learn to walk before you run
Moved 1124.908 397.9976 458.2236 0.08795749 0.1806161
Moved 1124.924 390.6846 461.6577 0.07102916 0.1894488
Moved 1124.94 382.0991 465.9504 0.05115529 0.2004897
Moved 1124.954 374.1685 471.0652 0.03279756 0.2136449
Moved 1124.97 365.7396 474.4202 0.01328607 0.222274
Moved 1124.984 356.1362 479.2879 -0.008943926 0.2347939
Moved 1125 349.8849 482.4691 -0.02341459 0.2429759
Moved 1125.015 339.3562 485.4109 -0.04778658 0.2505425
Moved 1125.031 331.4102 489.2949 -0.06617998 0.260532
Moved 1125.047 325.6364 492.1818 -0.07954533 0.2679573
Moved 1125.061 318.5 496.5 -0.0960648 0.2790637
Moved 1125.078 312.1634 499.902 -0.1107328 0.2878136
Moved 1125.093 306.3776 502.8112 -0.124126 0.2952963
Moved 1125.109 302 505 -0.1342593 0.3009258
Moved 1125.124 296.2625 506.9344 -0.1475405 0.3059012
Moved 1125.139 290.4919 509.754 -0.1608984 0.3131533
Moved 1125.155 286.3806 510.8097 -0.1704152 0.3158685
Moved 1125.17 283.4846 512.2578 -0.1771191 0.3195929
Moved 1125.185 279.6027 513.6987 -0.1861049 0.3232989
Moved 1125.21 275.5 515.5 -0.1956018 0.327932
Stationary 1125.22 275.5 515.5 -0.1956018 0.327932
Moved 1125.231 272.5594 515.7203 -0.2024087 0.3284986
Moved 1125.247 270.8405 516 -0.2063877 0.329218
Moved 1125.263 268.8113 516.5944 -0.211085 0.3307467
Moved 1125.279 266.9695 517 -0.2153483 0.33179
Moved 1125.294 265.5254 517 -0.2186913 0.33179
Moved 1125.309 264.0874 517.9126 -0.2220199 0.3341372
Moved 1125.324 262.6528 518 -0.2253408 0.3343621
Moved 1125.339 261.5439 518 -0.2279077 0.3343621
Moved 1125.355 260.103 518.897 -0.2312431 0.3366692
Moved 1125.371 259.5 519.5 -0.2326389 0.3382201
Moved 1125.386 258.2253 519 -0.2355895 0.3369341
Moved 1125.4 256.7808 519 -0.2389334 0.3369341
Stationary 1125.416 256.7808 519 -0.2389334 0.3369341
Moved 1125.433 254.8999 519 -0.2432873 0.3369341
Moved 1125.447 252.7543 519 -0.248254 0.3369341
Moved 1125.463 248.1712 508.952 -0.2588629 0.3110905
Moved 1125.478 241.7604 500.7125 -0.2737028 0.2898983
Moved 1125.493 233.0568 490.5663 -0.29385 0.2638021
Moved 1125.508 226.3609 477.6497 -0.3093497 0.2305803
Moved 1125.525 220.5213 466.0427 -0.3228673 0.200727
Moved 1125.539 214.7587 452.8967 -0.3362068 0.1669152
Moved 1125.556 211.1552 443.4139 -0.344548 0.1425254
Moved 1125.571 205.5187 429.2968 -0.3575955 0.106216
Moved 1125.586 202.3885 420.1655 -0.3648415 0.08273007
Moved 1125.602 199.5046 411.5139 -0.371517 0.06047806
Moved 1125.618 197.3099 403.8597 -0.3765973 0.04079124
Moved 1125.633 194.7413 397.4826 -0.3825433 0.02438938
Moved 1125.647 193.4279 392.2837 -0.3855835 0.01101772
Moved 1125.664 192.2524 388.7573 -0.3883045 0.001947811
Moved 1125.681 192 384.6908 -0.3888888 -0.008511405
Moved 1125.695 191 381.9268 -0.3912037 -0.01562056
Moved 1125.711 191 379.0306 -0.3912037 -0.02306958
Moved 1125.725 191 377.5768 -0.3912037 -0.02680861
Moved 1125.74 191 376.1414 -0.3912037 -0.0305007
Stationary 1125.755 191 376 -0.3912037 -0.03086435
Stationary 1125.771 191 376 -0.3912037 -0.03086435
Stationary 1125.787 191 376 -0.3912037 -0.03086435
Moved 1125.802 204.1862 376 -0.3606802 -0.03086435
Moved 1125.817 217.0836 397.8441 -0.330825 0.02531899
Moved 1125.834 231.0155 414.4186 -0.2985752 0.06794894
Moved 1125.847 246.1289 431.77 -0.2635905 0.1125771
Moved 1125.863 258.7241 445.8045 -0.234435 0.1486741
Moved 1125.878 267 455.5 -0.2152778 0.173611
Moved 1125.895 272.1424 461.1424 -0.2033741 0.1881234
Moved 1125.909 278.2838 468.3547 -0.1891578 0.2066736
Moved 1125.927 284 475.5 -0.1759259 0.2250513
Moved 1125.941 285.8897 478.8345 -0.1715516 0.2336278
Moved 1125.956 290.1844 483.1844 -0.1616101 0.2448158
Moved 1125.971 292.6652 487.4978 -0.1558675 0.2559099
Moved 1125.987 294.2709 491.8127 -0.1521507 0.2670079
Moved 1126.002 296.4998 493.4999 -0.1469911 0.2713473
Moved 1126.017 297.5729 497.3593 -0.1445072 0.2812739
Moved 1126.033 299.2277 500.4554 -0.1406766 0.2892371
Moved 1126.049 301 502.6672 -0.1365741 0.2949259
Moved 1126.064 302.1065 504.1065 -0.1340127 0.2986278
Moved 1126.082 304.5493 506.5493 -0.1283582 0.3049107
Moved 1126.094 305 507.9889 -0.1273148 0.3086134
Moved 1126.115 306.0773 508 -0.1248211 0.3086419
Moved 1126.126 307 509 -0.1226852 0.3112139
Stationary 1126.141 307 509 -0.1226852 0.3112139
Moved 1126.155 308.4232 509 -0.1193907 0.3112139
Stationary 1126.172 308.4232 509 -0.1193907 0.3112139
Moved 1126.186 309 509 -0.1180555 0.3112139
Moved 1126.201 310.746 501.5397 -0.1140138 0.2920259
Moved 1126.217 311.8736 492.8846 -0.1114037 0.2697649
Moved 1126.233 315.8125 472.9373 -0.1022858 0.2184601
Moved 1126.248 317.7138 460.5758 -0.09788468 0.186666
Moved 1126.264 320.2993 447.653 -0.09189972 0.1534284
Moved 1126.279 323.1817 432.5006 -0.08522753 0.1144563
Moved 1126.294 326.0643 419.7429 -0.07855495 0.08164327
Moved 1126.31 329.4802 408.1191 -0.07064775 0.0517466
Moved 1126.328 331.4085 400.0703 -0.06618401 0.03104488
Moved 1126.342 335.1522 389.5942 -0.05751813 0.004100289
Moved 1126.357 337.9867 380.04 -0.0509568 -0.02047339
Moved 1126.374 340.8662 370.4683 -0.04429127 -0.04509176
Moved 1126.388 343.7507 363.1231 -0.03761405 -0.06398393
Moved 1126.403 345.6471 355.8823 -0.03322432 -0.08260742
Moved 1126.418 348.5104 347.4688 -0.02659619 -0.104247
Moved 1126.433 351 343 -0.02083332 -0.1157408
Moved 1126.45 353.6091 337.7818 -0.01479378 -0.1291621
Moved 1126.464 356.4826 332.0349 -0.008142193 -0.1439434
Moved 1126.481 359.3669 327.2662 -0.001465479 -0.1562085
Moved 1126.496 362.2408 320.3979 0.005187095 -0.1738737
Moved 1126.511 365.1239 315.1903 0.01186083 -0.1872677
Moved 1126.526 369.0094 308.9874 0.02085507 -0.2032217
Moved 1126.542 371.8828 304.6757 0.02750655 -0.2143115
Moved 1126.556 373.0444 300.4334 0.03019541 -0.2252227
Moved 1126.572 375.8967 296.1549 0.03679802 -0.2362272
Moved 1126.588 377.4062 293.1877 0.04029204 -0.2438589
Moved 1126.604 379.6918 290.3082 0.04558295 -0.2512652
Moved 1126.62 381.2856 287.4287 0.04927228 -0.2586711
Moved 1126.634 382.7268 285.5464 0.05260825 -0.2635123
Moved 1126.65 384.1651 283.8349 0.05593777 -0.2679143
Moved 1126.664 385.2103 280.369 0.05835722 -0.2768286
Moved 1126.68 387.7199 278.2801 0.06416639 -0.2822014
Moved 1126.695 389.1582 276.8418 0.0674958 -0.2859007
Moved 1126.711 390.5977 274.4023 0.07082799 -0.2921753
Moved 1126.727 393.058 270.9129 0.07652322 -0.30115
Moved 1126.741 395.9435 266.5848 0.08320262 -0.312282
Moved 1126.756 399.8232 260.3537 0.09218325 -0.3283085
Moved 1126.781 405.3553 250.7412 0.1049891 -0.3530319
Moved 1126.794 407.7853 248.2147 0.1106141 -0.3595301
Stationary 1126.805 407.7853 248.2147 0.1106141 -0.3595301
Moved 1126.819 409.3316 246.6685 0.1141935 -0.363507
Moved 1126.835 410.7728 244.2273 0.1175295 -0.3697858
Moved 1126.85 412.2146 242.7854 0.1208671 -0.3734944
Moved 1126.868 413 241.3477 0.1226852 -0.3771923
Moved 1126.885 413.8377 240.1624 0.1246243 -0.3802408
Moved 1126.897 414.5 239.5 0.1261574 -0.3819445
Moved 1126.909 415.6682 238.3318 0.1288616 -0.3849491
Moved 1126.926 416 236.8903 0.1296297 -0.3886568
Moved 1126.941 417 236 0.1319444 -0.3909465
Ended 1126.957 417 236 0.1319444 -0.3909465
Candidates 1127.064 12 learn ken lean keen threaten listen laden pattern own jen karen jean
Began 1127.466 340 358 -0.04629632 -0.07716057
Stationary 1127.483 340 358 -0.04629632 -0.07716057
Stationary 1127.496 340 358 -0.04629632 -0.07716057
Stationary 1127.511 340 358 -0.04629632 -0.07716057
Stationary 1127.528 340 358 -0.04629632 -0.07716057
Stationary 1127.543 340 358 -0.04629632 -0.07716057
Moved 1127.558 340 367.7922 -0.04629632 -0.05197493
Moved 1127.573 340 387.0408 -0.04629632 -0.002467073
Moved 1127.589 340 399.8416 -0.04629632 0.03045679
Moved 1127.605 352.9278 428.7285 -0.01637086 0.1047542
Moved 1127.62 354.6116 449.3169 -0.01247317 0.157708
Moved 1127.636 357.6296 466.7777 -0.005487005 0.2026175
Moved 1127.651 361.519 488.1139 0.003516177 0.2574945
Moved 1127.667 364.3814 501.7164 0.01014213 0.2924804
Moved 1127.681 371.4715 525.137 0.02655447 0.3527186
Ended 1127.696 374 532 0.03240744 0.3703703
Accept 1127.724 0 learn
Began 1128.297 311 570 -0.113426 0.4681069
Stationary 1128.313 311 570 -0.113426 0.4681069
Stationary 1128.33 311 570 -0.113426 0.4681069
Stationary 1128.351 311 570 -0.113426 0.4681069
Stationary 1128.362 311 570 -0.113426 0.4681069
Stationary 1128.374 311 570 -0.113426 0.4681069
Stationary 1128.39 311 570 -0.113426 0.4681069
Stationary 1128.405 311 570 -0.113426 0.4681069
Stationary 1128.42 311 570 -0.113426 0.4681069
Stationary 1128.438 311 570 -0.113426 0.4681069
Stationary 1128.451 311 570 -0.113426 0.4681069
Stationary 1128.466 311 570 -0.113426 0.4681069
Stationary 1128.482 311 570 -0.113426 0.4681069
Stationary 1128.498 311 570 -0.113426 0.4681069
Stationary 1128.513 311 570 -0.113426 0.4681069
Stationary 1128.528 311 570 -0.113426 0.4681069
Stationary 1128.544 311 570 -0.113426 0.4681069
Moved 1128.56 322.8784 570 -0.08592968 0.4681069
Moved 1128.576 328.5411 570 -0.07282157 0.4681069
Moved 1128.59 333.2953 570 -0.06181647 0.4681069
Moved 1128.606 339.0327 570 -0.04853531 0.4681069
Moved 1128.621 348.4941 570 -0.02663408 0.4681069
Moved 1128.637 357.881 570 -0.004905214 0.4681069
Moved 1128.652 371.8007 570 0.02731631 0.4681069
Moved 1128.669 385.2206 570 0.05838097 0.4681069
Moved 1128.684 399.5426 561.9202 0.09153377 0.4473254
Moved 1128.697 412.7946 558.202 0.1222096 0.4377623
Moved 1128.714 424.2927 554.9268 0.1488257 0.4293385
Moved 1128.732 431.4797 552.0081 0.1654623 0.4218315
Moved 1128.745 439.4729 550.3054 0.1839651 0.4174521
Moved 1128.76 448.2602 547.9257 0.2043059 0.4113313
Moved 1128.777 460 545 0.2314815 0.4038065
Moved 1128.791 465.8183 543.0363 0.2449498 0.3987559
Moved 1128.806 473.0311 540.1876 0.2616461 0.3914288
Moved 1128.829 484.1646 536.7089 0.2874182 0.3824815
Stationary 1128.839 484.1646 536.7089 0.2874182 0.3824815
Moved 1128.853 487.5 537 0.2951388 0.3832304
Moved 1128.868 490.5884 535.2058 0.302288 0.3786156
Moved 1128.885 494.745 535 0.3119096 0.3780863
Moved 1128.899 497.3724 534 0.3179916 0.3755144
Moved 1128.915 499.1259 534 0.3220506 0.3755144
Moved 1128.93 501.1324 533 0.3266954 0.3729423
Moved 1128.945 503.0062 533 0.3310328 0.3729423
Stationary 1128.961 503.0062 533 0.3310328 0.3729423
Moved 1128.976 504.5633 532.4366 0.3346374 0.3714933
Moved 1128.991 506.0005 532 0.3379641 0.3703703
Stationary 1129.008 506.0005 532 0.3379641 0.3703703
Moved 1129.023 507.8808 531.1192 0.3423166 0.3681048
Moved 1129.038 508.5 530.5 0.34375 0.3665122
Moved 1129.054 509.3729 531 0.3457707 0.3677982
Moved 1129.069 510.1002 529.8998 0.3474542 0.3649685
Stationary 1129.084 510 530 0.3472221 0.3652262
Moved 1129.1 510.7298 530 0.3489116 0.3652262
Moved 1129.114 511 528.8413 0.349537 0.3622461
Ended 1129.132 511 529 0.349537 0.3626543
Candidates 1129.188 12 to too rio top trip rip rp tip tripp trio tp ep
Began 1129.65 359 347 -0.002314796 -0.1054527
Stationary 1129.669 359 347 -0.002314796 -0.1054527
Stationary 1129.683 359 347 -0.002314796 -0.1054527
Stationary 1129.698 359 347 -0.002314796 -0.1054527
Moved 1129.714 359 366.0754 -0.002314796 -0.0563904
Moved 1129.732 368.8852 387.8194 0.02056747 -0.0004645532
Moved 1129.749 373.4408 413.7917 0.03111293 0.06633668
Moved 1129.761 377.5 439.5 0.04050931 0.1324588
Moved 1129.779 381.9287 459.5721 0.0507608 0.1840844
Moved 1129.793 387.6875 489.4376 0.06409148 0.260899
Moved 1129.807 393.4433 510.7733 0.07741511 0.3157749
Moved 1129.824 399.2556 530.8307 0.09086947 0.367363
Ended 1129.84 404 546 0.1018518 0.4063785
Accept 1129.866 0 to
Began 1130.762 199 491 -0.3726852 0.2649176
Stationary 1130.781 199 491 -0.3726852 0.2649176
Stationary 1130.795 199 491 -0.3726852 0.2649176
Stationary 1130.809 199 491 -0.3726852 0.2649176
Stationary 1130.824 199 491 -0.3726852 0.2649176
Stationary 1130.84 199 491 -0.3726852 0.2649176
Stationary 1130.855 199 491 -0.3726852 0.2649176
Stationary 1130.871 199 491 -0.3726852 0.2649176
Stationary 1130.886 199 491 -0.3726852 0.2649176
Stationary 1130.902 199 491 -0.3726852 0.2649176
Stationary 1130.917 199 491 -0.3726852 0.2649176
Stationary 1130.933 199 491 -0.3726852 0.2649176
Stationary 1130.949 199 491 -0.3726852 0.2649176
Stationary 1130.964 199 491 -0.3726852 0.2649176
Stationary 1130.979 199 491 -0.3726852 0.2649176
Stationary 1130.993 199 491 -0.3726852 0.2649176
Stationary 1131.009 199 491 -0.3726852 0.2649176
Stationary 1131.024 199 491 -0.3726852 0.2649176
Stationary 1131.047 199 491 -0.3726852 0.2649176
Stationary 1131.057 199 491 -0.3726852 0.2649176
Stationary 1131.071 199 491 -0.3726852 0.2649176
Stationary 1131.086 199 491 -0.3726852 0.2649176
Moved 1131.102 192 477.6723 -0.3888888 0.2306386
Moved 1131.117 190.7324 473.1973 -0.391823 0.2191289
Moved 1131.133 191 467.1638 -0.3912037 0.2036104
Moved 1131.148 189.8481 460.2403 -0.3938702 0.1858031
Moved 1131.163 190 453.0345 -0.3935185 0.1672697
Moved 1131.179 190 443.736 -0.3935185 0.143354
Moved 1131.195 190 438.3057 -0.3935185 0.1293871
Moved 1131.21 190 424.7008 -0.3935185 0.09439503
Moved 1131.225 188.9453 414.6168 -0.3959601 0.06845871
Moved 1131.241 189 405.0226 -0.3958333 0.04378228
Moved 1131.256 189 396.3743 -0.3958333 0.02153883
Moved 1131.272 189 389.0377 -0.3958333 0.002668797
Moved 1131.287 189 382.6933 -0.3958333 -0.013649
Moved 1131.302 189 377.2748 -0.3958333 -0.02758536
Moved 1131.319 189 372.8809 -0.3958333 -0.03888676
Moved 1131.334 189 369.3864 -0.3958333 -0.04787453
Moved 1131.349 189 366.5018 -0.3958333 -0.05529388
Moved 1131.364 189 365.3109 -0.3958333 -0.05835678
Moved 1131.38 189 363.868 -0.3958333 -0.06206787
Moved 1131.394 189 362.5 -0.3958333 -0.06558649
Stationary 1131.414 189 362.5 -0.3958333 -0.06558649
Moved 1131.426 189 361.6834 -0.3958333 -0.06768677
Moved 1131.442 193.7617 362 -0.384811 -0.06687243
Moved 1131.457 204.8037 362 -0.3592507 -0.06687243
Moved 1131.472 226.2822 362 -0.3095319 -0.06687243
Moved 1131.488 255.7919 368.8842 -0.2412225 -0.04916627
Moved 1131.503 296.689 372.5992 -0.1465532 -0.039611
Moved 1131.517 324 373.5 -0.08333336 -0.03729432
Moved 1131.534 355.5156 374 -0.01038055 -0.03600823
Moved 1131.549 383.7256 374 0.05492051 -0.03600823
Moved 1131.565 401.8947 374 0.09697855 -0.03600823
Moved 1131.58 416.8336 374 0.1315592 -0.03600823
Moved 1131.595 428.3633 374 0.1582484 -0.03600823
Moved 1131.612 436.3156 374 0.1766565 -0.03600823
Moved 1131.626 446.5 374 0.2002315 -0.03600823
Moved 1131.641 452.1432 374.5919 0.2132944 -0.03448604
Moved 1131.657 463.1387 378.052 0.2387469 -0.02558649
Moved 1131.674 470.3231 379.4646 0.2553776 -0.02195319
Moved 1131.688 477.7289 379.9096 0.2725205 -0.0208087
Moved 1131.703 483.4079 380 0.2856664 -0.02057613
Moved 1131.718 488.3759 381 0.2971663 -0.01800419
Moved 1131.735 492.6938 381 0.3071615 -0.01800419
Moved 1131.75 495.8478 381 0.3144626 -0.01800419
Moved 1131.772 499.2484 382 0.3223342 -0.01543218
Stationary 1131.784 499.2484 382 0.3223342 -0.01543218
Moved 1131.796 501.6862 382 0.3279774 -0.01543218
Moved 1131.811 503.0977 382 0.3312446 -0.01543218
Moved 1131.827 504.5 382 0.3344907 -0.01543218
Moved 1131.842 505.9777 382 0.3379114 -0.01543218
Moved 1131.857 507.0623 382 0.3404221 -0.01543218
Moved 1131.873 508.5233 382 0.3438041 -0.01543218
Moved 1131.889 509.9634 382 0.3471376 -0.01543218
Moved 1131.904 511.4023 382 0.3504682 -0.01543218
Moved 1131.919 512.5 382 0.3530093 -0.01543218
Moved 1131.935 513.1399 382 0.3544905 -0.01543218
Moved 1131.95 515.4384 382 0.3598112 -0.01543218
Moved 1131.965 516.8462 382 0.3630699 -0.01543218
Moved 1131.981 518.2284 382 0.3662694 -0.01543218
Moved 1131.997 519 375 0.3680556 -0.03343629
Moved 1132.011 520.1056 375 0.3706148 -0.03343629
Stationary 1132.027 520.1056 375 0.3706148 -0.03343629
Moved 1132.042 521.3745 375 0.3735521 -0.03343629
Stationary 1132.057 521.3745 375 0.3735521 -0.03343629
Stationary 1132.072 521.3745 375 0.3735521 -0.03343629
Stationary 1132.092 521 375 0.3726852 -0.03343629
Moved 1132.103 512.5103 375 0.3530332 -0.03343629
Moved 1132.119 504.6811 375 0.3349099 -0.03343629
Moved 1132.135 493.6687 385.3313 0.3094184 -0.006864022
Moved 1132.149 485.3224 387.471 0.2900983 -0.001360615
Moved 1132.165 476.9343 390.3552 0.2706813 0.006057637
Moved 1132.182 473.5 391.5 0.2627315 0.009002057
Moved 1132.196 468.1703 392.7075 0.2503941 0.01210758
Moved 1132.212 462.4054 394.1486 0.2370495 0.01581435
Moved 1132.227 457.6416 394.5896 0.2260222 0.01694856
Moved 1132.243 452.9045 395 0.2150566 0.01800408
Moved 1132.258 448.5756 396.4748 0.2050361 0.02179723
Moved 1132.273 444.2549 397 0.1950346 0.02314815
Moved 1132.29 441.2925 397 0.1881772 0.02314815
Moved 1132.305 439.2405 398.3798 0.1834271 0.0266968
Moved 1132.32 436.1244 398.9378 0.1762138 0.02813214
Moved 1132.335 434.6195 399 0.1727303 0.02829214
Moved 1132.35 433.1818 399 0.1694023 0.02829214
Moved 1132.365 430.4646 399 0.1631126 0.02829214
Moved 1132.382 429.3015 399.6985 0.1604201 0.03008862
Moved 1132.398 428.5 400.5 0.1585648 0.03215016
Moved 1132.418 427 400 0.1550926 0.03086416
Ended 1132.431 427 400 0.1550926 0.03086416
Candidates 1132.564 12 walk wall all al wal really ask rally fall talk wacky real
Began 1133.34 399 305 0.09027779 -0.2134774
Stationary 1133.352 399 305 0.09027779 -0.2134774
Stationary 1133.366 399 305 0.09027779 -0.2134774
Stationary 1133.382 399 305 0.09027779 -0.2134774
Stationary 1133.398 399 305 0.09027779 -0.2134774
Moved 1133.413 399 317.0933 0.09027779 -0.1823733
Moved 1133.429 399 333.623 0.09027779 -0.1398585
Moved 1133.444 399 353.7535 0.09027779 -0.08808269
Moved 1133.459 399 373.967 0.09027779 -0.036093
Moved 1133.477 399 399.6065 0.09027779 0.02985208
Moved 1133.491 399 423.9349 0.09027779 0.09242497
Moved 1133.506 399 441.3859 0.09027779 0.1373094
Moved 1133.522 399 455.5198 0.09027779 0.1736619
Moved 1133.537 408.8705 471.5719 0.1131261 0.2149482
Moved 1133.552 411.0586 488.6066 0.1181911 0.2587616
Ended 1133.568 416 505 0.1296297 0.3009258
Accept 1133.641 0 walk
Began 1134.087 368 271 0.01851857 -0.300926
Stationary 1134.106 368 271 0.01851857 -0.300926
Stationary 1134.122 368 271 0.01851857 -0.300926
Stationary 1134.136 368 271 0.01851857 -0.300926
Stationary 1134.152 368 271 0.01851857 -0.300926
Stationary 1134.167 368 271 0.01851857 -0.300926
Stationary 1134.183 368 271 0.01851857 -0.300926
Stationary 1134.198 368 271 0.01851857 -0.300926
Stationary 1134.213 368 271 0.01851857 -0.300926
Moved 1134.232 368 256.8988 0.01851857 -0.3371945
Moved 1134.246 368 251.0931 0.01851857 -0.3521267
Moved 1134.261 368 247.257 0.01851857 -0.3619934
Moved 1134.276 368 244.2788 0.01851857 -0.3696533
Moved 1134.291 368 242.3998 0.01851857 -0.3744861
Moved 1134.307 368 240.0801 0.01851857 -0.3804525
Moved 1134.323 368 238.6287 0.01851857 -0.3841856
Moved 1134.338 368 237.1781 0.01851857 -0.3879164
Moved 1134.352 368 235.7347 0.01851857 -0.3916287
Stationary 1134.373 368 235.7347 0.01851857 -0.3916287
Moved 1134.385 368 234.6239 0.01851857 -0.3944858
Moved 1134.399 368 233.7062 0.01851857 -0.3968463
Stationary 1134.414 368 233.7062 0.01851857 -0.3968463
Stationary 1134.43 368 233.7062 0.01851857 -0.3968463
Stationary 1134.445 368 234 0.01851857 -0.3960905
Stationary 1134.46 368 234 0.01851857 -0.3960905
Stationary 1134.475 368 234 0.01851857 -0.3960905
Stationary 1134.491 368 234 0.01851857 -0.3960905
Stationary 1134.508 368 234 0.01851857 -0.3960905
Moved 1134.522 368 245.0132 0.01851857 -0.3677645
Moved 1134.538 362.0034 259.8498 0.004637539 -0.3296045
Moved 1134.553 357.1014 274.9952 -0.006709645 -0.2906503
Moved 1134.57 352.5192 291.6636 -0.01731669 -0.2477788
Moved 1134.586 349.6477 308.1138 -0.02396365 -0.2054687
Moved 1134.6 345.1199 328.5203 -0.03444468 -0.1529828
Moved 1134.616 341.8827 344.6454 -0.04193828 -0.1115088
Moved 1134.631 337.5055 360.48 -0.05207067 -0.07078186
Moved 1134.65 333.529 375.0308 -0.06127556 -0.03335701
Moved 1134.662 328.8303 389.509 -0.07215202 0.003881219
Moved 1134.68 324.5 401 -0.08217593 0.03343609
Moved 1134.693 318.1884 414.4977 -0.09678613 0.06815239
Moved 1134.708 312.4501 428.8747 -0.1100691 0.1051303
Moved 1134.724 308.5243 439.6019 -0.1191567 0.1327208
Moved 1134.738 305.4709 448.5873 -0.1262248 0.1558316
Moved 1134.754 302.2163 453.3062 -0.1337586 0.1679685
Moved 1134.771 297.6099 462.1868 -0.1444215 0.1908095
Moved 1134.785 292.0699 472.8602 -0.1572457 0.2182618
Moved 1134.8 287.9581 479.7225 -0.1667636 0.2359117
Moved 1134.816 283.6435 486.5941 -0.1767511 0.2535856
Moved 1134.832 279.8777 491.6835 -0.1854683 0.2666755
Moved 1134.846 276.9895 497.0211 -0.192154 0.2804039
Moved 1134.862 273.6729 501.4362 -0.1998312 0.2917596
Moved 1134.878 270.2443 505.7557 -0.2077679 0.3028696
Moved 1134.893 266.9497 510.0754 -0.2153942 0.31398
Moved 1134.908 264.5334 512.9332 -0.2209875 0.3213302
Moved 1134.929 262.1833 516.725 -0.2264275 0.3310829
Moved 1134.94 259.2826 519.7174 -0.2331422 0.3387792
Moved 1134.954 258.2131 521.7869 -0.2356178 0.3441021
Moved 1134.971 257.0775 522.9225 -0.2382466 0.3470229
Moved 1134.986 255.6681 525.6639 -0.2415091 0.3540737
Moved 1135 254.2262 526 -0.2448468 0.3549381
Moved 1135.015 254 528.4333 -0.2453704 0.3611968
Moved 1135.031 253 528.6577 -0.2476852 0.3617737
Moved 1135.046 253 530.0964 -0.2476852 0.3654743
Moved 1135.062 252 530 -0.25 0.3652262
Moved 1135.078 252 530.7184 -0.25 0.367074
Moved 1135.093 252 531.5 -0.25 0.3690843
Moved 1135.108 250.752 531 -0.2528888 0.3677982
Stationary 1135.124 250.752 531 -0.2528888 0.3677982
Moved 1135.14 251 532.3734 -0.2523148 0.3713308
Stationary 1135.16 251 532.3734 -0.2523148 0.3713308
Stationary 1135.174 251 532.3734 -0.2523148 0.3713308
Stationary 1135.185 251 532.3734 -0.2523148 0.3713308
Stationary 1135.207 251 532 -0.2523148 0.3703703
Stationary 1135.218 251 532 -0.2523148 0.3703703
Moved 1135.231 251 525.2523 -0.2523148 0.353015
Moved 1135.247 262.1131 515.3322 -0.2265901 0.3275003
Moved 1135.261 268.2406 506.1993 -0.2124061 0.3040104
Moved 1135.278 273.9793 497.0362 -0.199122 0.2804428
Moved 1135.293 279.7507 489.8116 -0.1857623 0.2618611
Moved 1135.307 283.554 483.6689 -0.1769582 0.246062
Moved 1135.323 288.9072 474.1547 -0.1645667 0.2215913
Moved 1135.339 296.0393 462.7372 -0.1480572 0.1922252
Moved 1135.355 302.2922 453.1325 -0.1335829 0.1675218
Moved 1135.371 308.1725 445.5344 -0.1199712 0.1479794
Moved 1135.385 316.6312 433.4638 -0.1003907 0.1169336
Moved 1135.402 321.5172 423.9655 -0.08908043 0.09250385
Moved 1135.416 324.7346 415.041 -0.08163273 0.06954974
Moved 1135.434 330.2816 404.4368 -0.0687926 0.04227571
Moved 1135.447 334.5691 395.8618 -0.05886778 0.02022048
