if you were not so stupid
if you were not so stupid
Basic
0.6 0.6
432 388.8
Stationary 433.9174 303.8502 533.8502 -0.1299764 0.3751291
Moved 433.9287 303 534 -0.1319445 0.3755144
Stationary 433.9445 303 534 -0.1319445 0.3755144
Ended 433.9597 303 534 -0.1319445 0.3755144
Candidates 434.096 12 not nor note now bit boy boot more bout vote bore bite
Began 434.6034 388 365 0.06481478 -0.05915646
Stationary 434.6232 388 365 0.06481478 -0.05915646
Stationary 434.6379 388 365 0.06481478 -0.05915646
Moved 434.6529 388 384.4708 0.06481478 -0.009077135
Moved 434.6695 388 401.3792 0.06481478 0.03441135
Moved 434.6862 388 445.12 0.06481478 0.1469136
Moved 434.6999 388 490 0.06481478 0.2623456
Ended 434.7151 388 490 0.06481478 0.2623456
Accept 434.7614 0 not
Began 435.3747 186 356 -0.4027778 -0.0823046
Stationary 435.397 186 356 -0.4027778 -0.0823046
Stationary 435.4096 186 356 -0.4027778 -0.0823046
Stationary 435.4228 186 356 -0.4027778 -0.0823046
Stationary 435.4424 186 356 -0.4027778 -0.0823046
Stationary 435.4574 186 356 -0.4027778 -0.0823046
Stationary 435.4729 186 356 -0.4027778 -0.0823046
Moved 435.4859 197.1597 364.1161 -0.376945 -0.06142973
Moved 435.5011 201.5 368.5 -0.3668981 -0.0501544
Moved 435.5171 207.7963 371.8472 -0.3523234 -0.04154519
Moved 435.5356 213.5517 376.1638 -0.3390007 -0.03044309
Moved 435.5486 219.3069 381.3069 -0.3256785 -0.01721488
Moved 435.5633 225.0617 385.7963 -0.3123572 -0.005668043
Moved 435.5848 231.5211 391.8169 -0.2974049 0.009817076
Moved 435.5964 236.3501 394.675 -0.2862266 0.01716834
Moved 435.609 243.0849 399.8679 -0.2706368 0.03052448
Moved 435.6255 250.2977 405.6381 -0.2539406 0.0453655
Moved 435.6412 257.4855 410.2913 -0.2373021 0.0573336
Moved 435.657 264.7027 415.1622 -0.2205957 0.06986147
Moved 435.6714 271.8887 419.9332 -0.2039613 0.08213274
Moved 435.6877 280.5477 425.6985 -0.1839173 0.09696101
Moved 435.7029 285.5 430 -0.1724537 0.1080246
Moved 435.7185 295.7535 436.8459 -0.1487187 0.1256325
Moved 435.7341 307.3276 446.9117 -0.1219268 0.1515218
Moved 435.7488 316.9637 454.1117 -0.09962112 0.1700403
Moved 435.7641 328.3878 461.4924 -0.07317632 0.1890235
Moved 435.7794 339.5757 470.3838 -0.04727846 0.2118924
Moved 435.7976 350.1801 476.6743 -0.02273127 0.2280717
Moved 435.8101 367 486.5 0.01620372 0.2533436
Moved 435.8256 379.7946 494.2966 0.04582087 0.2733964
Moved 435.8426 394.2316 503.821 0.0792398 0.2978935
Moved 435.856 410.2393 511.9107 0.1162946 0.3187003
Moved 435.8716 422.2334 518.1167 0.1440589 0.3346622
Moved 435.8878 438.1448 523.8708 0.1808907 0.349462
Moved 435.9017 448.1402 529.5701 0.2040282 0.3641205
Moved 435.9174 458.3174 533.9932 0.2275864 0.3754967
Moved 435.9369 466.8981 537.0868 0.2474493 0.3834536
Moved 435.9493 476.5479 541.7287 0.2697867 0.3953926
Moved 435.9647 485.0889 546.0444 0.2895576 0.4064928
Moved 435.9798 490.1473 546.7868 0.3012668 0.4084021
Moved 436.0007 494.698 548.2327 0.3118008 0.412121
Moved 436.012 498.0128 549.671 0.319474 0.4158202
Moved 436.0258 501.2238 551.1119 0.326907 0.4195265
Moved 436.0418 503.3256 551 0.3317722 0.4192385
Moved 436.0563 505.6577 552 0.3371705 0.4218106
Moved 436.0722 508.1947 553.0974 0.3430432 0.424633
Moved 436.0885 509 553.5405 0.3449074 0.4257727
Moved 436.1029 509.9778 554 0.3471709 0.4269547
Moved 436.1169 511.4205 554 0.3505105 0.4269547
Stationary 436.1346 511.4205 554 0.3505105 0.4269547
Moved 436.1486 512.9482 554.9482 0.3540467 0.4293934
Stationary 436.1638 513 555 0.3541666 0.4295266
Stationary 436.1786 513 555 0.3541666 0.4295266
Moved 436.2006 514.3745 555 0.3573484 0.4295266
Moved 436.2115 515.3469 555 0.3595992 0.4295266
Moved 436.2253 516.0673 555 0.3612668 0.4295266
Moved 436.2413 516.5735 555 0.3624387 0.4295266
Ended 436.2564 517.5 555 0.3645833 0.4295266
Candidates 436.2984 12 so stop ai atp ap auto atop strip do sp drop ago
Began 436.7928 407 376 0.1087963 -0.03086435
Stationary 436.8118 407 376 0.1087963 -0.03086435
Stationary 436.8259 407 376 0.1087963 -0.03086435
Stationary 436.8427 407 376 0.1087963 -0.03086435
Moved 436.8572 407 388.7033 0.1087963 0.001808841
Moved 436.8731 407 404.7548 0.1087963 0.04309364
Ended 436.8889 407 442.6619 0.1087963 0.1405913
Accept 436.9491 0 so
Began 438.3519 190 288 -0.3935185 -0.2572017
Stationary 438.3691 190 288 -0.3935185 -0.2572017
Stationary 438.384 190 288 -0.3935185 -0.2572017
Stationary 438.3985 190 288 -0.3935185 -0.2572017
Stationary 438.4127 190 288 -0.3935185 -0.2572017
Stationary 438.4282 190 288 -0.3935185 -0.2572017
Stationary 438.4443 190 288 -0.3935185 -0.2572017
Stationary 438.4601 190 288 -0.3935185 -0.2572017
Stationary 438.4751 190 288 -0.3935185 -0.2572017
Moved 438.4909 198.3058 307.5703 -0.3742922 -0.2068666
Moved 438.5076 201.1264 319.5688 -0.3677629 -0.176006
Moved 438.5301 207.8295 346.4886 -0.3522465 -0.1067681
Moved 438.544 210.7647 363.588 -0.3454522 -0.06278827
Stationary 438.5536 210.7647 363.588 -0.3454522 -0.06278827
Moved 438.568 214.4701 377.2338 -0.3368747 -0.02769093
Moved 438.5843 217.8289 387.4866 -0.3290998 -0.001320388
Moved 438.6 220.748 401.74 -0.3223426 0.03533944
Moved 438.6144 223.6192 410.6674 -0.3156962 0.05830074
Moved 438.6304 226.4966 419.4899 -0.3090355 0.08099257
Moved 438.646 228.6928 429.8497 -0.3039518 0.107638
Moved 438.6607 231.2696 437.674 -0.2979871 0.1277623
Moved 438.676 233.1455 444.291 -0.2936447 0.1447812
Moved 438.6914 234.7379 449.6894 -0.2899586 0.1586661
Moved 438.714 238.5 457 -0.28125 0.1774691
Stationary 438.7259 238.5 457 -0.28125 0.1774691
Moved 438.7381 239.9635 460.9269 -0.2778624 0.1875692
Moved 438.7532 241.4022 465.2065 -0.274532 0.1985763
Moved 438.7685 244.6819 467.6819 -0.26694 0.2049432
Moved 438.7848 247.5815 471.8723 -0.260228 0.2157207
Moved 438.7989 251.5 474 -0.2511574 0.2211934
Moved 438.8148 258.2452 477.6981 -0.2355435 0.230705
Moved 438.8399 270.9307 484.4653 -0.206179 0.2481103
Stationary 438.8496 270.9307 484.4653 -0.206179 0.2481103
Moved 438.8624 277.8574 487.343 -0.1901449 0.2555116
Moved 438.8769 286.661 488.6102 -0.1697662 0.2587709
Moved 438.8952 298.4672 491.1038 -0.1424371 0.2651846
Moved 438.908 309.9248 492.4906 -0.1159148 0.2687515
Moved 438.9218 320.2244 493.5805 -0.09207317 0.2715548
Moved 438.9374 331.1024 495.0146 -0.0668926 0.2752433
Moved 438.9532 344.1187 495 -0.03676236 0.2752057
Moved 438.9689 354.3036 495 -0.01318619 0.2752057
Moved 438.9839 364.3765 496.3395 0.0101307 0.2786509
Moved 439.0005 376.4835 496 0.03815631 0.2777777
Moved 439.0155 386.5837 497.2263 0.06153633 0.2809316
Moved 439.0329 392.6866 497 0.07566342 0.2803498
Moved 439.0463 400.9939 498.7988 0.09489318 0.2849761
Moved 439.061 408.2024 500.2405 0.1115796 0.2886843
Moved 439.0846 420.4821 502.1205 0.1400049 0.2935199
Stationary 439.0954 420.4821 502.1205 0.1400049 0.2935199
Moved 439.1078 426.2599 503 0.1533795 0.2957818
Moved 439.1227 432.0247 504.0062 0.1667238 0.2983697
Moved 439.1389 434.1674 505.0837 0.1716838 0.3011411
Moved 439.1544 439.6605 505.5535 0.1843994 0.3023495
Moved 439.1695 443.9844 506 0.1944083 0.3034978
Moved 439.1852 446.8753 506 0.2011002 0.3034978
Moved 439.2004 451.6329 507 0.2121132 0.3060699
Moved 439.2159 454.6334 508.3167 0.2190587 0.3094565
Moved 439.2312 458.5096 508.7548 0.2280314 0.3105832
Moved 439.2524 465.8097 509 0.2449299 0.3112139
Stationary 439.2635 465.8097 509 0.2449299 0.3112139
Moved 439.2774 470.1297 510.7099 0.25493 0.3156119
Moved 439.2932 474.4363 511 0.2648988 0.3163579
Moved 439.3076 480.3609 512.5902 0.2786133 0.320448
Moved 439.3229 486.1397 514.0349 0.29199 0.3241638
Moved 439.3393 493.3878 515.4775 0.3087681 0.3278742
Moved 439.3542 499.4611 517.3844 0.3228265 0.3327788
Moved 439.3694 507.1732 519.0289 0.3406787 0.3370083
Moved 439.3863 514.3596 520.4719 0.3573138 0.3407199
Moved 439.3997 522.5595 521.9119 0.3762951 0.3444236
Moved 439.4225 535.9714 524.7943 0.4073413 0.3518371
Stationary 439.4331 535.9714 524.7943 0.4073413 0.3518371
Moved 439.4473 541.9817 526.2454 0.421254 0.3555694
Moved 439.462 547 527.5 0.4328704 0.3587962
Moved 439.4773 549.2986 528 0.4381912 0.3600822
Moved 439.4929 552.4114 529.2057 0.4453967 0.3631833
Moved 439.5085 554.6481 530 0.4505743 0.3652262
Moved 439.524 556.0889 530 0.4539094 0.3652262
Moved 439.54 557.5 531.5 0.457176 0.3690843
Stationary 439.5542 557.5 531.5 0.457176 0.3690843
Moved 439.5694 558.3734 531 0.4591978 0.3677982
Stationary 439.5913 558 531 0.4583333 0.3677982
Stationary 439.6017 558 531 0.4583333 0.3677982
Moved 439.6148 558 532 0.4583333 0.3703703
Stationary 439.6314 558 532 0.4583333 0.3703703
Stationary 439.6463 558 532 0.4583333 0.3703703
Stationary 439.6614 558 532 0.4583333 0.3703703
Moved 439.6775 545.2028 532 0.4287101 0.3703703
Moved 439.6937 539.8785 532 0.4163855 0.3703703
Moved 439.7092 528.0759 532 0.3890646 0.3703703
Moved 439.724 516.5603 523.7402 0.3624081 0.349126
Moved 439.7398 507.9903 520.4952 0.3425702 0.3407797
Moved 439.7617 489 511.5 0.2986111 0.317644
Stationary 439.7726 489 511.5 0.2986111 0.317644
Moved 439.7862 480.2405 507.0962 0.2783344 0.3063172
Moved 439.8014 474.9148 502.9318 0.2660064 0.2956064
Moved 439.8162 464.8239 497.1851 0.2426479 0.2808257
Moved 439.8326 455.5457 490.3638 0.2211707 0.2632815
Moved 439.8484 445.5903 481.9346 0.1981257 0.2416012
Moved 439.8633 437.0515 475.8412 0.17836 0.2259291
Moved 439.8777 428.6296 468.858 0.1588648 0.2079681
Moved 439.8939 420.6403 460.9684 0.1403711 0.1876758
Moved 439.9108 413.9976 454.8314 0.1249945 0.1718913
Moved 439.9288 404.3574 445.3574 0.1026792 0.1475242
Moved 439.9397 395.98 436.98 0.08328696 0.1259772
Moved 439.955 387.3285 428.3285 0.06326029 0.1037255
Moved 439.9711 381.2405 421.2405 0.04916787 0.08549514
Moved 439.9858 374.0261 413.0314 0.03246784 0.06438106
Moved 440.0013 366.8326 407.2661 0.01581609 0.04955252
Moved 440.018 361.4242 400.7803 0.003296733 0.03287096
Moved 440.033 354.2704 394.2253 -0.01326298 0.01601164
Moved 440.0473 345.5418 388.3612 -0.03346806 0.0009289493
Moved 440.0627 338.7668 381.6135 -0.04915084 -0.01642635
Moved 440.0795 331.5728 377.1437 -0.06580383 -0.02792272
Moved 440.0977 326.0919 372.0919 -0.07849093 -0.04091593
Moved 440.1099 320.3371 367.5028 -0.09181226 -0.05271911
Moved 440.1259 313.5 363.5 -0.1076389 -0.06301456
Moved 440.1405 308.269 358.0152 -0.1197477 -0.07712148
Moved 440.1563 302.2571 353.4428 -0.1336642 -0.08888174
Moved 440.1714 297.1073 349.7382 -0.1455849 -0.09840992
Moved 440.1872 292.7849 345.7849 -0.1555905 -0.108578
Moved 440.2028 288.5 343 -0.1655093 -0.1157408
Moved 440.2159 284.1072 340.1072 -0.1756777 -0.1231811
Moved 440.2323 279.8326 337.2217 -0.1855726 -0.1306025
Moved 440.2475 277.0132 336.0132 -0.192099 -0.1337108
Moved 440.2674 274.1305 334.0652 -0.198772 -0.1387212
Moved 440.279 271.2448 332.6224 -0.205452 -0.1424322
Moved 440.2949 269.1847 332.1847 -0.2102206 -0.143558
Moved 440.3091 267.7423 332 -0.2135594 -0.144033
Moved 440.3254 266.3024 331 -0.2168927 -0.146605
Moved 440.3408 264.8628 331 -0.220225 -0.146605
Moved 440.3563 263.8452 331 -0.2225806 -0.146605
Moved 440.3722 263 331 -0.2245371 -0.146605
Moved 440.3885 261.9083 331 -0.227064 -0.146605
Stationary 440.4033 261.9083 331 -0.227064 -0.146605
Moved 440.4231 261 331 -0.2291666 -0.146605
Stationary 440.4363 261 331 -0.2291666 -0.146605
Moved 440.448 260.137 331 -0.2311643 -0.146605
Ended 440.4653 259.5 331 -0.2326389 -0.146605
Candidates 440.6152 12 stupid said stood stops steps serious drops crops aid caps cross stiff
Began 441.1828 414 342 0.125 -0.1183128
Stationary 441.2027 414 342 0.125 -0.1183128
Stationary 441.2185 414 342 0.125 -0.1183128
Stationary 441.2345 414 342 0.125 -0.1183128
Moved 441.2492 414 364.7491 0.125 -0.05980166
Moved 441.2709 414 388.2648 0.125 0.0006811511
Ended 441.2826 414 415 0.125 0.06944436
Accept 441.3245 0 stupid
PhraseEnd 442.1889
