that is a very odd question
that is a very odd question
FixStart
0.6 0.6
432 388.8
Moved 3219.184 181.5627 330.8124 -0.4130492 -0.1470873
Moved 3219.199 178.4083 332.5306 -0.4203512 -0.1426683
Moved 3219.215 173.1231 334.9385 -0.4325855 -0.1364752
Moved 3219.229 170.1785 336.8215 -0.4394016 -0.131632
Moved 3219.245 167.3009 338.8495 -0.4460626 -0.1264158
Moved 3219.262 165.708 340.292 -0.4497499 -0.1227058
Moved 3219.276 164 342 -0.4537037 -0.1183128
Moved 3219.292 162.8286 343.1714 -0.4564154 -0.1152999
Moved 3219.307 163 345.3748 -0.4560185 -0.1096328
Moved 3219.323 163 348.1049 -0.4560185 -0.1026108
Moved 3219.338 175.6081 354.731 -0.426833 -0.0855686
Moved 3219.354 192.9751 361.325 -0.3866317 -0.06860858
Moved 3219.369 211.3809 368.1465 -0.3440258 -0.05106365
Moved 3219.392 237.2958 375.7988 -0.2840376 -0.03138185
Stationary 3219.403 237.2958 375.7988 -0.2840376 -0.03138185
Moved 3219.414 243.1446 377.0289 -0.2704986 -0.02821785
Moved 3219.431 250.4236 378.4847 -0.2536491 -0.02447348
Moved 3219.446 255.6942 378.9236 -0.2414485 -0.02334485
Moved 3219.461 260.0986 380.3662 -0.2312531 -0.01963423
Moved 3219.477 262.6182 380.8091 -0.2254209 -0.01849516
Moved 3219.493 264.2484 381 -0.2216473 -0.01800419
Moved 3219.509 265.692 381 -0.2183056 -0.01800419
Moved 3219.523 266.8469 381 -0.2156323 -0.01800419
Moved 3219.537 268.2411 381 -0.2124047 -0.01800419
Moved 3219.554 269.6805 381 -0.2090728 -0.01800419
Moved 3219.57 270.5 381 -0.2071759 -0.01800419
Moved 3219.584 271.5618 381.5618 -0.2047181 -0.01655924
Moved 3219.6 273.0034 382 -0.2013811 -0.01543218
Moved 3219.615 274.442 382 -0.1980508 -0.01543218
Moved 3219.63 276.6462 382 -0.1929486 -0.01543218
Moved 3219.646 278.9098 382 -0.1877088 -0.01543218
Moved 3219.661 283.193 382 -0.177794 -0.01543218
Moved 3219.677 288.3945 382 -0.1657534 -0.01543218
Moved 3219.694 294.1533 382 -0.152423 -0.01543218
Moved 3219.709 301.6104 382 -0.1351611 -0.01543218
Moved 3219.723 308.8 382 -0.1185185 -0.01543218
Moved 3219.738 315.5 382 -0.1030092 -0.01543218
Moved 3219.76 326.6764 373.8309 -0.07713805 -0.03644315
Stationary 3219.771 326.6764 373.8309 -0.07713805 -0.03644315
Moved 3219.784 330.2147 373 -0.06894743 -0.03858032
Moved 3219.8 334.1383 371.9539 -0.05986502 -0.04127086
Moved 3219.817 336.4877 371.5123 -0.05442664 -0.04240656
Moved 3219.831 338.8319 371 -0.04900013 -0.04372435
Moved 3219.847 340.3694 369.6306 -0.04544109 -0.04724659
Moved 3219.862 341.4548 370 -0.04292876 -0.04629637
Moved 3219.878 342.8875 369.1125 -0.03961226 -0.04857907
Moved 3219.893 344.3291 369 -0.03627524 -0.04886839
Moved 3219.909 345 368.2303 -0.03472224 -0.05084811
Moved 3219.924 346.2084 366.7916 -0.03192494 -0.05454852
Moved 3219.94 346 364.6962 -0.03240739 -0.05993792
Moved 3219.955 346 359.6456 -0.03240739 -0.07292806
Moved 3219.97 346 352.9758 -0.03240739 -0.09008297
Moved 3219.985 328.6169 335.2524 -0.07264609 -0.1356676
Moved 3220.002 317.082 315.3936 -0.09934714 -0.186745
Moved 3220.017 307.6711 297.8969 -0.1211318 -0.2317467
Moved 3220.032 301.0322 284.0725 -0.1364994 -0.2673033
Moved 3220.047 295.277 272.554 -0.1498218 -0.2969292
Moved 3220.062 289.3747 259.8742 -0.1634846 -0.3295417
Moved 3220.078 286.0438 251.1167 -0.171195 -0.3520662
Moved 3220.093 284.5685 243.8423 -0.17461 -0.3707761
Moved 3220.117 281.7003 231.8014 -0.1812492 -0.4017455
Stationary 3220.128 281.7003 231.8014 -0.1812492 -0.4017455
Moved 3220.14 281 227.0265 -0.1828704 -0.4140266
Moved 3220.155 281 222.4412 -0.1828704 -0.42582
Moved 3220.17 281 217.7476 -0.1828704 -0.4378921
Moved 3220.185 280.2205 214.6614 -0.1846748 -0.4458298
Moved 3220.201 280 210.5881 -0.1851852 -0.4563062
Moved 3220.216 279.4195 208.4194 -0.186529 -0.4618842
Moved 3220.232 279 205.959 -0.1875 -0.4682125
Moved 3220.247 278 204.0732 -0.1898148 -0.4730626
Moved 3220.262 278 202.0963 -0.1898148 -0.4781474
Moved 3220.277 276.6576 200.6576 -0.1929222 -0.4818478
Moved 3220.293 277 199.407 -0.1921296 -0.4850645
Moved 3220.31 277 198.5 -0.1921296 -0.4873972
Moved 3220.323 277 197.8286 -0.1921296 -0.489124
Moved 3220.34 277 197 -0.1921296 -0.4912551
Moved 3220.355 277 195.7738 -0.1921296 -0.4944089
Stationary 3220.37 277 195.7738 -0.1921296 -0.4944089
Moved 3220.385 277 194.9647 -0.1921296 -0.49649
Stationary 3220.402 277 194.9647 -0.1921296 -0.49649
Stationary 3220.417 277 194.9647 -0.1921296 -0.49649
Moved 3220.431 277 193.9192 -0.1921296 -0.4991791
Stationary 3220.454 277 193.9192 -0.1921296 -0.4991791
Stationary 3220.465 277 193.9192 -0.1921296 -0.4991791
Stationary 3220.479 277 193.9192 -0.1921296 -0.4991791
Stationary 3220.493 277 193.9192 -0.1921296 -0.4991791
Moved 3220.509 277 192.8754 -0.1921296 -0.5018637
Stationary 3220.524 277 192.8754 -0.1921296 -0.5018637
Stationary 3220.539 277 192.8754 -0.1921296 -0.5018637
Stationary 3220.556 277 192.8754 -0.1921296 -0.5018637
Stationary 3220.571 277 192.8754 -0.1921296 -0.5018637
Moved 3220.586 285.2006 193 -0.1731468 -0.5015433
Moved 3220.603 287.281 198.1241 -0.1683309 -0.4883638
Moved 3220.617 289.0712 203.1423 -0.1641871 -0.4754571
Moved 3220.633 290.1328 204.1328 -0.1617296 -0.4729095
Moved 3220.65 292.6194 207.8583 -0.1559736 -0.4633275
Moved 3220.664 295.1206 211.1206 -0.1501838 -0.4549367
Moved 3220.679 298 215.5 -0.1435185 -0.4436729
Moved 3220.694 301.8391 223.6783 -0.1346316 -0.422638
Moved 3220.711 307.5249 232.2874 -0.1214702 -0.4004956
Moved 3220.724 315.9601 243.7867 -0.1019442 -0.3709189
Moved 3220.74 324.403 254.2537 -0.08240058 -0.3439979
Moved 3220.756 337.0298 272.3765 -0.05317166 -0.2973856
Moved 3220.772 347.7383 287.8971 -0.02838368 -0.2574663
Moved 3220.794 365.9633 315.2661 0.01380394 -0.187073
Stationary 3220.806 365.9633 315.2661 0.01380394 -0.187073
Moved 3220.817 373.5327 330.0654 0.03132562 -0.1490088
Moved 3220.833 377.1096 340.8838 0.0396057 -0.1211837
Moved 3220.848 379.489 349.2117 0.04511356 -0.09976415
Moved 3220.863 382.2073 360.9327 0.05140573 -0.06961752
Moved 3220.88 383.545 368.2697 0.05450219 -0.05074685
Moved 3220.894 385.9725 379.8762 0.06012142 -0.02089465
Moved 3220.912 387.4262 384.8525 0.0634867 -0.008095478
Moved 3220.925 388.869 388.6072 0.06682654 0.001561593
Moved 3220.941 389 391.6238 0.06712963 0.009320498
Moved 3220.957 390.5 394 0.0706019 0.01543206
Moved 3220.972 390.8353 395.8353 0.07137795 0.02015235
Moved 3220.987 391 397.2813 0.07175922 0.02387153
Moved 3221.004 393.4597 398.7299 0.07745305 0.02759729
Moved 3221.017 396.3108 401.3108 0.08405278 0.03423557
Moved 3221.033 402.0113 403.2045 0.09724825 0.03910626
Moved 3221.049 413.3622 404 0.1235237 0.04115226
Moved 3221.065 423.4137 404 0.146791 0.04115226
Moved 3221.08 440.1037 404 0.1854252 0.04115226
Moved 3221.095 456.662 404 0.2237546 0.04115226
Moved 3221.117 482.4619 397.3766 0.2834767 0.02411681
Stationary 3221.129 482.4619 397.3766 0.2834767 0.02411681
Moved 3221.14 492.6962 395.6148 0.3071671 0.01958537
Moved 3221.158 501.186 393.1628 0.3268194 0.01327864
Moved 3221.173 508.3841 391.7231 0.3434818 0.00957595
Moved 3221.188 512.1469 390.7133 0.3521918 0.006978619
Moved 3221.204 518.2954 389.1761 0.3664245 0.003024953
Moved 3221.218 523.9933 387.7516 0.3796143 -0.0006387655
Moved 3221.233 529.7791 386.3052 0.3930072 -0.004358998
Moved 3221.249 534.413 383.7247 0.4037337 -0.01099622
Moved 3221.265 538.1691 382.4155 0.4124283 -0.01436351
Moved 3221.281 541.0408 380.9796 0.4190758 -0.01805655
Moved 3221.296 543.1431 379.9285 0.4239423 -0.02076012
Moved 3221.311 545.5378 378.4622 0.4294857 -0.02453156
Moved 3221.326 546.9833 377.0167 0.4328319 -0.02824932
Moved 3221.342 548.4141 375.5859 0.4361437 -0.03192925
Moved 3221.359 548.8609 374.2782 0.437178 -0.03529278
Moved 3221.373 549 367.5201 0.4375 -0.05267461
Moved 3221.386 542.2649 345.2781 0.4219095 -0.1098815
Moved 3221.404 530.2158 320.5421 0.3940181 -0.1735029
Moved 3221.424 510.8205 277.7454 0.3491215 -0.2835766
Moved 3221.435 498.1213 241.364 0.3197253 -0.3771501
Moved 3221.45 488.9344 211.448 0.2984592 -0.4540947
Moved 3221.465 486.1469 193.1169 0.2920068 -0.5012424
Moved 3221.48 481.8003 173.1348 0.2819452 -0.5526369
Moved 3221.495 480.5 160.5 0.2789353 -0.5851337
Moved 3221.51 480 148.124 0.2777778 -0.6169651
Moved 3221.526 478.9709 136.7386 0.2753957 -0.6462483
Moved 3221.542 479 128.1688 0.275463 -0.6682901
Moved 3221.559 479 118.3617 0.275463 -0.693514
Moved 3221.572 477.6783 108.7477 0.2724034 -0.7182416
Moved 3221.589 477.2223 105.4446 0.2713479 -0.7267373
Moved 3221.605 477 96.48071 0.2708333 -0.7497925
Moved 3221.618 477 96.5 0.2708333 -0.7497427
Moved 3221.634 476 94.19946 0.2685185 -0.7556599
Moved 3221.65 474.7567 87.78345 0.2656405 -0.772162
Moved 3221.665 475 85.94983 0.2662037 -0.7768781
Moved 3221.681 473.8738 82.74768 0.2635968 -0.7851139
Moved 3221.695 474 81.42932 0.2638889 -0.7885047
Moved 3221.711 472.9967 75.98352 0.2615664 -0.8025115
Moved 3221.734 472.4411 72.32324 0.2602803 -0.8119258
Stationary 3221.745 472.4411 72.32324 0.2602803 -0.8119258
Ended 3221.759 471.5 69.5 0.2581018 -0.8191871
Candidates 3221.868 12 question equation session weapon federation sedation watson season reason retain station detection
Began 3222.265 422 124 0.1435185 -0.6790124
Stationary 3222.282 422 124 0.1435185 -0.6790124
Stationary 3222.296 422 124 0.1435185 -0.6790124
Stationary 3222.311 422 124 0.1435185 -0.6790124
Stationary 3222.328 422 124 0.1435185 -0.6790124
Moved 3222.342 422 148.6768 0.1435185 -0.6155434
Moved 3222.358 422 166.7772 0.1435185 -0.5689887
Moved 3222.374 422 187.8116 0.1435185 -0.5148878
Moved 3222.389 422 198.7925 0.1435185 -0.4866448
Moved 3222.407 422 222.0245 0.1435185 -0.4268917
Moved 3222.42 422 234.9785 0.1435185 -0.3935739
Moved 3222.435 422 244.6162 0.1435185 -0.3687855
Moved 3222.452 422 254.5916 0.1435185 -0.3431287
Moved 3222.467 429 263.2125 0.1597223 -0.3209555
Moved 3222.482 429.8687 271.3434 0.161733 -0.3000426
Ended 3222.502 431 277 0.1643519 -0.2854939
Accept 3222.525 0 question
PhraseEnd 3223.421
