experience is hard to come by
Moved 615.582 322.3146 314 -0.08723477 -0.1903292
Moved 615.5962 322 313 -0.08796295 -0.1929013
Moved 615.6116 323.1676 313 -0.08526012 -0.1929013
Moved 615.6278 324.6078 313 -0.08192633 -0.1929013
Moved 615.6435 326.6098 313 -0.07729212 -0.1929013
Moved 615.6582 330.5686 313 -0.06812816 -0.1929013
Moved 615.6736 335.5053 313 -0.05670076 -0.1929013
Moved 615.6893 343.4172 324.765 -0.03838603 -0.1626416
Moved 615.7053 350.5 334.5 -0.02199074 -0.1376029
Moved 615.7188 363.595 351.46 0.008321702 -0.09398157
Moved 615.7349 379.3077 374.2657 0.04469375 -0.03532472
Moved 615.7504 396 399.5 0.08333336 0.02957815
Moved 615.7669 433.3592 452.7029 0.169813 0.1664168
Moved 615.788 471.9722 506.4191 0.2591949 0.3045759
Stationary 615.7983 471.9722 506.4191 0.2591949 0.3045759
Moved 615.8112 487.831 522.831 0.295905 0.3467874
Moved 615.8282 502.2959 538.6949 0.3293886 0.3875898
Moved 615.8433 512.9843 547.7031 0.3541303 0.4107588
Moved 615.8586 522.5 556 0.3761573 0.4320986
Moved 615.8738 526.5948 557.9461 0.3856362 0.437104
Moved 615.8893 531.2635 561.1757 0.3964434 0.4454108
Moved 615.9058 535.0568 562 0.405224 0.4475308
Moved 615.9198 536.9739 562 0.4096617 0.4475308
Moved 615.9354 539.8283 562 0.4162692 0.4475308
Moved 615.9506 542.7085 562 0.4229364 0.4475308
Moved 615.9659 545.589 562 0.4296042 0.4475308
Stationary 615.9818 546.3065 562 0.4312649 0.4475308
Moved 615.9975 548.8452 562 0.4371416 0.4475308
Moved 616.0118 550.2845 562 0.4404733 0.4475308
Moved 616.0293 551.7225 562 0.4438022 0.4475308
Moved 616.0449 552.5 562 0.4456018 0.4475308
Stationary 616.0624 552.5 562 0.4456018 0.4475308
Moved 616.0744 552 562 0.4444444 0.4475308
Moved 616.0911 552 553.2178 0.4444444 0.4249429
Moved 616.1065 538.9664 550.8475 0.414274 0.4188465
Moved 616.1212 523.7825 550 0.3791263 0.4166666
Moved 616.1367 503.526 548.5376 0.3322361 0.4129052
Moved 616.151 477.9247 549 0.2729739 0.4140946
Moved 616.1672 451.1815 549 0.2110682 0.4140946
Moved 616.1818 424.8219 549 0.1500507 0.4140946
Moved 616.1983 403.6437 549 0.101027 0.4140946
Moved 616.2137 372.9698 549 0.03002276 0.4140946
Moved 616.2293 350.6682 549 -0.02160152 0.4140946
Moved 616.2441 330.2333 549 -0.06890446 0.4140946
Moved 616.2598 313.6976 549 -0.1071816 0.4140946
Moved 616.2825 282 559.5 -0.1805555 0.4411007
Stationary 616.2924 282 559.5 -0.1805555 0.4411007
Moved 616.3049 272.6118 557.7098 -0.2022875 0.4364962
Moved 616.3212 260.4519 559.0609 -0.2304353 0.4399714
Moved 616.3374 250.5065 559 -0.2534571 0.4398148
Moved 616.3525 242.3363 559 -0.2723697 0.4398148
Moved 616.367 236.4851 559 -0.2859141 0.4398148
Moved 616.3834 233.3751 553.3127 -0.2931133 0.4251868
Moved 616.3983 230.4977 550.7488 -0.299774 0.4185926
Moved 616.4131 231 551 -0.2986111 0.4192385
Stationary 616.4292 231 551 -0.2986111 0.4192385
Stationary 616.4453 231 551 -0.2986111 0.4192385
Stationary 616.4593 231 551 -0.2986111 0.4192385
Stationary 616.4747 231 551 -0.2986111 0.4192385
Moved 616.4901 247.5 551 -0.2604167 0.4192385
Moved 616.5062 259.5932 551 -0.2324232 0.4192385
Moved 616.5215 278.0146 551 -0.1897809 0.4192385
Moved 616.5383 292.3036 551 -0.1567046 0.4192385
Moved 616.5522 316.1099 551 -0.1015974 0.4192385
Moved 616.5681 333.5524 551 -0.06122137 0.4192385
Moved 616.5841 356.2301 550 -0.008726617 0.4166666
Moved 616.5984 374.1349 548.7388 0.03271967 0.4134227
Moved 616.6145 388.8996 548.3101 0.06689727 0.41232
Moved 616.6304 402.158 548 0.09758791 0.4115225
Moved 616.6449 412.5583 548 0.1216628 0.4115225
Moved 616.6599 424.5772 548 0.1494842 0.4115225
Moved 616.6776 434.62 548 0.1727314 0.4115225
Moved 616.6924 441.5 548 0.1886574 0.4115225
Moved 616.707 445.8536 548 0.1987352 0.4115225
Moved 616.7219 450.2307 548 0.2088675 0.4115225
Moved 616.738 453.6771 553.87 0.2168452 0.4266203
Moved 616.7529 454.9828 555.9828 0.2198677 0.4320545
Moved 616.7698 456.4045 557.4045 0.2231585 0.435711
Moved 616.784 456 558 0.2222222 0.4372427
Stationary 616.7993 456 558 0.2222222 0.4372427
Moved 616.8147 447.9945 561.1833 0.2036909 0.4454304
Moved 616.8309 430.9313 565.5172 0.1641928 0.4565769
Moved 616.8448 407.7977 567 0.1106427 0.4603909
Moved 616.86 392.4988 567 0.07522881 0.4603909
Moved 616.8772 371.3929 557.6965 0.02637247 0.436462
Moved 616.8915 352.1788 548.3902 -0.01810456 0.4125261
Moved 616.9084 334.5149 538.717 -0.0589934 0.3876464
Moved 616.9291 307.6817 517.5966 -0.1211071 0.3333244
Stationary 616.9401 307.6817 517.5966 -0.1211071 0.3333244
Moved 616.9516 298.854 508.8541 -0.1415416 0.3108386
Moved 616.9677 295.265 505.265 -0.1498497 0.3016073
Moved 616.9854 293.1342 503.1342 -0.154782 0.2961268
Moved 616.9994 291.7021 503 -0.158097 0.2957818
Stationary 617.0144 292 503 -0.1574074 0.2957818
Stationary 617.0331 292 503 -0.1574074 0.2957818
Moved 617.0456 292 501.3831 -0.1574074 0.291623
Moved 617.0607 292 498.8847 -0.1574074 0.2851972
Moved 617.0763 308.4581 494.5114 -0.11931 0.273949
Moved 617.0928 316.1413 486.087 -0.1015248 0.2522812
Moved 617.1084 332.6217 472.4819 -0.06337568 0.2172888
Moved 617.1231 346.9051 462.0569 -0.03031234 0.1904756
Moved 617.1392 360.3871 453.4086 0.0008961558 0.1682319
Moved 617.1543 370.5422 447.5473 0.02440313 0.1531566
Moved 617.1688 383.2199 439.1867 0.05374978 0.131653
Moved 617.1858 392.4181 434.291 0.07504185 0.119061
Moved 617.2 399.686 430.0366 0.09186566 0.1081186
Moved 617.2148 408.5972 425.7014 0.1124935 0.09696858
Moved 617.2314 417.234 420.1773 0.1324862 0.08276048
Moved 617.2455 425.8835 411.7637 0.152508 0.06112063
Moved 617.2614 434.4788 403.5212 0.1724046 0.03992069
Moved 617.2794 442.1143 395.4047 0.1900794 0.01904507
Moved 617.292 449.8162 388.1838 0.2079078 0.0004726378
Moved 617.3077 455.373 382.627 0.2207709 -0.01381964
Moved 617.3233 464 372.5 0.2407408 -0.03986633
Moved 617.3394 470.8739 365.1514 0.2566524 -0.05876714
Moved 617.3544 476.6706 357.9117 0.2700709 -0.07738749
Moved 617.3694 481.5583 351.589 0.2813849 -0.09364987
Moved 617.3854 485.8512 344.5813 0.2913222 -0.1116736
Moved 617.4002 487.7234 340.1066 0.2956559 -0.1231826
Moved 617.4163 488.8685 336.3946 0.2983066 -0.13273
Moved 617.4313 489 333.4529 0.2986111 -0.140296
Moved 617.4532 489 323.3871 0.2986111 -0.1661854
Stationary 617.4641 489 323.3871 0.2986111 -0.1661854
Moved 617.4777 484.8601 319.2258 0.289028 -0.1768885
Moved 617.4927 478.8954 313.8605 0.2752209 -0.1906879
Moved 617.5072 471.6742 309.6045 0.258505 -0.2016346
Moved 617.5231 460.0032 307.3337 0.2314889 -0.2074752
Moved 617.5406 446.2744 307 0.1997093 -0.2083334
Moved 617.5544 431.8633 307 0.1663501 -0.2083334
Moved 617.5695 419.2003 312.9497 0.1370378 -0.1930307
Moved 617.5858 405.1536 319.1385 0.1045222 -0.1771128
Moved 617.6005 394.1613 323.1895 0.07907708 -0.1666937
Moved 617.6166 382.6508 328.6746 0.05243242 -0.1525861
Moved 617.6313 373.5 332.5 0.03125002 -0.142747
Moved 617.6471 367.3727 334.4509 0.0170665 -0.1377292
Moved 617.6636 361.3505 336.1624 0.003126065 -0.1333272
Moved 617.6795 351.468 338 -0.01975005 -0.1286009
Moved 617.6931 348.5649 339.1088 -0.02647012 -0.1257491
Moved 617.7097 340.8957 339 -0.04422292 -0.1260288
Moved 617.7244 337.9752 339 -0.05098338 -0.1260288
Moved 617.739 335.0847 339 -0.0576742 -0.1260288
Moved 617.7552 330.4464 341.2769 -0.06841123 -0.1201728
Moved 617.7702 329.2873 342.7128 -0.07109428 -0.1164795
Moved 617.7861 327.84 345.3201 -0.07444451 -0.1097736
Stationary 617.801 327.84 345.3201 -0.07444451 -0.1097736
Moved 617.8168 327 351.7366 -0.07638887 -0.09326997
Moved 617.8326 324.3186 359.4072 -0.08259589 -0.07354131
Moved 617.8477 322.8799 366.6006 -0.0859262 -0.05503957
Moved 617.8625 323 371.9475 -0.08564815 -0.04128734
Moved 617.8788 321.3072 382.8498 -0.08956676 -0.01324642
Moved 617.9005 318.4326 404.1069 -0.09622092 0.04142726
Stationary 617.9103 318.4326 404.1069 -0.09622092 0.04142726
Moved 617.9235 314.9813 420.0748 -0.1042099 0.08249675
Moved 617.9398 310.6652 435.8942 -0.114201 0.1231847
Moved 617.9539 308.227 450.2057 -0.119845 0.159994
Moved 617.9698 306.0164 460.9182 -0.1249621 0.1875466
Moved 617.9865 303.1467 476.84 -0.1316049 0.2284978
Moved 618.0018 301.1288 489.8405 -0.1362758 0.2619353
Moved 618.0172 299.6964 498.822 -0.1395918 0.2850358
Moved 618.0342 299.2629 508.4224 -0.140595 0.3097282
Moved 618.0488 299 515.8884 -0.1412037 0.3289309
Moved 618.0635 299 522.4634 -0.1412037 0.3458421
Moved 618.0802 299 527.8478 -0.1412037 0.3596908
Moved 618.0946 299 532.35 -0.1412037 0.3712706
Moved 618.1105 299 536.5545 -0.1412037 0.3820845
Moved 618.1255 299 538.9672 -0.1412037 0.3882899
Moved 618.1415 299 541.8689 -0.1412037 0.3957532
Moved 618.1552 298 544.7211 -0.1435185 0.4030891
Moved 618.1718 298 546.3071 -0.1435185 0.4071683
Moved 618.188 296.5 549 -0.1469907 0.4140946
Moved 618.2021 297 555.3359 -0.1458333 0.4303905
Ended 618.2174 297 558.5 -0.1458333 0.4385287
Candidates 618.4017 12 experience experienced experiences science existence evidence expense expenses accordance achieved residence spencer
Began 618.7844 401 378 0.09490739 -0.02572024
Stationary 618.8018 401 378 0.09490739 -0.02572024
Stationary 618.8203 401 378 0.09490739 -0.02572024
Stationary 618.8334 401 378 0.09490739 -0.02572024
Moved 618.8483 401 389.4924 0.09490739 0.00383848
Moved 618.864 401 400.231 0.09490739 0.0314583
Moved 618.8811 395.6519 420.6401 0.0825277 0.08395073
Moved 618.8949 391.5944 436.231 0.07313509 0.1240509
Moved 618.9103 390.7845 447.3708 0.07126033 0.1527026
Moved 618.9263 387.5461 463.5426 0.06376405 0.1942967
Moved 618.9424 385.8342 477.6577 0.05980144 0.230601
Moved 618.9575 386 486.0223 0.06018519 0.2521148
Ended 618.9733 386 492.173 0.06018519 0.2679347
Accept 619.019 0 experience
Began 619.4474 350 443 -0.02314816 0.1414608
Stationary 619.467 350 443 -0.02314816 0.1414608
Stationary 619.4814 350 443 -0.02314816 0.1414608
Stationary 619.4965 350 443 -0.02314816 0.1414608
Stationary 619.5116 350 443 -0.02314816 0.1414608
Moved 619.5292 370.008 453.5049 0.02316654 0.1684797
Moved 619.5432 382.4189 462.548 0.05189568 0.1917387
Moved 619.5583 392.5297 469.3531 0.07530024 0.2092415
Moved 619.5743 412.7617 484.7142 0.1221337 0.2487504
Moved 619.59 427.5992 496.6794 0.1564798 0.2795251
Moved 619.6043 442.0376 509.6339 0.1899018 0.3128442
Moved 619.62 456.2713 526.957 0.2228502 0.3573996
Moved 619.6427 474.604 548.3248 0.265287 0.4123579
Stationary 619.6525 474.604 548.3248 0.265287 0.4123579
Moved 619.6653 479.4753 554.3441 0.2765632 0.4278397
Moved 619.6824 482.5146 561.2866 0.2835987 0.445696
Moved 619.6972 484.7018 566.1054 0.2886616 0.45809
Moved 619.7129 486.1356 569.2711 0.2919805 0.4662322
Moved 619.7281 487 570.5815 0.2939814 0.4696025
Moved 619.7435 487 571.5 0.2939814 0.471965
Moved 619.7586 487 572.2053 0.2939814 0.473779
Stationary 619.7744 487 572.2053 0.2939814 0.473779
Stationary 619.7891 487 572 0.2939814 0.4732509
Moved 619.8049 475.1205 572 0.2664825 0.4732509
Moved 619.8206 462.6667 556.2963 0.2376543 0.4328608
Moved 619.8364 449.7136 544.9676 0.2076703 0.4037231
Moved 619.8513 435.0718 534.4575 0.1737774 0.3766909
Moved 619.8671 420.7161 522.9729 0.1405466 0.3471524
Moved 619.8823 404 510.5 0.1018518 0.3150719
Moved 619.8981 393.4598 501.5042 0.07745335 0.2919344
Moved 619.9136 380.0386 491.279 0.04638572 0.2656352
Moved 619.929 368.9761 484.6508 0.02077798 0.2485873
Moved 619.9443 355.1364 474.1091 -0.01125822 0.221474
Moved 619.9598 342.5087 466.2543 -0.04048914 0.2012714
Moved 619.9787 328.3732 458.749 -0.07321025 0.1819675
Moved 619.9905 319.0717 454.0358 -0.09474154 0.1698452
Moved 620.0057 313.2369 451.1185 -0.1082479 0.1623417
Moved 620.0212 302.7954 444.6364 -0.132418 0.1456695
Moved 620.0371 294.3437 440.1719 -0.1519821 0.1341869
Moved 620.0527 288.4219 436.5688 -0.16569 0.1249197
Moved 620.067 282.3827 433.6913 -0.1796696 0.1175188
Moved 620.0845 278.2207 431.8138 -0.189304 0.1126897
Moved 620.0984 274.9304 431 -0.1969204 0.1105966
Moved 620.1146 272.7466 429.8733 -0.2019756 0.1076987
Moved 620.1294 270.3955 428.3955 -0.2074178 0.1038978
Moved 620.1457 267.9136 428 -0.213163 0.1028806
Moved 620.1609 266.5179 428 -0.2163937 0.1028806
Moved 620.176 265.0821 427 -0.2197174 0.1003086
Moved 620.1912 263.6394 427 -0.2230569 0.1003086
Moved 620.2059 263.2018 426 -0.22407 0.09773654
Moved 620.2218 262.0743 426 -0.2266799 0.09773654
Moved 620.2365 260.6604 426 -0.2299527 0.09773654
Stationary 620.2531 260.6604 426 -0.2299527 0.09773654
Moved 620.2668 260 426 -0.2314815 0.09773654
Moved 620.2841 258.5 426 -0.2349537 0.09773654
Moved 620.3049 257.9528 426 -0.2362204 0.09773654
Stationary 620.3156 257.9528 426 -0.2362204 0.09773654
Stationary 620.3288 257.9528 426 -0.2362204 0.09773654
Moved 620.3445 256.778 426 -0.2389397 0.09773654
Ended 620.3602 257 426 -0.2384259 0.09773654
Candidates 620.4978 12 of good off if god is his odd goods odds gods food
Began 621.0648 406 480 0.1064815 0.2366254
Stationary 621.0776 406 480 0.1064815 0.2366254
Stationary 621.0881 406 480 0.1064815 0.2366254
Stationary 621.0999 406 480 0.1064815 0.2366254
Stationary 621.1152 406 480 0.1064815 0.2366254
Stationary 621.1313 406 480 0.1064815 0.2366254
Moved 621.1467 406 467.5454 0.1064815 0.204592
Moved 621.1625 406 460.7689 0.1064815 0.1871628
Moved 621.1781 395.5 456 0.08217593 0.174897
Moved 621.1938 399 451.5969 0.09027779 0.1635721
Moved 621.2091 397.7637 448.5274 0.08741597 0.1556774
Moved 621.2247 398 445.6543 0.08796295 0.1482877
Moved 621.2398 398 443.8978 0.08796295 0.14377
Moved 621.2606 397 441.0165 0.0856481 0.1363591
Stationary 621.2715 397 441.0165 0.0856481 0.1363591
Moved 621.2851 397 439.5739 0.0856481 0.1326487
Moved 621.3015 397 438.6257 0.0856481 0.13021
Moved 621.3168 397 438.0563 0.0856481 0.1287457
Moved 621.3318 395.6138 436.6138 0.08243929 0.1250353
Moved 621.3469 396 436.1756 0.08333336 0.1239084
Moved 621.363 396 435.5 0.08333336 0.1221707
Moved 621.3781 396 435.2998 0.08333336 0.1216558
Stationary 621.3932 396 435 0.08333336 0.1208847
Stationary 621.4075 396 435 0.08333336 0.1208847
Stationary 621.423 396 435 0.08333336 0.1208847
Stationary 621.4398 396 435 0.08333336 0.1208847
Ended 621.4553 396 435 0.08333336 0.1208847
Accept 621.5146 3 if
Began 622.763 372 393 0.02777775 0.01285996
Stationary 622.7837 372 393 0.02777775 0.01285996
Stationary 622.7966 372 393 0.02777775 0.01285996
Ended 622.8155 372 393 0.02777775 0.01285996
Candidates 622.872 7 g h f d j s k
Began 622.9178 355 377 -0.01157408 -0.02829226
Stationary 622.9384 355 377 -0.01157408 -0.02829226
Ended 622.9517 355 377 -0.01157408 -0.02829226
Cancel 622.9787
Delete 622.9787 DoubleClick
Began 623.1955 373 396 0.0300926 0.02057605
Stationary 623.2127 373 396 0.0300926 0.02057605
Stationary 623.2281 373 396 0.0300926 0.02057605
Stationary 623.243 373 396 0.0300926 0.02057605
Stationary 623.2578 373 396 0.0300926 0.02057605
Stationary 623.2733 373 396 0.0300926 0.02057605
Stationary 623.2885 373 396 0.0300926 0.02057605
Stationary 623.304 373 396 0.0300926 0.02057605
Stationary 623.3195 373 396 0.0300926 0.02057605
Stationary 623.3376 373 396 0.0300926 0.02057605
Stationary 623.3552 373 396 0.0300926 0.02057605
Stationary 623.3652 373 396 0.0300926 0.02057605
Stationary 623.3815 373 396 0.0300926 0.02057605
Stationary 623.3969 373 396 0.0300926 0.02057605
Stationary 623.4113 373 396 0.0300926 0.02057605
Stationary 623.4277 373 396 0.0300926 0.02057605
Stationary 623.4429 373 396 0.0300926 0.02057605
Stationary 623.4586 373 396 0.0300926 0.02057605
Stationary 623.475 373 396 0.0300926 0.02057605
Stationary 623.4896 373 396 0.0300926 0.02057605
Stationary 623.5053 373 396 0.0300926 0.02057605
Moved 623.5208 381.1267 407.6901 0.04890442 0.05064309
Moved 623.5369 384.2721 412.0295 0.05618552 0.06180418
Moved 623.5523 390.5709 421.9134 0.07076591 0.08722568
Moved 623.5677 397.3726 433.0588 0.08651058 0.115892
Moved 623.5829 405.0024 444.0034 0.1041723 0.1440416
Moved 623.598 412.196 454.0743 0.120824 0.1699442
Moved 623.6129 423.9617 468.832 0.1480595 0.2079011
Moved 623.6374 443 495 0.1921296 0.2752057
Stationary 623.6478 443 495 0.1921296 0.2752057
Moved 623.6591 450.8402 505.6745 0.2102782 0.3026607
Moved 623.6748 458.3741 517.1987 0.227718 0.3323011
Moved 623.6902 464.8592 526.0037 0.2427297 0.3549476
Moved 623.7059 470.6173 536.0803 0.2560587 0.3808649
Moved 623.7219 473.7878 542.3837 0.2633976 0.3970774
Moved 623.7366 477.0695 548.1389 0.2709941 0.4118798
Moved 623.7525 479.9469 552.4203 0.2776548 0.4228916
Moved 623.7676 480.6102 553.2204 0.2791902 0.4249495
Moved 623.7841 482.04 555.04 0.2825 0.4296295
Moved 623.7996 483.4919 556.4919 0.2858608 0.4333638
Moved 623.8139 483 557.9287 0.2847222 0.4370593
Moved 623.8296 484.3564 558 0.287862 0.4372427
Moved 623.8444 484 559 0.287037 0.4398148
Stationary 623.8601 484 559 0.287037 0.4398148
Stationary 623.8824 484 559 0.287037 0.4398148
Stationary 623.892 484 559 0.287037 0.4398148
Moved 623.9058 472.0978 550.4211 0.2594857 0.4177498
Moved 623.9221 458.953 541.9686 0.2290578 0.3960097
Moved 623.9378 447.0818 533.3114 0.2015782 0.3737432
Moved 623.9521 434.0209 524.1274 0.1713447 0.3501218
Moved 623.9683 417.1408 511.1083 0.1322705 0.3166365
Moved 623.9838 406.559 502.6472 0.1077755 0.2948744
Moved 623.998 384.3927 484.4165 0.05646447 0.2479848
Moved 624.0139 369.6746 471.6133 0.02239486 0.2150546
Moved 624.0298 351.0535 455.8145 -0.02070948 0.17442
Moved 624.0453 336.0767 447.1328 -0.05537803 0.1520904
Moved 624.0604 320.1091 438.4232 -0.09234007 0.1296891
Moved 624.0754 304.7097 433.5457 -0.1279869 0.1171441
Moved 624.0913 292.4433 429.433 -0.1563812 0.1065662
Moved 624.1068 277.2685 425.2551 -0.1915081 0.09582052
Moved 624.1281 259.2277 421.8713 -0.2332692 0.08711736
Stationary 624.1396 259.2277 421.8713 -0.2332692 0.08711736
Moved 624.1516 252.735 421 -0.2482986 0.08487643
Moved 624.1684 247.9901 419.9967 -0.2592822 0.08229601
Moved 624.187 243.6735 420 -0.2692742 0.08230445
Moved 624.1993 241.6982 420 -0.2738467 0.08230445
Moved 624.2141 240.0309 420 -0.2777062 0.08230445
Moved 624.2302 238.5921 420 -0.2810367 0.08230445
Moved 624.2452 237.5 420 -0.2835648 0.08230445
Stationary 624.2606 237.5 420 -0.2835648 0.08230445
Moved 624.2756 237 420 -0.2847222 0.08230445
Ended 624.2918 237 420 -0.2847222 0.08230445
Candidates 624.4586 12 is his its us guys if ita gus id usa good hits
Began 624.8772 353 348 -0.01620372 -0.1028807
Stationary 624.8942 353 348 -0.01620372 -0.1028807
Moved 624.9153 353 369.9559 -0.01620372 -0.04640987
Stationary 624.929 353 369.9559 -0.01620372 -0.04640987
Moved 624.9421 353 394.0809 -0.01620372 0.01564006
Moved 624.9533 364.817 427.512 0.01115054 0.1016255
Moved 624.9695 372.3128 455.1794 0.02850185 0.1727865
Moved 624.986 388.3342 486.2794 0.06558845 0.2527761
Moved 624.9988 407.6678 511.3152 0.1103421 0.3171687
Ended 625.0145 407.6678 511.3152 0.1103421 0.3171687
Accept 625.0598 0 is
Began 625.6937 373 442 0.0300926 0.1388888
Stationary 625.7101 373 442 0.0300926 0.1388888
Stationary 625.7252 373 442 0.0300926 0.1388888
Stationary 625.7401 373 442 0.0300926 0.1388888
Stationary 625.7552 373 442 0.0300926 0.1388888
Stationary 625.7755 373 442 0.0300926 0.1388888
Stationary 625.7855 373 442 0.0300926 0.1388888
Stationary 625.8011 373 442 0.0300926 0.1388888
Stationary 625.8174 373 442 0.0300926 0.1388888
Moved 625.833 388.3025 442 0.06551515 0.1388888
Moved 625.8486 398.3708 442 0.08882125 0.1388888
Moved 625.8635 407.9557 442 0.1110086 0.1388888
Moved 625.8803 416.5622 448.4893 0.130931 0.1555793
Moved 625.8957 423.8242 451.7297 0.1477413 0.1639137
Moved 625.9096 429.2242 452 0.1602411 0.164609
Moved 625.9258 432.7354 452.9118 0.168369 0.1669541
Moved 625.9417 435.6357 454.3179 0.1750828 0.1705705
Moved 625.9572 436.7512 454 0.1776647 0.169753
Moved 625.9708 438.1853 454 0.1809845 0.169753
Stationary 625.9882 438.1853 454 0.1809845 0.169753
Stationary 626.0067 438 454 0.1805556 0.169753
Stationary 626.0179 438 454 0.1805556 0.169753
Stationary 626.0334 438 454 0.1805556 0.169753
Moved 626.0485 424.6917 454 0.1497492 0.169753
Moved 626.0653 410.1067 454 0.1159877 0.169753
Moved 626.0808 394.7856 454 0.08052231 0.169753
Moved 626.0953 381.6435 454 0.05010059 0.169753
Moved 626.111 367.0703 445.3764 0.01636634 0.1475729
Moved 626.1275 351.2556 440.002 -0.02024179 0.13375
Moved 626.1418 339 436.5 -0.04861111 0.1247428
Moved 626.1577 324.6658 431.6664 -0.08179207 0.1123108
Moved 626.1721 311.1115 427.3705 -0.1131677 0.1012616
Moved 626.1873 294.4694 422.0408 -0.1516912 0.0875535
Moved 626.2039 281.1881 417.7294 -0.1824349 0.07646435
Moved 626.2246 260.196 413.049 -0.2310279 0.06442638
Stationary 626.2362 260.196 413.049 -0.2310279 0.06442638
Moved 626.2497 248.6891 411.5861 -0.2576642 0.0606638
Moved 626.2656 239.9982 408.8885 -0.2777818 0.05372541
Moved 626.2804 229.0415 407.0059 -0.3031446 0.04888346
Moved 626.2953 216.1453 405.5717 -0.3329969 0.04519463
Moved 626.3112 207.9883 406 -0.3518791 0.04629618
Moved 626.3275 198.9116 406 -0.3728898 0.04629618
Moved 626.3423 196.4397 414.5603 -0.3786117 0.06831349
Moved 626.3572 194.7759 417.4481 -0.3824631 0.07574096
Moved 626.3723 195 419.4869 -0.3819444 0.0809848
Moved 626.3879 195 426.8629 -0.3819444 0.09995594
Moved 626.4044 195 435.2065 -0.3819444 0.1214159
Moved 626.4196 201.4336 446.1469 -0.3670519 0.1495546
Moved 626.4419 221.6538 478.2636 -0.3202459 0.2321595
Stationary 626.4531 221.6538 478.2636 -0.3202459 0.2321595
Moved 626.4659 233.6222 495.4963 -0.2925411 0.2764821
Moved 626.4814 242.1694 506.2118 -0.272756 0.3040425
Moved 626.4969 259.1976 528.5969 -0.2333388 0.3616174
Moved 626.5116 271.2292 543.1328 -0.205488 0.3990041
Moved 626.5273 280.1003 554.8004 -0.184953 0.4290131
Moved 626.543 288.8944 563.6733 -0.1645963 0.4518345
Moved 626.5583 296.1202 572.3443 -0.1478698 0.4741364
Moved 626.5731 305.6567 583.3219 -0.1257947 0.5023711
Moved 626.5891 312.1384 590.1384 -0.1107907 0.5199032
Moved 626.6046 319.0424 597.0424 -0.09480928 0.5376604
Moved 626.6212 324.5622 600.9216 -0.08203203 0.5476378
Moved 626.636 329.2408 603.0803 -0.07120177 0.5531899
Moved 626.6536 333.5 604.5 -0.06134262 0.5568415
Moved 626.6655 334.9578 605 -0.05796814 0.5581275
