where can my little dog be
Moved 1240.375 440.3143 416.7485 0.1859127 0.07394166
Moved 1240.389 454.0557 405.7554 0.2177216 0.04566718
Moved 1240.406 462.7104 399.0746 0.2377557 0.02848409
Moved 1240.421 468.5014 395.2991 0.2511607 0.01877349
Moved 1240.437 473.9984 391.2512 0.2638852 0.008362114
Moved 1240.451 476.2505 388.7495 0.2690983 0.001927678
Moved 1240.467 479.0018 385.9982 0.275467 -0.005148625
Moved 1240.482 480.3756 384.6245 0.2786472 -0.008682086
Moved 1240.498 481 383.2477 0.2800926 -0.01222312
Moved 1240.512 482.1276 381.8724 0.2827029 -0.01576043
Stationary 1240.528 482.1276 381.8724 0.2827029 -0.01576043
Stationary 1240.546 482 382 0.2824074 -0.01543218
Stationary 1240.558 482 382 0.2824074 -0.01543218
Moved 1240.574 465.5344 394.3492 0.2442926 0.01633016
Moved 1240.591 454.353 403.3529 0.2184097 0.03948781
Moved 1240.606 441.7008 411.8661 0.1891223 0.06138385
Moved 1240.621 428 421.5 0.1574074 0.08616251
Moved 1240.637 410.1627 433.2249 0.1161173 0.1163191
Moved 1240.651 398.528 441.616 0.08918534 0.1379011
Moved 1240.666 380.8267 455.2102 0.04821002 0.1728656
Moved 1240.683 373.0782 462.2186 0.03027369 0.1908915
Moved 1240.698 360.243 472.6056 0.0005624692 0.2176069
Moved 1240.714 350.7629 480.7747 -0.02138217 0.2386179
Moved 1240.729 341.1031 490.0544 -0.04374275 0.2624856
Moved 1240.745 332.6224 497.148 -0.06337404 0.2807304
Moved 1240.759 328 503.5 -0.07407407 0.2970678
Moved 1240.774 323.238 506.762 -0.0850972 0.3054577
Moved 1240.79 319.847 511.2296 -0.09294678 0.3169484
Moved 1240.806 317.0752 515.3873 -0.09936303 0.3276421
Moved 1240.821 316 516.6923 -0.1018519 0.3309986
Moved 1240.836 314.7682 518.2318 -0.1047031 0.3349581
Moved 1240.851 315 519.5 -0.1041667 0.3382201
Stationary 1240.868 315 519.5 -0.1041667 0.3382201
Moved 1240.883 315 521.0283 -0.1041667 0.3421509
Moved 1240.899 315 522.4201 -0.1041667 0.3457307
Moved 1240.914 332.5326 523.7903 -0.06358201 0.349255
Moved 1240.929 345.74 524 -0.03300935 0.3497942
Moved 1240.945 356.92 524 -0.00712961 0.3497942
Moved 1240.96 366.622 524 0.01532872 0.3497942
Moved 1240.976 374.9922 524 0.0347042 0.3497942
Moved 1240.996 380.5 524 0.04745374 0.3497942
Moved 1241.007 384.4135 524 0.05651285 0.3497942
Moved 1241.021 387.3745 524 0.0633669 0.3497942
Moved 1241.037 388 524 0.06481478 0.3497942
Stationary 1241.052 388 524 0.06481478 0.3497942
Stationary 1241.067 388 524 0.06481478 0.3497942
Stationary 1241.083 388 524 0.06481478 0.3497942
Stationary 1241.099 388 524 0.06481478 0.3497942
Stationary 1241.113 388 524 0.06481478 0.3497942
Moved 1241.128 377.7395 524 0.04106363 0.3497942
Moved 1241.145 370.3694 524 0.02400329 0.3497942
Moved 1241.16 362.0357 524 0.004712343 0.3497942
Moved 1241.175 354.7793 524 -0.01208494 0.3497942
Moved 1241.191 347.549 524 -0.02882168 0.3497942
Moved 1241.206 342.1592 525.4602 -0.04129817 0.3535498
Moved 1241.222 336.5 526.5 -0.05439813 0.3562242
Moved 1241.236 335.1074 526 -0.0576218 0.3549381
Ended 1241.253 334.5 526 -0.05902777 0.3549381
Candidates 1241.357 12 where degree regret what father there refer farther gather egfr white sheer
Began 1241.772 456 352 0.2222222 -0.09259266
Stationary 1241.793 456 352 0.2222222 -0.09259266
Stationary 1241.808 456 352 0.2222222 -0.09259266
Moved 1241.822 456 374.3831 0.2222222 -0.03502292
Moved 1241.837 456 402.8229 0.2222222 0.03812464
Moved 1241.854 456 433.6846 0.2222222 0.1175015
Moved 1241.869 456 464 0.2222222 0.1954732
Moved 1241.884 456 487.5 0.2222222 0.2559156
Moved 1241.9 462.6037 499.4905 0.2375085 0.2867553
Moved 1241.915 464.3229 509.2604 0.2414882 0.3118835
Moved 1241.93 465 516.1597 0.2430555 0.3296289
Ended 1241.946 465 518.5 0.2430555 0.335648
Accept 1242.007 0 where
Began 1242.169 510 432 0.3472221 0.1131687
Stationary 1242.18 510 432 0.3472221 0.1131687
Stationary 1242.192 510 432 0.3472221 0.1131687
Stationary 1242.206 510 432 0.3472221 0.1131687
Stationary 1242.222 510 432 0.3472221 0.1131687
Stationary 1242.238 510 432 0.3472221 0.1131687
Moved 1242.253 500.4873 432 0.3252021 0.1131687
Moved 1242.269 497.3523 432 0.3179451 0.1131687
Moved 1242.284 490.5 421.5 0.3020833 0.08616251
Moved 1242.3 486.1822 417.1822 0.2920884 0.07505703
Moved 1242.316 481.5548 411.4064 0.2813768 0.06020149
Moved 1242.33 477.5 404.5 0.2719907 0.04243823
Moved 1242.354 470.4066 391.8131 0.2555707 0.009807343
Stationary 1242.364 470.4066 391.8131 0.2555707 0.009807343
Moved 1242.377 467.6254 385.2507 0.2491328 -0.007071161
Moved 1242.393 465.9254 377.5522 0.2451976 -0.02687179
Moved 1242.408 463.7305 371.1915 0.240117 -0.04323174
Moved 1242.423 462.4352 362.1758 0.2371184 -0.06642039
Moved 1242.44 461.0542 354.325 0.2339217 -0.08661285
Moved 1242.455 461 347.3538 0.2337964 -0.1045429
Moved 1242.47 460 342.8697 0.2314815 -0.116076
Moved 1242.485 458.9094 337.6375 0.2289568 -0.1295331
Moved 1242.501 459 332.1023 0.2291666 -0.1437699
Moved 1242.516 457.5 329.5 0.2256945 -0.150463
Moved 1242.531 457.0847 324.254 0.2247331 -0.1639557
Moved 1242.547 455.7009 320.1027 0.2215299 -0.1746331
Moved 1242.563 453.6144 317.6144 0.2167001 -0.1810328
Moved 1242.578 451.9198 313.7595 0.2127773 -0.190948
Moved 1242.595 450.5284 311.0569 0.2095566 -0.1978989
Moved 1242.609 448.302 309.302 0.2044028 -0.2024126
Moved 1242.624 447 308 0.2013889 -0.2057614
Moved 1242.639 445.789 307.8945 0.1985856 -0.2060328
Moved 1242.656 437.5141 308 0.1794308 -0.2057614
Moved 1242.67 427.8036 317.2525 0.1569528 -0.1819638
Moved 1242.685 416.8009 326.7993 0.1314835 -0.1574094
Moved 1242.701 404.8402 340.1598 0.1037968 -0.1230458
Moved 1242.717 392.3392 351.4762 0.07485936 -0.09393982
Moved 1242.732 382 365 0.05092591 -0.05915646
Moved 1242.748 371.2924 378.5613 0.02613982 -0.02427647
Moved 1242.762 356.7952 396.239 -0.007418593 0.0211906
Moved 1242.778 343.0333 409.9667 -0.03927479 0.05649876
Moved 1242.794 334.6032 420.1678 -0.05878896 0.08273596
Moved 1242.808 324.9445 431.2063 -0.08114711 0.1111272
Moved 1242.824 318.5 440.5 -0.0960648 0.1350308
Moved 1242.839 313.2615 447.5641 -0.1081909 0.1531998
Moved 1242.855 309.1109 453.1855 -0.1177989 0.1676581
Moved 1242.87 307.4767 457.0466 -0.1215817 0.1775889
Moved 1242.892 302.8899 464.2202 -0.1321993 0.1960396
Stationary 1242.902 302.8899 464.2202 -0.1321993 0.1960396
Moved 1242.916 301.5063 465.4937 -0.135402 0.1993149
Moved 1242.931 302 466.8779 -0.1342593 0.2028751
Moved 1242.946 302 468.2642 -0.1342593 0.2064407
Moved 1242.962 302 469.6477 -0.1342593 0.2099992
Moved 1242.978 302 470.8012 -0.1342593 0.212966
Moved 1242.993 325.7218 471 -0.07934774 0.2134772
Moved 1243.009 340.9569 471 -0.04408121 0.2134772
Moved 1243.025 371.0753 457.7485 0.02563725 0.1793942
Moved 1243.043 393.6616 447.9605 0.07792044 0.1542193
Moved 1243.056 413.314 439.343 0.123412 0.1320551
Moved 1243.07 432.5795 430.7516 0.1680082 0.1099579
Moved 1243.087 449.1482 419.5679 0.2063615 0.08119301
Moved 1243.101 463.3243 407.8167 0.2391766 0.05096867
Moved 1243.116 479.748 396.0016 0.2771946 0.02058013
Moved 1243.132 492.2605 387.493 0.3061586 -0.00130414
Moved 1243.147 503.7943 377.2057 0.3328571 -0.02776307
Moved 1243.163 512.1182 368.8818 0.3521253 -0.04917231
Moved 1243.178 520.4655 360.5345 0.371448 -0.07064184
Moved 1243.195 528.7763 352.2237 0.3906859 -0.09201724
Moved 1243.209 534.1769 347.6584 0.4031874 -0.1037591
Moved 1243.225 539.6632 343.5026 0.415887 -0.1144481
Moved 1243.241 545 339.5 0.4282407 -0.1247429
Moved 1243.256 547.8378 336.1622 0.4348098 -0.1333277
Moved 1243.27 549.3126 334.6874 0.4382237 -0.137121
Moved 1243.285 550.689 333.311 0.4414098 -0.1406612
Moved 1243.301 552.063 331.937 0.4445902 -0.1441949
Stationary 1243.317 552.063 331.937 0.4445902 -0.1441949
Moved 1243.331 553.2213 330.7787 0.4472715 -0.1471741
Ended 1243.353 553 331 0.4467593 -0.146605
Candidates 1243.467 12 can cash cam van csn ban an scan ah gag ag ash
Began 1243.854 482 343 0.2824074 -0.1157408
Stationary 1243.871 482 343 0.2824074 -0.1157408
Stationary 1243.886 482 343 0.2824074 -0.1157408
Stationary 1243.902 482 343 0.2824074 -0.1157408
Moved 1243.917 482 353.5717 0.2824074 -0.08855019
Moved 1243.932 482 374.0645 0.2824074 -0.03584253
Moved 1243.949 482 391.8409 0.2824074 0.009878889
Moved 1243.964 482 417.7536 0.2824074 0.07652667
Moved 1243.979 482 430.6752 0.2824074 0.1097612
Moved 1243.995 482 450.4948 0.2824074 0.1607375
Moved 1244.01 482 467.1161 0.2824074 0.203488
Moved 1244.026 482 481.6438 0.2824074 0.2408533
Moved 1244.041 482 492.6774 0.2824074 0.2692319
Moved 1244.056 482 499.6688 0.2824074 0.2872139
Moved 1244.071 482 503.149 0.2824074 0.296165
Ended 1244.088 482 504 0.2824074 0.2983539
Accept 1244.147 0 can
Began 1244.349 444 442 0.1944444 0.1388888
Stationary 1244.365 444 442 0.1944444 0.1388888
Stationary 1244.379 444 442 0.1944444 0.1388888
Stationary 1244.394 444 442 0.1944444 0.1388888
Stationary 1244.41 444 442 0.1944444 0.1388888
Stationary 1244.425 444 442 0.1944444 0.1388888
Moved 1244.442 459.5308 425.4338 0.2303954 0.09628021
Moved 1244.457 478.5 408 0.2743055 0.05144025
Moved 1244.481 502.9464 379.0581 0.3308944 -0.02299878
Stationary 1244.492 502.9464 379.0581 0.3308944 -0.02299878
Moved 1244.503 512.7505 366.4636 0.3535892 -0.05539199
Moved 1244.519 521.816 354.6575 0.3745742 -0.08575753
Moved 1244.535 528.6925 346.169 0.3904919 -0.10759
Moved 1244.551 534 341 0.4027778 -0.1208849
Moved 1244.565 537.6837 335.4217 0.4113049 -0.1352323
Moved 1244.581 543.0827 329.9173 0.4238025 -0.1493897
Moved 1244.596 543.2174 328.5652 0.4241144 -0.1528672
Moved 1244.611 546.3371 325.3314 0.4313359 -0.1611847
Moved 1244.626 548.0432 322.9136 0.4352852 -0.1674033
Stationary 1244.641 548.0432 322.9136 0.4352852 -0.1674033
Stationary 1244.657 548 323 0.4351853 -0.1671811
Stationary 1244.672 548 323 0.4351853 -0.1671811
Stationary 1244.687 548 323 0.4351853 -0.1671811
Moved 1244.702 542.2776 336.7224 0.4219389 -0.1318869
Moved 1244.719 531.9595 351.0608 0.3980543 -0.09500833
Moved 1244.734 523.7892 366.0531 0.3791417 -0.05644786
Moved 1244.75 511.4452 384.8323 0.3505675 -0.008147479
Moved 1244.766 502.0588 400.6135 0.3288397 0.03244212
Moved 1244.78 492.5 414 0.306713 0.06687239
Moved 1244.797 483.722 432.6592 0.2863933 0.1148642
Moved 1244.811 476.6396 447.9929 0.269999 0.1543026
Moved 1244.827 471.871 459.7097 0.2589606 0.1844384
Moved 1244.843 462.2283 486.3152 0.2366395 0.2528682
Moved 1244.86 456.713 500.7175 0.2238726 0.2899113
Moved 1244.872 451.1983 514.5042 0.2111071 0.3253708
Moved 1244.889 447.6978 530.7322 0.2030041 0.3671096
Moved 1244.903 444.5576 541.5486 0.1957351 0.3949294
Moved 1244.918 442.4034 551.9828 0.1907487 0.4217665
Moved 1244.934 440.4911 559.281 0.186322 0.4405375
Moved 1244.951 438.9476 566.2621 0.182749 0.458493
Moved 1244.965 439 570.3055 0.1828703 0.4688928
Moved 1244.981 437.1826 574.6347 0.1786635 0.4800274
Moved 1244.997 437 577.4123 0.1782407 0.4871715
Moved 1245.012 437 580.1744 0.1782407 0.4942755
Moved 1245.026 437 582.939 0.1782407 0.5013862
Moved 1245.042 437 584.3516 0.1782407 0.5050195
Moved 1245.057 437 585.3102 0.1782407 0.5074851
Moved 1245.073 437 586.8466 0.1782407 0.5114367
Moved 1245.089 437 588.2306 0.1782407 0.5149963
Ended 1245.105 437 589 0.1782407 0.5169753
Candidates 1245.288 12 my mr nyt mt me nmt by nt ny mgi meet met
Began 1245.608 471 366 0.2569444 -0.05658444
Stationary 1245.629 471 366 0.2569444 -0.05658444
Stationary 1245.643 471 366 0.2569444 -0.05658444
Stationary 1245.658 471 366 0.2569444 -0.05658444
Moved 1245.68 471 384.2187 0.2569444 -0.009725672
Moved 1245.691 464.1864 399.7071 0.2411722 0.03011083
Moved 1245.706 464 420.4615 0.2407408 0.08349156
Moved 1245.722 462.5 437.5 0.2372685 0.1273147
Moved 1245.736 463 455.4611 0.2384259 0.1735108
Moved 1245.751 463 473.9353 0.2384259 0.221027
Moved 1245.767 463 485.5 0.2384259 0.2507715
Moved 1245.783 463 494.5823 0.2384259 0.2741314
Moved 1245.798 463 498.9082 0.2384259 0.2852576
Ended 1245.811 462 500 0.2361111 0.2880658
Accept 1245.87 0 my
Began 1246.086 396 445 0.08333336 0.1466049
Stationary 1246.105 396 445 0.08333336 0.1466049
Stationary 1246.119 396 445 0.08333336 0.1466049
Stationary 1246.134 396 445 0.08333336 0.1466049
Stationary 1246.15 396 445 0.08333336 0.1466049
Moved 1246.167 411.9906 445 0.1203487 0.1466049
Moved 1246.182 427.9566 445 0.157307 0.1466049
Moved 1246.198 444 445 0.1944444 0.1466049
Moved 1246.213 463.6577 445 0.2399483 0.1466049
Moved 1246.228 485.6657 445 0.2908928 0.1466049
Moved 1246.245 502.2618 445 0.3293098 0.1466049
Moved 1246.264 513.5638 439.8948 0.3554716 0.1334743
Moved 1246.276 524.9581 436.8802 0.3818474 0.1257208
Moved 1246.29 533 435.5 0.4004629 0.1221707
Moved 1246.305 538.5875 435 0.413397 0.1208847
Moved 1246.321 541.9989 434.0004 0.4212938 0.1183136
Moved 1246.336 544.7538 434 0.427671 0.1183127
Moved 1246.351 546.7144 434 0.4322091 0.1183127
Moved 1246.367 548.0903 434 0.4353943 0.1183127
Moved 1246.382 549.4625 434 0.4385705 0.1183127
Stationary 1246.4 549.4625 434 0.4385705 0.1183127
Stationary 1246.414 549 434 0.4375 0.1183127
Stationary 1246.428 549 434 0.4375 0.1183127
Moved 1246.443 549 446.7662 0.4375 0.1511475
Moved 1246.46 549 456.4432 0.4375 0.1760371
Moved 1246.475 537.5175 468.9178 0.4109201 0.208122
Moved 1246.49 534.504 488.3199 0.4039445 0.2580244
Moved 1246.506 530.3594 505.7761 0.3943504 0.3029221
Moved 1246.521 526.2119 526.9408 0.3847497 0.3573579
Moved 1246.537 524.0186 544.7766 0.3796727 0.4032319
Moved 1246.552 522.9996 557.0043 0.377314 0.4346818
Moved 1246.574 520.2269 587.9576 0.3708957 0.5142942
Stationary 1246.585 520.2269 587.9576 0.3708957 0.5142942
Moved 1246.599 520 597.0166 0.3703704 0.537594
Moved 1246.613 520 603.5 0.3703704 0.5542694
Moved 1246.63 519 607.8027 0.3680556 0.565336
Moved 1246.646 519 611.944 0.3680556 0.5759875
Moved 1246.661 517.5 614 0.3645833 0.5812756
Moved 1246.676 517.2435 616.5131 0.3639895 0.5877395
Moved 1246.692 517 618.1469 0.3634259 0.5919415
Moved 1246.71 515.5 619.5 0.3599537 0.5954217
Moved 1246.72 514.0984 620.9016 0.3567094 0.5990266
Moved 1246.736 511.4151 621 0.3504979 0.5992797
Moved 1246.753 506.9821 622.6726 0.3402364 0.6035817
Moved 1246.766 502.8346 623 0.3306357 0.6044238
Moved 1246.782 498.6954 623 0.3210542 0.6044238
Moved 1246.799 490.0878 623 0.3011291 0.6044238
Moved 1246.814 478.1547 616.8981 0.2735062 0.5887295
Moved 1246.829 468.2133 613.4895 0.2504937 0.5799626
Moved 1246.844 453.5488 609.0646 0.2165482 0.5685818
Moved 1246.861 439.6371 604.8911 0.1843451 0.5578474
Moved 1246.879 425.9947 600.7984 0.1527655 0.547321
Moved 1246.89 416.5 599 0.130787 0.5426954
Moved 1246.907 403.1494 596.1149 0.09988288 0.5352749
Moved 1246.922 390.5479 593.4551 0.07071267 0.5284337
Moved 1246.937 379.4004 592.3429 0.04490842 0.5255732
Moved 1246.952 370.7678 590.9613 0.02492547 0.5220197
Moved 1246.968 360.9887 589.5698 0.00228862 0.5184408
Moved 1246.982 355.7453 588.1863 -0.009848773 0.5148824
Moved 1247.002 352.5914 588 -0.0171496 0.5144032
Moved 1247.014 349.3951 586.7984 -0.02454837 0.5113127
Moved 1247.029 348.342 587 -0.02698615 0.5118312
Moved 1247.044 347.5 587 -0.02893518 0.5118312
Moved 1247.06 348 587 -0.0277778 0.5118312
Stationary 1247.075 348 587 -0.0277778 0.5118312
Moved 1247.093 355.7113 587 -0.0099276 0.5118312
Moved 1247.106 367.3203 582.6354 0.01694511 0.5006054
Moved 1247.122 381.1144 574.4979 0.04887591 0.4796755
Moved 1247.138 402.1955 558.8505 0.09767482 0.4394302
Moved 1247.158 421.5303 542.2598 0.1424313 0.3967585
Moved 1247.169 440.3752 524.1874 0.1860537 0.3502762
Moved 1247.184 457.0168 507.9832 0.224576 0.3085987
Moved 1247.199 471.5 493.5 0.2581018 0.2713476
Moved 1247.214 486.3201 477.7479 0.2924077 0.230833
Moved 1247.23 500.1191 465.1928 0.3243497 0.1985411
Moved 1247.246 508.6097 456.3903 0.3440039 0.1759009
Moved 1247.26 520.3202 445.6798 0.3711115 0.1483534
Moved 1247.276 528.8203 438.3165 0.3907876 0.1294147
Moved 1247.294 535.4544 431.5456 0.4061445 0.1119999
Moved 1247.306 540.5798 427.4202 0.4180088 0.1013894
Moved 1247.322 544.7557 423.2443 0.4276751 0.0906489
Moved 1247.339 546.6341 421.3659 0.4320234 0.08581758
Moved 1247.354 547.7596 420.2404 0.4346286 0.08292276
Moved 1247.368 548 418.9334 0.4351853 0.07956116
Stationary 1247.383 548 418.9334 0.4351853 0.07956116
Moved 1247.398 548 418.1584 0.4351853 0.07756778
Moved 1247.415 548 417.5 0.4351853 0.0758744
Moved 1247.437 513.222 428.7965 0.3546805 0.1049292
Stationary 1247.45 513.222 428.7965 0.3546805 0.1049292
Moved 1247.462 491.0422 444.096 0.3033385 0.1442797
Moved 1247.477 475.1609 456.3793 0.2665762 0.1758726
Moved 1247.493 447.464 472.614 0.202463 0.2176286
Moved 1247.508 430.2245 483.8503 0.1625568 0.2465285
Moved 1247.522 407.2142 498.9351 0.1092922 0.2853269
Moved 1247.538 387.7413 511.1552 0.06421605 0.3167571
Moved 1247.554 372.5944 519.4031 0.02915362 0.3379708
Moved 1247.568 354.4891 528.6423 -0.01275678 0.3617343
Moved 1247.584 344.0343 534.4254 -0.03695761 0.3766083
Moved 1247.6 330.7336 541.1332 -0.06774639 0.3938611
Moved 1247.615 319.192 549.005 -0.09446292 0.4141074
Moved 1247.631 309.0928 554.947 -0.1178408 0.4293903
Moved 1247.649 300.8006 560.4662 -0.1370356 0.4435859
Moved 1247.661 296.0254 563.4873 -0.1480894 0.4513562
Moved 1247.677 291.6389 566.2408 -0.1582434 0.4584381
Moved 1247.701 284.8438 569.7708 -0.1739728 0.4675174
Stationary 1247.712 284.8438 569.7708 -0.1739728 0.4675174
Moved 1247.723 282.2012 570.8994 -0.1800898 0.4704202
Stationary 1247.738 282 571 -0.1805555 0.4706789
Ended 1247.754 282 572.5 -0.1805555 0.474537
Candidates 1247.894 12 little other luke hitler like outlet bottle yorker pellet hotels people bottles
Began 1248.214 411 366 0.1180555 -0.05658444
Stationary 1248.23 411 366 0.1180555 -0.05658444
Stationary 1248.247 411 366 0.1180555 -0.05658444
Stationary 1248.262 411 366 0.1180555 -0.05658444
Stationary 1248.276 411 366 0.1180555 -0.05658444
Moved 1248.292 411 379.9185 0.1180555 -0.02078602
Moved 1248.311 411 395.6519 0.1180555 0.01968062
Moved 1248.323 411 416.0259 0.1180555 0.07208298
Moved 1248.339 411 432.0735 0.1180555 0.1133578
Moved 1248.354 411 456.926 0.1180555 0.1772786
Moved 1248.374 411 479.7056 0.1180555 0.2358682
Moved 1248.385 411 496.732 0.1180555 0.2796604
Moved 1248.4 411 507.689 0.1180555 0.307842
Moved 1248.416 411 513.7349 0.1180555 0.3233922
Ended 1248.432 411 517.8822 0.1180555 0.3340591
Accept 1248.491 0 little
Began 1248.751 457 434 0.2245371 0.1183127
Stationary 1248.77 457 434 0.2245371 0.1183127
Stationary 1248.786 457 434 0.2245371 0.1183127
Stationary 1248.801 457 434 0.2245371 0.1183127
Stationary 1248.816 457 434 0.2245371 0.1183127
Moved 1248.831 440.9484 434 0.1873806 0.1183127
Moved 1248.848 428.99 434 0.159699 0.1183127
Moved 1248.863 412.7338 434 0.1220689 0.1183127
Moved 1248.879 403.125 434 0.09982634 0.1183127
Moved 1248.896 385.3214 434 0.05861442 0.1183127
Moved 1248.913 373.004 441.7747 0.03010183 0.1383093
Moved 1248.925 363.5 441 0.008101861 0.1363167
Moved 1248.941 357.6188 442.8762 -0.005512039 0.1411425
Moved 1248.956 351.9381 443 -0.01866172 0.1414608
Moved 1248.969 348.6951 444 -0.02616867 0.1440329
Moved 1248.987 347.2134 444 -0.02959852 0.1440329
Moved 1249.004 345.908 445.092 -0.03262033 0.1468414
Moved 1249.017 346 446.4789 -0.03240739 0.1504086
Moved 1249.032 346 448.7266 -0.03240739 0.1561898
Moved 1249.048 354.6898 452.7242 -0.01229202 0.1664717
Moved 1249.064 371.9433 461.3502 0.02764642 0.1886578
Moved 1249.079 405.0254 474.0094 0.1042255 0.2212175
Moved 1249.094 470.4904 499.9233 0.2557649 0.2878685
Moved 1249.109 521.7318 517.6397 0.374379 0.3334354
Moved 1249.126 576.0146 534.3918 0.5000339 0.3765222
Moved 1249.147 616.5675 554.7117 0.5939062 0.4287851
Stationary 1249.157 616.5675 554.7117 0.5939062 0.4287851
Moved 1249.171 630.0599 565.0479 0.6251386 0.45537
Moved 1249.186 638.0079 571.6732 0.6435367 0.4724104
Moved 1249.201 644.2185 577.2185 0.6579131 0.4866731
Moved 1249.216 646.7162 579.7162 0.663695 0.4930973
Moved 1249.232 648.201 581.201 0.667132 0.496916
Moved 1249.249 649 582.59 0.6689815 0.5004886
Moved 1249.264 649.9785 583.9785 0.6712465 0.5040597
Moved 1249.279 650 585.4246 0.6712963 0.5077793
Moved 1249.296 651 585.7944 0.673611 0.5087305
Moved 1249.311 651 586.5 0.673611 0.5105452
Stationary 1249.326 651 586.5 0.673611 0.5105452
Stationary 1249.341 651 586.5 0.673611 0.5105452
Stationary 1249.355 651 586.5 0.673611 0.5105452
Moved 1249.375 628.2861 586 0.6210326 0.5092591
Moved 1249.386 606.3049 563.8699 0.5701503 0.4523402
Moved 1249.402 580.5262 548.5678 0.5104774 0.4129829
Moved 1249.417 544 523 0.4259259 0.3472221
Moved 1249.432 513.6702 501.1428 0.355718 0.291005
Moved 1249.449 496.8982 487.9186 0.3168941 0.2569922
Moved 1249.464 473.3968 465.7852 0.2624926 0.2000648
Moved 1249.479 460.1052 455.6841 0.2317249 0.1740846
Moved 1249.495 446.2686 444.6149 0.1996958 0.1456143
Moved 1249.511 437.5 437 0.1793981 0.1260288
Moved 1249.526 426.4379 428.3753 0.1537914 0.1038459
Moved 1249.542 416.7272 421.3766 0.131313 0.08584505
Moved 1249.557 410 415.5 0.1157407 0.07073037
Moved 1249.571 404.3266 410.1055 0.1026079 0.0568557
Moved 1249.594 398.3786 405.5339 0.08883933 0.04509749
Moved 1249.606 392.8785 401.4089 0.07610768 0.03448781
Moved 1249.618 388.2547 398.1698 0.06540438 0.02615681
Moved 1249.633 385.4018 395.4018 0.05880038 0.0190375
Moved 1249.649 383.321 393.321 0.05398393 0.01368574
Moved 1249.663 380.8957 391.9479 0.04836977 0.01015392
Stationary 1249.679 380.8957 391.9479 0.04836977 0.01015392
Moved 1249.695 379.8033 390.8033 0.04584084 0.007210053
Ended 1249.709 380 391 0.04629632 0.007715971
Candidates 1249.863 12 dogs did dod dog sox food of doug shops gaps stupid soda
Began 1250.26 455 353 0.2199073 -0.09002065
Stationary 1250.279 455 353 0.2199073 -0.09002065
Stationary 1250.296 455 353 0.2199073 -0.09002065
Stationary 1250.31 455 353 0.2199073 -0.09002065
Stationary 1250.329 455 353 0.2199073 -0.09002065
Stationary 1250.342 455 353 0.2199073 -0.09002065
Stationary 1250.358 455 353 0.2199073 -0.09002065
Stationary 1250.372 455 353 0.2199073 -0.09002065
Stationary 1250.387 455 353 0.2199073 -0.09002065
Stationary 1250.402 455 353 0.2199073 -0.09002065
Stationary 1250.417 455 353 0.2199073 -0.09002065
Moved 1250.433 445.7982 362.2018 0.198607 -0.06635351
Moved 1250.45 443.188 363.4059 0.1925649 -0.06325639
Moved 1250.465 441.421 364 0.1884744 -0.06172839
Moved 1250.481 439.8269 365.1731 0.1847845 -0.05871125
Moved 1250.497 436.5143 366.1619 0.1771163 -0.05616796
Moved 1250.512 431.6024 366.5994 0.1657464 -0.05504286
Moved 1250.527 427.0479 367 0.1552036 -0.05401234
Moved 1250.548 421.5297 367 0.1424299 -0.05401234
