are you sure you want this
Moved 1351.609 336 331.4795 -0.05555556 -0.1453717
Ended 1351.623 336 331.4795 -0.05555556 -0.1453717
Accept 1351.683 3 you
Began 1352.632 219 410 -0.3263889 0.05658428
Stationary 1352.644 219 410 -0.3263889 0.05658428
Stationary 1352.658 219 410 -0.3263889 0.05658428
Stationary 1352.672 219 410 -0.3263889 0.05658428
Stationary 1352.688 219 410 -0.3263889 0.05658428
Stationary 1352.704 219 410 -0.3263889 0.05658428
Stationary 1352.722 219 410 -0.3263889 0.05658428
Stationary 1352.733 219 410 -0.3263889 0.05658428
Stationary 1352.749 219 410 -0.3263889 0.05658428
Stationary 1352.764 219 410 -0.3263889 0.05658428
Moved 1352.781 237.6659 426.3995 -0.2831807 0.09876416
Moved 1352.798 253.0682 436.0434 -0.2475273 0.1235683
Moved 1352.812 270.4384 446.1724 -0.2073186 0.1496202
Moved 1352.827 295.0652 456.3171 -0.1503121 0.1757127
Moved 1352.843 320.9232 466.3035 -0.09045566 0.2013977
Moved 1352.858 345 471.5 -0.03472224 0.2147633
Moved 1352.873 372.3813 478.2144 0.0286604 0.2320329
Moved 1352.889 391.8626 482.8914 0.07375608 0.2440621
Moved 1352.903 410.6362 489.965 0.1172134 0.2622555
Moved 1352.919 430.5193 500.4396 0.163239 0.2891963
Moved 1352.935 443.6328 508.7552 0.1935945 0.3105845
Moved 1352.95 455.4787 517.359 0.2210154 0.3327134
Moved 1352.965 465.4339 524.4528 0.2440599 0.3509586
Moved 1352.981 467.6889 526.689 0.2492799 0.3567102
Moved 1352.997 472.01 531.0099 0.2592824 0.3678238
Moved 1353.013 476.3264 535.3265 0.2692742 0.378926
Moved 1353.027 477.8808 536.7616 0.2728722 0.3826172
Moved 1353.043 479.3196 539.6393 0.2762029 0.3900186
Moved 1353.059 480.7583 540.7583 0.2795331 0.3928967
Moved 1353.074 481 542.1971 0.2800926 0.3965975
Moved 1353.089 482.2348 542 0.2829509 0.3960905
Moved 1353.104 482.7498 543.7498 0.284143 0.400591
Stationary 1353.12 483 544 0.2847222 0.4012345
Moved 1353.135 483 545 0.2847222 0.4038065
Moved 1353.151 484.063 546.0629 0.2871827 0.4065404
Stationary 1353.166 484.063 546.0629 0.2871827 0.4065404
Stationary 1353.182 484 546 0.287037 0.4063785
Moved 1353.197 484 547.0215 0.287037 0.4090058
Stationary 1353.219 484 547 0.287037 0.4089505
Stationary 1353.23 484 547 0.287037 0.4089505
Moved 1353.244 485.1966 547 0.2898068 0.4089505
Moved 1353.26 485 548 0.2893518 0.4115225
Stationary 1353.275 485 548 0.2893518 0.4115225
Stationary 1353.289 485 548 0.2893518 0.4115225
Stationary 1353.304 485 548 0.2893518 0.4115225
Stationary 1353.32 485 548 0.2893518 0.4115225
Moved 1353.336 485 548.7192 0.2893518 0.4133725
Stationary 1353.354 485 549 0.2893518 0.4140946
Stationary 1353.37 485 549 0.2893518 0.4140946
Stationary 1353.382 485 549 0.2893518 0.4140946
Stationary 1353.397 485 549 0.2893518 0.4140946
Stationary 1353.412 485 549 0.2893518 0.4140946
Stationary 1353.427 485 549 0.2893518 0.4140946
Stationary 1353.443 485 549 0.2893518 0.4140946
Stationary 1353.458 485 549 0.2893518 0.4140946
Stationary 1353.473 485 549 0.2893518 0.4140946
Stationary 1353.489 485 549 0.2893518 0.4140946
Moved 1353.507 485 550 0.2893518 0.4166666
Stationary 1353.522 485 550 0.2893518 0.4166666
Stationary 1353.537 485 550 0.2893518 0.4166666
Stationary 1353.552 485 550 0.2893518 0.4166666
Stationary 1353.568 485 550 0.2893518 0.4166666
Stationary 1353.581 485 550 0.2893518 0.4166666
Stationary 1353.599 485 550 0.2893518 0.4166666
Stationary 1353.613 485 550 0.2893518 0.4166666
Moved 1353.628 477.3849 550 0.2717245 0.4166666
Stationary 1353.644 476.6578 550 0.2700412 0.4166666
Moved 1353.66 475.102 550 0.2664398 0.4166666
Moved 1353.675 471.0127 550 0.2569738 0.4166666
Moved 1353.69 457.2584 540.6775 0.2251351 0.3926889
Moved 1353.706 434.3011 531.4769 0.1719933 0.3690249
Moved 1353.722 397.8756 522.3896 0.08767495 0.3456522
Moved 1353.737 368.1501 515.6105 0.01886586 0.3282163
Moved 1353.753 352.9371 513.7249 -0.01634936 0.3233664
Moved 1353.767 319.1425 508.3759 -0.09457767 0.3096088
Moved 1353.783 288.6805 505.8801 -0.1650914 0.3031893
Ended 1353.801 230 504 -0.3009259 0.2983539
Candidates 1353.982 12 site store sure suite die sort support due air super sir stores
Began 1355.17 358 440 -0.004629641 0.1337448
Stationary 1355.186 358 440 -0.004629641 0.1337448
Stationary 1355.202 358 440 -0.004629641 0.1337448
Moved 1355.216 391.4608 440 0.07282585 0.1337448
Moved 1355.238 496.8108 440 0.3166916 0.1337448
Ended 1355.25 496.8108 440 0.3166916 0.1337448
Accept 1355.276 2 sure
Began 1355.8 342 516 -0.04166668 0.329218
Stationary 1355.818 342 516 -0.04166668 0.329218
Stationary 1355.831 342 516 -0.04166668 0.329218
Stationary 1355.847 342 516 -0.04166668 0.329218
Stationary 1355.864 342 516 -0.04166668 0.329218
Moved 1355.88 349.084 516 -0.0252685 0.329218
Moved 1355.895 355.8876 516 -0.009519508 0.329218
Moved 1355.91 365.5 516 0.01273145 0.329218
Moved 1355.926 382.3714 516 0.05178571 0.329218
Moved 1355.941 399.8275 516 0.09219339 0.329218
Moved 1355.956 417.0868 511.2827 0.1321454 0.3170851
Moved 1355.972 435.4182 509 0.1745791 0.3112139
Moved 1355.986 457.7183 506.9102 0.2261997 0.3058389
Moved 1356.003 483.5765 506 0.2860567 0.3034978
Moved 1356.018 511.0558 506 0.3496662 0.3034978
Moved 1356.032 534.4256 506 0.4037629 0.3034978
Moved 1356.049 550.6598 506 0.4413421 0.3034978
Moved 1356.064 560.7753 506 0.4647577 0.3034978
Moved 1356.079 566.3663 513.8416 0.4776998 0.3236665
Moved 1356.095 572.1493 516.5746 0.4910864 0.330696
Moved 1356.11 574.7717 517.7717 0.4971567 0.3337748
Moved 1356.125 576.2075 519.2075 0.5004803 0.3374679
Moved 1356.142 577.2017 520.2017 0.5027817 0.3400249
Moved 1356.157 577 521.6953 0.5023147 0.3438665
Moved 1356.172 562.3387 525.3834 0.4683767 0.3533522
Moved 1356.188 531.3557 527.5685 0.3966568 0.3589723
Moved 1356.204 493.0919 528.9967 0.3080831 0.3626457
Moved 1356.219 445.3169 530.4449 0.1974927 0.3663706
Moved 1356.233 409.4732 530 0.1145213 0.3652262
Moved 1356.25 378.3709 530 0.04252523 0.3652262
Moved 1356.265 326.6486 515.7357 -0.07720233 0.3285382
Ended 1356.279 326.6486 515.7357 -0.07720233 0.3285382
Candidates 1356.388 12 type tour your rope you toy report root route hype hope rupert
Began 1357.479 348 475 -0.0277778 0.2237653
Stationary 1357.499 348 475 -0.0277778 0.2237653
Ended 1357.519 348 475 -0.0277778 0.2237653
NextCandidatePanel 1357.558
Began 1358.068 359 440 -0.002314796 0.1337448
Stationary 1358.083 359 440 -0.002314796 0.1337448
Moved 1358.099 359 454.826 -0.002314796 0.1718774
Moved 1358.116 359 474.8646 -0.002314796 0.223417
Moved 1358.131 359 514.7144 -0.002314796 0.3259115
Moved 1358.146 384.9002 578.3427 0.05763948 0.4895644
Ended 1358.162 409.5 643 0.1145834 0.6558642
Accept 1358.189 4 you
Began 1359.067 265 550 -0.2199074 0.4166666
Stationary 1359.086 265 550 -0.2199074 0.4166666
Stationary 1359.102 265 550 -0.2199074 0.4166666
Stationary 1359.116 265 550 -0.2199074 0.4166666
Stationary 1359.131 265 550 -0.2199074 0.4166666
Stationary 1359.147 265 550 -0.2199074 0.4166666
Stationary 1359.163 265 550 -0.2199074 0.4166666
Moved 1359.178 250.0069 532.5081 -0.2546136 0.371677
Moved 1359.194 238.5669 513.3503 -0.2810952 0.3224029
Moved 1359.21 226.6727 491.6363 -0.308628 0.2665541
Moved 1359.224 216.6332 472.2664 -0.3318676 0.2167344
Moved 1359.24 208.0027 451.5068 -0.3518456 0.1633404
Moved 1359.256 199.96 432.096 -0.3704629 0.1134156
Moved 1359.271 194.9658 416.8859 -0.3820237 0.07429488
Moved 1359.286 189.177 398.0752 -0.3954236 0.02591349
Moved 1359.304 187.2291 393.868 -0.3999326 0.0150925
Moved 1359.318 184.9701 383.7907 -0.4051618 -0.01082644
Moved 1359.333 183.5258 378.103 -0.4085052 -0.02545526
Moved 1359.349 183 374.2606 -0.4097222 -0.03533791
Moved 1359.365 183 371.3088 -0.4097222 -0.04293002
Moved 1359.379 183 368.6127 -0.4097222 -0.04986461
Moved 1359.395 199.0281 363.0683 -0.3726202 -0.06412474
Moved 1359.417 272.4447 349.3333 -0.2026743 -0.09945143
Stationary 1359.428 272.4447 349.3333 -0.2026743 -0.09945143
Moved 1359.44 310.3628 341.9274 -0.114901 -0.1184995
Moved 1359.456 341.3343 331.9997 -0.04320775 -0.1440337
Moved 1359.472 365.8164 322.2521 0.01346389 -0.1691047
Moved 1359.488 383.3564 313.7862 0.05406559 -0.1908791
Moved 1359.502 395.8964 304.0907 0.08309344 -0.2158162
Moved 1359.518 403.231 299.868 0.1000718 -0.2266771
Moved 1359.533 408.9429 297.0286 0.1132937 -0.23398
Moved 1359.55 411.8523 295.1477 0.1200285 -0.2388177
Moved 1359.564 414.7245 293.6378 0.1266772 -0.2427012
Moved 1359.579 414.8017 293 0.1268559 -0.2443416
Moved 1359.596 415.5 293 0.1284723 -0.2443416
Moved 1359.609 415 306.843 0.1273148 -0.2087373
Moved 1359.626 401.2685 328.4479 0.09552886 -0.1531689
Moved 1359.641 372.8981 380.7178 0.02985676 -0.01872985
Moved 1359.657 353.4345 418.4478 -0.01519794 0.07831216
Moved 1359.671 335.5292 456.1868 -0.05664537 0.1753774
Moved 1359.687 324.0698 484.5447 -0.08317173 0.2483146
Moved 1359.704 317 505.0001 -0.09953713 0.3009261
Moved 1359.719 311.2059 532.5219 -0.1129492 0.3717125
Ended 1359.734 311.5 560 -0.1122685 0.4423867
Candidates 1359.885 12 want range rant teacher randy frame wnt game wander react fame went
Began 1360.47 299 491 -0.1412037 0.2649176
Stationary 1360.489 299 491 -0.1412037 0.2649176
Moved 1360.505 299 516.6478 -0.1412037 0.3308843
Moved 1360.52 299 543.2427 -0.1412037 0.3992866
Moved 1360.535 308.835 566.67 -0.1184375 0.4595421
Ended 1360.552 323.5 596 -0.08449072 0.5349793
Accept 1360.594 0 want
Began 1360.993 292 577 -0.1574074 0.4861111
Stationary 1361.015 292 577 -0.1574074 0.4861111
Stationary 1361.028 292 577 -0.1574074 0.4861111
Moved 1361.043 292 569.1998 -0.1574074 0.4660487
Moved 1361.061 292 552.9435 -0.1574074 0.4242373
Moved 1361.075 308.5 537.5 -0.119213 0.3845164
Moved 1361.09 319.7906 515.3589 -0.09307723 0.3275691
Moved 1361.106 330.8444 497.649 -0.06748989 0.2820189
Moved 1361.12 342 482.5 -0.04166668 0.2430555
Moved 1361.136 352.9427 466.0859 -0.01633624 0.2008381
Moved 1361.153 358.7269 455.978 -0.002947052 0.1748404
Moved 1361.168 363.5818 448.6971 0.008291105 0.1561138
Moved 1361.182 366.6255 444.0617 0.01533687 0.1441915
Moved 1361.198 369.7414 439.5172 0.02254963 0.1325028
Moved 1361.214 371.7676 437.2324 0.02723972 0.1266266
Moved 1361.229 373.2983 435.7017 0.03078322 0.1226894
Moved 1361.244 374.7328 434.2672 0.03410379 0.1189998
Moved 1361.261 376.1724 434 0.03743619 0.1183127
Moved 1361.276 377.6026 434 0.04074673 0.1183127
Moved 1361.29 380.0826 434 0.04648755 0.1183127
Moved 1361.306 384.4529 434 0.05660405 0.1183127
Moved 1361.322 389 446 0.06712963 0.1491768
Moved 1361.336 417.6932 478.6293 0.133549 0.2330999
Moved 1361.353 442.5912 512.2705 0.1911835 0.3196257
Moved 1361.368 460.2457 531.8409 0.2320503 0.3699611
Moved 1361.384 477.8672 552.5117 0.2728407 0.4231268
Moved 1361.399 495.297 567.2971 0.3131875 0.4611549
Moved 1361.414 508.6105 577.0737 0.3440058 0.4863005
Moved 1361.428 517.5 582 0.3645833 0.4989711
Moved 1361.451 522.1757 586.3514 0.3754067 0.5101629
Stationary 1361.463 522.1757 586.3514 0.3754067 0.5101629
Moved 1361.475 523 586 0.3773148 0.5092591
Stationary 1361.491 523 586 0.3773148 0.5092591
Moved 1361.506 513.7825 580.0358 0.3559781 0.4939191
Moved 1361.521 488.3921 559.3486 0.297204 0.4407112
Moved 1361.537 451.1213 532.0502 0.2109289 0.3704993
Moved 1361.558 402.3485 490.3641 0.09802907 0.263282
Moved 1361.57 368.9762 460.8461 0.02077828 0.1873612
Moved 1361.584 352.8409 444.8409 -0.01657203 0.1461956
Moved 1361.6 335.0221 428.1906 -0.05781929 0.1033706
Moved 1361.615 317.8268 413.3557 -0.09762327 0.06521504
Moved 1361.629 305.358 401.0633 -0.126486 0.03359896
Moved 1361.646 292.6833 388.6833 -0.1558258 0.001757312
Moved 1361.662 284.1877 381.4142 -0.1754915 -0.01693867
Moved 1361.677 271.1742 368.9024 -0.2056153 -0.04911941
Moved 1361.692 260.8726 360.0336 -0.2294617 -0.07192996
Moved 1361.708 252.9751 351.9751 -0.2477429 -0.09265672
Moved 1361.723 245.7744 345.8196 -0.264411 -0.1084887
Moved 1361.738 241.5439 341.5439 -0.274204 -0.119486
Moved 1361.753 233.3572 336.2144 -0.2931545 -0.1331935
Ended 1361.769 230.5 334.5 -0.2997685 -0.1376029
Candidates 1361.907 12 this ross rid did tris rod troops woods trips wood eps epa
Began 1362.399 325 395 -0.08101851 0.01800408
Stationary 1362.417 325 395 -0.08101851 0.01800408
Moved 1362.431 325 414.5119 -0.08101851 0.06818901
Moved 1362.453 342.5833 514.6127 -0.04031638 0.3256499
Ended 1362.464 342.5833 514.6127 -0.04031638 0.3256499
Accept 1362.521 0 this
PhraseEnd 1363.215
