just in time for the party
Moved 4959.617 414.6257 299.4171 0.1264484 -0.2278367
Moved 4959.633 410.3431 297.7811 0.1165349 -0.2320446
Moved 4959.648 399.6209 303.3791 0.09171516 -0.2176464
Moved 4959.664 387.0696 315.9304 0.06266117 -0.1853642
Moved 4959.679 375.0718 333.1185 0.03488848 -0.1411563
Moved 4959.694 363.057 350.9146 0.007076363 -0.09538454
Moved 4959.71 354.5156 367.9689 -0.01269544 -0.05152047
Moved 4959.726 346.4825 385.4487 -0.0312905 -0.006561946
Moved 4959.74 338.8457 401.3394 -0.04896829 0.03430916
Moved 4959.755 330.2569 418.4861 -0.06884972 0.07841078
Moved 4959.771 324.4476 435.8362 -0.08229722 0.1230356
Moved 4959.787 318.5845 450.5387 -0.09586916 0.1608505
Moved 4959.802 313.6375 464.6627 -0.1073207 0.1971776
Moved 4959.818 309.3177 475.5922 -0.1173202 0.2252884
Moved 4959.833 307.5631 484.966 -0.1213817 0.2493981
Moved 4959.849 305.5024 496.4928 -0.1261519 0.2790452
Moved 4959.864 305 503.9548 -0.1273148 0.2982375
Moved 4959.88 304 510.5353 -0.1296296 0.3151629
Moved 4959.895 304 516.2944 -0.1296296 0.3299752
Ended 4959.911 304 525 -0.1296296 0.3523662
Candidates 4960.028 12 joint line gone home lounge longer hint younger lone june fine mine
Began 4960.525 372 333 0.02777775 -0.141461
Stationary 4960.543 372 333 0.02777775 -0.141461
Stationary 4960.557 372 333 0.02777775 -0.141461
Stationary 4960.571 372 333 0.02777775 -0.141461
Moved 4960.587 372 350.3154 0.02777775 -0.09692556
Moved 4960.603 372 370.9587 0.02777775 -0.04383048
Moved 4960.618 378.3204 408.6971 0.04240831 0.05323315
Moved 4960.633 388.4076 445.6981 0.06575823 0.1484005
Moved 4960.649 392.4449 465.1135 0.07510404 0.198337
Ended 4960.666 401 491.5 0.09490739 0.2662036
Accept 4960.708 0 joint
Backspace 4962.095
Backspace 4962.215
Backspace 4962.388
Began 4963.666 464 309 0.2407408 -0.2031893
Stationary 4963.686 464 309 0.2407408 -0.2031893
Stationary 4963.7 464 309 0.2407408 -0.2031893
Stationary 4963.716 464 309 0.2407408 -0.2031893
Stationary 4963.73 464 309 0.2407408 -0.2031893
Stationary 4963.745 464 309 0.2407408 -0.2031893
Moved 4963.759 464 324.5342 0.2407408 -0.1632351
Moved 4963.776 464 334.4859 0.2407408 -0.1376392
Moved 4963.792 464 351.3529 0.2407408 -0.09425693
Moved 4963.807 464 363.0985 0.2407408 -0.06404704
Moved 4963.822 464 378.6815 0.2407408 -0.02396752
Moved 4963.838 459.2566 387.7434 0.2297607 -0.0006599975
Moved 4963.853 457 397.7381 0.2245371 0.02504651
Moved 4963.868 457 406.8043 0.2245371 0.04836494
Moved 4963.884 457 414.4018 0.2245371 0.06790577
Moved 4963.899 455.8528 424.0301 0.2218816 0.0926699
Moved 4963.915 454.4088 432.1382 0.2185389 0.1135242
Moved 4963.931 452.9643 440.1786 0.215195 0.1342041
Moved 4963.946 451.0314 444.9373 0.2107208 0.1464435
Moved 4963.961 449.0726 449.7822 0.2061866 0.1589047
Moved 4963.977 444.8812 455.4917 0.1964843 0.1735897
Moved 4963.993 441.5 457 0.1886574 0.1774691
Moved 4964.007 436.4563 460.7719 0.1769823 0.1871704
Moved 4964.023 432.0211 462.3263 0.1667156 0.1911683
Moved 4964.039 425.9146 464 0.1525801 0.1954732
Moved 4964.054 416.4896 465.2158 0.1307628 0.1986001
Moved 4964.069 405.0296 465 0.1042352 0.1980452
Moved 4964.084 391.4786 465 0.07286718 0.1980452
Moved 4964.101 374.1252 453.0835 0.03269732 0.1673957
Moved 4964.116 356.7053 446.761 -0.007626662 0.1511341
Moved 4964.131 330.1425 433.5487 -0.06911457 0.1171519
Moved 4964.146 310.3042 423.6521 -0.1150365 0.09169775
Moved 4964.162 292.1179 413.6707 -0.1571345 0.06602547
Moved 4964.177 275.9662 403.433 -0.1945226 0.03969396
Moved 4964.201 251.0208 388.763 -0.2522666 0.001962371
Stationary 4964.213 251.0208 388.763 -0.2522666 0.001962371
Moved 4964.225 244.2742 385.0139 -0.2678837 -0.007680453
Moved 4964.239 236.149 382.4596 -0.2866921 -0.01425009
Moved 4964.254 230.1836 379.5918 -0.3005009 -0.02162611
Moved 4964.271 225.716 378.358 -0.3108426 -0.02479953
Moved 4964.286 223.9298 378 -0.3149773 -0.02572024
Moved 4964.3 222.5 378 -0.318287 -0.02572024
Moved 4964.315 222 378 -0.3194444 -0.02572024
Moved 4964.332 222 390.7967 -0.3194444 0.007193098
Moved 4964.348 237 408 -0.2847222 0.05144025
Moved 4964.362 248.6518 426.4971 -0.2577505 0.09901501
Moved 4964.377 261.5502 442.3391 -0.2278931 0.139761
Moved 4964.393 272.8192 454.8192 -0.2018075 0.1718599
Moved 4964.409 282.9547 466.2339 -0.1783457 0.2012188
Moved 4964.423 292.0181 476.735 -0.1573655 0.2282278
Moved 4964.439 298.3344 484.2013 -0.1427444 0.2474312
Moved 4964.455 307.9236 495.1984 -0.1205471 0.2757161
Moved 4964.47 315.2536 503.2536 -0.1035797 0.2964341
Moved 4964.485 322.7316 510.7316 -0.08626952 0.3156676
Moved 4964.501 329.9346 517.9346 -0.06959582 0.3341938
Moved 4964.516 337.1332 526.1599 -0.0529323 0.3553494
Ended 4964.531 345 536 -0.03472224 0.3806583
Candidates 4964.667 12 just must last list lat midst lost kat past post midwest lay
Began 4965.083 392 337 0.07407407 -0.1311728
Stationary 4965.101 392 337 0.07407407 -0.1311728
Stationary 4965.116 392 337 0.07407407 -0.1311728
Moved 4965.132 392 349.4861 0.07407407 -0.09905826
Moved 4965.148 403.3182 372.1213 0.1002737 -0.04084041
Moved 4965.163 407.1272 391.6359 0.1090907 0.00935162
Moved 4965.178 411.4083 414.1777 0.1190008 0.06732953
Moved 4965.194 415.5 434.5 0.1284723 0.1195987
Ended 4965.21 418.5 451 0.1354167 0.162037
Accept 4965.269 0 just
Began 4965.639 480 526 0.2777778 0.3549381
Stationary 4965.656 480 526 0.2777778 0.3549381
Stationary 4965.671 480 526 0.2777778 0.3549381
Stationary 4965.686 480 526 0.2777778 0.3549381
Stationary 4965.702 480 526 0.2777778 0.3549381
Stationary 4965.717 480 526 0.2777778 0.3549381
Moved 4965.732 480 517.3532 0.2777778 0.3326985
Moved 4965.749 472.6286 506.7347 0.2607143 0.3053875
Moved 4965.764 469.6818 498.1514 0.253893 0.2833112
Moved 4965.779 466.27 484.3867 0.2459953 0.247908
Moved 4965.794 463.9824 473.8769 0.2407 0.2208766
Moved 4965.81 461.0903 460.9063 0.2340052 0.187516
Moved 4965.825 458.2205 447.3231 0.2273623 0.1525799
Moved 4965.843 455.3391 434.0261 0.2206924 0.1183797
Moved 4965.856 452.4732 419.8392 0.2140583 0.08189103
Moved 4965.872 451.0732 406.8057 0.2108176 0.04836836
Moved 4965.887 448.4323 390.5939 0.2047044 0.006671403
Moved 4965.902 446.6476 377.9142 0.2005731 -0.02594096
Moved 4965.918 444.8727 363.7267 0.1964646 -0.06243137
Moved 4965.934 444.4479 354.1353 0.1954813 -0.08710052
Moved 4965.949 444 346.0403 0.1944444 -0.107921
Moved 4965.964 442.5748 336.0235 0.1911453 -0.1336846
Moved 4965.979 440 328.5 0.1851852 -0.1530351
Moved 4965.994 439.0265 318.1851 0.1829316 -0.179565
Moved 4966.013 437.5853 309.5117 0.1795955 -0.2018732
Moved 4966.034 436 283.0234 0.1759259 -0.2700014
Stationary 4966.044 436 283.0234 0.1759259 -0.2700014
Moved 4966.056 435 275.8368 0.1736111 -0.2884857
Moved 4966.071 433.8263 268.1313 0.1708942 -0.3083044
Moved 4966.087 434 258.5 0.1712963 -0.3330762
Moved 4966.102 434 253.5688 0.1712963 -0.3457592
Moved 4966.118 434 248.6361 0.1712963 -0.3584463
Ended 4966.135 434 243 0.1712963 -0.3729424
Candidates 4966.207 12 in on inn ion um un ibm pin yum pb omb iv
Began 4966.654 416 359 0.1296297 -0.07458848
Stationary 4966.672 416 359 0.1296297 -0.07458848
Stationary 4966.688 416 359 0.1296297 -0.07458848
Stationary 4966.703 416 359 0.1296297 -0.07458848
Moved 4966.719 416 382.0388 0.1296297 -0.01533234
Moved 4966.735 425.4164 395.1069 0.151427 0.01827899
Moved 4966.75 427.3353 415.7903 0.1558688 0.07147714
Moved 4966.765 431.6789 431.0367 0.1659233 0.110691
Moved 4966.78 438.6576 453.3042 0.1820777 0.1679634
Moved 4966.796 444.8881 471.109 0.1965002 0.2137576
Moved 4966.81 453.3052 498.3508 0.2159844 0.2838241
Ended 4966.826 453.3052 498.3508 0.2159844 0.2838241
Accept 4966.887 0 in
Began 4967.377 319 480 -0.09490739 0.2366254
Stationary 4967.398 319 480 -0.09490739 0.2366254
Stationary 4967.413 319 480 -0.09490739 0.2366254
Stationary 4967.428 319 480 -0.09490739 0.2366254
Stationary 4967.442 319 480 -0.09490739 0.2366254
Stationary 4967.458 319 480 -0.09490739 0.2366254
Moved 4967.474 330.9814 480 -0.0671726 0.2366254
Moved 4967.491 336.6926 480 -0.05395238 0.2366254
Moved 4967.505 340.5409 470.3034 -0.04504422 0.2116857
Moved 4967.521 350.648 470.1006 -0.02164821 0.211164
Moved 4967.535 359.3219 468.613 -0.001569589 0.207338
Moved 4967.55 369.8104 465.3399 0.02270917 0.1989194
Moved 4967.566 377.355 463.729 0.04017373 0.1947762
Moved 4967.582 385.552 461.2896 0.05914807 0.188502
Moved 4967.597 392.7224 459.8555 0.07574618 0.1848136
Moved 4967.612 398.0894 460 0.08816987 0.1851851
Moved 4967.628 406.6121 458.2776 0.1078983 0.180755
Moved 4967.644 414.9832 458 0.1272759 0.180041
Moved 4967.659 423.0205 457.3959 0.1458809 0.1784872
Moved 4967.673 430.2187 457 0.1625433 0.1774691
Moved 4967.692 437.4195 457 0.1792119 0.1774691
Moved 4967.706 443.6954 457 0.1937394 0.1774691
Moved 4967.72 449.1381 457 0.2063381 0.1774691
Moved 4967.736 456.3275 457 0.2229804 0.1774691
Moved 4967.751 462.621 457 0.2375486 0.1774691
Moved 4967.773 474.1435 466.5718 0.264221 0.2020878
Stationary 4967.785 474.1435 466.5718 0.264221 0.2020878
Moved 4967.797 478.6801 468.2267 0.2747225 0.2063443
Moved 4967.813 482.9958 469.6652 0.2847124 0.2100442
Moved 4967.829 485.614 470 0.290773 0.2109053
Moved 4967.844 488.3467 471.1733 0.2970988 0.2139231
Moved 4967.859 489.6181 471.6181 0.300042 0.2150671
Moved 4967.875 491.0476 472 0.3033509 0.2160493
Stationary 4967.89 491 472 0.3032407 0.2160493
Moved 4967.906 492.5 472 0.306713 0.2160493
Moved 4967.92 493.1856 472 0.3083 0.2160493
Stationary 4967.935 493.1856 472 0.3083 0.2160493
Stationary 4967.951 493.1856 472 0.3083 0.2160493
Stationary 4967.965 493.1856 472 0.3083 0.2160493
Stationary 4967.98 493.1856 472 0.3083 0.2160493
Moved 4967.997 494 462.0665 0.3101851 0.1905003
Moved 4968.013 494 460.6363 0.3101851 0.1868217
Moved 4968.029 494 458.8807 0.3101851 0.1823063
Moved 4968.043 494 457.5 0.3101851 0.1787551
Moved 4968.059 494 455.3519 0.3101851 0.17323
Moved 4968.074 494 453.9136 0.3101851 0.1695307
Moved 4968.093 494 452.5 0.3101851 0.165895
Moved 4968.105 494 451.0388 0.3101851 0.1621368
Stationary 4968.12 494 451 0.3101851 0.162037
Stationary 4968.137 494 451 0.3101851 0.162037
Moved 4968.152 494 449.6282 0.3101851 0.1585086
Stationary 4968.167 494 449.6282 0.3101851 0.1585086
Stationary 4968.182 494 450 0.3101851 0.1594649
Moved 4968.198 494 448.7027 0.3101851 0.1561283
Stationary 4968.212 494 448.7027 0.3101851 0.1561283
Moved 4968.229 494 446.8257 0.3101851 0.1513007
Moved 4968.242 494 442.5333 0.3101851 0.1402604
Moved 4968.259 494 433.6563 0.3101851 0.1174287
Moved 4968.275 494 411.799 0.3101851 0.06121117
Moved 4968.29 486.3367 367.7635 0.292446 -0.05204871
Moved 4968.307 486 337.277 0.2916667 -0.1304605
Moved 4968.321 486 321.6959 0.2916667 -0.1705352
Moved 4968.336 486 302.462 0.2916667 -0.2200053
Moved 4968.352 486 292.1447 0.2916667 -0.2465415
Moved 4968.367 486 280.0194 0.2916667 -0.2777279
Moved 4968.384 486 277.0917 0.2916667 -0.285258
Moved 4968.398 486 271.4938 0.2916667 -0.299656
Moved 4968.42 470.2762 272 0.2552689 -0.2983539
Stationary 4968.432 470.2762 272 0.2552689 -0.2983539
Moved 4968.443 455.4326 291.5674 0.2209087 -0.2480261
Moved 4968.459 441.5946 306.546 0.1888763 -0.2095012
Moved 4968.475 427.2313 323.4994 0.1556279 -0.1658967
Moved 4968.491 414.5633 339.7376 0.1263039 -0.1241317
Moved 4968.506 400.6487 355.4865 0.09409417 -0.08362546
Moved 4968.521 387.9041 374.7945 0.06459296 -0.03396478
Moved 4968.537 374.8661 392.1786 0.03441214 0.01074728
Moved 4968.552 364.4403 407.4496 0.01027852 0.05002454
Moved 4968.567 352.024 425.4072 -0.01846308 0.09621184
Moved 4968.583 338.9694 443.0409 -0.04868204 0.141566
Moved 4968.599 333 452.5 -0.06249999 0.165895
Moved 4968.614 321.1257 467.4522 -0.08998687 0.2043523
Moved 4968.629 308.3288 484.5616 -0.1196092 0.2483579
Moved 4968.645 298.7865 498.4479 -0.141698 0.2840737
Moved 4968.659 288.6769 512.8901 -0.1650998 0.3212194
Ended 4968.674 282 521 -0.1805555 0.3420781
Candidates 4968.813 12 time home some rome dome homer gone done summer finger fine tone
Began 4969.181 379 379 0.04398147 -0.02314815
Stationary 4969.2 379 379 0.04398147 -0.02314815
Stationary 4969.213 379 379 0.04398147 -0.02314815
Stationary 4969.229 379 379 0.04398147 -0.02314815
Moved 4969.245 379 391.4881 0.04398147 0.008971406
Moved 4969.261 386.3731 411.9813 0.06104896 0.06168028
Moved 4969.276 389.7345 429.4069 0.06882975 0.106499
Moved 4969.292 393.5 447.5 0.07754634 0.1530349
Moved 4969.307 402.4251 473.3574 0.0982062 0.2195404
Ended 4969.322 411.1868 502.2893 0.118488 0.2939539
Accept 4969.367 0 time
Began 4969.873 304 368 -0.1296296 -0.05144041
Stationary 4969.894 304 368 -0.1296296 -0.05144041
Stationary 4969.907 304 368 -0.1296296 -0.05144041
Stationary 4969.923 304 368 -0.1296296 -0.05144041
Stationary 4969.94 304 368 -0.1296296 -0.05144041
Moved 4969.953 316.0266 368 -0.1017902 -0.05144041
Moved 4969.969 320.3444 368 -0.09179538 -0.05144041
Moved 4969.993 334.7571 375.6762 -0.05843252 -0.03169707
Stationary 4970.004 334.7571 375.6762 -0.05843252 -0.03169707
Moved 4970.015 343.4059 380.2029 -0.03841236 -0.02005416
Moved 4970.032 353.7014 383.513 -0.01458019 -0.01154071
Moved 4970.047 366.4965 392.9417 0.01503805 0.01271001
Moved 4970.063 376.0225 398.5875 0.03708919 0.02723125
Moved 4970.078 386.1071 405.7908 0.06043315 0.04575815
Moved 4970.093 395.5 412.5 0.08217593 0.06301432
Moved 4970.108 403.955 417.5393 0.1017478 0.07597546
Moved 4970.123 412.8084 423.5389 0.1222416 0.09140666
Moved 4970.141 423.4716 431.4716 0.146925 0.1118097
Moved 4970.153 432.17 440.17 0.1670601 0.134182
Moved 4970.169 442.2864 448.8169 0.1904778 0.156422
Moved 4970.185 448.5277 456.4332 0.2049251 0.1760113
Moved 4970.2 454.3712 463.7141 0.2184519 0.1947377
Moved 4970.215 458.2729 467.2729 0.2274837 0.2038912
Moved 4970.232 464.4228 477.2785 0.2417195 0.2296257
Moved 4970.248 470.1865 485.7798 0.2550614 0.2514912
Moved 4970.262 474.4775 494.4326 0.2649942 0.2737462
Moved 4970.277 478.5474 500.7298 0.2744152 0.2899428
Moved 4970.293 480.621 507.105 0.2792153 0.30634
Moved 4970.309 482.0504 512.1511 0.2825239 0.3193185
Moved 4970.324 482 516.6123 0.2824074 0.330793
Moved 4970.339 482 523.5426 0.2824074 0.3486177
Moved 4970.354 482 528.2253 0.2824074 0.3606616
Moved 4970.37 468.5 535.5 0.2511574 0.3793723
Moved 4970.385 460.3539 538.8483 0.2323006 0.3879843
Moved 4970.4 448.8403 543.1849 0.2056488 0.399138
Moved 4970.416 433.8638 545.6611 0.1709811 0.4055069
Moved 4970.432 419.6435 546.9505 0.1380636 0.4088232
Moved 4970.448 399.6904 548.3793 0.09187588 0.4124981
Moved 4970.463 383.1995 548 0.05370259 0.4115225
Moved 4970.478 365.9458 548 0.01376351 0.4115225
Moved 4970.493 349.3363 548 -0.02468457 0.4115225
Moved 4970.516 319.9016 548 -0.09282047 0.4115225
Stationary 4970.526 319.9016 548 -0.09282047 0.4115225
Moved 4970.539 309.3797 542.8509 -0.1171766 0.398279
Moved 4970.555 297.2565 538.8348 -0.1452396 0.3879494
Moved 4970.57 287.5 537.5 -0.1678241 0.3845164
Moved 4970.585 279.201 537.0402 -0.1870348 0.3833338
Moved 4970.6 276.2061 537 -0.1939675 0.3832304
Ended 4970.615 276 537 -0.1944444 0.3832304
Candidates 4970.737 12 for got gore show short fort fire door foot shore shorter shoe
Began 4971.215 388 362 0.06481478 -0.06687243
Stationary 4971.233 388 362 0.06481478 -0.06687243
Stationary 4971.248 388 362 0.06481478 -0.06687243
Moved 4971.262 388 369.3486 0.06481478 -0.04797186
Moved 4971.278 388 386.623 0.06481478 -0.003541624
Moved 4971.294 388 399.4532 0.06481478 0.02945774
Moved 4971.31 397.8306 423.0402 0.08757094 0.09012399
Moved 4971.325 398 440.587 0.08796295 0.1352546
Moved 4971.342 400.5016 454.5078 0.09375364 0.1710591
Moved 4971.356 402.9407 471.4067 0.09939967 0.2145232
Ended 4971.372 407.1501 487.2171 0.1091438 0.255188
Accept 4971.417 0 for
Began 4971.876 316 584 -0.1018519 0.5041152
Stationary 4971.896 316 584 -0.1018519 0.5041152
Stationary 4971.91 316 584 -0.1018519 0.5041152
Stationary 4971.924 316 584 -0.1018519 0.5041152
Stationary 4971.941 316 584 -0.1018519 0.5041152
Moved 4971.956 316 567.4623 -0.1018519 0.46158
Moved 4971.973 324.0598 559.0917 -0.08319502 0.4400505
Moved 4971.989 327.5 551 -0.07523149 0.4192385
Moved 4972.003 333.3405 538.6508 -0.06171177 0.3874763
Moved 4972.019 340.5795 524.9569 -0.04495487 0.3522553
Moved 4972.04 352.9773 505.0453 -0.01625617 0.3010425
Stationary 4972.051 352.9773 505.0453 -0.01625617 0.3010425
Moved 4972.065 358.7355 494.9629 -0.002927135 0.2751102
Moved 4972.081 367.2301 483.1548 0.01673639 0.2447397
Moved 4972.096 373.2555 472.8029 0.03068397 0.2181144
Moved 4972.111 378.6804 464.8729 0.04324168 0.1977182
Moved 4972.126 386.428 454.8007 0.06117602 0.1718125
Moved 4972.142 392.3069 447.3664 0.07478455 0.1526913
Moved 4972.157 397.0611 439.4084 0.08578956 0.1322231
Moved 4972.172 404.0161 429.5774 0.1018892 0.1069377
Moved 4972.188 409.5612 422.7985 0.1147251 0.08950213
Moved 4972.204 415.2744 415.657 0.1279501 0.0711341
Moved 4972.218 419.5199 408.0902 0.1377774 0.05167231
Moved 4972.234 425.4541 396.0918 0.1515141 0.02081216
Moved 4972.25 430.1979 385.5383 0.1624952 -0.00633173
Moved 4972.264 432.9793 374.0828 0.1689336 -0.0357952
Moved 4972.281 434.9367 370.1899 0.1734646 -0.04580784
Moved 4972.296 436.3703 365.889 0.1767831 -0.05686976
Moved 4972.31 436.8138 363.3724 0.1778098 -0.06334273
Moved 4972.327 437 361.1541 0.1782407 -0.06904822
Moved 4972.342 437 359.6672 0.1782407 -0.07287256
Moved 4972.357 437 357.2335 0.1782407 -0.07913197
Moved 4972.372 437 356.5 0.1782407 -0.0810186
Moved 4972.387 419.1935 357 0.1370219 -0.07973259
Moved 4972.404 403.1348 371.0226 0.099849 -0.04366635
Moved 4972.419 384.7318 384.2234 0.05724966 -0.009713388
Moved 4972.435 370.2318 395.5762 0.0236847 0.019486
Moved 4972.45 351.8301 409.9192 -0.01891171 0.05637648
Moved 4972.466 339.8472 421.1528 -0.04664992 0.08526939
Moved 4972.488 311.9007 449.5092 -0.111341 0.1582026
Stationary 4972.499 311.9007 449.5092 -0.111341 0.1582026
Moved 4972.511 300.4311 460.5688 -0.1378909 0.1866482
Moved 4972.527 288.8281 470.9004 -0.1647497 0.2132211
Moved 4972.545 280.5 481 -0.1840278 0.2391974
Moved 4972.558 269.8397 491.9559 -0.2087045 0.2673763
Moved 4972.574 261.7522 502.7469 -0.2274254 0.2951308
Ended 4972.589 248 520 -0.2592593 0.3395061
Candidates 4972.707 12 the there threw tune time trigger tiger else rubber where tube tribe
Began 4973.125 341 394 -0.04398147 0.01543206
Stationary 4973.137 341 394 -0.04398147 0.01543206
Stationary 4973.147 341 394 -0.04398147 0.01543206
Stationary 4973.158 341 394 -0.04398147 0.01543206
Stationary 4973.173 341 394 -0.04398147 0.01543206
Stationary 4973.189 341 394 -0.04398147 0.01543206
Stationary 4973.205 341 394 -0.04398147 0.01543206
Moved 4973.218 341 406.7855 -0.04398147 0.04831651
Moved 4973.235 350.5861 419.6512 -0.02179151 0.08140732
Moved 4973.25 353.4847 432.9389 -0.01508166 0.1155836
Moved 4973.266 359.5818 456.6816 -0.0009680788 0.1766502
Moved 4973.282 365.3727 479.491 0.01243691 0.2353162
Moved 4973.297 372.1777 498.4739 0.02818912 0.2841406
Ended 4973.312 375 506 0.03472219 0.3034978
Accept 4973.373 0 the
Began 4973.926 528 520 0.3888889 0.3395061
Stationary 4973.945 528 520 0.3888889 0.3395061
Stationary 4973.959 528 520 0.3888889 0.3395061
Stationary 4973.979 528 520 0.3888889 0.3395061
Moved 4973.99 517.1841 520 0.3638521 0.3395061
Moved 4974.005 509.5665 520 0.3462188 0.3395061
Moved 4974.021 499.0261 509.9044 0.3218197 0.31354
Moved 4974.037 491 508 0.3032407 0.3086419
Moved 4974.052 473.3148 503.3276 0.2623027 0.2966245
Moved 4974.068 457.8082 498.6425 0.2264078 0.2845742
Moved 4974.083 436.8763 491.3299 0.1779542 0.2657661
Moved 4974.098 416.2099 485.0656 0.1301156 0.2496543
Moved 4974.114 401.7596 480.7278 0.09666561 0.2384974
Moved 4974.129 383.6294 475.4073 0.05469769 0.224813
Moved 4974.144 368.9473 471.0842 0.02071122 0.2136938
Moved 4974.16 359.2633 468.179 -0.001705289 0.2062217
Moved 4974.176 343.0244 461.7361 -0.03929536 0.1896505
Moved 4974.191 332.2128 457.2341 -0.06432215 0.1780711
Moved 4974.207 318.4423 450.9158 -0.09619841 0.1618205
Moved 4974.222 308.0759 446.6039 -0.1201948 0.1507302
Moved 4974.237 297.3893 443.271 -0.1449323 0.1421578
Moved 4974.252 283.7905 438.9371 -0.176411 0.1310111
Moved 4974.269 275.2133 435.705 -0.1962655 0.122698
Moved 4974.283 260.047 430.8705 -0.2313727 0.1102637
Moved 4974.298 247.9265 428.9918 -0.2594295 0.1054316
Moved 4974.315 235.0279 426.1173 -0.2892872 0.09803831
Moved 4974.33 224.0553 424.2345 -0.3146869 0.09319568
Moved 4974.345 216.3807 422.6761 -0.3324521 0.08918758
Moved 4974.36 207.199 420.4796 -0.353706 0.08353806
Moved 4974.38 202.4602 419.1151 -0.3646755 0.08002838
Moved 4974.392 195.574 417.7148 -0.3806157 0.07642679
Moved 4974.406 188.3991 417 -0.3972243 0.0745884
Moved 4974.421 182.3638 415.8409 -0.4111949 0.07160732
