that is a very odd question
Moved 931.6743 344.854 507.427 -0.03506025 0.3071681
Moved 931.6916 356.479 511.9296 -0.008150388 0.318749
Moved 931.7057 366.4958 516.2479 0.01503646 0.3298555
Moved 931.7214 377.7982 520.6743 0.04119962 0.3412404
Moved 931.738 385 523 0.05787035 0.3472221
Moved 931.7516 393.6344 526.5448 0.07785738 0.3563394
Moved 931.7675 399.8584 528.2146 0.0922647 0.3606342
Moved 931.7827 404.971 529.657 0.1040995 0.364344
Moved 931.7997 409.2925 531.0975 0.114103 0.368049
Moved 931.8138 412.0808 532.5404 0.1205574 0.3717602
Moved 931.8294 413.9803 533 0.1249545 0.3729423
Moved 931.8467 415.4218 534.4218 0.128291 0.3765991
Moved 931.8599 416.3614 534 0.1304662 0.3755144
Moved 931.8751 417.9417 534 0.1341244 0.3755144
Ended 931.8952 418.5 534 0.1354167 0.3755144
Candidates 932.0207 12 that thai what dynasty they usat ebay kat today okay subway larry
Began 932.4445 322 294 -0.08796295 -0.2417696
Stationary 932.4622 322 294 -0.08796295 -0.2417696
Stationary 932.4772 322 294 -0.08796295 -0.2417696
Stationary 932.4921 322 294 -0.08796295 -0.2417696
Stationary 932.5081 322 294 -0.08796295 -0.2417696
Moved 932.5313 332.4953 330.8127 -0.06366833 -0.1470866
Stationary 932.5424 332.4953 330.8127 -0.06366833 -0.1470866
Moved 932.5542 341.8363 368.3452 -0.04204561 -0.05055266
Moved 932.5691 345.1808 385.6088 -0.03430367 -0.006150218
Moved 932.5847 351.2836 401.2091 -0.02017677 0.03397396
Moved 932.601 355.7809 415.6031 -0.00976632 0.07099567
Moved 932.616 358.7018 424.2106 -0.003005217 0.09313414
Moved 932.6307 361.2862 431.7155 0.002977351 0.1124369
Moved 932.6462 363.1691 437.7537 0.007335941 0.1279673
Moved 932.6617 365.026 442.0781 0.01163433 0.1390896
Moved 932.6777 365 444.1717 0.01157403 0.1444744
Ended 932.6932 365 444 0.01157403 0.1440329
Accept 932.7657 0 that
Began 932.9981 512 497 0.3518519 0.2803498
Stationary 933.0162 512 497 0.3518519 0.2803498
Stationary 933.032 512 497 0.3518519 0.2803498
Stationary 933.0465 512 497 0.3518519 0.2803498
Stationary 933.0618 512 497 0.3518519 0.2803498
Stationary 933.0781 512 497 0.3518519 0.2803498
Moved 933.0939 498.9836 497 0.3217212 0.2803498
Moved 933.108 488 497 0.2962963 0.2803498
Moved 933.1244 466.4678 486.3669 0.2464533 0.2530013
Moved 933.14 443.1972 480.5493 0.1925862 0.2380383
Moved 933.1561 417.2567 471.4899 0.1325388 0.2147373
Moved 933.1703 392.1379 461.4097 0.07439325 0.1888109
Moved 933.186 371.3264 452.9968 0.0262184 0.1671726
Moved 933.2011 352.3983 445.384 -0.01759658 0.1475925
Moved 933.2166 334.5 435.5 -0.05902777 0.1221707
Moved 933.2322 320.0645 427.7011 -0.09244327 0.1021118
Moved 933.2462 302.9555 418.4303 -0.1320474 0.07826714
Moved 933.2635 287.5 410 -0.1678241 0.05658428
Moved 933.2784 272.2692 400.1795 -0.2030805 0.03132585
Moved 933.2928 260.7198 392.9499 -0.2298151 0.01273116
Moved 933.3079 252.9487 389.4744 -0.247804 0.003792091
Moved 933.3232 244.2672 385.1336 -0.2679001 -0.00737253
Moved 933.3391 240.9413 384.7353 -0.275599 -0.008396925
Moved 933.3556 236.4009 381.2673 -0.2861091 -0.01731668
Moved 933.3704 232.0853 379.6951 -0.2960989 -0.0213605
Moved 933.3859 228.7562 378.2521 -0.303805 -0.0250719
Moved 933.4016 226.8114 376.8115 -0.3083068 -0.02877718
Moved 933.4174 223.7456 376 -0.3154038 -0.03086435
Moved 933.4333 220.8689 374.9344 -0.3220628 -0.03360481
Moved 933.4472 219.8631 373.8631 -0.324391 -0.03636034
Moved 933.4623 218.3782 373.3782 -0.3278282 -0.0376075
Moved 933.4775 216.9387 371.9387 -0.3311604 -0.04130995
Ended 933.493 216.9387 371.9387 -0.3311604 -0.04130995
Candidates 933.6147 12 is pass odds pa psa ps odd oa id us of if
Began 933.9674 342 265 -0.04166668 -0.3163581
Stationary 933.9879 342 265 -0.04166668 -0.3163581
Stationary 934.0029 342 265 -0.04166668 -0.3163581
Stationary 934.0173 342 265 -0.04166668 -0.3163581
Stationary 934.0328 342 265 -0.04166668 -0.3163581
Moved 934.0482 342 286.4852 -0.04166668 -0.2610977
Moved 934.0632 342 310.1176 -0.04166668 -0.2003149
Moved 934.0795 350.1459 324.8613 -0.02281035 -0.1623939
Moved 934.0947 357.5832 347.0661 -0.005594542 -0.1052827
Moved 934.1099 361.4957 360.983 0.003462334 -0.06948824
Moved 934.1254 366.7601 377.2803 0.0156484 -0.02757115
Moved 934.1406 369.2738 385.4583 0.02146711 -0.006537339
Moved 934.1559 372.1446 392.2892 0.02811253 0.01103197
Moved 934.1711 373.5 396.5 0.03125002 0.02186214
Moved 934.1871 374.7402 399.4803 0.03412078 0.02952764
Moved 934.2025 375 402.1933 0.03472219 0.03650532
Ended 934.217 376 402 0.03703703 0.03600815
Accept 934.2742 0 is
Began 934.4771 119 362 -0.5578703 -0.06687243
Stationary 934.4938 119 362 -0.5578703 -0.06687243
Stationary 934.5093 119 362 -0.5578703 -0.06687243
Stationary 934.5245 119 362 -0.5578703 -0.06687243
Stationary 934.5406 119 362 -0.5578703 -0.06687243
Stationary 934.5555 119 362 -0.5578703 -0.06687243
Stationary 934.5695 119 362 -0.5578703 -0.06687243
Ended 934.588 119 362 -0.5578703 -0.06687243
Candidates 934.6457 2 a s
Began 935.1402 333 304 -0.06249999 -0.2160494
Stationary 935.1571 333 304 -0.06249999 -0.2160494
Stationary 935.1721 333 304 -0.06249999 -0.2160494
Stationary 935.1888 333 304 -0.06249999 -0.2160494
Moved 935.2025 337.9581 329.6245 -0.05102297 -0.150143
Moved 935.2186 346.8472 354.5414 -0.03044635 -0.08605604
Moved 935.2336 357.1207 395.1279 -0.00666514 0.01833315
Moved 935.2557 365.1662 424.6315 0.01195878 0.09421685
Moved 935.2667 368.2313 438.0022 0.01905381 0.1286064
Moved 935.2802 372.5 450.5 0.02893518 0.1607509
Moved 935.2963 373.9876 457.9381 0.03237883 0.1798819
Moved 935.3116 375.4206 460.8411 0.03569573 0.1873486
Moved 935.3263 375.8619 464.7238 0.03671735 0.1973348
Ended 935.3431 376 466.2875 0.03703703 0.2013565
Accept 935.3687 0 a
Began 935.7838 363 204 0.006944438 -0.473251
Stationary 935.8035 363 204 0.006944438 -0.473251
Stationary 935.8188 363 204 0.006944438 -0.473251
Stationary 935.8345 363 204 0.006944438 -0.473251
Moved 935.85 355.9972 218.7836 -0.009265692 -0.4352275
Moved 935.8652 346.6569 237.6862 -0.03088683 -0.3866097
Moved 935.8801 333.6401 269.7397 -0.06101827 -0.3041673
Moved 935.8961 326.8876 287.6922 -0.07664909 -0.2579934
Moved 935.9111 315.3162 322.0513 -0.1034347 -0.1696211
Moved 935.9276 309.4552 345.5428 -0.1170018 -0.1092006
Moved 935.9431 302.3251 372.5645 -0.1335066 -0.03970056
Moved 935.9592 300 394 -0.1388889 0.01543206
Moved 935.9739 297.9948 417.0997 -0.1435307 0.0748449
Moved 935.9886 295.0844 437.4095 -0.1502677 0.1270821
Moved 936.0046 294.3155 450.2147 -0.1520475 0.160017
Moved 936.02 292.9806 468.2711 -0.1551374 0.2064585
Moved 936.0359 291.5404 481.136 -0.1584712 0.2395472
Moved 936.0497 291 490.5378 -0.1597222 0.2637289
Moved 936.0657 289.6479 499.1122 -0.162852 0.2857824
Moved 936.0817 289 504.1638 -0.1643519 0.298775
Moved 936.0974 287.7725 508.6826 -0.1671933 0.3103974
Moved 936.1122 288 512.5 -0.1666667 0.3202159
Moved 936.1275 287 514.5477 -0.1689815 0.3254828
Moved 936.1494 286 519.652 -0.1712963 0.3386109
Stationary 936.1602 286 519.652 -0.1712963 0.3386109
Moved 936.1735 284.9183 522.1634 -0.1738002 0.3450704
Moved 936.1891 285 523.5 -0.1736111 0.3485081
Moved 936.2043 283.0375 525.9249 -0.1781539 0.3547451
Moved 936.2197 283 527.4146 -0.1782407 0.3585764
Moved 936.2375 281.656 528.3441 -0.1813519 0.3609671
Moved 936.2514 282 529.9138 -0.1805555 0.3650046
Moved 936.266 280.6461 530 -0.1836895 0.3652262
Moved 936.2809 280.2056 531.7944 -0.1847093 0.3698415
Moved 936.2974 279.5 532.5 -0.1863426 0.3716563
Moved 936.3115 280 533.3407 -0.1851852 0.3738185
Moved 936.3267 280 534.0568 -0.1851852 0.3756603
Stationary 936.3423 280 534.0568 -0.1851852 0.3756603
Stationary 936.3572 280 534.0568 -0.1851852 0.3756603
Stationary 936.3724 280 534.0568 -0.1851852 0.3756603
Moved 936.3898 290.4631 534 -0.1609651 0.3755144
Moved 936.4058 297.2637 534 -0.145223 0.3755144
Moved 936.4199 301.4533 534 -0.1355248 0.3755144
Moved 936.4368 306.7565 534 -0.1232488 0.3755144
Moved 936.4515 310.0096 534 -0.1157184 0.3755144
Moved 936.4662 312.8911 534 -0.1090483 0.3755144
Moved 936.4822 315.7693 534 -0.102386 0.3755144
Moved 936.4975 318.6486 534 -0.09572079 0.3755144
Moved 936.5125 320.7672 528.63 -0.09081677 0.3617025
Moved 936.528 323.4143 527 -0.08468901 0.3575102
Moved 936.5432 326.2944 526 -0.07802228 0.3549381
Moved 936.5592 329.5034 525.1655 -0.07059395 0.3527919
Moved 936.5739 332.4556 525 -0.06376018 0.3523662
Moved 936.5937 336.3324 524 -0.05478606 0.3497942
Moved 936.6063 340.312 524 -0.04557405 0.3497942
Moved 936.6212 343.0975 523 -0.03912608 0.3472221
Moved 936.6361 345.9744 523 -0.03246675 0.3472221
Moved 936.6524 347.4272 523 -0.02910376 0.3472221
Moved 936.666 348.5 523 -0.02662038 0.3472221
Moved 936.6826 349.5 523 -0.02430553 0.3472221
Moved 936.6985 350.2047 521.7953 -0.0226743 0.3441235
Moved 936.713 351.8525 522 -0.01885995 0.3446501
Moved 936.7288 353.2928 522 -0.01552587 0.3446501
Moved 936.7443 354.4657 521.2672 -0.01281083 0.3427653
Moved 936.7593 356.1729 521 -0.008859088 0.3420781
Moved 936.7734 360.5 519.5 0.001157423 0.3382201
Ended 936.7897 371 516 0.025463 0.329218
Candidates 936.9418 12 very cry bet betty beer net better be ve ct ccr battery
Began 937.3582 330 330 -0.06944443 -0.149177
Stationary 937.3751 330 330 -0.06944443 -0.149177
Stationary 937.3904 330 330 -0.06944443 -0.149177
Stationary 937.4067 330 330 -0.06944443 -0.149177
Stationary 937.4214 330 330 -0.06944443 -0.149177
Moved 937.4365 330 340.5945 -0.06944443 -0.1219276
Moved 937.4526 339.9768 372.9444 -0.04634991 -0.03872333
Moved 937.4688 348.6425 401.8083 -0.02629047 0.03551526
Moved 937.4838 355.3229 422.4149 -0.01082659 0.08851573
Moved 937.499 362.002 440.0049 0.004634262 0.1337575
Moved 937.514 366.3176 451.5135 0.0146241 0.1633579
Moved 937.5335 369.6991 458.3982 0.02245158 0.1810653
Moved 937.5445 371.2873 464.149 0.0261279 0.1958566
Moved 937.5612 372.7296 466.4591 0.02946655 0.2017981
Moved 937.5752 374.1676 469.3352 0.03279537 0.2091954
Moved 937.5945 374 470.1885 0.03240744 0.2113901
Moved 937.6054 375 472.3794 0.03472219 0.2170251
Ended 937.6212 375 474 0.03472219 0.2211934
Accept 937.6638 0 very
Began 938.1913 539 499 0.4143518 0.2854938
Stationary 938.2068 539 499 0.4143518 0.2854938
Stationary 938.2216 539 499 0.4143518 0.2854938
Stationary 938.2369 539 499 0.4143518 0.2854938
Stationary 938.2542 539 499 0.4143518 0.2854938
Stationary 938.2688 539 499 0.4143518 0.2854938
Stationary 938.2836 539 499 0.4143518 0.2854938
Moved 938.2992 526.4449 499 0.3852891 0.2854938
Moved 938.3151 521.1263 499 0.3729774 0.2854938
Moved 938.3306 503.4778 499 0.3321245 0.2854938
Moved 938.3457 482.1492 491.1902 0.2827527 0.265407
Moved 938.3607 461.2331 486.1666 0.2343358 0.2524859
Moved 938.376 434.0081 478.0026 0.171315 0.2314879
Moved 938.3935 415.2668 473.6769 0.1279323 0.2203624
Moved 938.4061 396.5291 465.5881 0.08455813 0.199558
Moved 938.4227 382.1295 460.0498 0.05122562 0.1853132
Moved 938.4471 350.0034 446.5017 -0.02314031 0.1504673
Stationary 938.4573 350.0034 446.5017 -0.02314031 0.1504673
Moved 938.4693 338.4364 442.0386 -0.04991576 0.1389882
Moved 938.4836 327.673 436.717 -0.074831 0.1253009
Moved 938.4995 318.8469 432.4235 -0.09526173 0.1142578
Moved 938.5142 311.4559 428.728 -0.1123706 0.1047529
Moved 938.5301 306.8709 426.4355 -0.1229839 0.09885658
Moved 938.5452 300.2456 423.6982 -0.1383204 0.09181634
Moved 938.5609 293.6656 420.8328 -0.1535517 0.08444648
Moved 938.577 287.881 417.9405 -0.1669421 0.07700735
Moved 938.5915 282.1381 414.6036 -0.1802358 0.0684248
Moved 938.6071 275.4938 411.1975 -0.1956163 0.0596643
Moved 938.623 269.6304 406.9728 -0.209189 0.04879826
Moved 938.6387 266.5 405 -0.2164352 0.04372424
Moved 938.6535 262.1439 402.0959 -0.2265187 0.03625493
Moved 938.67 257.8274 400.6091 -0.2365106 0.03243085
Moved 938.6848 255.34 398.17 -0.2422686 0.02615732
Moved 938.7007 252.4777 395.4777 -0.2488942 0.01923267
Moved 938.7153 250.5882 395.2941 -0.253268 0.01876054
Moved 938.7313 248.8538 393.8538 -0.2572829 0.01505593
Moved 938.7484 247.5 392.5 -0.2604167 0.01157403
Moved 938.7621 246.3204 392 -0.2631472 0.01028803
Moved 938.7772 246 390.8766 -0.2638889 0.00739855
Moved 938.7982 244.5 391 -0.2673611 0.007715971
Stationary 938.8091 244.5 391 -0.2673611 0.007715971
Ended 938.8223 244 390 -0.2685185 0.005143954
Candidates 939.0249 12 is of pa odds odd ps pass psa oops pd off oa
Began 940.0209 341 365 -0.04398147 -0.05915646
Stationary 940.0419 341 365 -0.04398147 -0.05915646
Moved 940.055 341 353.0001 -0.04398147 -0.09002041
Moved 940.0712 354.5389 335.977 -0.0126414 -0.1338041
Moved 940.0881 362.4886 315.7297 0.00576059 -0.1858805
Moved 940.1027 369.6398 291.2544 0.02231439 -0.2488314
Moved 940.117 373.0206 271.8764 0.03014028 -0.2986718
Moved 940.133 375.2381 258.5712 0.03527343 -0.3328932
Moved 940.1486 376.5972 245.8195 0.03841946 -0.3656907
Moved 940.164 377 238.8199 0.03935188 -0.3836935
Moved 940.1793 378.4951 234.5145 0.04281282 -0.3947671
Moved 940.1941 378 231.1276 0.04166663 -0.4034786
Moved 940.209 378 228.2461 0.04166663 -0.4108898
Moved 940.2267 378 226.1658 0.04166663 -0.4162404
Moved 940.241 378 225.0491 0.04166663 -0.4191125
Moved 940.2549 378 223.6134 0.04166663 -0.4228051
Moved 940.2714 378.8354 222.1646 0.0436006 -0.4265316
Moved 940.2956 379 219.2891 0.04398147 -0.4339274
Stationary 940.3059 379 219.2891 0.04398147 -0.4339274
Moved 940.3167 379 218.5 0.04398147 -0.4359568
Stationary 940.3329 379 218.5 0.04398147 -0.4359568
Moved 940.3492 379 217.7499 0.04398147 -0.4378862
Moved 940.3639 379 216.947 0.04398147 -0.4399511
Stationary 940.3792 379 216.947 0.04398147 -0.4399511
Moved 940.3941 379 215.625 0.04398147 -0.4433514
Stationary 940.4097 379 215.625 0.04398147 -0.4433514
Moved 940.4249 379 214.7506 0.04398147 -0.4456004
Stationary 940.4417 379 214.7506 0.04398147 -0.4456004
Moved 940.457 379 213.7504 0.04398147 -0.4481729
Stationary 940.4724 379 213.7504 0.04398147 -0.4481729
Stationary 940.4871 379 213.7504 0.04398147 -0.4481729
Moved 940.5008 379 212.8268 0.04398147 -0.4505484
Stationary 940.5174 379 212.8268 0.04398147 -0.4505484
Stationary 940.5327 379 212.8268 0.04398147 -0.4505484
Stationary 940.5485 379 213 0.04398147 -0.4501029
Stationary 940.5633 379 213 0.04398147 -0.4501029
Moved 940.5787 379 238.4863 0.04398147 -0.3845517
Moved 940.595 371.2067 258.6999 0.02594153 -0.3325621
Moved 940.6143 368.8724 278.7653 0.02053807 -0.2809534
Moved 940.6254 365.9854 298.1019 0.0138552 -0.2312195
Moved 940.6406 363.5553 315.3362 0.008229911 -0.1868926
Moved 940.6563 361.2167 330.0248 0.002816419 -0.1491131
Moved 940.6725 359.6699 344.3015 -0.0007642309 -0.1123935
Moved 940.6885 357.5354 354.6462 -0.005705158 -0.08578649
Moved 940.7021 356.0931 368.1617 -0.009043664 -0.05102448
Moved 940.7177 354.6392 378.5257 -0.01240929 -0.02436814
Moved 940.7333 354 387.0137 -0.01388888 -0.002536734
Moved 940.749 354 392.9799 -0.01388888 0.0128084
Moved 940.7641 353 400.4355 -0.01620372 0.03198443
Moved 940.7795 353 405.3881 -0.01620372 0.04472234
Moved 940.7961 351.8222 408.5334 -0.01893009 0.05281221
Moved 940.8101 352 413.7062 -0.01851852 0.06611682
Moved 940.8259 352 417.2385 -0.01851852 0.07520193
Moved 940.8429 352 422.6794 -0.01851852 0.08919601
Moved 940.8557 352 427.0014 -0.01851852 0.1003122
Moved 940.8723 352 431.3403 -0.01851852 0.1114718
Moved 940.8882 352 433.7755 -0.01851852 0.1177351
Moved 940.9075 352 436.9213 -0.01851852 0.1258263
Moved 940.919 352 439.8128 -0.01851852 0.1332633
Moved 940.9333 352 442.6973 -0.01851852 0.1406822
Moved 940.9493 352 444.2909 -0.01851852 0.144781
Moved 940.9645 352 445 -0.01851852 0.1466049
Moved 940.9794 352 446.1747 -0.01851852 0.1496263
Moved 940.9954 352 447.5 -0.01851852 0.1530349
Stationary 941.0106 352 447.5 -0.01851852 0.1530349
Moved 941.025 352 448 -0.01851852 0.1543209
Stationary 941.0406 352 448 -0.01851852 0.1543209
Moved 941.0566 352 449.375 -0.01851852 0.1578574
Stationary 941.0718 352 449.375 -0.01851852 0.1578574
Stationary 941.0858 352 449.375 -0.01851852 0.1578574
Moved 941.1014 352 450.1871 -0.01851852 0.1599463
Stationary 941.1176 352 450.1871 -0.01851852 0.1599463
Stationary 941.1324 352 450.1871 -0.01851852 0.1599463
Stationary 941.1519 352 450.1871 -0.01851852 0.1599463
Stationary 941.1666 352 450.1871 -0.01851852 0.1599463
Moved 941.1793 352 451.0292 -0.01851852 0.1621122
Stationary 941.2027 352 451 -0.01851852 0.162037
Stationary 941.2145 352 451 -0.01851852 0.162037
Stationary 941.2265 352 451 -0.01851852 0.162037
Stationary 941.2412 352 451 -0.01851852 0.162037
Stationary 941.2563 352 451 -0.01851852 0.162037
Stationary 941.2716 352 451 -0.01851852 0.162037
Moved 941.2872 352 439.8816 -0.01851852 0.1334402
Moved 941.3027 360.9634 434.0732 0.002230108 0.1185009
Moved 941.3187 362.9239 426.4564 0.006768306 0.09891047
Moved 941.3344 365.7323 421.9015 0.01326929 0.08719511
Moved 941.351 366.3524 418.943 0.01470457 0.07958581
Moved 941.3644 366.9134 414.2598 0.01600325 0.06754066
Moved 941.3802 367 411.2888 0.01620372 0.05989902
Moved 941.3971 368 409.2021 0.01851857 0.05453219
Moved 941.4111 369.2365 406.527 0.02138078 0.04765165
Moved 941.4256 369 405.3215 0.02083332 0.04455123
Moved 941.4428 370.1153 403.8847 0.02341499 0.04085564
Moved 941.4568 370 402.8591 0.02314816 0.03821785
Moved 941.4792 370 399.9203 0.02314816 0.03065929
Stationary 941.4926 370 399.9203 0.02314816 0.03065929
Moved 941.5052 370 398.5 0.02314816 0.02700609
Moved 941.5193 370.9755 398 0.02540618 0.02572008
Moved 941.5336 371 396.5943 0.025463 0.02210468
Stationary 941.5538 371 396.5943 0.025463 0.02210468
Stationary 941.5646 371 396.5943 0.025463 0.02210468
Moved 941.5811 371 395.775 0.025463 0.01999725
Moved 941.5961 371 394.625 0.025463 0.01703961
Stationary 941.6113 371 394.625 0.025463 0.01703961
Moved 941.6259 371 393.7556 0.025463 0.0148035
Stationary 941.6422 371 393.7556 0.025463 0.0148035
Moved 941.6564 371 392.7928 0.025463 0.01232708
Stationary 941.6729 371 392.7928 0.025463 0.01232708
Moved 941.6894 372.0487 393 0.0278904 0.01285996
Moved 941.7053 372 391.5 0.02777775 0.009002057
Stationary 941.7202 372 391.5 0.02777775 0.009002057
Stationary 941.7351 372 391.5 0.02777775 0.009002057
Moved 941.7542 372 390.8122 0.02777775 0.007232971
Moved 941.7656 372 389.8131 0.02777775 0.00466335
Moved 941.7816 372 388.5 0.02777775 0.00128589
Stationary 941.7963 372 388.5 0.02777775 0.00128589
Moved 941.8112 372 385.6053 0.02777775 -0.006159323
Moved 941.827 372 384.1716 0.02777775 -0.009846706
Moved 941.8432 372 382.7331 0.02777775 -0.01354665
Moved 941.8578 372 380.5802 0.02777775 -0.01908385
Moved 941.8731 372 378.8478 0.02777775 -0.02353959
Moved 941.8897 372 377.5 0.02777775 -0.02700625
Moved 941.9037 372 376.2977 0.02777775 -0.03009851
Moved 941.9195 372 373.711 0.02777775 -0.03675155
Moved 941.9355 372 372.415 0.02777775 -0.04008501
Moved 941.9512 364.7973 370.9711 0.01110484 -0.04379877
Moved 941.9663 365 369.533 0.01157403 -0.04749746
Moved 941.9815 364 369.0867 0.009259283 -0.0486454
Moved 941.9969 364 367.6444 0.009259283 -0.05235491
Moved 942.0174 363 367 0.006944438 -0.05401234
Stationary 942.0284 363 367 0.006944438 -0.05401234
Ended 942.0425 363 367 0.006944438 -0.05401234
NextCandidatePanel 942.1022
Began 942.4367 322 384 -0.08796295 -0.01028807
Stationary 942.4471 322 384 -0.08796295 -0.01028807
Stationary 942.4578 322 384 -0.08796295 -0.01028807
Stationary 942.4717 322 384 -0.08796295 -0.01028807
Stationary 942.4877 322 384 -0.08796295 -0.01028807
Stationary 942.5046 322 384 -0.08796295 -0.01028807
Stationary 942.5195 322 384 -0.08796295 -0.01028807
Ended 942.5348 322 384 -0.08796295 -0.01028807
NextCandidatePanel 942.5793
Began 943.2733 337 407 -0.05324075 0.04886827
Stationary 943.2939 337 407 -0.05324075 0.04886827
Stationary 943.3088 337 407 -0.05324075 0.04886827
Stationary 943.3301 337 407 -0.05324075 0.04886827
Ended 943.3409 337 407 -0.05324075 0.04886827
NextCandidatePanel 943.3958
Began 943.7487 324 385 -0.08333336 -0.007716127
Stationary 943.7678 324 385 -0.08333336 -0.007716127
Stationary 943.783 324 385 -0.08333336 -0.007716127
Stationary 943.7979 324 385 -0.08333336 -0.007716127
Stationary 943.8143 324 385 -0.08333336 -0.007716127
Ended 943.8297 324 385 -0.08333336 -0.007716127
NextCandidatePanel 943.8746
Began 944.9842 332 319 -0.06481484 -0.1774692
Stationary 945.0015 332 319 -0.06481484 -0.1774692
Stationary 945.015 332 319 -0.06481484 -0.1774692
Stationary 945.0297 332 319 -0.06481484 -0.1774692
Moved 945.0471 332 335.3875 -0.06481484 -0.1353204
