the facts get in the way
Moved 2469.63 347.2379 480.9516 -0.02954185 0.239073
Moved 2469.645 350.7693 483.7693 -0.02136727 0.2463202
Ended 2469.661 353 488 -0.01620372 0.2572016
Accept 2469.688 0 the
Began 2470.088 354 383 -0.01388888 -0.01286016
Stationary 2470.107 354 383 -0.01388888 -0.01286016
Stationary 2470.122 354 383 -0.01388888 -0.01286016
Stationary 2470.138 354 383 -0.01388888 -0.01286016
Stationary 2470.154 354 383 -0.01388888 -0.01286016
Stationary 2470.169 354 383 -0.01388888 -0.01286016
Stationary 2470.185 354 383 -0.01388888 -0.01286016
Stationary 2470.199 354 383 -0.01388888 -0.01286016
Stationary 2470.214 354 383 -0.01388888 -0.01286016
Moved 2470.23 341.0783 383 -0.04380027 -0.01286016
Moved 2470.246 335.2592 383 -0.05727033 -0.01286016
Moved 2470.261 328.1268 383 -0.07378062 -0.01286016
Moved 2470.278 320.9166 383 -0.09047086 -0.01286016
Moved 2470.292 313.7165 383 -0.1071378 -0.01286016
Moved 2470.307 306.5589 383 -0.1237063 -0.01286016
Moved 2470.323 301.9737 383 -0.1343201 -0.01286016
Moved 2470.338 295.8307 383 -0.1485399 -0.01286016
Moved 2470.356 291.053 383 -0.1595995 -0.01286016
Moved 2470.369 287.1599 383 -0.1686113 -0.01286016
Moved 2470.385 281.5925 383 -0.1814988 -0.01286016
Moved 2470.401 277.6303 383 -0.1906707 -0.01286016
Moved 2470.415 272.0732 383 -0.2035342 -0.01286016
Moved 2470.43 269.3062 383 -0.2099393 -0.01286016
Moved 2470.446 262.2451 383 -0.2262845 -0.01286016
Moved 2470.462 255.1123 383 -0.2427957 -0.01286016
Moved 2470.476 248.911 383 -0.2571505 -0.01286016
Moved 2470.492 243.8298 383 -0.2689123 -0.01286016
Moved 2470.509 238.0131 383 -0.2823771 -0.01286016
Moved 2470.523 231.9449 383 -0.2964238 -0.01286016
Moved 2470.539 226.4108 383 -0.3092342 -0.01286016
Moved 2470.554 221.6225 383 -0.3203183 -0.01286016
Moved 2470.57 216.8727 383 -0.3313131 -0.01286016
Moved 2470.585 211.5442 383 -0.3436477 -0.01286016
Moved 2470.601 207.207 383 -0.3536874 -0.01286016
Moved 2470.615 202.8818 383 -0.3636996 -0.01286016
Moved 2470.63 198.5639 383 -0.3736947 -0.01286016
Moved 2470.646 194.2407 383 -0.3837021 -0.01286016
Moved 2470.662 189.916 383 -0.3937128 -0.01286016
Moved 2470.677 185.3827 383 -0.4042068 -0.01286016
Moved 2470.692 181.2385 383 -0.4137998 -0.01286016
Moved 2470.711 179.2947 383 -0.4182993 -0.01286016
Moved 2470.723 176.8053 383 -0.4240619 -0.01286016
Moved 2470.739 174.4656 383 -0.4294779 -0.01286016
Moved 2470.755 173.2854 383 -0.4322098 -0.01286016
Moved 2470.771 172.5 383 -0.4340278 -0.01286016
Moved 2470.786 171.7583 383 -0.4357447 -0.01286016
Moved 2470.801 170.5 383 -0.4386574 -0.01286016
Stationary 2470.815 170.5 383 -0.4386574 -0.01286016
Stationary 2470.833 170.5 383 -0.4386574 -0.01286016
Moved 2470.848 181.0097 383 -0.4143294 -0.01286016
Moved 2470.863 188 368 -0.3981482 -0.05144041
Moved 2470.879 199.0687 358.7382 -0.3725262 -0.07526194
Moved 2470.894 212.235 345.765 -0.3420487 -0.1086291
Moved 2470.909 220.796 337.204 -0.3222315 -0.1306483
Moved 2470.923 232.0358 325.9642 -0.2962135 -0.159557
Moved 2470.94 241.361 315.639 -0.2746274 -0.1861137
Moved 2470.956 250.0032 304.9958 -0.2546223 -0.2134882
Moved 2470.971 258.7348 296.2651 -0.2344101 -0.2359436
Moved 2470.986 268.3242 287.7568 -0.2122125 -0.257827
Moved 2471 277.8333 280.139 -0.1902008 -0.2774204
Moved 2471.016 287.9322 274.3245 -0.1668236 -0.2923754
Moved 2471.033 295.3979 268.4516 -0.149542 -0.3074805
Moved 2471.047 301.1827 265.4087 -0.1361512 -0.3153069
Moved 2471.068 306.1777 261.8223 -0.1245887 -0.3245311
Stationary 2471.078 306.1777 261.8223 -0.1245887 -0.3245311
Moved 2471.092 307.2438 262 -0.1221207 -0.3240741
Moved 2471.109 308.5 262 -0.119213 -0.3240741
Stationary 2471.124 308.5 262 -0.119213 -0.3240741
Moved 2471.137 308 276.8664 -0.1203704 -0.2858375
Moved 2471.153 308 286.5856 -0.1203704 -0.2608396
Moved 2471.169 308 301 -0.1203704 -0.2237656
Moved 2471.184 308 319.6718 -0.1203704 -0.1757414
Moved 2471.203 300.5625 329.5625 -0.1375868 -0.1503023
Moved 2471.217 301 347 -0.1365741 -0.1054527
Moved 2471.232 301 363.5658 -0.1365741 -0.06284525
Moved 2471.248 301 377.9935 -0.1365741 -0.02573696
Moved 2471.263 301 388.9633 -0.1365741 0.00247763
Moved 2471.279 311.3292 400.3292 -0.1126639 0.03171089
Moved 2471.294 313.4545 409.6362 -0.1077443 0.05564846
Moved 2471.31 316.5511 417.803 -0.1005761 0.07665367
Moved 2471.323 319.4823 426.447 -0.09379089 0.09888633
Moved 2471.338 325.7299 436.0948 -0.07932895 0.1237007
Moved 2471.356 330.3981 444.7963 -0.06852284 0.1460808
Moved 2471.37 335.2991 451.8739 -0.05717799 0.1642846
Moved 2471.386 342.0738 461.1034 -0.04149576 0.1880231
Moved 2471.401 346.373 465.373 -0.03154387 0.1990046
Moved 2471.415 350.691 470.691 -0.02154867 0.2126825
Moved 2471.431 355.0102 476.0135 -0.01155054 0.2263722
Moved 2471.447 359.351 481.8014 -0.001502236 0.2412586
Moved 2471.462 362.7738 485.6607 0.006420811 0.2511849
Moved 2471.478 365.6657 488.6658 0.01311511 0.2589139
Moved 2471.494 367.7742 491.5483 0.01799574 0.2663279
Moved 2471.51 369.2108 493.2108 0.02132128 0.2706037
Moved 2471.525 370.5 494.5 0.02430558 0.2739197
Moved 2471.54 372.7426 496.7427 0.02949685 0.2796879
Moved 2471.556 373 498.1828 0.0300926 0.2833919
Moved 2471.571 374.5 499.5 0.03356477 0.2867798
Moved 2471.586 375.0316 500.0316 0.0347954 0.2881471
Moved 2471.604 376.5 501.5 0.03819446 0.2919238
Stationary 2471.617 376.5 501.5 0.03819446 0.2919238
Moved 2471.632 377.3862 502 0.04024595 0.2932098
Moved 2471.648 377 503.4039 0.03935188 0.2968205
Stationary 2471.663 377 503.4039 0.03935188 0.2968205
Moved 2471.678 378.1373 503 0.04198452 0.2957818
Moved 2471.694 378 504.5 0.04166663 0.2996398
Stationary 2471.709 378 504.5 0.04166663 0.2996398
Stationary 2471.724 378 504.5 0.04166663 0.2996398
Moved 2471.74 378 504 0.04166663 0.2983539
Stationary 2471.757 378 504 0.04166663 0.2983539
Stationary 2471.771 378 504 0.04166663 0.2983539
Stationary 2471.787 378 504 0.04166663 0.2983539
Moved 2471.808 370.4807 493.5295 0.02426078 0.2714237
Moved 2471.819 357.9172 481.8936 -0.004821221 0.2414956
Moved 2471.833 341.951 464.4919 -0.04178017 0.1967385
Moved 2471.848 327.1809 449.1809 -0.07597014 0.1573582
Moved 2471.864 317.1655 439.1655 -0.09915387 0.1315985
Moved 2471.879 294.4476 415.0381 -0.1517417 0.06954232
Moved 2471.903 280.4978 401.4978 -0.1840329 0.03471649
Stationary 2471.914 280.4978 401.4978 -0.1840329 0.03471649
Moved 2471.925 272.2827 394.2827 -0.2030493 0.01615901
Moved 2471.94 263.8587 388.2391 -0.2225492 0.0006149826
Moved 2471.955 258.8868 383.1321 -0.2340584 -0.01252037
Moved 2471.971 254.5886 379.5886 -0.2440079 -0.02163443
Moved 2471.988 250.4599 376.64 -0.253565 -0.0292183
Moved 2472.004 245.7704 373.7704 -0.2644203 -0.03659872
Moved 2472.018 241.8362 371.9454 -0.2735274 -0.04129276
Moved 2472.034 237.5071 370.5024 -0.2835484 -0.04500416
Moved 2472.05 233.2163 369.0541 -0.2934808 -0.0487293
Moved 2472.064 230.2218 369 -0.3004125 -0.04886839
Moved 2472.081 228 367.5 -0.3055556 -0.05272634
Moved 2472.096 225.1704 367 -0.3121055 -0.05401234
Moved 2472.111 222.2925 365.6462 -0.3187673 -0.05749423
Moved 2472.127 220.2075 366 -0.3235938 -0.05658444
Moved 2472.142 218.7652 366 -0.3269324 -0.05658444
Ended 2472.156 218 366 -0.3287037 -0.05658444
Candidates 2472.326 12 acts facts actress acted acid acids sacred acres axis saved absurd david
Began 2472.63 338 299 -0.05092591 -0.2289095
Stationary 2472.65 338 299 -0.05092591 -0.2289095
Stationary 2472.664 338 299 -0.05092591 -0.2289095
Stationary 2472.679 338 299 -0.05092591 -0.2289095
Stationary 2472.695 338 299 -0.05092591 -0.2289095
Stationary 2472.711 338 299 -0.05092591 -0.2289095
Stationary 2472.726 338 299 -0.05092591 -0.2289095
Stationary 2472.741 338 299 -0.05092591 -0.2289095
Stationary 2472.759 338 299 -0.05092591 -0.2289095
Stationary 2472.774 338 299 -0.05092591 -0.2289095
Stationary 2472.787 338 299 -0.05092591 -0.2289095
Stationary 2472.804 338 299 -0.05092591 -0.2289095
Moved 2472.818 338 312.5 -0.05092591 -0.1941873
Stationary 2472.834 338 312.5 -0.05092591 -0.1941873
Moved 2472.851 338 309.374 -0.05092591 -0.2022274
Moved 2472.867 338 310.2106 -0.05092591 -0.2000758
Stationary 2472.88 338 310.2106 -0.05092591 -0.2000758
Moved 2472.895 338 311.374 -0.05092591 -0.1970834
Stationary 2472.911 338 311.374 -0.05092591 -0.1970834
Moved 2472.926 338 312.062 -0.05092591 -0.1953139
Stationary 2472.941 338 312.062 -0.05092591 -0.1953139
Stationary 2472.959 338 312.062 -0.05092591 -0.1953139
Moved 2472.972 338 313.0562 -0.05092591 -0.1927569
Stationary 2472.987 338 313.0562 -0.05092591 -0.1927569
Stationary 2473.002 338 313.0562 -0.05092591 -0.1927569
Stationary 2473.023 338 313.0562 -0.05092591 -0.1927569
Moved 2473.034 338 314.1495 -0.05092591 -0.1899448
Stationary 2473.05 338 314.1495 -0.05092591 -0.1899448
Stationary 2473.067 338 314.1495 -0.05092591 -0.1899448
Stationary 2473.082 338 314.1495 -0.05092591 -0.1899448
Stationary 2473.096 338 314.1495 -0.05092591 -0.1899448
Stationary 2473.11 338 314.1495 -0.05092591 -0.1899448
Moved 2473.126 338 315.0895 -0.05092591 -0.187527
Stationary 2473.143 338 315 -0.05092591 -0.1877573
Moved 2473.16 338 316.0905 -0.05092591 -0.1849525
Moved 2473.172 329.976 316 -0.06950006 -0.1851853
Moved 2473.189 317.6703 316 -0.09798551 -0.1851853
Moved 2473.205 305.2573 317.1937 -0.1267193 -0.182115
Moved 2473.22 289.9541 319.6406 -0.1621434 -0.1758216
Moved 2473.235 276.2502 320 -0.1938654 -0.1748972
Moved 2473.255 260.5 321.5 -0.2303241 -0.1710391
Moved 2473.267 249.4573 322.9492 -0.2558859 -0.1673117
Moved 2473.281 239.1719 324.404 -0.2796947 -0.16357
Moved 2473.296 228.9822 326.6272 -0.3032819 -0.1578519
Moved 2473.311 197.3281 342.7233 -0.3765553 -0.1164524
Ended 2473.328 179.5 352.5 -0.4178241 -0.09130666
Accept 2473.368 1 facts
Began 2473.877 350 344 -0.02314816 -0.1131688
Stationary 2473.898 350 344 -0.02314816 -0.1131688
Stationary 2473.914 350 344 -0.02314816 -0.1131688
Stationary 2473.929 350 344 -0.02314816 -0.1131688
Stationary 2473.943 350 344 -0.02314816 -0.1131688
Stationary 2473.958 350 344 -0.02314816 -0.1131688
Stationary 2473.973 350 344 -0.02314816 -0.1131688
Stationary 2473.989 350 344 -0.02314816 -0.1131688
Stationary 2474.005 350 344 -0.02314816 -0.1131688
Stationary 2474.02 350 344 -0.02314816 -0.1131688
Stationary 2474.035 350 344 -0.02314816 -0.1131688
Stationary 2474.052 350 344 -0.02314816 -0.1131688
Stationary 2474.067 350 344 -0.02314816 -0.1131688
Stationary 2474.084 350 344 -0.02314816 -0.1131688
Moved 2474.097 350 353.7259 -0.02314816 -0.08815356
Moved 2474.114 339.6191 359.3809 -0.04717793 -0.07360897
Moved 2474.129 334.0493 364.9507 -0.0600711 -0.0592833
Moved 2474.144 326.9741 371.3549 -0.07644887 -0.0428115
Moved 2474.166 309.2341 386.2128 -0.1175137 -0.004596867
Stationary 2474.177 309.2341 386.2128 -0.1175137 -0.004596867
Moved 2474.189 301.8582 392.4072 -0.1345875 0.01133542
Moved 2474.207 289.0732 401.6487 -0.1641824 0.03510475
Moved 2474.221 277.7552 407.1224 -0.1903815 0.04918298
Moved 2474.237 266.2463 411.9077 -0.2170224 0.0614908
Moved 2474.252 254.8001 416.2 -0.2435183 0.07253066
Moved 2474.267 243.9229 423.3848 -0.2686971 0.09101015
Moved 2474.283 233.9248 427.8893 -0.2918407 0.1025959
Moved 2474.298 230 433 -0.3009259 0.1157406
Moved 2474.313 224.5224 436.6082 -0.3136056 0.125021
Moved 2474.328 221.3762 440.9357 -0.3208885 0.1361515
Moved 2474.344 217.4948 445.2578 -0.3298731 0.1472679
Moved 2474.359 215.8086 448.3828 -0.3337764 0.1553055
Moved 2474.375 214.3681 452.2639 -0.337111 0.1652876
Moved 2474.391 214 455.1434 -0.3379629 0.1726937
Moved 2474.407 214 458 -0.3379629 0.180041
Moved 2474.421 214 460.2388 -0.3379629 0.1857994
Moved 2474.436 214 462.0574 -0.3379629 0.1904767
Moved 2474.454 214 466.5 -0.3379629 0.2019032
Moved 2474.468 235.3031 473.7213 -0.2886502 0.2204763
Moved 2474.482 258.0137 480.8793 -0.2360794 0.238887
Moved 2474.499 277.393 483.6524 -0.1912199 0.2460195
Moved 2474.515 291.3886 486.5308 -0.1588226 0.2534229
Moved 2474.529 297.7234 487.2462 -0.1441588 0.2552628
Moved 2474.544 313.4833 487 -0.1076775 0.2546296
Moved 2474.56 323.5594 487 -0.08435319 0.2546296
Moved 2474.575 331.3309 487 -0.06636357 0.2546296
Moved 2474.59 338.5453 487 -0.04966363 0.2546296
Moved 2474.607 343.6558 487 -0.03783375 0.2546296
Moved 2474.622 347.9845 487 -0.02781371 0.2546296
Moved 2474.638 350.1642 487 -0.02276808 0.2546296
Ended 2474.667 352 487 -0.01851852 0.2546296
Candidates 2474.79 12 were get et wet wt feet ferry we er grey fewer set
Began 2475.621 337 363 -0.05324075 -0.06430049
Stationary 2475.639 337 363 -0.05324075 -0.06430049
Stationary 2475.652 337 363 -0.05324075 -0.06430049
Stationary 2475.667 337 363 -0.05324075 -0.06430049
Stationary 2475.684 337 363 -0.05324075 -0.06430049
Stationary 2475.7 337 363 -0.05324075 -0.06430049
Moved 2475.715 316.3525 363 -0.1010359 -0.06430049
Moved 2475.731 301.0991 363 -0.1363447 -0.06430049
Moved 2475.746 291.097 371.3321 -0.1594977 -0.04287021
Moved 2475.763 271.7104 371 -0.2043739 -0.04372435
Moved 2475.778 258.8958 372.1227 -0.2340375 -0.04083673
Moved 2475.792 249.6132 372.5645 -0.255525 -0.03970056
Moved 2475.808 242.9575 373 -0.2709317 -0.03858032
Moved 2475.823 238.6183 374.4606 -0.2809761 -0.03482371
Moved 2475.839 234.3394 374 -0.2908811 -0.03600823
Moved 2475.854 231.9451 374 -0.2964234 -0.03600823
Ended 2475.868 227.5687 374 -0.306554 -0.03600823
Accept 2475.895 1 get
Began 2476.299 333 339 -0.06249999 -0.1260288
Stationary 2476.315 333 339 -0.06249999 -0.1260288
Stationary 2476.331 333 339 -0.06249999 -0.1260288
Stationary 2476.345 333 339 -0.06249999 -0.1260288
Stationary 2476.361 333 339 -0.06249999 -0.1260288
Stationary 2476.378 333 339 -0.06249999 -0.1260288
Moved 2476.393 344.1085 350.9019 -0.03678595 -0.09541696
Moved 2476.409 354.3973 362.6302 -0.01296928 -0.06525157
Moved 2476.424 361.6469 373.3528 0.003812413 -0.03767296
Moved 2476.44 374.4102 387.183 0.03335685 -0.002101302
Moved 2476.454 384.4657 398.6751 0.05663365 0.02745648
Moved 2476.47 393.9001 409.5501 0.0784725 0.05542716
Moved 2476.486 402.5402 418.5402 0.09847273 0.07854991
Moved 2476.502 412.5932 431.6305 0.1217435 0.1122183
Moved 2476.515 420.7845 441.7485 0.1407047 0.1382421
Moved 2476.539 430.9192 456.399 0.1641649 0.1759234
Stationary 2476.551 430.9192 456.399 0.1641649 0.1759234
Moved 2476.562 433.8206 461.6412 0.170881 0.1894062
Moved 2476.577 438.0616 467.4154 0.180698 0.2042576
Moved 2476.593 440.5678 471.3517 0.1864997 0.214382
Moved 2476.609 442.232 475.6959 0.1903518 0.2255553
Moved 2476.624 443.6586 477.6586 0.1936542 0.2306032
Moved 2476.639 444 478.834 0.1944444 0.2336266
Moved 2476.655 445.2076 480.2076 0.1972399 0.2371594
Moved 2476.67 445 480.6547 0.1967593 0.2383093
Moved 2476.686 445 481.5 0.1967593 0.2404835
Stationary 2476.7 445 481.5 0.1967593 0.2404835
Stationary 2476.715 445 481.5 0.1967593 0.2404835
Moved 2476.731 445 468.2263 0.1967593 0.2063431
Moved 2476.748 429.5928 430.1252 0.1610946 0.1083467
Moved 2476.762 415.1291 383.4343 0.1276136 -0.01174322
Moved 2476.778 406.4311 354.437 0.1074794 -0.08632463
Moved 2476.793 403.4177 339.8102 0.100504 -0.1239451
Moved 2476.809 399.0789 318.3943 0.09046038 -0.1790269
Moved 2476.824 396.5209 306.3442 0.08453915 -0.21002
Moved 2476.84 393.6476 294.5902 0.07788788 -0.2402515
Moved 2476.855 392.5 282.5 0.07523149 -0.2713478
Moved 2476.871 388.7579 274.2737 0.06656925 -0.292506
Moved 2476.886 386.8152 263.7066 0.06207228 -0.3196847
Moved 2476.901 386 257.4761 0.06018519 -0.3357096
Moved 2476.917 384.932 250.6603 0.05771309 -0.3532401
Moved 2476.932 384.4933 246.48 0.05669753 -0.3639918
Moved 2476.947 384 242.1724 0.0555556 -0.3750711
Moved 2476.963 382.6136 237.8407 0.05234628 -0.3862123
Moved 2476.978 382.5091 237.0182 0.0521045 -0.3883277
Moved 2477.002 380.6329 231.2659 0.0477614 -0.4031228
Stationary 2477.013 380.6329 231.2659 0.0477614 -0.4031228
Moved 2477.024 380.1919 229.1919 0.04674047 -0.4084571
Moved 2477.04 380 225.2664 0.04629632 -0.4185537
Moved 2477.055 379.3167 224.3167 0.04471461 -0.4209963
Moved 2477.071 378.5 223.5 0.04282405 -0.4230967
Moved 2477.086 379 222.9182 0.04398147 -0.4245932
Ended 2477.102 378 222 0.04166663 -0.4269547
Candidates 2477.239 12 in on him inn gunn gun iv john hiv gov un going
Began 2477.53 359 263 -0.002314796 -0.3215021
Stationary 2477.549 359 263 -0.002314796 -0.3215021
Stationary 2477.563 359 263 -0.002314796 -0.3215021
Stationary 2477.579 359 263 -0.002314796 -0.3215021
Stationary 2477.594 359 263 -0.002314796 -0.3215021
Stationary 2477.61 359 263 -0.002314796 -0.3215021
Moved 2477.624 359 290.4987 -0.002314796 -0.2507749
Moved 2477.64 359 301.5 -0.002314796 -0.2224794
Moved 2477.658 359 321.5002 -0.002314796 -0.1710385
Moved 2477.672 367.9177 338.0134 0.01832793 -0.1285664
Moved 2477.688 368.4337 348.4515 0.01952231 -0.1017195
Moved 2477.702 370.1474 359.0317 0.0234894 -0.07450684
Moved 2477.718 371.5851 366.9252 0.02681722 -0.05420465
Moved 2477.733 373.029 374.1451 0.03015975 -0.035635
Moved 2477.75 373 379.8712 0.0300926 -0.02090768
Moved 2477.765 375 382.1266 0.03472219 -0.01510643
Moved 2477.781 375 385.001 0.03472219 -0.007713537
Ended 2477.801 376.4434 386.4434 0.03806332 -0.004003745
Accept 2477.853 0 in
Began 2478.272 364 318 0.009259283 -0.1800412
Stationary 2478.288 364 318 0.009259283 -0.1800412
Stationary 2478.302 364 318 0.009259283 -0.1800412
Stationary 2478.318 364 318 0.009259283 -0.1800412
Stationary 2478.334 364 318 0.009259283 -0.1800412
Stationary 2478.349 364 318 0.009259283 -0.1800412
Stationary 2478.367 364 318 0.009259283 -0.1800412
Stationary 2478.381 364 318 0.009259283 -0.1800412
Moved 2478.395 355.6054 331.1915 -0.01017268 -0.1461125
Moved 2478.412 347.3045 347.8149 -0.02938777 -0.1033567
Moved 2478.428 343.2739 353.1617 -0.03871779 -0.08960465
Moved 2478.444 337.1056 364.7888 -0.05299623 -0.05969977
Moved 2478.458 335.9609 369.1174 -0.05564611 -0.04856651
Moved 2478.475 332.8156 380.9221 -0.0629269 -0.01820466
Moved 2478.489 331.5 386 -0.06597221 -0.005144111
Moved 2478.505 332 389.041 -0.06481484 0.002677274
Moved 2478.521 331 398.7083 -0.06712963 0.0275418
Moved 2478.536 330.3836 404.8491 -0.06855642 0.04333621
Moved 2478.551 330 410.1847 -0.06944443 0.05705936
Moved 2478.565 330 417.4479 -0.06944443 0.07574049
Moved 2478.581 330 418.6331 -0.06944443 0.07878865
Moved 2478.596 330 428.8762 -0.06944443 0.1051343
Moved 2478.612 330 433.8004 -0.06944443 0.1177994
Moved 2478.627 330 436.6536 -0.06944443 0.1251377
Moved 2478.642 330 444.9971 -0.06944443 0.1465973
Moved 2478.659 330 449.3149 -0.06944443 0.1577028
Moved 2478.673 337 453.4532 -0.05324075 0.1683467
Moved 2478.694 338 457.745 -0.05092591 0.1793851
Moved 2478.708 339.095 458.095 -0.04839123 0.1802853
Moved 2478.722 340.1678 459.1677 -0.045908 0.1830444
Moved 2478.735 340 460.659 -0.04629632 0.1868801
Moved 2478.75 341.0913 461 -0.04377002 0.1877571
Stationary 2478.765 341.0913 461 -0.04377002 0.1877571
Stationary 2478.781 341.0913 461 -0.04377002 0.1877571
Moved 2478.796 342.2308 461 -0.04113232 0.1877571
Moved 2478.812 343.0729 461 -0.039183 0.1877571
Moved 2478.828 344.5 449 -0.03587961 0.156893
Moved 2478.843 346.3867 425.8133 -0.03151238 0.09725633
Moved 2478.858 346 416.3517 -0.03240739 0.07292096
Moved 2478.874 346 387.7309 -0.03240739 -0.0006921791
Moved 2478.888 346 363.3426 -0.03240739 -0.06341934
Moved 2478.907 346 348.3668 -0.03240739 -0.1019373
Moved 2478.92 348.1872 333.2834 -0.02734452 -0.1407321
Moved 2478.936 349.626 323.9309 -0.02401387 -0.1647869
Moved 2478.95 352.1877 307.4984 -0.018084 -0.2070515
Moved 2478.966 354.6278 300.8611 -0.01243571 -0.2241227
Moved 2478.983 357.1148 294.7703 -0.006678601 -0.2397883
Moved 2478.997 359.9935 287.5162 -1.50005E-05 -0.2584461
