what goes up must come down
Moved 69.99525 498.426 391 0.3204305 0.007715971
Moved 70.01277 489.2963 391 0.2992969 0.007715971
Moved 70.02724 476.5027 402.1088 0.2696821 0.03628793
Moved 70.0508 443.7203 402.952 0.1937971 0.03845662
Stationary 70.0619 443.7203 402.952 0.1937971 0.03845662
Moved 70.07323 422.1377 405.7816 0.1438372 0.04573461
Moved 70.08842 406.0341 406.8305 0.1065605 0.04843237
Moved 70.10408 386.1933 408.2719 0.06063273 0.05213961
Moved 70.11952 369.3383 409.7218 0.02161652 0.05586875
Moved 70.13521 352.006 410 -0.01850461 0.05658428
Ended 70.15129 343.5 410 -0.03819446 0.05658428
Accept 70.20851 1 what
Began 71.24251 419 372 0.1365741 -0.04115226
Stationary 71.26698 419 372 0.1365741 -0.04115226
Stationary 71.30058 419 372 0.1365741 -0.04115226
Stationary 71.31349 419 372 0.1365741 -0.04115226
Stationary 71.32506 419 372 0.1365741 -0.04115226
Stationary 71.34608 419 372 0.1365741 -0.04115226
Stationary 71.3589 419 372 0.1365741 -0.04115226
Stationary 71.37022 419 372 0.1365741 -0.04115226
Stationary 71.38377 419 372 0.1365741 -0.04115226
Stationary 71.39903 419 372 0.1365741 -0.04115226
Stationary 71.41176 419 372 0.1365741 -0.04115226
Moved 71.42674 431.7085 372 0.1659918 -0.04115226
Moved 71.44447 435.0301 372 0.1736807 -0.04115226
Moved 71.459 439.331 380.8827 0.1836365 -0.01830591
Moved 71.47386 441.3247 381.1624 0.1882517 -0.01758662
Moved 71.49138 445.304 383.652 0.1974628 -0.01118326
Moved 71.50636 449.2729 386.1819 0.2066503 -0.004676104
Moved 71.52083 452.5849 388.0566 0.2143169 0.0001456414
Moved 71.53667 456.9046 390.9364 0.2243163 0.007552393
Moved 71.55653 459.8081 393.8081 0.2310373 0.01493846
Moved 71.56816 464.5186 397.5186 0.2419413 0.024482
Moved 71.5815 468.7321 400.7991 0.2516947 0.03291938
Moved 71.59673 474.4391 405.0793 0.2649052 0.04392812
Moved 71.61153 481.1775 410.1775 0.2805035 0.05704087
Moved 71.6274 488.1658 414.6995 0.2966802 0.06867141
Moved 71.64265 497.6567 421.661 0.3186498 0.08657655
Moved 71.65898 506.575 429.575 0.3392939 0.1069314
Moved 71.67302 514.7031 436.1625 0.3581091 0.1238748
Moved 71.69017 520.6837 440.9469 0.371953 0.1361802
Moved 71.70586 530.6534 449.5718 0.3950311 0.1583635
Moved 71.71992 538.1071 455.5804 0.412285 0.1738177
Moved 71.73637 545.2372 461.1898 0.42879 0.1882453
Moved 71.75206 549.4533 463.9689 0.4385493 0.1953931
Moved 71.76936 555.6982 468.7736 0.453005 0.207751
Moved 71.78371 561.4802 473.1102 0.4663895 0.2189047
Moved 71.79979 566 475 0.4768519 0.2237653
Moved 71.81294 570.6185 479.7139 0.4875427 0.2358895
Moved 71.82948 575.0499 484.0499 0.4978006 0.2470418
Moved 71.84496 580.1601 487.3701 0.5096298 0.2555814
Moved 71.86095 584.6965 491.6965 0.5201309 0.2667091
Moved 71.91142 589.0358 496.7144 0.5301753 0.2796151
Moved 71.92473 601.1216 509.1216 0.558152 0.3115267
Moved 71.93639 604.3189 512.3189 0.565553 0.3197502
Moved 71.95457 607.2086 514.6043 0.5722421 0.3256283
Moved 71.96675 608.9659 516.9317 0.5763099 0.3316143
Moved 71.98866 610.4215 518.4215 0.5796794 0.3354462
Moved 72.00014 611.8527 519.8527 0.5829924 0.3391273
Moved 72.01411 613.3019 521.3019 0.586347 0.3428548
Moved 72.02858 613 522.3065 0.5856481 0.3454383
Moved 72.04433 614 522.8445 0.5879629 0.3468221
Moved 72.0601 614 523.5 0.5879629 0.3485081
Moved 72.07588 614 524 0.5879629 0.3497942
Moved 72.09023 614 525.162 0.5879629 0.352783
Stationary 72.1053 614 525.162 0.5879629 0.352783
Moved 72.12096 614 526.0254 0.5879629 0.3550035
Stationary 72.13622 614 526.0254 0.5879629 0.3550035
Moved 72.1516 608.4894 526.551 0.575207 0.3563554
Moved 72.16637 599.041 527 0.5533355 0.3575102
Moved 72.18217 591.8713 527 0.5367392 0.3575102
Moved 72.1982 579.1941 527 0.5073938 0.3575102
Moved 72.21431 570.1883 527 0.486547 0.3575102
Moved 72.22826 557.32 527 0.4567592 0.3575102
Moved 72.24559 546.9404 527 0.4327323 0.3575102
Moved 72.25969 534.363 527 0.403618 0.3575102
Moved 72.27504 521.3297 527 0.3734484 0.3575102
Moved 72.29115 508.2968 527 0.3432796 0.3575102
Moved 72.30684 496.621 527.6255 0.3162524 0.3591191
Moved 72.32256 486.5977 529.0575 0.2930503 0.3628021
Moved 72.33653 473.6151 530.4872 0.2629978 0.3664795
Moved 72.3597 450.8092 535.0424 0.2102064 0.3781954
Stationary 72.37151 450.8092 535.0424 0.2102064 0.3781954
Moved 72.38277 439.2604 536.4675 0.1834732 0.3818607
Moved 72.39891 428.5802 539.8066 0.1587504 0.3904491
Moved 72.41383 414.5558 542.6888 0.1262866 0.3978621
Moved 72.42894 405.7485 544.5629 0.1058994 0.4026822
Moved 72.44539 396.6628 547.4457 0.08486767 0.410097
Moved 72.45979 390.5 548.5 0.0706019 0.4128085
Moved 72.47591 383.9795 549.8041 0.05550802 0.4161628
Moved 72.49309 378.0298 551.2426 0.04173557 0.4198624
Moved 72.50914 373.9473 551.6842 0.03228546 0.4209984
Moved 72.52553 370.751 552 0.02488663 0.4218106
Moved 72.53905 368.8809 553 0.02055764 0.4243826
Moved 72.55513 367 553 0.01620372 0.4243826
Moved 72.64384 361.5 554 0.003472269 0.4269547
Moved 72.66109 361 554 0.002314846 0.4269547
Moved 72.67366 359.8223 554 -0.0004113714 0.4269547
Stationary 72.68794 360 554 0 0.4269547
Moved 72.70052 357.6084 554 -0.005536179 0.4269547
Moved 72.71376 355.8617 543.7551 -0.00957941 0.4006046
Stationary 72.72484 355.8617 543.7551 -0.00957941 0.4006046
Moved 72.73613 353.42 538.0999 -0.01523152 0.3860593
Moved 72.75334 350.963 529.8889 -0.02091909 0.3649403
Moved 72.77605 346.2004 512.6014 -0.03194342 0.3204768
Moved 72.79057 343.9735 506.9338 -0.03709828 0.3058996
Moved 72.8065 341.0808 495.3232 -0.04379441 0.2760369
Stationary 72.81706 341.0808 495.3232 -0.04379441 0.2760369
Moved 72.82906 338.2121 484.8483 -0.05043501 0.2490952
Moved 72.84514 335.3223 474.6279 -0.0571244 0.2228082
Moved 72.8611 333.2295 464.6063 -0.06196886 0.1970325
Moved 72.87633 330.5648 454.477 -0.0681369 0.1709799
Moved 72.89165 327.6832 444.3912 -0.07480736 0.1450391
Moved 72.90755 326.1891 437.1349 -0.07826586 0.1263758
Moved 72.92241 323.6362 427.7266 -0.08417552 0.1021775
Moved 72.93797 321.3773 418.8865 -0.08940434 0.0794406
Moved 72.95305 319.9363 409.5544 -0.09273995 0.05543814
Moved 72.96849 318.5 402.5 -0.0960648 0.03729416
Moved 72.98402 317.0551 395.2756 -0.09940948 0.01871301
Moved 72.99898 317 389.4523 -0.09953702 0.003735263
Moved 73.01418 315.5 385 -0.1030092 -0.007716127
Moved 73.03407 315.0428 382.0855 -0.1040677 -0.01521224
Moved 73.04619 315 377.7917 -0.1041667 -0.02625603
Moved 73.06044 314 374.3184 -0.1064815 -0.03518924
Moved 73.07576 314 372.7209 -0.1064815 -0.03929828
Moved 73.09154 314 370.278 -0.1064815 -0.04558131
Stationary 73.11168 314 370 -0.1064815 -0.04629637
Moved 73.12251 314 368.5 -0.1064815 -0.0501544
Ended 73.13771 314 369 -0.1064815 -0.04886839
Candidates 73.27321 12 press hours goes puts hopes hoped powers peers poured its opera ours
Began 74.56667 430 394 0.162037 0.01543206
Moved 74.59248 443.2635 394 0.1927397 0.01543206
Stationary 74.6067 443.2635 394 0.1927397 0.01543206
Moved 74.61638 458.6161 386.6406 0.2282781 -0.003496374
Moved 74.63152 480.4347 385.5043 0.278784 -0.006418934
Moved 74.65056 505.728 384.067 0.3373334 -0.01011589
Moved 74.66331 533.1339 384 0.4007729 -0.01028807
Ended 74.68111 544.5619 384 0.4272266 -0.01028807
Accept 74.72255 2 goes
Began 75.4142 466 385 0.2453704 -0.007716127
Stationary 75.43324 466 385 0.2453704 -0.007716127
Stationary 75.44878 466 385 0.2453704 -0.007716127
Stationary 75.46562 466 385 0.2453704 -0.007716127
Stationary 75.48555 466 385 0.2453704 -0.007716127
Stationary 75.49492 466 385 0.2453704 -0.007716127
Stationary 75.51265 466 385 0.2453704 -0.007716127
Stationary 75.52693 466 385 0.2453704 -0.007716127
Moved 75.54179 466 390.1272 0.2453704 0.005471108
Moved 75.55696 466 398.0353 0.2453704 0.02581082
Moved 75.57268 466 405.2545 0.2453704 0.04437882
Moved 75.58876 472.1778 412.2953 0.2596709 0.06248788
Moved 75.6039 475.6472 420.9417 0.2677018 0.08472642
Moved 75.61836 478.903 425.5049 0.2752384 0.09646329
Moved 75.63371 484.5456 437.0911 0.2882999 0.1262631
Moved 75.65031 488.8691 444.4485 0.2983083 0.1451865
Moved 75.66466 492.4541 451.9083 0.3066068 0.1643731
Moved 75.67998 495.3505 456.5257 0.3133112 0.1762491
Moved 75.69682 499.4399 461.4399 0.3227775 0.1888885
Moved 75.71315 504.1393 467.1858 0.3336558 0.203667
Moved 75.7271 507.4049 471.5399 0.341215 0.214866
Moved 75.74278 513.0215 476.0215 0.3542165 0.2263928
Moved 75.75835 518.4501 480.3376 0.3667827 0.2374938
Moved 75.77415 524.218 486.218 0.3801342 0.2526181
Moved 75.79341 529.9718 491.9718 0.3934532 0.2674171
Moved 75.80699 537.179 496.3074 0.4101365 0.2785683
Moved 75.81975 542.5045 501.6284 0.422464 0.2922539
Moved 75.83681 545.9647 503.9765 0.4304739 0.2982934
Moved 75.851 551.6923 508.2692 0.443732 0.3093342
Moved 75.86708 555.6091 510.7394 0.4527988 0.3156876
Moved 75.88219 559.9161 513.6107 0.4627687 0.3230728
Moved 75.89803 564.2158 515.7386 0.4727216 0.3285457
Moved 75.91289 569.7259 517.1815 0.4854766 0.3322568
Moved 75.92747 575.4974 518.6243 0.4988365 0.3359679
Moved 75.9435 579.3344 519.7781 0.5077185 0.3389354
Moved 75.95827 586.8316 521.1386 0.5250731 0.3424346
Moved 75.97444 591.3259 521 0.5354767 0.3420781
Moved 75.98952 598.107 521 0.5511736 0.3420781
Moved 76.00609 603.8404 521 0.5644453 0.3420781
Moved 76.01912 609.6068 521 0.5777934 0.3420781
Moved 76.03526 615.3771 521 0.5911508 0.3420781
Moved 76.05067 620.3563 521 0.6026766 0.3420781
Moved 76.07048 625.5828 521 0.614775 0.3420781
Moved 76.08244 631.3394 510.3213 0.6281003 0.3146122
Moved 76.09691 636.1081 512.223 0.6391391 0.3195035
Moved 76.11263 641.6611 512 0.6519933 0.31893
Moved 76.12743 646.4629 512 0.6631085 0.31893
Moved 76.14665 650.1052 512 0.6715397 0.31893
Moved 76.16096 654.4743 512 0.6816535 0.31893
Moved 76.17476 658.3192 512 0.6905535 0.31893
Moved 76.19072 662.0429 512 0.6991735 0.31893
Moved 76.20885 666.3802 512 0.7092135 0.31893
Moved 76.22444 670.6967 512 0.7192052 0.31893
Ended 76.24339 679 512 0.738426 0.31893
Candidates 76.27806 12 up ip iop yup p top gop hip go to i o
Began 76.83257 476 379 0.2685185 -0.02314815
Stationary 76.85332 476 379 0.2685185 -0.02314815
Stationary 76.86766 476 379 0.2685185 -0.02314815
Stationary 76.88191 476 379 0.2685185 -0.02314815
Moved 76.90623 476 394.8898 0.2685185 0.01772052
Stationary 76.91768 476 394.8898 0.2685185 0.01772052
Moved 76.92915 476 408.0203 0.2685185 0.05149233
Moved 76.94475 476 421.0936 0.2685185 0.08511732
Moved 76.96239 489.5694 442.3541 0.2999292 0.1397996
Moved 76.97591 496.7473 465.6595 0.3165448 0.1997416
Ended 76.99248 501.6777 481.2591 0.3279577 0.2398638
Accept 77.01836 0 up
Began 77.48238 478 480 0.2731481 0.2366254
Stationary 77.49901 478 480 0.2731481 0.2366254
Stationary 77.51341 478 480 0.2731481 0.2366254
Stationary 77.52882 478 480 0.2731481 0.2366254
Stationary 77.54393 478 480 0.2731481 0.2366254
Stationary 77.56093 478 480 0.2731481 0.2366254
Stationary 77.57527 478 480 0.2731481 0.2366254
Stationary 77.59029 478 480 0.2731481 0.2366254
Stationary 77.61113 478 480 0.2731481 0.2366254
Stationary 77.6216 478 480 0.2731481 0.2366254
Stationary 77.63637 478 480 0.2731481 0.2366254
Stationary 77.65285 478 480 0.2731481 0.2366254
Stationary 77.66902 478 480 0.2731481 0.2366254
Stationary 77.68303 478 480 0.2731481 0.2366254
Stationary 77.69856 478 480 0.2731481 0.2366254
Stationary 77.7148 478 480 0.2731481 0.2366254
Stationary 77.73112 478 480 0.2731481 0.2366254
Stationary 77.74767 478 480 0.2731481 0.2366254
Stationary 77.76125 478 480 0.2731481 0.2366254
Stationary 77.77919 478 480 0.2731481 0.2366254
Stationary 77.79137 478 480 0.2731481 0.2366254
Stationary 77.80836 478 480 0.2731481 0.2366254
Stationary 77.82286 478 480 0.2731481 0.2366254
Stationary 77.83873 478 480 0.2731481 0.2366254
Stationary 77.8575 478 480 0.2731481 0.2366254
Stationary 77.87013 478 480 0.2731481 0.2366254
Stationary 77.88457 478 480 0.2731481 0.2366254
Stationary 77.89931 478 480 0.2731481 0.2366254
Stationary 77.91481 478 480 0.2731481 0.2366254
Moved 77.93044 478 469.3604 0.2731481 0.2092601
Moved 77.94685 478 465.5612 0.2731481 0.1994886
Moved 77.96181 478 461.5156 0.2731481 0.1890833
Moved 77.97752 478 458.7936 0.2731481 0.1820823
Moved 77.99263 486.3301 455.9175 0.2924307 0.1746848
Moved 78.00743 488.9601 451.5598 0.2985188 0.1634766
Moved 78.0237 491 450 0.3032407 0.1594649
Moved 78.03825 493.0776 445.8835 0.3080501 0.1488774
Moved 78.05388 495.9211 443.0789 0.3146321 0.1416636
Moved 78.06981 498.8092 439.2862 0.3213176 0.1319089
Moved 78.08516 503.0416 434.9584 0.3311148 0.1207777
Moved 78.10442 506.3529 430.6471 0.3387798 0.1096889
Moved 78.11717 510.6815 425.0914 0.3487996 0.09539949
Moved 78.13075 514.5 418.5 0.3576389 0.07844638
Moved 78.14589 518.2032 414.328 0.3662111 0.06771597
Moved 78.16277 522.5273 408.2969 0.3762205 0.05220393
Moved 78.17586 527.873 400.2539 0.388595 0.03151717
Moved 78.19237 532.1652 392.7246 0.3985305 0.01215173
Moved 78.20769 536.4832 385.528 0.4085259 -0.006358025
Moved 78.22374 540.7997 376.4006 0.4185179 -0.02983399
Moved 78.23927 543.7438 367.7687 0.4253328 -0.05203537
Moved 78.25603 547.1265 363.1225 0.4331632 -0.06398542
Moved 78.26961 549.8775 353.2449 0.4395312 -0.08939067
Moved 78.28474 552.7629 347.4742 0.4462105 -0.1042331
Moved 78.30089 556.4574 339.7234 0.4547625 -0.1241682
Moved 78.31645 559.5015 332.7463 0.4618089 -0.1421133
Moved 78.33784 566.2715 320.457 0.4774803 -0.1737217
Stationary 78.35063 566.2715 320.457 0.4774803 -0.1737217
Moved 78.3632 568.3264 318.6736 0.482237 -0.1783086
Moved 78.37816 570.3268 314.6732 0.4868675 -0.1885977
Moved 78.39375 572.1009 312.8991 0.4909743 -0.1931608
Moved 78.40968 573.5414 311.4586 0.4943089 -0.1968659
Moved 78.42445 574 311 0.4953703 -0.1980453
Moved 78.43825 575.4272 311 0.4986742 -0.1980453
Moved 78.45375 576.8676 311 0.5020082 -0.1980453
Moved 78.46965 578.0033 311 0.5046372 -0.1980453
Moved 78.48628 579.439 311 0.5079605 -0.1980453
Moved 78.50069 582.7737 330.8683 0.5156798 -0.1469438
Moved 78.51567 583 343.9367 0.5162038 -0.1133317
Moved 78.53246 584 362.6011 0.5185185 -0.06532637
Moved 78.54781 584 383.1163 0.5185185 -0.01256111
Moved 78.56706 584 401.5945 0.5185185 0.03496535
Moved 78.5786 584 421.5894 0.5185185 0.08639229
Moved 78.59386 584 442.6491 0.5185185 0.1405584
Moved 78.61 584 457.6286 0.5185185 0.1790858
Moved 78.62486 584 471.641 0.5185185 0.2151259
Moved 78.63963 584 484.5 0.5185185 0.2481995
Moved 78.65495 584 493.6104 0.5185185 0.2716315
Moved 78.67036 584 500.936 0.5185185 0.2904733
Moved 78.68513 573.5 509.5 0.494213 0.3124999
Moved 78.70107 577 517.292 0.5023147 0.332541
Moved 78.71681 577 527.3901 0.5023147 0.3585134
Moved 78.73155 576 534.9072 0.5000001 0.3778476
Moved 78.74904 574.7791 540.8835 0.4971738 0.3932188
Moved 78.76271 574.3395 546.9816 0.4961562 0.4089032
Moved 78.77855 572.9017 552.3934 0.492828 0.4228224
Moved 78.79988 571.5 556.5 0.4895833 0.4333847
Moved 78.81197 570.3424 560.9728 0.4869037 0.4448888
Moved 78.82442 567.8033 565.2951 0.4810261 0.4560058
Moved 78.83958 565.9369 568.5946 0.4767057 0.4644921
Moved 78.85573 563.0705 571.9295 0.4700706 0.4730696
Moved 78.87074 561.5848 574.8304 0.4666315 0.4805308
Moved 78.88747 558.2991 576.8505 0.4590256 0.4857264
Moved 78.90297 554.1325 580.8675 0.4493808 0.4960583
Moved 78.91875 551.1613 581.2795 0.4425031 0.497118
Moved 78.93385 545.7391 583.6304 0.4299515 0.5031646
Moved 78.94875 539.9512 585.2622 0.4165538 0.5073616
Moved 78.96254 532.5367 586.6926 0.3993907 0.5110406
Moved 78.97878 525.3356 588.1329 0.3827212 0.5147449
Moved 78.9948 515.99 588 0.3610879 0.5144032
Moved 79.01649 499.3235 588 0.3225081 0.5144032
Stationary 79.02644 499.3235 588 0.3225081 0.5144032
Moved 79.03908 488.4396 588 0.297314 0.5144032
Moved 79.05544 478.7502 588 0.2748848 0.5144032
Moved 79.07112 468.6503 588 0.2515054 0.5144032
Moved 79.08595 457.6491 579.7302 0.2260395 0.4931332
Moved 79.10249 447.4703 576.2772 0.2024775 0.484252
Moved 79.11684 436.6113 571.6042 0.177341 0.472233
Moved 79.13338 428.515 568.2207 0.1585994 0.4635306
Moved 79.14799 417.2456 562.6228 0.1325129 0.4491326
Moved 79.16405 405.5544 555.8882 0.10545 0.4318112
Moved 79.17851 394.2285 550.1143 0.07923256 0.4169604
Moved 79.19478 384.3961 544.3692 0.05647252 0.4021841
Moved 79.21156 374.2657 538.5804 0.03302256 0.3872953
Moved 79.23131 354.9654 526.4038 -0.01165425 0.3559768
Stationary 79.24248 354.9654 526.4038 -0.01165425 0.3559768
Moved 79.25737 343.5 518.6667 -0.03819446 0.3360768
Moved 79.27336 333.5984 511.5703 -0.06111468 0.3178248
Moved 79.28795 323.47 504.4028 -0.08456026 0.2993899
