if you were not so stupid
Moved 3119.256 429.8414 407.8896 0.1616699 0.0511563
Moved 3119.269 433.8392 417.9581 0.1709241 0.07705276
Moved 3119.285 435.545 424.9073 0.1748726 0.0949261
Moved 3119.301 437.6135 433.227 0.1796609 0.1163245
Moved 3119.316 439.2455 437.7364 0.1834386 0.1279228
Moved 3119.331 440 442.3745 0.1851852 0.139852
Moved 3119.347 441.1255 445.251 0.1877905 0.1472504
Moved 3119.363 442 447.1324 0.1898148 0.1520894
Moved 3119.378 443.0061 450.0123 0.1921438 0.1594965
Moved 3119.393 443 451.1098 0.1921296 0.1623194
Moved 3119.408 444 452.5845 0.1944444 0.1661124
Moved 3119.423 444 454.0233 0.1944444 0.1698128
Moved 3119.438 445 455 0.1967593 0.172325
Moved 3119.456 445.9036 455.9036 0.198851 0.1746491
Moved 3119.47 446.5 456.5 0.2002315 0.1761831
Moved 3119.485 447 457 0.2013889 0.1774691
Moved 3119.502 448.8426 457 0.2056541 0.1774691
Moved 3119.517 456.958 457 0.2244398 0.1774691
Moved 3119.531 467.7414 457 0.2494013 0.1774691
Moved 3119.547 478.5477 446.0101 0.274416 0.1492027
Moved 3119.562 492.246 443.0328 0.3061249 0.1415451
Moved 3119.578 504.8225 439.8172 0.3352373 0.1332746
Moved 3119.592 514.6812 437.4741 0.3580582 0.1272482
Moved 3119.62 530.2264 434.9623 0.3940426 0.1207876
Moved 3119.633 537.3605 435 0.4105567 0.1208847
Moved 3119.645 541.7366 435 0.4206866 0.1208847
Stationary 3119.656 541.7366 435 0.4206866 0.1208847
Moved 3119.67 546.0641 435 0.4307041 0.1208847
Moved 3119.685 547.5896 435 0.4342351 0.1208847
Moved 3119.701 549 435 0.4375 0.1208847
Stationary 3119.716 549.3364 435 0.4382787 0.1208847
Stationary 3119.732 549.3364 435 0.4382787 0.1208847
Stationary 3119.746 549 435 0.4375 0.1208847
Moved 3119.762 531.0383 435 0.3959221 0.1208847
Moved 3119.778 518.0979 442.7017 0.3659673 0.1406935
Moved 3119.793 504.6199 446.095 0.3347682 0.1494214
Moved 3119.809 494.0965 448.9724 0.3104085 0.1568219
Moved 3119.825 481.2472 450.417 0.2806648 0.1605375
Moved 3119.84 475.369 451.3759 0.2670579 0.1630037
Moved 3119.855 464.2674 452 0.2413598 0.164609
Moved 3119.871 454.2764 454.7782 0.2182324 0.1717546
Moved 3119.886 450.6837 454 0.209916 0.169753
Moved 3119.902 444.9122 455.272 0.196556 0.1730246
Moved 3119.917 442.5738 455 0.1911429 0.172325
Moved 3119.932 439.6913 456.1544 0.1844706 0.1752941
Moved 3119.949 438.7818 456 0.1823653 0.174897
Ended 3119.962 439 456 0.1828703 0.174897
Candidates 3120.099 12 you your it toy tour out root to roy for fit guy
Began 3120.514 425 285 0.150463 -0.2649178
Stationary 3120.533 425 285 0.150463 -0.2649178
Stationary 3120.549 425 285 0.150463 -0.2649178
Stationary 3120.564 425 285 0.150463 -0.2649178
Moved 3120.579 432.0971 315.3071 0.1668914 -0.1869673
Moved 3120.594 436.976 332.9039 0.1781851 -0.1417082
Moved 3120.609 442.0533 361.5561 0.189938 -0.06801424
Moved 3120.626 446.6317 384.2504 0.2005363 -0.009644159
Moved 3120.641 453.5094 417.2453 0.2164571 0.07521927
Moved 3120.657 457.2602 431.7805 0.2251393 0.1126041
Moved 3120.672 460.3884 442.3595 0.2323806 0.1398135
Moved 3120.688 462.633 449.5319 0.2375763 0.1582611
Moved 3120.703 465.1434 455.2869 0.2433876 0.1730628
Moved 3120.718 466.5 459.5 0.2465278 0.1838991
Ended 3120.733 468 461 0.25 0.1877571
Accept 3120.749 0 you
Began 3121.315 437 289 0.1782407 -0.2546296
Stationary 3121.334 437 289 0.1782407 -0.2546296
Stationary 3121.35 437 289 0.1782407 -0.2546296
Stationary 3121.367 437 289 0.1782407 -0.2546296
Stationary 3121.381 437 289 0.1782407 -0.2546296
Stationary 3121.396 437 289 0.1782407 -0.2546296
Moved 3121.414 427.3714 306.2571 0.1559524 -0.2102441
Moved 3121.435 411.9963 332.1492 0.1203618 -0.1436493
Stationary 3121.447 411.9963 332.1492 0.1203618 -0.1436493
Moved 3121.459 403.7386 342.1382 0.1012468 -0.1179573
Moved 3121.473 396.4351 352.1908 0.08434058 -0.09210194
Moved 3121.489 386.5271 361.4728 0.0614054 -0.06822837
Moved 3121.506 377.8861 371.2996 0.04140298 -0.04295388
Moved 3121.519 369.6417 379.7357 0.02231876 -0.0212561
Moved 3121.535 362.289 387.4962 0.005298654 -0.001296016
Moved 3121.551 354.1084 395.8916 -0.01363804 0.02029729
Moved 3121.566 344.4588 402.951 -0.03597498 0.03845411
Moved 3121.582 334.6933 410.2191 -0.05858024 0.05714766
Moved 3121.597 327.653 415.8776 -0.07487734 0.07170159
Moved 3121.612 323.2558 418.7442 -0.08505607 0.07907451
Moved 3121.626 318.9503 421.6998 -0.09502247 0.08667643
Moved 3121.644 317 424 -0.09953702 0.09259254
Moved 3121.659 314.1411 425.8589 -0.106155 0.09737379
Moved 3121.673 311.264 427.368 -0.1128147 0.101255
Moved 3121.688 310.1881 428.812 -0.1153054 0.1049689
Moved 3121.704 308.7523 429 -0.1186289 0.1054526
Moved 3121.721 307.5 430.5 -0.1215278 0.1093106
Moved 3121.735 306.9341 431.0659 -0.1228377 0.110766
Stationary 3121.749 306.9341 431.0659 -0.1228377 0.110766
Stationary 3121.764 306.9341 431.0659 -0.1228377 0.110766
Moved 3121.781 306 432 -0.125 0.1131687
Stationary 3121.796 306 432 -0.125 0.1131687
Moved 3121.813 306 433.374 -0.125 0.1167025
Stationary 3121.828 306 433 -0.125 0.1157406
Moved 3121.843 306 434 -0.125 0.1183127
Moved 3121.858 316.5335 434 -0.1006169 0.1183127
Moved 3121.874 321.7669 434 -0.08850247 0.1183127
Moved 3121.889 341.5473 434 -0.04271457 0.1183127
Moved 3121.91 354.4915 434 -0.01275107 0.1183127
Moved 3121.922 363.9948 434 0.009247164 0.1183127
Moved 3121.935 372.9287 434 0.02992759 0.1183127
Moved 3121.951 381.1633 429.8367 0.04898916 0.1076045
Moved 3121.966 389.1732 427 0.06753048 0.1003086
Moved 3121.982 394.5611 427 0.08000255 0.1003086
Moved 3121.997 402.9083 426 0.09932478 0.09773654
Moved 3122.013 409.1052 426 0.1136695 0.09773654
Moved 3122.029 416.3242 426 0.1303802 0.09773654
Moved 3122.044 422.5154 425.0969 0.1447116 0.09541385
Moved 3122.066 432.5186 425 0.1678672 0.09516452
Stationary 3122.078 432.5186 425 0.1678672 0.09516452
Moved 3122.089 434.8927 424.0536 0.1733627 0.09273049
Moved 3122.105 437.7379 424 0.1799489 0.09259254
Moved 3122.122 438.8106 424 0.1824319 0.09259254
Moved 3122.136 440.2451 424 0.1857524 0.09259254
Stationary 3122.15 440.2451 424 0.1857524 0.09259254
Stationary 3122.166 440 424 0.1851852 0.09259254
Stationary 3122.181 440 424 0.1851852 0.09259254
Stationary 3122.197 440 424 0.1851852 0.09259254
Moved 3122.213 421.913 424 0.1433171 0.09259254
Moved 3122.229 409.8294 424 0.1153458 0.09259254
Moved 3122.243 399.7495 424 0.09201268 0.09259254
Moved 3122.259 390.1283 432.4786 0.06974141 0.1143997
Moved 3122.273 380.5482 433.9217 0.0475654 0.1181113
Moved 3122.29 373.4349 435.313 0.03109922 0.1216898
Moved 3122.309 369 436.5 0.02083332 0.1247428
Moved 3122.321 361.7239 437.8552 0.003990531 0.1282284
Moved 3122.336 357.1069 439.2977 -0.00669693 0.1319384
Moved 3122.352 352.5232 439.7384 -0.0173074 0.1330719
Moved 3122.368 348.4686 440 -0.026693 0.1337448
Moved 3122.383 344.7625 440.6187 -0.03527189 0.1353361
Moved 3122.399 341.879 441 -0.04194667 0.1363167
Moved 3122.415 339.002 442.499 -0.04860659 0.1401723
Moved 3122.428 337.8561 442 -0.051259 0.1388888
Moved 3122.444 334.9877 442 -0.05789886 0.1388888
Moved 3122.46 333.5467 442 -0.06123453 0.1388888
Moved 3122.475 332.1077 442.8923 -0.06456544 0.1411837
Moved 3122.491 331.5 443.5 -0.06597221 0.1427468
Moved 3122.507 330.2274 443 -0.06891802 0.1414608
Moved 3122.523 329.5 443 -0.07060184 0.1414608
Ended 3122.537 330 443 -0.06944443 0.1414608
Candidates 3122.642 12 eye were require get et write quite true rue wire writer wet
Began 3123.444 397 309 0.0856481 -0.2031893
Stationary 3123.463 397 309 0.0856481 -0.2031893
Moved 3123.484 389.8672 309 0.06913712 -0.2031893
Stationary 3123.494 389.8672 309 0.06913712 -0.2031893
Moved 3123.508 381.8609 309 0.05060405 -0.2031893
Moved 3123.523 367.9372 309 0.01837313 -0.2031893
Moved 3123.538 352.7554 309 -0.01676996 -0.2031893
Moved 3123.555 330 325.5 -0.06944443 -0.1607511
Moved 3123.57 313.3341 326.8259 -0.1080228 -0.157341
Moved 3123.584 288.7921 332.2416 -0.164833 -0.1434117
Moved 3123.602 274.2531 336.076 -0.1984882 -0.1335495
Moved 3123.616 256.5717 340.8571 -0.2394174 -0.1212525
Moved 3123.632 241.9716 343.8057 -0.273214 -0.1136686
Moved 3123.647 231.0967 344.8433 -0.2983873 -0.1109998
Moved 3123.662 223.587 345 -0.3157708 -0.1105968
Moved 3123.677 218.3899 345 -0.3278013 -0.1105968
Ended 3123.692 216 345 -0.3333333 -0.1105968
Accept 3123.719 1 were
Began 3124.153 388 414 0.06481478 0.06687239
Stationary 3124.17 388 414 0.06481478 0.06687239
Stationary 3124.184 388 414 0.06481478 0.06687239
Stationary 3124.2 388 414 0.06481478 0.06687239
Moved 3124.217 388 399.8334 0.06481478 0.03043575
Moved 3124.233 388 393.1041 0.06481478 0.01312782
Moved 3124.248 400.7974 375.3635 0.09443828 -0.03250146
Moved 3124.263 404 364 0.1018518 -0.06172839
Moved 3124.278 410.9945 349.011 0.1180427 -0.1002803
Moved 3124.293 418.3021 333.1353 0.1349586 -0.141113
Moved 3124.311 427.2522 317.6218 0.1556763 -0.181014
Moved 3124.324 434.7453 305.8075 0.1730216 -0.2114005
Moved 3124.339 440.9334 295.8932 0.1873457 -0.2369001
Moved 3124.357 448.116 283.7912 0.2039723 -0.2680268
Moved 3124.371 452.3984 276.6693 0.2138852 -0.2863444
Moved 3124.393 461.9331 261.1116 0.2359562 -0.3263592
Stationary 3124.403 461.9331 261.1116 0.2359562 -0.3263592
Moved 3124.417 464.8328 252.5017 0.2426685 -0.3485039
Moved 3124.433 467.7104 247.5792 0.2493295 -0.3611646
Moved 3124.448 470.5805 241.8389 0.2559734 -0.3759289
Moved 3124.463 471.7299 237.8104 0.2586339 -0.38629
Moved 3124.479 473.162 235.838 0.261949 -0.3913631
Moved 3124.494 473 234.7885 0.2615741 -0.3940627
Moved 3124.509 474 233.2816 0.2638889 -0.3979382
Moved 3124.524 474 231.8428 0.2638889 -0.401639
Stationary 3124.543 474 231.8428 0.2638889 -0.401639
Moved 3124.558 475.374 232 0.2670693 -0.4012346
Moved 3124.573 476.2399 232 0.2690738 -0.4012346
Moved 3124.586 479.7537 254.9326 0.2772076 -0.3422515
Moved 3124.602 482.0007 268.004 0.282409 -0.3086316
Moved 3124.618 486.33 295.4234 0.2924306 -0.2381086
Moved 3124.634 488.7481 319.1111 0.2980281 -0.1771834
Moved 3124.648 492.9641 336.8566 0.3077874 -0.1315417
Moved 3124.664 496.5167 350.3084 0.3160109 -0.09694338
Moved 3124.679 501.7343 369.7535 0.3280886 -0.04693027
Moved 3124.694 507.1612 383.9547 0.340651 -0.01040478
Moved 3124.709 513.1227 396.2454 0.3544506 0.02120709
Moved 3124.725 522.3601 413.5259 0.3758336 0.06565306
Moved 3124.74 527.5881 428.4702 0.3879353 0.1040898
Moved 3124.757 532.2665 440.7108 0.3987651 0.1355729
Moved 3124.771 535.05 448.6249 0.4052083 0.1559281
Moved 3124.787 537.9329 454.8657 0.4118816 0.1719797
Moved 3124.802 539.3853 459.1558 0.4152436 0.1830138
Moved 3124.819 541.6283 463.8848 0.4204358 0.1951769
Moved 3124.833 542 467.8134 0.4212962 0.2052811
Moved 3124.856 543 475.6271 0.4236111 0.2253782
Stationary 3124.868 543 475.6271 0.4236111 0.2253782
Moved 3124.879 543 478.5096 0.4236111 0.2327922
Moved 3124.895 543 482.0989 0.4236111 0.2420238
Moved 3124.911 543 485.2802 0.4236111 0.2502061
Moved 3124.926 543 489.5 0.4236111 0.2610596
Moved 3124.941 537.7846 493.3038 0.4115385 0.2708431
Moved 3124.957 532.8228 497.2657 0.4000528 0.2810332
Moved 3124.974 530 501.5 0.3935185 0.2919238
Moved 3124.988 527.0618 503.9382 0.3867171 0.2981949
Moved 3125.002 524.1841 506.8159 0.3800557 0.3055964
Moved 3125.019 522.301 508.8495 0.3756967 0.3108268
Moved 3125.033 518.1353 511.5764 0.3660539 0.3178405
Moved 3125.049 515.0894 513.6071 0.3590032 0.3230635
Moved 3125.065 504.7831 516.8434 0.335146 0.3313872
Moved 3125.08 494.997 518.2861 0.312493 0.335098
Moved 3125.095 480.0114 518 0.2778042 0.3343621
Moved 3125.111 465.3427 518 0.2438488 0.3343621
Moved 3125.125 447.7258 518 0.2030689 0.3343621
Moved 3125.141 428.3556 518 0.1582306 0.3343621
Moved 3125.157 419.1249 518 0.1368632 0.3343621
Moved 3125.173 398.8273 509.8505 0.08987804 0.3134015
Moved 3125.188 385.8671 506.9705 0.05987753 0.3059939
Moved 3125.205 371.9302 504.5478 0.02761612 0.2997628
Moved 3125.219 360.7744 502.2213 0.00179261 0.2937789
Moved 3125.234 349.3754 499.3439 -0.02459392 0.2863782
Moved 3125.25 342.1513 497.4605 -0.0413164 0.2815342
Moved 3125.271 331.6193 496 -0.06569599 0.2777777
Stationary 3125.281 331.6193 496 -0.06569599 0.2777777
Moved 3125.295 329.4251 495 -0.0707752 0.2752057
Moved 3125.312 327.771 495 -0.07460415 0.2752057
Stationary 3125.326 328 495 -0.07407407 0.2752057
Ended 3125.342 328 495 -0.07407407 0.2752057
Candidates 3125.557 12 not more nor note blue mid moore blot mit blood mog mif
Began 3125.908 401 289 0.09490739 -0.2546296
Stationary 3125.928 401 289 0.09490739 -0.2546296
Stationary 3125.943 401 289 0.09490739 -0.2546296
Stationary 3125.961 401 289 0.09490739 -0.2546296
Moved 3125.974 401 309.4987 0.09490739 -0.2019067
Moved 3125.99 401 326 0.09490739 -0.1594652
Moved 3126.006 401 358.2338 0.09490739 -0.07655909
Moved 3126.021 401 379.1508 0.09490739 -0.0227604
Moved 3126.037 401 399.2092 0.09490739 0.02883024
Moved 3126.052 401 418.3286 0.09490739 0.07800546
Moved 3126.068 401 431.5167 0.09490739 0.1119254
Moved 3126.083 408.8386 442.8701 0.1130522 0.1411266
Moved 3126.098 411.5683 452.989 0.119371 0.1671526
Moved 3126.113 419.7376 469.1925 0.1382816 0.2088284
Ended 3126.128 422 474 0.1435185 0.2211934
Accept 3126.17 0 not
Began 3126.602 468 377 0.25 -0.02829226
Stationary 3126.622 468 377 0.25 -0.02829226
Stationary 3126.642 468 377 0.25 -0.02829226
Stationary 3126.653 468 377 0.25 -0.02829226
Moved 3126.667 463.8161 377 0.2403151 -0.02829226
Moved 3126.683 457.1877 377 0.2249715 -0.02829226
Moved 3126.698 454.2864 377 0.2182556 -0.02829226
Moved 3126.715 449 377 0.2060185 -0.02829226
Moved 3126.729 438.7264 377 0.182237 -0.02829226
Moved 3126.744 428.6629 377 0.1589418 -0.02829226
Moved 3126.76 416.0665 377 0.1297836 -0.02829226
Moved 3126.776 403.1855 385.4113 0.09996653 -0.006658334
Moved 3126.791 391.4226 385 0.07273763 -0.007716127
Moved 3126.806 381.3806 386.0885 0.04949202 -0.004916485
Moved 3126.822 370 389 0.02314816 0.002572016
Moved 3126.836 356.4417 390.2352 -0.008236717 0.00574885
Moved 3126.854 343.51 392.0544 -0.03817121 0.01042806
Moved 3126.868 335 393.5 -0.05787035 0.01414597
Moved 3126.882 326.2975 393.9405 -0.07801508 0.015279
Moved 3126.898 320.4825 394 -0.09147574 0.01543206
Moved 3126.913 314.5386 394 -0.1052346 0.01543206
Moved 3126.929 310.2206 394 -0.1152301 0.01543206
Moved 3126.944 308.3852 394 -0.1194788 0.01543206
Moved 3126.96 307.1595 394 -0.122316 0.01543206
Moved 3126.975 305.7239 394 -0.1256391 0.01543206
Moved 3126.991 305.2787 395.7213 -0.1266696 0.01985911
Moved 3127.013 305 399.7996 -0.1273148 0.03034878
Stationary 3127.023 305 399.7996 -0.1273148 0.03034878
Moved 3127.036 312.6898 404.2956 -0.1095144 0.04191241
Moved 3127.052 320.0819 409.7728 -0.09240299 0.05599987
Moved 3127.068 342.266 419.8151 -0.04105101 0.08182879
Moved 3127.083 365.2673 427.3727 0.01219273 0.1012672
Moved 3127.101 388 434.5 0.06481478 0.1195987
Moved 3127.115 408.4458 440.8721 0.1121432 0.1359879
Moved 3127.131 427.1554 446.5863 0.1554523 0.1506848
Moved 3127.146 445.9263 451.3619 0.1989034 0.1629678
Moved 3127.161 459.1594 454.7899 0.2295356 0.1717845
Moved 3127.177 476.2472 460.4157 0.2690908 0.1862544
Moved 3127.191 491.5515 464.3879 0.3045173 0.1964708
Moved 3127.207 503.9013 467.4753 0.3331049 0.2044118
Moved 3127.222 516.6835 471.3381 0.3626934 0.2143469
Moved 3127.238 527.8978 475.3367 0.3886523 0.2246313
Moved 3127.254 536.2496 478.0832 0.4079853 0.2316954
Moved 3127.269 542.6981 479.7396 0.4229123 0.2359557
Moved 3127.284 550.5861 483.2931 0.4411715 0.2450953
Moved 3127.301 556 484.5 0.4537037 0.2481995
Moved 3127.315 562.9331 487.9554 0.4697526 0.2570868
Moved 3127.33 568.6821 489.4205 0.4830604 0.2608552
Moved 3127.346 573.4323 491.8581 0.4940562 0.2671247
Moved 3127.368 581.5 494.5 0.5127315 0.2739197
Stationary 3127.379 581.5 494.5 0.5127315 0.2739197
Moved 3127.392 584.4802 496.8267 0.51963 0.279904
Moved 3127.407 587.5309 498.2654 0.5266919 0.2836045
Moved 3127.423 591.1126 499.7042 0.5349829 0.287305
Moved 3127.438 594.299 502.299 0.5423586 0.2939787
Moved 3127.455 597.1781 503.5891 0.5490233 0.2972969
Moved 3127.47 601.0871 505.0291 0.558072 0.3010006
Moved 3127.484 605.4032 507.9355 0.5680629 0.308476
Moved 3127.499 608.8185 508.6062 0.5759687 0.310201
Moved 3127.515 612.0923 510.0461 0.5835469 0.3139047
Ended 3127.53 614 510 0.5879629 0.3137859
Candidates 3127.622 12 so gao ai gap stop ap do atp sp atop ago auto
Began 3128.006 427 257 0.1550926 -0.3369342
Stationary 3128.024 427 257 0.1550926 -0.3369342
Stationary 3128.039 427 257 0.1550926 -0.3369342
Stationary 3128.054 427 257 0.1550926 -0.3369342
Moved 3128.07 427 267.1844 0.1550926 -0.3107397
Moved 3128.086 432.1546 282.3 0.1670244 -0.2718621
Moved 3128.102 440.0132 310.0756 0.1852157 -0.2004229
Moved 3128.119 444.3512 339.0081 0.1952574 -0.1260081
Moved 3128.139 457.0021 394.0083 0.2245418 0.01545337
Stationary 3128.15 457.0021 394.0083 0.2245418 0.01545337
Moved 3128.162 461.2813 415.4064 0.2344474 0.07048967
Moved 3128.179 465.6309 431.5235 0.2445158 0.1119431
Moved 3128.193 468.6334 439.5836 0.2514662 0.1326737
Moved 3128.21 472.2728 447.7881 0.2598907 0.1537759
Ended 3128.225 477.7346 459.6528 0.2725338 0.1842922
Accept 3128.266 0 so
Began 3128.638 478 390 0.2731481 0.005143954
Stationary 3128.658 478 390 0.2731481 0.005143954
Stationary 3128.672 478 390 0.2731481 0.005143954
Stationary 3128.687 478 390 0.2731481 0.005143954
Stationary 3128.702 478 390 0.2731481 0.005143954
Stationary 3128.716 478 390 0.2731481 0.005143954
Stationary 3128.732 478 390 0.2731481 0.005143954
Moved 3128.748 464.3841 390 0.2416298 0.005143954
Moved 3128.764 459.8357 390 0.2311011 0.005143954
Moved 3128.779 452.6981 390 0.2145788 0.005143954
Moved 3128.794 447.4688 390 0.202474 0.005143954
Moved 3128.812 441.3771 390 0.1883729 0.005143954
Moved 3128.824 436.0749 390 0.1760992 0.005143954
Moved 3128.845 430.9303 390 0.1641905 0.005143954
Moved 3128.856 425.152 390 0.150815 0.005143954
Moved 3128.872 419.6884 390 0.1381674 0.005143954
Moved 3128.888 412.0403 390 0.1204637 0.005143954
Moved 3128.903 401.9565 390 0.0971214 0.005143954
Moved 3128.919 395.6117 390 0.08243442 0.005143954
Moved 3128.933 388.4164 390 0.06577869 0.005143954
Moved 3128.949 381.2334 390 0.04915138 0.005143954
Moved 3128.965 371.6599 390 0.02699057 0.005143954
Moved 3128.979 366.726 390 0.01556933 0.005143954
Moved 3128.995 357.137 390 -0.006627242 0.005143954
Moved 3129.012 349.9603 390 -0.02324 0.005143954
Moved 3129.026 343.4192 390 -0.03838152 0.005143954
Moved 3129.042 336.5546 390 -0.05427172 0.005143954
Moved 3129.059 331.8838 390 -0.0650838 0.005143954
Moved 3129.073 328.0616 390 -0.07393152 0.005143954
Moved 3129.087 325.8926 390 -0.07895232 0.005143954
Moved 3129.104 321.9704 390 -0.08803138 0.005143954
Moved 3129.117 320.0478 390 -0.09248187 0.005143954
Moved 3129.134 319.5 390 -0.09375001 0.005143954
Moved 3129.155 318.6255 390 -0.09577433 0.005143954
Stationary 3129.165 319 390 -0.09490739 0.005143954
Stationary 3129.179 319 390 -0.09490739 0.005143954
Moved 3129.196 319 399.5357 -0.09490739 0.02966994
Moved 3129.211 319 404.9702 -0.09490739 0.04364751
Moved 3129.226 336.7036 415.7036 -0.05392695 0.07125391
