good jobs for those with education
Moved 313.922 451 391.6146 0.2106482 0.009296793
Moved 313.9377 460.5204 396.5204 0.2326861 0.02191449
Moved 313.9533 463.3952 401.7903 0.2393407 0.03546895
Moved 313.9685 466 407 0.2453704 0.04886827
Moved 313.9841 469.096 411.7947 0.2525371 0.06120038
Moved 313.9995 473.4005 417.5339 0.262501 0.07596172
Moved 314.0153 476.1481 424.2963 0.2688614 0.09335451
Moved 314.0307 480.0327 430.0435 0.2778534 0.1081366
Moved 314.0473 484.3572 438.7144 0.2878638 0.1304382
Moved 314.0606 488.8794 447.7587 0.2983319 0.1537003
Moved 314.0765 494.5992 457.7986 0.3115723 0.1795232
Moved 314.0923 499.0263 463.533 0.3218202 0.1942719
Moved 314.1158 511.9461 485.503 0.3517272 0.2507793
Stationary 314.1267 511.9461 485.503 0.3517272 0.2507793
Moved 314.1382 516.5071 494.0143 0.3622851 0.2726706
Moved 314.1541 522.0604 502.5906 0.3751399 0.2947289
Moved 314.1686 526.1082 510.5135 0.3845097 0.3151067
Moved 314.1841 530.426 518.8521 0.3945047 0.3365535
Moved 314.2008 532.3433 522.6866 0.3989427 0.346416
Moved 314.2151 537.6838 532.0257 0.4113052 0.3704363
Moved 314.2303 541.2242 538.4485 0.4195006 0.3869561
Moved 314.2462 544 542.5 0.4259259 0.3973764
Moved 314.2616 546.9953 546.9858 0.4328594 0.4089141
Moved 314.2764 549.8792 549.8792 0.4395351 0.4163558
Moved 314.2923 550.8756 552.7512 0.4418417 0.4237428
Moved 314.3076 551 554.0106 0.4421297 0.426982
Stationary 314.3222 551 554.0106 0.4421297 0.426982
Moved 314.3378 551.8996 555 0.444212 0.4295266
Stationary 314.3541 552 555 0.4444444 0.4295266
Stationary 314.3684 552 555 0.4444444 0.4295266
Moved 314.3841 552 544.2547 0.4444444 0.4018896
Moved 314.4003 534.3863 527.8913 0.403672 0.3598027
Moved 314.4156 524.5969 514.9961 0.3810113 0.326636
Moved 314.431 510.1191 495.4352 0.3474981 0.276325
Moved 314.4464 495.828 472.742 0.3144168 0.2179577
Moved 314.4616 481.3964 450.0342 0.2810103 0.159553
Moved 314.478 469.5341 428.5568 0.2535511 0.1043127
Moved 314.4938 458.4527 406.9701 0.2278998 0.04879139
Moved 314.5087 448.4113 386.8225 0.2046557 -0.003028563
Moved 314.5245 443.5 372.5 0.193287 -0.03986633
Moved 314.5392 438.4411 354.4336 0.1815766 -0.08633342
Moved 314.5542 434.0492 339.8307 0.1714102 -0.1238922
Moved 314.5693 430.2252 321.5766 0.1625583 -0.1708421
Moved 314.5848 427.5647 309.0413 0.1563998 -0.203083
Moved 314.6003 426.3442 300.721 0.1535745 -0.2244831
Moved 314.6158 423.811 289.1495 0.1477106 -0.254245
Moved 314.6314 424 284 0.1481481 -0.2674897
Moved 314.6487 422.3492 276.4443 0.1443268 -0.2869232
Moved 314.662 420.9085 266.3598 0.140992 -0.3128606
Moved 314.678 421 261.8669 0.1412037 -0.3244163
Moved 314.6984 421 258.056 0.1412037 -0.3342182
Moved 314.7109 419.5893 252.3572 0.1379382 -0.3488756
Moved 314.7231 420 249.1489 0.1388889 -0.3571272
Moved 314.7395 418.7089 246.4178 0.1359002 -0.3641517
Moved 314.7554 419 245.719 0.1365741 -0.3659492
Moved 314.7706 417.5 243 0.1331019 -0.3729424
Moved 314.7856 418 242.87 0.1342593 -0.3732768
Moved 314.8009 416.3023 241.3024 0.1303295 -0.3773087
Moved 314.8161 416 239.8628 0.1296297 -0.3810114
Moved 314.8307 414 239 0.125 -0.3832304
Moved 314.8458 412.9939 239 0.1226711 -0.3832304
Moved 314.8614 411.8927 239 0.1201219 -0.3832304
Moved 314.8774 408.8275 239 0.1130267 -0.3832304
Moved 314.8932 403.8599 239 0.1015275 -0.3832304
Moved 314.9081 398.5846 249.8872 0.08931626 -0.3552284
Moved 314.9243 393.3399 255.6602 0.0771756 -0.3403803
Moved 314.9408 388.9618 261.3843 0.06704122 -0.3256577
Moved 314.9543 381.8412 270.7383 0.05055825 -0.3015991
Moved 314.9698 377.2909 278.4909 0.04002521 -0.2816592
Moved 314.9856 368.9459 289.7388 0.02070804 -0.2527294
Moved 315.0007 363.1276 298.4213 0.007239779 -0.2303979
Moved 315.0165 358.3659 306.0569 -0.003782709 -0.210759
Moved 315.0316 351.7262 314.5833 -0.01915227 -0.1888289
Moved 315.0488 345.6344 323.5484 -0.03325373 -0.1657706
Moved 315.0628 340.3872 332.1505 -0.04540006 -0.143646
Moved 315.0784 336.1402 339.0046 -0.055231 -0.1260169
Moved 315.094 331.8533 346.2446 -0.06515448 -0.1073957
Moved 315.1099 326.0655 353.9344 -0.07855202 -0.08761723
Moved 315.1244 320.2043 361.6595 -0.09211972 -0.06774816
Moved 315.1401 314.5321 368.8349 -0.1052498 -0.04929295
Moved 315.1559 306.9547 377.0452 -0.1227899 -0.02817601
Moved 315.1778 293.5 391.5 -0.1539352 0.009002057
Stationary 315.1887 293.5 391.5 -0.1539352 0.009002057
Moved 315.2007 288.7843 398.0196 -0.1648511 0.02577052
Moved 315.218 281.7513 403.999 -0.1811312 0.04114952
Moved 315.2332 277.2629 408.0529 -0.1915211 0.05157623
Moved 315.248 272.6215 411.2523 -0.2022651 0.0598053
Moved 315.2634 267.7679 415.6741 -0.2135001 0.07117805
Moved 315.2787 262.9985 419.001 -0.2245406 0.07973514
Moved 315.2951 257.2431 421.8784 -0.2378631 0.08713581
Moved 315.3085 253.8891 424.0554 -0.2456271 0.09273501
Moved 315.3257 249.109 425.9637 -0.2566921 0.09764309
Moved 315.3429 244.7935 428.8043 -0.2666817 0.1049493
Moved 315.356 239.4771 430.8409 -0.2789882 0.1101876
Moved 315.3704 235.139 432.287 -0.28903 0.1139068
Moved 315.3857 231.8275 434.7242 -0.2966955 0.1201754
Moved 315.4019 228.6808 435 -0.3039797 0.1208847
Moved 315.417 226.5548 436.2226 -0.3089009 0.1240293
Moved 315.4321 222.5403 436 -0.3181938 0.1234567
Ended 315.4481 218.4841 436 -0.327583 0.1234567
Candidates 315.5998 12 jobs kind kinds kinda linda globe love gone lions none line gonna
Began 316.155 383 418 0.05324075 0.07716041
Stationary 316.1735 383 418 0.05324075 0.07716041
Stationary 316.1884 383 418 0.05324075 0.07716041
Moved 316.2031 383 428.4137 0.05324075 0.1039446
Moved 316.2188 383 445.5466 0.05324075 0.1480108
Moved 316.2351 383 465.7309 0.05324075 0.1999251
Ended 316.2518 383 507 0.05324075 0.3060699
Accept 316.3105 0 jobs
Began 317.2035 271 352 -0.2060186 -0.09259266
Stationary 317.2216 271 352 -0.2060186 -0.09259266
Stationary 317.2362 271 352 -0.2060186 -0.09259266
Stationary 317.2513 271 352 -0.2060186 -0.09259266
Stationary 317.2651 271 352 -0.2060186 -0.09259266
Stationary 317.2815 271 352 -0.2060186 -0.09259266
Stationary 317.2972 271 352 -0.2060186 -0.09259266
Stationary 317.3122 271 352 -0.2060186 -0.09259266
Stationary 317.3268 271 352 -0.2060186 -0.09259266
Moved 317.3457 275.8133 362.805 -0.1948767 -0.06480205
Moved 317.3582 283.1498 367.1124 -0.1778939 -0.05372341
Moved 317.3742 287.4417 375.8833 -0.1679591 -0.03116443
Moved 317.3897 294.6612 382.5765 -0.1512472 -0.01394939
Moved 317.4051 301.7688 391.1226 -0.1347944 0.008031193
Moved 317.4204 307.0226 397.0226 -0.1226328 0.02320615
Moved 317.4367 312.6609 401.7287 -0.1095814 0.03531044
Moved 317.4527 318.4699 408.8374 -0.09613439 0.0535941
Moved 317.4669 323.4015 412.601 -0.08471886 0.06327394
Moved 317.4825 328.8897 417.8897 -0.07201463 0.07687674
Moved 317.4978 333.6765 422.0073 -0.06093413 0.08746736
Moved 317.5135 339.4351 426.3263 -0.04760395 0.09857578
Moved 317.5293 344.6426 431.6426 -0.0355496 0.1122493
Moved 317.5446 348.9153 435.9153 -0.02565915 0.1232388
Moved 317.5652 354.2749 441.2749 -0.01325255 0.1370239
Moved 317.5767 360.0419 447.5524 9.695689E-05 0.1531696
Moved 317.59 365.8406 452.8805 0.01351992 0.1668736
Moved 317.6053 370.1979 457.1979 0.02360632 0.1779782
Moved 317.6217 377.2027 462.3622 0.03982107 0.1912607
Moved 317.6382 383.104 466.828 0.05348156 0.2027468
Moved 317.6539 390.2584 471.7153 0.07004251 0.2153171
Moved 317.6676 398.8896 477.3655 0.09002229 0.2298495
Moved 317.6828 406.4167 484.4167 0.107446 0.2479853
Moved 317.6985 416.3451 489.8967 0.1304284 0.26208
Moved 317.7136 426.1632 496.8309 0.1531555 0.2799147
Moved 317.7295 435.2315 503.0225 0.174147 0.2958398
Moved 317.7455 444.2592 508.1296 0.1950445 0.3089754
Moved 317.76 454.4632 513.979 0.2186648 0.32402
Moved 317.7754 459.5414 516.3609 0.2304198 0.3301463
Moved 317.7912 466.0928 520.0464 0.2455852 0.3396254
Moved 317.8059 474.8224 525.8817 0.2657927 0.3546338
Moved 317.8216 480.5236 527.7142 0.2789898 0.3593471
Moved 317.8398 489.0315 532.0157 0.298684 0.3704108
Moved 317.8524 493.127 533.5635 0.3081643 0.3743915
Moved 317.8678 497.6595 536.4396 0.3186561 0.3817891
Moved 317.8827 499.4309 537.2155 0.3227568 0.3837845
Moved 317.8986 501.7327 538.7327 0.3280849 0.3876868
Moved 317.9203 503 540 0.3310186 0.3909464
Stationary 317.9303 503 540 0.3310186 0.3909464
Stationary 317.9435 503 540 0.3310186 0.3909464
Stationary 317.9594 503 540 0.3310186 0.3909464
Stationary 317.9742 503 540 0.3310186 0.3909464
Moved 317.993 503 541 0.3310186 0.3935184
Moved 318.0073 491.1436 541 0.3035732 0.3935184
Moved 318.0216 482.5182 541 0.2836069 0.3935184
Moved 318.0399 472.4975 541 0.2604109 0.3935184
Moved 318.0536 460.6973 541 0.2330956 0.3935184
Moved 318.0685 447.8969 541 0.2034649 0.3935184
Moved 318.0827 436.5579 541 0.1772172 0.3935184
Moved 318.0997 426.5572 541 0.1540675 0.3935184
Moved 318.1152 414.1186 531.3276 0.1252744 0.3686409
Moved 318.1298 405.4562 530.7018 0.1052227 0.3670312
Moved 318.1457 395.3568 528.9081 0.08184434 0.3624178
Moved 318.1619 385.2965 526.4709 0.05855669 0.3561495
Moved 318.1761 376.1852 524.0617 0.03746579 0.3499528
Moved 318.193 366.1727 522.5961 0.01428863 0.3461832
Moved 318.208 358.5 521.5 -0.003472219 0.3433641
Moved 318.2228 348.0764 518.0218 -0.02760102 0.334418
Moved 318.2393 339.457 516.5762 -0.04755333 0.3307
Moved 318.2597 322.4734 511.6947 -0.08686717 0.3181448
Stationary 318.2694 322.4734 511.6947 -0.08686717 0.3181448
Moved 318.2829 315.2691 508.5076 -0.1035438 0.3099475
Moved 318.2993 309.2708 506.8177 -0.1174288 0.305601
Moved 318.315 302.5 504 -0.1331019 0.2983539
Moved 318.33 294.871 502.5345 -0.1507617 0.2945847
Moved 318.3468 287.1759 499.6703 -0.1685742 0.2872179
Moved 318.3617 278.3595 496.7865 -0.1889826 0.2798006
Moved 318.3765 270.7539 493.9016 -0.2065883 0.2723805
Moved 318.3943 265.0093 491.0046 -0.2198858 0.2649295
Ended 318.4085 255 486 -0.2430556 0.2520575
Candidates 318.5909 12 for site die door sort fire support due dow does show dirt
Began 319.1121 399 403 0.09027779 0.03858017
Stationary 319.1312 399 403 0.09027779 0.03858017
Stationary 319.1467 399 403 0.09027779 0.03858017
Stationary 319.162 399 403 0.09027779 0.03858017
Moved 319.1771 399 429.8768 0.09027779 0.1077077
Moved 319.1929 390.7398 449.5203 0.07115702 0.1582312
Moved 319.2097 392 479.6031 0.07407407 0.2356047
Ended 319.2296 392 512 0.07407407 0.31893
Accept 319.2696 0 for
Began 321.2106 378 558 0.04166663 0.4372427
Stationary 321.2291 378 558 0.04166663 0.4372427
Stationary 321.2432 378 558 0.04166663 0.4372427
Stationary 321.2584 378 558 0.04166663 0.4372427
Stationary 321.2723 378 558 0.04166663 0.4372427
Stationary 321.2892 378 558 0.04166663 0.4372427
Moved 321.3039 378 544.2111 0.04166663 0.4017773
Moved 321.3203 378 535.5731 0.04166663 0.3795602
Moved 321.3352 378 524.4246 0.04166663 0.3508861
Moved 321.3509 384.5648 514.4352 0.05686293 0.3251933
Moved 321.3656 386.3573 501.7845 0.06101221 0.2926557
Moved 321.3813 387 489.9437 0.06250004 0.2622007
Moved 321.3976 388.2455 476.79 0.06538322 0.2283692
Moved 321.4115 389 467.1306 0.06712963 0.2035252
Moved 321.4271 390.1344 458.1934 0.06975561 0.1805386
Moved 321.4431 390 451.7505 0.06944448 0.1639674
Moved 321.4659 394.1364 428.0448 0.07901957 0.1029958
Stationary 321.4768 394.1364 428.0448 0.07901957 0.1029958
Moved 321.4893 395.5855 415.9015 0.08237381 0.07176301
Moved 321.5056 397.029 406.8259 0.08571535 0.04842059
Moved 321.5206 398.4677 398.1937 0.08904566 0.02621843
Moved 321.5359 400.8934 388.6393 0.09466071 0.001644362
Moved 321.5512 401.9982 381.0123 0.09721816 -0.01797264
Moved 321.5686 404.8727 368.0728 0.103872 -0.05125328
Moved 321.5821 406.8841 359.6956 0.1085279 -0.07279957
Moved 321.5975 408.3262 352.3692 0.1118661 -0.09164307
Moved 321.612 408.7618 346.1908 0.1128746 -0.107534
Moved 321.6282 410.2 339.0002 0.1162036 -0.1260284
Moved 321.6445 411.6333 334.4669 0.1195214 -0.137688
Moved 321.6588 412.78 330.66 0.1221759 -0.1474795
Moved 321.6741 414.1372 328.8628 0.1253177 -0.1521019
Moved 321.69 414.5838 326.4161 0.1263514 -0.1583948
Moved 321.7064 415 324.9739 0.1273148 -0.1621043
Moved 321.7219 416.4649 325 0.1307058 -0.1620371
Moved 321.7401 416.9011 324 0.1317155 -0.164609
Moved 321.7517 418.3282 324 0.135019 -0.164609
Moved 321.7664 423.3168 329.2129 0.1465667 -0.1512015
Moved 321.7819 429.4565 339.2391 0.1607789 -0.125414
Moved 321.7968 436.6547 349.3165 0.1774413 -0.09949459
Moved 321.8124 443.8053 358.5663 0.1939938 -0.07570384
Moved 321.8282 451.0026 368.4036 0.2106542 -0.05040227
Moved 321.844 459.1935 379.1096 0.2296146 -0.02286636
Moved 321.8587 466.418 388.5016 0.246338 0.001290247
Moved 321.8745 473.5 398.5 0.2627315 0.02700609
Moved 321.8904 479.0397 406.2556 0.275555 0.0469537
Moved 321.9056 485.1368 414.171 0.2896685 0.06731222
Moved 321.921 490.9107 423.3884 0.303034 0.09101938
Moved 321.936 495.7536 431.5073 0.3142445 0.1119014
Moved 321.9518 502.764 442.8224 0.3304722 0.141004
Moved 321.9673 506.4118 448.0198 0.3389163 0.1543718
Moved 321.9827 511.9563 455.1954 0.3517507 0.1728276
Moved 321.9988 514.8424 459.1232 0.3584315 0.1829298
Moved 322.0137 520.2508 466.0635 0.3709509 0.2007805
Moved 322.0329 524.7198 470.7198 0.3812959 0.2127567
Moved 322.0453 529.0353 476.3923 0.3912855 0.2273463
Moved 322.0606 533.3435 483.5725 0.4012581 0.245814
Moved 322.0759 537.6683 493.7804 0.4112692 0.2720689
Moved 322.091 542.0015 502.0029 0.4212998 0.2932172
Moved 322.1067 544.1589 505.2383 0.4262937 0.3015386
Moved 322.1221 546.095 511.6425 0.4307756 0.3180105
Moved 322.1369 547.9779 515.9337 0.4351341 0.3290476
Moved 322.1517 549.4176 519.8353 0.4384666 0.3390824
Moved 322.1677 550 521.8556 0.4398148 0.3442787
Moved 322.1826 550 523.2977 0.4398148 0.3479877
Moved 322.1976 550 524.7327 0.4398148 0.3516788
Moved 322.215 550 525.5 0.4398148 0.3536522
Moved 322.2289 550 526.1078 0.4398148 0.3552156
Stationary 322.2455 550 526 0.4398148 0.3549381
Moved 322.2594 536.5202 526 0.4086116 0.3549381
Moved 322.2759 526.5059 521.5059 0.3854302 0.3433792
Moved 322.2974 501.43 504.7687 0.3273843 0.3003311
Stationary 322.308 501.43 504.7687 0.3273843 0.3003311
Moved 322.3205 488.0156 496.0104 0.2963324 0.2778044
Moved 322.337 472.0682 485.0472 0.2594171 0.2496069
Moved 322.352 457.6235 473.4988 0.2259804 0.2199041
Moved 322.3686 442.2202 460.9762 0.1903246 0.1876959
Moved 322.384 427.6802 449.3442 0.1566672 0.1577781
Moved 322.399 415.2197 438.7264 0.1278234 0.1304691
Moved 322.4158 403.4413 427.4413 0.1005586 0.1014437
Moved 322.4302 393 418.5 0.07638891 0.07844638
Moved 322.4457 382.2359 407.2359 0.05147199 0.04947501
Moved 322.4611 371.8095 396.8095 0.02733687 0.02265812
Moved 322.4767 362.0059 388.4071 0.004643301 0.001046962
Moved 322.4909 353.7749 381.8499 -0.01441002 -0.0158182
Moved 322.5086 345.6117 374.0894 -0.03330618 -0.03577849
Moved 322.5222 338.4237 367.4237 -0.04994506 -0.05292256
Moved 322.5454 325.5329 357.0264 -0.07978489 -0.07966468
Stationary 322.5561 325.5329 357.0264 -0.07978489 -0.07966468
Moved 322.5674 318.3259 351.2607 -0.09646784 -0.09449397
Moved 322.5828 312.5052 346.8788 -0.1099418 -0.1057644
Moved 322.5993 305.9235 341.7388 -0.1251771 -0.1189846
Moved 322.6142 301.2697 338.5131 -0.1359499 -0.1272811
Moved 322.63 296.9472 335.6315 -0.1459556 -0.1346927
Moved 322.6479 292.631 332.754 -0.1559468 -0.1420937
Moved 322.661 289.4936 331.8312 -0.1632093 -0.1444672
Moved 322.6757 282.3352 329.3338 -0.1797797 -0.1508905
Moved 322.6918 277.6822 326.7881 -0.1905505 -0.1574381
Moved 322.7088 271.837 326 -0.2040809 -0.1594652
Moved 322.7231 265.0828 325.0165 -0.2197157 -0.1619946
Moved 322.7369 259.3273 323.5818 -0.2330386 -0.1656846
Moved 322.7529 255.4184 324 -0.242087 -0.164609
Moved 322.7689 252.1489 324 -0.2496552 -0.164609
Moved 322.7925 245.3786 324 -0.2653273 -0.164609
Stationary 322.8051 245.3786 324 -0.2653273 -0.164609
Moved 322.8166 242.5032 324 -0.2719834 -0.164609
Moved 322.8312 238.6144 324 -0.2809851 -0.164609
Moved 322.8456 235.7304 324 -0.287661 -0.164609
Moved 322.861 232.2855 328.0004 -0.2956353 -0.15432
Moved 322.876 229.4766 333.285 -0.3021374 -0.1407279
Moved 322.8926 225.631 338.4921 -0.3110394 -0.1273353
Moved 322.9077 223.8733 341.6901 -0.3151081 -0.11911
Moved 322.9228 222.0051 346.9794 -0.3194325 -0.1055056
Moved 322.9401 220.5583 354.2086 -0.3227817 -0.08691207
Moved 322.9531 220 363.1307 -0.3240741 -0.06396431
Moved 322.9684 220 375.8932 -0.3240741 -0.03113907
Moved 322.9839 220 384.035 -0.3240741 -0.010198
Moved 322.9995 220 395.6159 -0.3240741 0.01958819
Moved 323.0213 234.6273 423.431 -0.2902146 0.091129
Stationary 323.032 234.6273 423.431 -0.2902146 0.091129
Moved 323.0457 244.0907 442.0257 -0.2683085 0.1389549
Moved 323.0613 252.1877 456.1789 -0.2495655 0.1753571
Moved 323.0766 263.2773 473.4159 -0.2238953 0.2196911
Moved 323.0918 274.8211 493.6869 -0.1971734 0.2718284
Moved 323.1085 282.3114 507.0068 -0.1798348 0.3060874
Moved 323.123 293.4372 526.7651 -0.1540806 0.356906
Moved 323.14 303.4243 543.8701 -0.1309624 0.4009004
Ended 323.1551 327 573 -0.07638887 0.4758229
Candidates 323.2751 12 those template officer office whose slice ghost universe flat voice thought pfizer
Began 323.8131 403 414 0.09953707 0.06687239
Stationary 323.8317 403 414 0.09953707 0.06687239
Moved 323.8472 403 431.299 0.09953707 0.1113657
Moved 323.8672 403 448.9373 0.09953707 0.1567316
Moved 323.8796 418.7821 492.5853 0.1360698 0.2689949
Ended 323.8943 431.4962 540.4299 0.1655003 0.3920521
Accept 323.9539 0 those
Began 325.1082 226 488 -0.3101852 0.2572016
Stationary 325.1275 226 488 -0.3101852 0.2572016
Stationary 325.1408 226 488 -0.3101852 0.2572016
Stationary 325.1578 226 488 -0.3101852 0.2572016
Stationary 325.1715 226 488 -0.3101852 0.2572016
Stationary 325.1885 226 488 -0.3101852 0.2572016
Stationary 325.2031 226 488 -0.3101852 0.2572016
Stationary 325.2184 226 488 -0.3101852 0.2572016
Stationary 325.2346 226 488 -0.3101852 0.2572016
Moved 325.2492 235.692 488 -0.2877498 0.2572016
Moved 325.2708 241.4128 488 -0.2745073 0.2572016
Moved 325.2823 248.4374 488 -0.2582467 0.2572016
Moved 325.2961 256.6455 488 -0.2392465 0.2572016
Moved 325.3124 263.8429 488 -0.2225858 0.2572016
Moved 325.3275 272 488 -0.2037037 0.2572016
Moved 325.343 281.0835 488 -0.1826771 0.2572016
Moved 325.3575 291.1371 488 -0.1594048 0.2572016
Moved 325.3733 301.3034 488 -0.1358717 0.2572016
Moved 325.3897 311.3615 488 -0.112589 0.2572016
Moved 325.403 322.924 488 -0.08582418 0.2572016
Moved 325.4194 334.3871 488 -0.05928914 0.2572016
Moved 325.4348 344.6234 488 -0.03559401 0.2572016
Moved 325.4495 348.6826 488 -0.02619763 0.2572016
Moved 325.4645 358.4756 488 -0.003528645 0.2572016
Moved 325.4841 367.003 488 0.01621068 0.2572016
Moved 325.4955 375.4083 488 0.03566732 0.2572016
Moved 325.5119 385.4793 488 0.05897999 0.2572016
Moved 325.5277 393.2646 488 0.07700145 0.2572016
Moved 325.5428 401.4946 488 0.09605238 0.2572016
Moved 325.5583 406.8317 488 0.1084067 0.2572016
Moved 325.5738 414.3408 488 0.1257889 0.2572016
Moved 325.5895 420.4237 488 0.1398696 0.2572016
Moved 325.6043 427.7234 488 0.1567671 0.2572016
Moved 325.6196 434.9171 488 0.1734192 0.2572016
Moved 325.638 441.6887 488 0.1890941 0.2572016
Moved 325.6501 447.4049 488 0.2023262 0.2572016
Moved 325.6671 451.8565 488 0.2126308 0.2572016
Moved 325.6805 457.5949 488 0.2259142 0.2572016
Moved 325.7036 464.5423 488 0.2419962 0.2572016
Stationary 325.7147 464.5423 488 0.2419962 0.2572016
Moved 325.7266 466.4205 488 0.2463438 0.2572016
