are you sure you want this
Moved 2068.38 508.3122 523 0.3433153 0.3472221
Moved 2068.395 510.7557 523 0.3489716 0.3472221
Moved 2068.413 511.9636 523 0.3517676 0.3472221
Moved 2068.428 513.3903 523 0.3550702 0.3472221
Moved 2068.443 514.5 523 0.3576389 0.3472221
Moved 2068.458 515.137 523 0.3591133 0.3472221
Stationary 2068.473 515.137 523 0.3591133 0.3472221
Moved 2068.496 516 523 0.3611111 0.3472221
Stationary 2068.507 516 523 0.3611111 0.3472221
Stationary 2068.52 516 523 0.3611111 0.3472221
Stationary 2068.533 516 523 0.3611111 0.3472221
Stationary 2068.55 516 523 0.3611111 0.3472221
Moved 2068.565 500.8112 523 0.3259519 0.3472221
Moved 2068.581 490.7 523 0.3025462 0.3472221
Moved 2068.596 476.8707 523 0.270534 0.3472221
Moved 2068.613 466.5542 523 0.2466532 0.3472221
Moved 2068.628 457 523 0.2245371 0.3472221
Moved 2068.645 448.9029 523 0.2057937 0.3472221
Moved 2068.659 441.5588 523 0.1887935 0.3472221
Moved 2068.675 436.0919 523 0.1761388 0.3472221
Moved 2068.69 432.675 523 0.1682293 0.3472221
Moved 2068.706 428.7876 523 0.1592305 0.3472221
Moved 2068.721 426.9569 523 0.1549927 0.3472221
Moved 2068.736 425.5138 523 0.1516522 0.3472221
Moved 2068.752 425 523 0.150463 0.3472221
Moved 2068.767 423.9397 523 0.1480085 0.3472221
Stationary 2068.78 424 523 0.1481481 0.3472221
Ended 2068.796 424 523 0.1481481 0.3472221
Candidates 2068.917 12 you to toy roy too root yo i u output tour teppy
Began 2069.429 372 369 0.02777775 -0.04886839
Stationary 2069.445 372 369 0.02777775 -0.04886839
Stationary 2069.459 372 369 0.02777775 -0.04886839
Stationary 2069.475 372 369 0.02777775 -0.04886839
Moved 2069.49 372 375.6616 0.02777775 -0.03173459
Moved 2069.506 372 387.3447 0.02777775 -0.00168557
Moved 2069.522 383.9358 404.9036 0.05540689 0.04347636
Moved 2069.537 389.7032 435.8871 0.06875753 0.1231664
Moved 2069.552 392.0478 447.2391 0.07418473 0.152364
Moved 2069.567 398.3776 467.5919 0.08883695 0.2047117
Moved 2069.583 401.796 481.0818 0.09674986 0.2394078
Moved 2069.598 403.3444 491.4104 0.1003342 0.2659732
Moved 2069.614 404.7799 496.3397 0.1036571 0.2786514
Moved 2069.629 406.2164 500.6491 0.1069823 0.2897353
Ended 2069.645 407 502 0.1087963 0.2932098
Accept 2069.705 0 you
Began 2070.277 210 316 -0.3472222 -0.1851853
Stationary 2070.293 210 316 -0.3472222 -0.1851853
Stationary 2070.308 210 316 -0.3472222 -0.1851853
Stationary 2070.33 210 316 -0.3472222 -0.1851853
Stationary 2070.341 210 316 -0.3472222 -0.1851853
Stationary 2070.353 210 316 -0.3472222 -0.1851853
Stationary 2070.369 210 316 -0.3472222 -0.1851853
Moved 2070.384 222.8419 332.7629 -0.3174956 -0.1420709
Moved 2070.401 228.3157 340.442 -0.3048248 -0.12232
Moved 2070.417 240 353.5 -0.2777777 -0.08873464
Moved 2070.431 256.3906 370.3398 -0.2398367 -0.04542245
Moved 2070.446 272.3114 386.3114 -0.2029829 -0.004343104
Moved 2070.464 286.5523 399.5523 -0.1700177 0.02971265
Moved 2070.478 300.76 409.932 -0.1371295 0.05640948
Moved 2070.492 314.1031 420.6825 -0.1062429 0.08405983
Moved 2070.509 325.5092 429.8073 -0.07983993 0.1075291
Moved 2070.524 345.5025 444.5685 -0.0335591 0.145495
Moved 2070.54 358.8061 454.7642 -0.002763768 0.1717186
Moved 2070.555 372.0783 463.7189 0.02795895 0.1947501
Moved 2070.57 382.4561 470.785 0.0519817 0.2129244
Moved 2070.585 392.9436 476.9678 0.07625838 0.2288265
Moved 2070.601 403.0146 482.7226 0.09957075 0.243628
Moved 2070.616 411.6744 490.0067 0.1196168 0.2623627
Moved 2070.632 423.0562 500.0499 0.1459634 0.2881942
Moved 2070.648 430.308 507.308 0.1627499 0.306862
Moved 2070.663 438.4756 513.5805 0.1816565 0.322995
Moved 2070.678 444.3353 519.3353 0.1952207 0.3377965
Moved 2070.693 449.0422 524.2816 0.2061161 0.3505185
Moved 2070.711 452.3929 528.5894 0.2138726 0.3615982
Moved 2070.725 453.5 531 0.2164352 0.3677982
Moved 2070.739 454.7412 533.4825 0.2193084 0.3741832
Moved 2070.755 455 537.5399 0.2199073 0.384619
Moved 2070.769 455 540.2375 0.2199073 0.3915572
Moved 2070.786 447.272 544.312 0.2020184 0.402037
Moved 2070.802 439.2007 547.6282 0.1833351 0.4105664
Moved 2070.816 427.1917 549.9787 0.1555364 0.4166118
Moved 2070.833 410.0254 551.4146 0.1157994 0.4203049
Moved 2070.848 400.1463 552.3503 0.09293129 0.4227117
Moved 2070.871 358.0489 552 -0.004516443 0.4218106
Stationary 2070.882 358.0489 552 -0.004516443 0.4218106
Moved 2070.893 339.4781 552 -0.0475045 0.4218106
Moved 2070.909 322.3732 552 -0.08709907 0.4218106
Moved 2070.925 305.7551 546.731 -0.125567 0.4082585
Moved 2070.94 292.1407 541.8091 -0.1570816 0.3955994
Moved 2070.955 284.8909 540.8416 -0.1738637 0.3931109
Moved 2070.973 274.4698 540 -0.1979865 0.3909464
Moved 2070.989 267.6759 538.919 -0.2137131 0.388166
Moved 2071.002 261.4442 538 -0.2281384 0.3858024
Moved 2071.017 256.1873 538 -0.2403072 0.3858024
Moved 2071.031 253.2222 536.6111 -0.2471708 0.3822301
Moved 2071.047 249.3447 537 -0.2561465 0.3832304
Moved 2071.063 247.1326 537 -0.261267 0.3832304
Moved 2071.077 245.6538 537 -0.2646903 0.3832304
Moved 2071.093 245 537 -0.2662037 0.3832304
Ended 2071.109 245 537 -0.2662037 0.3832304
Candidates 2071.239 12 site sure air due sir die suite assure sue safire sort sit
Began 2072.03 305 382 -0.1273148 -0.01543218
Stationary 2072.052 305 382 -0.1273148 -0.01543218
Stationary 2072.066 305 382 -0.1273148 -0.01543218
Moved 2072.08 288.5514 382 -0.1653902 -0.01543218
Moved 2072.096 274.6262 382 -0.1976246 -0.01543218
Moved 2072.112 258.8911 382 -0.2340484 -0.01543218
Moved 2072.127 241.1874 390.6354 -0.2750292 0.006778348
Moved 2072.142 229.3175 391.9683 -0.3025058 0.01020639
Moved 2072.158 212.2134 393.3989 -0.3420986 0.01388589
Moved 2072.174 202.14 394.8372 -0.3654166 0.01758517
Moved 2072.189 187.2443 397.501 -0.3998974 0.02443675
Ended 2072.206 160 399 -0.462963 0.02829214
Accept 2072.261 1 sure
Began 2072.817 309 521 -0.1180555 0.3420781
Stationary 2072.836 309 521 -0.1180555 0.3420781
Stationary 2072.85 309 521 -0.1180555 0.3420781
Stationary 2072.866 309 521 -0.1180555 0.3420781
Stationary 2072.882 309 521 -0.1180555 0.3420781
Stationary 2072.897 309 521 -0.1180555 0.3420781
Stationary 2072.912 309 521 -0.1180555 0.3420781
Stationary 2072.927 309 521 -0.1180555 0.3420781
Moved 2072.944 318.0699 521 -0.09706046 0.3420781
Moved 2072.959 329.9378 521 -0.06958832 0.3420781
Moved 2072.975 343.7192 521 -0.03768692 0.3420781
Moved 2072.99 357.1068 521 -0.006697277 0.3420781
Moved 2073.007 371.5478 521 0.0267309 0.3420781
Moved 2073.021 384.0155 521 0.05559137 0.3420781
Moved 2073.036 398.4731 521 0.08905808 0.3420781
Moved 2073.051 410.4681 521 0.1168242 0.3420781
Moved 2073.067 425.4228 529 0.1514417 0.3626543
Moved 2073.082 438.5837 530.287 0.1819066 0.3659645
Moved 2073.098 449.0744 531 0.2061906 0.3677982
Moved 2073.113 459.1633 531 0.2295447 0.3677982
Moved 2073.128 465.991 531.5982 0.2453496 0.3693369
Moved 2073.144 471.1042 532 0.2571855 0.3703703
Moved 2073.161 475.468 532 0.2672871 0.3703703
Moved 2073.176 481.3724 532 0.2809545 0.3703703
Moved 2073.19 487.1273 532 0.2942762 0.3703703
Moved 2073.208 492.8657 532 0.3075595 0.3703703
Moved 2073.221 497.7117 532 0.3187771 0.3703703
Moved 2073.244 504.7755 532 0.3351284 0.3703703
Stationary 2073.254 504.7755 532 0.3351284 0.3703703
Moved 2073.267 506.7907 532 0.3397932 0.3703703
Moved 2073.283 509.5936 532 0.3462814 0.3703703
Moved 2073.298 511.7327 532 0.3512331 0.3703703
Moved 2073.313 513.1615 532 0.3545406 0.3703703
Moved 2073.329 515.6074 532 0.3602022 0.3703703
Moved 2073.344 517.0431 532 0.3635257 0.3703703
Moved 2073.36 519.4778 532 0.3691616 0.3703703
Moved 2073.375 520.5 532 0.3715278 0.3703703
Moved 2073.39 521.02 532 0.3727314 0.3703703
Stationary 2073.409 521.4905 532 0.3738206 0.3703703
Moved 2073.422 522 532 0.375 0.3703703
Stationary 2073.437 522 532 0.375 0.3703703
Stationary 2073.452 522 532 0.375 0.3703703
Stationary 2073.468 522 532 0.375 0.3703703
Moved 2073.483 513.4733 532 0.3552621 0.3703703
Moved 2073.499 506.6118 533.5395 0.3393791 0.3743299
Moved 2073.518 496.5409 536.4169 0.3160668 0.3817305
Moved 2073.531 488.4765 537.6462 0.2973993 0.3848925
Moved 2073.547 478.4196 539.0829 0.2741195 0.3885875
Moved 2073.561 468.5 539 0.2511574 0.3883744
Moved 2073.576 460.2107 540.9579 0.2319691 0.3934101
Moved 2073.591 452.9975 542.4005 0.2152719 0.3971205
Moved 2073.609 449.6124 542 0.207436 0.3960905
Moved 2073.622 445.2557 542 0.1973513 0.3960905
Moved 2073.642 442.2923 543.3538 0.1904915 0.3995725
Moved 2073.653 441.2097 543 0.1879855 0.3986624
Moved 2073.668 439.768 543 0.1846482 0.3986624
Ended 2073.684 440 543 0.1851852 0.3986624
Candidates 2073.821 12 to too you top roy toy tip tp rip rp ttp root
Began 2074.451 311 378 -0.113426 -0.02572024
Stationary 2074.471 311 378 -0.113426 -0.02572024
Stationary 2074.486 311 378 -0.113426 -0.02572024
Stationary 2074.5 311 378 -0.113426 -0.02572024
Stationary 2074.515 311 378 -0.113426 -0.02572024
Moved 2074.532 333.7244 378 -0.06082316 -0.02572024
Moved 2074.548 356.9158 366.0421 -0.007139395 -0.0564762
Moved 2074.563 378.8594 362.5352 0.04365613 -0.065496
Moved 2074.579 409.4886 353.8575 0.1145571 -0.08781511
Moved 2074.594 436.4897 349.6595 0.1770596 -0.09861235
Moved 2074.609 456.4311 348.1046 0.2232201 -0.1026117
Moved 2074.625 474.0058 345.3324 0.2639024 -0.1097418
Ended 2074.64 482 344 0.2824074 -0.1131688
Accept 2074.683 2 you
Began 2075.656 233 523 -0.2939815 0.3472221
Stationary 2075.673 233 523 -0.2939815 0.3472221
Stationary 2075.688 233 523 -0.2939815 0.3472221
Stationary 2075.708 233 523 -0.2939815 0.3472221
Stationary 2075.72 233 523 -0.2939815 0.3472221
Stationary 2075.734 233 523 -0.2939815 0.3472221
Stationary 2075.748 233 523 -0.2939815 0.3472221
Stationary 2075.765 233 523 -0.2939815 0.3472221
Stationary 2075.78 233 523 -0.2939815 0.3472221
Stationary 2075.796 233 523 -0.2939815 0.3472221
Stationary 2075.81 233 523 -0.2939815 0.3472221
Moved 2075.826 225.9644 506.7462 -0.3102675 0.3054169
Moved 2075.842 222.1666 499.4999 -0.3190587 0.2867795
Moved 2075.861 218.0243 487.0728 -0.3286475 0.2548167
Moved 2075.873 214.7293 474.4312 -0.3362747 0.2223023
Moved 2075.889 211.6104 463.6364 -0.3434944 0.1945379
Moved 2075.905 210.366 454.1959 -0.346375 0.1702568
Moved 2075.92 208.9281 444.4963 -0.3497036 0.1453094
Moved 2075.935 207.5 439 -0.3530093 0.1311728
Moved 2075.95 206.3086 434.2344 -0.3557671 0.1189156
Moved 2075.966 206 426.9114 -0.3564815 0.1000808
Moved 2075.981 204.5494 422.6482 -0.3598393 0.08911568
Moved 2075.996 203.1134 415.5672 -0.3631633 0.07090321
Moved 2076.011 201.6209 409.4835 -0.3666184 0.05525573
Moved 2076.027 201.1823 403.729 -0.3676337 0.04045522
Moved 2076.042 199.7433 396.7164 -0.3709647 0.02241865
Moved 2076.063 199 384.3791 -0.3726852 -0.00931308
Stationary 2076.075 199 384.3791 -0.3726852 -0.00931308
Moved 2076.088 197.7682 375.6089 -0.3755367 -0.03187007
Moved 2076.104 197.3243 366.6214 -0.3765641 -0.05498619
Moved 2076.121 197 359.4467 -0.3773148 -0.07343959
Moved 2076.135 197 354.9069 -0.3773148 -0.08511617
Moved 2076.151 197 351.0443 -0.3773148 -0.09505071
Moved 2076.168 197 349.5787 -0.3773148 -0.09882012
Moved 2076.182 197 348.6277 -0.3773148 -0.1012662
Moved 2076.197 197 348 -0.3773148 -0.1028807
Moved 2076.212 197 346.6304 -0.3773148 -0.1064033
Moved 2076.227 207.5126 345.1913 -0.35298 -0.1101046
Moved 2076.242 221.2007 343.7555 -0.3212948 -0.1137977
Moved 2076.26 242.1931 341.6409 -0.2727012 -0.1192363
Moved 2076.273 263.7448 338.7673 -0.222813 -0.1266273
Moved 2076.288 284.7012 334.2208 -0.1743027 -0.1383211
Moved 2076.306 311.0381 328.2405 -0.1133376 -0.1537025
Moved 2076.32 330.6233 322.5005 -0.06800164 -0.1684657
Moved 2076.336 346.3318 317.4673 -0.03163939 -0.1814115
Moved 2076.351 358.5458 312.7953 -0.003366172 -0.1934277
Moved 2076.367 371.5 302.5 0.02662033 -0.2199075
Moved 2076.386 387.6164 287.3835 0.06392688 -0.2587872
Moved 2076.399 402.6732 270.2306 0.09878059 -0.3029048
Moved 2076.413 412.4111 260.5889 0.121322 -0.3277034
Moved 2076.429 421.5828 248.4867 0.1425527 -0.3588305
Moved 2076.443 426.1227 241.1288 0.1530619 -0.3777552
Moved 2076.46 428.6316 238.3684 0.1588693 -0.3848549
Moved 2076.474 429 236.7435 0.1597223 -0.3890341
Stationary 2076.489 429 236.7435 0.1597223 -0.3890341
Stationary 2076.506 429 236.7435 0.1597223 -0.3890341
Stationary 2076.52 429 237 0.1597223 -0.3883744
Moved 2076.535 422.4 250.62 0.1444444 -0.3533436
Moved 2076.552 412.4118 266.1765 0.1213236 -0.3133322
Moved 2076.567 401 283 0.09490739 -0.2700618
Moved 2076.582 386.3264 309.4362 0.06094078 -0.2020676
Moved 2076.598 373.307 333.9756 0.03080329 -0.1389517
Moved 2076.614 365 348 0.01157403 -0.1028807
Moved 2076.629 358.2216 366.446 -0.004116694 -0.0554372
Moved 2076.644 349.5807 382.4355 -0.02411887 -0.01431202
Moved 2076.658 341.8718 397.547 -0.04196345 0.02455495
Moved 2076.674 337.1589 407.9626 -0.0528729 0.05134398
Moved 2076.69 331.0939 423.2653 -0.06691227 0.09070274
Moved 2076.717 325 443.5 -0.08101851 0.1427468
Moved 2076.729 322.6073 451.8745 -0.08655716 0.1642862
Stationary 2076.739 322.6073 451.8745 -0.08655716 0.1642862
Moved 2076.752 320.8661 459.6695 -0.09058774 0.184335
Moved 2076.768 318.4247 466.8766 -0.09623914 0.2028718
Moved 2076.783 316.9857 474.0712 -0.09957001 0.2213766
Moved 2076.798 317 479.8181 -0.09953702 0.2361574
Moved 2076.814 315.1079 483.7842 -0.1039169 0.2463584
Moved 2076.829 315 486.6791 -0.1041667 0.2538041
Moved 2076.844 313.6316 488.7369 -0.1073343 0.2590969
Ended 2076.861 314 489 -0.1064815 0.2597736
Candidates 2077.028 12 want range rant randy and wander fame game same danger sand sang
Began 2077.519 356 349 -0.009259283 -0.1003086
Stationary 2077.539 356 349 -0.009259283 -0.1003086
Stationary 2077.552 356 349 -0.009259283 -0.1003086
Stationary 2077.569 356 349 -0.009259283 -0.1003086
Moved 2077.584 356 359.9619 -0.009259283 -0.07211442
Moved 2077.6 356 376.3424 -0.009259283 -0.0299836
Moved 2077.614 364.9875 399.5873 0.01154502 0.02980275
Moved 2077.636 373.5846 446.923 0.03144582 0.1515508
Stationary 2077.647 373.5846 446.923 0.03144582 0.1515508
Moved 2077.662 375.9129 463.6516 0.03683547 0.1945771
Moved 2077.678 379.1487 476.595 0.04432579 0.2278676
Moved 2077.694 380.5 489.5 0.04745374 0.2610596
Moved 2077.709 382.91 497.73 0.05303244 0.2822274
Moved 2077.722 384.4098 502.2293 0.05650411 0.2937996
Ended 2077.738 387 510 0.06250004 0.3137859
Accept 2077.767 0 want
Began 2078.245 297 553 -0.1458333 0.4243826
Stationary 2078.262 297 553 -0.1458333 0.4243826
Stationary 2078.277 297 553 -0.1458333 0.4243826
Stationary 2078.293 297 553 -0.1458333 0.4243826
Stationary 2078.308 297 553 -0.1458333 0.4243826
Stationary 2078.323 297 553 -0.1458333 0.4243826
Stationary 2078.339 297 553 -0.1458333 0.4243826
Moved 2078.355 312.6058 537.3942 -0.1097088 0.3842443
Moved 2078.37 316.8393 531.8542 -0.0999091 0.3699952
Moved 2078.386 326.2595 521.8885 -0.07810295 0.3443635
Moved 2078.409 339.9399 501.5901 -0.04643539 0.2921557
Stationary 2078.422 339.9399 501.5901 -0.04643539 0.2921557
Moved 2078.433 346.8571 491.8 -0.03042325 0.2669752
Moved 2078.447 351.8391 483.3218 -0.018891 0.2451693
Moved 2078.463 357.2073 475.7408 -0.006464571 0.2256709
Moved 2078.479 361.4431 468.2245 0.003340642 0.2063386
Moved 2078.494 368.9144 459.0856 0.02063523 0.1828333
Moved 2078.509 376.1023 451.8976 0.03727386 0.1643458
Moved 2078.525 381.8198 444.7252 0.05050888 0.1458981
Moved 2078.54 389.4768 438.5232 0.06823331 0.1299464
Moved 2078.556 398.0026 431.3311 0.087969 0.1114482
Moved 2078.57 407.9986 424.5567 0.1111078 0.09402435
Moved 2078.586 415.5961 418.3366 0.1286947 0.07802618
Moved 2078.602 424.0369 409.9631 0.1482337 0.0564893
Moved 2078.617 430.9512 403.839 0.164239 0.04073814
Moved 2078.632 435.6958 399.3042 0.1752218 0.02907455
Moved 2078.648 437.3286 397.3357 0.1790015 0.02401156
Moved 2078.663 439.1097 394.7806 0.1831243 0.01743968
Moved 2078.684 441.4763 390.7856 0.1886024 0.007164645
Stationary 2078.696 441.4763 390.7856 0.1886024 0.007164645
Moved 2078.708 444.1776 381.2897 0.1948555 -0.01725915
Moved 2078.725 447 371.5 0.2013889 -0.04243827
Moved 2078.74 448.9375 361.2189 0.2058737 -0.06888158
Moved 2078.756 451.8158 355.3685 0.2125365 -0.08392891
Moved 2078.771 452.8466 349.46 0.2149228 -0.09912545
Moved 2078.787 453 347.7109 0.2152778 -0.1036243
Stationary 2078.802 453 348 0.2152778 -0.1028807
Moved 2078.817 453 356.7805 0.2152778 -0.08029717
Moved 2078.832 453 370.5856 0.2152778 -0.04479027
Moved 2078.848 453 384.2748 0.2152778 -0.009581366
Moved 2078.866 453 396.3411 0.2152778 0.02145328
Moved 2078.879 453.6095 408.4857 0.2166887 0.05268933
Moved 2078.894 455.0509 426.7122 0.2200252 0.09956838
Moved 2078.91 456.491 439.4189 0.2233588 0.1322503
Moved 2078.926 459.1969 453.3785 0.2296225 0.1681544
Moved 2078.941 461.0352 471.4221 0.2338777 0.214563
Moved 2078.962 463 495.4869 0.2384259 0.2764579
Stationary 2078.973 463 495.4869 0.2384259 0.2764579
Moved 2078.987 464.367 501.4681 0.2415904 0.2918418
Moved 2079.002 464 505.4148 0.2407408 0.3019927
Moved 2079.018 464 509.723 0.2407408 0.3130735
Moved 2079.033 464 511.4961 0.2407408 0.3176339
Moved 2079.048 464 513.7732 0.2407408 0.3234906
Moved 2079.064 464 516.4155 0.2407408 0.3302867
Moved 2079.079 452.793 518.6414 0.2147987 0.3360119
Moved 2079.094 443.393 519 0.1930395 0.3369341
Moved 2079.11 425.0956 513.7621 0.1506843 0.3234622
Moved 2079.126 401.7511 501.3755 0.09664595 0.2916037
Moved 2079.142 381.5754 490.2086 0.04994313 0.262882
Moved 2079.161 340.6125 461.4084 -0.04487838 0.1888075
Moved 2079.174 319.2103 446.1577 -0.09442066 0.1495825
Moved 2079.188 296.1722 427.4525 -0.1477494 0.1014723
Moved 2079.204 284.3111 418.0489 -0.1752057 0.07728619
Moved 2079.218 272.5601 407.8651 -0.2024073 0.05109324
Moved 2079.237 263.5286 400.2738 -0.2233134 0.03156842
Moved 2079.25 258.4492 395.4492 -0.2350712 0.01915943
Moved 2079.265 251.531 391.1186 -0.2510857 0.00802095
Moved 2079.281 247.5394 387.5394 -0.2603254 -0.001184636
Moved 2079.295 244.659 385.8295 -0.2669931 -0.005582683
Moved 2079.312 242.3865 383.3865 -0.2722536 -0.01186614
Moved 2079.326 240.9464 381.9464 -0.2755871 -0.01557024
Moved 2079.341 239.5061 382 -0.2789211 -0.01543218
Moved 2079.356 238.5 380.5 -0.28125 -0.0192902
Ended 2079.373 238 380 -0.2824074 -0.02057613
Candidates 2079.539 12 this thus third ellis elisa tinnitus whoa tumors rumors relied relief relies
Began 2079.985 354 320 -0.01388888 -0.1748972
Stationary 2080.005 354 320 -0.01388888 -0.1748972
Stationary 2080.02 354 320 -0.01388888 -0.1748972
