experience is hard to come by
Moved 121.4451 464.3256 292.4811 0.2414945 -0.2456761
Moved 121.4608 510.1369 332.1369 0.3475391 -0.1436808
Moved 121.4767 539.8616 353.241 0.4163462 -0.08940064
Moved 121.4911 565.4337 372.3452 0.4755411 -0.04026444
Moved 121.5067 590.225 388.5156 0.5329283 0.001326117
Moved 121.5225 610.731 403.4694 0.5803957 0.03978741
Moved 121.5366 622.8344 412.4675 0.608413 0.06293085
Moved 121.5517 632.0457 420.29 0.6297353 0.08305031
Moved 121.5679 640.2162 428.2162 0.6486486 0.1034366
Moved 121.5832 644.1862 433.5815 0.6578383 0.1172364
Moved 121.5986 647.7632 439.5266 0.6661187 0.1325271
Moved 121.6144 648 442.2164 0.6666666 0.1394454
Moved 121.6302 648 444.9954 0.6666666 0.1465931
Moved 121.6452 648 449.6721 0.6666666 0.1586215
Moved 121.6606 632.9453 458.7819 0.6318179 0.1820522
Moved 121.676 623.6049 464.437 0.6101966 0.1965972
Moved 121.6915 588.1039 471.3542 0.5280184 0.2143883
Moved 121.7068 555.9161 472 0.4535096 0.2160493
Moved 121.7229 524.8637 472 0.381629 0.2160493
Moved 121.7379 496.5505 463.6345 0.3160891 0.1945332
Moved 121.7539 469.3752 457.6063 0.2531832 0.1790285
Moved 121.7682 445.0407 452.009 0.1968536 0.1646322
Moved 121.7831 433 451 0.1689814 0.162037
Moved 121.7989 403.2696 444.6809 0.1001611 0.1457841
Moved 121.8152 383.3695 441.4814 0.05409618 0.137555
Moved 121.8304 369.9081 438.1326 0.02293527 0.1289419
Moved 121.8457 356.093 435.0207 -0.009043962 0.1209379
Moved 121.861 346.528 432.2937 -0.0311852 0.113924
Moved 121.8766 336.9454 429.5558 -0.05336716 0.1068823
Moved 121.892 327.4413 427.9202 -0.07536723 0.1026752
Moved 121.907 322.377 425.7508 -0.08709019 0.09709562
Moved 121.9236 317 424.5 -0.09953702 0.09387855
Moved 121.9378 315.2255 423.1127 -0.1036446 0.0903104
Moved 121.9538 312.4854 423 -0.1099875 0.09002049
Moved 121.9691 312 422.3728 -0.1111111 0.08840737
Stationary 121.9841 312 422 -0.1111111 0.08744851
Stationary 121.9993 312 422 -0.1111111 0.08744851
Stationary 122.0144 312 422 -0.1111111 0.08744851
Moved 122.0303 336.585 417.7063 -0.05420148 0.076405
Moved 122.0456 363.4552 414.7416 0.007998049 0.06877973
Moved 122.0635 402.6742 409.0466 0.09878288 0.05413204
Moved 122.077 434.1403 411 0.1716209 0.05915629
Moved 122.0921 459.0688 409.7739 0.229326 0.05600289
Moved 122.1076 479.9132 410 0.2775769 0.05658428
Moved 122.1234 505.112 410 0.3359073 0.05658428
Moved 122.1384 523.1865 410 0.3777464 0.05658428
Moved 122.154 543.7541 419.6852 0.4253567 0.08149492
Moved 122.1763 557.4116 421.2058 0.4569712 0.08540585
Stationary 122.187 557.4116 421.2058 0.4569712 0.08540585
Moved 122.1985 559.9467 421 0.4628396 0.08487643
Moved 122.2162 560 422 0.462963 0.08744851
Stationary 122.23 560 422 0.462963 0.08744851
Moved 122.2456 560 425 0.462963 0.09516452
Moved 122.2606 540.9114 435.0591 0.4187765 0.1210367
Moved 122.2775 518.5869 446.7238 0.3670993 0.1510386
Moved 122.2924 492.5022 455.0519 0.3067181 0.1724587
Moved 122.3078 454.9883 459.7846 0.2198804 0.1846311
Moved 122.3231 423.6216 461 0.1472722 0.1877571
Moved 122.3379 403.6676 461 0.1010825 0.1877571
Moved 122.3536 393.082 461 0.07657875 0.1877571
Moved 122.3693 384.0824 461 0.05574624 0.1877571
Moved 122.3842 377.0921 452.729 0.03956517 0.166484
Moved 122.4001 371.36 450.36 0.02629638 0.1603909
Moved 122.4167 366.325 444.4063 0.01464129 0.1450779
Moved 122.4304 362.1555 428.6219 0.004989504 0.1044802
Moved 122.4445 362 404.1799 0.004629592 0.04161485
Moved 122.4627 375.0408 372.9246 0.03481676 -0.0387742
Moved 122.4768 388.7658 339.9621 0.06658753 -0.1235543
Moved 122.4916 403.9669 320.5497 0.1017751 -0.1734832
Moved 122.5079 430.9378 282.4019 0.1642079 -0.2716
Moved 122.5228 448.1642 261.4751 0.2040837 -0.3254241
Moved 122.5387 461.4174 244.5729 0.2347625 -0.368897
Moved 122.5553 481.2491 219.8834 0.2806691 -0.4323986
Moved 122.5706 491.3942 208.2638 0.3041533 -0.4622845
Moved 122.5837 508.0217 191.3827 0.3426429 -0.505703
Moved 122.6 518.2463 183.364 0.3663108 -0.5263271
Moved 122.6165 529.8545 174.3353 0.3931817 -0.5495491
Moved 122.6307 536.3436 170.5939 0.4082027 -0.5591722
Moved 122.6458 538.6577 168.3423 0.4135595 -0.5649633
Moved 122.6608 540.203 166.797 0.4171365 -0.5689378
Stationary 122.6766 540.203 166.797 0.4171365 -0.5689378
Moved 122.6922 540 165.1428 0.4166667 -0.5731923
Moved 122.7076 524.5225 165 0.3808392 -0.5735598
Moved 122.7234 516.9525 165 0.363316 -0.5735598
Moved 122.7387 482.8617 165 0.2844022 -0.5735598
Moved 122.755 464.5291 165 0.2419653 -0.5735598
Moved 122.7702 445.2892 165 0.1974287 -0.5735598
Moved 122.7854 426.1967 172.7716 0.1532331 -0.553571
Moved 122.805 409.3621 176.4094 0.1142642 -0.5442145
Moved 122.8163 385.5 183.5 0.05902777 -0.5259774
Moved 122.8311 369.6806 190.6597 0.02240876 -0.5075626
Moved 122.8466 351.8606 198.6312 -0.01884128 -0.4870597
Moved 122.8625 341.9203 204.1885 -0.04185125 -0.4727663
Moved 122.8774 336.3387 209.6613 -0.0547714 -0.4586902
Moved 122.892 331.9151 217.1698 -0.06501143 -0.4393781
Moved 122.9078 330.603 223.9851 -0.06804869 -0.4218491
Moved 122.9236 331 235.9207 -0.06712963 -0.3911506
Moved 122.9389 338.873 252.6213 -0.04890507 -0.3481961
Moved 122.9543 344.7672 269.0457 -0.03526121 -0.3059524
Moved 122.9694 351.5 295.5 -0.01967594 -0.2379116
Moved 122.9849 356.6927 318.4634 -0.007655819 -0.1788493
Moved 123.0008 360.8009 349.14 0.001853903 -0.09994882
Moved 123.0162 364.8883 377.33 0.01131554 -0.02744361
Moved 123.0309 366 395.952 0.01388888 0.02045251
Moved 123.0463 366 416.3581 0.01388888 0.07293744
Moved 123.0628 366 429 0.01388888 0.1054526
Ended 123.0779 366 457 0.01388888 0.1774691
Candidates 123.2298 12 experience existence science accordance appearance assistance resistance achieve source expense allowance audience
Began 123.7057 359 272 -0.002314796 -0.2983539
Stationary 123.7259 359 272 -0.002314796 -0.2983539
Stationary 123.7397 359 272 -0.002314796 -0.2983539
Stationary 123.7554 359 272 -0.002314796 -0.2983539
Stationary 123.77 359 272 -0.002314796 -0.2983539
Stationary 123.7859 359 272 -0.002314796 -0.2983539
Stationary 123.8001 359 272 -0.002314796 -0.2983539
Stationary 123.8152 359 272 -0.002314796 -0.2983539
Moved 123.8314 359 287.597 -0.002314796 -0.2582381
Moved 123.8479 359 299.1909 -0.002314796 -0.2284186
Moved 123.8631 359 307.308 -0.002314796 -0.2075413
Moved 123.8781 359 323.7764 -0.002314796 -0.1651843
Moved 123.9005 359 347.8602 -0.002314796 -0.1032403
Stationary 123.912 359 347.8602 -0.002314796 -0.1032403
Moved 123.9241 359 356.9194 -0.002314796 -0.0799398
Moved 123.9408 359 366.0453 -0.002314796 -0.05646788
Moved 123.9571 359 375.5388 -0.002314796 -0.03205036
Moved 123.9709 359 384.7825 -0.002314796 -0.00827546
Moved 123.987 365.704 390.7886 0.01320372 0.007172219
Moved 124.0032 366 396.2993 0.01388888 0.02134578
Moved 124.0175 367 399.0566 0.01620372 0.02843778
Moved 124.0319 367 402.1021 0.01620372 0.03627082
Moved 124.0475 367 403.4145 0.01620372 0.03964624
Stationary 124.0644 367 403.4145 0.01620372 0.03964624
Moved 124.0784 367 404.8411 0.01620372 0.04331546
Moved 124.094 367 405.5 0.01620372 0.04501017
Ended 124.1107 367 405 0.01620372 0.04372424
Accept 124.1512 0 experience
Began 124.2856 370 309 0.02314816 -0.2031893
Stationary 124.2968 370 309 0.02314816 -0.2031893
Stationary 124.3102 370 309 0.02314816 -0.2031893
Stationary 124.3249 370 309 0.02314816 -0.2031893
Stationary 124.3406 370 309 0.02314816 -0.2031893
Stationary 124.3554 370 309 0.02314816 -0.2031893
Stationary 124.3708 370 309 0.02314816 -0.2031893
Stationary 124.387 370 309 0.02314816 -0.2031893
Moved 124.4026 386.2957 322.5797 0.06086965 -0.1682621
Moved 124.4177 394.9771 330.6794 0.08096556 -0.1474295
Moved 124.4332 444.1866 382.9832 0.1948763 -0.01290333
Moved 124.4495 459.0721 403.5485 0.2293334 0.03999098
Moved 124.4638 468.3993 413.8849 0.2509243 0.06657632
Moved 124.4829 483.0407 431.8808 0.2848164 0.112862
Moved 124.4948 492.4448 441.4448 0.3065851 0.1374608
Moved 124.5097 498.8558 450.9981 0.3214254 0.1620321
Moved 124.5256 503.1773 458.3546 0.3314288 0.180953
Moved 124.5411 506.0281 462.0281 0.3380281 0.1904014
Moved 124.5566 508.7524 470.2572 0.3443343 0.2115667
Moved 124.5706 509 472.4767 0.3449074 0.2172754
Moved 124.5867 509 477.4139 0.3449074 0.229974
Moved 124.6016 497.2776 481.3959 0.3177721 0.2402158
Moved 124.6171 486.0263 481.8311 0.2917275 0.2413352
Moved 124.6328 469.6141 482 0.2537364 0.2417695
Moved 124.6479 449.482 482 0.2071343 0.2417695
Moved 124.6638 393.1994 453.5094 0.07685035 0.1684912
Moved 124.6795 360.6686 438.3184 0.001547635 0.1294196
Moved 124.6948 338.6015 424.626 -0.0495335 0.09420249
Moved 124.7108 317.5459 409.3337 -0.0982734 0.05487057
Moved 124.7264 298.3646 395.8678 -0.1426747 0.0202361
Moved 124.7411 286.6535 388.1024 -0.1697835 0.0002631827
Moved 124.7562 279 382 -0.1875 -0.01543218
Moved 124.7721 271.6618 374.6617 -0.2044866 -0.03430621
Moved 124.7879 263.6187 366.6187 -0.2231049 -0.05499325
Moved 124.8019 261.8013 364.8013 -0.2273118 -0.05966759
Ended 124.8173 261 364 -0.2291666 -0.06172839
Candidates 125.0005 12 or its our hours gore how goes hits ours is outer ford
Began 125.4971 421 303 0.1412037 -0.2186215
Stationary 125.52 421 303 0.1412037 -0.2186215
Stationary 125.5312 421 303 0.1412037 -0.2186215
Stationary 125.5425 421 303 0.1412037 -0.2186215
Stationary 125.5571 421 303 0.1412037 -0.2186215
Stationary 125.573 421 303 0.1412037 -0.2186215
Stationary 125.5875 421 303 0.1412037 -0.2186215
Stationary 125.6031 421 303 0.1412037 -0.2186215
Stationary 125.6182 421 303 0.1412037 -0.2186215
Stationary 125.6331 421 303 0.1412037 -0.2186215
Stationary 125.6494 421 303 0.1412037 -0.2186215
Stationary 125.6652 421 303 0.1412037 -0.2186215
Stationary 125.6801 421 303 0.1412037 -0.2186215
Stationary 125.6949 421 303 0.1412037 -0.2186215
Stationary 125.7124 421 303 0.1412037 -0.2186215
Stationary 125.728 421 303 0.1412037 -0.2186215
Stationary 125.7429 421 303 0.1412037 -0.2186215
Stationary 125.7575 421 303 0.1412037 -0.2186215
Stationary 125.7726 421 303 0.1412037 -0.2186215
Stationary 125.7881 421 303 0.1412037 -0.2186215
Stationary 125.8029 421 303 0.1412037 -0.2186215
Stationary 125.8184 421 303 0.1412037 -0.2186215
Stationary 125.8339 421 303 0.1412037 -0.2186215
Stationary 125.8484 421 303 0.1412037 -0.2186215
Stationary 125.8648 421 303 0.1412037 -0.2186215
Ended 125.8801 421 303 0.1412037 -0.2186215
NextCandidatePanel 125.9394
Began 126.4023 423 331 0.1458333 -0.146605
Stationary 126.4207 423 331 0.1458333 -0.146605
Stationary 126.4346 423 331 0.1458333 -0.146605
Stationary 126.4495 423 331 0.1458333 -0.146605
Stationary 126.4666 423 331 0.1458333 -0.146605
Stationary 126.4811 423 331 0.1458333 -0.146605
Stationary 126.4956 423 331 0.1458333 -0.146605
Stationary 126.512 423 331 0.1458333 -0.146605
Ended 126.527 423 331 0.1458333 -0.146605
NextCandidatePanel 126.5715
Began 127.1403 433 322 0.1689814 -0.1697531
Stationary 127.1611 433 322 0.1689814 -0.1697531
Stationary 127.1733 433 322 0.1689814 -0.1697531
Stationary 127.1892 433 322 0.1689814 -0.1697531
Stationary 127.204 433 322 0.1689814 -0.1697531
Stationary 127.2197 433 322 0.1689814 -0.1697531
Moved 127.2358 416.8623 322 0.1316257 -0.1697531
Moved 127.2521 410.0218 322 0.1157912 -0.1697531
Moved 127.2682 402.9679 322 0.09946267 -0.1697531
Moved 127.2827 390.3259 322 0.07019888 -0.1697531
Moved 127.306 368.531 322 0.01974781 -0.1697531
Stationary 127.3163 368.531 322 0.01974781 -0.1697531
Moved 127.3296 360.6237 322 0.001443823 -0.1697531
Moved 127.3447 351.7127 322 -0.01918346 -0.1697531
Moved 127.3609 342.1591 322 -0.04129832 -0.1697531
Moved 127.3751 337.5 322 -0.05208333 -0.1697531
Moved 127.3913 330.8243 322 -0.06753633 -0.1697531
Moved 127.407 326.3985 322 -0.07778122 -0.1697531
Moved 127.4213 321.8663 322 -0.08827244 -0.1697531
Moved 127.4363 320.0595 322 -0.09245486 -0.1697531
Moved 127.4525 317.3882 322 -0.09863848 -0.1697531
Moved 127.4678 316.5 322 -0.1006944 -0.1697531
Moved 127.4831 315.9822 322 -0.1018929 -0.1697531
Stationary 127.498 316 322 -0.1018519 -0.1697531
Stationary 127.5142 316 322 -0.1018519 -0.1697531
Ended 127.5278 316 322 -0.1018519 -0.1697531
Accept 127.5872 9 is
Began 127.912 498 346 0.3194444 -0.1080248
Stationary 127.9297 498 346 0.3194444 -0.1080248
Stationary 127.9437 498 346 0.3194444 -0.1080248
Stationary 127.9628 498 346 0.3194444 -0.1080248
Stationary 127.9838 498 346 0.3194444 -0.1080248
Stationary 127.9934 498 346 0.3194444 -0.1080248
Stationary 128.0056 498 346 0.3194444 -0.1080248
Stationary 128.0212 498 346 0.3194444 -0.1080248
Stationary 128.037 498 346 0.3194444 -0.1080248
Moved 128.0522 487.3663 346 0.2948293 -0.1080248
Moved 128.069 485.0035 346 0.2893599 -0.1080248
Moved 128.0836 483.6345 346 0.286191 -0.1080248
Moved 128.099 482.2673 346 0.2830262 -0.1080248
Moved 128.1172 480.9031 346 0.2798684 -0.1080248
Stationary 128.1335 480.9031 346 0.2798684 -0.1080248
Stationary 128.1462 480.9031 346 0.2798684 -0.1080248
Moved 128.1609 479.786 346 0.2772824 -0.1080248
Stationary 128.1765 479.786 346 0.2772824 -0.1080248
Stationary 128.1913 479.786 346 0.2772824 -0.1080248
Moved 128.206 478.8226 346 0.2750524 -0.1080248
Stationary 128.2223 478.8226 346 0.2750524 -0.1080248
Stationary 128.2375 478.8226 346 0.2750524 -0.1080248
Moved 128.2525 477.9857 346 0.2731152 -0.1080248
Stationary 128.2681 477.9857 346 0.2731152 -0.1080248
Stationary 128.2884 477.9857 346 0.2731152 -0.1080248
Stationary 128.3011 477.9857 346 0.2731152 -0.1080248
Moved 128.3156 476.8369 346 0.2704558 -0.1080248
Moved 128.3318 475.4518 346 0.2672496 -0.1080248
Moved 128.3526 472.722 346 0.2609305 -0.1080248
Stationary 128.3653 472.722 346 0.2609305 -0.1080248
Moved 128.3781 470 346 0.2546296 -0.1080248
Moved 128.3947 466.9232 346 0.2475074 -0.1080248
Moved 128.4114 460.725 346 0.2331598 -0.1080248
Moved 128.4301 445.5406 346 0.1980105 -0.1080248
Stationary 128.4406 445.5406 346 0.1980105 -0.1080248
Moved 128.4525 438.2861 346 0.1812178 -0.1080248
Moved 128.4676 431.5 346 0.1655093 -0.1080248
Moved 128.4831 422.6644 346 0.1450564 -0.1080248
Moved 128.499 415.5476 346 0.1285824 -0.1080248
Moved 128.5143 403.6689 346 0.1010853 -0.1080248
Moved 128.5295 394.6231 346 0.0801461 -0.1080248
Moved 128.5453 385.097 346 0.05809496 -0.1080248
Moved 128.5604 375.5271 346 0.03594239 -0.1080248
Moved 128.5785 365.2735 346 0.01220713 -0.1080248
Moved 128.5902 356.5242 346 -0.008045783 -0.1080248
Moved 128.6064 345.4262 346 -0.03373563 -0.1080248
Moved 128.6222 340.3121 346 -0.04557381 -0.1080248
Moved 128.6372 332.5169 346 -0.06361823 -0.1080248
Moved 128.6523 325.7149 346 -0.07936359 -0.1080248
Moved 128.6671 317.894 346 -0.09746765 -0.1080248
Moved 128.6843 311.0765 346 -0.1132488 -0.1080248
Moved 128.6985 304.2221 346 -0.1291156 -0.1080248
Moved 128.7138 300.1314 346 -0.1385848 -0.1080248
Moved 128.7312 296.5319 346 -0.146917 -0.1080248
Moved 128.746 293.7386 346 -0.1533828 -0.1080248
Moved 128.7614 292.5 346 -0.15625 -0.1080248
Moved 128.7773 291.5 346 -0.1585648 -0.1080248
Moved 128.7924 292 346 -0.1574074 -0.1080248
Moved 128.8072 292 350.829 -0.1574074 -0.09560455
Moved 128.8233 292 357.858 -0.1574074 -0.07752571
Moved 128.8378 307.8071 365.9035 -0.120817 -0.05683263
Moved 128.8581 325.2192 383.971 -0.08051107 -0.01036263
Moved 128.8702 349.3842 404.2709 -0.0245737 0.04184888
Moved 128.8846 367.8759 418.6569 0.01823117 0.07885002
Moved 128.9 388.3665 437.9421 0.06566326 0.1284518
Moved 128.9166 401.6079 447.4053 0.09631464 0.1527913
Moved 128.9315 414.4396 457.1197 0.1260176 0.1777768
Moved 128.9463 425 462 0.150463 0.1903292
Moved 128.9615 430.73 467.0475 0.1637269 0.2033114
Moved 128.9776 434.8525 469.9017 0.1732697 0.2106523
Moved 128.993 437.6288 471.3145 0.1796964 0.2142861
Moved 129.0086 440 472.5 0.1851852 0.2173353
Moved 129.0239 440.0504 473.0504 0.1853018 0.2187508
Moved 129.0385 441.4693 473 0.1885863 0.2186213
Stationary 129.0533 441.4693 473 0.1885863 0.2186213
Moved 129.0693 442 473 0.1898148 0.2186213
Stationary 129.085 442 473 0.1898148 0.2186213
Moved 129.0995 442 441.2148 0.1898148 0.1368693
Moved 129.1185 435.2245 413.6095 0.1741309 0.06586797
Moved 129.1385 426.5931 370.5588 0.1541508 -0.04485919
Stationary 129.1494 426.5931 370.5588 0.1541508 -0.04485919
Moved 129.1624 423.8528 357.3375 0.1478074 -0.07886447
Moved 129.1774 422.5617 345.055 0.1448187 -0.1104553
Moved 129.1925 421.5 341.5 0.1423611 -0.1195988
Moved 129.209 420 335.4846 0.1388889 -0.1350707
Moved 129.2237 418.7562 331.2687 0.1360098 -0.1459139
Moved 129.2385 418.3887 328.7774 0.135159 -0.1523216
Moved 129.2547 418 327.0185 0.1342593 -0.1568455
Moved 129.271 418 325.6463 0.1342593 -0.1603748
Ended 129.2842 418 324 0.1342593 -0.164609
Candidates 129.4415 12 arts data assets ars hard ats asserts added says area days dated
Began 130.0675 465 309 0.2430555 -0.2031893
Stationary 130.0933 465 309 0.2430555 -0.2031893
Stationary 130.1172 465 309 0.2430555 -0.2031893
Stationary 130.1326 465 309 0.2430555 -0.2031893
Stationary 130.1511 465 309 0.2430555 -0.2031893
Stationary 130.1626 465 309 0.2430555 -0.2031893
Ended 130.1786 465 309 0.2430555 -0.2031893
NextCandidatePanel 130.2208
Began 130.8079 443 285 0.1921296 -0.2649178
Stationary 130.8276 443 285 0.1921296 -0.2649178
Stationary 130.8408 443 285 0.1921296 -0.2649178
Stationary 130.8564 443 285 0.1921296 -0.2649178
Stationary 130.8722 443 285 0.1921296 -0.2649178
Moved 130.8865 443 295.5494 0.1921296 -0.2377845
Moved 130.9011 443 343.5 0.1921296 -0.1144548
Moved 130.9165 443 374.2768 0.1921296 -0.03529631
Moved 130.9325 443 393.5246 0.1921296 0.01420928
Moved 130.9481 443 403.2671 0.1921296 0.03926716
Moved 130.9638 443 408.0621 0.1921296 0.0515999
Moved 130.9794 443 413.2003 0.1921296 0.06481543
Moved 130.9948 433.4659 415.724 0.17006 0.07130646
Moved 131.0158 436 416.6743 0.1759259 0.07375073
Moved 131.0273 434.9621 419.0757 0.1735234 0.07992724
Moved 131.0414 435 420.0518 0.1736111 0.08243757
Moved 131.0573 435 421.4363 0.1736111 0.08599877
Moved 131.0723 435 422.5 0.1736111 0.08873452
Stationary 131.0878 435 422.5 0.1736111 0.08873452
Moved 131.1031 435 423.1763 0.1736111 0.09047386
Ended 131.1179 435 423 0.1736111 0.09002049
Accept 131.1651 4 hard
Began 131.2986 451 272 0.2106482 -0.2983539
Stationary 131.3181 451 272 0.2106482 -0.2983539
Stationary 131.3329 451 272 0.2106482 -0.2983539
Stationary 131.3485 451 272 0.2106482 -0.2983539
Stationary 131.3643 451 272 0.2106482 -0.2983539
Stationary 131.3795 451 272 0.2106482 -0.2983539
Moved 131.395 451 290.5134 0.2106482 -0.2507371
Moved 131.4168 451 340.0508 0.2106482 -0.1233261
Moved 131.4333 451 384.3755 0.2106482 -0.009322342
Stationary 131.4445 451 384.3755 0.2106482 -0.009322342
Moved 131.4568 451 400.0981 0.2106482 0.03111639
Moved 131.4726 451 412.3661 0.2106482 0.06267006
Moved 131.492 445.6701 418.0457 0.1983105 0.07727784
Moved 131.5063 444 422.3285 0.1944444 0.08829336
Moved 131.5182 444 426.4188 0.1944444 0.09881384
Moved 131.5341 444 428 0.1944444 0.1028806
Moved 131.55 444 427.8737 0.1944444 0.1025556
Moved 131.5655 444 429.2365 0.1944444 0.1060609
Moved 131.5805 444 429.6054 0.1944444 0.1070097
Moved 131.5963 444 430.9716 0.1944444 0.1105235
Moved 131.616 455.9842 433.6631 0.2221857 0.1174463
Moved 131.6269 493.5941 436.3828 0.3092455 0.1244414
Moved 131.6458 536.8378 439.1081 0.4093467 0.1314507
Moved 131.6588 550.7348 440.049 0.4415157 0.1338709
Moved 131.6722 571.4467 441.4297 0.4894598 0.1374221
Moved 131.6874 586.0783 442 0.5233294 0.1388888
Moved 131.7033 596.3769 443.0538 0.5471688 0.1415992
Moved 131.7186 605.9151 443 0.5692479 0.1414608
Moved 131.7334 611.1585 444 0.5813853 0.1440329
Moved 131.7482 614.3046 444 0.588668 0.1440329
Ended 131.764 614.3046 444 0.588668 0.1440329
Candidates 131.8374 12 to too top tip you http yo trip tp ttp tripp yup
Began 132.2546 478 300 0.2731481 -0.2263375
Stationary 132.2718 478 300 0.2731481 -0.2263375
Stationary 132.2873 478 300 0.2731481 -0.2263375
Stationary 132.3028 478 300 0.2731481 -0.2263375
Stationary 132.3188 478 300 0.2731481 -0.2263375
Moved 132.3419 478 329.4531 0.2731481 -0.1505838
Stationary 132.3536 478 329.4531 0.2731481 -0.1505838
Moved 132.3664 478 346.2527 0.2731481 -0.1073747
Moved 132.3855 471.2325 358.6013 0.2574827 -0.07561397
Moved 132.3965 471 374.8271 0.2569444 -0.03388102
Moved 132.4106 471 384.8529 0.2569444 -0.008094418
Moved 132.4299 469.9432 394.3977 0.2544981 0.01645488
Moved 132.441 470 396.833 0.2546296 0.02271852
Moved 132.4606 470 400.3659 0.2546296 0.03180527
Moved 132.4744 470 402.1496 0.2546296 0.03639292
Moved 132.4903 470 405 0.2546296 0.04372424
Moved 132.5029 470 406.9161 0.2546296 0.04865254
Stationary 132.519 470 406.9161 0.2546296 0.04865254
Moved 132.534 470 408.3239 0.2546296 0.05227332
Ended 132.5548 470 408 0.2546296 0.05144025
Accept 132.5924 0 to
Began 132.7324 433 332 0.1689814 -0.144033
Stationary 132.7535 433 332 0.1689814 -0.144033
Stationary 132.765 433 332 0.1689814 -0.144033
Stationary 132.7803 433 332 0.1689814 -0.144033
Stationary 132.7965 433 332 0.1689814 -0.144033
Stationary 132.8112 433 332 0.1689814 -0.144033
Stationary 132.8283 433 332 0.1689814 -0.144033
Stationary 132.8423 433 332 0.1689814 -0.144033
Stationary 132.8593 433 332 0.1689814 -0.144033
Stationary 132.8734 433 332 0.1689814 -0.144033
Stationary 132.8888 433 332 0.1689814 -0.144033
Moved 132.9046 421.2465 326.155 0.1417743 -0.1590663
Moved 132.9265 409.7727 308.1591 0.1152146 -0.2053522
Stationary 132.9373 409.7727 308.1591 0.1152146 -0.2053522
Moved 132.9502 405.9756 297.6016 0.1064251 -0.2325062
Moved 132.967 402.6969 291.1616 0.09883552 -0.2490701
Moved 132.9823 396.7663 272.2053 0.08510708 -0.2978259
Moved 132.9976 392.7802 263.1539 0.07588019 -0.3211064
Moved 133.0141 388.4588 252.9177 0.06587694 -0.3474339
Moved 133.0278 385.7367 246.3417 0.05957564 -0.3643476
Moved 133.0433 384.5 242.5 0.05671293 -0.3742284
Moved 133.0594 382.2727 238.4091 0.05155712 -0.3847504
Moved 133.0751 380.7786 234.3359 0.04809866 -0.3952266
Stationary 133.0904 381 233.7799 0.04861106 -0.3966567
Moved 133.1086 379.3586 232.3585 0.04481146 -0.4003125
Moved 133.1234 378.5 231.5 0.04282405 -0.4025207
Moved 133.1452 379 232 0.04398147 -0.4012346
Moved 133.1755 398.0029 252.4647 0.08796971 -0.348599
