the facts get in the way
Moved 195.0823 235 218 -0.2893518 -0.4372429
Moved 195.0963 241.7433 201.4767 -0.2737423 -0.4797411
Moved 195.1115 246.2068 186.9773 -0.2634102 -0.5170337
Moved 195.1271 250.3525 174.6188 -0.2538137 -0.5488201
Moved 195.1428 253.5683 166.5792 -0.2463697 -0.5694979
Moved 195.1568 258.1639 156.6722 -0.2357317 -0.5949789
Moved 195.1723 260.7401 150.6497 -0.2297682 -0.610469
Moved 195.1889 264.8181 144.9092 -0.2203284 -0.6252337
Moved 195.2048 268.1212 141.8788 -0.2126824 -0.6330279
Moved 195.2196 271.3047 138.6953 -0.2053133 -0.6412158
Moved 195.2362 275.7759 139 -0.1949633 -0.6404321
Moved 195.2496 281.104 139 -0.1826296 -0.6404321
Moved 195.2654 290.8081 142.3322 -0.1601664 -0.6318618
Moved 195.2805 299.7033 148.6876 -0.1395756 -0.6155154
Moved 195.3046 353.3283 205.5775 -0.01544371 -0.4691937
Stationary 195.3158 353.3283 205.5775 -0.01544371 -0.4691937
Moved 195.328 381.1623 243.2434 0.04898677 -0.3723164
Moved 195.3426 394.6735 264.1588 0.08026282 -0.3185216
Moved 195.3582 401.2472 281.2397 0.09547959 -0.2745892
Moved 195.3737 405.5253 298.1013 0.1053827 -0.231221
Moved 195.3893 406.5 318.5 0.1076389 -0.1787552
Moved 195.4046 407 329.6576 0.1087963 -0.1500577
Moved 195.4256 407 346.4706 0.1087963 -0.1068144
Stationary 195.4363 407 346.4706 0.1087963 -0.1068144
Moved 195.4495 407 352.23 0.1087963 -0.09200099
Moved 195.466 398.5028 356.9962 0.08912693 -0.07974224
Moved 195.4807 393.2902 362.7098 0.07706065 -0.06504694
Moved 195.4975 387.4922 368.5078 0.06363938 -0.0501343
Moved 195.512 383.6538 371.0096 0.05475422 -0.04369955
Moved 195.5278 376.4818 375.7109 0.03815224 -0.03160767
Moved 195.5435 371.9612 380.0388 0.02768805 -0.02047653
Moved 195.5583 367.6566 381.7811 0.01772354 -0.01599512
Moved 195.574 363.3298 384.4468 0.007707973 -0.009138946
Moved 195.5899 361.3366 385.6634 0.003094077 -0.006009914
Moved 195.6047 358.7939 387.103 -0.002791882 -0.002307068
Moved 195.6208 357.8132 387 -0.005061974 -0.002572055
Moved 195.6352 356.3158 388 -0.008528332 -3.924585E-08
Moved 195.6531 354.9076 388 -0.01178791 -3.924585E-08
Moved 195.6661 353.5 388 -0.0150463 -3.924585E-08
Stationary 195.6813 353.5 388 -0.0150463 -3.924585E-08
Moved 195.696 347.7562 388 -0.02834216 -3.924585E-08
Moved 195.7112 340.9173 378.6818 -0.04417285 -0.02396674
Moved 195.7276 334.22 370.2567 -0.05967597 -0.04563626
Moved 195.7435 320.0757 354.6833 -0.09241734 -0.08569112
Moved 195.7581 310.017 342.356 -0.1157014 -0.1173971
Moved 195.7736 298.8501 328.3126 -0.1415508 -0.1535171
Moved 195.7894 293.1674 319.4592 -0.1547052 -0.1762882
Moved 195.8041 287.4149 309.976 -0.1680212 -0.200679
Moved 195.8196 282.6407 299.6917 -0.1790723 -0.2271305
Ended 195.8358 277 286 -0.1921296 -0.2623458
Candidates 196.0213 12 actress extra acres acts facts acted access sacred reacted faces waves wages
Began 196.8938 406 290 0.1064815 -0.2520577
Stationary 196.9141 406 290 0.1064815 -0.2520577
Stationary 196.9275 406 290 0.1064815 -0.2520577
Stationary 196.9435 406 290 0.1064815 -0.2520577
Stationary 196.9586 406 290 0.1064815 -0.2520577
Stationary 196.9744 406 290 0.1064815 -0.2520577
Stationary 196.9915 406 290 0.1064815 -0.2520577
Ended 197.0068 406 290 0.1064815 -0.2520577
NextCandidatePanel 197.0669
Began 197.5426 418 248 0.1342593 -0.3600824
Stationary 197.5603 418 248 0.1342593 -0.3600824
Stationary 197.5761 418 248 0.1342593 -0.3600824
Stationary 197.5907 418 248 0.1342593 -0.3600824
Stationary 197.6063 418 248 0.1342593 -0.3600824
Stationary 197.6226 418 248 0.1342593 -0.3600824
Moved 197.6383 418 262.2654 0.1342593 -0.3233915
Moved 197.6532 418 269.5 0.1342593 -0.304784
Moved 197.6685 418 282.3589 0.1342593 -0.2717108
Moved 197.6847 418 292.7982 0.1342593 -0.2448608
Moved 197.7009 427.3795 302.8282 0.1559711 -0.2190632
Moved 197.7147 430.2647 312.9264 0.1626498 -0.1930905
Moved 197.7308 432.5719 319.8597 0.1679906 -0.175258
Moved 197.7451 434.0119 326.0475 0.1713238 -0.159343
Moved 197.7612 436.9263 333.3157 0.1780702 -0.1406488
Moved 197.7761 437.5941 336.7824 0.1796161 -0.1317326
Moved 197.7944 439.0317 340.0634 0.1829437 -0.1232938
Moved 197.8068 439 344.437 0.1828703 -0.1120449
Moved 197.8217 440.9205 346.8411 0.187316 -0.1058615
Moved 197.8372 441 348.3634 0.1875 -0.101946
Moved 197.8533 441 349.8034 0.1875 -0.09824234
Moved 197.8688 441 351.2463 0.1875 -0.09453125
Ended 197.8917 441 351 0.1875 -0.09516476
Accept 197.9101 4 facts
Began 198.2207 470 255 0.2546296 -0.3420782
Stationary 198.2409 470 255 0.2546296 -0.3420782
Stationary 198.2524 470 255 0.2546296 -0.3420782
Stationary 198.2681 470 255 0.2546296 -0.3420782
Stationary 198.2846 470 255 0.2546296 -0.3420782
Stationary 198.3007 470 255 0.2546296 -0.3420782
Stationary 198.3141 470 255 0.2546296 -0.3420782
Stationary 198.3299 470 255 0.2546296 -0.3420782
Stationary 198.3459 470 255 0.2546296 -0.3420782
Moved 198.3617 451.7134 268.7388 0.2122995 -0.3067417
Moved 198.3763 443.0485 275.9596 0.1922419 -0.2881698
Moved 198.3929 431.7731 284.4202 0.1661414 -0.2664089
Moved 198.4084 422.2533 293.9034 0.1441047 -0.2420181
Moved 198.4238 409.3903 304.0297 0.1143295 -0.2159729
Moved 198.4389 398.5 311 0.08912037 -0.1980453
Moved 198.4544 385.4653 322.5347 0.0589475 -0.1683779
Moved 198.47 372.5407 335.4592 0.02902945 -0.1351358
Moved 198.486 360.5256 345.7551 0.00121663 -0.1086547
Moved 198.5012 346.371 357.3032 -0.03154869 -0.07895261
Moved 198.5161 335.2508 366.1556 -0.05728985 -0.05618429
Moved 198.5313 326.8265 375.2083 -0.07679055 -0.03290066
Moved 198.5467 322.5798 379.4202 -0.08662089 -0.02206739
Moved 198.5633 318.879 383.121 -0.09518742 -0.01254902
Moved 198.5774 315.9933 386.0067 -0.1018674 -0.005126882
Moved 198.5935 314.5563 388.8874 -0.1051937 0.002282382
Moved 198.6083 313.1217 391.7566 -0.1085146 0.009661937
Moved 198.6305 313 395.7584 -0.1087963 0.01995459
Stationary 198.6425 313 395.7584 -0.1087963 0.01995459
Moved 198.6534 313 397.197 -0.1087963 0.02365489
Moved 198.6701 313 398.2592 -0.1087963 0.02638668
Moved 198.6855 313 400.7755 -0.1087963 0.03285863
Moved 198.7013 313 402.2142 -0.1087963 0.036559
Moved 198.7159 324.6422 404.6605 -0.08184682 0.0428511
Moved 198.7328 342.41 408.282 -0.04071757 0.05216555
Moved 198.7482 361.8148 410.535 0.004200935 0.05796028
Moved 198.7625 375.749 411.9749 0.03645609 0.06166375
Moved 198.7779 383.4376 412 0.05425363 0.06172835
Moved 198.7941 393.6636 412 0.07792513 0.06172835
Moved 198.8097 403.7254 412 0.1012161 0.06172835
Moved 198.8252 412.4442 412 0.1213987 0.06172835
Moved 198.8415 420.2192 406.0931 0.1393963 0.04653581
Moved 198.8548 427.4128 402.4349 0.156048 0.03712666
Moved 198.8705 432.8853 401.2787 0.1687159 0.03415296
Moved 198.8865 437.3931 399.3035 0.1791508 0.02907266
Moved 198.9016 442.9392 396.5304 0.1919888 0.0219402
Ended 198.9174 448 395 0.2037037 0.01800408
Candidates 199.0543 12 were wet get wt et fewer we feet ferry sweet er wee
Began 199.9303 399 314 0.09027779 -0.1903292
Stationary 199.9504 399 314 0.09027779 -0.1903292
Stationary 199.964 399 314 0.09027779 -0.1903292
Stationary 199.9841 399 314 0.09027779 -0.1903292
Stationary 199.9954 399 314 0.09027779 -0.1903292
Moved 200.0097 407.4045 314 0.1097326 -0.1903292
Moved 200.027 424.5159 314 0.1493424 -0.1903292
Moved 200.0426 441.5 314 0.1886574 -0.1903292
Moved 200.0561 460.0659 314 0.2316341 -0.1903292
Moved 200.0718 473.8093 314 0.2634475 -0.1903292
Moved 200.0886 482.2027 314 0.2828766 -0.1903292
Moved 200.103 489.3858 314 0.2995042 -0.1903292
Moved 200.1189 493.5612 314 0.3091696 -0.1903292
Moved 200.1342 496.9209 314 0.3169466 -0.1903292
Moved 200.1498 498.4034 314 0.3203781 -0.1903292
Moved 200.1655 499.4905 314 0.3228946 -0.1903292
Moved 200.1811 500.9348 314 0.326238 -0.1903292
Stationary 200.1966 501 314 0.3263889 -0.1903292
Ended 200.2096 502 314 0.3287037 -0.1903292
Accept 200.2689 2 get
Began 200.4253 370 278 0.02314816 -0.2829219
Stationary 200.4442 370 278 0.02314816 -0.2829219
Stationary 200.4567 370 278 0.02314816 -0.2829219
Stationary 200.472 370 278 0.02314816 -0.2829219
Stationary 200.4887 370 278 0.02314816 -0.2829219
Moved 200.5035 375.2025 284.1484 0.03519098 -0.267108
Moved 200.5205 393.7807 301.9549 0.07819603 -0.2213095
Moved 200.5422 442.3387 343.3635 0.1905989 -0.1148058
Stationary 200.5529 442.3387 343.3635 0.1905989 -0.1148058
Moved 200.5649 457.3876 355.5237 0.2254343 -0.0835297
Moved 200.5809 467.596 364.2252 0.2490649 -0.06114936
Moved 200.596 475.8203 370.017 0.2681027 -0.04625265
Moved 200.6117 481.9706 374.728 0.2823395 -0.03413596
Moved 200.6272 487.0528 379.0528 0.2941036 -0.02301236
Moved 200.6424 491.3689 382.2459 0.3040946 -0.01479969
Moved 200.6578 492.1739 384.3477 0.305958 -0.00939377
Moved 200.6726 493.67 385 0.3094212 -0.007716127
Moved 200.6893 494.5 385 0.3113426 -0.007716127
Moved 200.7054 495 385 0.3125 -0.007716127
Moved 200.719 495 348.0856 0.3125 -0.1026607
Moved 200.7366 474.8325 296.1406 0.2658159 -0.2362639
Moved 200.7487 470.4793 263.3967 0.2557392 -0.3204818
Moved 200.766 467.0991 246.4955 0.2479146 -0.363952
Moved 200.7808 461.4724 219.7441 0.2348899 -0.4327569
Moved 200.796 460.1666 203.6663 0.2318672 -0.4741095
Moved 200.8115 458.7216 186.6592 0.2285222 -0.517852
Moved 200.8272 458 181.4323 0.2268519 -0.5312955
Moved 200.8429 456.8583 173.1497 0.2242089 -0.5525987
Moved 200.8576 456 168.0833 0.2222222 -0.5656295
Ended 200.8777 456 160 0.2222222 -0.5864198
Candidates 200.978 12 on in him ion jim jon inn job omb upon um join
Began 201.4871 434 224 0.1712963 -0.4218107
Stationary 201.5049 434 224 0.1712963 -0.4218107
Stationary 201.5193 434 224 0.1712963 -0.4218107
Stationary 201.536 434 224 0.1712963 -0.4218107
Moved 201.5507 416.5182 224 0.1308291 -0.4218107
Moved 201.5667 400.3408 224 0.09338151 -0.4218107
Moved 201.5825 386.0667 224 0.06033967 -0.4218107
Moved 201.5968 373.7559 224 0.03184229 -0.4218107
Moved 201.6115 361.7912 224 0.004146198 -0.4218107
Moved 201.6278 351.7653 224 -0.01906191 -0.4218107
Moved 201.6457 346.3887 224 -0.03150762 -0.4218107
Moved 201.6588 340.6306 224 -0.0448367 -0.4218107
Moved 201.6742 337.6413 224 -0.05175625 -0.4218107
Moved 201.6891 334.5418 224 -0.05893106 -0.4218107
Moved 201.7036 333.5 224 -0.06134262 -0.4218107
Ended 201.7189 332 224 -0.06481484 -0.4218107
Accept 201.7642 1 in
Began 202.0902 434 211 0.1712963 -0.455247
Stationary 202.1053 434 211 0.1712963 -0.455247
Stationary 202.1194 434 211 0.1712963 -0.455247
Stationary 202.1349 434 211 0.1712963 -0.455247
Stationary 202.1507 434 211 0.1712963 -0.455247
Stationary 202.1663 434 211 0.1712963 -0.455247
Stationary 202.1818 434 211 0.1712963 -0.455247
Moved 202.1966 424.6105 220.3895 0.1495613 -0.431097
Moved 202.2133 420.5635 225.5457 0.1401932 -0.4178353
Moved 202.2283 413.0371 237.1481 0.1227711 -0.3879938
Moved 202.245 407.0226 245.9661 0.1088486 -0.3653136
Moved 202.2588 402.6679 253.2201 0.09876837 -0.3466561
Moved 202.2747 397.2579 263.3553 0.08624504 -0.3205883
Moved 202.2909 391.7784 273.1379 0.07356098 -0.2954272
Moved 202.3047 390.25 281.5001 0.07002314 -0.2739196
Moved 202.3208 388.2568 289.1012 0.06540924 -0.2543695
Moved 202.3372 388 296.347 0.06481478 -0.2357331
Moved 202.3523 388 308.2746 0.06481478 -0.2050551
Moved 202.3676 388 321.2973 0.06481478 -0.1715605
Moved 202.3831 388 333.0101 0.06481478 -0.1414349
Moved 202.4023 388 345.1286 0.06481478 -0.110266
Moved 202.4139 388 349.355 0.06481478 -0.09939569
Moved 202.4288 388 354.0194 0.06481478 -0.08739872
Moved 202.4442 388 356.9805 0.06481478 -0.07978282
Moved 202.4597 388 358.4479 0.06481478 -0.07600839
Moved 202.4755 388 359.8815 0.06481478 -0.07232132
Moved 202.492 388 360.5 0.06481478 -0.07073053
Moved 202.505 388 361 0.06481478 -0.06944452
Stationary 202.5229 388 361 0.06481478 -0.06944452
Moved 202.5375 400 361 0.09259263 -0.06944452
Moved 202.5521 407.8517 329.8336 0.1107679 -0.149605
Moved 202.5685 417.0171 309.7963 0.1319841 -0.2011414
Moved 202.5822 425.5355 290.3397 0.1517026 -0.2511838
Moved 202.5987 435.3155 267.2338 0.1743414 -0.3106127
Moved 202.6133 443.8895 250.2209 0.1941888 -0.35437
Moved 202.629 452.5941 229.8118 0.2143382 -0.4068627
Moved 202.6454 461.1139 214.1246 0.2340599 -0.4472103
Moved 202.6595 464.501 206.998 0.2419005 -0.46554
Moved 202.6754 469.7628 196.4745 0.2540805 -0.4926068
Moved 202.6959 472.7229 189.1926 0.2609327 -0.5113359
Moved 202.7064 474.5978 186.6033 0.2652728 -0.5179957
Moved 202.721 475 182.2631 0.2662037 -0.5291588
Moved 202.7364 475.6743 180.6515 0.2677645 -0.5333039
Moved 202.7517 476 178.8903 0.2685185 -0.5378337
Moved 202.7669 476 177.8347 0.2685185 -0.5405486
Stationary 202.7819 476 177.8347 0.2685185 -0.5405486
Moved 202.7974 468.4626 178 0.2510708 -0.5401235
Moved 202.813 456.7948 190.1539 0.224062 -0.5088634
Moved 202.8291 440.5168 201.6422 0.1863815 -0.4793153
Moved 202.8451 420.6011 217.2421 0.1402802 -0.4391923
Moved 202.8598 404.4323 229.9153 0.1028524 -0.4065965
Moved 202.8759 392.6827 239.4539 0.07565439 -0.3820632
Moved 202.8914 378.4747 249.4677 0.04276554 -0.3563074
Moved 202.9059 367.5478 258.6733 0.01747171 -0.3326304
Moved 202.9224 358.6757 266.1036 -0.003065516 -0.3135196
Moved 202.9389 349.0767 275.5772 -0.02528543 -0.2891533
Moved 202.9538 341.5282 283.4718 -0.04275878 -0.2688483
Moved 202.9743 332.5224 294.9551 -0.0636055 -0.2393129
Stationary 202.9851 332.5224 294.9551 -0.0636055 -0.2393129
Moved 202.9984 329.8142 299.2787 -0.06987453 -0.2281927
Ended 203.0138 327 306.5 -0.07638887 -0.2096194
Candidates 203.1988 12 the there threw egfr gene where returned rubber further turned turner eggs
Began 203.6014 364 180 0.009259283 -0.5349795
Stationary 203.6147 364 180 0.009259283 -0.5349795
Stationary 203.6302 364 180 0.009259283 -0.5349795
Stationary 203.6453 364 180 0.009259283 -0.5349795
Stationary 203.6624 364 180 0.009259283 -0.5349795
Stationary 203.6774 364 180 0.009259283 -0.5349795
Stationary 203.691 364 180 0.009259283 -0.5349795
Stationary 203.7067 364 180 0.009259283 -0.5349795
Stationary 203.7235 364 180 0.009259283 -0.5349795
Stationary 203.739 364 180 0.009259283 -0.5349795
Moved 203.7536 364 199.5552 0.009259283 -0.4846832
Moved 203.7697 364 215.1207 0.009259283 -0.4446484
Moved 203.7899 364 229.0044 0.009259283 -0.4089393
Moved 203.8021 364 239.8302 0.009259283 -0.3810951
Moved 203.8156 364 251.8746 0.009259283 -0.3501167
Moved 203.8313 364 260.0887 0.009259283 -0.3289899
Moved 203.8475 372.9102 269.9102 0.02988488 -0.303729
Moved 203.8618 371.7109 276.5544 0.02710849 -0.28664
Moved 203.878 372 281.3613 0.02777775 -0.2742765
Moved 203.8945 372 285.5 0.02777775 -0.2636318
Moved 203.9084 372 288.0241 0.02777775 -0.2571397
Moved 203.9246 373 290.9012 0.0300926 -0.2497396
Moved 203.9407 373 292 0.0300926 -0.2469136
Ended 203.9552 373 293 0.0300926 -0.2443416
Accept 203.9969 0 the
Began 204.3979 423 220 0.1458333 -0.4320988
Stationary 204.4168 423 220 0.1458333 -0.4320988
Stationary 204.4318 423 220 0.1458333 -0.4320988
Stationary 204.4539 423 220 0.1458333 -0.4320988
Stationary 204.4642 423 220 0.1458333 -0.4320988
Moved 204.4782 412.3547 220 0.1211914 -0.4320988
Moved 204.4937 401.9989 228.1267 0.09721974 -0.4111967
Moved 204.5103 391.1556 238.4911 0.07211943 -0.3845394
Moved 204.5254 360.5972 263.8584 0.001382331 -0.3192942
Moved 204.5416 341.7866 281.6342 -0.04216075 -0.2735748
Moved 204.5565 331.8247 291.1752 -0.06522049 -0.249035
Moved 204.5715 320.2576 301.2746 -0.09199625 -0.2230591
Moved 204.5867 314.3992 307.6008 -0.1055573 -0.2067881
Moved 204.6024 308.6417 312.0187 -0.118885 -0.1954251
Moved 204.6178 304 315.5 -0.1296296 -0.1864713
Moved 204.6335 298.5246 320.5803 -0.1423042 -0.1734046
Moved 204.6497 292.6494 325.0129 -0.1559042 -0.1620038
Moved 204.665 285.1119 328.5552 -0.1733521 -0.152893
Moved 204.6789 279.118 331.441 -0.1872269 -0.1454708
Moved 204.6985 274.3542 332.6614 -0.1982543 -0.1423318
Moved 204.7101 267.4992 333 -0.2141223 -0.141461
Moved 204.7253 262 333 -0.2268519 -0.141461
Moved 204.7417 249.1935 323.5645 -0.2564964 -0.1657291
Moved 204.756 233.4313 305.3176 -0.2929831 -0.2126606
Moved 204.7728 223.5 288 -0.3159722 -0.2572017
Moved 204.7882 213.2948 263.7665 -0.3395953 -0.3195305
Moved 204.8031 207.536 242.5099 -0.352926 -0.374203
Moved 204.8177 205.4017 228.41 -0.3578665 -0.410468
Moved 204.834 205 217.3492 -0.3587963 -0.4389166
Moved 204.849 205 209.9658 -0.3587963 -0.4579069
Moved 204.8631 205 203.554 -0.3587963 -0.4743983
Moved 204.8797 205 199.2135 -0.3587963 -0.485562
Moved 204.8947 205 196.2971 -0.3587963 -0.493063
Moved 204.9103 205 194.8529 -0.3587963 -0.4967775
Moved 204.9292 217.8978 195 -0.3289404 -0.4963993
Moved 204.9409 242.5394 210.4045 -0.2718996 -0.4567785
Moved 204.9566 265.1091 225.406 -0.2196549 -0.4181945
Moved 204.972 307.1911 250.5469 -0.1222429 -0.3535318
Moved 204.9879 332.2274 268.1705 -0.06428853 -0.3082033
Moved 205.0041 361.0902 288.3632 0.00252366 -0.2562677
Moved 205.0182 380.8154 302.2711 0.0481839 -0.2204964
Moved 205.0337 394.1411 311.0941 0.0790302 -0.1978034
Moved 205.0485 401.9286 315.3571 0.09705682 -0.1868387
Moved 205.0641 407.4659 318.6796 0.1098748 -0.1782934
Moved 205.0793 419.6749 324.1888 0.1381362 -0.1641234
Ended 205.0948 428 330 0.1574074 -0.149177
Candidates 205.2464 12 way war easy east eat waste wary great essay west wade fray
Began 205.6461 417 170 0.1319444 -0.5606995
Stationary 205.665 417 170 0.1319444 -0.5606995
Stationary 205.6855 417 170 0.1319444 -0.5606995
Stationary 205.6997 417 170 0.1319444 -0.5606995
Stationary 205.7105 417 170 0.1319444 -0.5606995
Moved 205.7258 417 186.8812 0.1319444 -0.5172809
Moved 205.7446 424.3726 208.2877 0.1490107 -0.4622229
Moved 205.7578 428.8524 222.4097 0.1593806 -0.4259011
Moved 205.7737 434.5106 236.7766 0.1724782 -0.388949
Moved 205.7885 439.456 248.7307 0.1839259 -0.358203
Moved 205.8041 443.7492 259.998 0.193864 -0.3292233
Moved 205.8193 447.3975 269.8914 0.2023091 -0.3037774
Moved 205.8356 450.2867 276.5735 0.2089971 -0.2865909
Moved 205.8502 453.1682 284.9203 0.215667 -0.2651226
Moved 205.866 455.5177 290.0353 0.2211057 -0.2519668
Moved 205.8818 458.229 295.458 0.227382 -0.2380197
Moved 205.8973 459.5504 300.1007 0.2304406 -0.2260785
Moved 205.918 461.9727 302.9727 0.2360478 -0.2186918
Moved 205.9294 462 305.858 0.2361111 -0.2112707
Moved 205.9429 463.8662 307.8662 0.240431 -0.2061055
Ended 205.9594 464.5 308.5 0.2418981 -0.2044754
Accept 206.0153 0 way
PhraseEnd 206.9575
