good jobs for those with education
Moved 1641.517 312.3619 355.1206 -0.1102734 -0.08456642
Moved 1641.533 310.6795 353.6795 -0.1141677 -0.08827295
Moved 1641.548 306.7209 352.2403 -0.1233313 -0.09197462
Moved 1641.566 304.8097 350.8097 -0.1277554 -0.09565408
Moved 1641.59 300.2154 348.2154 -0.1383903 -0.1023267
Moved 1641.6 299.5 347.5 -0.1400463 -0.1041667
Stationary 1641.61 299.5 347.5 -0.1400463 -0.1041667
Moved 1641.624 298 347 -0.1435185 -0.1054527
Moved 1641.639 296.9723 345.9722 -0.1458976 -0.1080963
Moved 1641.654 295.5434 346 -0.1492052 -0.1080248
Moved 1641.67 294.5 344.5 -0.1516204 -0.1118828
Moved 1641.685 293.8297 343.8297 -0.1531719 -0.1136067
Moved 1641.702 292.5 344 -0.15625 -0.1131688
Moved 1641.727 290.6618 343 -0.1605051 -0.1157408
Moved 1641.739 290.2274 342 -0.1615105 -0.1183128
Stationary 1641.749 290.2274 342 -0.1615105 -0.1183128
Moved 1641.762 290 340.7797 -0.162037 -0.1214516
Moved 1641.777 289.3405 341 -0.1635637 -0.1208849
Stationary 1641.796 289 341 -0.1643519 -0.1208849
Ended 1641.808 289 341 -0.1643519 -0.1208849
Candidates 1641.96 12 of good god off odd if opioid goods odds gods oops pd
Began 1642.578 426 374 0.1527777 -0.03600823
Stationary 1642.595 426 374 0.1527777 -0.03600823
Stationary 1642.61 426 374 0.1527777 -0.03600823
Moved 1642.625 404.6354 374 0.1033227 -0.03600823
Moved 1642.641 389.6265 379.4679 0.0685799 -0.02194479
Moved 1642.657 376.0344 382.2184 0.03711661 -0.01487041
Moved 1642.671 359.3474 383.6653 -0.001510531 -0.01114904
Moved 1642.687 340.5378 384 -0.04505128 -0.01028807
Moved 1642.703 331.3192 384 -0.06639073 -0.01028807
Moved 1642.718 318.8165 384 -0.09533212 -0.01028807
Moved 1642.733 311.0831 384 -0.1132335 -0.01028807
Moved 1642.751 307.1212 384 -0.1224045 -0.01028807
Moved 1642.763 304.934 384 -0.1274676 -0.01028807
Ended 1642.779 304 384 -0.1296296 -0.01028807
Accept 1642.809 1 good
Began 1643.546 379 321 0.04398147 -0.1723252
Stationary 1643.557 379 321 0.04398147 -0.1723252
Stationary 1643.566 379 321 0.04398147 -0.1723252
Stationary 1643.58 379 321 0.04398147 -0.1723252
Stationary 1643.595 379 321 0.04398147 -0.1723252
Stationary 1643.61 379 321 0.04398147 -0.1723252
Stationary 1643.625 379 321 0.04398147 -0.1723252
Stationary 1643.641 379 321 0.04398147 -0.1723252
Stationary 1643.659 379 321 0.04398147 -0.1723252
Stationary 1643.675 379 321 0.04398147 -0.1723252
Stationary 1643.688 379 321 0.04398147 -0.1723252
Stationary 1643.703 379 321 0.04398147 -0.1723252
Stationary 1643.718 379 321 0.04398147 -0.1723252
Stationary 1643.734 379 321 0.04398147 -0.1723252
Stationary 1643.753 379 321 0.04398147 -0.1723252
Stationary 1643.766 379 321 0.04398147 -0.1723252
Moved 1643.78 388 321 0.06481489 -0.1723252
Moved 1643.797 392.2998 331.0329 0.07476817 -0.1465204
Moved 1643.812 401.178 332.6477 0.09531935 -0.1423671
Moved 1643.827 408.6218 334.3243 0.1125505 -0.1380547
Moved 1643.843 420.36 336.5314 0.1397222 -0.132378
Moved 1643.859 430.4265 337 0.1630243 -0.1311728
Moved 1643.874 437.5245 339.4356 0.179455 -0.1249085
Moved 1643.889 450.38 341.46 0.209213 -0.1197016
Moved 1643.904 459.0286 342 0.2292329 -0.1183128
Moved 1643.919 466.6666 343 0.2469135 -0.1157408
Moved 1643.935 474.2571 344.0515 0.2644841 -0.1130365
Moved 1643.951 478.4786 344 0.2742561 -0.1131688
Moved 1643.965 483.7864 345.9288 0.2865427 -0.1082077
Moved 1643.981 486.1031 347.0516 0.2919054 -0.1053201
Moved 1643.996 488.9915 349.9915 0.2985914 -0.09775844
Moved 1644.019 495.1626 367.7128 0.3128765 -0.05217901
Stationary 1644.029 495.1626 367.7128 0.3128765 -0.05217901
Moved 1644.041 498.49 386.1301 0.3205787 -0.00480954
Moved 1644.057 502.7927 408.2275 0.3305386 0.05202533
Moved 1644.072 507.808 429.3379 0.3421482 0.1063216
Moved 1644.088 510.7198 445.319 0.3488885 0.1474254
Moved 1644.103 514.7672 465.8361 0.3582574 0.2001957
Moved 1644.119 518.3909 479.5636 0.3666456 0.235503
Moved 1644.135 522.377 488.7541 0.3758727 0.2591411
Moved 1644.15 523.5767 492.5767 0.3786498 0.268973
Moved 1644.165 524 495.0315 0.3796296 0.2752868
Moved 1644.18 525.4572 496.4572 0.3830026 0.2789535
Stationary 1644.196 525.4572 496.4572 0.3830026 0.2789535
Moved 1644.211 525 496 0.3819444 0.2777777
Moved 1644.227 525 483.3307 0.3819444 0.2451921
Moved 1644.243 508.0456 454.5394 0.3426982 0.1711403
Moved 1644.258 494.0343 418.2892 0.3102646 0.0779042
Moved 1644.273 480.1591 368.8267 0.2781461 -0.04931414
Moved 1644.289 473.293 337.4651 0.2622524 -0.1299765
Moved 1644.304 466.5 311 0.2465278 -0.1980453
Moved 1644.32 462.8208 294.1039 0.2380111 -0.2415023
Moved 1644.335 458.4944 274.809 0.2279963 -0.2911292
Moved 1644.35 454.7903 257.9515 0.219422 -0.334487
Moved 1644.366 451.9202 246.7206 0.2127782 -0.363373
Moved 1644.381 447.5555 232.1852 0.2026749 -0.4007584
Moved 1644.396 444.2379 220.7136 0.194995 -0.4302634
Moved 1644.412 441.2614 211.7842 0.1881051 -0.45323
Moved 1644.428 439.329 205.9869 0.1836319 -0.4681406
Moved 1644.442 436.2243 200.4486 0.1764451 -0.4823853
Moved 1644.457 433.3352 194.6704 0.1697574 -0.497247
Moved 1644.473 428.8855 189.6642 0.1594572 -0.510123
Moved 1644.489 424.3606 184.1475 0.1489829 -0.5243121
Moved 1644.504 415.45 181.05 0.1283564 -0.5322787
Moved 1644.52 407.4953 178.899 0.1099429 -0.5378111
Moved 1644.535 398.5347 177.8169 0.08920074 -0.5405945
Moved 1644.551 384.9148 178 0.05767325 -0.5401235
Moved 1644.566 371.9584 178 0.02768149 -0.5401235
Moved 1644.582 357.9713 178 -0.00469615 -0.5401235
Moved 1644.597 348.0082 185.989 -0.02775878 -0.5195757
Moved 1644.615 337.9486 187.4359 -0.05104487 -0.5158542
Moved 1644.627 329.9073 190.6112 -0.06965905 -0.5076873
Moved 1644.644 324.0857 192.9657 -0.08313497 -0.5016315
Moved 1644.658 314.0699 198.6743 -0.1063196 -0.4869488
Moved 1644.679 304.9656 205.3103 -0.1273945 -0.4698809
Moved 1644.69 293.5353 219.0808 -0.1538534 -0.4344629
Moved 1644.705 285.031 232.6802 -0.1735393 -0.3994852
Moved 1644.721 276.8705 248.0708 -0.1924295 -0.3599003
Moved 1644.735 271.1228 265.0059 -0.2057343 -0.3163429
Moved 1644.752 266.1253 277.2993 -0.2173025 -0.2847242
Moved 1644.767 261.6058 289.0512 -0.2277644 -0.254498
Moved 1644.782 256.2715 302.0331 -0.2401122 -0.2211084
Moved 1644.797 251.931 311.138 -0.2501597 -0.1976904
Moved 1644.813 247.6444 319.7112 -0.2600824 -0.1756399
Moved 1644.828 242.2991 328.5016 -0.2724559 -0.1530309
Moved 1644.843 237.9756 334.3659 -0.2824639 -0.1379478
Moved 1644.86 234.5 337.5 -0.2905093 -0.1298869
Moved 1644.874 230.3357 341.6643 -0.3001488 -0.1191762
Moved 1644.889 227.3351 343.3325 -0.3070947 -0.1148858
Moved 1644.905 225.2293 346.7707 -0.3119692 -0.1060425
Moved 1644.921 223.7885 349.423 -0.3153043 -0.09922082
Moved 1644.936 224 351.9561 -0.3148148 -0.09270561
Moved 1644.95 224 356.3315 -0.3148148 -0.08145179
Ended 1644.966 224 356.3315 -0.3148148 -0.08145179
Candidates 1645.104 12 jobs once gonna pbs kinda kind kinds kinase ins ounce pounds linda
Began 1645.55 421 347 0.1412037 -0.1054527
Stationary 1645.567 421 347 0.1412037 -0.1054527
Stationary 1645.582 421 347 0.1412037 -0.1054527
Stationary 1645.598 421 347 0.1412037 -0.1054527
Moved 1645.613 421 356.6227 0.1412037 -0.08070298
Moved 1645.63 409.7694 372.4421 0.1152069 -0.04001523
Moved 1645.644 405.6323 393.6289 0.1056303 0.0144776
Moved 1645.659 399.8791 416.4836 0.09231269 0.07326035
Moved 1645.675 397.0338 429.1866 0.08572648 0.1059326
Moved 1645.69 394.1448 447.6971 0.07903884 0.1535417
Moved 1645.706 391.3991 459.4036 0.0726831 0.1836512
Moved 1645.721 391 466.6705 0.07175922 0.2023416
Moved 1645.736 391 472.6838 0.07175922 0.2178081
Moved 1645.758 391 476.0601 0.07175922 0.226492
Stationary 1645.768 391 476.0601 0.07175922 0.226492
Moved 1645.781 391 478.2693 0.07175922 0.232174
Ended 1645.798 391 478.2693 0.07175922 0.232174
Accept 1645.828 0 jobs
Began 1646.165 378 295 0.04166663 -0.2391976
Stationary 1646.182 378 295 0.04166663 -0.2391976
Stationary 1646.197 378 295 0.04166663 -0.2391976
Stationary 1646.213 378 295 0.04166663 -0.2391976
Stationary 1646.228 378 295 0.04166663 -0.2391976
Stationary 1646.244 378 295 0.04166663 -0.2391976
Stationary 1646.258 378 295 0.04166663 -0.2391976
Stationary 1646.274 378 295 0.04166663 -0.2391976
Stationary 1646.29 378 295 0.04166663 -0.2391976
Stationary 1646.307 378 295 0.04166663 -0.2391976
Moved 1646.32 378 305.898 0.04166663 -0.2111677
Moved 1646.336 365.5431 307.7285 0.01283119 -0.2064597
Moved 1646.352 357.1909 310.603 -0.006502519 -0.1990663
Moved 1646.367 347.52 313.7466 -0.02888893 -0.1909809
Moved 1646.382 337.7066 316.3695 -0.05160501 -0.1842348
Moved 1646.399 331.6537 317.2244 -0.06561641 -0.1820362
Moved 1646.414 323.3022 319 -0.08494864 -0.1774692
Moved 1646.429 317.2896 320.1776 -0.09886662 -0.1744404
Moved 1646.448 314.7609 320.6196 -0.1047201 -0.1733036
Moved 1646.462 312.942 321 -0.1089305 -0.1723252
Moved 1646.477 311.5046 322.4954 -0.1122578 -0.1684791
Moved 1646.491 312 322.933 -0.1111111 -0.1673536
Moved 1646.506 312 324.0123 -0.1111111 -0.1645776
Moved 1646.523 312 326.9081 -0.1111111 -0.1571295
Moved 1646.537 321.8633 330.69 -0.08827949 -0.1474023
Moved 1646.555 329.729 335.0374 -0.07007182 -0.1362206
Moved 1646.572 341.2062 340.1031 -0.04350409 -0.1231917
Moved 1646.583 355.0492 344.6147 -0.01146028 -0.1115877
Moved 1646.6 371.1182 351.2355 0.02573659 -0.09455889
Moved 1646.614 383.3629 357.1815 0.05408078 -0.0792658
Moved 1646.629 400.9198 364.123 0.09472182 -0.06141207
Moved 1646.647 415.667 369.6668 0.1288589 -0.04715335
Moved 1646.661 430.0186 373.2037 0.16208 -0.03805624
Moved 1646.676 441.9292 377.6431 0.189651 -0.02663828
Moved 1646.691 453.9272 381.9727 0.2174241 -0.01550227
Moved 1646.707 468.2839 387.7136 0.2506573 -0.0007368017
Moved 1646.722 478.7938 393.2188 0.2749856 0.01342267
Moved 1646.737 490.7236 399.8464 0.302601 0.03046911
Moved 1646.753 502.2239 407.015 0.329222 0.04890673
Moved 1646.768 512.7348 413.3674 0.3535528 0.06524525
Moved 1646.783 521.6943 420.4119 0.3742923 0.08336388
Moved 1646.799 530.6191 426.8953 0.3949517 0.1000393
Moved 1646.815 536.6476 431.4857 0.4089065 0.1118459
Moved 1646.829 542 435.5 0.4212962 0.1221707
Moved 1646.845 543.3533 436.6766 0.4244289 0.125197
Moved 1646.861 545.1152 438.1152 0.4285075 0.1288971
Moved 1646.876 546.5 439.5 0.4317129 0.1324588
Stationary 1646.891 546.5 439.5 0.4317129 0.1324588
Moved 1646.907 546 439 0.4305556 0.1311728
Stationary 1646.922 546 439 0.4305556 0.1311728
Stationary 1646.937 546 439 0.4305556 0.1311728
Stationary 1646.952 546 439 0.4305556 0.1311728
Stationary 1646.967 546 439 0.4305556 0.1311728
Moved 1646.984 528.1703 439 0.3892832 0.1311728
Moved 1647.005 498.8838 427.8076 0.3214902 0.1023858
Stationary 1647.015 498.8838 427.8076 0.3214902 0.1023858
Moved 1647.028 481.5781 424.1156 0.2814309 0.09288984
Moved 1647.046 463.129 421.9274 0.2387245 0.08726182
Moved 1647.06 450.6149 419.7692 0.2097566 0.08171077
Moved 1647.077 429.8564 417.8094 0.1617047 0.07667012
Moved 1647.092 412.5602 415.9634 0.1216672 0.07192215
Moved 1647.106 395.2628 414.5219 0.08162677 0.06821471
Moved 1647.123 383.7241 415 0.05491684 0.06944436
Moved 1647.138 370.8206 415 0.02504756 0.06944436
Moved 1647.152 359.8249 415 -0.0004052619 0.06944436
Moved 1647.168 351.3481 415 -0.02002766 0.06944436
Moved 1647.184 342.7159 415 -0.04000937 0.06944436
Moved 1647.201 334.7047 415 -0.05855397 0.06944436
Moved 1647.214 327.6919 415 -0.07478718 0.06944436
Moved 1647.23 323.1847 415 -0.08522063 0.06944436
Moved 1647.245 318.5642 415 -0.09591624 0.06944436
Moved 1647.261 315.7227 422 -0.1024937 0.08744851
Moved 1647.276 313.3846 422.8077 -0.107906 0.08952588
Moved 1647.292 311.819 423 -0.11153 0.09002049
Moved 1647.309 310.5 424.5 -0.1145833 0.09387855
Moved 1647.323 311 426.0616 -0.113426 0.09789497
Ended 1647.339 311 433.5 -0.113426 0.1170266
Candidates 1647.474 12 for or door our out it fort foot your got support dow
Began 1647.859 413 326 0.1226852 -0.1594652
Stationary 1647.877 413 326 0.1226852 -0.1594652
Moved 1647.898 413 349.3786 0.1226852 -0.09933494
Stationary 1647.909 413 349.3786 0.1226852 -0.09933494
Moved 1647.923 413 369.701 0.1226852 -0.04706528
Moved 1647.938 405.3818 393.1271 0.1050505 0.01318684
Moved 1647.953 405 419.0231 0.1041667 0.07979172
Moved 1647.97 405 439 0.1041667 0.1311728
Moved 1647.984 405 450.8041 0.1041667 0.161533
Moved 1648.002 403.9928 468.0864 0.1018351 0.2059835
Moved 1648.017 404 479.5892 0.1018518 0.2355687
Moved 1648.032 404 488.463 0.1018518 0.2583923
Moved 1648.047 404 495.6339 0.1018518 0.2768361
Moved 1648.062 404 502.0486 0.1018518 0.2933347
Moved 1648.077 412.3961 507.7978 0.1212874 0.3081218
Moved 1648.094 413.4709 510.7064 0.1237753 0.3156028
Ended 1648.11 417.5 514.5 0.1331019 0.32536
Accept 1648.134 0 for
Began 1648.644 435 368 0.1736111 -0.05144041
Stationary 1648.663 435 368 0.1736111 -0.05144041
Stationary 1648.678 435 368 0.1736111 -0.05144041
Stationary 1648.693 435 368 0.1736111 -0.05144041
Moved 1648.71 429.4997 368 0.160879 -0.05144041
Moved 1648.724 422.0086 368 0.1435384 -0.05144041
Moved 1648.74 414.807 380.9473 0.1268682 -0.01813959
Moved 1648.761 403.2159 409.4241 0.1000369 0.05510318
Stationary 1648.772 403.2159 409.4241 0.1000369 0.05510318
Moved 1648.785 398.7827 424.0577 0.08977482 0.0927409
Moved 1648.802 395.3105 442.1371 0.08173724 0.1392415
Moved 1648.816 389.857 464.5722 0.06911337 0.1969449
Moved 1648.834 387.558 482.094 0.06379167 0.2420112
Moved 1648.847 385.84 499.9205 0.05981475 0.2878614
Moved 1648.862 383 514.5 0.05324075 0.32536
Moved 1648.878 380.5128 524.6926 0.04748325 0.3515756
Moved 1648.893 377.6313 535.2903 0.04081329 0.378833
Moved 1648.909 377 539.2479 0.03935188 0.389012
Moved 1648.924 375.9357 543.193 0.03688812 0.3991588
Moved 1648.939 376 544.4973 0.03703703 0.4025134
Stationary 1648.954 376 544.4973 0.03703703 0.4025134
Moved 1648.97 374.8745 544 0.03443171 0.4012345
Stationary 1648.984 374.8745 544 0.03443171 0.4012345
Stationary 1649.002 375 544 0.03472219 0.4012345
Moved 1649.015 383.2971 528.591 0.05392859 0.3616023
Moved 1649.031 397.1327 507.4276 0.08595526 0.3071696
Moved 1649.048 417.5707 474.0488 0.1332656 0.2213189
Moved 1649.063 429.1552 455.1092 0.1600815 0.1726059
Moved 1649.078 442.1161 436.3879 0.1900835 0.1244543
Moved 1649.094 449.0087 423.1268 0.2060386 0.09034654
Moved 1649.109 464.061 399.1432 0.2408818 0.02866058
Moved 1649.131 480.0575 370.3705 0.2779109 -0.04534325
Stationary 1649.142 480.0575 370.3705 0.2779109 -0.04534325
Moved 1649.155 485.8177 361.2278 0.2912447 -0.0688585
Moved 1649.171 490.1994 354.001 0.3013876 -0.08744612
Moved 1649.186 493.6591 348.6818 0.3093961 -0.1011272
Moved 1649.201 495.9119 347.044 0.3146109 -0.1053396
Moved 1649.216 498.7657 344.2344 0.3212168 -0.1125659
Moved 1649.232 500.822 344 0.3259768 -0.1131688
Moved 1649.247 504.767 344 0.3351087 -0.1131688
Moved 1649.262 508.0873 348.8705 0.3427947 -0.1006418
Moved 1649.278 512.441 357.882 0.3528728 -0.07746402
Moved 1649.293 520.758 374.688 0.372125 -0.03423879
Moved 1649.309 527.2833 390.0762 0.3872299 0.005339908
Moved 1649.325 535.662 411.7653 0.406625 0.06112475
Moved 1649.341 544.2959 435.3383 0.4266109 0.1217549
Moved 1649.356 549.9786 454.9143 0.4397652 0.1721047
Moved 1649.369 554.3031 472.2125 0.4497757 0.2165957
Moved 1649.385 559.7578 488.2734 0.4624023 0.2579048
Moved 1649.401 565.4092 502.523 0.4754842 0.294555
Moved 1649.416 565.5 509.5 0.4756944 0.3124999
Moved 1649.432 566.9347 514.7388 0.4790155 0.3259743
Moved 1649.447 568.3718 519.1154 0.4823422 0.3372309
Moved 1649.466 568 523.4375 0.4814814 0.3483474
Moved 1649.478 568 527.7696 0.4814814 0.3594896
Moved 1649.494 553.8069 529.6989 0.4486271 0.3644517
Moved 1649.509 541.7229 530 0.4206548 0.3652262
Moved 1649.524 525 530 0.3819444 0.3652262
Moved 1649.54 502.1955 507.0056 0.3291562 0.3060841
Moved 1649.555 464.616 477.2426 0.2421666 0.2295334
Moved 1649.57 427.3584 447.632 0.1559222 0.1533744
Moved 1649.586 395.8808 419.8922 0.08305728 0.08202709
Moved 1649.601 374.1682 399.6236 0.03279666 0.02989604
Moved 1649.617 358.2756 385.063 -0.003991574 -0.007553885
Moved 1649.631 343.5658 373.2526 -0.03804222 -0.03793057
Moved 1649.648 335.3242 368.2161 -0.05712003 -0.05088445
Moved 1649.663 324.9119 361.4559 -0.08122246 -0.06827185
Moved 1649.678 317.557 357.1342 -0.09824768 -0.07938738
Moved 1649.695 310.3705 353.5482 -0.1148831 -0.08861071
Moved 1649.708 304.3503 349.5128 -0.1288186 -0.0989899
Moved 1649.725 299.1786 346.7857 -0.1407903 -0.1060039
Moved 1649.741 295.9087 344.9543 -0.1483595 -0.1107142
Moved 1649.756 293.7612 343.8806 -0.1533305 -0.1134759
Moved 1649.775 290.7943 342.3972 -0.1601985 -0.1172913
Moved 1649.786 288.9557 342 -0.1644544 -0.1183128
Moved 1649.803 287.5185 340.5186 -0.1677812 -0.122123
Moved 1649.817 286.0702 341 -0.1711339 -0.1208849
Moved 1649.832 284.6285 341 -0.174471 -0.1208849
Moved 1649.848 284.1974 341 -0.1754689 -0.1208849
Stationary 1649.863 284 341 -0.1759259 -0.1208849
Moved 1649.879 284 352.9964 -0.1759259 -0.09002992
Moved 1649.894 284 361.2175 -0.1759259 -0.06888503
Moved 1649.91 296.1172 375.1172 -0.1478769 -0.0331348
Moved 1649.925 302.9147 395.1343 -0.1321419 0.01834944
Moved 1649.941 310.4646 413.1151 -0.1146652 0.06459624
Moved 1649.956 317.5 428.5 -0.09837966 0.1041665
Moved 1649.971 325.2044 439.4349 -0.0805453 0.1322913
Moved 1649.986 332.5289 451.952 -0.0635905 0.1644856
Moved 1650.004 341.1834 465.821 -0.04355684 0.2001569
Moved 1650.018 348.8645 476.8194 -0.02577652 0.2284449
Moved 1650.033 354.74 487.045 -0.01217589 0.2547455
Moved 1650.049 358.5826 497.1652 -0.003281087 0.2807744
Moved 1650.064 362.9042 507.1097 0.006722609 0.3063522
Moved 1650.085 365 512.5 0.01157403 0.3202159
Moved 1650.095 366.85 515.55 0.01585652 0.3280606
Moved 1650.11 368.2914 519.8743 0.01919319 0.3391829
Moved 1650.125 369.728 521.728 0.02251844 0.3439505
Moved 1650.14 371.1653 524.3305 0.02584547 0.3506443
Ended 1650.155 371 527 0.025463 0.3575102
Candidates 1650.277 12 those whose register rise rose ride refuse dose release thought throat thursday
Began 1650.768 410 373 0.1157407 -0.03858032
Stationary 1650.789 410 373 0.1157407 -0.03858032
Moved 1650.804 410 393.799 0.1157407 0.01491511
Moved 1650.818 410 415.3438 0.1157407 0.0703285
Moved 1650.834 410 442.6732 0.1157407 0.1406204
Moved 1650.85 410 460.6931 0.1157407 0.1869679
Moved 1650.864 410 477.9913 0.1157407 0.2314591
Moved 1650.879 410 487.1068 0.1157407 0.2549041
Moved 1650.895 410 496.8199 0.1157407 0.2798864
Moved 1650.911 410 501.0975 0.1157407 0.2908886
Moved 1650.926 410 503.1447 0.1157407 0.2961538
Moved 1650.948 410 506.5 0.1157407 0.3047839
Ended 1650.959 410 506.5 0.1157407 0.3047839
Accept 1651.013 0 those
Began 1651.356 425 332 0.150463 -0.144033
Stationary 1651.372 425 332 0.150463 -0.144033
Stationary 1651.388 425 332 0.150463 -0.144033
Stationary 1651.403 425 332 0.150463 -0.144033
Stationary 1651.417 425 332 0.150463 -0.144033
Moved 1651.433 413.0292 348.6505 0.1227528 -0.1012078
Moved 1651.451 406.3512 362.748 0.1072944 -0.06494851
Moved 1651.465 395.3366 379.4951 0.08179773 -0.0218747
Moved 1651.48 387.0701 390.6536 0.06266226 0.006825089
Moved 1651.496 373.6716 410.6121 0.03164719 0.05815851
Moved 1651.511 362.3956 425.0056 0.005545318 0.09517885
Moved 1651.527 349.2518 438.3868 -0.02488002 0.1295957
Moved 1651.542 336.3008 450.6215 -0.05485932 0.1610635
Moved 1651.557 324.8706 461.6132 -0.08131798 0.1893342
Moved 1651.574 314.3162 469.7742 -0.1057496 0.2103244
Moved 1651.595 306.7908 475.1495 -0.1231695 0.2241497
Moved 1651.605 294.1253 484.9164 -0.1524877 0.2492707
Moved 1651.619 285.4782 489.7609 -0.1725041 0.2617305
Moved 1651.634 279.5578 494.0817 -0.1862087 0.2728437
Moved 1651.65 273.8071 496.5964 -0.1995207 0.2793118
Moved 1651.665 269.287 498.2377 -0.2099839 0.283533
Moved 1651.68 267.331 499 -0.2145117 0.2854938
Moved 1651.696 265.2981 499.851 -0.2192174 0.2876824
Moved 1651.712 264 500.5 -0.2222222 0.2893518
Moved 1651.728 265 501 -0.2199074 0.2906378
Moved 1651.742 265 502.1174 -0.2199074 0.2935117
Moved 1651.758 265 503.6149 -0.2199074 0.2973634
Moved 1651.773 265 505.0553 -0.2199074 0.3010681
Moved 1651.789 275.5 506.5 -0.1956018 0.3047839
Moved 1651.804 279.2094 509.4031 -0.1870152 0.3122508
Moved 1651.819 293.4727 512.0788 -0.1539983 0.3191326
Moved 1651.834 306.3674 513.4853 -0.1241495 0.3227502
Moved 1651.858 338.9909 513 -0.04863222 0.321502
Stationary 1651.867 338.9909 513 -0.04863222 0.321502
Moved 1651.88 356.6909 513 -0.007659892 0.321502
Moved 1651.897 370.2136 504.2784 0.02364248 0.2990698
Moved 1651.912 386 503 0.06018519 0.2957818
Moved 1651.927 398.9945 502.2505 0.09026507 0.293854
Moved 1651.943 412.7189 500.809 0.1220345 0.2901466
Moved 1651.958 423.0904 499.3637 0.1460426 0.2864292
Moved 1651.973 433.4941 499 0.1701252 0.2854938
Moved 1651.989 442 497.5 0.1898148 0.2816358
Moved 1652.004 449.7426 498 0.2077375 0.2829217
Moved 1652.02 456.9679 498 0.2244626 0.2829217
Moved 1652.034 462.0096 498 0.2361332 0.2829217
Moved 1652.051 468.6914 498 0.2516004 0.2829217
Moved 1652.065 474.5027 496.6243 0.2650526 0.2793835
Moved 1652.08 480.286 497 0.2784399 0.2803498
Moved 1652.097 484.7764 497 0.2888342 0.2803498
Moved 1652.116 491.4936 497 0.3043833 0.2803498
Moved 1652.127 497.573 497 0.3184561 0.2803498
Moved 1652.143 501.6879 497 0.3279813 0.2803498
Moved 1652.158 506.665 497 0.3395023 0.2803498
Moved 1652.173 511.3004 497 0.3502324 0.2803498
Moved 1652.188 515.6226 497 0.3602375 0.2803498
Moved 1652.204 518.9563 497 0.3679544 0.2803498
Moved 1652.22 523.2586 497 0.3779134 0.2803498
Moved 1652.235 524.8614 496.1386 0.3816236 0.2781342
Moved 1652.251 525.5 495.5 0.3831019 0.2764916
