the facts get in the way
Moved 297.548 252.2123 286 -0.2495085 -0.2623458
Moved 297.5622 241.4973 285 -0.2743118 -0.2649178
Moved 297.5786 232.3504 285 -0.2954852 -0.2649178
Moved 297.5938 225.0604 285 -0.3123602 -0.2649178
Moved 297.6086 220.5163 285 -0.322879 -0.2649178
Moved 297.6241 214.9318 285 -0.3358059 -0.2649178
Moved 297.6395 213.5839 285 -0.3389263 -0.2649178
Moved 297.6554 211.8537 285 -0.3429312 -0.2649178
Moved 297.6703 210.5 295.5 -0.3460648 -0.2379116
Moved 297.6851 209.2737 292 -0.3489035 -0.2469136
Moved 297.7014 209 293.1579 -0.349537 -0.2439355
Moved 297.7166 208 293.601 -0.3518518 -0.2427959
Moved 297.7386 206.7637 295.2363 -0.3547137 -0.2385897
Stationary 297.7481 206.7637 295.2363 -0.3547137 -0.2385897
Stationary 297.7613 206.7637 295.2363 -0.3547137 -0.2385897
Moved 297.778 207 296.3734 -0.3541667 -0.2356651
Moved 297.793 207 297.1919 -0.3541667 -0.23356
Moved 297.8082 207 297.8845 -0.3541667 -0.2317787
Moved 297.8242 207 298.5 -0.3541667 -0.2301955
Moved 297.8406 207 299.3724 -0.3541667 -0.2279518
Moved 297.8541 207 300.0997 -0.3541667 -0.2260811
Stationary 297.869 207 300.0997 -0.3541667 -0.2260811
Moved 297.8874 207 301.3724 -0.3541667 -0.2228077
Moved 297.9015 207 302.0604 -0.3541667 -0.221038
Moved 297.9172 211.0985 304.171 -0.3446794 -0.2156096
Moved 297.9315 219.0956 307.0383 -0.3261676 -0.208235
Moved 297.9487 227.7943 308.4657 -0.3060318 -0.2045636
Moved 297.9632 243.713 310.901 -0.2691829 -0.1983
Moved 297.9789 260.9361 311 -0.2293145 -0.1980453
Moved 297.9936 281.3855 311 -0.1819779 -0.1980453
Moved 298.0099 299.6486 304.5912 -0.1397024 -0.2145287
Moved 298.0247 326.1281 297.3873 -0.07840707 -0.2330573
Moved 298.0413 342.9583 291.9359 -0.03944834 -0.2470784
Moved 298.0554 361.6276 286.1915 0.00376761 -0.2618531
Moved 298.0692 375.2238 280.0411 0.03524035 -0.2776722
Moved 298.0878 386.6703 274.6648 0.0617369 -0.2915
Moved 298.1025 396.6499 268.9144 0.08483778 -0.3062903
Moved 298.1176 403.5404 264.1677 0.1007879 -0.3184988
Moved 298.1323 410.2453 258.8038 0.1163085 -0.3322948
Moved 298.149 418.9474 250.0526 0.1364523 -0.354803
Moved 298.1635 424.7342 246.1993 0.1498476 -0.3647137
Moved 298.1789 430.4875 240.5126 0.1631654 -0.3793401
Moved 298.1933 435.4387 236.5613 0.1746265 -0.3895029
Moved 298.209 438.5166 232.2251 0.1817514 -0.4006556
Moved 298.2243 441 230 0.1875 -0.4063786
Moved 298.2397 442.6737 228.1631 0.1913744 -0.4111032
Moved 298.2549 443 225.4426 0.1921296 -0.4181003
Moved 298.2708 444.7181 225.2819 0.1961067 -0.4185138
Moved 298.2883 445 223.8462 0.1967593 -0.4222064
Moved 298.3024 445.5987 222.4014 0.1981451 -0.4259225
Moved 298.3168 446.5 221.5 0.2002315 -0.4282407
Stationary 298.3411 446.5 221.5 0.2002315 -0.4282407
Stationary 298.3521 446.5 221.5 0.2002315 -0.4282407
Moved 298.3639 446 222 0.199074 -0.4269547
Stationary 298.3788 446 222 0.199074 -0.4269547
Stationary 298.3972 446 222 0.199074 -0.4269547
Moved 298.4089 435.2528 235.434 0.1741964 -0.3924024
Moved 298.426 433.6143 241.7714 0.1704036 -0.3761025
Moved 298.4411 429.3293 254.012 0.1604846 -0.3446195
Moved 298.456 426.3503 265.3823 0.1535887 -0.3153748
Moved 298.4715 419.763 287.948 0.1383403 -0.2573355
Moved 298.4894 416.6523 305.0859 0.1311397 -0.2132563
Moved 298.5022 413.3751 325.4986 0.1235535 -0.1607547
Moved 298.5175 411.9459 342.6492 0.1202451 -0.1166432
Moved 298.5328 411 365.5186 0.1180555 -0.05782256
Moved 298.5512 411 384.3741 0.1180555 -0.009325758
Moved 298.5632 411 396.5094 0.1180555 0.02188624
Moved 298.582 411 413.8422 0.1180555 0.06646658
Moved 298.5948 421.8208 430.3428 0.1431036 0.1089064
Moved 298.6097 424.7495 440.6233 0.1498831 0.1353478
Moved 298.6251 429.4332 452.0553 0.1607249 0.1647512
Moved 298.642 432.5291 460.5874 0.1678916 0.1866959
Moved 298.6559 436.7581 470.5162 0.1776809 0.2122331
Moved 298.6723 439.6715 478.8502 0.1844248 0.2336682
Moved 298.687 443.6596 487.3192 0.1936565 0.2554506
Moved 298.7025 446.3127 492.6255 0.199798 0.2690984
Moved 298.7178 449.1912 497.2868 0.2064611 0.2810873
Moved 298.7332 450.5 500 0.2094908 0.2880658
Moved 298.7491 452.975 502.975 0.2152199 0.2957176
Moved 298.7661 454.417 505.834 0.2185578 0.3030709
Moved 298.7791 454.6624 506.6624 0.219126 0.3052016
Moved 298.7946 455 507.9931 0.2199073 0.3086241
Moved 298.8092 455 509.4352 0.2199073 0.3123332
Stationary 298.8302 455 509.4352 0.2199073 0.3123332
Moved 298.8414 455 510 0.2199073 0.3137859
Stationary 298.8557 455 510 0.2199073 0.3137859
Stationary 298.8707 455 510 0.2199073 0.3137859
Stationary 298.8865 455 510 0.2199073 0.3137859
Moved 298.9023 442.3335 503.4002 0.1905867 0.2968111
Moved 298.9182 432.7341 495.0958 0.168366 0.2754521
Moved 298.9342 423.6656 487.2847 0.147374 0.2553619
Moved 298.9496 414.6487 476.5317 0.1265017 0.2277048
Moved 298.9633 404.5233 465.0267 0.1030632 0.1981137
Moved 298.9801 392.5302 445.7659 0.07530143 0.1485747
Moved 298.9964 381.001 427.1267 0.04861355 0.1006344
Moved 299.0111 373.3654 413.3894 0.03093829 0.06530185
Moved 299.0266 365.5463 395.2018 0.01283854 0.0185231
Moved 299.041 359.6857 379.3857 -0.0007275243 -0.02215625
Moved 299.0564 354.6845 367.8253 -0.01230439 -0.05188969
Moved 299.0718 351.5649 357.4771 -0.01952574 -0.07850544
Moved 299.0881 350.3491 350.7453 -0.02234012 -0.0958197
Moved 299.1021 348.9096 344.6384 -0.02567222 -0.1115267
Moved 299.1178 347.8441 340.3766 -0.02813856 -0.1224883
Moved 299.1359 346.3539 336.0616 -0.03158823 -0.1335865
Moved 299.1491 346 331.7535 -0.03240739 -0.1446669
Moved 299.1642 344.5 330.5 -0.03587961 -0.147891
Ended 299.1802 345 329 -0.03472224 -0.151749
Candidates 299.3483 12 acres address sacred access saves actress faces saved agrees ages agreed acted
Began 300.9958 412 326 0.1203704 -0.1594652
Stationary 301.0135 412 326 0.1203704 -0.1594652
Stationary 301.0348 412 326 0.1203704 -0.1594652
Stationary 301.048 412 326 0.1203704 -0.1594652
Ended 301.0604 412 326 0.1203704 -0.1594652
NextCandidatePanel 301.1182
Began 303.0526 433 303 0.1689814 -0.2186215
Stationary 303.0636 433 303 0.1689814 -0.2186215
Stationary 303.0778 433 303 0.1689814 -0.2186215
Ended 303.0939 433 303 0.1689814 -0.2186215
NextCandidatePanel 303.1363
Began 304.4799 435 330 0.1736111 -0.149177
Stationary 304.4957 435 330 0.1736111 -0.149177
Ended 304.51 435 330 0.1736111 -0.149177
NextCandidatePanel 304.5534
Began 304.6335 424 330 0.1481481 -0.149177
Stationary 304.6507 424 330 0.1481481 -0.149177
Stationary 304.6627 424 330 0.1481481 -0.149177
Ended 304.6794 424 330 0.1481481 -0.149177
Cancel 304.7392
Began 305.6785 491 357 0.3032407 -0.07973259
Stationary 305.6967 491 357 0.3032407 -0.07973259
Stationary 305.7108 491 357 0.3032407 -0.07973259
Stationary 305.736 491 357 0.3032407 -0.07973259
Stationary 305.746 491 357 0.3032407 -0.07973259
Stationary 305.7587 491 357 0.3032407 -0.07973259
Stationary 305.7741 491 357 0.3032407 -0.07973259
Moved 305.7889 477.5 357 0.2719907 -0.07973259
Moved 305.8051 475.7732 357 0.2679934 -0.07973259
Moved 305.8203 469.0978 357 0.2525413 -0.07973259
Moved 305.8358 462.8837 357 0.2381567 -0.07973259
Moved 305.8518 456.7381 349.5417 0.2239309 -0.09891532
Moved 305.8669 452.5 350 0.2141203 -0.09773669
Moved 305.8826 447.158 348.0527 0.2017546 -0.1027452
Moved 305.8982 442.8432 346.6144 0.1917666 -0.1064446
Moved 305.9139 439.7886 347 0.1846958 -0.1054527
Moved 305.9287 433.1491 344.0745 0.1693267 -0.1129771
Moved 305.9427 425.9951 341.198 0.1527663 -0.1203756
Moved 305.9586 413.3828 338.3073 0.1235714 -0.1278105
Moved 305.975 400.4278 335.4284 0.09358276 -0.1352152
Moved 305.9891 382.2527 331.5421 0.05151103 -0.1452106
Moved 306.005 362.65 327.4965 0.006134311 -0.1556162
Moved 306.021 352.6967 326.8815 -0.01690576 -0.1571978
Moved 306.0394 333.4991 326.3888 -0.06134456 -0.1584651
Moved 306.0515 320.5016 324.9446 -0.09143159 -0.1621795
Moved 306.0661 309.5767 325 -0.1167206 -0.1620371
Moved 306.083 299.5401 325 -0.1399534 -0.1620371
Moved 306.1035 287.5783 325 -0.1676428 -0.1620371
Stationary 306.1147 287.5783 325 -0.1676428 -0.1620371
Moved 306.1268 283.3555 325 -0.1774179 -0.1620371
Moved 306.1429 280.3668 325 -0.1843362 -0.1620371
Moved 306.1589 277.479 325 -0.1910209 -0.1620371
Moved 306.1748 275.8013 325 -0.1949043 -0.1620371
Moved 306.1893 274.3614 325 -0.1982376 -0.1620371
Moved 306.2061 274 332.5447 -0.199074 -0.1426319
Moved 306.2209 273 334.0407 -0.2013889 -0.1387842
Moved 306.2369 273 336.4491 -0.2013889 -0.1325898
Moved 306.2517 273 338.0703 -0.2013889 -0.1284202
Stationary 306.2664 273 338.0703 -0.2013889 -0.1284202
Stationary 306.2829 273 338.0703 -0.2013889 -0.1284202
Stationary 306.2977 273 338 -0.2013889 -0.1286009
Moved 306.3128 292.4812 331.35 -0.1562935 -0.1457047
Moved 306.3282 307.9685 322.3808 -0.1204432 -0.1687737
Moved 306.3442 315.5 318 -0.1030092 -0.1800412
Moved 306.3593 329.1177 308.4641 -0.07148688 -0.2045678
Moved 306.3742 337.252 300.748 -0.05265753 -0.2244134
Moved 306.3896 343.7001 295.9749 -0.03773123 -0.23669
Moved 306.4056 349.4656 291.6508 -0.02438525 -0.2478117
Moved 306.4213 352.6674 288.8884 -0.01697361 -0.2549166
Moved 306.4404 354.9952 287.0048 -0.01158516 -0.2597614
Moved 306.4518 357.875 285.5625 -0.004918972 -0.2634709
Moved 306.4669 358.5741 284.4259 -0.003300756 -0.2663944
Moved 306.4828 360.0135 282.9865 3.11931E-05 -0.2700964
Moved 306.498 361.4516 282 0.003360212 -0.2726338
Moved 306.5128 362.9001 281.0999 0.006713172 -0.2749488
Moved 306.5285 363.5 280.5 0.008101861 -0.2764919
Moved 306.5446 364.7747 280 0.01105249 -0.2777778
Moved 306.5595 365.5 280 0.01273145 -0.2777778
Moved 306.5743 365 278.8638 0.01157403 -0.2807001
Moved 306.5913 366 279 0.01388888 -0.2803498
Moved 306.6064 367.1981 277.8019 0.01666218 -0.2834313
Stationary 306.6202 367.1981 277.8019 0.01666218 -0.2834313
Moved 306.637 368.374 278 0.01938413 -0.2829219
Stationary 306.6514 368.374 278 0.01938413 -0.2829219
Moved 306.6664 369.2492 276.7508 0.02141009 -0.2861349
Moved 306.6824 370.0159 277 0.02318491 -0.2854939
Stationary 306.6985 370 277 0.02314816 -0.2854939
Moved 306.7134 370.9161 276.0839 0.02526879 -0.2878501
Stationary 306.7288 371 276 0.025463 -0.288066
Stationary 306.7444 371 276 0.025463 -0.288066
Moved 306.7636 372.2257 276 0.02830029 -0.288066
Stationary 306.7743 372 276 0.02777775 -0.288066
Stationary 306.7896 372 276 0.02777775 -0.288066
Moved 306.806 373.3217 276 0.03083716 -0.288066
Stationary 306.8204 373.3217 276 0.03083716 -0.288066
Stationary 306.8374 373.3217 276 0.03083716 -0.288066
Moved 306.8511 374.1089 276 0.03265957 -0.288066
Stationary 306.8668 374.1089 276 0.03265957 -0.288066
Stationary 306.8822 374.1089 276 0.03265957 -0.288066
Stationary 306.8972 374.1089 276 0.03265957 -0.288066
Stationary 306.9127 374.1089 276 0.03265957 -0.288066
Moved 306.9284 375.0535 276 0.03484616 -0.288066
Stationary 306.9442 375.0535 276 0.03484616 -0.288066
Stationary 306.9589 375.0535 276 0.03484616 -0.288066
Stationary 306.9746 375.0535 276 0.03484616 -0.288066
Stationary 306.9901 375.0535 276 0.03484616 -0.288066
Moved 307.0059 375 283.59 0.03472219 -0.2685442
Stationary 307.0215 375 283.59 0.03472219 -0.2685442
Stationary 307.0405 375 283.59 0.03472219 -0.2685442
Stationary 307.0555 375 283.59 0.03472219 -0.2685442
Stationary 307.0777 375 283.59 0.03472219 -0.2685442
Stationary 307.0887 375 283.59 0.03472219 -0.2685442
Stationary 307.0991 375 283.59 0.03472219 -0.2685442
Stationary 307.1132 375 283.59 0.03472219 -0.2685442
Moved 307.1291 376.0403 283 0.03713021 -0.2700618
Moved 307.1452 376 284.5 0.03703703 -0.2662037
Stationary 307.1598 376 284.5 0.03703703 -0.2662037
Stationary 307.175 376 284.5 0.03703703 -0.2662037
Moved 307.1903 376 285.0459 0.03703703 -0.2647997
Stationary 307.2058 376 285.0459 0.03703703 -0.2647997
Moved 307.2208 376 288.2173 0.03703703 -0.2566428
Moved 307.2366 377.1335 290.2669 0.03966073 -0.2513711
Moved 307.2521 377 293.892 0.03935188 -0.2420473
Moved 307.2691 378.0669 298.2006 0.0418215 -0.2309655
Moved 307.284 378 304 0.04166663 -0.2160494
Moved 307.298 378 314.5872 0.04166663 -0.1888189
Moved 307.3142 378 331.6873 0.04166663 -0.1448372
Moved 307.3295 378 343.4545 0.04166663 -0.1145718
Moved 307.3453 378 357.3481 0.04166663 -0.07883723
Moved 307.3649 378 378.8061 0.04166663 -0.02364704
Moved 307.3765 378 392.4088 0.04166663 0.01133934
Moved 307.3908 378 410.2655 0.04166663 0.05726716
Moved 307.4067 378 426.6947 0.04166663 0.09952337
Moved 307.422 370.0125 441.4108 0.02317707 0.1373733
Moved 307.4371 370.4179 451.0747 0.02411554 0.1622291
Moved 307.4529 370 459.9937 0.02314816 0.1851688
Moved 307.4684 368.9002 474.0978 0.02060235 0.2214449
Moved 307.4858 368 486.9557 0.01851857 0.2545156
Moved 307.4995 368 497.9304 0.01851857 0.2827428
Moved 307.5145 368 507.9983 0.01851857 0.3086374
Moved 307.5313 368 516.1327 0.01851857 0.3295594
Moved 307.5467 368 524.8262 0.01851857 0.3519191
Moved 307.5613 368 529 0.01851857 0.3626543
Moved 307.5763 368 531.748 0.01851857 0.3697222
Moved 307.5921 368 535.9568 0.01851857 0.3805473
Moved 307.6073 368 537.5121 0.01851857 0.3845474
Stationary 307.6228 368 538 0.01851857 0.3858024
Moved 307.642 368 539.5 0.01851857 0.3896604
Stationary 307.654 368 539.5 0.01851857 0.3896604
Stationary 307.6677 368 539.5 0.01851857 0.3896604
Moved 307.6834 382.4026 539 0.05185803 0.3883744
Moved 307.6996 394.559 539 0.07999767 0.3883744
Moved 307.7144 406 539 0.1064815 0.3883744
Moved 307.7307 417.6484 539 0.1334455 0.3883744
Moved 307.7463 427.7184 529.2816 0.1567555 0.3633785
Moved 307.7615 434.0903 529.3639 0.1715052 0.3635902
Moved 307.7764 440.0389 527.7403 0.1852753 0.3594142
Moved 307.7914 441.5031 528 0.1886645 0.3600822
Moved 307.8075 445.5414 527 0.1980126 0.3575102
Moved 307.8229 447.2229 527 0.2019049 0.3575102
Moved 307.8382 448 526.3424 0.2037037 0.3558188
Moved 307.8533 449.0908 526 0.2062286 0.3549381
Stationary 307.8683 449.0908 526 0.2062286 0.3549381
Stationary 307.8825 449.0908 526 0.2062286 0.3549381
Moved 307.899 449 524.9807 0.2060185 0.3523164
Moved 307.9219 440.3351 518.1117 0.1859608 0.3346493
Stationary 307.9349 440.3351 518.1117 0.1859608 0.3346493
Moved 307.9461 433.015 512.412 0.1690163 0.3199897
Moved 307.9608 425.7781 507.4669 0.1522642 0.3072706
Moved 307.9766 417.2799 501.8533 0.1325924 0.2928323
Moved 307.9918 410.3632 497.8179 0.1165814 0.2824534
Moved 308.0083 404.6849 495.2739 0.1034372 0.2759103
Moved 308.0227 395.2802 491.2629 0.08166701 0.2655939
Moved 308.0386 387.5309 486.9186 0.06372909 0.2544201
Moved 308.0537 379.2083 483.7361 0.04446377 0.2462347
Moved 308.0692 371.5718 480.8572 0.02678653 0.2388303
Moved 308.0844 363.9585 477.9834 0.009163221 0.2314387
Moved 308.1007 355.3206 473.6603 -0.01083195 0.2203196
Moved 308.1156 348.8919 470.946 -0.02571319 0.2133383
Moved 308.1324 340.8237 465.8824 -0.04438956 0.2003149
Moved 308.1485 335.1294 461.597 -0.05757083 0.1892928
Moved 308.1662 328.3563 456.3563 -0.07324934 0.1758134
Moved 308.1793 322.6012 451.9509 -0.08657122 0.1644827
Moved 308.1936 317.6315 446.6315 -0.09807518 0.1508012
Moved 308.2086 313.3135 441.0847 -0.1080705 0.1365347
Moved 308.224 309.5 436 -0.1168982 0.1234567
Moved 308.2394 305.6759 430.9012 -0.1257503 0.1103425
Moved 308.2544 302.5741 423.9352 -0.1329303 0.09242595
Moved 308.2692 299.6885 417.377 -0.13961 0.07555789
Moved 308.2848 296.81 411.6201 -0.1462731 0.06075113
Moved 308.3006 295.4579 406.8314 -0.1494031 0.04843472
Moved 308.3163 294.0256 402.0767 -0.1527186 0.03620552
Moved 308.3348 292.5755 400.5755 -0.1560752 0.03234428
Ended 308.3478 293 399 -0.1550926 0.02829214
Candidates 308.4836 12 area address assets assess asserted added gates asserts sea dates areas data
Began 309.2993 437 386 0.1782407 -0.005144111
Stationary 309.3196 437 386 0.1782407 -0.005144111
Stationary 309.3367 437 386 0.1782407 -0.005144111
Stationary 309.3478 437 386 0.1782407 -0.005144111
Ended 309.3634 437 386 0.1782407 -0.005144111
NextCandidatePanel 309.4067
Began 309.4391 412 416 0.1203704 0.07201634
Stationary 309.455 412 416 0.1203704 0.07201634
Stationary 309.4696 412 416 0.1203704 0.07201634
Stationary 309.4873 412 416 0.1203704 0.07201634
Ended 309.5023 412 416 0.1203704 0.07201634
Cancel 309.5456
Began 310.825 492 363 0.3055556 -0.06430049
Stationary 310.8426 492 363 0.3055556 -0.06430049
Stationary 310.8572 492 363 0.3055556 -0.06430049
Stationary 310.8721 492 363 0.3055556 -0.06430049
Stationary 310.8888 492 363 0.3055556 -0.06430049
Stationary 310.913 492 363 0.3055556 -0.06430049
Stationary 310.9227 492 363 0.3055556 -0.06430049
Stationary 310.9352 492 363 0.3055556 -0.06430049
Moved 310.9496 481.4434 363 0.2811189 -0.06430049
Moved 310.9657 478.5439 358.0877 0.2744071 -0.07693506
Moved 310.9814 471.739 352.8956 0.2586549 -0.09028918
Moved 310.9972 464.5483 350.0193 0.24201 -0.09768693
Moved 311.0124 451.4791 347.0684 0.2117571 -0.1052768
Moved 311.0283 438.6387 342.8796 0.1820341 -0.1160505
Moved 311.0427 429.9588 341.3242 0.1619416 -0.1200511
Moved 311.0582 404.3466 338.1924 0.1026543 -0.1281061
Moved 311.0736 388.2356 335.3156 0.06536007 -0.1355053
Moved 311.0908 370.6349 334.2195 0.02461781 -0.1383242
Moved 311.1046 353.2933 332.7744 -0.01552477 -0.1420411
Moved 311.1198 340.6776 332.3347 -0.04472782 -0.1431721
Moved 311.1441 320.6779 332 -0.09102324 -0.144033
Moved 311.1568 311.5867 331 -0.1120678 -0.146605
Stationary 311.1671 311.5867 331 -0.1120678 -0.146605
Moved 311.1808 304.3914 331 -0.1287236 -0.146605
Moved 311.1972 297.1558 330 -0.1454726 -0.149177
Moved 311.2132 289.9813 328.9963 -0.1620804 -0.1517586
Moved 311.229 285.723 329 -0.1719374 -0.151749
Moved 311.2435 280.3435 329 -0.1843899 -0.151749
Moved 311.2589 277.0336 329 -0.1920518 -0.151749
Moved 311.2737 274.1538 329 -0.1987181 -0.151749
Moved 311.2886 271.2717 329 -0.2053896 -0.151749
Moved 311.3042 268.3952 329 -0.2120481 -0.151749
Moved 311.32 267.2588 329 -0.2146788 -0.151749
Moved 311.3352 265.8213 329 -0.2180063 -0.151749
Moved 311.3512 264.3785 329 -0.221346 -0.151749
Moved 311.3703 263.5 329 -0.2233796 -0.151749
Moved 311.3826 262.9445 329 -0.2246654 -0.151749
Moved 311.3978 261.5 329 -0.2280093 -0.151749
Moved 311.4129 260.9947 329 -0.229179 -0.151749
Stationary 311.4269 260.9947 329 -0.229179 -0.151749
Moved 311.4434 259.626 329 -0.2323471 -0.151749
Stationary 311.4583 259.626 329 -0.2323471 -0.151749
Moved 311.4725 258.7508 337.7443 -0.2343731 -0.1292587
Stationary 311.4895 258.7508 337.7443 -0.2343731 -0.1292587
Stationary 311.5041 258.7508 337.7443 -0.2343731 -0.1292587
Moved 311.5191 257.8272 336 -0.2365111 -0.1337449
Stationary 311.5363 257.8272 336 -0.2365111 -0.1337449
Moved 311.5507 258 337.215 -0.2361111 -0.13062
Moved 311.5661 256.9561 337 -0.2385275 -0.1311728
Stationary 311.5885 256.9561 337 -0.2385275 -0.1311728
Stationary 311.5984 256.9561 337 -0.2385275 -0.1311728
Moved 311.6111 257 338.2229 -0.2384259 -0.1280276
Stationary 311.627 257 338.2229 -0.2384259 -0.1280276
Stationary 311.6425 257 338.2229 -0.2384259 -0.1280276
Moved 311.6582 255.9249 338 -0.2409145 -0.1286009
Moved 311.6737 256 339.5 -0.2407407 -0.1247429
Stationary 311.6894 256 339.5 -0.2407407 -0.1247429
Stationary 311.7032 256 339.5 -0.2407407 -0.1247429
Stationary 311.7188 256 339.5 -0.2407407 -0.1247429
Moved 311.7371 256 340.141 -0.2407407 -0.1230941
Stationary 311.7526 256 340.141 -0.2407407 -0.1230941
Stationary 311.7667 256 340.141 -0.2407407 -0.1230941
Stationary 311.7813 256 340.141 -0.2407407 -0.1230941
Moved 311.8016 256 341.1246 -0.2407407 -0.1205644
Stationary 311.8124 256 341.1246 -0.2407407 -0.1205644
Stationary 311.8264 256 341.1246 -0.2407407 -0.1205644
Moved 311.8428 256 342.0022 -0.2407407 -0.1183072
Stationary 311.8578 256 342.0022 -0.2407407 -0.1183072
Stationary 311.8737 256 342.0022 -0.2407407 -0.1183072
Stationary 311.8897 256 342 -0.2407407 -0.1183128
Stationary 311.9051 256 342 -0.2407407 -0.1183128
