a good response to the question
Moved 1365.42 480.5 425.5 0.2789353 0.09645053
Moved 1365.435 491.1032 432.7355 0.3034796 0.1150603
Moved 1365.451 500.3534 440.1279 0.3248921 0.1340737
Moved 1365.466 507.0185 446.0185 0.3403207 0.1492244
Moved 1365.481 512.4222 450.3167 0.3528293 0.1602795
Moved 1365.498 515.6596 453.1064 0.3603232 0.1674548
Moved 1365.512 518.0005 456.0011 0.365742 0.1748998
Moved 1365.527 520.8622 458.8622 0.3723662 0.1822587
Moved 1365.543 521.539 459.539 0.3739329 0.1839994
Moved 1365.559 522.9805 460.9805 0.3772698 0.187707
Moved 1365.575 523 462.4274 0.3773148 0.1914285
Moved 1365.589 523 463.8613 0.3773148 0.1951163
Moved 1365.604 523 464.5 0.3773148 0.1967592
Moved 1365.62 523 465 0.3773148 0.1980452
Moved 1365.637 512.4784 465 0.3529592 0.1980452
Moved 1365.651 502.2948 465 0.3293861 0.1980452
Moved 1365.666 469.368 439.1576 0.2531666 0.1315781
Moved 1365.681 445.9808 423.6118 0.1990297 0.09159414
Moved 1365.699 425.5305 409.7891 0.151691 0.05604171
Moved 1365.713 406.8213 397.8958 0.1083827 0.02545196
Moved 1365.729 389.5083 386.3389 0.06830622 -0.004272461
Moved 1365.744 376.2377 379.7877 0.03758738 -0.02112227
Moved 1365.76 364.9959 374.9984 0.01156459 -0.03344045
Moved 1365.776 343.3507 362.0104 -0.03854012 -0.06684566
Moved 1365.789 332.1594 354.8116 -0.06444584 -0.08536115
Moved 1365.805 320.3908 347.3693 -0.09168804 -0.1045029
Moved 1365.821 312.1655 342.6993 -0.1107281 -0.1165143
Moved 1365.837 303.6829 337.1219 -0.1303636 -0.1308592
Moved 1365.85 298.4036 334.0527 -0.1425843 -0.1387535
Moved 1365.867 294.571 331.3806 -0.1514561 -0.1456261
Moved 1365.882 289.2821 327.4616 -0.1636987 -0.1557057
Moved 1365.899 281.8799 323.5038 -0.1808337 -0.1658852
Moved 1365.913 273.567 318.7835 -0.2000764 -0.178026
Ended 1365.929 273.567 318.7835 -0.2000764 -0.178026
Candidates 1366.079 12 of good off god if odd goods odds opioid gods food hood
Began 1366.618 380 406 0.04629632 0.04629618
Stationary 1366.638 380 406 0.04629632 0.04629618
Stationary 1366.651 380 406 0.04629632 0.04629618
Moved 1366.667 367.1276 401.0212 0.01649896 0.03349069
Moved 1366.692 328.005 383.8589 -0.07406239 -0.01065085
Stationary 1366.703 328.005 383.8589 -0.07406239 -0.01065085
Moved 1366.714 297.1746 375.4578 -0.1454291 -0.03225868
Ended 1366.729 278.7842 371.9595 -0.1879995 -0.04125642
Accept 1366.757 1 good
Began 1367.266 344 332 -0.03703703 -0.144033
Stationary 1367.286 344 332 -0.03703703 -0.144033
Stationary 1367.299 344 332 -0.03703703 -0.144033
Stationary 1367.315 344 332 -0.03703703 -0.144033
Stationary 1367.331 344 332 -0.03703703 -0.144033
Stationary 1367.347 344 332 -0.03703703 -0.144033
Stationary 1367.36 344 332 -0.03703703 -0.144033
Stationary 1367.376 344 332 -0.03703703 -0.144033
Moved 1367.391 344 350.2234 -0.03703703 -0.0971619
Moved 1367.407 344 360.1919 -0.03703703 -0.07152306
Moved 1367.423 332.9637 376.8315 -0.06258393 -0.02872545
Moved 1367.438 329.5782 387.4761 -0.0704207 -0.001347506
Moved 1367.453 326.6941 395.2646 -0.07709692 0.01868475
Moved 1367.47 323.8167 402.4584 -0.08375773 0.03718713
Moved 1367.485 321 409.5 -0.09027779 0.05529835
Moved 1367.5 318.2019 414.5961 -0.09675478 0.06840564
Moved 1367.515 313.8699 425.3469 -0.1067826 0.0960567
Moved 1367.531 311.0529 435.3148 -0.1133034 0.1216944
Moved 1367.547 308.1472 445.5585 -0.1200297 0.1480415
Moved 1367.562 305.2618 452.8455 -0.1267088 0.1667835
Moved 1367.578 304.2029 458.1886 -0.1291601 0.1805261
Moved 1367.593 301.5248 465.188 -0.1353592 0.1985287
Moved 1367.608 300.7351 469.0597 -0.1371873 0.2084867
Moved 1367.623 299.2081 473.1678 -0.140722 0.2190529
Moved 1367.638 297.7687 477.6937 -0.1440538 0.2306937
Moved 1367.654 295.6543 482.0186 -0.1489483 0.2418172
Moved 1367.67 293.8852 486.3443 -0.1530434 0.2529431
Moved 1367.686 290.8904 490.1096 -0.1599759 0.2626274
Moved 1367.7 288.9966 492.0034 -0.1643596 0.2674983
Moved 1367.716 286.8821 494.1179 -0.1692545 0.2729369
Moved 1367.732 282.5 497 -0.1793981 0.2803498
Moved 1367.747 279.2036 498.9321 -0.1870287 0.2853191
Moved 1367.761 276.2583 501.7417 -0.1938465 0.2925455
Moved 1367.778 273.373 501.8135 -0.2005254 0.29273
Moved 1367.793 269.2462 502 -0.2100781 0.2932098
Moved 1367.808 266.607 502 -0.2161875 0.2932098
Moved 1367.824 264.265 502 -0.2216088 0.2932098
Moved 1367.839 260.1819 502 -0.2310603 0.2932098
Moved 1367.854 256.8702 502 -0.2387263 0.2932098
Moved 1367.87 252.5638 491.6912 -0.248695 0.2666954
Moved 1367.885 246.6816 482.3632 -0.2623111 0.2427035
Moved 1367.9 240.9178 467.774 -0.2756532 0.2051799
Moved 1367.916 238.0647 457.7266 -0.2822576 0.179338
Moved 1367.936 238 446.2959 -0.2824074 0.1499379
Moved 1367.949 238 431.9944 -0.2824074 0.1131543
Moved 1367.962 238 417.607 -0.2824074 0.07614964
Moved 1367.978 238 406.8144 -0.2824074 0.04839085
Moved 1367.993 238 396.795 -0.2824074 0.02262092
Moved 1368.009 247.5109 388.4672 -0.2603914 0.00120163
Moved 1368.024 250.3817 377.4734 -0.2537462 -0.02707469
Moved 1368.039 253 368.5 -0.2476852 -0.0501544
Moved 1368.056 254.712 364.1521 -0.2437223 -0.06133727
Moved 1368.07 256.1515 359.5455 -0.24039 -0.07318559
Moved 1368.085 258.5864 356.8271 -0.2347536 -0.08017708
Moved 1368.102 261.0525 354.9738 -0.2290451 -0.08494412
Moved 1368.117 265.42 355 -0.2189351 -0.08487654
Moved 1368.132 271.6362 355 -0.2045459 -0.08487654
Moved 1368.148 277.4077 355 -0.1911859 -0.08487654
Moved 1368.163 282.7549 355 -0.1788082 -0.08487654
Moved 1368.179 296.2311 365.6156 -0.1476131 -0.05757312
Moved 1368.194 315.6862 374.0084 -0.1025784 -0.03598672
Moved 1368.208 328.7768 382.6661 -0.072276 -0.01371894
Moved 1368.224 341.9216 391.2811 -0.04184812 0.00843888
Moved 1368.24 354.2686 399.2929 -0.013267 0.02904546
Moved 1368.255 366.9307 406.517 0.01604319 0.04762606
Moved 1368.27 375.1147 409.418 0.03498773 0.05508748
Moved 1368.286 393.0413 416.8905 0.07648438 0.07430677
Moved 1368.302 404.5509 422.2755 0.1031271 0.08815698
Moved 1368.316 419 428 0.1365741 0.1028806
Moved 1368.333 433.4644 435.762 0.1700565 0.1228444
Moved 1368.347 447.7936 444.2762 0.203226 0.1447433
Moved 1368.363 457.774 450.2994 0.2263286 0.1602351
Moved 1368.378 466.6909 455.8068 0.2469698 0.1744001
Moved 1368.393 479.5987 462.9993 0.2768489 0.1928993
Moved 1368.41 489.063 468.5315 0.2987569 0.2071282
Moved 1368.427 498.9519 472.8365 0.321648 0.2182009
Moved 1368.44 508.2305 478.8203 0.3431262 0.2335912
Moved 1368.456 515.7476 482.299 0.3605267 0.2425385
Moved 1368.471 523.9453 487.1781 0.379503 0.2550876
Moved 1368.487 529.087 489.5435 0.3914052 0.2611715
Moved 1368.502 535.6884 494.5507 0.4066862 0.2740501
Moved 1368.517 540.3155 498.1578 0.4173969 0.2833275
Moved 1368.537 543.0205 500.0205 0.4236586 0.2881185
Moved 1368.549 547.3775 501.4592 0.4337442 0.2918188
Moved 1368.563 548.7965 503.7965 0.437029 0.2978304
Stationary 1368.578 549 504 0.4375 0.2983539
Moved 1368.594 550.5 505.5 0.4409722 0.3022119
Moved 1368.609 551.5 505 0.443287 0.3009258
Moved 1368.625 551 506.1443 0.4421297 0.3038691
Stationary 1368.639 551 506 0.4421297 0.3034978
Stationary 1368.655 551 506 0.4421297 0.3034978
Moved 1368.67 539.0869 506 0.4145531 0.3034978
Moved 1368.687 526.4525 496.4525 0.3853068 0.2789416
Moved 1368.702 512.0085 492.5026 0.3518715 0.2687822
Moved 1368.718 502.1892 485.6659 0.3291417 0.2511982
Moved 1368.733 489.5865 476.6899 0.2999688 0.2281117
Moved 1368.749 479.537 468.0317 0.276706 0.2058427
Moved 1368.764 468.4174 457.3578 0.2509663 0.1783893
Moved 1368.779 461.142 448.7704 0.2341249 0.1563023
Moved 1368.795 455.72 441.9001 0.2215741 0.1386319
Moved 1368.809 450.0036 432.2563 0.2083416 0.1138278
Moved 1368.826 444.7031 422.6655 0.1960719 0.08916022
Moved 1368.841 440.6463 410.7234 0.1866812 0.05844501
Moved 1368.856 437.5476 400.4165 0.1795083 0.03193538
Moved 1368.871 435.6885 386.4423 0.1752048 -0.004006413
Moved 1368.888 433.8928 373.0353 0.1710482 -0.03848935
Moved 1368.903 432.5 363.5 0.167824 -0.06301456
Moved 1368.917 432.0109 350.098 0.1666918 -0.09748474
Moved 1368.932 432 340.1301 0.1666667 -0.1231223
Moved 1368.948 432 329.1076 0.1666667 -0.1514723
Moved 1368.964 432 319.0361 0.1666667 -0.1773764
Moved 1368.981 432 313.2497 0.1666667 -0.192259
Moved 1368.995 432 308.4994 0.1666667 -0.2044769
Moved 1369.01 432 301.4117 0.1666667 -0.2227066
Moved 1369.025 440.5211 294.1973 0.1863914 -0.2412622
Moved 1369.041 441.898 288.5098 0.1895788 -0.2558906
Moved 1369.063 448.7491 269.0036 0.2054377 -0.3060608
Stationary 1369.074 448.7491 269.0036 0.2054377 -0.3060608
Moved 1369.086 452.557 258.5146 0.2142524 -0.3330385
Moved 1369.102 453 254.4967 0.2152778 -0.3433727
Moved 1369.117 455.1513 248.6975 0.2202576 -0.3582884
Moved 1369.132 455.5091 242.4543 0.221086 -0.3743459
Moved 1369.148 456 235.8018 0.2222222 -0.3914564
Moved 1369.164 456 230.9478 0.2222222 -0.4039409
Moved 1369.182 456 223.7184 0.2222222 -0.4225351
Moved 1369.195 456 218.184 0.2222222 -0.4367696
Moved 1369.21 456 213.9785 0.2222222 -0.4475861
Moved 1369.226 450.5563 212.2223 0.2096212 -0.4521032
Moved 1369.24 447.7864 210.7864 0.2032092 -0.4557964
Moved 1369.256 445 206.5 0.1967593 -0.466821
Moved 1369.271 444.2195 206.2195 0.1949526 -0.4675425
Moved 1369.287 440.3088 204.7697 0.1859001 -0.4712715
Moved 1369.302 434.9683 205 0.1735377 -0.470679
Moved 1369.318 425.2188 215.0044 0.1509693 -0.4449476
Moved 1369.335 412.175 224.8251 0.1207754 -0.4196887
Moved 1369.349 401.3189 235.681 0.09564558 -0.3917669
Moved 1369.364 393.9918 244.4099 0.07868459 -0.3693161
Moved 1369.38 389.1942 248.8059 0.06757905 -0.3580095
Moved 1369.395 380.4059 256.6754 0.04723579 -0.3377692
Moved 1369.41 373.1972 265.1633 0.03054917 -0.3159379
Moved 1369.427 363.9946 274.8065 0.009246668 -0.2911356
Moved 1369.442 356.8361 282.1639 -0.007323921 -0.2722121
Moved 1369.456 349.5786 287.7371 -0.02412349 -0.2578781
Moved 1369.473 343.508 293.492 -0.03817593 -0.2430761
Moved 1369.487 339.2018 296.5986 -0.04814401 -0.2350859
Moved 1369.504 330.4506 302.1297 -0.06840149 -0.2208599
Moved 1369.523 324.4052 305.2974 -0.08239532 -0.2127125
Moved 1369.535 314.8952 310.3456 -0.1044093 -0.1997283
Moved 1369.549 302.8156 316.082 -0.1323713 -0.1849744
Moved 1369.565 295.704 321.8368 -0.1488332 -0.1701729
Moved 1369.581 286.5953 330.5039 -0.1699183 -0.1478809
Moved 1369.596 279.9593 336.0339 -0.1852793 -0.1336578
Moved 1369.61 272.7193 343.2808 -0.2020388 -0.1150187
Moved 1369.627 266.4119 348.5881 -0.2166392 -0.101368
Moved 1369.642 260.6381 354.3619 -0.2300045 -0.08651765
Moved 1369.658 254.9298 359.0703 -0.2432181 -0.07440787
Moved 1369.672 250.3625 364.85 -0.2537906 -0.05954209
Moved 1369.687 247.0468 370.9064 -0.2614658 -0.04396493
Moved 1369.704 244.4043 376.1915 -0.2675827 -0.03037182
Moved 1369.719 241.6675 382.8312 -0.2739178 -0.0132943
Moved 1369.736 240.3955 387.8134 -0.2768622 -0.0004799768
Moved 1369.749 240 394.2462 -0.2777777 0.01606509
Moved 1369.765 238.5038 399.9847 -0.2812411 0.03082471
Moved 1369.781 238.0758 406.6968 -0.282232 0.04808854
Moved 1369.796 238 413.8311 -0.2824074 0.06643786
Moved 1369.811 238 422.5 -0.2824074 0.08873452
Moved 1369.827 238 429.5388 -0.2824074 0.1068383
Moved 1369.842 238 438.1508 -0.2824074 0.1289887
Moved 1369.858 238 444.9797 -0.2824074 0.1465528
Moved 1369.872 238 452.2057 -0.2824074 0.165138
Moved 1369.888 238 458.03 -0.2824074 0.1801183
Moved 1369.904 238 462.3434 -0.2824074 0.1912123
Moved 1369.924 238 465 -0.2824074 0.1980452
Moved 1369.935 238 467.2737 -0.2824074 0.2038931
Moved 1369.949 238 468 -0.2824074 0.2057612
Ended 1369.965 238 469 -0.2824074 0.2083333
Candidates 1370.085 12 response regime resolve define some wonder resume wine designer sooner winner done
Began 1370.612 357 383 -0.006944438 -0.01286016
Stationary 1370.629 357 383 -0.006944438 -0.01286016
Stationary 1370.641 357 383 -0.006944438 -0.01286016
Stationary 1370.657 357 383 -0.006944438 -0.01286016
Stationary 1370.674 357 383 -0.006944438 -0.01286016
Moved 1370.69 370.8795 412.4915 0.02518396 0.06299254
Moved 1370.705 373.4817 434.7539 0.0312076 0.1202518
Ended 1370.72 379.0765 457.3058 0.0441585 0.1782556
Accept 1370.764 0 response
Began 1371.227 385 303 0.05787035 -0.2186215
Stationary 1371.245 385 303 0.05787035 -0.2186215
Stationary 1371.259 385 303 0.05787035 -0.2186215
Stationary 1371.274 385 303 0.05787035 -0.2186215
Stationary 1371.29 385 303 0.05787035 -0.2186215
Stationary 1371.306 385 303 0.05787035 -0.2186215
Moved 1371.32 385 320.5844 0.05787035 -0.1733941
Moved 1371.337 385 336.1622 0.05787035 -0.1333277
Moved 1371.352 376.4122 345.0415 0.03799111 -0.11049
Moved 1371.366 372.7869 367.59 0.02959937 -0.05249502
Moved 1371.392 367.3709 393.0325 0.01706233 0.01294352
Stationary 1371.403 367.3709 393.0325 0.01706233 0.01294352
Moved 1371.415 364.8623 401.3442 0.01125544 0.03432144
Moved 1371.429 363.5 411.5 0.008101861 0.06044234
Moved 1371.444 362.0565 416.7177 0.004760325 0.0738622
Moved 1371.46 359.9785 422.0538 -4.981955E-05 0.08758675
Moved 1371.475 359.5439 428.2805 -0.001055747 0.1036021
Moved 1371.492 358.1021 435.4895 -0.00439326 0.1221437
Moved 1371.506 356.6633 440.0102 -0.007723918 0.133771
Moved 1371.522 356.2224 443.3329 -0.008744548 0.1423172
Moved 1371.538 356 445.2205 -0.009259283 0.1471721
Moved 1371.553 356 448.321 -0.009259283 0.1551465
Moved 1371.568 356 450.6609 -0.009259283 0.1611649
Moved 1371.583 356 452 -0.009259283 0.164609
Moved 1371.599 356 452.6577 -0.009259283 0.1663005
Moved 1371.614 356 454.1005 -0.009259283 0.1700114
Stationary 1371.631 356 454.1005 -0.009259283 0.1700114
Moved 1371.645 356 455 -0.009259283 0.172325
Stationary 1371.661 356 455 -0.009259283 0.172325
Moved 1371.676 369.094 455 0.02105087 0.172325
Moved 1371.691 383.522 455 0.05444904 0.172325
Moved 1371.706 397.9542 455 0.08785684 0.172325
Moved 1371.721 416.0227 449.1534 0.1296822 0.1572876
Moved 1371.743 449.8272 446 0.2079334 0.1491768
Stationary 1371.755 449.8272 446 0.2079334 0.1491768
Moved 1371.768 464.552 446 0.2420186 0.1491768
Moved 1371.785 478 446 0.2731481 0.1491768
Moved 1371.798 486.5029 446 0.2928308 0.1491768
Moved 1371.814 497.1405 446 0.3174549 0.1491768
Moved 1371.832 505.0651 450.2911 0.3357988 0.1602135
Moved 1371.845 512.185 454.037 0.3522801 0.1698481
Moved 1371.86 517.9735 455.4933 0.3656795 0.1735939
Moved 1371.877 522.7879 456.9293 0.3768238 0.1772873
Ended 1371.893 527.0351 458.345 0.3866553 0.1809285
Candidates 1371.964 12 to too top trip rio tip tripp trio tp ttp http ri
Began 1372.384 424 374 0.1481481 -0.03600823
Stationary 1372.4 424 374 0.1481481 -0.03600823
Stationary 1372.414 424 374 0.1481481 -0.03600823
Stationary 1372.434 424 374 0.1481481 -0.03600823
Moved 1372.446 424 390.6406 0.1481481 0.006791534
Moved 1372.461 424 402.1758 0.1481481 0.03646042
Moved 1372.477 433.4158 422.6187 0.1699441 0.08903982
Moved 1372.493 436.2916 443.0411 0.1766009 0.1415667
Moved 1372.507 438.3222 461.9 0.1813014 0.190072
Ended 1372.529 438.3222 461.9 0.1813014 0.190072
Accept 1372.567 0 to
Began 1373.107 406 302 0.1064815 -0.2211935
Stationary 1373.125 406 302 0.1064815 -0.2211935
Stationary 1373.139 406 302 0.1064815 -0.2211935
Stationary 1373.154 406 302 0.1064815 -0.2211935
Stationary 1373.17 406 302 0.1064815 -0.2211935
Moved 1373.185 406 318.4213 0.1064815 -0.1789577
Moved 1373.201 398.179 332.1729 0.08837719 -0.1435883
Moved 1373.217 394.5 346 0.07986108 -0.1080248
Moved 1373.232 390.3425 361.6299 0.07023732 -0.06782445
Moved 1373.247 386.7742 377.0161 0.06197731 -0.02825089
Moved 1373.263 384.4525 388.8326 0.05660295 0.002141372
Moved 1373.279 383.0138 397.9173 0.05327265 0.02550737
Moved 1373.293 380.1581 407.9465 0.04666239 0.05130277
Moved 1373.309 377.2971 419.6633 0.04003952 0.08143841
Moved 1373.325 375.7481 429.7631 0.036454 0.1074153
Moved 1373.345 374.8052 433.9738 0.03427138 0.1182453
Moved 1373.355 374.2774 441.6129 0.03304958 0.1378932
Moved 1373.371 374 447.6384 0.03240744 0.153391
Moved 1373.387 373 453.8015 0.0300926 0.1692425
Moved 1373.406 373 458.1211 0.0300926 0.1803526
Moved 1373.417 371.5251 460.9499 0.02667834 0.1876282
Moved 1373.433 372 463.8301 0.02777775 0.1950361
Moved 1373.448 372 465.0397 0.02777775 0.1981474
Moved 1373.463 372 466.4863 0.02777775 0.201868
Stationary 1373.479 372 466 0.02777775 0.2006171
Moved 1373.494 372 467.1823 0.02777775 0.2036582
Stationary 1373.509 372 467.1823 0.02777775 0.2036582
Moved 1373.524 391.9589 450.8168 0.07397901 0.1615657
Moved 1373.539 403.4969 433.7546 0.1006873 0.1176814
Moved 1373.556 412.6977 417.4418 0.1219855 0.07572468
Moved 1373.57 425.1372 387.7756 0.1507807 -0.0005771103
Moved 1373.585 429.6536 375.7026 0.1612352 -0.03162917
Moved 1373.602 434.3006 364.2987 0.1719921 -0.06096012
Moved 1373.618 438.1154 350.5386 0.1808226 -0.09635148
Moved 1373.632 440.9896 342.0261 0.1874759 -0.1182458
Moved 1373.648 443.8672 334.832 0.1941371 -0.1367491
Moved 1373.663 444.6379 329.4485 0.195921 -0.1505956
Moved 1373.679 445 325.2093 0.1967593 -0.1614988
Moved 1373.698 445 323.6122 0.1967593 -0.1656064
Moved 1373.711 445 321.1876 0.1967593 -0.1718428
Moved 1373.725 445 318.4905 0.1967593 -0.1787796
Moved 1373.74 445 319 0.1967593 -0.1774692
Stationary 1373.756 445 319 0.1967593 -0.1774692
Stationary 1373.77 445 319 0.1967593 -0.1774692
Moved 1373.785 427.9494 328.1658 0.1572903 -0.1538947
Moved 1373.802 416.9995 338.8576 0.1319431 -0.1263951
Moved 1373.817 402.3334 351.4999 0.09799401 -0.09387883
Moved 1373.833 389.79 361.1633 0.06895839 -0.06902444
Moved 1373.848 376.893 373.107 0.03910412 -0.03830513
Moved 1373.863 363.9672 386.0328 0.009183288 -0.005059693
Moved 1373.879 349.5373 400.4627 -0.02421925 0.03205429
Moved 1373.895 341.1041 407.5742 -0.04374051 0.05034501
Moved 1373.91 325.2008 425.7992 -0.0805537 0.09722003
Moved 1373.925 314.8365 438.7816 -0.104545 0.1306111
Moved 1373.941 306.4667 448.2889 -0.1239196 0.1550639
Moved 1373.957 299.0147 455.9853 -0.1411697 0.1748592
Moved 1373.972 290.7975 465.4836 -0.160191 0.199289
Ended 1373.987 281.4163 477.7505 -0.1819067 0.2308396
Candidates 1374.107 12 the there threw further trigger tiger true either where regret rue rude
Began 1374.555 371 374 0.025463 -0.03600823
Stationary 1374.571 371 374 0.025463 -0.03600823
Stationary 1374.588 371 374 0.025463 -0.03600823
Moved 1374.603 371 381.9866 0.025463 -0.01546671
Moved 1374.619 379.4359 400.7084 0.04499058 0.03268623
Moved 1374.636 384.9567 423.8268 0.05777011 0.0921471
Moved 1374.65 388.7878 444.9387 0.06663829 0.1464473
Moved 1374.665 393.0924 462.3696 0.0766028 0.1912797
Moved 1374.681 395.9219 482.1289 0.08315246 0.242101
Ended 1374.696 398 492 0.08796295 0.2674896
Accept 1374.738 0 the
Began 1375.094 417 426 0.1319444 0.09773654
Stationary 1375.111 417 426 0.1319444 0.09773654
Stationary 1375.127 417 426 0.1319444 0.09773654
Stationary 1375.141 417 426 0.1319444 0.09773654
Stationary 1375.157 417 426 0.1319444 0.09773654
Moved 1375.179 402.0911 426 0.09743313 0.09773654
Moved 1375.19 392.535 426 0.07531255 0.09773654
Moved 1375.204 379.7396 426 0.04569342 0.09773654
Moved 1375.22 371.097 426 0.02568761 0.09773654
Moved 1375.235 352.3419 426 -0.01772717 0.09773654
Moved 1375.25 339.2166 426 -0.04810984 0.09773654
Moved 1375.266 323.9847 436.2557 -0.08336872 0.1241144
Moved 1375.282 310.12 440.564 -0.115463 0.1351955
Moved 1375.298 299.9153 445.5424 -0.1390849 0.1479998
Moved 1375.311 290.5721 450.2139 -0.1607127 0.1600152
Moved 1375.328 282.9846 453.4352 -0.1782764 0.1683003
Moved 1375.343 274.2082 457.8959 -0.1985921 0.1797733
Moved 1375.358 267.701 462.2242 -0.2136551 0.1909059
Moved 1375.375 260.5 465 -0.2303241 0.1980452
Moved 1375.39 255.1913 468.8565 -0.2426127 0.2079642
Moved 1375.405 250.8629 471.7581 -0.2526321 0.215427
Moved 1375.419 247.3493 474.6507 -0.2607655 0.2228669
Moved 1375.437 246.065 475.9349 -0.2637383 0.2261701
Moved 1375.457 244 481.5999 -0.2685185 0.2407403
Stationary 1375.467 244 481.5999 -0.2685185 0.2407403
Moved 1375.481 242.7637 484.4726 -0.2713803 0.248129
Moved 1375.497 243 486.6767 -0.2708333 0.253798
Moved 1375.511 243 490.3518 -0.2708333 0.2632504
Moved 1375.529 243 493.1033 -0.2708333 0.2703272
Moved 1375.543 243 495.5161 -0.2708333 0.2765329
Moved 1375.559 243 498.2524 -0.2708333 0.2835711
Moved 1375.574 253.8373 501.7024 -0.2457469 0.2924443
Moved 1375.589 260.0595 505.0298 -0.2313437 0.3010025
Moved 1375.605 268.6714 507.8904 -0.2114089 0.3083601
Moved 1375.621 278.3232 509 -0.1890666 0.3112139
Moved 1375.636 288.3037 509 -0.1659636 0.3112139
Moved 1375.65 301 509 -0.1365741 0.3112139
Moved 1375.667 319.0252 501.9874 -0.09484906 0.2931773
Moved 1375.683 334.1668 498.3666 -0.059799 0.2838647
Moved 1375.696 354.0657 492.7336 -0.01373673 0.2693764
Moved 1375.717 367.7788 489.6047 0.01800646 0.261329
Moved 1375.729 381.1094 486.7227 0.04886429 0.2539162
Moved 1375.743 392.619 484.9226 0.07550696 0.2492864
Moved 1375.758 405.5 482 0.1053241 0.2417695
Moved 1375.775 415.8668 481.4133 0.1293213 0.2402606
Moved 1375.789 429.2613 481 0.160327 0.2391974
Moved 1375.805 439.2741 481 0.1835049 0.2391974
Moved 1375.821 447.5453 481 0.2026512 0.2391974
Moved 1375.836 456.0882 481 0.2224264 0.2391974
Moved 1375.851 463.6966 486.4794 0.2400384 0.2532905
Moved 1375.867 469.8492 490.4246 0.2542807 0.2634377
Moved 1375.883 475.2518 492.5007 0.2667866 0.2687775
Moved 1375.898 482.1155 498.3367 0.2826748 0.2837877
Moved 1375.913 487.8961 503.8961 0.2960559 0.2980866
Moved 1375.929 490.3267 507.9901 0.3016823 0.3086163
Moved 1375.944 492.0999 512.2999 0.3057869 0.3197013
Moved 1375.965 493 517.9411 0.3078704 0.3342106
Stationary 1375.976 493 517.9411 0.3078704 0.3342106
Moved 1375.989 493 520.0887 0.3078704 0.3397343
Moved 1376.005 493 523 0.3078704 0.3472221
Moved 1376.02 485.5143 526.8071 0.2905422 0.3570141
Moved 1376.037 478.0922 529.7631 0.2733616 0.364617
Moved 1376.052 466.6459 535.2685 0.2468655 0.3787768
