a picture is worth many words
Moved 352.0749 629.5831 594.3746 0.6240349 0.5307987
Moved 352.0896 633.3156 599.4207 0.6326748 0.5437774
Moved 352.1051 634.4932 603.4796 0.6354008 0.5542168
Moved 352.1202 635.8754 606.6261 0.6386004 0.5623098
Moved 352.1361 636 608.2625 0.6388888 0.5665185
Moved 352.1508 637 611.2885 0.6412038 0.5743017
Moved 352.1669 637 613.0316 0.6412038 0.5787847
Moved 352.1843 637 614.4152 0.6412038 0.5823435
Moved 352.1967 637 615.329 0.6412038 0.5846937
Moved 352.2126 637 616.8256 0.6412038 0.5885432
Moved 352.2403 620.8171 617 0.6037432 0.5889916
Moved 352.2526 611.8207 617 0.5829184 0.5889916
Stationary 352.2634 611.8207 617 0.5829184 0.5889916
Moved 352.2754 597.9326 607.1528 0.55077 0.5636646
Moved 352.2903 582.2289 601.2158 0.5144187 0.5483943
Moved 352.3063 567.5378 594.6591 0.4804115 0.5315304
Moved 352.3218 551.1781 584.1188 0.4425419 0.5044206
Moved 352.3373 531.9701 571.4408 0.3980789 0.4718127
Moved 352.3525 514.9392 558.9544 0.3586555 0.4396974
Moved 352.3683 501.1028 547.8823 0.326627 0.4112197
Moved 352.3837 489.5994 538.5994 0.2999985 0.3873439
Moved 352.3989 478.8267 527.8267 0.2750617 0.3596364
Moved 352.414 466.5 515.5 0.2465278 0.327932
Moved 352.4342 458.8118 507.2353 0.2287311 0.3066751
Moved 352.4459 448.3635 494.4673 0.2045452 0.2738357
Moved 352.4598 437.3438 480.6797 0.1790366 0.2383737
Moved 352.4747 426.2198 465.7748 0.1532867 0.2000381
Moved 352.4908 417.4156 453.1234 0.1329065 0.1674983
Moved 352.5073 409.1259 439.2099 0.1137175 0.1317127
Moved 352.52 401.5763 424.4408 0.09624143 0.09372628
Moved 352.5379 395.2078 412.381 0.08149952 0.06270821
Moved 352.5521 388.3716 398.7433 0.06567508 0.02763183
Moved 352.5672 381.5008 383.3018 0.04977048 -0.01208388
Moved 352.5833 375.4436 368.6089 0.03574908 -0.04987418
Moved 352.5985 368.9273 353.8183 0.02066503 -0.08791605
Moved 352.6138 364.332 341.8853 0.01002769 -0.1186079
Moved 352.6306 360.1639 330.7705 0.0003794829 -0.1471953
Moved 352.6444 356.5 321 -0.008101861 -0.1723252
Moved 352.6614 354.5767 314.73 -0.01255403 -0.1884517
Moved 352.6766 350.7459 306.4918 -0.02142156 -0.2096405
Moved 352.6929 349.539 301.1561 -0.02421518 -0.2233639
Moved 352.7076 346.336 297.336 -0.03162965 -0.2331893
Moved 352.7224 344.7824 293.3474 -0.03522585 -0.2434482
Moved 352.738 343.3951 291.3951 -0.03843715 -0.2484694
Moved 352.7532 342.005 291 -0.041655 -0.2494857
Moved 352.7689 340.9875 289.9875 -0.04401029 -0.2520896
Moved 352.7841 338.2143 290 -0.05042985 -0.2520577
Moved 352.7994 334.7017 290 -0.05856092 -0.2520577
Moved 352.815 328.3047 304.8079 -0.07336885 -0.2139714
Moved 352.8315 320.4227 320.701 -0.09161413 -0.1730942
Moved 352.8455 312.6512 341.2636 -0.1096038 -0.1202068
Moved 352.861 309.4718 358.1693 -0.1169634 -0.07672518
Moved 352.8766 305.5 379 -0.1261574 -0.02314815
Moved 352.8927 305.295 399.3961 -0.126632 0.02931081
Moved 352.9142 305 441.8076 -0.1273148 0.138394
Stationary 352.9251 305 441.8076 -0.1273148 0.138394
Moved 352.938 305 454.4079 -0.1273148 0.1708021
Moved 352.9536 314.9105 470.8658 -0.1043738 0.2131321
Moved 352.9688 317.8909 488.303 -0.09747475 0.2579809
Moved 352.9845 324.0707 502.1414 -0.08316974 0.2935733
Moved 352.9997 328.1394 513.3833 -0.07375136 0.3224878
Moved 353.0154 333.7379 527.3448 -0.06079187 0.358397
Moved 353.0313 339.2966 539.5933 -0.04792447 0.3899003
Moved 353.0459 343.5966 550.591 -0.03797074 0.4181866
Moved 353.0604 349.328 559.4919 -0.02470379 0.44108
Moved 353.0753 354.8275 566.7844 -0.01197328 0.4598364
Moved 353.0921 360.3758 572.3758 0.0008698304 0.4742174
Moved 353.1073 368 580 0.01851857 0.4938271
Moved 353.123 377.7916 585.1368 0.04118432 0.5070391
Moved 353.1393 386.1896 589.5948 0.06062398 0.518505
Moved 353.1527 397.0663 592.1618 0.08580158 0.5251074
Moved 353.169 409.6475 595.8942 0.1149247 0.5347073
Moved 353.1848 419.4651 597.3522 0.1376508 0.5384572
Moved 353.1996 432.1764 598 0.1670749 0.5401233
Moved 353.2146 444.1138 598 0.1947079 0.5401233
Moved 353.2323 453.2308 598 0.2158121 0.5401233
Moved 353.2463 469.1259 598 0.2526062 0.5401233
Moved 353.2619 481.6095 598 0.2815035 0.5401233
Moved 353.2776 494.0951 598 0.3104053 0.5401233
Moved 353.2913 505.8299 592.8989 0.3375691 0.5270032
Moved 353.3072 515.728 588.792 0.3604815 0.5164402
Moved 353.3238 525.2766 587.5319 0.3825847 0.5131993
Moved 353.3388 529.5 586.5 0.3923611 0.5105452
Moved 353.354 533.68 585.1067 0.402037 0.5069615
Moved 353.3682 537.8212 585 0.4116231 0.5066872
Moved 353.3851 540.3196 584 0.4174065 0.5041152
Moved 353.4013 542.0414 582.9586 0.4213922 0.5014365
Moved 353.4158 543.433 583 0.4246133 0.5015431
Stationary 353.4315 543.433 583 0.4246133 0.5015431
Stationary 353.446 543 583 0.4236111 0.5015431
Stationary 353.4675 543 583 0.4236111 0.5015431
Stationary 353.4786 543 583 0.4236111 0.5015431
Moved 353.4933 527.7291 583 0.3882617 0.5015431
Moved 353.508 515.163 583 0.3591737 0.5015431
Moved 353.5238 501.6771 589.5092 0.3279563 0.5182849
Moved 353.5395 489.2495 593.389 0.2991885 0.5282639
Moved 353.5546 476.2142 596.1572 0.2690144 0.5353835
Moved 353.5702 465.5235 597.7196 0.2442674 0.5394022
Moved 353.5876 452.8852 600.0229 0.2150119 0.5453265
Moved 353.6004 440.445 601.395 0.1862153 0.5488554
Moved 353.617 428.968 602.7813 0.1596481 0.5524209
Moved 353.6335 416.516 605.3298 0.130824 0.5589756
Moved 353.646 407.5 606.5 0.1099537 0.5619856
Moved 353.6647 395.5102 607.9271 0.08219957 0.5656561
Moved 353.6784 383.306 608 0.05394906 0.5658435
Moved 353.6929 378.1468 608 0.04200638 0.5658435
Moved 353.7098 366.5737 608 0.01521687 0.5658435
Moved 353.7241 356.8846 608 -0.007211616 0.5658435
Moved 353.7402 348.2276 608 -0.02725099 0.5658435
Moved 353.7555 340.3936 608 -0.04538506 0.5658435
Moved 353.7706 330.843 608 -0.06749292 0.5658435
Moved 353.7843 326.2221 603.1387 -0.07818948 0.5533403
Moved 353.8004 321.7439 599.3719 -0.08855586 0.5436521
Moved 353.8158 315.3127 596.7251 -0.1034429 0.5368443
Moved 353.8355 308.5 592.5 -0.119213 0.5259773
Moved 353.8475 302.3994 590.1598 -0.1333347 0.5199582
Ended 353.8632 292.8682 584.7818 -0.1553977 0.5061259
Candidates 353.9669 12 picture opposite pair doctor posterior occur paper pundit institute issue procedure pursue
Began 354.5743 408 423 0.1111111 0.09002049
Stationary 354.5928 408 423 0.1111111 0.09002049
Stationary 354.6033 408 423 0.1111111 0.09002049
Stationary 354.6165 408 423 0.1111111 0.09002049
Stationary 354.6328 408 423 0.1111111 0.09002049
Moved 354.6482 397.6395 437.8809 0.08712848 0.1282945
Moved 354.6648 392.0969 451.2577 0.07429847 0.1626998
Moved 354.679 384.9565 472.3478 0.05776981 0.2169439
Moved 354.695 380.8006 489.9969 0.04814962 0.2623376
Moved 354.7104 375.8992 517.5797 0.03680368 0.3332811
Moved 354.7282 373.1826 542.3564 0.03051529 0.397007
Moved 354.7416 373 554.1069 0.0300926 0.4272295
Moved 354.7562 373 566.5622 0.0300926 0.4592648
Moved 354.7734 373 580.0238 0.0300926 0.4938883
Ended 354.7894 373 591 0.0300926 0.5221192
Accept 354.814 0 picture
Began 355.1864 384 520 0.0555556 0.3395061
Stationary 355.2057 384 520 0.0555556 0.3395061
Stationary 355.2192 384 520 0.0555556 0.3395061
Stationary 355.2343 384 520 0.0555556 0.3395061
Stationary 355.2504 384 520 0.0555556 0.3395061
Stationary 355.2657 384 520 0.0555556 0.3395061
Stationary 355.2805 384 520 0.0555556 0.3395061
Stationary 355.2959 384 520 0.0555556 0.3395061
Stationary 355.3115 384 520 0.0555556 0.3395061
Stationary 355.3267 384 520 0.0555556 0.3395061
Moved 355.3424 405.6397 520 0.1056475 0.3395061
Moved 355.3578 413.7985 520 0.1245335 0.3395061
Moved 355.3803 432.3788 533.6894 0.1675435 0.3747154
Stationary 355.3914 432.3788 533.6894 0.1675435 0.3747154
Moved 355.4036 442.2917 539.4524 0.1904901 0.3895379
Moved 355.4193 450.4008 544.8577 0.2092612 0.4034405
Moved 355.4356 460.6817 552.5112 0.2330594 0.4231255
Moved 355.4507 470.3107 560.8378 0.2553489 0.4445415
Moved 355.4658 478.2782 566.4225 0.2737921 0.4589056
Moved 355.4811 486.3126 571.8751 0.2923902 0.4729296
Moved 355.4965 492.4501 576.8375 0.3065973 0.4856932
Moved 355.5125 498.9886 581.9908 0.3217328 0.4989476
Moved 355.5286 503.1438 587.5251 0.3313513 0.5131817
Moved 355.5429 505.9929 589.9929 0.3379465 0.519529
Moved 355.5586 509.6503 595.4755 0.3464127 0.5336304
Moved 355.5748 512.4175 599.6262 0.3528183 0.544306
Moved 355.5896 513.595 603.7849 0.3555439 0.5550022
Moved 355.6045 514 606.9625 0.3564815 0.5631751
Moved 355.6199 514 609.7297 0.3564815 0.5702924
Moved 355.6351 514 610.7464 0.3564815 0.5729073
Moved 355.6508 514 611.8361 0.3564815 0.5757099
Moved 355.6661 514 613.1622 0.3564815 0.5791207
Moved 355.6827 514 614.5415 0.3564815 0.5826684
Moved 355.6974 514 615.9212 0.3564815 0.586217
Moved 355.7123 504.8681 617.3046 0.3353428 0.589775
Moved 355.7276 500.2212 618.6947 0.3245862 0.5933504
Moved 355.7426 494.6803 619 0.31176 0.5941358
Moved 355.7583 487.6826 619 0.2955617 0.5941358
Moved 355.7801 469.6089 619 0.2537242 0.5941358
Stationary 355.7908 469.6089 619 0.2537242 0.5941358
Moved 355.8039 457.2678 619 0.2251569 0.5941358
Moved 355.8203 446.1371 612.1371 0.1993916 0.5764843
Moved 355.8359 432.3398 604.7359 0.1674531 0.5574482
Moved 355.8513 417.5543 597.2772 0.1332276 0.5382642
Moved 355.8651 401.6702 589.7592 0.09645869 0.5189278
Moved 355.8815 389.9351 582.595 0.06929408 0.5005015
Moved 355.8971 369.9655 569.3104 0.02306829 0.4663332
Moved 355.9125 353.5774 559.1689 -0.01486724 0.4402492
Moved 355.9281 337.5703 547.6875 -0.05192066 0.4107188
Moved 355.944 322.7835 536.6268 -0.08614937 0.3822704
Moved 355.9594 308.1702 525.5783 -0.1199765 0.3538536
Moved 355.9743 294.2605 513.4344 -0.1521748 0.3226192
Moved 355.99 281 503 -0.1828704 0.2957818
Moved 356.0055 271.7362 493.3942 -0.2043143 0.2710755
Moved 356.0208 262.7852 485.821 -0.2250342 0.2515973
Moved 356.0361 254.5285 476.1166 -0.2441469 0.2266374
Moved 356.0524 245.2885 468.2885 -0.2655359 0.2065032
Moved 356.0669 239.3678 462.3677 -0.2792413 0.191275
Moved 356.0832 231.8894 453.8894 -0.2965523 0.1694685
Moved 356.0975 226.3506 448.3506 -0.3093736 0.1552228
Moved 356.1139 223.0488 444.0651 -0.3170167 0.1442002
Moved 356.1367 213.7445 434.7445 -0.3385544 0.1202275
Stationary 356.147 213.7445 434.7445 -0.3385544 0.1202275
Moved 356.1583 210.7367 431.7367 -0.3455169 0.1124914
Ended 356.1761 209 431 -0.349537 0.1105966
Candidates 356.2818 12 is his pass pac oa goods kids us odds pizza oz usa
Began 356.7714 409 438 0.113426 0.1286007
Stationary 356.7919 409 438 0.113426 0.1286007
Stationary 356.806 409 438 0.113426 0.1286007
Stationary 356.8232 409 438 0.113426 0.1286007
Moved 356.8394 397.0258 455.9613 0.0857078 0.1747975
Moved 356.8526 394.5388 465.7877 0.07995089 0.2000712
Moved 356.8678 388.9991 483.2529 0.06712754 0.2449921
Moved 356.885 385.5 498 0.05902777 0.2829217
Moved 356.8994 381.9998 511.0007 0.05092561 0.3163598
Moved 356.9149 378.8967 528.6196 0.04374246 0.3616759
Moved 356.9322 376.1269 545.2387 0.03733078 0.4044205
Moved 356.9462 376 561.0175 0.03703703 0.4450038
Moved 356.9619 376 581.155 0.03703703 0.4967978
Ended 356.9773 376 590 0.03703703 0.5195472
Accept 357.0344 0 is
Began 357.7759 471 424 0.2569444 0.09259254
Stationary 357.7936 471 424 0.2569444 0.09259254
Stationary 357.8084 471 424 0.2569444 0.09259254
Stationary 357.8235 471 424 0.2569444 0.09259254
Stationary 357.8385 471 424 0.2569444 0.09259254
Stationary 357.8542 471 424 0.2569444 0.09259254
Stationary 357.8695 471 424 0.2569444 0.09259254
Moved 357.8868 457.4631 431.9579 0.2256091 0.1130604
Moved 357.9018 453.1932 436.8068 0.2157251 0.1255317
Moved 357.917 446.4579 444.8506 0.2001339 0.1462206
Moved 357.933 438.4749 452.5251 0.1816548 0.1659596
Moved 357.9485 430.4491 460.5509 0.1630767 0.1866021
Moved 357.9633 423.7031 467.2969 0.1474609 0.2039528
Moved 357.9784 417.7484 475.102 0.1336767 0.2240277
Moved 357.9941 409.5742 484.6634 0.1147551 0.2486197
Moved 358.0095 400.5 492 0.09374996 0.2674896
Moved 358.025 393.7833 500.9195 0.07820208 0.2904308
Moved 358.04 385.4642 509.5358 0.05894502 0.3125919
Moved 358.0554 377.1397 517.8603 0.03967523 0.3340028
Moved 358.0709 369.9347 524.2211 0.02299696 0.3503627
Moved 358.0874 364.0958 529.9042 0.009480914 0.36498
Moved 358.1077 348.0477 542.9659 -0.02766728 0.3985748
Stationary 358.1183 348.0477 542.9659 -0.02766728 0.3985748
Moved 358.1334 342.7765 547.1788 -0.03986925 0.4094105
Moved 358.1474 335.7675 552.7859 -0.05609363 0.4238321
Moved 358.1628 330.5108 555.6595 -0.06826202 0.4312229
Moved 358.18 326.3727 558.4182 -0.07784093 0.4383183
Moved 358.1943 323.8365 559.5818 -0.08371184 0.4413111
Moved 358.2103 321.0844 560 -0.09008229 0.4423867
Moved 358.226 318.3324 561.3338 -0.09645279 0.4458173
Moved 358.2406 317.5 562.5 -0.09837966 0.4488167
Moved 358.2553 317 562.7316 -0.09953702 0.4494125
Moved 358.2714 317 563.5 -0.09953702 0.4513887
Stationary 358.2865 317 563.5 -0.09953702 0.4513887
Stationary 358.3015 317 563.5 -0.09953702 0.4513887
Moved 358.3163 317 563 -0.09953702 0.4501028
Stationary 358.335 317 563 -0.09953702 0.4501028
Moved 358.3482 329.1035 555.8189 -0.07151971 0.4316329
Moved 358.3641 336.4878 552.791 -0.05442639 0.4238449
Moved 358.3814 355.1267 547.1149 -0.01128078 0.409246
Moved 358.3951 372.8018 543.4396 0.02963384 0.3997932
Moved 358.4156 394.739 539.299 0.08041421 0.3891433
Moved 358.4272 412.2422 536.1516 0.1209312 0.3810481
Moved 358.4414 429.9836 534.0013 0.1619991 0.3755178
Moved 358.4565 450.6198 532.6254 0.2097681 0.3719787
Moved 358.4711 463 531.5 0.2384259 0.3690843
Moved 358.487 483.778 530.2014 0.2865232 0.3657441
Moved 358.5025 501.1089 530 0.3266409 0.3652262
Moved 358.5176 515.9796 530 0.3610638 0.3652262
Moved 358.535 529.3054 530 0.3919106 0.3652262
Moved 358.5498 539.1459 530 0.4146895 0.3652262
Moved 358.5649 549.123 530 0.4377848 0.3652262
Moved 358.5798 557.3496 530 0.4568278 0.3652262
Moved 358.595 564.8247 537.8247 0.4741313 0.3853515
Moved 358.6117 571.5 540 0.4895833 0.3909464
Moved 358.6255 578.6778 541.8389 0.5061986 0.395676
Moved 358.642 584.2398 543.3099 0.5190735 0.3994596
Moved 358.656 588.0812 545.3875 0.5279658 0.4048031
Moved 358.6722 591.1563 547.0781 0.535084 0.4091515
Moved 358.6942 596 548 0.5462963 0.4115225
Stationary 358.7043 596 548 0.5462963 0.4115225
Moved 358.7179 597.9035 550.9035 0.5507025 0.4189904
Moved 358.7338 599.2863 552.2863 0.5539034 0.4225469
Moved 358.7491 601.6726 553 0.5594273 0.4243826
Moved 358.7643 603.0591 554.0591 0.562637 0.4271067
Moved 358.7824 604.4425 555.4425 0.5658391 0.4306648
Moved 358.7957 604.822 557.644 0.5667177 0.4363272
Moved 358.8108 605 559.2142 0.5671296 0.4403656
Moved 358.8265 605 561.3583 0.5671296 0.4458804
Moved 358.8422 605 563.2508 0.5671296 0.4507479
Moved 358.8569 605 566.0029 0.5671296 0.4578263
Moved 358.8722 605 570.1323 0.5671296 0.4684472
Moved 358.8875 591.0081 574.244 0.5347409 0.4790224
Moved 358.9028 580.9312 578.4008 0.5114147 0.4897139
Moved 358.9188 573 581 0.4930556 0.496399
Moved 358.9363 559.8206 586.0598 0.4625478 0.509413
Moved 358.95 545.3436 589.9141 0.429036 0.5193263
Moved 358.9688 532.7735 592.717 0.3999386 0.5265353
Moved 358.9821 515.8108 594.489 0.3606732 0.5310929
Moved 358.9954 502.8281 596.1302 0.3306205 0.5353141
Moved 359.0116 487.5 597.5 0.2951388 0.5388373
Moved 359.0266 470.4338 599.7952 0.2556339 0.5447405
Moved 359.0416 457.4412 601.2843 0.2255583 0.5485706
Moved 359.0576 447.5303 601 0.2026166 0.5478393
Moved 359.0734 431.6579 601 0.1658749 0.5478393
Moved 359.0888 415.9306 602.0891 0.1294689 0.5506406
Moved 359.1034 400.757 602 0.09434491 0.5504114
Moved 359.119 389.3776 602 0.06800363 0.5504114
Moved 359.1355 379.351 602 0.04479388 0.5504114
Moved 359.1499 370.9737 602 0.02540211 0.5504114
Moved 359.1656 365.1679 602 0.01196275 0.5504114
Moved 359.181 359.6648 602 -0.0007758538 0.5504114
Moved 359.1965 352.6644 591.7302 -0.01698057 0.5239972
Moved 359.2112 349.4396 594.1465 -0.02444531 0.5302122
Moved 359.2371 345.3338 592.3337 -0.03394961 0.5255497
Moved 359.2487 343.951 592 -0.03715058 0.5246913
Stationary 359.2597 343.951 592 -0.03715058 0.5246913
Moved 359.2773 344 590.5585 -0.03703703 0.5209838
Moved 359.2885 342.6284 591 -0.04021198 0.5221192
Moved 359.3045 343 589.1185 -0.03935183 0.51728
Moved 359.3201 343 587.7374 -0.03935183 0.5137278
Moved 359.3356 343 586.3521 -0.03935183 0.5101648
Moved 359.3503 343 583.9406 -0.03935183 0.5039625
Moved 359.3655 352.8736 579.7685 -0.01649628 0.4932316
Moved 359.3816 356.163 576.4185 -0.008881886 0.4846153
Moved 359.3973 360.4644 573.4017 0.00107497 0.4768562
Moved 359.4118 369.3738 567.0187 0.02169867 0.4604388
Moved 359.4271 375.9099 563.2541 0.03682832 0.4507563
Moved 359.4505 392.0467 556.3178 0.07418206 0.4329161
Stationary 359.4615 392.0467 556.3178 0.07418206 0.4329161
Moved 359.473 399.337 553.5543 0.09105791 0.4258083
Moved 359.4948 406.5034 550.7986 0.1076468 0.4187207
Moved 359.5058 416.3436 548.0447 0.130425 0.4116374
Moved 359.5202 422.2851 546.905 0.1441786 0.4087062
Moved 359.5352 430.5399 545.0767 0.1632867 0.4040037
Moved 359.5513 437.9218 543.6157 0.1803744 0.4002459
Moved 359.5669 444.8669 542.2266 0.1964511 0.3966734
Moved 359.582 450.6032 540.8492 0.2097296 0.3931305
Moved 359.597 456.1595 539.4601 0.2225915 0.3895579
Moved 359.612 460.79 539 0.2333102 0.3883744
Moved 359.6269 464.9548 538.0113 0.2429508 0.3858314
Moved 359.6428 470.5002 536.6249 0.2557876 0.3822657
Moved 359.6591 474.2871 536 0.2645534 0.3806583
Moved 359.674 478.4575 534.8475 0.2742072 0.3776941
Moved 359.6908 482.5 533.5 0.2835648 0.3742283
Moved 359.7057 486.7898 532.0701 0.2934949 0.3705505
Moved 359.7212 489.6402 530.6799 0.3000931 0.366975
Moved 359.7444 495.4108 525.5892 0.313451 0.3538815
Stationary 359.7555 495.4108 525.5892 0.313451 0.3538815
Moved 359.7666 497.1871 522.6257 0.3175628 0.3462595
Moved 359.783 500.5394 517.3817 0.3253227 0.3327718
Moved 359.7971 502.8721 512.2558 0.3307224 0.3195879
Moved 359.8128 504.317 506.7319 0.3340672 0.3053802
Moved 359.8294 506.391 498.8271 0.338868 0.2850491
Moved 359.8435 508.0801 487.2789 0.342778 0.2553468
Moved 359.8587 509.1071 478.0359 0.3451554 0.2315737
Moved 359.8748 509 465.2032 0.3449074 0.198568
Moved 359.8895 509 452.7632 0.3449074 0.1665721
Moved 359.9051 509 440.2055 0.3449074 0.1342733
Moved 359.9203 509 425.5887 0.3449074 0.09667863
Moved 359.9368 509 412.121 0.3449074 0.06203949
Moved 359.9517 509 398.2356 0.3449074 0.02632608
Moved 359.9734 510.8397 360.9235 0.3491659 -0.06964122
Stationary 359.9849 510.8397 360.9235 0.3491659 -0.06964122
Moved 359.9971 513.4382 352.9045 0.355181 -0.09026618
Moved 360.0132 514.6005 349.7991 0.3578714 -0.09825341
Ended 360.0295 515.5 348 0.3599537 -0.1028807
Candidates 360.1526 12 work growth written worth worn return with reform grown storm queen ruth
Began 361.4286 481 443 0.2800926 0.1414608
Stationary 361.4483 481 443 0.2800926 0.1414608
Stationary 361.4623 481 443 0.2800926 0.1414608
Moved 361.4768 481 425.9669 0.2800926 0.09765134
Moved 361.4929 481 412.2897 0.2800926 0.06247332
Moved 361.5089 481 385.1975 0.2800926 -0.007208051
Moved 361.5236 472.5361 363.0206 0.2605002 -0.06424759
Moved 361.541 469.7932 345.7589 0.2541508 -0.1086449
Moved 361.5555 467.7273 329.9547 0.2493688 -0.1492937
Moved 361.5788 467 304.4863 0.2476852 -0.2147986
Ended 361.5946 467 296.0247 0.2476852 -0.2365622
Accept 361.6475 3 worth
Began 362.1682 414 490 0.125 0.2623456
Stationary 362.1879 414 490 0.125 0.2623456
Stationary 362.2024 414 490 0.125 0.2623456
Stationary 362.2173 414 490 0.125 0.2623456
Stationary 362.2327 414 490 0.125 0.2623456
Stationary 362.2473 414 490 0.125 0.2623456
Stationary 362.2628 414 490 0.125 0.2623456
Stationary 362.2814 414 490 0.125 0.2623456
Stationary 362.2952 414 490 0.125 0.2623456
Moved 362.3106 427.1844 476.0195 0.1555195 0.2263874
Moved 362.3265 433.9252 470.2599 0.171123 0.2115737
Moved 362.3488 449.7401 456.2166 0.2077316 0.1754542
Stationary 362.3605 449.7401 456.2166 0.2077316 0.1754542
Moved 362.3718 459.4856 447.8695 0.2302907 0.1539852
Moved 362.387 466.6165 443.1068 0.2467973 0.1417355
Moved 362.403 472.2617 438.5906 0.2598651 0.1301197
Moved 362.4188 482.4344 430.9243 0.2834128 0.1104018
Moved 362.434 493.1083 423.0269 0.3081211 0.09008952
Moved 362.4487 504.6304 413.3234 0.3347925 0.06513222
Moved 362.4644 515.7287 404.9535 0.3604832 0.04360462
Moved 362.4819 525.0506 397.3925 0.3820616 0.02415751
Moved 362.4958 532.5067 392.696 0.3993209 0.01207815
Moved 362.5112 539.4066 387.0748 0.4152929 -0.002379751
Moved 362.5266 544.0224 384.7866 0.4259778 -0.008265099
Moved 362.5426 553.4784 379.3477 0.4478666 -0.02225381
Moved 362.5637 566.6759 369.3241 0.4784165 -0.04803473
Stationary 362.5746 566.6759 369.3241 0.4784165 -0.04803473
Moved 362.5874 570.105 365.895 0.4863542 -0.05685452
Moved 362.603 572.8722 363.1278 0.4927597 -0.06397168
Moved 362.6179 573.8224 361.1776 0.4949594 -0.06898777
Moved 362.6345 574.8875 359.2251 0.4974247 -0.0740096
