that is a very odd question
Moved 4761.129 391 505.3895 0.07175922 0.3019276
Ended 4761.143 391 517 0.07175922 0.33179
Accept 4761.186 0 that
Began 4761.633 494 555 0.3101851 0.4295266
Stationary 4761.651 494 555 0.3101851 0.4295266
Stationary 4761.665 494 555 0.3101851 0.4295266
Stationary 4761.68 494 555 0.3101851 0.4295266
Stationary 4761.696 494 555 0.3101851 0.4295266
Moved 4761.711 488.1595 555 0.2966654 0.4295266
Moved 4761.729 480.6333 555 0.2792437 0.4295266
Moved 4761.742 472 543 0.2592593 0.3986624
Moved 4761.757 464.1289 543.7097 0.2410391 0.4004877
Moved 4761.773 454.4836 538.7049 0.2187119 0.3876154
Moved 4761.791 445.8783 535.4391 0.1987923 0.3792158
Moved 4761.805 435.3607 531.1353 0.1744461 0.3681461
Moved 4761.821 428.0117 526.807 0.1574345 0.3570139
Moved 4761.835 419.6685 522.5014 0.1381215 0.3459397
Moved 4761.851 410.0764 516.9008 0.1159176 0.3315349
Moved 4761.866 405.6451 514.1871 0.1056601 0.3245552
Moved 4761.881 395.9459 506.7567 0.08320819 0.3054441
Moved 4761.897 388.7437 500.9949 0.06653627 0.2906248
Moved 4761.913 383.2322 496.9242 0.05377829 0.2801548
Moved 4761.928 377.6595 493.8297 0.04087836 0.2721957
Moved 4761.943 373.6877 489.6877 0.03168444 0.2615424
Moved 4761.959 366.4094 484.3071 0.01483659 0.2477033
Moved 4761.977 360.8669 480.9202 0.002006789 0.2389922
Moved 4761.989 356.5923 475.123 -0.007888228 0.2240819
Moved 4762.004 347.412 467.412 -0.02913897 0.2042489
Moved 4762.021 340.2362 460.2362 -0.04574945 0.1857926
Moved 4762.036 332.9771 453.9771 -0.06255299 0.1696942
Moved 4762.051 324.5269 446.7724 -0.0821137 0.1511635
Moved 4762.065 317.5937 441.275 -0.09816284 0.137024
Moved 4762.083 311.8102 436.6481 -0.1115505 0.1251238
Moved 4762.098 303.6427 432.3214 -0.1304566 0.1139951
Moved 4762.121 284.1756 423.6909 -0.1755195 0.09179743
Stationary 4762.131 284.1756 423.6909 -0.1755195 0.09179743
Moved 4762.143 277.5 419.5 -0.1909722 0.08101848
Moved 4762.158 267.0978 417.0391 -0.2150514 0.07468898
Moved 4762.176 258.5083 414.1694 -0.2349345 0.06730813
Moved 4762.19 253.5 412 -0.2465278 0.06172835
Moved 4762.205 246.5393 412.077 -0.2626405 0.06192643
Moved 4762.221 239.1884 410.6377 -0.2796565 0.05822448
Moved 4762.236 232.7956 409.1989 -0.2944546 0.05452387
Moved 4762.251 228.2913 407.7637 -0.3048813 0.05083264
Moved 4762.267 223.6523 407.3262 -0.3156196 0.04970715
Moved 4762.282 219.6651 405.8884 -0.3248492 0.04600913
Moved 4762.298 218.5 406 -0.3275463 0.04629618
Moved 4762.313 216.331 405.331 -0.3325672 0.04457552
Moved 4762.329 214.8877 405 -0.3359081 0.04372424
Moved 4762.344 214 405 -0.3379629 0.04372424
Ended 4762.36 214 405 -0.3379629 0.04372424
Candidates 4762.513 12 is its us oa ita puts pa pass orfs usa ours id
Began 4762.987 382 427 0.05092591 0.1003086
Stationary 4763.007 382 427 0.05092591 0.1003086
Stationary 4763.022 382 427 0.05092591 0.1003086
Moved 4763.037 382 445.1355 0.05092591 0.1469534
Moved 4763.053 391.423 460.8076 0.07273853 0.1872623
Moved 4763.07 391 482.4202 0.07175922 0.2428503
Moved 4763.085 392.2256 499.7068 0.0745962 0.2873117
Moved 4763.1 392 518 0.07407407 0.3343621
Ended 4763.115 392 554 0.07407407 0.4269547
Accept 4763.188 0 is
Began 4763.635 185 456 -0.4050926 0.174897
Stationary 4763.654 185 456 -0.4050926 0.174897
Stationary 4763.669 185 456 -0.4050926 0.174897
Stationary 4763.685 185 456 -0.4050926 0.174897
Ended 4763.699 185 456 -0.4050926 0.174897
Candidates 4763.759 6 a q w s e d
Began 4764.328 381 389 0.04861106 0.002572016
Stationary 4764.348 381 389 0.04861106 0.002572016
Stationary 4764.362 381 389 0.04861106 0.002572016
Stationary 4764.378 381 389 0.04861106 0.002572016
Moved 4764.393 381 408.4065 0.04861106 0.05248576
Moved 4764.408 381 422.1843 0.04861106 0.08792241
Moved 4764.424 381 439.1831 0.04861106 0.1316437
Moved 4764.44 381 445.7258 0.04861106 0.1484717
Moved 4764.455 381 457.1325 0.04861106 0.1778099
Moved 4764.471 381 474.4922 0.04861106 0.2224592
Ended 4764.485 388 484 0.06481478 0.2469135
Accept 4764.531 0 a
Began 4765.671 356 324 -0.009259283 -0.164609
Stationary 4765.688 356 324 -0.009259283 -0.164609
Stationary 4765.702 356 324 -0.009259283 -0.164609
Stationary 4765.718 356 324 -0.009259283 -0.164609
Stationary 4765.732 356 324 -0.009259283 -0.164609
Stationary 4765.749 356 324 -0.009259283 -0.164609
Stationary 4765.764 356 324 -0.009259283 -0.164609
Moved 4765.78 346.7083 340.8073 -0.03076787 -0.1213804
Moved 4765.795 344.3809 348.4446 -0.03615533 -0.1017371
Moved 4765.81 338.1652 357.2523 -0.0505436 -0.07908377
Moved 4765.827 334.7084 363.5831 -0.05854528 -0.06280067
Moved 4765.841 330.2415 369.9309 -0.06888554 -0.046474
Moved 4765.856 325.9389 376.0814 -0.07884513 -0.03065486
Moved 4765.873 320.1299 383.3377 -0.09229203 -0.01199157
Moved 4765.887 316.2806 388.6259 -0.1012024 0.001609669
Moved 4765.904 313.0551 392.9266 -0.1086688 0.01267111
Moved 4765.926 305.2839 401.7161 -0.1266575 0.0352779
Stationary 4765.937 305.2839 401.7161 -0.1266575 0.0352779
Moved 4765.948 302.3764 405.9354 -0.133388 0.04613001
Moved 4765.965 298.7527 409.2473 -0.1417761 0.05464821
Moved 4765.981 295.643 412.357 -0.1489745 0.06264652
Moved 4765.995 292.1472 415.8528 -0.1570668 0.07163793
Moved 4766.011 289.407 418.593 -0.1634098 0.07868566
Moved 4766.028 286.6561 421.3439 -0.1697775 0.08576094
Moved 4766.043 284.7762 423.2238 -0.1741292 0.09059612
Moved 4766.057 281.8965 425.0518 -0.1807951 0.09529769
Moved 4766.075 280.5094 427.9811 -0.1840059 0.1028321
Moved 4766.089 278.2029 430.7971 -0.189345 0.1100746
Moved 4766.104 275.5096 433.4904 -0.1955796 0.117002
Moved 4766.12 274.5 437.5 -0.1979167 0.1273147
Moved 4766.135 271.4206 441.1588 -0.2050449 0.1367251
Moved 4766.15 268.5361 445.6959 -0.211722 0.1483947
Moved 4766.166 266.6562 450.0158 -0.2160737 0.1595056
Moved 4766.182 263.7769 454.3347 -0.2227388 0.1706139
Moved 4766.197 261.8873 458.1127 -0.2271127 0.1803309
Moved 4766.212 259.9995 462.0014 -0.2314825 0.1903328
Moved 4766.228 258.5607 463.4393 -0.2348132 0.1940311
Moved 4766.244 257.4309 466.1381 -0.2374284 0.2009725
Moved 4766.257 255.9909 470.0272 -0.2407617 0.2109753
Moved 4766.275 254.5604 471.4396 -0.2440731 0.2146079
Moved 4766.289 254 472.8783 -0.2453704 0.2183083
Moved 4766.305 252.6833 474.3167 -0.2484182 0.2220077
Moved 4766.319 253 475.7534 -0.2476852 0.225703
Moved 4766.334 251.8121 477.1879 -0.2504351 0.2293927
Moved 4766.349 252 478.2179 -0.25 0.2320418
Moved 4766.366 252 479.5 -0.25 0.2353394
Moved 4766.383 252 480.0828 -0.25 0.2368383
Moved 4766.396 251 480.6016 -0.2523148 0.2381728
Moved 4766.412 251 481.5 -0.2523148 0.2404835
Moved 4766.427 251 482.236 -0.2523148 0.2423765
Stationary 4766.442 251 482.236 -0.2523148 0.2423765
Moved 4766.458 251 483.3724 -0.2523148 0.2452992
Stationary 4766.474 251 483.3724 -0.2523148 0.2452992
Moved 4766.49 251 484.2212 -0.2523148 0.2474824
Moved 4766.504 251 485.1443 -0.2523148 0.2498566
Stationary 4766.519 251 485.1443 -0.2523148 0.2498566
Moved 4766.535 251 486.374 -0.2523148 0.2530194
Moved 4766.551 251 487.6091 -0.2523148 0.2561961
Moved 4766.566 251 488.7901 -0.2523148 0.2592337
Moved 4766.583 259.1201 491.32 -0.2335184 0.2657407
Moved 4766.598 263.4089 493.2045 -0.2235904 0.2705875
Moved 4766.613 270.216 496.0864 -0.2078333 0.278
Moved 4766.631 278.9432 498.9811 -0.1876315 0.2854451
Moved 4766.642 292.2437 500.8319 -0.1568434 0.2902054
Moved 4766.658 302.5311 502.3616 -0.1330299 0.2941398
Moved 4766.677 315 502 -0.1041667 0.2932098
Moved 4766.69 329.7238 502 -0.07008369 0.2932098
Moved 4766.706 341.6704 502 -0.04242951 0.2932098
Moved 4766.727 350.6352 502 -0.02167771 0.2932098
Moved 4766.738 359.2681 502 -0.001694212 0.2932098
Moved 4766.752 366.2596 502 0.01448979 0.2932098
Moved 4766.768 372.3792 502 0.02865553 0.2932098
Moved 4766.782 376.5 502 0.03819446 0.2932098
Ended 4766.797 384 502 0.0555556 0.2932098
Candidates 4766.936 12 very get better feet betty ferry beth bet cry best hey dry
Began 4767.351 355 425 -0.01157408 0.09516452
Stationary 4767.367 355 425 -0.01157408 0.09516452
Stationary 4767.384 355 425 -0.01157408 0.09516452
Stationary 4767.399 355 425 -0.01157408 0.09516452
Moved 4767.414 355 436.7796 -0.01157408 0.1254618
Moved 4767.43 355 450.5504 -0.01157408 0.1608804
Moved 4767.444 355 465.8624 -0.01157408 0.2002632
Moved 4767.46 363.1498 482.9711 0.007291237 0.2442672
Moved 4767.476 362 489.3547 0.004629592 0.260686
Moved 4767.49 363 503.3813 0.006944438 0.2967624
Moved 4767.505 363 522.0352 0.006944438 0.3447407
Ended 4767.521 363 522.0352 0.006944438 0.3447407
Accept 4767.565 0 very
Began 4768.275 491 546 0.3032407 0.4063785
Stationary 4768.292 491 546 0.3032407 0.4063785
Stationary 4768.307 491 546 0.3032407 0.4063785
Stationary 4768.322 491 546 0.3032407 0.4063785
Stationary 4768.339 491 546 0.3032407 0.4063785
Stationary 4768.352 491 546 0.3032407 0.4063785
Stationary 4768.369 491 546 0.3032407 0.4063785
Stationary 4768.384 491 546 0.3032407 0.4063785
Stationary 4768.399 491 546 0.3032407 0.4063785
Stationary 4768.415 491 546 0.3032407 0.4063785
Moved 4768.43 491 534.231 0.3032407 0.3761085
Moved 4768.446 491 531.6358 0.3032407 0.3694336
Moved 4768.461 491 526.0557 0.3032407 0.3550814
Moved 4768.477 491 522.2971 0.3032407 0.3454141
Moved 4768.492 491 516.5421 0.3032407 0.3306124
Moved 4768.507 491 513.4828 0.3032407 0.3227437
Moved 4768.523 491 507.3312 0.3032407 0.3069218
Moved 4768.54 491 501.5764 0.3032407 0.2921203
Moved 4768.555 480.5 497.5 0.2789353 0.2816358
Moved 4768.57 482.0166 489.0997 0.2824459 0.2600299
Moved 4768.585 479.1476 483.2952 0.2758046 0.2451007
Moved 4768.6 477.2919 477.5839 0.2715091 0.2304111
Moved 4768.615 475.0879 474.1318 0.2664072 0.2215324
Moved 4768.638 466.7098 462.5323 0.2470135 0.1916983
Stationary 4768.648 466.7098 462.5323 0.2470135 0.1916983
Moved 4768.662 462.2422 456.9896 0.2366718 0.1774422
Moved 4768.677 454.4546 450.4546 0.2186449 0.1606342
Moved 4768.693 447.2729 444.4183 0.2020206 0.1451088
Moved 4768.707 438.4656 438.6437 0.1816333 0.1302564
Moved 4768.723 429.705 433.8525 0.1613541 0.1179332
Moved 4768.739 417.9329 429.6443 0.1341039 0.1071097
Moved 4768.754 408.7943 427.0841 0.1129499 0.100525
Moved 4768.77 394.6369 423.2123 0.08017808 0.09056648
Moved 4768.787 384.3967 423 0.05647381 0.09002049
Moved 4768.801 374.3365 420.1909 0.03318638 0.08279553
Moved 4768.816 366.7584 420 0.01564443 0.08230445
Moved 4768.832 360.5 418.5 0.001157423 0.07844638
Moved 4768.847 355.6224 417.2075 -0.01013334 0.07512198
Moved 4768.863 350.0607 417 -0.02300764 0.0745884
Moved 4768.878 345.9985 415.3328 -0.03241082 0.07030043
Moved 4768.893 341.6821 415 -0.0424025 0.06944436
Moved 4768.909 338.3706 413.4568 -0.05006805 0.06547535
Moved 4768.925 335.0332 412.0166 -0.05779351 0.06177102
Moved 4768.94 332.1477 410.5739 -0.06447291 0.05806028
Moved 4768.955 330.2742 409.6371 -0.06880964 0.05565105
Moved 4768.97 329.0648 409 -0.07160921 0.05401234
Moved 4768.987 326.2288 407.6144 -0.07817407 0.05044839
Stationary 4769.001 326.2288 407.6144 -0.07817407 0.05044839
Moved 4769.017 324.7495 405.7495 -0.08159841 0.04565199
Moved 4769.032 324 405.3043 -0.08333336 0.044507
Moved 4769.047 322.8656 405 -0.08595923 0.04372424
Moved 4769.063 321.8151 403.8151 -0.08839106 0.0406766
Moved 4769.079 321.3109 403 -0.08955802 0.03858017
Moved 4769.093 321 401.8713 -0.09027779 0.03567703
Moved 4769.109 320 400.4309 -0.09259259 0.03197242
Moved 4769.125 318.991 398.991 -0.09492824 0.02826887
Moved 4769.139 319 397.5481 -0.09490739 0.02455782
Moved 4769.155 318.1078 397 -0.09697273 0.02314815
Moved 4769.171 318 396.0165 -0.09722222 0.0206184
Moved 4769.186 318 394.5835 -0.09722222 0.01693286
Moved 4769.202 318 394.142 -0.09722222 0.01579716
Moved 4769.216 316.7032 392.7032 -0.100224 0.01209679
Moved 4769.241 317 391.5 -0.09953702 0.009002057
Stationary 4769.251 317 391.5 -0.09953702 0.009002057
Moved 4769.262 317 390.7957 -0.09953702 0.007190429
Stationary 4769.278 317 390.7957 -0.09953702 0.007190429
Moved 4769.292 316 389.8154 -0.1018519 0.00466908
Stationary 4769.308 316 389.8154 -0.1018519 0.00466908
Moved 4769.325 316 388.978 -0.1018519 0.002515267
Stationary 4769.342 316 388.978 -0.1018519 0.002515267
Stationary 4769.356 316 388.978 -0.1018519 0.002515267
Moved 4769.371 316 387.9029 -0.1018519 -0.0002497606
Stationary 4769.387 316 387.9029 -0.1018519 -0.0002497606
Moved 4769.402 314.6799 388 -0.1049076 -3.924585E-08
Moved 4769.417 315 386.8129 -0.1041667 -0.003053367
Stationary 4769.433 315 386.8129 -0.1041667 -0.003053367
Stationary 4769.447 315 387 -0.1041667 -0.002572055
Moved 4769.463 315 386.4155 -0.1041667 -0.004075447
Stationary 4769.479 315 386 -0.1041667 -0.005144111
Stationary 4769.495 315 386 -0.1041667 -0.005144111
Stationary 4769.51 315 386 -0.1041667 -0.005144111
Stationary 4769.525 315 386 -0.1041667 -0.005144111
Stationary 4769.54 315 386 -0.1041667 -0.005144111
Moved 4769.555 315 385 -0.1041667 -0.007716127
Stationary 4769.572 315 385 -0.1041667 -0.007716127
Stationary 4769.587 315 385 -0.1041667 -0.007716127
Stationary 4769.602 315 385 -0.1041667 -0.007716127
Stationary 4769.617 315 385 -0.1041667 -0.007716127
Stationary 4769.634 315 385 -0.1041667 -0.007716127
Moved 4769.648 313.9144 385 -0.1066796 -0.007716127
Moved 4769.662 314 384 -0.1064815 -0.01028807
Stationary 4769.678 314 384 -0.1064815 -0.01028807
Stationary 4769.695 314 384 -0.1064815 -0.01028807
Stationary 4769.71 314 384 -0.1064815 -0.01028807
Stationary 4769.728 314 384 -0.1064815 -0.01028807
Stationary 4769.743 314 384 -0.1064815 -0.01028807
Stationary 4769.759 314 384 -0.1064815 -0.01028807
Stationary 4769.78 314 384 -0.1064815 -0.01028807
Stationary 4769.79 314 384 -0.1064815 -0.01028807
Stationary 4769.801 314 384 -0.1064815 -0.01028807
Stationary 4769.816 314 384 -0.1064815 -0.01028807
Stationary 4769.833 314 384 -0.1064815 -0.01028807
Stationary 4769.848 314 384 -0.1064815 -0.01028807
Ended 4769.862 314 384 -0.1064815 -0.01028807
Candidates 4770.014 12 of off if odd pd igf igg oh pg odds ooh pigs
Began 4770.876 381 492 0.04861106 0.2674896
Stationary 4770.897 381 492 0.04861106 0.2674896
Moved 4770.912 381 484.3179 0.04861106 0.247731
Moved 4770.927 381 462.4879 0.04861106 0.1915841
Moved 4770.943 368.7119 415.6412 0.02016654 0.07109367
Moved 4770.958 361.513 365.5908 0.00350227 -0.05763686
Ended 4770.975 359.0538 326.2797 -0.002190322 -0.1587457
Accept 4771.032 3 odd
Began 4771.77 182 537 -0.412037 0.3832304
Stationary 4771.791 182 537 -0.412037 0.3832304
Stationary 4771.805 182 537 -0.412037 0.3832304
Stationary 4771.822 182 537 -0.412037 0.3832304
Stationary 4771.836 182 537 -0.412037 0.3832304
Stationary 4771.851 182 537 -0.412037 0.3832304
Stationary 4771.866 182 537 -0.412037 0.3832304
Stationary 4771.883 182 537 -0.412037 0.3832304
Stationary 4771.898 182 537 -0.412037 0.3832304
Stationary 4771.913 182 537 -0.412037 0.3832304
Stationary 4771.93 182 537 -0.412037 0.3832304
Moved 4771.944 193.4864 545.2432 -0.3854482 0.4044321
Moved 4771.961 198.0527 547.6842 -0.374878 0.4107103
Moved 4771.976 202.3716 550.2477 -0.3648805 0.4173037
Moved 4771.991 206.5 551.5 -0.3553241 0.4205247
Moved 4772.013 214.3481 555.116 -0.3371572 0.4298251
Stationary 4772.025 214.3481 555.116 -0.3371572 0.4298251
Moved 4772.035 217 558 -0.3310185 0.4372427
Moved 4772.052 220.9707 558 -0.321827 0.4372427
Moved 4772.068 225.2678 559.4226 -0.3118801 0.4409017
Moved 4772.083 227.7094 560.8547 -0.3062283 0.444585
Moved 4772.098 230.5831 561 -0.2995762 0.4449587
Moved 4772.114 232.5551 562.2775 -0.2950114 0.4482445
Moved 4772.131 236.6259 562 -0.2855882 0.4475308
Moved 4772.146 241.9446 563.2361 -0.2732764 0.4507102
Moved 4772.16 246.7476 563 -0.2621584 0.4501028
Moved 4772.175 251.3833 563 -0.2514275 0.4501028
Moved 4772.191 257.8334 563 -0.2364967 0.4501028
Moved 4772.206 266.0313 553.953 -0.2175201 0.4268338
Moved 4772.221 271.5519 551.7792 -0.2047409 0.4212429
Moved 4772.237 281.0654 548.2577 -0.182719 0.4121853
Moved 4772.252 290.1082 543.9459 -0.1617865 0.4010952
Moved 4772.268 298.6833 541.1056 -0.1419368 0.3937899
Moved 4772.283 309.3598 537.2134 -0.1172227 0.3837791
Moved 4772.298 319.0022 533.1419 -0.09490231 0.3733073
Moved 4772.314 328.3791 528.9828 -0.07319655 0.3626101
Moved 4772.329 335.9872 526.3376 -0.05558531 0.3558065
Moved 4772.345 347.7837 521.2072 -0.02827843 0.342611
Moved 4772.359 355.8837 518.7054 -0.009528497 0.3361765
Moved 4772.375 365.5638 513.6778 0.01287917 0.3232452
Moved 4772.391 375.5 512.5 0.03587961 0.3202159
Moved 4772.406 381.8056 510.0778 0.0504759 0.3139859
Moved 4772.422 390.3669 507.211 0.07029375 0.3066126
Moved 4772.437 395.5 506.5 0.08217593 0.3047839
Moved 4772.453 402.5276 505.0945 0.09844343 0.3011689
Moved 4772.475 414.4802 503 0.1261115 0.2957818
Stationary 4772.485 414.4802 503 0.1261115 0.2957818
Moved 4772.499 420.1201 503 0.1391669 0.2957818
Moved 4772.515 425.1529 502 0.1508168 0.2932098
Moved 4772.53 430.6156 502 0.163462 0.2932098
Moved 4772.545 433 502 0.1689814 0.2932098
Moved 4772.561 435.4198 502 0.1745829 0.2932098
Moved 4772.577 437.1487 502 0.1785848 0.2932098
Moved 4772.592 438.5776 501 0.1818927 0.2906378
Moved 4772.607 439.5 501 0.1840278 0.2906378
Stationary 4772.623 439.5 501 0.1840278 0.2906378
Moved 4772.637 440.2499 501 0.1857636 0.2906378
Stationary 4772.652 440.2499 501 0.1857636 0.2906378
Stationary 4772.667 440.2499 501 0.1857636 0.2906378
Moved 4772.684 433.9508 501 0.1711824 0.2906378
Moved 4772.699 429.0815 510.1431 0.159911 0.3141539
Moved 4772.715 420.2795 509.7441 0.139536 0.3131277
Moved 4772.731 413.086 511.1828 0.1228843 0.316828
Moved 4772.745 401.3478 512 0.09571254 0.31893
Moved 4772.761 391.5867 513.0688 0.07311741 0.3216791
Moved 4772.777 383.9121 513 0.05535215 0.321502
Moved 4772.792 374.1337 513 0.03271699 0.321502
Moved 4772.808 366.5997 513 0.01527717 0.321502
Moved 4772.824 359.5 513 -0.001157423 0.321502
Moved 4772.838 353.1581 513 -0.01583765 0.321502
Moved 4772.853 345.9629 513 -0.03249337 0.321502
Moved 4772.868 341.6231 513 -0.04253909 0.321502
Moved 4772.884 337.144 513 -0.05290731 0.321502
Moved 4772.9 330.046 503.2644 -0.06933793 0.2964619
Moved 4772.921 317.6362 503.7272 -0.09806444 0.2976522
Stationary 4772.933 317.6362 503.7272 -0.09806444 0.2976522
Moved 4772.945 312.8617 502.2872 -0.1091164 0.2939485
Moved 4772.961 307.3807 502 -0.121804 0.2932098
Moved 4772.978 303.2257 501 -0.131422 0.2906378
Moved 4772.992 300.4919 500.246 -0.1377501 0.2886984
Moved 4773.008 296.6909 500 -0.146549 0.2880658
Moved 4773.023 293.3653 499 -0.154247 0.2854938
Moved 4773.038 290.0387 498.0193 -0.1619475 0.2829714
Moved 4773.053 287.1369 498 -0.1686645 0.2829217
Moved 4773.069 284.2725 497 -0.1752951 0.2803498
Moved 4773.084 281.4024 495.7012 -0.1819389 0.2770091
Moved 4773.1 280.5 496 -0.1840278 0.2777777
Moved 4773.115 278.1505 495 -0.1894663 0.2752057
Moved 4773.132 276.7154 495 -0.1927884 0.2752057
Moved 4773.146 275.2774 494 -0.1961171 0.2726337
Moved 4773.161 273.8469 492.8469 -0.1994284 0.2696679
Stationary 4773.179 273.8469 492.8469 -0.1994284 0.2696679
Moved 4773.191 271.9713 491.9713 -0.2037702 0.2674157
Moved 4773.208 270.5238 492 -0.2071209 0.2674896
Moved 4773.224 270 491.4399 -0.2083333 0.266049
Moved 4773.238 269.0052 491 -0.2106362 0.2649176
Moved 4773.254 268.5 491 -0.2118056 0.2649176
Moved 4773.269 267.131 490 -0.2149746 0.2623456
Stationary 4773.285 267 490 -0.2152778 0.2623456
Moved 4773.3 265.5 490 -0.21875 0.2623456
Moved 4773.315 266 488.9087 -0.2175926 0.2595387
Moved 4773.34 264.7518 489 -0.220482 0.2597736
Moved 4773.353 263.9394 489 -0.2223625 0.2597736
Stationary 4773.363 263.9394 489 -0.2223625 0.2597736
Stationary 4773.375 263.9394 489 -0.2223625 0.2597736
Moved 4773.392 264 487.978 -0.2222222 0.2571449
Stationary 4773.407 264 487.978 -0.2222222 0.2571449
Moved 4773.422 262.6266 488 -0.2254015 0.2572016
Stationary 4773.438 262.6266 488 -0.2254015 0.2572016
Stationary 4773.453 262.6266 488 -0.2254015 0.2572016
Stationary 4773.469 262.6266 488 -0.2254015 0.2572016
Moved 4773.484 261.9452 488 -0.2269787 0.2572016
Stationary 4773.5 261.9452 488 -0.2269787 0.2572016
Stationary 4773.516 261.9452 488 -0.2269787 0.2572016
Stationary 4773.53 261.9452 488 -0.2269787 0.2572016
Stationary 4773.546 261.9452 488 -0.2269787 0.2572016
