are you sure you want this
Moved 2911.293 262.9193 417 -0.2247239 0.0745884
Ended 2911.311 260.0385 417 -0.2313924 0.0745884
Candidates 2911.414 12 are at date gate art fate ate faster dare fare after hate
Began 2911.785 319 259 -0.09490739 -0.3317901
Stationary 2911.804 319 259 -0.09490739 -0.3317901
Stationary 2911.816 319 259 -0.09490739 -0.3317901
Stationary 2911.832 319 259 -0.09490739 -0.3317901
Stationary 2911.848 319 259 -0.09490739 -0.3317901
Stationary 2911.864 319 259 -0.09490739 -0.3317901
Moved 2911.879 319 283.5406 -0.09490739 -0.2686712
Moved 2911.895 319 297.5542 -0.09490739 -0.2326281
Moved 2911.911 332.5432 315.6992 -0.06355742 -0.185959
Moved 2911.926 334.4995 327.9982 -0.05902882 -0.1543258
Moved 2911.942 338.5658 341.8859 -0.0496163 -0.1186063
Moved 2911.957 342.2603 348.1506 -0.04106423 -0.1024933
Moved 2911.972 344.072 354.2879 -0.03687044 -0.08670807
Moved 2911.987 347 361.5 -0.0300926 -0.06815843
Moved 2912.004 347.9519 363.9519 -0.02788911 -0.06185217
Ended 2912.018 349.0431 368.1725 -0.02536317 -0.05099677
Accept 2912.046 0 are
Began 2912.415 362 242 0.004629592 -0.3755144
Stationary 2912.435 362 242 0.004629592 -0.3755144
Moved 2912.451 362 247.62 0.004629592 -0.3610597
Moved 2912.465 362 255.2527 0.004629592 -0.3414283
Moved 2912.48 365.4334 270.4333 0.01257728 -0.3023834
Moved 2912.496 370.8696 284.2827 0.02516111 -0.2667626
Moved 2912.512 373.7553 297.399 0.0318411 -0.2330271
Moved 2912.527 376 307.5 0.03703703 -0.2070474
Moved 2912.542 380.7776 322.9991 0.04809628 -0.1671833
Moved 2912.558 383.679 337.3952 0.05481263 -0.1301564
Moved 2912.573 385.7754 347.428 0.05966534 -0.104352
Moved 2912.588 387.2072 357.4508 0.06297976 -0.07857311
Moved 2912.605 389.6227 366.359 0.06857107 -0.05566099
Moved 2912.618 390.9793 372.9171 0.07171135 -0.03879351
Moved 2912.635 392.4206 380.1028 0.07504761 -0.02031185
Moved 2912.651 392 380.8051 0.07407407 -0.0185056
Moved 2912.666 393 384.9554 0.07638891 -0.007830922
Moved 2912.68 393 386.4164 0.07638891 -0.004073014
Moved 2912.696 393 387.8577 0.07638891 -0.0003661638
Moved 2912.711 393 388.5 0.07638891 0.00128589
Moved 2912.727 393.7405 390 0.07810295 0.005143954
Moved 2912.743 394 391.1799 0.07870366 0.008178797
Moved 2912.758 394 392.1962 0.07870366 0.01079269
Moved 2912.774 395 392 0.08101851 0.01028803
Moved 2912.789 397.2916 393.1458 0.08632302 0.01323511
Moved 2912.808 403.9454 393 0.1017256 0.01285996
Moved 2912.82 414.279 393 0.1256458 0.01285996
Moved 2912.835 427.2989 393 0.1557844 0.01285996
Moved 2912.851 440.2608 393 0.1857889 0.01285996
Moved 2912.866 451.3516 393 0.211462 0.01285996
Moved 2912.882 467.9041 393 0.2497779 0.01285996
Moved 2912.897 479.5447 393 0.2767239 0.01285996
Moved 2912.912 489.6436 393 0.3001008 0.01285996
Moved 2912.928 497.9089 393 0.3192336 0.01285996
Moved 2912.943 505.2849 393 0.3363076 0.01285996
Moved 2912.962 511.4541 388.1642 0.3505882 0.0004224031
Moved 2912.974 515.5505 386 0.3600706 -0.005144111
Moved 2912.989 520.9174 384.7706 0.3724938 -0.008306071
Moved 2913.005 524.0244 385 0.3796859 -0.007716127
Moved 2913.029 529.1122 384.4439 0.3914633 -0.009146443
Stationary 2913.039 529.1122 384.4439 0.3914633 -0.009146443
Moved 2913.05 531.0062 384 0.3958477 -0.01028807
Moved 2913.066 532.4327 384 0.3991497 -0.01028807
Stationary 2913.081 532 384 0.3981481 -0.01028807
Moved 2913.098 533.9465 383.0535 0.4026539 -0.01272248
Moved 2913.115 535.3852 383 0.4059843 -0.01286016
Stationary 2913.129 535.3852 383 0.4059843 -0.01286016
Moved 2913.143 536.0896 383 0.4076148 -0.01286016
Stationary 2913.16 536.0896 383 0.4076148 -0.01286016
Moved 2913.174 536 381.8423 0.4074074 -0.01583767
Stationary 2913.188 536 381.8423 0.4074074 -0.01583767
Stationary 2913.206 536 381.8423 0.4074074 -0.01583767
Moved 2913.22 536 380.9677 0.4074074 -0.01808739
Moved 2913.236 517.7043 380.4116 0.3650564 -0.01951751
Moved 2913.251 503.6817 378.9681 0.3325965 -0.02323017
Moved 2913.266 490.7888 378 0.3027519 -0.02572024
Moved 2913.282 476.9374 378 0.2706885 -0.02572024
Moved 2913.297 466.5834 378 0.2467208 -0.02572024
Moved 2913.313 461.0233 378 0.2338503 -0.02572024
Moved 2913.327 452.4667 378 0.2140433 -0.02572024
Moved 2913.343 445.3875 378 0.1976562 -0.02572024
Moved 2913.359 442.7099 378 0.1914581 -0.02572024
Moved 2913.374 438.4018 378 0.1814856 -0.02572024
Moved 2913.39 434.7133 378 0.1729476 -0.02572024
Moved 2913.406 430.7505 378 0.1637744 -0.02572024
Moved 2913.421 428.6571 378 0.1589284 -0.02572024
Moved 2913.437 425.6713 378 0.1520169 -0.02572024
Moved 2913.453 422.8125 378 0.1453993 -0.02572024
Moved 2913.468 419.9212 378 0.1387065 -0.02572024
Moved 2913.483 418.0166 378 0.1342976 -0.02572024
Moved 2913.499 415.1475 378 0.1276562 -0.02572024
Moved 2913.513 413.1363 378 0.1230006 -0.02572024
Moved 2913.529 412.0252 378 0.1204288 -0.02572024
Ended 2913.543 410.5989 378 0.1171272 -0.02572024
Candidates 2913.664 12 you toy your root roy tour to yo output it teppy foot
Began 2914.02 371 232 0.025463 -0.4012346
Stationary 2914.037 371 232 0.025463 -0.4012346
Stationary 2914.054 371 232 0.025463 -0.4012346
Stationary 2914.068 371 232 0.025463 -0.4012346
Moved 2914.083 371 247.7839 0.025463 -0.3606381
Moved 2914.098 371 260.6351 0.025463 -0.3275846
Moved 2914.115 371 281.9326 0.025463 -0.2728072
Moved 2914.129 380.0634 296.9478 0.04644305 -0.2341879
Moved 2914.145 380.5236 311.6652 0.04750828 -0.1963343
Moved 2914.16 383.6136 327.261 0.05466104 -0.1562216
Moved 2914.176 385.2563 337.7939 0.05846361 -0.129131
Moved 2914.191 386.6917 344.4586 0.06178647 -0.1119892
Moved 2914.207 388.1287 349.386 0.06511261 -0.09931572
Moved 2914.223 388.576 353.728 0.06614824 -0.08814815
Moved 2914.237 389 356.9411 0.06712963 -0.079884
Ended 2914.253 389 357 0.06712963 -0.07973259
Accept 2914.282 0 you
Began 2914.666 368 263 0.01851857 -0.3215021
Stationary 2914.683 368 263 0.01851857 -0.3215021
Stationary 2914.699 368 263 0.01851857 -0.3215021
Stationary 2914.715 368 263 0.01851857 -0.3215021
Stationary 2914.731 368 263 0.01851857 -0.3215021
Stationary 2914.747 368 263 0.01851857 -0.3215021
Moved 2914.768 345.5 263 -0.03356482 -0.3215021
Stationary 2914.779 345.5 263 -0.03356482 -0.3215021
Moved 2914.791 335.7725 263 -0.05608221 -0.3215021
Moved 2914.809 325.0792 263 -0.08083511 -0.3215021
Moved 2914.823 315.5782 256 -0.1028282 -0.3395062
Moved 2914.838 302.8803 254.988 -0.1322214 -0.342109
Moved 2914.856 294.2709 253.5452 -0.1521506 -0.3458202
Moved 2914.871 286.5119 253 -0.1701114 -0.3472223
Moved 2914.885 280.638 253 -0.1837084 -0.3472223
Moved 2914.9 275.1707 253 -0.1963642 -0.3472223
Moved 2914.915 270.2449 253 -0.2077665 -0.3472223
Moved 2914.931 264.5735 253 -0.2208946 -0.3472223
Moved 2914.947 260.6138 253 -0.2300606 -0.3472223
Moved 2914.963 256.2656 253 -0.240126 -0.3472223
Moved 2914.977 252.9814 253 -0.2477283 -0.3472223
Moved 2914.993 249.7703 253 -0.2551613 -0.3472223
Moved 2915.009 247.6702 253 -0.2600226 -0.3472223
Moved 2915.024 245.6771 253 -0.2646363 -0.3472223
Moved 2915.039 243.8967 253 -0.2687577 -0.3472223
Moved 2915.056 242.4774 253 -0.272043 -0.3472223
Moved 2915.069 241.1189 253 -0.2751878 -0.3472223
Moved 2915.084 239.6852 253 -0.2785065 -0.3472223
Stationary 2915.101 239.6852 253 -0.2785065 -0.3472223
Stationary 2915.115 239.6852 253 -0.2785065 -0.3472223
Moved 2915.13 240 261.8823 -0.2777777 -0.3243768
Moved 2915.15 249.9385 270.6791 -0.2547721 -0.3017513
Moved 2915.163 260.9317 281.087 -0.2293248 -0.2749821
Moved 2915.178 279.8067 296.6057 -0.1856326 -0.2350678
Moved 2915.195 298.3726 310.2579 -0.1426561 -0.1999539
Moved 2915.209 324.5697 327.7131 -0.08201464 -0.1550589
Moved 2915.225 341.5985 336.7993 -0.04259611 -0.1316892
Moved 2915.24 360.5354 346.2677 0.001239379 -0.1073362
Moved 2915.255 372.8214 351.9107 0.02967904 -0.09282233
Moved 2915.271 384.3431 357.6715 0.05634973 -0.07800546
Moved 2915.285 393.1395 362.0698 0.07671187 -0.06669299
Moved 2915.301 403.7453 366.3726 0.1012622 -0.05562605
Moved 2915.316 412.3703 369.4568 0.1212276 -0.04769352
Moved 2915.332 417 372 0.1319444 -0.04115226
Moved 2915.348 421.2729 374.5153 0.1418354 -0.03468297
Moved 2915.363 426.8296 376.2074 0.1546982 -0.03033084
Moved 2915.378 430.913 379.2753 0.1641505 -0.02244007
Moved 2915.393 435.2417 382.1611 0.1741705 -0.01501766
Moved 2915.408 438 383.5 0.1805556 -0.01157415
Moved 2915.424 440.921 386.921 0.1873171 -0.002775231
Moved 2915.439 442.4034 387 0.1907486 -0.002572055
Moved 2915.456 442 388.4139 0.1898148 0.001064583
Moved 2915.47 443.9806 388.9806 0.1943995 0.002522056
Moved 2915.485 445.4233 389 0.1977391 0.002572016
Moved 2915.501 445 390.5 0.1967593 0.006429962
Moved 2915.521 446.1515 390 0.1994246 0.005143954
Stationary 2915.532 446.1515 390 0.1994246 0.005143954
Moved 2915.547 446 391.374 0.199074 0.008677848
Moved 2915.562 447.1222 391 0.2016717 0.007715971
Stationary 2915.577 447.1222 391 0.2016717 0.007715971
Moved 2915.593 447 392.0573 0.2013889 0.01043543
Moved 2915.609 442.0816 392.6148 0.1900037 0.01186936
Moved 2915.624 433.7269 394.0546 0.1706642 0.01557256
Moved 2915.64 422.0523 398.4803 0.1436396 0.02695554
Moved 2915.656 409.4378 400.9374 0.1144394 0.03327519
Moved 2915.671 401.9391 403.0174 0.09708127 0.03862487
Moved 2915.686 387.4929 407.3521 0.06364097 0.04977387
Moved 2915.701 377.8826 407.8896 0.04139483 0.05115642
Moved 2915.717 367.7026 409.3282 0.01783013 0.0548564
Moved 2915.734 357.8068 411.7742 -0.005076776 0.06114751
Moved 2915.748 348.7151 413.2142 -0.02612253 0.06485122
Moved 2915.763 339.7212 415.6558 -0.04694163 0.07113095
Moved 2915.778 333.8602 416 -0.06050875 0.07201634
Moved 2915.794 325.7317 417.2114 -0.07932484 0.07513207
Moved 2915.809 320.3883 417 -0.0916938 0.0745884
Moved 2915.824 313.5258 417 -0.1075791 0.0745884
Moved 2915.84 309.3951 417 -0.117141 0.0745884
Moved 2915.855 305.0833 417 -0.1271219 0.0745884
Moved 2915.872 302.1706 417 -0.1338644 0.0745884
Moved 2915.886 298.735 417.6325 -0.1418172 0.07621525
Moved 2915.901 295.1695 418 -0.1500706 0.07716041
Moved 2915.917 293.6177 418 -0.1536628 0.07716041
Moved 2915.932 290.1699 418 -0.1616437 0.07716041
Moved 2915.948 287.4848 418 -0.1678593 0.07716041
Moved 2915.962 286.2901 418 -0.1706247 0.07716041
Moved 2915.978 283.7092 418 -0.176599 0.07716041
Moved 2915.995 281 418 -0.1828704 0.07716041
Moved 2916.01 277.8361 418 -0.1901941 0.07716041
Moved 2916.025 274.6798 418 -0.1975004 0.07716041
Moved 2916.04 269.2036 418 -0.2101768 0.07716041
Ended 2916.058 261.8452 418 -0.2272103 0.07716041
Candidates 2916.177 12 sure site air due sue fair sir suite suit die assure store
Began 2916.58 321 260 -0.09027779 -0.3292181
Stationary 2916.595 321 260 -0.09027779 -0.3292181
Stationary 2916.61 321 260 -0.09027779 -0.3292181
Stationary 2916.625 321 260 -0.09027779 -0.3292181
Stationary 2916.646 321 260 -0.09027779 -0.3292181
Moved 2916.657 321 283.4092 -0.09027779 -0.2690093
Moved 2916.672 330.7429 291.1428 -0.06772488 -0.2491184
Moved 2916.687 336.3693 306.7655 -0.05470077 -0.2089365
Moved 2916.703 339.014 317.7181 -0.04857863 -0.1807663
Moved 2916.719 343.6938 331.1836 -0.03774573 -0.1461328
Moved 2916.735 348.0216 341.3837 -0.02772783 -0.1198978
Moved 2916.75 351.5565 349.6695 -0.01954516 -0.09858676
Ended 2916.765 355.6512 357.0853 -0.01006673 -0.07951304
Accept 2916.792 0 sure
Began 2917.227 354 235 -0.01388888 -0.3935186
Stationary 2917.243 354 235 -0.01388888 -0.3935186
Stationary 2917.258 354 235 -0.01388888 -0.3935186
Stationary 2917.273 354 235 -0.01388888 -0.3935186
Stationary 2917.287 354 235 -0.01388888 -0.3935186
Moved 2917.303 354 248.6768 -0.01388888 -0.3583417
Moved 2917.319 360.7466 261.7706 0.001728237 -0.3246642
Moved 2917.335 366.2367 276.0652 0.01443684 -0.2878983
Moved 2917.35 369.4208 286.4026 0.02180735 -0.2613102
Moved 2917.366 372.2567 300.3984 0.02837191 -0.2253129
Moved 2917.381 378.33 318.9901 0.04243056 -0.1774947
Moved 2917.397 381 328.5 0.04861106 -0.1530351
Moved 2917.412 383.9634 337.7802 0.05547076 -0.1291661
Moved 2917.427 388.2065 347.8152 0.06529292 -0.1033559
Moved 2917.442 389.6828 354.2071 0.06871025 -0.08691599
Moved 2917.46 390.9598 359.799 0.07166624 -0.07253348
Moved 2917.474 392.3851 365.5404 0.07496555 -0.05776652
Moved 2917.489 394.8267 371.4801 0.08061737 -0.04248952
Moved 2917.505 396.2655 377.0621 0.08394797 -0.02813261
Moved 2917.521 396.7071 378.4141 0.0849701 -0.02465511
Moved 2917.536 397 381.2916 0.0856481 -0.01725413
Moved 2917.552 397.5891 382.5891 0.08701185 -0.01391697
Moved 2917.567 398 383.7604 0.08796295 -0.01090446
Moved 2917.583 398 384.5 0.08796295 -0.009002057
Moved 2917.598 398 385.5577 0.08796295 -0.00628177
Moved 2917.615 398 386.5 0.08796295 -0.003858064
Moved 2917.635 399.8808 387 0.09231676 -0.002572055
Stationary 2917.646 399.8808 387 0.09231676 -0.002572055
Moved 2917.658 402.6697 387 0.09877244 -0.002572055
Moved 2917.674 406.5 387 0.1076389 -0.002572055
Moved 2917.69 416.2855 387 0.1302904 -0.002572055
Moved 2917.705 430.4821 387 0.1631529 -0.002572055
Moved 2917.72 444.3278 380.7815 0.1952031 -0.01856619
Moved 2917.736 457.9281 377.7858 0.2266855 -0.02627125
Moved 2917.751 470.5905 375.3442 0.2559964 -0.0325509
Moved 2917.767 480.6616 373.9055 0.2793092 -0.03625147
Moved 2917.781 490.5 371 0.3020833 -0.04372435
Moved 2917.798 495.2596 371 0.3131009 -0.04372435
Moved 2917.813 501.3543 368.8228 0.3272091 -0.04932411
Moved 2917.829 505.5 369 0.3368056 -0.04886839
Moved 2917.844 508.9074 368 0.3446929 -0.05144041
Moved 2917.86 511.8159 366.592 0.3514257 -0.0550617
Moved 2917.875 514.6837 367 0.358064 -0.05401234
Moved 2917.891 516.2871 365.7129 0.3617758 -0.05732289
Moved 2917.906 517.2607 366 0.3640295 -0.05658444
Moved 2917.921 518.7954 366 0.3675819 -0.05658444
Moved 2917.936 520.2307 366 0.3709043 -0.05658444
Moved 2917.951 520.6729 365 0.371928 -0.05915646
Moved 2917.967 522.1085 365 0.3752511 -0.05915646
Stationary 2917.984 522 365 0.375 -0.05915646
Stationary 2917.997 522 365 0.375 -0.05915646
Moved 2918.012 523.3734 365 0.3781791 -0.05915646
Stationary 2918.03 523.3734 365 0.3781791 -0.05915646
Stationary 2918.045 523 365 0.3773148 -0.05915646
Stationary 2918.059 523 365 0.3773148 -0.05915646
Moved 2918.075 507.9535 365 0.342485 -0.05915646
Moved 2918.091 495.2775 365 0.3131424 -0.05915646
Moved 2918.106 479.9402 370.1289 0.2776394 -0.04596482
Moved 2918.122 470.9276 372.8675 0.2567769 -0.03892105
Moved 2918.147 449.0108 373 0.2060436 -0.03858032
Moved 2918.166 439.0299 373 0.1829397 -0.03858032
Moved 2918.179 432.0403 373 0.1667599 -0.03858032
Moved 2918.191 424.8259 373 0.1500598 -0.03858032
Stationary 2918.202 424.8259 373 0.1500598 -0.03858032
Moved 2918.214 419.1063 373 0.1368201 -0.03858032
Moved 2918.23 413.9153 368.1357 0.1248039 -0.05109143
Moved 2918.244 408.8271 366 0.1130256 -0.05658444
Moved 2918.26 404.036 366 0.1019353 -0.05658444
Moved 2918.275 400.2534 366 0.09317923 -0.05658444
Moved 2918.291 397.2691 366 0.08627097 -0.05658444
Moved 2918.307 395.1989 366 0.08147884 -0.05658444
Moved 2918.322 393.7567 366 0.07814049 -0.05658444
Moved 2918.337 392.5 366 0.07523149 -0.05658444
Moved 2918.353 392 366 0.07407407 -0.05658444
Moved 2918.368 390.7728 366 0.07123341 -0.05658444
Moved 2918.384 388.6464 366 0.06631106 -0.05658444
Ended 2918.398 387 366 0.06250004 -0.05658444
Candidates 2918.534 12 you your toy tour it out root foot got roy for put
Began 2918.904 344 243 -0.03703703 -0.3729424
Stationary 2918.924 344 243 -0.03703703 -0.3729424
Stationary 2918.937 344 243 -0.03703703 -0.3729424
Stationary 2918.957 344 243 -0.03703703 -0.3729424
Stationary 2918.969 344 243 -0.03703703 -0.3729424
Moved 2918.984 344 269.9505 -0.03703703 -0.3036253
Moved 2919 349.5892 285.3838 -0.02409905 -0.2639306
Moved 2919.015 355.453 299.2651 -0.01052538 -0.2282276
Moved 2919.031 360.2649 319.0596 0.0006131331 -0.1773158
Moved 2919.046 364.5 331.5 0.01041671 -0.145319
Moved 2919.062 366.9042 345.569 0.01598199 -0.1091331
Moved 2919.077 369.7895 351.5789 0.02266079 -0.0936757
Moved 2919.1 371 362.5278 0.025463 -0.06551483
Stationary 2919.111 371 362.5278 0.025463 -0.06551483
Moved 2919.122 372.5 366.5 0.02893518 -0.05529835
Ended 2919.137 373 367 0.0300926 -0.05401234
Accept 2919.196 0 you
Began 2919.752 356 304 -0.009259283 -0.2160494
Stationary 2919.771 356 304 -0.009259283 -0.2160494
Stationary 2919.786 356 304 -0.009259283 -0.2160494
Stationary 2919.802 356 304 -0.009259283 -0.2160494
Stationary 2919.817 356 304 -0.009259283 -0.2160494
Stationary 2919.834 356 304 -0.009259283 -0.2160494
Stationary 2919.846 356 304 -0.009259283 -0.2160494
Moved 2919.861 336.068 304 -0.05539815 -0.2160494
Moved 2919.876 329.6354 304 -0.07028843 -0.2160494
Moved 2919.892 309.6567 304 -0.1165354 -0.2160494
Moved 2919.908 299.2875 304 -0.1405383 -0.2160494
Moved 2919.924 288.1454 304 -0.16633 -0.2160494
Moved 2919.939 278.0519 304 -0.1896947 -0.2160494
Moved 2919.956 271.4162 304 -0.2050551 -0.2160494
Moved 2919.97 266.5508 304 -0.2163176 -0.2160494
Moved 2919.985 263.3318 304 -0.2237691 -0.2160494
Moved 2920.002 258.8095 304 -0.2342373 -0.2160494
Moved 2920.016 255.6704 304 -0.2415037 -0.2160494
Moved 2920.032 253.4003 304 -0.2467587 -0.2160494
Moved 2920.048 251.9589 304 -0.2500952 -0.2160494
Moved 2920.063 250.5251 304 -0.2534141 -0.2160494
Moved 2920.08 249.0859 304 -0.2567456 -0.2160494
Moved 2920.093 248.5 304 -0.2581019 -0.2160494
Moved 2920.11 247.8043 304 -0.2597122 -0.2160494
Moved 2920.128 246.5 304 -0.2627315 -0.2160494
Moved 2920.14 245.8335 304 -0.2642742 -0.2160494
Stationary 2920.156 245.8335 304 -0.2642742 -0.2160494
Moved 2920.17 244.9326 313.6068 -0.2663598 -0.1913407
Moved 2920.186 245 323.1412 -0.2662037 -0.1668179
Moved 2920.202 245 331.5555 -0.2662037 -0.1451763
Moved 2920.217 245 343.4473 -0.2662037 -0.1145902
Moved 2920.232 245 357.4998 -0.2662037 -0.07844713
Moved 2920.247 245 375.3979 -0.2662037 -0.03241268
Moved 2920.264 245 388.3302 -0.2662037 0.0008492018
Moved 2920.278 245 401.211 -0.2662037 0.03397886
Moved 2920.293 245 412.7998 -0.2662037 0.06378543
Moved 2920.311 242 426.5 -0.2731481 0.09902258
Moved 2920.324 241.0989 430.5054 -0.275234 0.1093244
Moved 2920.34 239.6648 437.6761 -0.2785538 0.1277676
Moved 2920.357 238.2231 441.5539 -0.281891 0.1377414
Moved 2920.371 238 443.215 -0.2824074 0.1420137
Moved 2920.386 237 446.3036 -0.2847222 0.1499577
Moved 2920.401 235.9092 448.0908 -0.2872472 0.1545545
Stationary 2920.417 235.9092 448.0908 -0.2872472 0.1545545
Moved 2920.432 235.3867 449.6133 -0.2884567 0.1584705
Moved 2920.448 235 451.0513 -0.2893518 0.162169
Moved 2920.462 235 452.4892 -0.2893518 0.1658672
Stationary 2920.478 235 452.4892 -0.2893518 0.1658672
Moved 2920.493 233.6349 453 -0.2925117 0.167181
Stationary 2920.513 233.6349 453 -0.2925117 0.167181
Ended 2920.527 234 454.3734 -0.2916667 0.1707134
Candidates 2920.629 12 see are de set se at far ser few deer sr dr
Began 2920.8 312 326 -0.1111111 -0.1594652
Stationary 2920.821 312 326 -0.1111111 -0.1594652
Stationary 2920.833 312 326 -0.1111111 -0.1594652
Ended 2920.852 312 326 -0.1111111 -0.1594652
NextCandidatePanel 2920.892
Began 2920.924 310 328 -0.1157407 -0.1543211
Stationary 2920.941 310 328 -0.1157407 -0.1543211
Stationary 2920.957 310 328 -0.1157407 -0.1543211
Stationary 2920.972 310 328 -0.1157407 -0.1543211
Ended 2920.988 310 328 -0.1157407 -0.1543211
Cancel 2921.047
Began 2921.247 308 320 -0.1203704 -0.1748972
Stationary 2921.266 308 320 -0.1203704 -0.1748972
Stationary 2921.281 308 320 -0.1203704 -0.1748972
Stationary 2921.295 308 320 -0.1203704 -0.1748972
Stationary 2921.312 308 320 -0.1203704 -0.1748972
Stationary 2921.326 308 320 -0.1203704 -0.1748972
Stationary 2921.342 308 320 -0.1203704 -0.1748972
Stationary 2921.361 308 320 -0.1203704 -0.1748972
Stationary 2921.373 308 320 -0.1203704 -0.1748972
Moved 2921.388 289.4991 336.5009 -0.1631965 -0.1324565
Moved 2921.404 282.2833 346.4034 -0.1798997 -0.1069872
Moved 2921.419 273.8527 354.1473 -0.1994151 -0.08706968
Moved 2921.435 266.907 359.8744 -0.2154931 -0.07233961
Moved 2921.45 258.7066 367.2934 -0.2344754 -0.0532578
Moved 2921.471 247.3835 379.7398 -0.2606863 -0.02124543
Stationary 2921.482 247.3835 379.7398 -0.2606863 -0.02124543
Moved 2921.496 235.5311 389.0861 -0.2881225 0.002793402
Moved 2921.511 229.7707 395.2293 -0.3014567 0.01859378
Moved 2921.527 222.5 404 -0.318287 0.04115226
Moved 2921.543 218.2489 406.8134 -0.3281277 0.04838821
Moved 2921.558 215.239 411.1415 -0.3350948 0.05952022
Moved 2921.573 210.5371 413.642 -0.345979 0.06595148
Moved 2921.589 208.1023 415.8977 -0.3516151 0.07175332
Moved 2921.605 205.2581 418.7419 -0.3581988 0.07906855
Moved 2921.619 200.5626 421.6249 -0.3690681 0.08648381
Moved 2921.635 197.4976 424.5024 -0.376163 0.0938846
