where can my little dog be
Stationary 4543.564 377 373 0.03935188 -0.03858032
Stationary 4543.583 377 373 0.03935188 -0.03858032
Moved 4543.597 377 406.5867 0.03935188 0.04780518
Moved 4543.613 390.5917 440.9587 0.07081419 0.1362105
Moved 4543.629 402.1596 499.7448 0.09759168 0.2874094
Ended 4543.644 402.1596 499.7448 0.09759168 0.2874094
Accept 4543.688 0 where
Began 4544.52 308 295 -0.1203704 -0.2391976
Stationary 4544.539 308 295 -0.1203704 -0.2391976
Stationary 4544.554 308 295 -0.1203704 -0.2391976
Stationary 4544.568 308 295 -0.1203704 -0.2391976
Stationary 4544.583 308 295 -0.1203704 -0.2391976
Stationary 4544.599 308 295 -0.1203704 -0.2391976
Stationary 4544.614 308 295 -0.1203704 -0.2391976
Stationary 4544.628 308 295 -0.1203704 -0.2391976
Stationary 4544.645 308 295 -0.1203704 -0.2391976
Moved 4544.66 308 315.328 -0.1203704 -0.1869137
Moved 4544.676 308 328.3548 -0.1203704 -0.1534085
Moved 4544.692 308 341.3124 -0.1203704 -0.1200814
Moved 4544.717 296.7825 371.0438 -0.1463368 -0.04361172
Moved 4544.729 290.9757 386.8169 -0.1597786 -0.003043006
Stationary 4544.741 290.9757 386.8169 -0.1597786 -0.003043006
Moved 4544.752 285.8064 395.1486 -0.1717445 0.01838613
Moved 4544.769 277.4427 407.3169 -0.1911049 0.04968333
Moved 4544.785 270.0123 417.3828 -0.2083048 0.0755728
Moved 4544.798 264.445 422.555 -0.2211921 0.08887597
Moved 4544.814 259.7747 427.2252 -0.2320029 0.1008879
Moved 4544.832 254 431.5 -0.2453704 0.1118827
Moved 4544.845 246.2107 437.8314 -0.2634011 0.1281672
Moved 4544.86 239.7063 443.2448 -0.2784576 0.1420903
Moved 4544.877 231 449 -0.2986111 0.156893
Moved 4544.891 223.3273 452.8364 -0.3163721 0.1667602
Moved 4544.906 217.469 455.7655 -0.3299327 0.1742939
Moved 4544.924 211.7084 458.6458 -0.3432677 0.1817021
Moved 4544.938 205.9878 461.5061 -0.3565097 0.1890589
Moved 4544.953 200.2086 463.3957 -0.3698875 0.1939189
Moved 4544.969 196.4778 464.8408 -0.3785237 0.1976357
Moved 4544.99 193.5703 465 -0.3852539 0.1980452
Moved 4545.001 190.6873 466 -0.3919275 0.2006171
Moved 4545.017 187.8186 467.0907 -0.3985681 0.2034225
Moved 4545.032 186.4676 468 -0.4016954 0.2057612
Moved 4545.046 185.0178 468 -0.4050515 0.2057612
Moved 4545.061 183.5963 469.4037 -0.408342 0.2093717
Moved 4545.077 182.3417 469 -0.411246 0.2083333
Moved 4545.092 182 469.9952 -0.412037 0.210893
Moved 4545.108 180.5715 470 -0.4153438 0.2109053
Stationary 4545.123 181 470 -0.4143519 0.2109053
Stationary 4545.138 181 470 -0.4143519 0.2109053
Moved 4545.154 187.7011 462.5544 -0.3988401 0.1917551
Moved 4545.169 199.5089 450.4911 -0.3715072 0.1607281
Moved 4545.185 217.5 440 -0.3298611 0.1337448
Moved 4545.2 243.3634 424.8713 -0.2699921 0.0948336
Moved 4545.215 277.0107 405.7331 -0.192105 0.04560981
Moved 4545.231 297.0881 393.9413 -0.1456295 0.01528096
Moved 4545.247 315.5948 382.653 -0.1027897 -0.01375261
Moved 4545.262 331.4012 372.5629 -0.06620084 -0.03970456
Moved 4545.277 346.1098 361.6475 -0.03215333 -0.06777924
Moved 4545.292 362.084 347.2872 0.004824202 -0.104714
Moved 4545.307 369.8998 339.1002 0.0229162 -0.1257713
Moved 4545.322 379.2771 329.8433 0.04462301 -0.1495799
Moved 4545.339 387.9036 321.0964 0.06459156 -0.1720771
Moved 4545.354 393.2701 314.9732 0.07701407 -0.1878262
Moved 4545.37 398.7787 308.0266 0.08976559 -0.2056929
Moved 4545.385 401.2697 304.4606 0.09553174 -0.2148649
Moved 4545.4 404.1383 300.8618 0.1021719 -0.2241211
Moved 4545.415 405.1373 298.7253 0.1044846 -0.2296159
Moved 4545.434 406.6249 295.3751 0.107928 -0.2382327
Moved 4545.446 407 291.8132 0.1087963 -0.2473942
Moved 4545.461 408 289.4386 0.1111111 -0.2535016
Ended 4545.478 408 289 0.1111111 -0.2546296
Candidates 4545.613 12 been dawn verb cream bwah ben feb drawn crash beam gah shawn
Began 4546.39 369 392 0.02083332 0.01028803
Stationary 4546.403 369 392 0.02083332 0.01028803
Stationary 4546.416 369 392 0.02083332 0.01028803
Stationary 4546.431 369 392 0.02083332 0.01028803
Ended 4546.448 369 392 0.02083332 0.01028803
NextCandidatePanel 4546.49
Began 4547.032 361 398 0.002314846 0.02572008
Stationary 4547.048 361 398 0.002314846 0.02572008
Stationary 4547.063 361 398 0.002314846 0.02572008
Stationary 4547.082 361 398 0.002314846 0.02572008
Stationary 4547.095 361 398 0.002314846 0.02572008
Stationary 4547.111 361 398 0.002314846 0.02572008
Ended 4547.125 361 398 0.002314846 0.02572008
NextCandidatePanel 4547.186
Began 4547.988 354 391 -0.01388888 0.007715971
Stationary 4548.004 354 391 -0.01388888 0.007715971
Ended 4548.019 354 391 -0.01388888 0.007715971
NextCandidatePanel 4548.062
Began 4548.126 353 416 -0.01620372 0.07201634
Stationary 4548.142 353 416 -0.01620372 0.07201634
Stationary 4548.159 353 416 -0.01620372 0.07201634
Ended 4548.172 353 416 -0.01620372 0.07201634
Cancel 4548.232
Began 4548.708 306 285 -0.125 -0.2649178
Stationary 4548.728 306 285 -0.125 -0.2649178
Stationary 4548.742 306 285 -0.125 -0.2649178
Stationary 4548.757 306 285 -0.125 -0.2649178
Stationary 4548.772 306 285 -0.125 -0.2649178
Stationary 4548.788 306 285 -0.125 -0.2649178
Stationary 4548.804 306 285 -0.125 -0.2649178
Stationary 4548.82 306 285 -0.125 -0.2649178
Stationary 4548.835 306 285 -0.125 -0.2649178
Moved 4548.851 306 298.1238 -0.125 -0.2311632
Moved 4548.866 294.6779 313.3052 -0.1512085 -0.1921164
Moved 4548.883 290.2089 325.1096 -0.1615534 -0.1617552
Moved 4548.899 286.5951 334.2147 -0.1699187 -0.1383368
Moved 4548.913 283.7153 341.7118 -0.176585 -0.119054
Moved 4548.928 281 347 -0.1828704 -0.1054527
Moved 4548.944 278.4803 351.0393 -0.1887029 -0.09506351
Moved 4548.959 274.4003 356.7996 -0.1981475 -0.08024796
Moved 4548.975 270.0957 361.5391 -0.2081119 -0.06805789
Moved 4548.99 265.7855 366.2145 -0.2180891 -0.05603272
Moved 4549.006 260 372 -0.2314815 -0.04115226
Moved 4549.021 256.1425 375.8575 -0.2404109 -0.03123083
Moved 4549.036 251.8276 380.1724 -0.250399 -0.02013289
Moved 4549.05 250.3187 381.6813 -0.2538919 -0.01625187
Moved 4549.067 246.1871 384.8129 -0.2634558 -0.008197242
Moved 4549.083 241.9528 389.0472 -0.2732573 0.002693286
Moved 4549.098 238.4321 390.5679 -0.2814072 0.006604685
Moved 4549.112 235.5405 393.4595 -0.2881008 0.01404197
Moved 4549.129 230.6524 397.3475 -0.2994156 0.02404197
Moved 4549.144 227.7705 399.1147 -0.3060869 0.02858727
Moved 4549.159 224.4903 401.3398 -0.3136798 0.03431014
Moved 4549.177 221.6714 403.3287 -0.3202052 0.03942548
Moved 4549.189 218.8 404 -0.3268518 0.04115226
Moved 4549.206 215.9221 405.5389 -0.3335137 0.0451104
Moved 4549.222 214.0222 406.9777 -0.3379114 0.04881101
Moved 4549.238 212.5876 407 -0.3412323 0.04886827
Moved 4549.251 211.1501 408 -0.34456 0.05144025
Moved 4549.266 210.5 408 -0.3460648 0.05144025
Moved 4549.282 209.8398 408 -0.347593 0.05144025
Moved 4549.298 210 409 -0.3472222 0.05401234
Stationary 4549.312 210 409 -0.3472222 0.05401234
Moved 4549.328 225.4063 399.8931 -0.3115594 0.03058924
Moved 4549.351 279.994 363.5751 -0.185199 -0.06282123
Stationary 4549.36 279.994 363.5751 -0.185199 -0.06282123
Moved 4549.374 302.1671 347.931 -0.1338723 -0.1030581
Moved 4549.39 331.4236 325.3545 -0.06614899 -0.1611253
Moved 4549.406 347.4248 313.3274 -0.02910927 -0.1920592
Moved 4549.421 364.2449 299.796 0.009826125 -0.2268623
Moved 4549.437 380.3774 285.1115 0.04716982 -0.264631
Moved 4549.452 388.5073 277.5748 0.0659891 -0.2840154
Moved 4549.466 398.4161 266.2388 0.08892605 -0.3131719
Moved 4549.483 400.5 263 0.09374996 -0.3215021
Moved 4549.498 404.8125 258.1876 0.1037325 -0.3338797
Moved 4549.513 407.6678 255.3323 0.110342 -0.3412236
Moved 4549.53 409.5553 253.4447 0.1147114 -0.3460785
Ended 4549.544 410 251.7794 0.1157407 -0.3503616
Candidates 4549.664 12 can csn van ban fan cam dan hsn adam saddam an san
Began 4550.157 362 308 0.004629592 -0.2057614
Stationary 4550.179 362 308 0.004629592 -0.2057614
Stationary 4550.191 362 308 0.004629592 -0.2057614
Stationary 4550.207 362 308 0.004629592 -0.2057614
Moved 4550.221 362 338.984 0.004629592 -0.12607
Moved 4550.237 362 370.5743 0.004629592 -0.04481931
Moved 4550.252 362 407.5569 0.004629592 0.05030075
Moved 4550.269 362 435.6887 0.004629592 0.122656
Ended 4550.287 362 484.1703 0.004629592 0.2473516
Accept 4550.343 0 can
Began 4551.067 438 251 0.1805556 -0.3523664
Stationary 4551.085 438 251 0.1805556 -0.3523664
Stationary 4551.098 438 251 0.1805556 -0.3523664
Stationary 4551.114 438 251 0.1805556 -0.3523664
Stationary 4551.131 438 251 0.1805556 -0.3523664
Stationary 4551.147 438 251 0.1805556 -0.3523664
Moved 4551.162 428.4018 263.7975 0.1583375 -0.3194509
Moved 4551.179 424.5 269 0.1493056 -0.30607
Moved 4551.193 419.9299 278.3727 0.1387265 -0.2819633
Moved 4551.208 414.1497 288.488 0.1253465 -0.2559465
Moved 4551.224 409.0553 297.8894 0.1135539 -0.2317659
Moved 4551.24 403.6062 305.4923 0.1009402 -0.2122111
Moved 4551.254 399.9533 313.1402 0.09248445 -0.1925407
Moved 4551.27 396.1096 322.7441 0.08358716 -0.1678392
Moved 4551.285 393.1876 328.6249 0.07682303 -0.1527139
Moved 4551.301 390.5028 334.9963 0.07060826 -0.1363265
Moved 4551.316 386.1775 341.7042 0.06059597 -0.1190736
Moved 4551.332 383.2489 347.5021 0.05381693 -0.1041612
Moved 4551.353 375.2123 360.3129 0.03521363 -0.07121176
Stationary 4551.363 375.2123 360.3129 0.03521363 -0.07121176
Moved 4551.379 369.9071 367.8834 0.02293309 -0.05174024
Moved 4551.392 365.5881 374.5491 0.0129355 -0.03459593
Moved 4551.408 362.3606 380.0656 0.005464455 -0.02040737
Moved 4551.424 359.5524 388.6191 -0.001036177 0.001592204
Moved 4551.439 355.4929 397.0143 -0.0104332 0.0231848
Moved 4551.455 352.8025 408.7901 -0.01666099 0.05347244
Moved 4551.47 349.919 424.4857 -0.02333556 0.09384175
Moved 4551.485 347.0075 438.9624 -0.03007521 0.1310761
Moved 4551.5 345.0707 451.5047 -0.03455848 0.163335
Moved 4551.516 343.9827 461.1559 -0.03707717 0.1881581
Moved 4551.532 342.5338 475.6624 -0.04043112 0.2254689
Moved 4551.546 341.0862 488.2245 -0.04378205 0.2577792
Moved 4551.562 339.6462 497.1226 -0.04711519 0.2806651
Moved 4551.579 340 502.9768 -0.04629632 0.2957221
Moved 4551.593 338.7659 507.7022 -0.04915292 0.307876
Moved 4551.607 338.3252 510.6748 -0.05017315 0.3155216
Moved 4551.624 338 512.6299 -0.05092591 0.3205501
Ended 4551.641 338 515.3781 -0.05092591 0.3276185
Candidates 4551.775 12 by nt mr me nr nyt mt ny nmt meet met ne
Began 4552.748 321 495 -0.09027779 0.2752057
Stationary 4552.764 321 495 -0.09027779 0.2752057
Stationary 4552.779 321 495 -0.09027779 0.2752057
Ended 4552.794 321 495 -0.09027779 0.2752057
NextCandidatePanel 4552.853
Began 4553.551 338 447 -0.05092591 0.1517489
Stationary 4553.564 338 447 -0.05092591 0.1517489
Stationary 4553.58 338 447 -0.05092591 0.1517489
Ended 4553.595 338 447 -0.05092591 0.1517489
NextCandidatePanel 4553.655
Began 4554.24 337 424 -0.05324075 0.09259254
Ended 4554.259 337 424 -0.05324075 0.09259254
NextCandidatePanel 4554.301
Began 4554.384 340 429 -0.04629632 0.1054526
Stationary 4554.396 340 429 -0.04629632 0.1054526
Stationary 4554.418 340 429 -0.04629632 0.1054526
Stationary 4554.43 340 429 -0.04629632 0.1054526
Ended 4554.442 340 429 -0.04629632 0.1054526
Cancel 4554.503
Began 4554.793 461 272 0.2337964 -0.2983539
Stationary 4554.812 461 272 0.2337964 -0.2983539
Stationary 4554.827 461 272 0.2337964 -0.2983539
Stationary 4554.845 461 272 0.2337964 -0.2983539
Stationary 4554.86 461 272 0.2337964 -0.2983539
Moved 4554.875 453.7162 286.2028 0.2169356 -0.2618243
Moved 4554.889 448.537 296.4137 0.2049467 -0.2355615
Moved 4554.905 444.2206 304.864 0.1949551 -0.2138273
Moved 4554.922 435.6938 325.7873 0.1752172 -0.1600122
Moved 4554.938 431.5542 336.8555 0.1656346 -0.1315444
Moved 4554.951 424.3067 349.3866 0.1488581 -0.09931438
Moved 4554.967 417.4315 364.4506 0.1329434 -0.06056954
Moved 4554.982 413.4852 372.5444 0.1238083 -0.03975205
Moved 4554.998 409.4055 381.1889 0.1143647 -0.01751833
Moved 4555.013 405.5 389 0.1053241 0.002572016
Moved 4555.031 401.8183 394.3634 0.09680162 0.01636674
Moved 4555.044 398.6714 401.8214 0.08951724 0.0355487
Moved 4555.06 393.6142 411.1752 0.07781059 0.05960704
Moved 4555.075 387.876 424.3099 0.06452788 0.09338963
Moved 4555.09 383.6078 435.7126 0.05464762 0.1227177
Moved 4555.106 380.1656 444.5031 0.04667977 0.1453267
Moved 4555.121 375.9141 451.8099 0.03683816 0.16412
Moved 4555.136 374.2332 456.9171 0.03294716 0.1772557
Moved 4555.151 371.145 464.5649 0.02579868 0.1969262
Moved 4555.167 368.2715 471.8214 0.0191469 0.2155899
Moved 4555.183 367.1928 478.2289 0.01664996 0.2320701
Moved 4555.198 367 485.223 0.01620372 0.2500591
Moved 4555.213 367 491.7162 0.01620372 0.2667598
Moved 4555.229 367 498.646 0.01620372 0.2845833
Moved 4555.245 367 501.5065 0.01620372 0.2919404
Moved 4555.26 367 506.0072 0.01620372 0.3035163
Moved 4555.275 374.7231 509.2066 0.03408114 0.3117453
Moved 4555.298 379.9565 515.9565 0.04619548 0.3291061
Stationary 4555.309 379.9565 515.9565 0.04619548 0.3291061
Ended 4555.321 385.6779 520.2584 0.05943974 0.3401707
Candidates 4555.425 12 my nyt by mt ny nmt mr nt but nutty buy mgi
Began 4555.859 367 403 0.01620372 0.03858017
Stationary 4555.877 367 403 0.01620372 0.03858017
Stationary 4555.892 367 403 0.01620372 0.03858017
Moved 4555.906 367 411.1591 0.01620372 0.05956543
Moved 4555.922 381.6255 437.5008 0.05005906 0.1273168
Moved 4555.939 388.4521 459.1303 0.06586134 0.1829483
Moved 4555.953 400.0114 492.0344 0.09261906 0.2675781
Moved 4555.968 411.5106 533.726 0.1192375 0.3748096
Ended 4555.983 411.5106 533.726 0.1192375 0.3748096
Accept 4556.027 0 my
Began 4556.642 520 340 0.3703704 -0.1234569
Stationary 4556.662 520 340 0.3703704 -0.1234569
Stationary 4556.679 520 340 0.3703704 -0.1234569
Stationary 4556.693 520 340 0.3703704 -0.1234569
Stationary 4556.708 520 340 0.3703704 -0.1234569
Moved 4556.723 511.1403 353.9224 0.3498618 -0.08764816
Moved 4556.739 509.5823 356.1266 0.3462553 -0.08197894
Moved 4556.754 507.2959 359.5561 0.3409628 -0.07315827
Moved 4556.77 504.5999 364.8002 0.334722 -0.05967026
Moved 4556.785 501.7387 371.1532 0.3280988 -0.04333033
Moved 4556.8 497.7659 380.5463 0.3189024 -0.01917105
Moved 4556.816 496.5 389 0.3159723 0.002572016
Moved 4556.833 494.0458 394.7711 0.3102913 0.01741515
Moved 4556.846 492.6161 400.5355 0.3069818 0.03224141
Moved 4556.861 491.3616 406.5535 0.3040779 0.04771974
Moved 4556.878 490.0273 412.8638 0.3009891 0.06394994
Moved 4556.893 488.6016 418.5936 0.297689 0.07868708
Moved 4556.909 487.1581 426.2097 0.2943474 0.09827574
Moved 4556.932 485 439.6231 0.2893518 0.1327754
Stationary 4556.943 485 439.6231 0.2893518 0.1327754
Moved 4556.955 483.8338 444.4986 0.2866523 0.1453153
Moved 4556.97 484 450 0.287037 0.1594649
Moved 4556.986 482.2951 457.9345 0.2830905 0.1798726
Moved 4557.001 480.869 465.6552 0.2797893 0.1997302
Moved 4557.017 480.4228 471.8859 0.2787565 0.2157557
Moved 4557.032 478.9843 477.047 0.2754267 0.2290303
Moved 4557.047 477.5428 484.2858 0.27209 0.2476486
Moved 4557.062 476.1065 488.574 0.268765 0.2586779
Moved 4557.079 474.6732 494.3071 0.2654473 0.2734234
Moved 4557.095 475 496.9044 0.2662037 0.2801037
Moved 4557.109 473.151 501.547 0.2619236 0.2920447
Moved 4557.125 471.7136 505.8592 0.2585962 0.3031356
Moved 4557.141 471.2735 510.1796 0.2575775 0.3142479
Moved 4557.156 469.8362 514.4915 0.2542505 0.325338
Moved 4557.17 468.396 518.2079 0.2509167 0.3348969
Moved 4557.186 468 521.0767 0.25 0.3422755
Moved 4557.201 466.8812 523.2377 0.2474101 0.3478335
Moved 4557.217 465.4083 525.1834 0.2440007 0.3528379
Moved 4557.232 463.9802 527.0198 0.2406949 0.3575611
Moved 4557.248 462.5344 528.4656 0.2373481 0.3612799
Moved 4557.263 458.2811 530.8126 0.2275025 0.3673163
Moved 4557.28 453.9928 532.3358 0.217576 0.3712338
Moved 4557.293 447.0711 533 0.2015535 0.3729423
Moved 4557.31 441.4788 533.9042 0.1886083 0.375268
Moved 4557.324 431.8195 534 0.1662489 0.3755144
Moved 4557.34 420.8192 534 0.1407853 0.3755144
Moved 4557.355 411.9196 534 0.1201841 0.3755144
Moved 4557.371 401.6575 534 0.0964293 0.3755144
Moved 4557.386 391.5807 534 0.07310341 0.3755144
Moved 4557.407 376.4081 527 0.03798167 0.3575102
Stationary 4557.419 376.4081 527 0.03798167 0.3575102
Moved 4557.432 368.5624 527 0.01982043 0.3575102
Moved 4557.447 363 527 0.006944438 0.3575102
Moved 4557.462 356.2354 526 -0.008714397 0.3549381
Moved 4557.481 351.829 526 -0.01891439 0.3549381
Moved 4557.494 348.339 525 -0.02699306 0.3523662
Moved 4557.508 345.4571 525 -0.03366421 0.3523662
Moved 4557.525 343 525 -0.03935183 0.3523662
Moved 4557.54 342.1875 525 -0.04123265 0.3523662
Moved 4557.555 341.5 525 -0.04282405 0.3523662
Moved 4557.57 340.3057 525 -0.04558866 0.3523662
Moved 4557.587 339.5 525 -0.04745369 0.3523662
Moved 4557.601 338.692 525 -0.04932404 0.3523662
Stationary 4557.616 338.692 525 -0.04932404 0.3523662
Stationary 4557.631 338.692 525 -0.04932404 0.3523662
Stationary 4557.646 338.692 525 -0.04932404 0.3523662
Stationary 4557.663 339 525 -0.04861111 0.3523662
Moved 4557.681 342.1371 522.311 -0.04134928 0.34545
Moved 4557.694 352.1623 512.8378 -0.01814291 0.3210847
Moved 4557.709 368.9595 498.7004 0.02073963 0.2847231
Moved 4557.725 390.5075 482.5612 0.07061929 0.2432128
Moved 4557.741 410.8517 467.9631 0.1177124 0.2056663
Moved 4557.756 427.8031 453.91 0.1569515 0.1695216
Moved 4557.771 446.5571 439.1987 0.2003636 0.1316838
Moved 4557.787 465.5988 422.7725 0.2444415 0.08943541
Moved 4557.802 481.4505 411.0696 0.2811354 0.05933525
Moved 4557.817 495.5605 400.5797 0.3137974 0.03235499
Moved 4557.839 517.7219 375.2781 0.3650969 -0.03272092
Stationary 4557.85 517.7219 375.2781 0.3650969 -0.03272092
Moved 4557.863 524.0953 369.9206 0.3798503 -0.04650061
Moved 4557.882 528.9172 365.0828 0.3910119 -0.05894342
Moved 4557.894 531.7819 362.2181 0.3976434 -0.06631152
Moved 4557.91 534.6676 360.6662 0.4043232 -0.07030306
Moved 4557.925 535 360 0.4050927 -0.07201654
Stationary 4557.94 535 360 0.4050927 -0.07201654
Stationary 4557.954 535 360 0.4050927 -0.07201654
Moved 4557.971 522.1434 372.0199 0.3753321 -0.04110117
Moved 4557.988 505.6715 387.0511 0.3372025 -0.002440504
Moved 4558.003 489.2757 396.8162 0.2992494 0.02267531
Moved 4558.018 468.5142 409.4915 0.2511902 0.05527641
Moved 4558.034 448.8113 418.7947 0.2055818 0.07920434
Moved 4558.048 427.4731 429.2634 0.1561878 0.1061301
Moved 4558.064 404.3118 436.4026 0.1025736 0.1244922
Moved 4558.08 388.0226 442.7623 0.06486714 0.1408494
Moved 4558.095 364.5594 449.116 0.01055419 0.1571912
Moved 4558.11 347.3544 451.9409 -0.02927229 0.164457
Moved 4558.128 329.8183 456.8182 -0.06986503 0.1770014
Moved 4558.142 312.8687 461.0328 -0.1091003 0.1878416
Moved 4558.156 299.8369 465.3877 -0.1392664 0.1990423
Moved 4558.172 289.3657 468.467 -0.1635054 0.2069623
Moved 4558.188 280.5 471 -0.1840278 0.2134772
Moved 4558.203 274.251 473.4996 -0.1984929 0.2199062
Moved 4558.219 268.2593 475.1852 -0.2123627 0.2242416
Moved 4558.234 263.1159 476.6281 -0.2242687 0.2279527
Ended 4558.254 259.8622 478.0689 -0.2318004 0.2316587
Candidates 4558.448 12 little hitler bottle luke bottles title like girls butler yorker hotels middle
Began 4558.956 351 385 -0.02083332 -0.007716127
Stationary 4558.976 351 385 -0.02083332 -0.007716127
Stationary 4558.987 351 385 -0.02083332 -0.007716127
Stationary 4559.001 351 385 -0.02083332 -0.007716127
Stationary 4559.017 351 385 -0.02083332 -0.007716127
Stationary 4559.033 351 385 -0.02083332 -0.007716127
Stationary 4559.05 351 385 -0.02083332 -0.007716127
Stationary 4559.065 351 385 -0.02083332 -0.007716127
Moved 4559.081 351 402.7117 -0.02083332 0.03783869
Moved 4559.096 361.6403 418.831 0.003797015 0.07929774
Moved 4559.111 367.3183 437.2845 0.01694053 0.1267604
Moved 4559.127 372.0523 449.6307 0.02789875 0.158515
Moved 4559.143 377.8018 467.606 0.04120787 0.2047478
Ended 4559.158 387.5 495 0.06365737 0.2752057
Accept 4559.216 0 little
Began 4559.878 274 378 -0.199074 -0.02572024
Stationary 4559.897 274 378 -0.199074 -0.02572024
