did you have a good time
Moved 607.2611 279.1057 308.6886 -0.1872553 -0.2039903
Moved 607.2771 261.5 295 -0.2280093 -0.2391976
Moved 607.2924 249.7072 285.5051 -0.2553075 -0.2636185
Moved 607.3075 240.0521 278.6086 -0.2776571 -0.2813564
Moved 607.3217 234.7166 275.03 -0.2900078 -0.2905608
Moved 607.3382 231.4345 272.4345 -0.2976053 -0.2972364
Moved 607.3547 229.9089 272 -0.3011368 -0.2983539
Ended 607.3688 230 270.5265 -0.3009259 -0.3021438
Candidates 607.5042 12 is us did his fits guys gus usa this dos does figs
Began 608.1374 204 292 -0.3611111 -0.2469136
Stationary 608.1576 204 292 -0.3611111 -0.2469136
Stationary 608.1699 204 292 -0.3611111 -0.2469136
Moved 608.1848 229.3726 292 -0.3023783 -0.2469136
Moved 608.2013 253.0198 292 -0.2476393 -0.2469136
Moved 608.218 278.9821 292 -0.1875414 -0.2469136
Moved 608.2313 313.3138 292 -0.1080698 -0.2469136
Moved 608.2478 346.2478 284.3444 -0.03183385 -0.2666039
Moved 608.264 369.155 285 0.02119203 -0.2649178
Ended 608.2783 390 285 0.06944448 -0.2649178
Accept 608.3379 2 did
Began 608.429 328 199 -0.07407407 -0.4861111
Stationary 608.4477 328 199 -0.07407407 -0.4861111
Stationary 608.4639 328 199 -0.07407407 -0.4861111
Stationary 608.4785 328 199 -0.07407407 -0.4861111
Stationary 608.4946 328 199 -0.07407407 -0.4861111
Moved 608.5092 328 218.29 -0.07407407 -0.4364969
Moved 608.5258 322.128 242.744 -0.08766671 -0.3736008
Moved 608.5409 318.8756 271.7374 -0.09519542 -0.2990294
Moved 608.5551 319 294.0593 -0.09490739 -0.241617
Moved 608.5718 319 318 -0.09490739 -0.1800412
Moved 608.5875 319 329.6101 -0.09490739 -0.1501798
Moved 608.6025 319 336.7193 -0.09490739 -0.131895
Moved 608.6176 319 342.1937 -0.09490739 -0.1178146
Moved 608.6329 327.949 346.3558 -0.07419218 -0.1071096
Moved 608.6497 331.0409 350.0204 -0.06703506 -0.09768411
Moved 608.6642 337.6599 352.9971 -0.05171323 -0.09002818
Moved 608.6794 354.9526 355.8691 -0.0116838 -0.08264141
Moved 608.695 375.8292 356 0.03664156 -0.0823046
Moved 608.717 416.1875 342.726 0.1300636 -0.1164457
Stationary 608.7274 416.1875 342.726 0.1300636 -0.1164457
Moved 608.7393 428.3438 340.0347 0.1582032 -0.1233675
Moved 608.7557 437.0278 337.2778 0.1783051 -0.1304586
Moved 608.7742 445.425 334.525 0.1977431 -0.1375385
Moved 608.7867 450.2466 332.5013 0.2089042 -0.1427435
Moved 608.8035 456.1548 331.2817 0.2225806 -0.1458803
Moved 608.8178 459.1977 331 0.2296243 -0.146605
Moved 608.8321 461.9571 329.5214 0.2360118 -0.1504079
Moved 608.8484 462.8611 329 0.2381045 -0.151749
Moved 608.8656 463.5 329 0.2395834 -0.151749
Stationary 608.8789 463.5 329 0.2395834 -0.151749
Moved 608.8937 463 328.2419 0.2384259 -0.1536989
Moved 608.9106 463 327.5 0.2384259 -0.1556071
Moved 608.9255 463 328 0.2384259 -0.1543211
Moved 608.9415 444.2275 328 0.194971 -0.1543211
Moved 608.9556 432.0915 328 0.1668784 -0.1543211
Moved 608.9711 420.5 328 0.1400463 -0.1543211
Moved 608.9869 411.1312 328 0.1183591 -0.1543211
Moved 609.0035 400.051 328 0.09271076 -0.1543211
Moved 609.0174 395.2369 328 0.08156687 -0.1543211
Moved 609.033 389.6526 328 0.06864041 -0.1543211
Moved 609.049 385.5243 328 0.059084 -0.1543211
Moved 609.0644 384.5 328 0.05671293 -0.1543211
Ended 609.0798 385 328 0.05787035 -0.1543211
Candidates 609.1845 12 to you too toy roy root yo teppy tour trio rio fruit
Began 609.708 345 275 -0.03472224 -0.2906379
Stationary 609.7266 345 275 -0.03472224 -0.2906379
Stationary 609.741 345 275 -0.03472224 -0.2906379
Stationary 609.7571 345 275 -0.03472224 -0.2906379
Moved 609.7725 326.2754 275 -0.07806629 -0.2906379
Moved 609.7883 306.2206 275 -0.1244894 -0.2906379
Moved 609.8052 285.4095 275 -0.1726632 -0.2906379
Moved 609.8204 267.4182 275 -0.2143097 -0.2906379
Moved 609.8345 245.7139 284.1514 -0.2645511 -0.2671003
Moved 609.8517 227.8434 290.9833 -0.3059182 -0.2495285
Ended 609.8675 214 301 -0.3379629 -0.2237656
Accept 609.9092 1 you
Began 610.0621 300 249 -0.1388889 -0.3575103
Stationary 610.0818 300 249 -0.1388889 -0.3575103
Stationary 610.096 300 249 -0.1388889 -0.3575103
Stationary 610.1122 300 249 -0.1388889 -0.3575103
Moved 610.127 281.6595 249 -0.1813438 -0.3575103
Moved 610.1426 267.4706 249 -0.2141884 -0.3575103
Moved 610.1584 249.8148 249 -0.2550583 -0.3575103
Moved 610.1736 231.3135 249 -0.2978853 -0.3575103
Moved 610.1884 207.3808 256.4186 -0.3532852 -0.3384295
Moved 610.2043 184.8066 260.9738 -0.4055403 -0.3267137
Moved 610.2205 168.2465 264.4097 -0.4438739 -0.3178763
Moved 610.2357 154.0907 267.1819 -0.4766418 -0.3107462
Moved 610.251 144.6787 268.4745 -0.4984289 -0.3074216
Moved 610.2658 136.7238 272.7104 -0.516843 -0.2965267
Moved 610.2817 131.0448 274.2388 -0.5299888 -0.2925957
Moved 610.2985 129.4801 276.5199 -0.5336108 -0.2867287
Moved 610.3133 127.2857 277.7144 -0.5386906 -0.2836566
Stationary 610.3275 127 278 -0.5393518 -0.2829219
Stationary 610.3433 127 278 -0.5393518 -0.2829219
Moved 610.3615 136.3826 278 -0.5176328 -0.2829219
Moved 610.3748 155.2114 260.7886 -0.4740476 -0.32719
Moved 610.3892 177.0054 245.2174 -0.4235986 -0.3672392
Moved 610.4044 197.5066 226.9941 -0.3761422 -0.4141098
Moved 610.4207 221.8894 202.0638 -0.3197005 -0.4782309
Moved 610.4358 238.1198 185.8802 -0.2821302 -0.5198554
Moved 610.4505 251.8412 170.1588 -0.2503676 -0.5602911
Moved 610.4666 261.1405 159.6694 -0.2288415 -0.58727
Moved 610.4819 270.8361 147.5967 -0.206398 -0.6183212
Moved 610.4976 276.7729 140.2838 -0.1926553 -0.6371301
Moved 610.5143 280.9577 136.0422 -0.1829682 -0.6480395
Moved 610.5278 283.7556 131.9926 -0.1764918 -0.6584554
Moved 610.5482 285.4341 129.5658 -0.1726062 -0.664697
Moved 610.5596 287.0991 126.8019 -0.1687521 -0.6718059
Moved 610.5737 288.4826 125.5173 -0.1655495 -0.6751098
Moved 610.5894 288.8642 123.1357 -0.1646661 -0.6812351
Moved 610.6044 289 121.7529 -0.1643519 -0.6847919
Moved 610.6205 290 121.3783 -0.162037 -0.6857554
Moved 610.6353 290.7613 120.2388 -0.1602748 -0.6886864
Moved 610.6519 291.5 119.5 -0.1585648 -0.6905863
Stationary 610.6665 291.5 119.5 -0.1585648 -0.6905863
Moved 610.6815 292 119 -0.1574074 -0.6918724
Stationary 610.6974 292 119 -0.1574074 -0.6918724
Moved 610.7113 293.2819 119 -0.1544401 -0.6918724
Stationary 610.7285 293.2819 119 -0.1544401 -0.6918724
Stationary 610.7435 293 119 -0.1550926 -0.6918724
Moved 610.7599 293 127.9166 -0.1550926 -0.6689386
Moved 610.7757 284.8198 150.8986 -0.1740283 -0.6098289
Moved 610.7894 275.2777 171.8058 -0.1961164 -0.5560551
Moved 610.8074 267.0216 187.9568 -0.2152277 -0.5145146
Moved 610.8218 260.5103 208.469 -0.2303001 -0.4617567
Moved 610.8372 253.7411 226.2732 -0.2459697 -0.4159641
Moved 610.8513 249.1186 242.8983 -0.2566699 -0.373204
Moved 610.8676 246.44 257.14 -0.2628704 -0.3365741
Moved 610.8821 241.6277 285.1409 -0.27401 -0.2645553
Moved 610.8975 239.0618 315.3202 -0.2799495 -0.1869337
Moved 610.9125 237.1517 347.5107 -0.2843711 -0.1041393
Moved 610.9288 234.5522 370.5824 -0.2903884 -0.04479844
Moved 610.9437 231.8002 384.3992 -0.2967588 -0.009261315
Moved 610.9678 226.2847 406.5035 -0.3095262 0.04759129
Stationary 610.9787 226.2847 406.5035 -0.3095262 0.04759129
Moved 610.9898 223.0303 411.9395 -0.3170595 0.06157262
Moved 611.0058 219.6036 418.1952 -0.3249916 0.07766245
Moved 611.0215 216.6566 423.6867 -0.3318133 0.09178675
Moved 611.0367 214.4391 426.1218 -0.3369465 0.09804969
Moved 611.0521 213.0646 428.8708 -0.3401282 0.1051204
Moved 611.0675 211.6781 432.9658 -0.3433378 0.1156527
Moved 611.0827 211 435.4217 -0.3449074 0.1219692
Moved 611.0986 211 437.6096 -0.3449074 0.1275965
Ended 611.1138 211 439 -0.3449074 0.1311728
Candidates 611.252 12 have gave save andrew dave fact act anne acre scr danger screw
Began 611.6495 266 193 -0.2175926 -0.5015433
Stationary 611.6686 266 193 -0.2175926 -0.5015433
Stationary 611.6852 266 193 -0.2175926 -0.5015433
Stationary 611.7003 266 193 -0.2175926 -0.5015433
Moved 611.7149 266 218.8719 -0.2175926 -0.4350001
Moved 611.7306 266 245.8197 -0.2175926 -0.3656901
Moved 611.746 256.7014 282.8661 -0.2391171 -0.2704061
Moved 611.7614 259 310 -0.2337963 -0.2006174
Ended 611.7774 259 353 -0.2337963 -0.09002065
Accept 611.8361 0 have
Began 611.9439 324 278 -0.08333336 -0.2829219
Stationary 611.9626 324 278 -0.08333336 -0.2829219
Stationary 611.9754 324 278 -0.08333336 -0.2829219
Stationary 611.9985 324 278 -0.08333336 -0.2829219
Moved 612.0107 315.8555 278 -0.1021863 -0.2829219
Moved 612.0234 301.9957 269.9962 -0.1342692 -0.3035079
Moved 612.0385 282.409 267.2013 -0.1796089 -0.3106962
Moved 612.0537 264.358 267.2239 -0.2213936 -0.3106382
Moved 612.0693 247.9433 267 -0.2593906 -0.311214
Moved 612.0851 227.9279 267 -0.3057225 -0.311214
Moved 612.1005 211.9969 267 -0.3425998 -0.311214
Moved 612.1155 196.5015 267 -0.3784688 -0.311214
Moved 612.131 183.8965 267 -0.4076469 -0.311214
Moved 612.1469 173.1222 272.1431 -0.4325875 -0.297986
Moved 612.1616 164.3452 275.1091 -0.4529047 -0.2903572
Moved 612.1774 157.5 275 -0.46875 -0.2906379
Moved 612.1924 154.6267 276 -0.4754012 -0.288066
Moved 612.2092 150.0806 276.9731 -0.4859245 -0.2855629
Moved 612.2239 145.9411 277 -0.4955067 -0.2854939
Moved 612.2385 144.5346 277 -0.4987625 -0.2854939
Moved 612.2543 141.7751 278.1124 -0.5051501 -0.2826327
Moved 612.2703 140.5077 278 -0.508084 -0.2829219
Moved 612.285 139.128 278 -0.5112779 -0.2829219
Moved 612.3005 138.0533 278.9467 -0.5137654 -0.2804871
Moved 612.3146 136.6908 279 -0.5169194 -0.2803498
Stationary 612.3346 136.6908 279 -0.5169194 -0.2803498
Moved 612.3461 137 280.0745 -0.5162037 -0.2775863
Stationary 612.3615 137 280 -0.5162037 -0.2777778
Ended 612.377 137 280 -0.5162037 -0.2777778
Candidates 612.5131 12 a as has s gas faa ass aa da fda had ga
Began 612.87 246 210 -0.2638889 -0.457819
Stationary 612.885 246 210 -0.2638889 -0.457819
Stationary 612.9017 246 210 -0.2638889 -0.457819
Stationary 612.9177 246 210 -0.2638889 -0.457819
Stationary 612.933 246 210 -0.2638889 -0.457819
Moved 612.9475 246 226.2002 -0.2638889 -0.4161518
Moved 612.9636 246 242 -0.2638889 -0.3755144
Moved 612.9787 246 276.52 -0.2638889 -0.2867284
Moved 612.9946 254.5909 313.3637 -0.2440025 -0.1919658
Moved 613.0101 262.8672 366.1367 -0.2248445 -0.05623287
Ended 613.0269 267 389 -0.2152778 0.002572016
Accept 613.1143 0 a
Began 613.2205 286 288 -0.1712963 -0.2572017
Stationary 613.2407 286 288 -0.1712963 -0.2572017
Stationary 613.2558 286 288 -0.1712963 -0.2572017
Stationary 613.2708 286 288 -0.1712963 -0.2572017
Stationary 613.2905 286 288 -0.1712963 -0.2572017
Stationary 613.3016 286 288 -0.1712963 -0.2572017
Stationary 613.3165 286 288 -0.1712963 -0.2572017
Stationary 613.3306 286 288 -0.1712963 -0.2572017
Stationary 613.3461 286 288 -0.1712963 -0.2572017
Moved 613.3612 304.4918 295.5934 -0.1284912 -0.2376712
Moved 613.379 319.7836 306.7517 -0.09309346 -0.2089719
Moved 613.3938 342.5393 325.8181 -0.04041821 -0.1599329
Moved 613.4101 364.8343 344.4904 0.01119037 -0.1119076
Moved 613.4249 383.7345 359.2914 0.05494098 -0.07383911
Moved 613.4405 393.8749 368.9999 0.07841418 -0.04886847
Moved 613.4567 400.6497 375.6498 0.09409666 -0.03176505
Moved 613.4716 408.8331 383.8331 0.1130395 -0.01071749
Moved 613.4868 411.3744 388.0616 0.1189223 0.0001584748
Moved 613.502 413.0728 390.0728 0.1228537 0.005331275
Moved 613.5172 413 391.4602 0.1226852 0.008899586
Stationary 613.5323 413 391.4602 0.1226852 0.008899586
Moved 613.5475 413 392.3596 0.1226852 0.01121278
Moved 613.5632 413 393.3062 0.1226852 0.01364755
Stationary 613.5837 413 393 0.1226852 0.01285996
Moved 613.5953 392.4003 393 0.07500072 0.01285996
Moved 613.6099 369.6739 376.9633 0.02239327 -0.0283866
Moved 613.6261 337.0025 361.3091 -0.05323495 -0.0686494
Moved 613.6404 305.1189 342.0289 -0.1270397 -0.1182385
Moved 613.6578 286.4723 332.127 -0.1702031 -0.1437063
Moved 613.6708 270.1342 322.0854 -0.2080227 -0.1695335
Moved 613.6876 258.6252 315.7955 -0.234664 -0.1857111
Moved 613.7058 243.3681 306.0524 -0.2699813 -0.2107706
Moved 613.7176 233.8023 301.0013 -0.2921242 -0.2237622
Moved 613.7333 223.7469 294.1049 -0.3154008 -0.2414998
Moved 613.7509 216 289 -0.3333333 -0.2546296
Moved 613.764 208.2944 283.2355 -0.3511705 -0.2694561
Moved 613.7799 203.9929 280.3286 -0.3611276 -0.2769327
Moved 613.7944 200.5 276.5 -0.369213 -0.2867798
Moved 613.8102 199.2609 276.2609 -0.3720813 -0.2873949
Moved 613.8268 199 274.875 -0.3726852 -0.2909594
Stationary 613.8419 199 275 -0.3726852 -0.2906379
Ended 613.8585 199 275 -0.3726852 -0.2906379
Candidates 614.0131 12 of good if is his god off odd goods odds gods food
Began 614.4698 311 260 -0.113426 -0.3292181
Stationary 614.4892 311 260 -0.113426 -0.3292181
Stationary 614.5038 311 260 -0.113426 -0.3292181
Stationary 614.5197 311 260 -0.113426 -0.3292181
Moved 614.5348 300.0578 260 -0.1387551 -0.3292181
Moved 614.5506 286.1118 260 -0.1710375 -0.3292181
Moved 614.566 262.3629 260 -0.2260118 -0.3292181
Moved 614.5819 236.126 260 -0.2867453 -0.3292181
Moved 614.5959 213.526 264.3027 -0.3390603 -0.3181514
Moved 614.6115 184.6629 271.5795 -0.4058729 -0.2994355
Moved 614.6272 170.8396 274.4801 -0.4378712 -0.2919751
Moved 614.6428 166.1296 277.2469 -0.448774 -0.2848589
Ended 614.6599 163.9938 281.0187 -0.4537181 -0.2751578
Accept 614.686 1 good
Began 614.8123 256 216 -0.2407407 -0.4423869
Stationary 614.828 256 216 -0.2407407 -0.4423869
Stationary 614.8467 256 216 -0.2407407 -0.4423869
Stationary 614.8574 256 216 -0.2407407 -0.4423869
Stationary 614.8732 256 216 -0.2407407 -0.4423869
Stationary 614.8886 256 216 -0.2407407 -0.4423869
Moved 614.9042 248.2866 225.9172 -0.2585959 -0.4168795
Moved 614.9189 244.8393 258.5712 -0.2665757 -0.3328929
Moved 614.9351 244 299.2304 -0.2685185 -0.2283168
Moved 614.952 252.9717 349.8744 -0.2477506 -0.09805977
Moved 614.9672 262.5782 396.5225 -0.2255135 0.02192003
Moved 614.9814 262.75 398.0001 -0.2251157 0.02572028
Moved 614.9966 264.1346 403.5383 -0.2219107 0.03996464
Moved 615.0129 265.5197 407.5593 -0.2187043 0.05030675
Moved 615.0284 266.9075 410.8149 -0.2154919 0.05868036
Moved 615.0432 268.2837 412.2838 -0.2123062 0.06245813
Moved 615.0598 275.8222 413.3037 -0.1948559 0.06508152
Moved 615.0744 301.7134 403.0518 -0.1349227 0.03871353
Moved 615.0898 317.775 393.0318 -0.09774308 0.01294183
Moved 615.1062 329.2717 384.7962 -0.07113034 -0.008240217
Moved 615.1254 352.4734 362.2518 -0.01742278 -0.06622487
Stationary 615.1355 352.4734 362.2518 -0.01742278 -0.06622487
Moved 615.1499 360.9803 349.0296 0.002269149 -0.1002325
Moved 615.1665 366.9507 334.9382 0.01608948 -0.136476
Moved 615.1812 372.459 314.1641 0.0288402 -0.1899072
Moved 615.1962 373.4844 299.6711 0.03121396 -0.2271834
Moved 615.2127 373 271.4702 0.0300926 -0.2997166
Moved 615.2281 361.2184 242.5096 0.002820392 -0.3742036
Moved 615.243 346.0161 205.937 -0.03237019 -0.4682691
Moved 615.26 333.3008 179.6016 -0.06180381 -0.5360043
Moved 615.2744 325.2777 159.1943 -0.08037563 -0.5884919
Moved 615.2906 321.2308 151.1079 -0.08974344 -0.6092904
Moved 615.3069 315.5328 138.0657 -0.1029333 -0.6428353
Moved 615.3199 313.7493 130.7465 -0.1070618 -0.6616603
Moved 615.3358 309.7279 124.4558 -0.1163705 -0.6778401
Moved 615.3516 307.9794 119.9382 -0.1204181 -0.6894593
Moved 615.371 306.5921 117.1841 -0.1236295 -0.696543
Moved 615.3818 304.2074 114.4148 -0.1291496 -0.7036657
Moved 615.398 301.3155 114 -0.1358438 -0.7047326
Moved 615.413 294.8076 114 -0.1509083 -0.7047326
Moved 615.429 280.6862 123.1423 -0.1835968 -0.6812183
Moved 615.4439 259.0697 146.9261 -0.2336349 -0.6200459
Moved 615.4603 239.7924 174.4395 -0.2782584 -0.5492812
Moved 615.4755 227.4792 198.2896 -0.3067611 -0.4879383
Moved 615.491 217.0939 218.8123 -0.3308012 -0.4351536
Moved 615.5068 209.0161 234.9678 -0.3494997 -0.3936015
Moved 615.5212 203.2408 245.5184 -0.3628685 -0.366465
Moved 615.5368 198.2164 260.2064 -0.374499 -0.3286874
Moved 615.5518 192.7418 275.46 -0.3871718 -0.2894548
Moved 615.5662 189.6122 287.8573 -0.3944162 -0.2575687
Moved 615.583 185.7752 300.7492 -0.4032981 -0.2244105
Moved 615.5983 183.0981 310.1566 -0.4094951 -0.2002147
Moved 615.6185 179.5 319.0001 -0.4178242 -0.1774688
Moved 615.6301 177.1205 327.5179 -0.4233322 -0.1555609
Moved 615.6447 174.4033 335.7902 -0.429622 -0.1342846
Moved 615.6584 172.3238 341.705 -0.4344357 -0.1190717
Moved 615.6753 172 348.3094 -0.4351852 -0.1020849
Moved 615.6908 172 352.3121 -0.4351852 -0.09178986
Ended 615.7055 172 353 -0.4351852 -0.09002065
Candidates 615.8438 12 time tone robert tribe tune fine tube urine younger river dinner rome
Began 616.1641 260 184 -0.2314815 -0.5246913
Stationary 616.1839 260 184 -0.2314815 -0.5246913
Stationary 616.1985 260 184 -0.2314815 -0.5246913
Moved 616.2141 260 193.7561 -0.2314815 -0.4995986
Moved 616.2296 260 213.8934 -0.2314815 -0.447805
Moved 616.2451 260 243.0165 -0.2314815 -0.3729001
Moved 616.2604 260 289.7383 -0.2314815 -0.2527308
Moved 616.2833 273.7166 379.3893 -0.1997301 -0.02214683
Stationary 616.2947 273.7166 379.3893 -0.1997301 -0.02214683
Moved 616.309 283.0056 433.199 -0.1782279 0.1162526
Moved 616.322 288.8712 479.1877 -0.1646499 0.2345363
Ended 616.3369 288.8712 479.1877 -0.1646499 0.2345363
Accept 616.3811 0 time
PhraseEnd 616.6606
