the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 606.7141 364 643 0.009259283 0.6558642
Stationary 606.7448 364 643 0.009259283 0.6558642
Moved 606.7755 364 636.5925 0.009259283 0.639384
Moved 606.8062 364 610.2231 0.009259283 0.5715613
Moved 606.837 393.0699 561.994 0.07655054 0.4475154
Moved 606.8677 415.9951 517.0098 0.1296182 0.3318153
Moved 606.8984 434.249 481.3769 0.1718726 0.2401668
Moved 606.9292 443.227 459.7281 0.192655 0.1844859
Moved 606.9598 453.8102 436.8393 0.2171533 0.1256154
Moved 606.9906 461.2746 420.1761 0.234432 0.08275753
Moved 607.0213 464.7738 410.4525 0.2425319 0.05774803
Moved 607.0521 467 402.8492 0.2476852 0.03819242
Moved 607.0828 467 400.9874 0.2476852 0.03340384
Moved 607.1135 467 400 0.2476852 0.03086416
Moved 607.1442 439.8624 409.4241 0.1848666 0.05510318
Moved 607.1749 409.4156 425.658 0.1143879 0.096857
Moved 607.2057 380.5449 439.4245 0.04755755 0.1322646
Moved 607.2364 357.1824 449.9088 -0.006522288 0.1592304
Moved 607.2672 336.1622 457.9391 -0.05518005 0.1798846
Moved 607.2979 317.7537 468.5478 -0.0977924 0.2071702
Moved 607.3286 305.8412 478.1588 -0.1253676 0.2318897
Moved 607.3593 298.5886 486.8228 -0.142156 0.2541736
Moved 607.3901 292.8599 497.5604 -0.1554169 0.2817909
Moved 607.4208 288.988 507.0481 -0.1643797 0.3061936
Moved 607.4515 288 514.7661 -0.1666667 0.3260444
Moved 607.4822 286.5933 522.2202 -0.169923 0.3452165
Moved 607.5129 287 527.559 -0.1689815 0.358948
Moved 607.5436 286 530.1483 -0.1712963 0.3656077
Ended 607.5744 286 531 -0.1712963 0.3677982
Candidates 607.6973 13 the title rule other right roger tyler turkey role outlet tiger duke either
Began 608.7728 316 354 -0.1018519 -0.08744855
Stationary 608.8035 316 354 -0.1018519 -0.08744855
Stationary 608.8343 316 354 -0.1018519 -0.08744855
Stationary 608.8649 316 354 -0.1018519 -0.08744855
Moved 608.8956 326.9484 354 -0.07650832 -0.08744855
Moved 608.9264 365.8155 391.0885 0.01346171 0.007943597
Moved 608.9571 437.1835 461.9191 0.1786654 0.190121
Moved 608.9879 465.5 493 0.244213 0.2700616
Moved 609.0186 478.4083 507.4083 0.2740934 0.3071201
Moved 609.0493 481.9825 511 0.282367 0.3163579
Moved 609.08 483.5 512 0.2858797 0.31893
Moved 609.1108 483 512 0.2847222 0.31893
Moved 609.1415 461.1016 472.4667 0.2340316 0.2172498
Moved 609.1722 413.6581 380.0236 0.1242086 -0.02051554
Moved 609.2029 390.873 331.7641 0.07146527 -0.1446397
Moved 609.2336 379.4001 301.7337 0.04490773 -0.2218784
Moved 609.2643 373.177 282.531 0.03050228 -0.2712681
Moved 609.2951 369.716 273.1479 0.02249072 -0.2954016
Moved 609.3259 368.1131 271 0.01878033 -0.300926
Moved 609.3566 359.6367 281.1812 -0.0008410712 -0.2747399
Moved 609.3873 343.3875 331.0416 -0.03845478 -0.1464981
Moved 609.418 326.626 383.5969 -0.07725467 -0.01132494
Moved 609.4487 315.9415 407.1169 -0.1019872 0.04916897
Moved 609.4795 307.3346 424.4423 -0.1219106 0.09373001
Moved 609.5102 296.965 438.035 -0.1459145 0.1286909
Moved 609.5409 286 447.5 -0.1712963 0.1530349
Moved 609.5717 277.5959 454.4041 -0.1907503 0.1707924
Moved 609.6024 270.9812 458.0094 -0.206062 0.1800653
Moved 609.6331 263.349 462.7673 -0.2237291 0.1923027
Ended 609.6638 244 471 -0.2685185 0.2134772
Accept 609.7867 0 the
Candidates 609.7867 13 five founded gives fine fiber cover number founder vibe gonna sounded globe dive
Began 610.8314 430 215 0.162037 -0.4449589
Stationary 610.8622 430 215 0.162037 -0.4449589
Moved 610.8929 437.1131 226.1777 0.1785025 -0.4162096
Moved 610.9236 442.435 245.4574 0.1908218 -0.366622
Moved 610.9543 445.4921 278.9055 0.1978984 -0.2805929
Moved 610.985 445 313.1247 0.1967593 -0.1925806
Moved 611.0158 447.233 346.7963 0.2019283 -0.1059768
Moved 611.0465 455.1124 382.6272 0.2201676 -0.01381901
Moved 611.0771 468.0826 428.2065 0.2501912 0.1034117
Moved 611.108 483.7516 464.0536 0.2864621 0.195611
Moved 611.1387 500.5575 494.2624 0.3253644 0.2733085
Moved 611.1694 511.7755 513.6857 0.3513322 0.3232657
Moved 611.2002 521.3203 529.1504 0.3734266 0.363041
