the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
Radial

0.6 0.6
432 388.8
Began 1016.614 329 500 -0.07175927 0.2880658
Stationary 1016.645 329 500 -0.07175927 0.2880658
Stationary 1016.676 329 500 -0.07175927 0.2880658
Moved 1016.706 337.9922 483.6797 -0.05094409 0.2460898
Moved 1016.737 345.2971 470.8381 -0.03403445 0.2130609
Moved 1016.768 352.6347 457.4133 -0.01704931 0.178532
Moved 1016.798 358.3662 449.4506 -0.003781865 0.1580519
Moved 1016.829 362.7177 442.5646 0.006290972 0.140341
Moved 1016.86 367.1657 435.2514 0.01658738 0.1215313
Moved 1016.891 371.4189 427.3245 0.02643257 0.1011431
Moved 1016.921 375.3275 417.0176 0.03548026 0.07463376
Moved 1016.952 378.8396 407.6417 0.04361013 0.05051875
Moved 1016.982 382.7157 398.853 0.05258252 0.02791412
Moved 1017.014 387.5811 389.2567 0.06384522 0.003232131
Moved 1017.044 392.1793 379.6414 0.07448912 -0.02149841
Moved 1017.075 395.9883 370.0351 0.08330623 -0.04620611
Moved 1017.106 397 365.1362 0.0856481 -0.05880607
Moved 1017.136 397 363.7029 0.0856481 -0.06249259
Moved 1017.167 397 362.626 0.0856481 -0.06526233
Moved 1017.198 374.8354 376.5528 0.03434122 -0.0294424
Moved 1017.229 352.9806 397.0226 -0.01624862 0.02320631
Moved 1017.259 334.3275 415.34 -0.05942712 0.07031896
Moved 1017.29 315.3762 435.6238 -0.1032959 0.1224893
Moved 1017.321 303.777 450.5287 -0.1301457 0.1608247
Moved 1017.352 293.4814 462.6914 -0.1539781 0.1921075
Moved 1017.382 282.4506 476.9692 -0.1795126 0.2288302
Moved 1017.413 273.2628 491.3163 -0.2007807 0.2657312
Moved 1017.444 266.1065 503.3403 -0.2173461 0.296657
Moved 1017.474 260.3766 510.6234 -0.2306097 0.3153892
Moved 1017.505 257.1767 515.8233 -0.2380169 0.3287635
Moved 1017.536 255 518.6918 -0.2430556 0.3361414
Moved 1017.567 253 521.5583 -0.2476852 0.3435142
Moved 1017.597 252 523.0778 -0.25 0.3474222
Ended 1017.628 252 523 -0.25 0.3472221
Candidates 1017.72 13 the there he where she that what these threw enter new huge other
Began 1018.212 223 430 -0.3171296 0.1080246
Stationary 1018.243 223 430 -0.3171296 0.1080246
Moved 1018.273 237.9717 430 -0.2824728 0.1080246
Moved 1018.304 260.5891 430 -0.2301178 0.1080246
Moved 1018.335 284.2643 430 -0.175314 0.1080246
Moved 1018.366 305.1874 430 -0.126881 0.1080246
Moved 1018.396 319.6172 430 -0.09347861 0.1080246
Moved 1018.427 330.6596 430 -0.06791756 0.1080246
Moved 1018.458 339.5211 430 -0.04740496 0.1080246
Moved 1018.488 346.2675 430 -0.03178825 0.1080246
Moved 1018.519 349.5047 430 -0.02429475 0.1080246
Moved 1018.55 353 430 -0.01620372 0.1080246
Moved 1018.581 354.9122 430 -0.01177738 0.1080246
Ended 1018.611 355 430 -0.01157408 0.1080246
Accept 1018.673 0 the
Began 1018.919 264 347 -0.2222222 -0.1054527
Stationary 1018.949 264 347 -0.2222222 -0.1054527
Stationary 1018.98 264 347 -0.2222222 -0.1054527
Moved 1019.011 280.9464 359.5571 -0.1829946 -0.07315569
Moved 1019.042 300.0784 372.424 -0.1387074 -0.0400617
Moved 1019.072 320.5716 389.8097 -0.09126937 0.004654519
Moved 1019.103 336.7963 402.1636 -0.05371223 0.03642895
Moved 1019.134 351.4792 412.9833 -0.01972417 0.06425744
Moved 1019.165 363.2798 421.1679 0.007592142 0.08530836
Moved 1019.195 377.5854 432.5854 0.04070709 0.1146744
Moved 1019.226 393.7694 444.9745 0.07817 0.1465394
Moved 1019.257 406.3821 456.1518 0.107366 0.1752875
Moved 1019.287 420.8771 467.7017 0.1409192 0.2049939
Moved 1019.318 435.1751 479.1751 0.1740165 0.2345038
Moved 1019.349 444.7565 487.7565 0.1961956 0.2565752
Moved 1019.38 454.9314 496.9314 0.2197486 0.2801732
Moved 1019.41 459.3656 501.3656 0.2300129 0.2915781
Moved 1019.441 462.2274 505.2274 0.2366375 0.3015106
Moved 1019.472 463 506 0.2384259 0.3034978
Moved 1019.503 454.8319 485.5798 0.2195183 0.2509769
Moved 1019.533 446 465 0.199074 0.1980452
Moved 1019.564 421.2711 408.3727 0.1418313 0.05239883
Moved 1019.595 405.7161 372.671 0.1058244 -0.03942654
Moved 1019.625 393.0087 342.5218 0.07640898 -0.1169708
Moved 1019.656 383.131 318.0159 0.05354384 -0.1800004
