this is a very good idea
Moved 1397.658 414.0255 249 0.1250589 -0.3575103
Moved 1397.688 421.958 271.2908 0.1434213 -0.300178
Moved 1397.719 435.7418 307.7737 0.1753282 -0.2063435
Moved 1397.75 447.9361 343.7956 0.2035558 -0.1136945
Moved 1397.781 458.2543 372.7629 0.2274404 -0.0391902
Moved 1397.811 467.481 399.4431 0.2487987 0.02943188
Moved 1397.842 473.5182 417.8138 0.2627737 0.07668161
Moved 1397.873 478.346 430.692 0.273949 0.1098043
Moved 1397.904 481.4369 441.3107 0.2811039 0.137116
Moved 1397.934 481 445.1959 0.2800926 0.1471088
Moved 1397.965 481 447.7271 0.2800926 0.1536189
Moved 1397.996 463.5888 448 0.239789 0.1543209
Moved 1398.026 448.1705 448 0.2040984 0.1543209
Moved 1398.057 434.3685 448 0.1721493 0.1543209
Moved 1398.088 418.1959 448 0.1347128 0.1543209
Moved 1398.119 397.2445 436.8921 0.08621424 0.1257512
Moved 1398.15 373.2713 426.6356 0.03072053 0.0993714
Moved 1398.18 341.3517 406.2638 -0.04316727 0.04697477
Moved 1398.211 308.3606 381.7119 -0.1195357 -0.0161733
Moved 1398.242 278.4597 356.1677 -0.1887508 -0.08187321
Moved 1398.272 246.3739 327.999 -0.2630233 -0.1543235
Moved 1398.303 223.0548 306.423 -0.3170027 -0.2098176
Moved 1398.334 203.3141 292.9386 -0.3626989 -0.2444995
Moved 1398.365 189.1167 283.27 -0.3955632 -0.2693673
Moved 1398.395 175.4219 275.0531 -0.4272642 -0.2905013
Moved 1398.426 165.7903 270.3952 -0.4495594 -0.3024815
Moved 1398.457 156.5 265 -0.4710648 -0.3163581
Moved 1398.488 148.2131 261.7377 -0.4902474 -0.3247486
Moved 1398.518 142.9556 258.9778 -0.5024176 -0.3318473
Moved 1398.549 139.634 258 -0.5101064 -0.3343622
Moved 1398.58 136.7729 255.7729 -0.5167294 -0.3400903
Moved 1398.611 134.0313 256 -0.5230756 -0.3395062
Moved 1398.641 134 256 -0.5231482 -0.3395062
Ended 1398.672 134 256 -0.5231482 -0.3395062
Candidates 1398.795 13 this third thus toys united tours units sports types does utilities reports roots
Began 1399.379 294 225 -0.1527778 -0.4192387
Stationary 1399.41 294 225 -0.1527778 -0.4192387
Stationary 1399.44 294 225 -0.1527778 -0.4192387
Moved 1399.471 306.5779 246.4089 -0.1236624 -0.3641746
Moved 1399.502 329.6047 272.6047 -0.07035955 -0.2967987
Moved 1399.533 356.9566 299.5436 -0.007044822 -0.2275115
Moved 1399.563 383.6844 323.3475 0.05482495 -0.1662874
Moved 1399.594 404.0498 342.8398 0.1019673 -0.1161527
Moved 1399.625 429.2251 362.8667 0.1602432 -0.06464326
Moved 1399.656 449.7051 378.5876 0.2076506 -0.02420896
Moved 1399.686 465.3914 392.3914 0.2439616 0.01129476
Moved 1399.717 478.7704 401.1802 0.2749314 0.03389966
Moved 1399.748 488.1338 407.0892 0.2966059 0.04909758
Moved 1399.779 492.8201 410.8201 0.3074538 0.05869359
Moved 1399.809 495.5 412 0.3136574 0.06172835
Moved 1399.84 495 413 0.3125 0.06430033
Moved 1399.871 478.7523 405.9714 0.2748896 0.04622259
Moved 1399.901 446.3858 389.1929 0.1999671 0.003068123
Moved 1399.932 410.2534 371.1448 0.1163274 -0.04335183
Moved 1399.963 358.0343 343.1516 -0.004550318 -0.1153509
Moved 1399.994 323.5378 323.0252 -0.08440321 -0.1671162
Moved 1400.024 296.0348 303.5261 -0.1480677 -0.2172684
Moved 1400.055 271.8369 284.2695 -0.2040811 -0.2667965
Moved 1400.086 251.5497 268.0426 -0.2510425 -0.3085325
Moved 1400.117 236.8785 252.6542 -0.2850034 -0.3481117
Moved 1400.147 222.0525 241.0525 -0.3193229 -0.3779515
Moved 1400.178 208.4382 230.8652 -0.3508374 -0.4041533
Moved 1400.209 198.4357 223.6238 -0.3739915 -0.4227784
Moved 1400.24 188.198 217.1486 -0.3976897 -0.4394328
Moved 1400.27 180 211.5 -0.4166667 -0.4539609
Moved 1400.301 170.5555 207.8889 -0.438529 -0.4632487
Moved 1400.332 163.2402 204.1201 -0.4554624 -0.4729421
Moved 1400.363 157.7298 201.3649 -0.468218 -0.4800287
Moved 1400.393 153.9365 199.9365 -0.4769989 -0.4837024
Moved 1400.424 150.1511 199.151 -0.4857615 -0.4857228
Moved 1400.455 148.769 199 -0.4889607 -0.4861111
Ended 1400.485 148 199 -0.4907407 -0.4861111
Accept 1400.578 0 this
Candidates 1400.578 13 is goods ups odds gods oops ps good tips hours puts god toys
Began 1401.162 453 314 0.2152778 -0.1903292
Stationary 1401.192 453 314 0.2152778 -0.1903292
Moved 1401.223 445.3679 314 0.1976109 -0.1903292
Moved 1401.254 424.6723 314 0.1497043 -0.1903292
Moved 1401.285 396.2642 314 0.08394479 -0.1903292
Moved 1401.315 344.866 314 -0.03503243 -0.1903292
Moved 1401.346 302.9145 314 -0.1321423 -0.1903292
Moved 1401.377 262.4747 314 -0.225753 -0.1903292
Moved 1401.408 232.6778 308.3389 -0.2947274 -0.2048898
Moved 1401.438 208.0631 304.4376 -0.3517058 -0.214924
Moved 1401.469 191.3112 302.6622 -0.3904832 -0.2194902
Moved 1401.5 181.8294 301.9147 -0.4124319 -0.2214128
Moved 1401.531 176.0231 302 -0.4258725 -0.2211935
Moved 1401.561 170.525 301 -0.4385996 -0.2237656
Moved 1401.592 168.0188 301 -0.4444009 -0.2237656
Moved 1401.623 166.6414 301 -0.4475894 -0.2237656
Ended 1401.653 167 301 -0.4467593 -0.2237656
Accept 1401.715 0 is
Delete 1401.715 LeftSwipe
Began 1403.129 370 262 0.02314816 -0.3240741
Stationary 1403.16 370 262 0.02314816 -0.3240741
Stationary 1403.19 370 262 0.02314816 -0.3240741
Stationary 1403.221 370 262 0.02314816 -0.3240741
Stationary 1403.252 370 262 0.02314816 -0.3240741
Moved 1403.282 387.5999 281.257 0.06388863 -0.2745448
Moved 1403.313 412.7248 305.7248 0.1220482 -0.2116132
Moved 1403.344 445.3362 333.558 0.1975375 -0.1400257
Moved 1403.375 468.2073 353.5564 0.2504798 -0.08858959
Moved 1403.405 488.789 367.9921 0.2981227 -0.05146058
Moved 1403.436 499.6618 376.4964 0.3232913 -0.02958753
Moved 1403.467 503 380.6013 0.3310186 -0.01902977
Moved 1403.498 504 382.3575 0.3333333 -0.01451265
Moved 1403.528 504 383 0.3333333 -0.01286016
Moved 1403.559 488.4534 383 0.2973459 -0.01286016
Moved 1403.59 426.3889 359.7556 0.153678 -0.07264525
Moved 1403.62 412.6073 355.6822 0.1217763 -0.08312201
Moved 1403.651 388.2489 346.2217 0.06539096 -0.1074544
Moved 1403.682 369.4753 337.4145 0.02193362 -0.1301068
Moved 1403.713 358.7472 331.8736 -0.002900064 -0.1443581
Moved 1403.744 336.6783 320.8391 -0.05398546 -0.1727389
Moved 1403.774 313.5 310 -0.1076389 -0.2006174
Moved 1403.805 296.3922 301.1961 -0.1472402 -0.2232611
Moved 1403.836 279.7675 292.8837 -0.1857234 -0.2446407
Moved 1403.866 264.1927 284.5963 -0.2217763 -0.265956
Moved 1403.897 253.3255 278.5504 -0.2469317 -0.2815064
Moved 1403.928 243.6198 273.3099 -0.2693986 -0.294985
Moved 1403.959 237.0832 269.5416 -0.2845295 -0.3046769
Moved 1403.989 231.5682 266.7841 -0.2972959 -0.3117695
Moved 1404.02 229.2568 265.2568 -0.3026462 -0.3156975
Moved 1404.051 227.958 265 -0.3056528 -0.3163581
Ended 1404.082 227 265 -0.3078704 -0.3163581
Candidates 1404.205 13 is goods usa odds oa gods his good kids hits hours foods id
Began 1404.512 402 272 0.09722222 -0.2983539
Stationary 1404.543 402 272 0.09722222 -0.2983539
Stationary 1404.573 402 272 0.09722222 -0.2983539
Moved 1404.604 394.0927 272 0.07891824 -0.2983539
Moved 1404.635 385.5522 272 0.05914867 -0.2983539
Moved 1404.666 365.3005 264.0429 0.01226962 -0.3188197
Moved 1404.696 343.9315 263 -0.03719563 -0.3215021
Moved 1404.727 327.5895 263 -0.07502426 -0.3215021
Moved 1404.758 313.3492 263 -0.1079879 -0.3215021
Moved 1404.789 299.5683 263 -0.1398882 -0.3215021
Moved 1404.819 287.2004 261.5501 -0.1685175 -0.3252313
Moved 1404.85 279.396 262 -0.1865834 -0.3240741
Moved 1404.881 272.745 261 -0.2019792 -0.3266461
Moved 1404.911 266.2215 259.6108 -0.2170799 -0.3302193
Moved 1404.942 259.7202 260 -0.2321292 -0.3292181
Moved 1404.973 255.5873 260 -0.2416961 -0.3292181
Moved 1405.004 249.2355 260 -0.2563992 -0.3292181
Moved 1405.034 244.7069 260 -0.2668823 -0.3292181
Moved 1405.065 241.0918 260 -0.2752506 -0.3292181
Moved 1405.096 238.7351 260 -0.2807059 -0.3292181
Moved 1405.127 235.8897 260 -0.2872922 -0.3292181
Moved 1405.157 234.6414 260 -0.290182 -0.3292181
Moved 1405.188 233.3702 260 -0.2931245 -0.3292181
Stationary 1405.219 233 260 -0.2939815 -0.3292181
Moved 1405.25 231.7905 260 -0.2967812 -0.3292181
Stationary 1405.28 231.7905 260 -0.2967812 -0.3292181
Ended 1405.311 232 260 -0.2962963 -0.3292181
Accept 1405.557 0 is
Candidates 1405.557 13 a as sa ga aaa da faa aa sd ss fda s fas
Began 1406.11 413 310 0.1226852 -0.2006174
Stationary 1406.141 413 310 0.1226852 -0.2006174
Stationary 1406.172 413 310 0.1226852 -0.2006174
Moved 1406.203 399.3684 291.2632 0.09113063 -0.2488087
Moved 1406.233 384.2975 265.653 0.05624433 -0.3146786
Moved 1406.264 369.5413 236.7909 0.0220864 -0.3889124
Moved 1406.295 359.7837 209.5133 -0.0005007287 -0.4590707
Moved 1406.325 356.5 191 -0.008101861 -0.5066873
Moved 1406.356 353.6973 174.184 -0.01458953 -0.5499383
Moved 1406.387 354 160.6669 -0.01388888 -0.5847045
Moved 1406.418 354 150.5101 -0.01388888 -0.6108278
Moved 1406.448 362.2056 144.5889 0.005105435 -0.6260575
Moved 1406.479 366.0307 139.9694 0.01396 -0.6379389
Moved 1406.51 368 137.2058 0.01851857 -0.6450467
Moved 1406.541 370.5479 136 0.02441645 -0.6481481
Moved 1406.571 371.5 136 0.02662033 -0.6481481
Moved 1406.602 373 145.3121 0.0300926 -0.6241972
Moved 1406.633 373 166.8374 0.0300926 -0.568834
Moved 1406.663 373 192.2506 0.0300926 -0.5034708
Moved 1406.694 361.976 219.0962 0.004573961 -0.4344234
Moved 1406.725 356.1096 247.0068 -0.009005518 -0.3626368
Moved 1406.756 351.586 270.6559 -0.01947676 -0.3018109
Moved 1406.786 347.5619 290.0333 -0.02879187 -0.2519719
Moved 1406.817 343.2221 309.3336 -0.03883764 -0.2023313
Moved 1406.848 337.7001 331.0497 -0.05162021 -0.1464772
Moved 1406.879 333.1786 345.6428 -0.06208658 -0.1089434
Moved 1406.909 328.3956 358.511 -0.07315824 -0.07584631
Moved 1406.94 322.7319 371.6703 -0.08626883 -0.04200036
Moved 1406.971 317.1889 381.6221 -0.09909968 -0.01640406
Moved 1407.002 312.6995 389.9508 -0.1094919 0.005017386
Moved 1407.032 307.8519 395.1481 -0.1207131 0.01838496
Moved 1407.063 304.1719 399.6562 -0.1292317 0.02997987
Moved 1407.094 300.8204 402.5898 -0.1369898 0.03752516
Moved 1407.125 296.2976 405.3512 -0.1474593 0.04462748
Moved 1407.155 293.2417 407.7583 -0.1545331 0.05081856
Moved 1407.186 291 409.5 -0.1597222 0.05529835
Moved 1407.217 289 411.2833 -0.1643519 0.05988485
Moved 1407.248 289 412.7946 -0.1643519 0.06377208
Moved 1407.278 289 414.1144 -0.1643519 0.06716673
Moved 1407.309 289 417.2565 -0.1643519 0.07524823
Moved 1407.34 299.1365 420.0137 -0.1408877 0.08233957
Moved 1407.37 311.9822 423.3304 -0.1111524 0.09087024
Moved 1407.401 326.0504 425 -0.07858699 0.09516452
Moved 1407.432 337.8641 426 -0.05124047 0.09773654
Moved 1407.463 347.9155 426 -0.02797345 0.09773654
Moved 1407.493 359.0659 426 -0.002162357 0.09773654
Moved 1407.524 370.8917 426 0.02521237 0.09773654
Moved 1407.555 379.4728 426 0.04507592 0.09773654
Moved 1407.586 387.4421 415.6351 0.06352335 0.07107797
Moved 1407.616 391.8277 418.0861 0.07367532 0.07738195
Moved 1407.647 398.3262 417.3369 0.08871813 0.07545498
Moved 1407.678 405.2659 417 0.1047821 0.0745884
Moved 1407.709 414.4873 417 0.126128 0.0745884
Moved 1407.739 429.9417 415.4117 0.161902 0.07050322
Moved 1407.77 442.4122 415 0.1907689 0.06944436
Moved 1407.801 452.4606 414 0.214029 0.06687239
Moved 1407.832 458.1116 414 0.2271101 0.06687239
Moved 1407.862 463.6392 414 0.2399054 0.06687239
Ended 1407.893 465 414 0.2430555 0.06687239
Accept 1407.985 0 a
Candidates 1407.985 13 very cry vary better betty carey career bet ceo car ct cat vast
Began 1408.754 418 281 0.1342593 -0.2752058
Stationary 1408.784 418 281 0.1342593 -0.2752058
Stationary 1408.815 418 281 0.1342593 -0.2752058
Stationary 1408.846 418 281 0.1342593 -0.2752058
Moved 1408.877 429.0454 292.2841 0.1598274 -0.246183
Moved 1408.907 438.1055 300.5792 0.1807999 -0.2248479
Moved 1408.938 447.8543 308.8543 0.2033665 -0.2035641
Moved 1408.969 458.234 316.4255 0.2273936 -0.1840907
Moved 1409 470.0897 326.0598 0.2548372 -0.1593114
Moved 1409.03 484.4068 338.4068 0.2879787 -0.1275546
Moved 1409.061 494.1638 346.1229 0.3105645 -0.1077088
Moved 1409.092 502.446 353.0845 0.3297361 -0.08980331
Moved 1409.122 512.8856 361.6642 0.3539019 -0.06773615
Moved 1409.153 521.9324 369.9493 0.3748435 -0.04642683
Moved 1409.184 528.4973 377.4973 0.3900401 -0.02701308
Moved 1409.215 535.4857 386.6476 0.406217 -0.00347836
Moved 1409.245 541.7623 392.7623 0.4207461 0.01224871
Moved 1409.276 545.6929 397.6929 0.4298447 0.02493038
Moved 1409.307 548.4572 400.4572 0.4362435 0.03204012
Moved 1409.338 549.5 402.5 0.4386574 0.03729416
Moved 1409.368 549 402 0.4375 0.03600815
Stationary 1409.399 549 402 0.4375 0.03600815
Moved 1409.43 539.3188 402 0.4150899 0.03600815
Moved 1409.46 517.4566 382.9203 0.3644829 -0.01306502
Moved 1409.491 484.7171 357.4718 0.288697 -0.0785191
Moved 1409.522 475.0886 350.349 0.2664088 -0.09683906
Moved 1409.553 454.5155 336.3437 0.218786 -0.132861
Moved 1409.583 434.3602 323.4915 0.1721301 -0.165917
Moved 1409.614 417.1764 312.4509 0.1323527 -0.1943135
Moved 1409.645 400.4107 302.2054 0.09354333 -0.2206651
Moved 1409.676 388.3027 292.6422 0.06551553 -0.245262
Moved 1409.706 377.5842 285.6882 0.04070421 -0.2631478
Moved 1409.737 369.4267 280.2844 0.02182096 -0.2770463
Moved 1409.768 363 275 0.006944438 -0.2906379
Moved 1409.799 359.9608 272.9609 -9.064873E-05 -0.2958825
Moved 1409.829 357.1972 272 -0.006487966 -0.2983539
Moved 1409.86 355.8261 270.8262 -0.009661715 -0.301373
Moved 1409.891 354.6399 271 -0.0124076 -0.300926
Moved 1409.922 353.8832 269.8832 -0.01415933 -0.3037984
Stationary 1409.952 353.8832 269.8832 -0.01415933 -0.3037984
Moved 1409.983 352.8801 270 -0.01648118 -0.303498
Ended 1410.014 353 270 -0.01620372 -0.303498
Accept 1410.106 0 very
Candidates 1410.106 13 good if odd high of is off god food goods his id odds
Began 1410.874 422 284 0.1435185 -0.2674897
Stationary 1410.905 422 284 0.1435185 -0.2674897
Stationary 1410.936 422 284 0.1435185 -0.2674897
Stationary 1410.967 422 284 0.1435185 -0.2674897
Moved 1410.997 436.0951 304.0951 0.176146 -0.2158049
Moved 1411.028 455.0518 324.0518 0.2200274 -0.1644758
Moved 1411.059 473.0408 343.0408 0.2616685 -0.1156359
Moved 1411.09 488.9136 357.0947 0.2984111 -0.0794891
Moved 1411.12 503.0965 371.6205 0.3312418 -0.04212823
Moved 1411.151 512.8572 383.1429 0.3538362 -0.01249251
Moved 1411.182 520.0826 391.0826 0.3705615 0.00792837
Moved 1411.213 526.0081 398.0081 0.3842781 0.02574096
Moved 1411.243 530.2123 403.2123 0.3940099 0.0391262
Moved 1411.274 532.9769 406.9769 0.4004094 0.0488087
Moved 1411.305 534.7332 409.7332 0.404475 0.05589811
Moved 1411.335 535 411.5 0.4050927 0.06044234
Moved 1411.366 535 412.2396 0.4050927 0.06234463
Stationary 1411.397 535 412.2396 0.4050927 0.06234463
Stationary 1411.428 535 412 0.4050927 0.06172835
Moved 1411.458 520.6677 403.3355 0.371916 0.0394431
Moved 1411.489 506.2046 393.4697 0.3384365 0.01406819
Moved 1411.52 490.63 382.025 0.3023842 -0.01536797
Moved 1411.551 470.9273 368.6182 0.2567762 -0.04985024
Moved 1411.581 447.9549 350.8468 0.2035992 -0.09555871
Moved 1411.612 428.2031 336.0022 0.1578775 -0.1337393
Moved 1411.643 408.8471 321.1765 0.1130721 -0.1718711
Moved 1411.674 390.805 307.0035 0.07130782 -0.2083243
Moved 1411.704 370.4284 292.1631 0.02413978 -0.2464939
Moved 1411.735 352.1551 277.2758 -0.0181596 -0.2847846
Moved 1411.766 332.8341 264.4766 -0.06288399 -0.3177042
Moved 1411.797 317.0826 253.9044 -0.09934574 -0.344896
Moved 1411.827 302.875 242.9 -0.1322338 -0.3731996
Moved 1411.858 292.6211 235.4141 -0.1559698 -0.3924536
Moved 1411.889 287 232.5 -0.1689815 -0.3999486
Moved 1411.919 285.9976 233 -0.171302 -0.3986626
Moved 1411.95 285 239.8677 -0.1736111 -0.3809988
Moved 1411.981 297 264 -0.1458333 -0.31893
Moved 1412.012 315.5084 295.361 -0.1029898 -0.2382692
Moved 1412.042 343.182 334.2427 -0.03893048 -0.1382648
Moved 1412.073 363.548 360.435 0.008212925 -0.07089771
Moved 1412.104 379.233 379.4385 0.0445208 -0.02202038
Moved 1412.135 387.024 391.6986 0.06255547 0.009512803
Moved 1412.165 392.8831 400.3247 0.0761184 0.03169931
Moved 1412.196 395 406.3813 0.08101851 0.04727697
Moved 1412.227 396 408.9573 0.08333336 0.05390245
Moved 1412.258 396 411.3998 0.08333336 0.06018454
Moved 1412.288 396 413.0799 0.08333336 0.06450586
Moved 1412.319 396 414.5 0.08333336 0.0681584
Moved 1412.35 396 416.3084 0.08333336 0.07280958
Moved 1412.38 396 419.0986 0.08333336 0.07998599
Moved 1412.411 396 420.8597 0.08333336 0.08451575
Moved 1412.442 387.3773 422 0.06337345 0.08744851
Moved 1412.473 381.8281 422 0.05052795 0.08744851
Moved 1412.504 368.8076 422 0.02038787 0.08744851
Moved 1412.534 352.8116 407.6066 -0.01663973 0.05042849
Moved 1412.565 333.5237 393.2312 -0.06128768 0.0134547
Moved 1412.596 317.8044 378.5788 -0.09767503 -0.02423157
Moved 1412.626 301 359.5 -0.1365741 -0.07330247
Moved 1412.657 289.8331 344.2496 -0.1624234 -0.1125267
Moved 1412.688 279.866 331.7767 -0.1854954 -0.1446074
Moved 1412.719 270 319.5 -0.2083333 -0.1761832
Moved 1412.749 261.228 305.7133 -0.2286389 -0.2116428
Moved 1412.78 254.9653 294.9305 -0.243136 -0.2393763
Moved 1412.811 250 287.5 -0.2546296 -0.2584877
Moved 1412.841 245.7798 278.1194 -0.2643985 -0.2826147
Moved 1412.872 242.0216 271.0649 -0.2730981 -0.3007589
Moved 1412.903 239.2808 265.5616 -0.2794426 -0.3149136
Moved 1412.934 236.9208 261.9208 -0.2849056 -0.3242777
Moved 1412.965 236 255.2767 -0.287037 -0.3413665
Moved 1412.995 235 251.38 -0.2893518 -0.3513889
Moved 1413.026 233.6219 246.2437 -0.292542 -0.3645996
Moved 1413.057 234 244.1753 -0.2916667 -0.3699196
Moved 1413.088 234 242.7965 -0.2916667 -0.3734657
Moved 1413.118 234 242 -0.2916667 -0.3755144
Ended 1413.149 234 242 -0.2916667 -0.3755144
Accept 1413.272 0 good
Candidates 1413.272 13 idea ideas issues users pages issued uses posted updates posters used gifts updated
Began 1413.672 274 312 -0.199074 -0.1954732
Stationary 1413.702 274 312 -0.199074 -0.1954732
Moved 1413.733 286.7284 312 -0.1696102 -0.1954732
Moved 1413.764 317.5937 312 -0.09816275 -0.1954732
Moved 1413.794 353.3423 312 -0.01541123 -0.1954732
Moved 1413.825 391.7639 301.0824 0.07352749 -0.2235536
Moved 1413.856 427.2 296 0.1555556 -0.2366256
Moved 1413.887 460.3061 293.5578 0.23219 -0.2429069
Moved 1413.917 491.0168 291.0819 0.3032797 -0.2492749
Moved 1413.948 512.7447 288.3222 0.3535756 -0.256373
Moved 1413.979 528.2261 286.5547 0.3894123 -0.2609189
Moved 1414.01 537.7465 287 0.4114503 -0.2597736
Moved 1414.04 544.3018 287 0.4266244 -0.2597736
Ended 1414.071 550.8464 287 0.441774 -0.2597736
Accept 1414.133 0 idea
PhraseEnd 1414.133
