the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 920.0863 385 481 0.05787035 0.2391974
Stationary 920.1171 385 481 0.05787035 0.2391974
Stationary 920.1478 385 481 0.05787035 0.2391974
Moved 920.1786 409.5951 430.8098 0.1148034 0.1101075
Moved 920.2093 423.9533 406.084 0.1480401 0.04651246
Moved 920.2401 433.8129 384.3741 0.1708633 -0.009325758
Moved 920.2708 439.4189 364.4868 0.1838399 -0.06047637
Moved 920.3015 440 352.5989 0.1851852 -0.09105211
Moved 920.3323 440 344.8452 0.1851852 -0.1109949
Moved 920.363 440 340.7019 0.1851852 -0.1216516
Moved 920.3938 412.8389 340 0.1223123 -0.1234569
Moved 920.4246 377.9346 372.0654 0.04151523 -0.04098397
Moved 920.4553 349.6825 401.4492 -0.02388304 0.03459153
Moved 920.486 325.9841 433.5941 -0.07874051 0.1172688
Moved 920.5168 308.5694 460.1459 -0.1190523 0.1855605
Moved 920.5475 292.2281 483.6578 -0.1568793 0.2460332
Moved 920.5782 283.3504 496.9744 -0.1774296 0.2802838
Moved 920.609 278.6185 508.5259 -0.188383 0.3099945
Ended 920.6397 279 510 -0.1875 0.3137859
Candidates 920.7935 13 the one there under june time inner home tune hunter hunger he over
Began 921.1317 296 385 -0.1481481 -0.007716127
Stationary 921.1625 296 385 -0.1481481 -0.007716127
Moved 921.1932 346.9499 429.1157 -0.03020853 0.1057502
Moved 921.2239 395.51 463.8915 0.08219918 0.1951942
Moved 921.2547 421.5074 481.3947 0.1423782 0.2402125
Moved 921.2855 432.5435 488.5435 0.1679247 0.2585995
Moved 921.316 434.1247 489 0.1715849 0.2597736
Moved 921.3469 434 479.5499 0.1712963 0.2354677
Moved 921.3776 377.6338 409.7451 0.04081885 0.05592872
Moved 921.4084 328.7321 338.2531 -0.07237931 -0.1279499
Moved 921.4391 296.7816 291.6996 -0.1463389 -0.2476862
Moved 921.4699 283.5 275 -0.1770833 -0.2906379
Moved 921.5007 278.8123 269.6246 -0.1879344 -0.3044635
Moved 921.5314 275.0878 267.0878 -0.196556 -0.3109882
Moved 921.5621 265.1857 279.0785 -0.2194775 -0.280148
Moved 921.5928 255.9087 321.6696 -0.2409521 -0.1706031
Moved 921.6237 253 393.479 -0.2476852 0.01409201
Moved 921.6544 253 437.3314 -0.2476852 0.126881
Moved 921.6851 253 468.5155 -0.2476852 0.2070872
Moved 921.7159 253 484.0551 -0.2476852 0.2470552
Moved 921.7466 263.4286 498.8214 -0.2235449 0.2850344
Ended 921.7773 270 504.5 -0.2083333 0.2996398
Accept 921.8696 0 the
Candidates 921.8696 13 size fixed succeed success five gives reduces dive rice vice soccer ice juice
Began 922.423 329 369 -0.07175927 -0.04886839
Stationary 922.4538 329 369 -0.07175927 -0.04886839
Stationary 922.4845 329 369 -0.07175927 -0.04886839
Moved 922.5153 324.4021 381.2842 -0.08240253 -0.01727304
Moved 922.546 321 401.7513 -0.09027779 0.0353686
Moved 922.5767 327.2786 435.8482 -0.07574404 0.1230663
Moved 922.6074 335 463.5 -0.05787035 0.1941872
Moved 922.6383 340.4574 480.601 -0.04523744 0.2381712
Moved 922.669 349.4095 497.2167 -0.02451499 0.280907
Moved 922.6998 361.529 513.8348 0.003539423 0.3236492
Moved 922.7305 376.1292 529.1292 0.03733615 0.3629866
Moved 922.7612 389.5 540.5 0.06828706 0.3922324
Moved 922.792 407.2086 551.6906 0.1092791 0.4210148
Moved 922.8227 423.2896 561.6448 0.1465035 0.4466171
Moved 922.8535 438.5451 569.7726 0.1818174 0.467522
Moved 922.8842 450.8957 576.9374 0.2104066 0.48595
Moved 922.9149 460.0915 582.6971 0.2316932 0.5007642
Moved 922.9457 465.8416 585.4208 0.2450038 0.5077695
Moved 922.9763 477.8496 589.1416 0.2728 0.5173395
Moved 923.0071 496.4468 590.383 0.3158492 0.5205323
Moved 923.0379 532.4088 590 0.3990945 0.5195472
Moved 923.0687 549.7273 579.0455 0.4391835 0.491372
Moved 923.0994 560.0363 576.3212 0.463047 0.4843652
Moved 923.1302 565.1789 575 0.4749512 0.480967
Moved 923.1609 568.8105 574 0.4833576 0.478395
Moved 923.1917 571.5296 574 0.4896518 0.478395
Moved 923.2224 574.2499 574 0.4959488 0.478395
Moved 923.2532 576.6362 573 0.5014727 0.4758229
Moved 923.2839 579.3587 571.6413 0.5077747 0.4723284
Ended 923.3146 579.3587 571.6413 0.5077747 0.4723284
Accept 923.3761 0 size
Candidates 923.3761 13 group stop drop grip http to trip dip top strip deep too do
