he is just like everyone else
Moved 657.0449 353.8929 418.2827 -0.01413678 0.07788744
Moved 657.0756 398.9353 447.668 0.09012799 0.1534671
Moved 657.1063 419.8407 461.7433 0.1385201 0.189669
Moved 657.137 436.5134 470.6053 0.1771143 0.2124622
Moved 657.1677 447.198 477.132 0.2018471 0.2292488
Moved 657.1984 454.9365 480 0.2197604 0.2366254
Moved 657.2291 460.6164 481 0.2329083 0.2391974
Moved 657.2599 466.1531 482 0.2457248 0.2417695
Moved 657.2906 471.6341 482 0.2584122 0.2417695
Moved 657.3213 483.8413 473.0793 0.2866696 0.2188254
Moved 657.3521 491.1104 468.9338 0.3034962 0.2081629
Moved 657.3828 501.3787 461.6213 0.3272655 0.1893552
Moved 657.4135 508.1036 458 0.3428324 0.180041
Moved 657.4442 512.917 457 0.3539745 0.1774691
Moved 657.4749 517.7187 457 0.3650896 0.1774691
Moved 657.5056 521.4748 457 0.3737842 0.1774691
Moved 657.5364 527.4534 466.4534 0.3876237 0.2017834
Moved 657.5671 532.3376 482.0193 0.3989297 0.2418192
Moved 657.5978 535.4274 506.2742 0.406082 0.3042031
Moved 657.6285 535 539.3541 0.4050927 0.3892852
Moved 657.6592 527.2883 555.2704 0.3872414 0.4302221
Moved 657.69 523.6277 573.2337 0.3787679 0.4764241
Moved 657.7207 519.8616 589.692 0.37005 0.518755
Moved 657.7514 518 599.7192 0.3657407 0.5445452
Moved 657.7819 517 606.8698 0.3634259 0.5629367
Moved 657.8129 515 612.1368 0.3587963 0.5764834
Moved 657.8436 515 615 0.3587963 0.5838476
Moved 657.8743 515 620.6707 0.3587963 0.5984327
Moved 657.905 513.5 622.5 0.3553241 0.6031378
Moved 657.9357 514 624.8802 0.3564815 0.6092597
Moved 657.9664 514 626.2077 0.3564815 0.6126741
Moved 657.9972 514 627.0126 0.3564815 0.6147444
Moved 658.0279 514 628.1857 0.3564815 0.6177616
Moved 658.0586 514 629.3606 0.3564815 0.6207833
Ended 658.0893 514 630 0.3564815 0.6224279
Accept 658.1813 2 few
Began 659.8096 372 301 0.02777775 -0.2237656
Stationary 659.8404 372 301 0.02777775 -0.2237656
Stationary 659.8711 372 301 0.02777775 -0.2237656
Moved 659.9017 361.9323 315.8765 0.004473031 -0.1855029
Moved 659.9325 361.269 321.5964 0.002937615 -0.1707911
Moved 659.9632 358.3859 327.2283 -0.003736417 -0.1563059
Moved 659.994 356.6378 332.7244 -0.007782827 -0.1421698
Moved 660.0247 356 336.6497 -0.009259283 -0.132074
Ended 660.0554 356 340 -0.009259283 -0.1234569
Candidates 660.1475 13 bf nd ch ng vh md cg b and v dvd g mg
Began 660.4241 125 330 -0.5439815 -0.149177
Moved 660.4547 104.2992 330 -0.5918999 -0.149177
Moved 660.4855 88.93689 330 -0.6274608 -0.149177
Ended 660.5162 34.61697 322 -0.7532015 -0.1697531
Accept 660.5776 0 bf
Delete 660.5776 LeftSwipe
Began 660.7927 102 416 -0.5972223 0.07201634
Moved 660.8234 51.92058 403.2202 -0.7131468 0.03914656
Ended 660.8542 39.5 404 -0.7418982 0.04115226
Delete 660.9155 LeftSwipe
Began 661.2534 450 355 0.2083333 -0.08487654
Moved 661.2842 399.5909 391.7 0.09164572 0.009516217
Moved 661.3149 349.8385 419.5807 -0.02352193 0.08122616
Moved 661.3456 304 445.5 -0.1296296 0.1478908
Moved 661.3763 255.2741 476.1291 -0.242421 0.2266693
Moved 661.4071 226.8731 493.0793 -0.3081641 0.2702657
Moved 661.4377 202.3531 506.8234 -0.3649233 0.3056157
Moved 661.4685 187.271 514.3645 -0.3998356 0.3250115
Moved 661.4992 172.284 522.787 -0.4345278 0.3466743
Moved 661.53 161.9962 528.3359 -0.4583421 0.3609461
Moved 661.5607 156.1642 532.8358 -0.4718421 0.3725199
Moved 661.5914 152.1301 534 -0.4811805 0.3755144
Moved 661.6221 150.3696 535.6304 -0.4852557 0.3797078
Moved 661.6528 149 536 -0.4884259 0.3806583
Moved 661.6835 146.8406 537 -0.4934245 0.3832304
Moved 661.7142 146 538 -0.4953704 0.3858024
Stationary 661.745 146 538 -0.4953704 0.3858024
Moved 661.7757 145 539.5 -0.4976852 0.3896604
Moved 661.8064 143.7621 539 -0.5005506 0.3883744
Moved 661.8372 144 540.3124 -0.5000001 0.39175
Moved 661.8679 144 541.0505 -0.5000001 0.3936483
Stationary 661.8986 144 541.0505 -0.5000001 0.3936483
Ended 661.9293 144 541 -0.5000001 0.3935184
Candidates 662.0214 13 he here new these there jew hee free law few jesse the fee
Began 663.5267 507 515 0.3402778 0.326646
Moved 663.5574 452.2527 489.7659 0.2135478 0.2617436
Moved 663.5882 380.0605 454.469 0.04643639 0.1709592
Moved 663.6189 306 410 -0.125 0.05658428
Moved 663.6496 239.9557 367.3038 -0.2778803 -0.05323088
Moved 663.6803 226.3504 358.2336 -0.3093742 -0.0765598
Moved 663.7111 206.0092 343.4352 -0.3564602 -0.1146215
Moved 663.7417 193.3984 333.5187 -0.3856519 -0.1401269
Moved 663.7725 185.1701 328.0851 -0.4046987 -0.1541022
Ended 663.803 185 328 -0.4050926 -0.1543211
Accept 663.8943 0 he
Candidates 663.8943 13 is pass odds pa usa id psa oa ps its odd pizza us
Began 665.0934 399 393 0.09027779 0.01285996
Moved 665.1241 381.641 420.7582 0.05009492 0.08425465
Moved 665.1548 367.1045 457.9103 0.01644562 0.1798105
Moved 665.1856 358.0999 486.6005 -0.004398475 0.2536021
Moved 665.2163 354.6164 506.0688 -0.01246204 0.3036749
Moved 665.247 351.8506 521.7468 -0.01886422 0.3439989
Moved 665.2778 347.0837 536.4977 -0.02989883 0.3819385
Moved 665.3085 343.5 545.5 -0.03819446 0.4050925
Moved 665.3392 338.6974 549.1513 -0.04931162 0.4144837
Moved 665.3699 324.6295 551 -0.08187627 0.4192385
Moved 665.4006 271.6256 518.6364 -0.2045703 0.3359988
Moved 665.4313 217.3836 472.4644 -0.3301305 0.2172438
Moved 665.462 183.3256 428.7233 -0.4089684 0.104741
Moved 665.4928 166.5385 406.9231 -0.4478277 0.04867047
Moved 665.5235 157.9213 396.9213 -0.4677747 0.02294568
Moved 665.5542 155.2429 393.2429 -0.4739748 0.01348484
Moved 665.585 155 391.8682 -0.474537 0.00994906
Moved 665.6156 155 390.6409 -0.474537 0.00679228
Moved 665.6464 174.1827 411.201 -0.4301326 0.05967328
Moved 665.6771 242.3907 479.3907 -0.2722437 0.2350584
Moved 665.7079 279.8417 514.6232 -0.1855515 0.3256768
Moved 665.7385 310.8153 541.8358 -0.1138535 0.3956681
Moved 665.7693 328.5 557 -0.07291664 0.4346707
Moved 665.8 342.0595 570.0541 -0.04152884 0.4682461
Moved 665.8307 396 601.5 0.08333336 0.5491254
Ended 665.8614 396 601.5 0.08333336 0.5491254
Accept 665.9843 2 odds
Began 667.3053 120 327 -0.5555555 -0.1568931
Moved 667.3359 109.0152 327 -0.5809833 -0.1568931
Moved 667.3667 60.65086 327 -0.6929378 -0.1568931
Ended 667.3974 36 336 -0.75 -0.1337449
Delete 667.4588 LeftSwipe
Began 668.2576 443 508 0.1921296 0.3086419
Stationary 668.2883 443 508 0.1921296 0.3086419
Moved 668.319 390.3398 454.6505 0.07023116 0.1714261
Moved 668.3497 331.7985 399.903 -0.06528135 0.03061451
Moved 668.3805 294.3453 360.3885 -0.1519784 -0.07101733
Moved 668.4112 269.6587 331.1905 -0.2091233 -0.1461151
Moved 668.4419 252.1096 311.1096 -0.2497463 -0.1977633
Moved 668.4726 239.5 297.5 -0.2789352 -0.2327676
Moved 668.5034 230.5734 290.7156 -0.2995986 -0.2502173
Ended 668.5341 228 288 -0.3055556 -0.2572017
Candidates 668.6569 13 is oz usa id tv pizza ic has tc uv odds us had
Began 669.7936 499 341 0.3217593 -0.1208849
Moved 669.8243 499 365.9503 0.3217593 -0.05671238
Moved 669.855 484.8913 404.3534 0.2891001 0.04206119
Moved 669.8857 474 432 0.2638889 0.1131687
Moved 669.9164 460.9685 458.8567 0.2337234 0.1822445
Moved 669.9472 447.1019 481.8216 0.2016248 0.2413106
Moved 669.9779 433.7928 504.4144 0.1708167 0.2994196
Moved 670.0086 430.6857 509.5238 0.1636243 0.3125612
Moved 670.0394 427.1117 517.7766 0.1553511 0.3337875
Moved 670.0701 425 523.6325 0.150463 0.3488489
Moved 670.1008 422.6135 528.7729 0.1449387 0.3620703
Moved 670.1315 419.3297 530 0.1373374 0.3652262
Moved 670.1622 399.6953 525.739 0.09188732 0.3542668
Moved 670.1929 353.8929 499.0911 -0.01413683 0.285728
Moved 670.2236 310.4068 461.5131 -0.114799 0.1890767
Moved 670.2543 273.3508 425.7968 -0.2005768 0.09721375
Moved 670.2851 247.5355 395.9194 -0.2603344 0.02036883
Moved 670.3158 231.7592 378.7592 -0.2968537 -0.02376745
Moved 670.3465 222 365 -0.3194444 -0.05915646
Moved 670.3772 214.5871 353.1742 -0.3366039 -0.08957254
Moved 670.408 209.0766 346.0767 -0.3493596 -0.1078275
Moved 670.4387 207.2782 342.2782 -0.3535226 -0.1175972
Moved 670.4694 205.9285 340.9285 -0.356647 -0.1210686
Stationary 670.5001 205.9285 340.9285 -0.356647 -0.1210686
Stationary 670.5308 206 341 -0.3564815 -0.1208849
Moved 670.5616 233.5659 371.8112 -0.2926715 -0.04163805
Moved 670.5923 273.1563 422.1526 -0.2010271 0.08784097
Moved 670.623 302.8969 460.4866 -0.132183 0.1864368
Moved 670.6537 328.8483 491.2043 -0.07211049 0.2654431
Moved 670.6844 342.5748 508.6898 -0.0403361 0.310416
Moved 670.7152 350.773 518.7729 -0.02135883 0.3363502
Moved 670.7459 358.0501 525.7001 -0.004513711 0.3541667
Ended 670.7766 364.5 531 0.01041671 0.3677982
Accept 670.8688 0 is
Candidates 670.8688 13 just lost part mortgage murray list literary judy past first left least guitar
Began 671.8826 602 384 0.5601852 -0.01028807
Stationary 671.9133 602 384 0.5601852 -0.01028807
Moved 671.944 581.0163 404.9837 0.5116118 0.04368233
Moved 671.9747 552.3006 438.4694 0.4451403 0.1298079
Moved 672.0054 524.5239 469.857 0.3808424 0.2105374
Moved 672.0361 501.3815 497.5231 0.327272 0.2816951
Moved 672.0669 489.8668 511.1332 0.3006176 0.3167005
Moved 672.0975 484.524 516.476 0.2882499 0.3304424
Moved 672.1283 482 518 0.2824074 0.3343621
Moved 672.1591 478.026 512.736 0.2732083 0.3208229
Moved 672.1897 472.1693 478.354 0.259651 0.2323919
Moved 672.2205 470 436.9985 0.2546296 0.1260248
Moved 672.2512 470 402.3396 0.2546296 0.03688161
Moved 672.2819 479.6635 382.3365 0.2769989 -0.01456665
Moved 672.3126 480.1342 371.4632 0.2780884 -0.04253293
Moved 672.3434 481 369.4543 0.2800926 -0.04769996
Stationary 672.3741 481 369 0.2800926 -0.04886839
Moved 672.4047 459.0702 388.9298 0.2293291 0.002391485
Moved 672.4354 436.5618 412.4382 0.1772263 0.0628555
Moved 672.4662 401.2387 453.0851 0.09546002 0.1673999
Moved 672.4969 388.3622 464.567 0.06565312 0.1969316
Moved 672.5276 368.4204 487.402 0.01949171 0.2556634
Moved 672.5584 346.5 513.5 -0.03125002 0.3227879
Moved 672.5891 327.831 533.169 -0.07446536 0.373377
Moved 672.6198 309.6688 551.5696 -0.1165075 0.4207037
Moved 672.6506 294.5 566.5 -0.1516204 0.4591049
Moved 672.6813 279.2884 577.7597 -0.1868324 0.488065
Moved 672.712 266.8448 587.6293 -0.215637 0.5134498
Moved 672.7427 253.5502 598.4498 -0.2464117 0.5412803
Moved 672.7734 244.6097 604.2602 -0.2671072 0.5562246
Ended 672.8041 244.6097 604.2602 -0.2671072 0.5562246
Accept 672.8655 1 lost
Began 674.1866 124 337 -0.5462962 -0.1311728
Moved 674.2173 107.6995 337 -0.5840291 -0.1311728
Moved 674.248 80.80486 337 -0.6462851 -0.1311728
Moved 674.2787 40.7355 327.1647 -0.7390382 -0.1564694
Ended 674.3094 37.62994 328 -0.7462269 -0.1543211
Delete 674.3709 LeftSwipe
Began 675.0775 466 414 0.2453704 0.06687239
Stationary 675.1082 466 414 0.2453704 0.06687239
Moved 675.1389 419.6152 458.2886 0.1379982 0.1807833
Moved 675.1696 388.9826 485.0174 0.0670894 0.2495303
Moved 675.2003 369.5712 507.2383 0.02215564 0.3066829
Moved 675.231 357.3909 524.5659 -0.00603949 0.3512495
Moved 675.2618 347.7807 539.0322 -0.02828548 0.3884572
Moved 675.2925 340.6825 549.4763 -0.04471645 0.4153195
Moved 675.3233 335.8158 556.7763 -0.05598188 0.4340953
Moved 675.3539 331.3195 562.6805 -0.06638993 0.449281
Moved 675.3847 327.7711 566.1144 -0.0746038 0.4581132
Moved 675.4154 325.3534 568.6466 -0.08020039 0.464626
Moved 675.4461 322.7084 570.2916 -0.08632322 0.468857
Moved 675.4768 319.9633 570 -0.09267762 0.4681069
Moved 675.5076 303.651 556.4446 -0.1304374 0.4332422
Moved 675.5383 283.5808 534.2261 -0.1768962 0.3760958
Moved 675.569 252.09 486.1636 -0.2497917 0.2524782
Moved 675.5997 229.7704 449.0349 -0.3014575 0.1569827
Moved 675.6304 212.5095 418.019 -0.3414131 0.07720935
Moved 675.6612 201.3835 393.8436 -0.3671679 0.01502979
Moved 675.6919 188.8907 368.7814 -0.3960863 -0.04943055
Moved 675.7226 185.1944 358.5833 -0.4046426 -0.07566036
Moved 675.7533 184 354.5797 -0.4074074 -0.08595768
Moved 675.784 183 353.3475 -0.4097222 -0.08912679
Moved 675.8148 183 351.796 -0.4097222 -0.09311723
Stationary 675.8454 183 352 -0.4097222 -0.09259266
Moved 675.8762 208.5226 374.5226 -0.3506422 -0.03466414
Moved 675.9069 222.5197 389.8716 -0.3182415 0.004813818
Moved 675.9377 255.2032 428.504 -0.2425853 0.1041768
Moved 675.9684 283.8097 463.3633 -0.1763664 0.1938357
Moved 675.9991 299.1015 485.8358 -0.1409688 0.2516352
Moved 676.0298 313.052 506.0781 -0.1086759 0.3036987
Moved 676.0605 322.0783 517.8478 -0.08778174 0.3339706
Ended 676.0912 332 527 -0.06481484 0.3575102
Candidates 676.2142 13 great just hear least literary jersey yeast operate pray tuesday gear heat threat
Began 677.4737 305 370 -0.1273148 -0.04629637
Stationary 677.5045 305 370 -0.1273148 -0.04629637
Stationary 677.5352 305 370 -0.1273148 -0.04629637
Moved 677.5659 305 411 -0.1273148 0.05915629
Moved 677.5966 305 443.5045 -0.1273148 0.1427583
Moved 677.6273 298 458.4836 -0.1435185 0.1812851
Moved 677.658 297 464.3547 -0.1458333 0.1963854
Moved 677.6888 296.0552 472.8344 -0.1480203 0.2181953
Moved 677.7195 295 479.3491 -0.150463 0.2349514
Moved 677.7502 294 484.8522 -0.1527778 0.2491054
Moved 677.7809 293 489.2029 -0.1550926 0.2602956
Moved 677.8116 292 492.2457 -0.1574074 0.2681215
Moved 677.8423 292 495.3701 -0.1574074 0.2761576
Ended 677.873 292 498.2419 -0.1574074 0.2835439
Accept 677.9959 0 great
Candidates 677.9959 13 free fee dr fe get few ft she dt de fdr her st
Began 678.0267 298 547 -0.1435185 0.4089505
Stationary 678.0574 298 547 -0.1435185 0.4089505
Stationary 678.0881 298 547 -0.1435185 0.4089505
Stationary 678.1188 298 547 -0.1435185 0.4089505
Stationary 678.1495 298 547 -0.1435185 0.4089505
Moved 678.1802 298 569.2659 -0.1435185 0.4662189
Moved 678.211 303.8335 575.1668 -0.130015 0.481396
Moved 678.2418 310.5744 585.9574 -0.114411 0.5091496
Ended 678.2725 314 590 -0.1064815 0.5195472
Accept 678.3339 1 fee
Began 678.979 102.663 359 -0.5956876 -0.07458848
Moved 679.0098 89.91957 359 -0.6251861 -0.07458848
Moved 679.0405 53.62676 352.2742 -0.7091973 -0.09188726
Ended 679.0712 38.19984 352 -0.7449078 -0.09259266
Delete 679.1633 LeftSwipe
Began 679.3477 111 432 -0.5763888 0.1131687
Stationary 679.3784 111 432 -0.5763888 0.1131687
Moved 679.4091 69.6154 432 -0.6721866 0.1131687
Moved 679.4398 40 432 -0.7407408 0.1131687
Ended 679.4705 40 432 -0.7407408 0.1131687
Delete 679.5627 LeftSwipe
Began 679.9006 484 401 0.287037 0.03343609
Moved 679.9314 484 417.9966 0.287037 0.07715166
Moved 679.9621 472.2635 434.5255 0.2598692 0.1196642
Moved 679.9928 456.436 473.8372 0.2232315 0.2207746
Moved 680.0235 446.3559 497.1695 0.199898 0.2807857
Moved 680.0543 437.2961 520.9758 0.1789262 0.3420158
Moved 680.085 430.5004 536.249 0.1631953 0.3812988
Moved 680.1157 425.0037 547.9927 0.1504714 0.4115037
Moved 680.1464 421.3251 556.3498 0.1419562 0.4329983
Moved 680.1771 417.8083 562.3834 0.1338155 0.4485168
Moved 680.2078 414.1 568.9 0.1252315 0.4652776
Moved 680.2386 411.5706 573.4294 0.1193763 0.4769275
Moved 680.2693 410 577.137 0.1157407 0.4864634
Moved 680.3 407.0919 579.9081 0.1090089 0.4935908
Moved 680.3307 405.3301 582.6699 0.1049307 0.5006941
Moved 680.3615 401.5693 583 0.09622534 0.5015431
Moved 680.3922 389.6269 576.6269 0.06858071 0.4851514
Moved 680.4229 356.737 539.4244 -0.00755315 0.3894659
Moved 680.4536 316.1776 479.8505 -0.1014407 0.236241
Moved 680.4844 291.2068 436.293 -0.1592435 0.1242102
Moved 680.5151 269.8171 399.4269 -0.2087566 0.02939028
Moved 680.5458 255.2469 375.5457 -0.2424839 -0.03203262
Moved 680.5765 243.4941 357.2918 -0.2696895 -0.07898205
Moved 680.6072 236.9103 348.547 -0.28493 -0.1014738
Moved 680.6379 228.5065 338.2597 -0.3043832 -0.1279329
Moved 680.6687 221.9972 329.9972 -0.319451 -0.1491842
Moved 680.6994 218.242 325.2419 -0.3281436 -0.1614148
Moved 680.7301 215.799 321.5981 -0.3337985 -0.1707869
Moved 680.7608 215 320.5 -0.3356481 -0.1736112
Moved 680.7916 213.8353 319.8353 -0.3383441 -0.1753207
Stationary 680.8223 214 320 -0.3379629 -0.1748972
Stationary 680.853 214 320 -0.3379629 -0.1748972
Moved 680.8837 238.3358 379.6716 -0.2816301 -0.02142094
Moved 680.9144 257.3329 423.8323 -0.2376553 0.09216116
Moved 680.9451 272.294 448.941 -0.2030232 0.1567413
Moved 680.9758 286.3704 470.1482 -0.1704389 0.2112865
Moved 681.0066 297.4022 487.1032 -0.1449024 0.254895
Moved 681.0373 305.3256 500.5427 -0.1265611 0.2894615
Moved 681.0681 312.096 508.644 -0.1108889 0.3102983
Moved 681.0988 318.6371 516.6371 -0.09574752 0.3308566
Moved 681.1295 323.0831 521.0831 -0.08545573 0.342292
Moved 681.1601 325 524.8472 -0.08101851 0.3519732
Ended 681.1909 326.5 525 -0.07754628 0.3523662
Candidates 681.3138 13 just part lost guitar literary forecast list piece pray mortgage first past operate
Began 682.6655 579 351 0.5069445 -0.09516476
Stationary 682.6962 579 351 0.5069445 -0.09516476
Moved 682.7269 567.876 386.9338 0.4811946 -0.002742265
Moved 682.7576 561.0709 407.1678 0.4654419 0.04929997
Moved 682.7884 555.4946 429.0217 0.4525338 0.1055084
Moved 682.8192 551.5 444.5 0.443287 0.1453189
Moved 682.8499 547.7444 457.2776 0.4345936 0.1781832
Moved 682.8805 544.2358 468.0568 0.4264717 0.2059074
Moved 682.9113 540.669 478.324 0.4182153 0.2323149
Moved 682.942 535.7679 487.3481 0.4068703 0.2555248
Moved 682.9727 530.2424 496.6363 0.3940797 0.2794142
Moved 683.0034 526.726 502.5479 0.3859399 0.294619
Moved 683.0342 522.9022 507.1957 0.3770883 0.3065731
Moved 683.0648 520.1219 510.7562 0.3706525 0.3157308
Moved 683.0956 517.3582 512.6418 0.364255 0.3205808
Moved 683.1263 513.8264 515.0868 0.3560796 0.3268692
Moved 683.157 511.1556 516.8444 0.3498971 0.3313898
Moved 683.1877 507.3975 518 0.3411978 0.3343621
Moved 683.2184 500.878 518 0.3261065 0.3343621
Moved 683.2492 488.3323 507.8867 0.2970656 0.3083506
Moved 683.28 477.9133 491.2831 0.2729473 0.2656459
Moved 683.3106 470.0586 473.8033 0.2547652 0.2206874
Moved 683.3414 462.3712 447.8558 0.2369704 0.1539501
Moved 683.372 457.5 417.5 0.2256945 0.0758744
Moved 683.4028 456 400.3219 0.2222222 0.03169205
Moved 683.4335 456 389.8752 0.2222222 0.004822923
Moved 683.4642 455 383.3304 0.2199073 -0.01201017
Moved 683.4949 455 377.5768 0.2199073 -0.02680876
Moved 683.5256 451.0851 375.0425 0.2108451 -0.03332687
Moved 683.5563 433.3167 374 0.1697145 -0.03600823
Moved 683.5871 405.0962 388.4519 0.1043893 0.001162266
Moved 683.6179 379.7414 405.7811 0.04569759 0.04573316
Moved 683.6486 345.2115 433.7885 -0.03423268 0.1177688
Moved 683.6793 335.6441 443.3559 -0.05637934 0.1423762
Moved 683.71 319.1938 460.5674 -0.09445871 0.1866444
Moved 683.7407 306.4818 478.5304 -0.1238848 0.2328456
Moved 683.7714 298.2286 492.2856 -0.1429893 0.2682241
Moved 683.8021 292.7453 501.2547 -0.1556822 0.2912929
Moved 683.8329 285.7915 510.2085 -0.1717788 0.3143222
Moved 683.8635 279.6652 520.5023 -0.1859603 0.3407979
Moved 683.8943 273.5 528.5 -0.2002315 0.3613682
Moved 683.925 271.8146 532.309 -0.2041329 0.3711651
Moved 683.9557 262.9746 543.0381 -0.2245958 0.3987604
Moved 683.9865 257.2361 549.5278 -0.2378795 0.4154521
Moved 684.0172 254.5216 552.9568 -0.244163 0.4242715
Moved 684.0479 252.8948 556.1052 -0.2479286 0.4323691
Ended 684.0786 253 557.4611 -0.2476852 0.4358567
Accept 684.2322 0 just
Candidates 684.2322 13 like line longer luke poker love lighter joke life lounge light higher mike
Began 685.3074 221 486 -0.3217593 0.2520575
Stationary 685.3381 221 486 -0.3217593 0.2520575
Moved 685.3688 225.3093 481.2119 -0.3117841 0.2397425
Moved 685.3996 246.6467 447.9419 -0.262392 0.1541715
Moved 685.4303 266.9068 401.4855 -0.2154936 0.03468494
Moved 685.461 287.2138 358.5724 -0.1684866 -0.07568815
Moved 685.4917 302.2021 324.1952 -0.1337915 -0.1641071
Moved 685.5224 314.1756 299.1984 -0.1060751 -0.2283992
Moved 685.5532 323.2105 277.1754 -0.08516078 -0.2850428
Moved 685.5839 330.3192 260.0425 -0.06870568 -0.3291088
Moved 685.6146 337.6104 241.7792 -0.05182772 -0.3760824
Moved 685.6453 338.2402 239.2793 -0.05036984 -0.3825122
Moved 685.676 339 235.9053 -0.04861111 -0.3911902
Moved 685.7068 340 235 -0.04629632 -0.3935186
Moved 685.7375 340 239.8835 -0.04629632 -0.380958
Moved 685.7682 325.1116 269.1423 -0.08076027 -0.3057041
Moved 685.7989 300.9328 319.1344 -0.1367296 -0.1771235
Moved 685.8297 280.5395 362.4977 -0.1839364 -0.0655923
Moved 685.8604 268.6763 392.6403 -0.2113975 0.0119349
Moved 685.8911 262.5262 414.1581 -0.2256337 0.06727909
Moved 685.9218 258.5163 430.4186 -0.2349161 0.1091013
Moved 685.9525 255.7639 444.1805 -0.2412872 0.144497
Moved 685.9833 253.2413 452.2761 -0.2471266 0.165319
Moved 686.0139 250 463.6756 -0.2546296 0.1946388
Moved 686.0447 249 469.2069 -0.2569445 0.2088655
Moved 686.0754 249 471.9658 -0.2569445 0.2159614
Moved 686.1061 249 475.774 -0.2569445 0.2257562
Moved 686.1368 249 482.5017 -0.2569445 0.2430599
Moved 686.1675 266.6905 490.8143 -0.2159943 0.2644399
Moved 686.1983 280.8209 498.7548 -0.1832849 0.2848631
Moved 686.2289 308.1418 510.4893 -0.1200421 0.3150444
Moved 686.2597 333.3993 516.8221 -0.06157572 0.3313326
Moved 686.2905 358.1216 519 -0.004348208 0.3369341
Moved 686.3212 374.6982 519 0.03402362 0.3369341
Moved 686.3519 383.3192 519 0.05397956 0.3369341
Moved 686.3826 393 519 0.07638891 0.3369341
Moved 686.4133 405.9055 510.3648 0.1062629 0.3147242
Moved 686.444 409.2589 509.247 0.1140254 0.3118492
Moved 686.4747 417.2116 509 0.1324342 0.3112139
Moved 686.5055 426.7206 509 0.1544458 0.3112139
Moved 686.5363 435.6867 508.0783 0.1752008 0.3088433
Moved 686.5669 445.4512 508 0.1978037 0.3086419
Moved 686.5977 456.5287 508 0.223446 0.3086419
Moved 686.6284 463.7594 508 0.2401838 0.3086419
Moved 686.6591 473.561 515 0.2628726 0.326646
Moved 686.6898 483.2227 515 0.2852378 0.326646
Moved 686.7206 490.6552 516 0.3024426 0.329218
Moved 686.7513 493.5 516 0.3090277 0.329218
Moved 686.782 493 507.119 0.3078704 0.306376
Moved 686.8127 448.9479 453.9349 0.2058979 0.1695855
Moved 686.8434 417 411.5 0.1319444 0.06044234
Moved 686.8741 403.5331 390.7997 0.1007712 0.007200711
Moved 686.9048 387.6501 358.3002 0.06400485 -0.07638852
Moved 686.9355 373.7308 329.4615 0.03178418 -0.1505619
Moved 686.9663 368.7903 309.9514 0.02034784 -0.2007423
Moved 686.9969 365.0234 297.0937 0.01162837 -0.2338125
Moved 687.0277 362.7005 287.8019 0.006251136 -0.2577111
Moved 687.0585 361 278.6661 0.002314846 -0.2812087
Moved 687.0892 360 270.2188 0 -0.3029354
Moved 687.1199 359 265.3131 -0.002314796 -0.3155528
Moved 687.1506 358 261.7084 -0.004629641 -0.324824
Moved 687.1813 356.0847 260 -0.009063234 -0.3292181
Moved 687.212 343.9485 268.7224 -0.03715619 -0.3067839
