this is a very good idea
Moved 453.2896 476 500.0577 0.2685185 0.2882141
Moved 453.3203 477 507.6606 0.2708333 0.3077689
Moved 453.351 477 520.1897 0.2708333 0.339994
Moved 453.3818 477 541.6765 0.2708333 0.3952585
Moved 453.4124 477 554.9035 0.2708333 0.4292784
Moved 453.4432 477 561.3608 0.2708333 0.4458867
Moved 453.4739 470.5286 564 0.2558532 0.4526748
Moved 453.5046 460.8366 564 0.233418 0.4526748
Moved 453.5354 440.6817 553.0113 0.1867633 0.4244116
Moved 453.5661 418.6329 536.9367 0.1357243 0.3830676
Moved 453.5968 393.3516 515.4326 0.07720271 0.3277587
Moved 453.6275 375.2731 499.2276 0.0353543 0.2860791
Moved 453.6583 359.846 483.1844 -0.0003564855 0.2448158
Moved 453.689 345.0255 469.0256 -0.03466308 0.2083991
Moved 453.7197 333.174 456.174 -0.06209721 0.1753446
Moved 453.7504 321.6797 444.6797 -0.08870438 0.1457812
Moved 453.7812 313.8454 436.8453 -0.1068394 0.1256309
Moved 453.8119 305.9916 428.4874 -0.1250193 0.1041343
Moved 453.8426 297.8838 419.8838 -0.1437875 0.08200559
Moved 453.8733 289.2631 410.0175 -0.1637428 0.05662926
Moved 453.9041 280.9381 401.9381 -0.1830136 0.03584893
Moved 453.9348 271.7235 392.7236 -0.2043436 0.01214906
Moved 453.9655 262.9529 384.9528 -0.2246462 -0.007837437
Moved 453.9962 256.2323 378.2323 -0.2402029 -0.02512268
Moved 454.0269 249.1123 373.0749 -0.2566844 -0.03838778
Moved 454.0577 242.3463 367.3463 -0.2723466 -0.05312178
Moved 454.0884 238.603 363.603 -0.2810117 -0.06274965
Moved 454.1191 235.8244 361.8244 -0.2874436 -0.06732406
Moved 454.1498 233.9452 359.9452 -0.2917935 -0.0721575
Moved 454.1806 231.0195 359.0195 -0.298566 -0.07453848
Moved 454.2113 229.1474 358.1475 -0.3028995 -0.0767813
Moved 454.242 227.8506 358 -0.3059013 -0.07716057
Stationary 454.2727 228 358 -0.3055556 -0.07716057
Ended 454.3034 228 358 -0.3055556 -0.07716057
Candidates 454.3956 13 this thus third food good ellis ships united did ford his sports elisa
Began 454.6414 252 377 -0.25 -0.02829226
Moved 454.6721 269.2651 377 -0.2100344 -0.02829226
Moved 454.7029 313.495 387.066 -0.1076505 -0.002402396
Moved 454.7335 358.2398 389.6827 -0.004074524 0.004327876
Moved 454.7643 399.5128 391 0.09146482 0.007715971
Moved 454.795 416.6284 391 0.1310841 0.007715971
Moved 454.8257 425.584 391 0.1518147 0.007715971
Moved 454.8565 432.1357 391 0.1669809 0.007715971
Moved 454.8872 441.0423 391 0.1875979 0.007715971
Moved 454.9179 442.4579 391 0.1908747 0.007715971
Moved 454.9486 445.3311 391 0.1975258 0.007715971
Moved 454.9793 446.3244 391 0.1998251 0.007715971
Ended 455.01 446.3244 391 0.1998251 0.007715971
Accept 455.0715 0 this
Began 455.5324 412 575 0.1203704 0.480967
Stationary 455.5631 412 575 0.1203704 0.480967
Stationary 455.5938 412 575 0.1203704 0.480967
Moved 455.6245 401.7546 562.4778 0.09665419 0.4487598
Moved 455.6552 398.3221 556.6442 0.08870851 0.4337555
Moved 455.686 393.4502 549.9003 0.0774309 0.4164102
Moved 455.7167 389.5806 543.1613 0.06847371 0.3990771
Moved 455.7474 386.0575 538.1149 0.06031821 0.386098
Moved 455.7781 382.2054 532.4107 0.05140126 0.3714266
Moved 455.8088 380 527.6659 0.04629632 0.3592229
Moved 455.8396 377.4615 520.3845 0.0404201 0.3404949
Moved 455.8703 375.9167 511.6667 0.03684421 0.3180729
Moved 455.901 375 501.1376 0.03472219 0.2909917
Moved 455.9317 375 488.4921 0.03472219 0.2584671
Moved 455.9625 375 474.5 0.03472219 0.2224794
Moved 455.9932 371.7742 465.0968 0.02725512 0.1982942
Moved 456.0239 367.804 454.608 0.01806478 0.1713167
Moved 456.0547 357.1235 443.1235 -0.006658485 0.1417786
Moved 456.0853 341.5019 430.9183 -0.04281962 0.1103865
Moved 456.1161 315.5616 417.2808 -0.1028668 0.07531052
Moved 456.1468 295.2768 406.1384 -0.1498222 0.04665225
Moved 456.1775 280.1839 397.5103 -0.1847595 0.02446057
Moved 456.2083 269.2091 390.9068 -0.2101642 0.007476296
Moved 456.239 260.2926 385.8618 -0.2308041 -0.005499718
Moved 456.2697 253.1152 381.5576 -0.2474186 -0.01656999
Moved 456.3004 247.0747 378.0374 -0.2614011 -0.02562417
Moved 456.3312 239.5498 372.3666 -0.2788199 -0.0402095
Moved 456.3619 234.3053 369.3053 -0.29096 -0.04808308
Moved 456.3926 230.4332 366.4332 -0.2999233 -0.05547025
Moved 456.4233 227.891 364.891 -0.3058078 -0.05943683
Moved 456.454 225.0146 364 -0.3124662 -0.06172839
Moved 456.4848 223 363.1423 -0.3171296 -0.0639344
Moved 456.5155 221.6364 363 -0.3202862 -0.06430049
Stationary 456.5462 222 363 -0.3194444 -0.06430049
Ended 456.577 222 363 -0.3194444 -0.06430049
Candidates 456.6691 13 is usa us odds id others rights ya oa its roads irs if
Began 456.9456 273 391 -0.2013889 0.007715971
Moved 456.9763 284.8661 391 -0.1739211 0.007715971
Moved 457.007 320.2386 391 -0.0920404 0.007715971
Moved 457.0378 360.8779 391 0.00203222 0.007715971
Moved 457.0685 387.5121 391 0.06368528 0.007715971
Moved 457.0992 406.5862 391 0.1078384 0.007715971
Moved 457.13 418.5648 391 0.1355666 0.007715971
Moved 457.1606 427.3027 391 0.1557933 0.007715971
Moved 457.1914 435.1248 383.4376 0.1738999 -0.01173459
Moved 457.2221 440.8367 383 0.1871219 -0.01286016
Moved 457.2528 443.2918 382 0.1928052 -0.01543218
Ended 457.2836 443 382 0.1921296 -0.01543218
Accept 457.345 0 is
Began 458.0825 198 407 -0.375 0.04886827
Stationary 458.1131 198 407 -0.375 0.04886827
Stationary 458.1439 198 407 -0.375 0.04886827
Stationary 458.1746 198 407 -0.375 0.04886827
Stationary 458.2053 198 407 -0.375 0.04886827
Stationary 458.236 198 407 -0.375 0.04886827
Stationary 458.2667 198 407 -0.375 0.04886827
Stationary 458.2974 198 407 -0.375 0.04886827
Stationary 458.3282 198 407 -0.375 0.04886827
Stationary 458.3589 198 407 -0.375 0.04886827
Stationary 458.3896 198 407 -0.375 0.04886827
Stationary 458.4203 198 407 -0.375 0.04886827
Stationary 458.451 198 407 -0.375 0.04886827
Stationary 458.4818 198 407 -0.375 0.04886827
Stationary 458.5125 198 407 -0.375 0.04886827
Ended 458.5432 198 407 -0.375 0.04886827
Candidates 458.6047 7 a s d w q f e
Began 458.9427 286 449 -0.1712963 0.156893
Moved 458.9734 291.894 449 -0.1576528 0.156893
Moved 459.0041 319.2229 449 -0.09439145 0.156893
Moved 459.0349 358.7432 440.938 -0.002909352 0.1361574
Moved 459.0656 386.1535 439.4066 0.06054054 0.1322186
Moved 459.0963 403.838 437.527 0.1014769 0.1273841
Moved 459.127 417.4005 436 0.1328716 0.1234567
Moved 459.1577 429.5655 435 0.1610313 0.1208847
Moved 459.1885 434.1677 435 0.1716845 0.1208847
Moved 459.2192 441.1917 435 0.1879438 0.1208847
Moved 459.2499 446.9415 435 0.2012535 0.1208847
Moved 459.2806 450.0185 435 0.2083762 0.1208847
Moved 459.3113 452 435 0.2129629 0.1208847
Moved 459.3421 453.3734 435 0.2161422 0.1208847
Ended 459.3728 453 435 0.2152778 0.1208847
Accept 459.4342 0 a
Began 460.2945 300 289 -0.1388889 -0.2546296
Stationary 460.3252 300 289 -0.1388889 -0.2546296
Stationary 460.356 300 289 -0.1388889 -0.2546296
Moved 460.3867 300 304.8987 -0.1388889 -0.2137378
Moved 460.4174 300 314.1871 -0.1388889 -0.189848
Moved 460.4481 300 323.7103 -0.1388889 -0.1653541
Moved 460.4788 309.2934 331.8802 -0.1173764 -0.1443412
Moved 460.5096 310.8738 339.6213 -0.1137181 -0.1244307
Moved 460.5403 312.7031 346.4063 -0.1094835 -0.1069798
Moved 460.571 314.5724 353.7173 -0.1051563 -0.08817562
Moved 460.6017 316.4447 362.7789 -0.1008224 -0.064869
Moved 460.6325 318.9565 370.8262 -0.09500802 -0.04417137
Moved 460.6632 320.8323 382.3294 -0.09066587 -0.01458494
Moved 460.6939 322.7016 392.1049 -0.08633887 0.01055772
Moved 460.7246 325.4285 403.1426 -0.08002654 0.03894704
Moved 460.7553 328.1143 415.4571 -0.07380952 0.07061997
Moved 460.7861 328 426.9568 -0.07407407 0.1001974
Moved 460.8168 328 434.5941 -0.07407407 0.1198408
Moved 460.8475 328 439.5687 -0.07407407 0.1326354
Moved 460.8782 316.7116 450.0171 -0.1002047 0.1595089
Moved 460.909 308.6162 459.3838 -0.118944 0.1836001
Moved 460.9397 299.0124 466.9918 -0.1411751 0.203168
Moved 460.9704 288.1537 473.7078 -0.1663108 0.2204417
Moved 461.0012 273.7989 480.8804 -0.1995396 0.2388899
Moved 461.0319 263.7339 486.633 -0.2228381 0.2536856
Moved 461.0626 257.3307 488.8898 -0.2376605 0.2594901
Moved 461.0933 250.8268 491.7244 -0.2527158 0.2667809
Moved 461.1241 243.2169 494.1887 -0.2703312 0.2731191
Moved 461.1548 237.0667 496.4667 -0.2845679 0.278978
Moved 461.1855 234.0242 498.9758 -0.2916107 0.2854316
Moved 461.2162 232.1534 500.8466 -0.2959413 0.2902434
Moved 461.2469 231 505.4377 -0.2986111 0.3020516
Moved 461.2776 231 510 -0.2986111 0.3137859
Moved 461.3084 231 514.1329 -0.2986111 0.3244157
Moved 461.3391 242.0079 519.004 -0.2731299 0.3369443
Moved 461.3697 251.6336 523.8779 -0.2508481 0.34948
Moved 461.4006 259.8841 526.2947 -0.2317497 0.3556961
Moved 461.4313 269.5478 527 -0.2093802 0.3575102
Moved 461.462 277.2867 527 -0.1914659 0.3575102
Moved 461.4927 285.0346 527 -0.1735311 0.3575102
Moved 461.5235 290.165 527 -0.161655 0.3575102
Moved 461.5542 296.909 527 -0.146044 0.3575102
Moved 461.5849 304.6765 527 -0.1280636 0.3575102
Moved 461.6156 312.6017 527 -0.1097182 0.3575102
Moved 461.6463 322.9837 520 -0.08568595 0.3395061
Moved 461.6771 334.462 517.3845 -0.05911564 0.3327789
Moved 461.7078 349.4393 515.5121 -0.024446 0.3279633
Moved 461.7385 365.9608 513.0056 0.01379828 0.3215164
Moved 461.7692 381.3347 511 0.04938582 0.3163579
Moved 461.8 391.9578 510 0.07397632 0.3137859
Moved 461.8307 403 509 0.09953707 0.3112139
Moved 461.8614 408.3116 508 0.1118324 0.3086419
Moved 461.8921 414.0588 506.9706 0.1251361 0.3059942
Moved 461.9228 417.9019 507 0.1340322 0.3060699
Moved 461.9536 421.3137 506 0.1419299 0.3034978
Moved 461.9843 424.2961 506 0.1488337 0.3034978
Moved 462.015 426.0862 504.9138 0.1529774 0.300704
Stationary 462.0458 426 505 0.1527777 0.3009258
Stationary 462.0765 426 505 0.1527777 0.3009258
Ended 462.1072 426 505 0.1527777 0.3009258
Candidates 462.1686 13 very hey betty ferry dry cry grey veto get beth ceo set neo
Began 462.4759 323 472 -0.08564815 0.2160493
Moved 462.5066 335.9934 472 -0.0555708 0.2160493
Moved 462.5373 361.1322 459.3735 0.002620915 0.1835739
Moved 462.568 389.6759 453.2207 0.06869425 0.1677487
Moved 462.5987 414.0716 447.2755 0.1251657 0.1524575
Moved 462.6295 430.9763 443.4047 0.1642971 0.1425018
Moved 462.6602 441.4098 441.5301 0.1884486 0.1376801
Moved 462.6909 449.8775 441.0306 0.2080498 0.1363957
Moved 462.7216 456.7032 441 0.22385 0.1363167
Moved 462.7524 459.723 440 0.2308403 0.1337448
Moved 462.7831 461.2893 440 0.234466 0.1337448
Ended 462.8138 461 440 0.2337964 0.1337448
Accept 462.8752 0 very
Began 463.5205 304 442 -0.1296296 0.1388888
Stationary 463.5512 304 442 -0.1296296 0.1388888
Stationary 463.5819 304 442 -0.1296296 0.1388888
Moved 463.6126 276.3355 442 -0.1936678 0.1388888
Moved 463.6434 265.4521 442 -0.2188608 0.1388888
Moved 463.6741 257.884 442 -0.2363796 0.1388888
Moved 463.7048 252.1483 442 -0.2496568 0.1388888
Moved 463.7355 248.5 442 -0.2581019 0.1388888
Moved 463.7662 245.6297 442 -0.2647461 0.1388888
Moved 463.797 243.5 442 -0.2696759 0.1388888
Moved 463.8277 242.7506 442 -0.2714107 0.1388888
Stationary 463.8585 243 442 -0.2708333 0.1388888
Stationary 463.8891 243 442 -0.2708333 0.1388888
Moved 463.9199 252.9922 442 -0.2477033 0.1388888
Moved 463.9506 266.3449 431.8481 -0.2167942 0.1127781
Moved 463.9813 282.4174 430.4521 -0.1795893 0.1091875
Moved 464.012 299.4815 424.7195 -0.140089 0.09444319
Moved 464.0428 316.622 418.9512 -0.100412 0.07960692
Moved 464.0735 330.267 413.8932 -0.06882638 0.06659767
Moved 464.1042 346.6937 409.1226 -0.03080169 0.05432749
Moved 464.1349 359.2546 404.3727 -0.001725505 0.04211076
Moved 464.1656 370.0646 399.3118 0.02329767 0.02909397
Moved 464.1964 376.5 395.5 0.03819446 0.01929004
Moved 464.2271 377.0334 394.9666 0.03942917 0.0179182
Moved 464.2578 378.3734 393.6266 0.0425311 0.01447163
Stationary 464.2885 378.3734 393.6266 0.0425311 0.01447163
Moved 464.3193 378 393 0.04166663 0.01285996
Stationary 464.35 378 393 0.04166663 0.01285996
Stationary 464.3807 378 393 0.04166663 0.01285996
Stationary 464.4114 378 393 0.04166663 0.01285996
Stationary 464.4421 378 393 0.04166663 0.01285996
Stationary 464.4729 378 393 0.04166663 0.01285996
Stationary 464.5036 378 393 0.04166663 0.01285996
Moved 464.5343 378 400.7938 0.04166663 0.03290572
Moved 464.5649 378 403.6576 0.04166663 0.04027158
Moved 464.5958 378 408.0574 0.04166663 0.05158801
Moved 464.6265 378 417.2354 0.04166663 0.07519388
Moved 464.6572 392.7347 438.6462 0.07577468 0.1302629
Moved 464.688 411.8993 458.0828 0.1201372 0.1802539
Moved 464.7187 429.4669 473.4669 0.160803 0.2198221
Moved 464.7494 445.4815 485.0582 0.1978739 0.2496352
Moved 464.7801 464.583 498.3331 0.2420903 0.2837786
Moved 464.8109 482.7585 508.8793 0.2841633 0.3109034
Moved 464.8416 497.1747 514.9048 0.317534 0.3264011
Moved 464.8723 513.3409 520.7803 0.3549559 0.3415131
Moved 464.903 525.356 525.5424 0.3827685 0.3537613
Moved 464.9337 535.5748 528.1437 0.4064232 0.3604518
Moved 464.9645 543.0411 530.6804 0.4237064 0.3669761
Moved 464.9952 549.1071 532 0.437748 0.3703703
Moved 465.0259 554.8521 533 0.4510465 0.3729423
Moved 465.0566 558.2955 534 0.4590174 0.3755144
Moved 465.0873 560.8005 535 0.4648159 0.3780863
Stationary 465.1181 561 535 0.4652777 0.3780863
Stationary 465.1488 561 535 0.4652777 0.3780863
Moved 465.1795 535.4103 535 0.4060424 0.3780863
Moved 465.2102 491.5519 521.1472 0.3045183 0.3424566
Moved 465.241 453.2299 510.6862 0.21581 0.3155507
Moved 465.2717 419.5767 497.4903 0.1379091 0.2816108
Moved 465.3024 392.5744 486.8975 0.07540375 0.2543658
Moved 465.3331 371.337 476.6212 0.02624303 0.227935
Moved 465.3639 353.1729 467.1153 -0.01580338 0.2034858
Moved 465.3946 338.1235 458.4157 -0.05063996 0.1811103
Moved 465.4253 324.3823 449.7867 -0.08244848 0.1589163
Moved 465.456 314.4466 444.4465 -0.1054478 0.1451813
Moved 465.4868 305.5543 439.7028 -0.1260318 0.1329805
Moved 465.5175 297.942 434.628 -0.1436529 0.1199279
Moved 465.5482 290.3131 428.3131 -0.1613122 0.1036859
Moved 465.5789 282.7043 420.7043 -0.1789251 0.08411603
Moved 465.6096 277.3781 414.0671 -0.1912545 0.06704487
Moved 465.6404 272.382 410.3821 -0.2028193 0.05756704
Moved 465.6711 269.3221 405.3221 -0.2099024 0.04455284
Moved 465.7018 266.4481 399.8962 -0.2165553 0.03059728
Moved 465.7325 264 393.8539 -0.2222222 0.0150564
Moved 465.7632 261.0307 386.0922 -0.2290955 -0.004906909
Moved 465.794 259.1571 382.1571 -0.2334327 -0.0150281
Moved 465.8247 259 379 -0.2337963 -0.02314815
Moved 465.8555 258 376.7686 -0.2361111 -0.02888746
Moved 465.8862 258 374.8962 -0.2361111 -0.03370316
Moved 465.9169 256.5 375 -0.2395834 -0.03343629
Ended 465.9476 257 375 -0.2384259 -0.03343629
Candidates 466.0705 13 good this ships serious did food stupid sports shops speed rapid solid spots
Began 466.3778 316 434 -0.1018519 0.1183127
Stationary 466.4084 316 434 -0.1018519 0.1183127
Moved 466.4392 336.4358 434 -0.0545468 0.1183127
Moved 466.4699 358.5367 434 -0.003387233 0.1183127
Moved 466.5007 385.2725 434 0.05850117 0.1183127
Moved 466.5314 409.4176 434 0.1143926 0.1183127
Moved 466.5621 432.3434 434 0.1674616 0.1183127
Moved 466.5928 450.5 434 0.2094908 0.1183127
Moved 466.6236 461.9691 434 0.2360397 0.1183127
Moved 466.6543 471.5764 434 0.2582788 0.1183127
Moved 466.685 478.1146 434 0.2734135 0.1183127
Moved 466.7157 482.6004 434 0.2837972 0.1183127
Moved 466.7465 485.4719 434 0.2904442 0.1183127
Moved 466.7772 486.5 434 0.2928241 0.1183127
Ended 466.8079 486 434 0.2916667 0.1183127
Accept 466.8694 0 good
Began 467.5146 421 561 0.1412037 0.4449587
Stationary 467.5453 421 561 0.1412037 0.4449587
Stationary 467.576 421 561 0.1412037 0.4449587
Stationary 467.6066 421 561 0.1412037 0.4449587
Stationary 467.6374 421 561 0.1412037 0.4449587
Stationary 467.6682 421 561 0.1412037 0.4449587
Moved 467.6989 421 550.9785 0.1412037 0.4191833
Stationary 467.7296 421 550.9785 0.1412037 0.4191833
Moved 467.7603 421 548.7566 0.1412037 0.4134685
Moved 467.791 421 547.8822 0.1412037 0.4112196
Moved 467.8218 421 546.6255 0.1412037 0.4079874
Moved 467.8525 421 544.5 0.1412037 0.4025204
Moved 467.8832 421 541.7241 0.1412037 0.3953809
Moved 467.9139 412.9741 534.4612 0.1226252 0.3767005
Moved 467.9446 407.9679 523.9465 0.1110368 0.3496565
Moved 467.9754 399.4665 510.5832 0.09135773 0.3152859
Moved 468.0061 385.2066 495.2065 0.05834858 0.2757369
Moved 468.0369 371 482.5 0.025463 0.2430555
Moved 468.0676 353.9298 466.9298 -0.01405135 0.2030087
Moved 468.0983 336.7261 453.7717 -0.05387485 0.169166
Moved 468.129 323.3952 443.3162 -0.08473341 0.142274
Moved 468.1597 312.6848 433.6848 -0.1095259 0.117502
Moved 468.1905 297.3859 419.3859 -0.14494 0.080725
Moved 468.2212 287.4345 410.4345 -0.1679756 0.05770181
Moved 468.252 276.8167 398.7556 -0.1925538 0.0276635
Moved 468.2827 268.4677 391.1008 -0.2118804 0.00797519
Moved 468.3134 260.479 382.479 -0.2303728 -0.01420009
Moved 468.3441 251.8407 373.8408 -0.2503687 -0.03641788
Moved 468.3748 246.2098 367.2098 -0.2634032 -0.05347263
Moved 468.4055 239.4358 357.6537 -0.2790837 -0.07805113
Moved 468.4363 234.3427 350.6854 -0.2908734 -0.09597393
Moved 468.467 232 346.4721 -0.2962963 -0.1068105
Moved 468.4977 230.5 346 -0.2997685 -0.1080248
Moved 468.5284 229.5 345 -0.3020833 -0.1105968
Stationary 468.5591 229.5 345 -0.3020833 -0.1105968
Moved 468.5898 228.813 345 -0.3036736 -0.1105968
Moved 468.6206 227.8272 345 -0.3059556 -0.1105968
Stationary 468.6513 227.8272 345 -0.3059556 -0.1105968
Stationary 468.6821 228 345 -0.3055556 -0.1105968
Moved 468.7128 226.8147 345 -0.3082994 -0.1105968
Moved 468.7435 227 355.9879 -0.3078704 -0.08233584
Moved 468.7742 227 369.0357 -0.3078704 -0.04877647
Moved 468.805 227 387.5087 -0.3078704 -0.001263638
Moved 468.8357 234.6422 407.4951 -0.2901801 0.05014172
Moved 468.8664 238.5166 429.0997 -0.2812115 0.1057089
Moved 468.8972 242.7702 448.6956 -0.2713654 0.1561099
Moved 468.9279 245.8778 460.6945 -0.2641717 0.1869714
Moved 468.9586 251.5897 477.7691 -0.2509497 0.2308875
Moved 468.9893 256.6656 491.3281 -0.2392 0.2657614
Moved 469.0201 261.5291 502.1165 -0.2279419 0.2935094
Moved 469.0508 264.0359 510.0718 -0.2221391 0.3139707
Moved 469.0815 267.9067 518.9067 -0.2131788 0.3366942
Moved 469.1122 270.7817 527.3451 -0.2065239 0.3583978
Moved 469.1429 272 531.5 -0.2037037 0.3690843
Moved 469.1736 273 536.1953 -0.2013889 0.3811605
Moved 469.2044 273 537.5 -0.2013889 0.3845164
Moved 469.2351 273 538 -0.2013889 0.3858024
Stationary 469.2658 273 538 -0.2013889 0.3858024
Moved 469.2965 258.6868 527.3736 -0.2345213 0.358471
Moved 469.3272 250.3818 515.9696 -0.2537459 0.3291399
Moved 469.358 240.7027 496.4055 -0.276151 0.2788207
Moved 469.3887 229.4191 474.4835 -0.3022706 0.2224368
Moved 469.4194 220.5 454.5 -0.3229167 0.171039
Moved 469.4502 212.8227 436.2529 -0.3406883 0.1241071
Moved 469.4809 209.0531 422.2654 -0.3494141 0.08813112
Moved 469.5116 203.3996 403.1989 -0.3625009 0.03909162
Moved 469.5423 199.6564 391.9846 -0.3711658 0.01024831
Moved 469.5731 196.4588 380.8351 -0.3785677 -0.01842836
Moved 469.6038 194.954 373.8621 -0.3820509 -0.03636301
Moved 469.6345 194.0798 369.0798 -0.3840745 -0.04866305
Moved 469.6653 193 362.7709 -0.3865741 -0.0648898
Moved 469.6959 191.5 361.5 -0.3900463 -0.06815843
Moved 469.7267 192 359.7927 -0.3888888 -0.07254966
Stationary 469.7574 192 360 -0.3888888 -0.07201654
Ended 469.7881 192 360 -0.3888888 -0.07201654
Candidates 469.8803 13 idea uses users ideas used posted orders parts yards yard posters pages issues
Began 470.0953 289 450 -0.1643519 0.1594649
Moved 470.1261 315.3648 450 -0.1033222 0.1594649
Moved 470.1568 355.0477 450 -0.01146366 0.1594649
Moved 470.1876 395.4651 439.6713 0.08209517 0.1328994
Moved 470.2183 429.9574 435.913 0.1619385 0.1232329
Moved 470.249 455.6212 434.0474 0.2213454 0.1184345
Moved 470.2797 474.1461 433 0.264227 0.1157406
Moved 470.3105 487.983 431.6034 0.2962569 0.1121486
Moved 470.3412 498.0318 430.7421 0.3195181 0.1099332
Moved 470.3719 507.2484 429.8758 0.3408528 0.1077051
Moved 470.4026 513.4925 429.2538 0.3553067 0.1061053
Moved 470.4333 515.0951 429 0.3590164 0.1054526
Ended 470.464 516 429 0.3611111 0.1054526
Accept 470.5562 0 idea
Began 471.1707 335 432 -0.05787035 0.1131687
Stationary 471.2015 335 432 -0.05787035 0.1131687
Stationary 471.2322 335 432 -0.05787035 0.1131687
Moved 471.2628 321.5 432 -0.08912037 0.1131687
Moved 471.2936 352.2607 438.1304 -0.01791507 0.1289361
Moved 471.3243 405.7199 450.544 0.1058331 0.1608642
Moved 471.355 449.0905 456.5075 0.2062279 0.1762023
Moved 471.3858 479.6292 458 0.2769195 0.180041
Moved 471.4165 503.5014 458 0.3321792 0.180041
Moved 471.4472 526.6125 458 0.385677 0.180041
Moved 471.4779 558.4971 458 0.4594839 0.180041
Moved 471.5086 569.3148 458 0.4845249 0.180041
Moved 471.5394 591.3999 458 0.535648 0.180041
Moved 471.5701 610.5765 451.494 0.5800383 0.1633076
Moved 471.6008 622.9754 450 0.6087394 0.1594649
Moved 471.6315 633.1184 449 0.6322185 0.156893
Moved 471.6623 641.6069 448 0.6518679 0.1543209
Moved 471.693 648.1675 445.9163 0.6670545 0.1489615
Moved 471.7237 652.6175 445 0.6773553 0.1466049
Moved 471.7545 656.4897 444 0.6863187 0.1440329
Moved 471.7852 660.7286 444 0.696131 0.1440329
Ended 471.8159 661 444 0.6967592 0.1440329
PhraseEnd 471.8773
