the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 2792.356 381 305 0.04861106 -0.2134774
Stationary 2792.387 381 305 0.04861106 -0.2134774
Stationary 2792.418 381 305 0.04861106 -0.2134774
Stationary 2792.448 381 305 0.04861106 -0.2134774
Moved 2792.479 372.8451 341.9799 0.02973398 -0.1183646
Moved 2792.51 367.9253 378.448 0.01834561 -0.02456798
Moved 2792.541 367 414.9095 0.01620372 0.06921171
Moved 2792.571 366 446 0.01388888 0.1491768
Moved 2792.602 365 479.4615 0.01157403 0.2352406
Moved 2792.633 365 498.9562 0.01157403 0.285381
Moved 2792.664 365 515.1688 0.01157403 0.3270802
Moved 2792.694 365 524.3134 0.01157403 0.3506001
Moved 2792.725 365 531.8982 0.01157403 0.3701084
Moved 2792.756 365 536.3253 0.01157403 0.3814949
Moved 2792.786 365 539.1987 0.01157403 0.3888855
Moved 2792.817 365 540 0.01157403 0.3909464
Moved 2792.848 369.1699 540 0.02122651 0.3909464
Moved 2792.878 381.9456 512.136 0.05079995 0.3192798
Moved 2792.909 396.1932 466.3431 0.08378059 0.2014996
Moved 2792.94 408.7702 412.9191 0.112894 0.06409233
Moved 2792.971 415.5937 376.0316 0.1286891 -0.03078296
Moved 2793.001 421.9674 345.7863 0.143443 -0.1085744
Moved 2793.032 427.6015 319.5941 0.1564849 -0.1759413
Moved 2793.063 430.0725 302.6375 0.1622049 -0.2195539
Moved 2793.094 431 293.1053 0.1643519 -0.2440708
Moved 2793.124 432 287 0.1666667 -0.2597736
Moved 2793.155 432 283.6716 0.1666667 -0.2683345
Moved 2793.186 433.1024 281.8976 0.1692184 -0.272897
Moved 2793.217 433 279.5 0.1689814 -0.2790638
Moved 2793.247 433 280 0.1689814 -0.2777778
Moved 2793.278 401.5137 314.4808 0.09609649 -0.1890926
Moved 2793.309 372.6528 355.8348 0.02928893 -0.08272932
Moved 2793.339 343.7366 397.0179 -0.03764684 0.0231941
Moved 2793.37 322.571 434.3069 -0.08664132 0.1191021
Moved 2793.401 309.0652 459.8696 -0.1179046 0.1848497
Moved 2793.432 299.4395 478.1209 -0.1401863 0.2317924
Moved 2793.462 292.8582 489.2835 -0.1554208 0.2605028
Moved 2793.493 288.036 497.892 -0.1665833 0.2826439
Moved 2793.524 285.5 503 -0.1724537 0.2957818
Ended 2793.554 285.5 503 -0.1724537 0.2957818
Candidates 2793.646 13 the there further other title right tiger either trigger where tight time roger
Began 2794.261 439 429 0.1828703 0.1054526
Moved 2794.292 459.1222 429 0.2294495 0.1054526
Moved 2794.323 493.6405 429 0.3093531 0.1054526
Moved 2794.353 521 429 0.3726852 0.1054526
Moved 2794.384 544.4215 429 0.4269017 0.1054526
Moved 2794.415 560.3508 429 0.4637751 0.1054526
Ended 2794.445 574 429 0.4953703 0.1054526
Accept 2794.507 0 the
Began 2795.552 426 370 0.1527777 -0.04629637
Stationary 2795.582 426 370 0.1527777 -0.04629637
Stationary 2795.613 426 370 0.1527777 -0.04629637
Moved 2795.644 409.8355 370 0.1153599 -0.04629637
Moved 2795.674 397.9496 370 0.08784622 -0.04629637
Moved 2795.705 378.8615 370 0.0436608 -0.04629637
Moved 2795.736 361.5076 370 0.003489852 -0.04629637
Moved 2795.766 346.5 370 -0.03125002 -0.04629637
Moved 2795.797 334.4333 370 -0.05918205 -0.04629637
Moved 2795.828 323.958 370 -0.08343046 -0.04629637
Moved 2795.859 318.2181 370 -0.09671728 -0.04629637
Moved 2795.889 317 377 -0.09953702 -0.02829226
Moved 2795.92 316 380.3434 -0.1018519 -0.01969302
Moved 2795.951 330.5462 395.4853 -0.06818006 0.01925229
Moved 2795.981 367.4798 417.7892 0.01731435 0.07661834
Moved 2796.012 408.4995 439.3747 0.1122674 0.1321365
Moved 2796.043 443.5599 458.0267 0.1934258 0.1801097
Moved 2796.074 467.0546 469.5273 0.2478115 0.2096894
Moved 2796.104 481.493 474.7465 0.2812338 0.2231134
Moved 2796.135 496.7805 478.7561 0.3166217 0.2334261
Moved 2796.166 507.8584 481.6194 0.3422647 0.2407907
Moved 2796.197 514.9859 483 0.3587636 0.2443414
Moved 2796.227 518.0491 483 0.3658545 0.2443414
Moved 2796.258 520.9171 483 0.3724931 0.2443414
Moved 2796.289 521 473.2825 0.3726852 0.219348
Moved 2796.319 521 467.5 0.3726852 0.2044752
Moved 2796.35 503.9735 441.1182 0.3332721 0.1366207
Moved 2796.381 489.7555 405.4133 0.30036 0.04478717
Moved 2796.412 472.4235 369.7764 0.2602395 -0.04687148
Moved 2796.442 460.5322 344.558 0.2327134 -0.1117337
Moved 2796.473 446.1658 313.9648 0.1994579 -0.1904197
Moved 2796.504 433.7584 291.7651 0.1707371 -0.2475177
Moved 2796.534 420.4382 271.1011 0.1399032 -0.3006659
Moved 2796.565 407.7605 252.1125 0.1105567 -0.3495048
Moved 2796.596 397.421 237.8947 0.08662264 -0.3860734
Moved 2796.627 387.4058 226.4058 0.0634393 -0.4156231
Moved 2796.657 380.2171 216.2896 0.04679888 -0.4416422
Moved 2796.688 374.2212 207.4424 0.03291945 -0.4643972
Moved 2796.719 370.3498 203.3497 0.02395789 -0.4749236
Moved 2796.75 368.4749 202 0.01961788 -0.4783951
Moved 2796.78 360.5641 221.3079 0.00130564 -0.4287349
Moved 2796.811 348.1338 283.9742 -0.02746811 -0.2675561
Moved 2796.842 342.179 350.8824 -0.04125227 -0.09546695
Moved 2796.872 336 403.5 -0.05555556 0.03986618
Moved 2796.903 324.1661 481.8374 -0.0829489 0.2413512
Moved 2796.934 319.9159 533.5136 -0.09278719 0.3742633
Moved 2796.965 320 561.6411 -0.09259259 0.4466075
Moved 2796.995 320 577.0654 -0.09259259 0.4862793
Ended 2797.026 329 585 -0.07175927 0.5066872
Candidates 2797.118 13 five driver river size dive subset sunset ice drive soccer rice silver drove
Began 2797.702 373 439 0.0300926 0.1311728
Moved 2797.733 401.1252 452.6608 0.09519716 0.1663086
Moved 2797.763 451.2321 463.4973 0.2111853 0.19418
Moved 2797.794 485.0598 466 0.2894904 0.2006171
Moved 2797.825 507.2692 466 0.3409009 0.2006171
Moved 2797.855 516.5593 466 0.3624059 0.2006171
Ended 2797.886 522.7869 466 0.3768215 0.2006171
Accept 2797.948 0 five
Began 2798.777 418 441 0.1342593 0.1363167
Stationary 2798.808 418 441 0.1342593 0.1363167
Moved 2798.839 418 423.8162 0.1342593 0.09211984
Moved 2798.869 426.8392 398.1255 0.1547203 0.02604288
Moved 2798.9 431.7593 368.4442 0.1661095 -0.05029788
Moved 2798.931 434.2563 345.2059 0.1718896 -0.1100671
Moved 2798.962 436 316.9108 0.1759259 -0.1828426
Moved 2798.992 437 297.8552 0.1782407 -0.2318541
Moved 2799.023 438.5212 281.915 0.1817622 -0.2728523
Moved 2799.054 440.3911 274.2178 0.1860906 -0.2926499
Moved 2799.084 440 270.7224 0.1851852 -0.3016399
Moved 2799.115 441.5 269.5 0.1886574 -0.304784
Moved 2799.146 441 270 0.1875 -0.303498
Moved 2799.177 447.5118 315.462 0.2025737 -0.1865689
Moved 2799.207 467.6849 386.5154 0.2492707 -0.003818386
Moved 2799.238 493.9684 448.9327 0.3101119 0.1567199
Moved 2799.269 524.583 499.7328 0.3809792 0.2873787
Moved 2799.3 553.5287 542.4304 0.4479831 0.3971973
Moved 2799.33 571.0101 564.1785 0.4884494 0.4531338
Moved 2799.361 587.5062 583.6075 0.5266348 0.5031056
Moved 2799.392 597.923 596.923 0.5507476 0.5373533
Moved 2799.422 605.7029 605.7029 0.5687566 0.5599353
Moved 2799.453 609.8008 609.8008 0.5782427 0.5704753
Moved 2799.484 612.2739 613.2739 0.5839674 0.5794082
Moved 2799.515 614.1463 615 0.5883016 0.5838476
Moved 2799.545 615 616.752 0.5902778 0.5883539
Moved 2799.576 616.5 618 0.5937499 0.5915637
Moved 2799.607 616 619 0.5925925 0.5941358
Moved 2799.637 617.2836 620 0.5955639 0.5967077
Moved 2799.668 617 621.5 0.5949074 0.6005658
Moved 2799.699 617 622.5 0.5949074 0.6031378
Moved 2799.73 617 622 0.5949074 0.6018518
Moved 2799.76 617 623 0.5949074 0.6044238
Moved 2799.791 617 624 0.5949074 0.6069958
Stationary 2799.822 617 624 0.5949074 0.6069958
Stationary 2799.853 617 624 0.5949074 0.6069958
Stationary 2799.883 617 624 0.5949074 0.6069958
Moved 2799.914 603.5863 624 0.5638571 0.6069958
Moved 2799.945 586.011 609.0069 0.5231737 0.5684332
Moved 2799.975 558.1624 592.8137 0.4587093 0.5267842
Moved 2800.006 513.5718 557.286 0.3554902 0.4354063
Moved 2800.037 465.1972 508.8918 0.2435121 0.3109356
Moved 2800.068 415.5367 456.1519 0.1285571 0.1752876
Moved 2800.098 370.9854 403.871 0.02542913 0.04082056
Moved 2800.129 321.8523 339.1364 -0.08830488 -0.1256782
Moved 2800.16 293.1597 299.8396 -0.154723 -0.2267501
Moved 2800.19 275.0998 276.4663 -0.1965283 -0.2868665
Moved 2800.221 260.5518 258.6622 -0.2302041 -0.3326589
Moved 2800.252 249.7085 247.4723 -0.2553043 -0.3614396
Moved 2800.283 243.7278 242.3639 -0.2691486 -0.3745785
Moved 2800.313 242 239.5 -0.2731481 -0.3819445
Moved 2800.344 240 240 -0.2777777 -0.3806585
Moved 2800.375 239 266.3134 -0.2800926 -0.31298
Moved 2800.406 268.3837 321.9728 -0.2120748 -0.1698232
Moved 2800.436 330.0635 420.6622 -0.06929745 0.08400752
Moved 2800.467 404.3885 506.2292 0.1027512 0.3040875
Moved 2800.498 477.2457 565.945 0.2714021 0.4576774
Moved 2800.529 538.677 605.1732 0.4136042 0.5585728
Moved 2800.559 569.5019 624.6679 0.4849581 0.6087136
Moved 2800.59 586.9794 634.9897 0.5254154 0.6352615
Moved 2800.621 597.6071 640.2024 0.5500165 0.6486686
Moved 2800.651 601.7956 642.7956 0.5597121 0.6553383
Moved 2800.682 603 644 0.5624999 0.6584361
Stationary 2800.713 603 644 0.5624999 0.6584361
Stationary 2800.743 603 644 0.5624999 0.6584361
Moved 2800.774 587.6555 604.475 0.5269803 0.5567771
Moved 2800.805 556.2312 531.6793 0.4542389 0.3695454
Moved 2800.836 529.9863 466.9681 0.3934869 0.2031073
Moved 2800.866 510.5 418.5 0.3483796 0.07844638
Moved 2800.897 497.606 382.8838 0.3185325 -0.01315906
Moved 2800.928 487.2016 351.5039 0.294448 -0.09386863
Moved 2800.958 476.5417 319.8055 0.2697723 -0.1753975
Moved 2800.989 469.2987 295.6623 0.2530062 -0.2374941
Moved 2801.02 460.4181 276.8361 0.2324492 -0.2859153
Moved 2801.051 452.8372 264.783 0.2149011 -0.3169162
Moved 2801.082 447.1353 258.0677 0.2017022 -0.334188
Moved 2801.112 442.0146 257 0.1898485 -0.3369342
Moved 2801.143 427.5743 271.8118 0.156422 -0.298838
Moved 2801.174 406.5843 299.1237 0.1078339 -0.2285915
Moved 2801.204 388.7407 333.1484 0.06652931 -0.1410793
Moved 2801.235 371.3103 370.6093 0.02618124 -0.04472921
Moved 2801.266 359.0692 400.8271 -0.002154758 0.03299148
Moved 2801.296 345.5827 435.8975 -0.03337329 0.1231931
Moved 2801.327 336.2088 459.4432 -0.0550722 0.1837529
Moved 2801.358 327.597 479.0051 -0.07500698 0.2340664
Moved 2801.389 324.3227 489.3546 -0.08258631 0.2606855
Ended 2801.419 324 492.5 -0.08333336 0.2687756
Candidates 2801.54 13 occasions locations victims boxing conditions mixing cocaine ozone collections bidding violations october missions
Began 2802.894 410 439 0.1157407 0.1311728
