the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 1766.362 378 542 0.04166663 0.3960905
Stationary 1766.393 378 542 0.04166663 0.3960905
Stationary 1766.423 378 542 0.04166663 0.3960905
Moved 1766.454 398.3365 508.0617 0.08874179 0.3088006
Moved 1766.485 416.3561 475.5823 0.1304539 0.2252631
Moved 1766.515 429.2888 453.6149 0.1603908 0.1687625
Moved 1766.546 439.4155 435.1691 0.1838321 0.1213195
Moved 1766.577 450 414 0.2083333 0.06687239
Moved 1766.607 454.9712 402.0576 0.2198408 0.03615627
Moved 1766.638 457.7433 395.5135 0.2262575 0.01932474
Moved 1766.669 459 392.4937 0.2291666 0.01155786
Moved 1766.7 459 391.5 0.2291666 0.009002057
Moved 1766.73 426.4272 410.483 0.1537668 0.05782653
Moved 1766.761 396.9807 425.2815 0.0856034 0.09588853
Moved 1766.792 376.1913 439.0048 0.0374798 0.1311852
Moved 1766.822 359.2279 450.5148 -0.001787345 0.1607889
Moved 1766.853 345.4987 460.1259 -0.0335677 0.185509
Moved 1766.884 335.5418 469.4582 -0.05661617 0.2095117
Moved 1766.915 329.1534 477.7699 -0.07140413 0.2308896
Moved 1766.945 324.2066 483.7934 -0.08285518 0.2463822
Moved 1766.976 320.682 489.3181 -0.09101396 0.2605916
Moved 1767.007 317.1914 494.8086 -0.09909401 0.2747133
Ended 1767.037 313.1422 501.4297 -0.1084672 0.2917431
Candidates 1767.16 13 the if title tyler right rule turkey other tight outlet of file time
Began 1768.204 297 376 -0.1458333 -0.03086435
Stationary 1768.235 297 376 -0.1458333 -0.03086435
Stationary 1768.266 297 376 -0.1458333 -0.03086435
Moved 1768.297 317.5 389 -0.09837966 0.002572016
Moved 1768.327 353.0202 406.0101 -0.01615693 0.04632232
Moved 1768.358 400.4841 430.8904 0.0937131 0.1103148
Moved 1768.389 430.5 451 0.1631944 0.162037
Moved 1768.419 450.9224 466.9335 0.2104685 0.2030181
Moved 1768.45 471.2065 480.7189 0.2574225 0.2384745
Moved 1768.481 485 491.5 0.2893518 0.2662036
Moved 1768.511 491.5449 495.2725 0.304502 0.2759064
Moved 1768.542 493 496.6951 0.3078704 0.2795656
Stationary 1768.573 493 497 0.3078704 0.2803498
Moved 1768.604 485.5882 497 0.2907135 0.2803498
Moved 1768.634 469.9168 478.905 0.2544371 0.2338089
Moved 1768.665 441.9407 439.6102 0.1896777 0.1327422
Moved 1768.696 405.9405 367.881 0.1063438 -0.05174636
Moved 1768.726 384.273 323.6143 0.05618751 -0.1656013
Moved 1768.757 370 287.5 0.02314816 -0.2584877
Moved 1768.788 361.5382 256.4606 0.003560583 -0.3383214
Moved 1768.818 356.0949 235.5693 -0.009039639 -0.3920542
Moved 1768.849 349.4041 222.053 -0.02452766 -0.4268184
Moved 1768.88 337.7082 215.9027 -0.05160133 -0.4426371
Moved 1768.911 305.8617 234.3291 -0.1253202 -0.395244
Moved 1768.941 276.5405 278.0338 -0.1931932 -0.2828348
Moved 1768.972 260.4488 324.2741 -0.2304426 -0.1639041
Moved 1769.003 254.5107 363.1486 -0.2441882 -0.06391823
Moved 1769.033 253 398 -0.2476852 0.02572008
Moved 1769.064 252 430.9771 -0.25 0.1105377
Moved 1769.095 252 451.9504 -0.25 0.1644813
Moved 1769.125 252 467.4491 -0.25 0.2043443
Moved 1769.156 261 482.5243 -0.2291666 0.2431179
Moved 1769.187 262 491.8831 -0.2268519 0.2671891
Moved 1769.218 262 496 -0.2268519 0.2777777
Moved 1769.248 262 497.1736 -0.2268519 0.2807962
Ended 1769.279 262 498 -0.2268519 0.2829217
Accept 1769.586 0 the
Candidates 1769.586 13 five gives founded soccer dive vice founder cover river fiber give choice driver
Began 1770.507 411 206 0.1180555 -0.4681071
Moved 1770.538 418.9971 238.8828 0.1365674 -0.3835318
Moved 1770.569 438.5166 309.4854 0.1817514 -0.201941
Moved 1770.6 453.9638 356.4987 0.2175088 -0.08102205
Moved 1770.63 469.8407 393.3501 0.2542608 0.01376054
Moved 1770.661 483.9678 423.9355 0.2869624 0.09242673
Moved 1770.692 496.451 447.5392 0.3158588 0.1531359
Moved 1770.722 505.3572 464.7144 0.336475 0.1973105
Moved 1770.753 511.0539 476.1077 0.3496617 0.2266144
Moved 1770.784 514.2824 484.8472 0.3571353 0.2490925
Moved 1770.815 516.0448 491.0897 0.3612148 0.2651483
Moved 1770.845 516 493.6187 0.3611111 0.2716529
Moved 1770.876 516 496.2684 0.3611111 0.2784681
