he is still on our team
Candidates 678.0828 13 in on job inn john him ion join pin upon pc jon pb
Began 679.2813 428 237 0.1574074 -0.3883744
Stationary 679.312 428 237 0.1574074 -0.3883744
Moved 679.3427 409.4441 268.1119 0.1144538 -0.3083542
Moved 679.3734 397.6264 302.1208 0.08709818 -0.2208828
Moved 679.4041 386.1136 345.6593 0.06044805 -0.108901
Moved 679.4349 379.3148 379.2689 0.04471004 -0.02245656
Moved 679.4656 374.5767 399.9815 0.03374239 0.03081655
Moved 679.4963 371.7832 413.084 0.02727598 0.06451645
Moved 679.527 368.9111 429.4445 0.02062758 0.1065958
Moved 679.5578 368 442.7879 0.01851857 0.1409153
Moved 679.5886 367 452.4923 0.01620372 0.1658752
Moved 679.6191 367 461.1423 0.01620372 0.1881232
Moved 679.65 367 468.717 0.01620372 0.2076053
Moved 679.6807 367 473.2317 0.01620372 0.2192172
Moved 679.7114 367 476.6303 0.01620372 0.2279586
Moved 679.7422 367 479.5 0.01620372 0.2353394
Moved 679.7729 367 480.3729 0.01620372 0.2375844
Ended 679.8036 367 482.262 0.01620372 0.2424432
Accept 679.8651 1 on
Began 680.5719 390 356 0.06944448 -0.0823046
Stationary 680.6027 390 356 0.06944448 -0.0823046
Moved 680.6334 418.4041 378.7286 0.1351947 -0.02384633
Moved 680.6641 439.3887 394.9258 0.18377 0.01781314
Moved 680.6948 465.7637 412.5091 0.2448233 0.06303767
Moved 680.7255 484.7079 425.7663 0.2886756 0.09713545
Moved 680.7563 508.5435 444.6348 0.3438508 0.1456656
Moved 680.787 515.5546 448.9327 0.36008 0.1567199
Moved 680.8177 525.5704 457.5704 0.3832648 0.1789361
Moved 680.8484 536.2357 464.1179 0.4079528 0.1957763
Moved 680.8792 544.0817 469.3878 0.426115 0.2093305
Moved 680.9099 548.4627 473.4627 0.4362562 0.2198114
Moved 680.9407 553 476.7573 0.4467593 0.2282851
Moved 680.9714 554.1802 477 0.4494911 0.2289094
Moved 681.0021 554 478.5 0.4490741 0.2327674
Moved 681.0328 549.3929 480.5759 0.4384095 0.2381065
Moved 681.0636 526.3643 481 0.3851026 0.2391974
Moved 681.0943 502.0984 481 0.3289315 0.2391974
Moved 681.1251 483.7551 481 0.2864701 0.2391974
Moved 681.1558 479.0037 481 0.2754715 0.2391974
Moved 681.1865 471.7633 481 0.2587114 0.2391974
Moved 681.2172 466.7645 481 0.2471401 0.2391974
Moved 681.248 461.9422 481 0.2359773 0.2391974
Moved 681.2787 458.2119 481 0.2273423 0.2391974
Moved 681.3094 454.4727 481 0.2186867 0.2391974
Moved 681.3401 446.928 481 0.2012222 0.2391974
Moved 681.3708 436.2653 481 0.1765401 0.2391974
Moved 681.4016 418.9036 474 0.1363509 0.2211934
Moved 681.4324 398.3041 471.3292 0.08866698 0.2143239
Moved 681.4631 378.9641 467.5663 0.04389832 0.2046458
Moved 681.4938 366.7841 467 0.01570384 0.2031892
Moved 681.5245 355.469 464.823 -0.01048843 0.1975899
Moved 681.5552 347.2223 464 -0.02957801 0.1954732
Moved 681.586 340.4331 463.4331 -0.04529372 0.1940151
Moved 681.6167 335.1203 463 -0.05759185 0.1929011
Moved 681.6474 331.6846 462 -0.06554484 0.1903292
Moved 681.6782 328.2371 462 -0.07352516 0.1903292
Moved 681.7089 325.2462 461 -0.08044858 0.1877571
Moved 681.7396 322.3749 460 -0.0870952 0.1851851
Ended 681.7704 322 460 -0.08796295 0.1851851
Candidates 681.8318 13 our or got hour how it your pour potter out port pie pre
Began 682.5386 393 377 0.07638891 -0.02829226
Stationary 682.5694 393 377 0.07638891 -0.02829226
Moved 682.6001 377.3716 394.3496 0.04021217 0.01633122
Moved 682.6308 369.7523 413.2446 0.02257486 0.06492933
Moved 682.6616 365.3806 430.097 0.01245509 0.1082742
Moved 682.6923 363.5139 445.4307 0.008133949 0.1477126
Moved 682.723 361.9739 457.1304 0.004569292 0.1778043
Moved 682.7537 362 466.7122 0.004629592 0.2024491
Moved 682.7845 362 476.3239 0.004629592 0.2271705
Moved 682.8152 362 483 0.004629592 0.2443414
Moved 682.8459 362 488.3425 0.004629592 0.2580824
Moved 682.8766 362 491.0399 0.004629592 0.2650203
Moved 682.9073 361 493.9101 0.002314846 0.2724025
Moved 682.9382 361 495.2075 0.002314846 0.2757392
Moved 682.9689 358.6476 496.3524 -0.003130436 0.278684
Moved 682.9996 351.3288 496 -0.02007231 0.2777777
Moved 683.0303 340.6166 496 -0.04486899 0.2777777
Moved 683.061 332.1119 496 -0.06455576 0.2777777
Moved 683.0918 322.0015 492.5051 -0.08795957 0.2687888
Moved 683.1225 313.8802 485.2535 -0.1067588 0.2501375
Moved 683.1533 309.1913 484.0957 -0.1176126 0.2471596
Moved 683.184 304.2567 482 -0.1290355 0.2417695
Moved 683.2147 298.3783 479.3783 -0.1426428 0.2350264
Moved 683.2454 292.5205 476.0137 -0.1562025 0.2263726
Moved 683.2762 287.9615 472.9615 -0.1667557 0.2185224
Moved 683.3069 285.0925 472.0925 -0.1733969 0.2162872
Moved 683.3376 283 471.2197 -0.1782407 0.2140424
Moved 683.3683 279.2649 470 -0.1868869 0.2109053
Moved 683.399 274.1638 465.1638 -0.1986948 0.1984665
Moved 683.4298 268.7863 459.7863 -0.2111428 0.1846355
Moved 683.4605 254.3461 438.6057 -0.2445691 0.1301587
Moved 683.4913 244.8918 418.0447 -0.2664542 0.07727548
Moved 683.522 236.2863 398.859 -0.2863742 0.02792955
Moved 683.5527 231.5635 387.127 -0.2973068 -0.00224553
Moved 683.5834 230 380.8308 -0.3009259 -0.01843935
Moved 683.6142 229 377.3812 -0.3032407 -0.0273119
Moved 683.6449 228 374.5164 -0.3055556 -0.03468015
Moved 683.6757 228 373 -0.3055556 -0.03858032
Moved 683.7064 237.7224 368.2323 -0.28305 -0.05084293
Moved 683.7371 290.0234 351.2768 -0.1619829 -0.09445276
Moved 683.7678 347.1474 332.4186 -0.02975141 -0.1429564
Moved 683.7985 392.0144 313.7266 0.07410745 -0.1910324
Moved 683.8293 423.1658 297.9052 0.1462173 -0.2317253
Moved 683.86 442.4278 286.4578 0.1908052 -0.2611684
Moved 683.8907 460.7049 276.777 0.2331133 -0.2860673
Moved 683.9215 471.5 270 0.2581018 -0.303498
Moved 683.9522 478.375 265.75 0.2740163 -0.314429
Moved 683.9829 482.0063 262.9938 0.2824219 -0.3215181
Ended 684.0137 483 262 0.2847222 -0.3240741
Accept 684.1057 0 our
Candidates 684.1057 13 team ran dream grab each rank tab an dean frank tank web task
Began 684.5976 369 326 0.02083332 -0.1594652
Stationary 684.6283 369 326 0.02083332 -0.1594652
Moved 684.6591 387.1776 337.361 0.06291112 -0.1302443
Moved 684.6897 422.3744 352.7594 0.1443851 -0.09063948
Moved 684.7205 454.1405 361.6281 0.2179179 -0.06782901
Moved 684.7512 480.798 368.3708 0.2796251 -0.05048657
Moved 684.7818 499.9791 372.4256 0.3240257 -0.04005769
Moved 684.8127 514.7256 374.9451 0.3581612 -0.03357734
Moved 684.8434 527.2524 377.8131 0.3871584 -0.02620092
Moved 684.8741 537.0534 380.6844 0.4098458 -0.01881588
Moved 684.9048 544.5284 383.1761 0.4271491 -0.01240703
Moved 684.9355 552.3109 385.1036 0.4451641 -0.007449531
Moved 684.9663 561.908 387 0.4673795 -0.002572055
Moved 684.9971 571.4814 390.8271 0.4895402 0.007271354
Moved 685.0278 579.0281 393.3427 0.5070094 0.01374147
Moved 685.0585 587.4284 396.2142 0.5264546 0.02112706
Moved 685.0892 594.0861 398.0861 0.5418659 0.02594147
Moved 685.12 599.2184 399 0.5537463 0.02829214
Moved 685.1507 604.6042 401.5347 0.5662135 0.0348115
Moved 685.1814 611.2277 403.4092 0.5815457 0.03963274
Moved 685.2122 617.5894 405.2947 0.5962716 0.04448219
Moved 685.2429 621.6401 407 0.6056483 0.04886827
Moved 685.2737 626.3762 408.6881 0.6166117 0.05321012
Moved 685.3044 629.5536 409.5536 0.6239667 0.05543618
Moved 685.3351 632.4223 410 0.6306072 0.05658428
Moved 685.3658 634.918 411 0.6363842 0.05915629
Moved 685.3965 636.7819 411 0.6406987 0.05915629
Moved 685.4272 637 412.2142 0.6412038 0.06227937
Moved 685.458 639.0795 412 0.6460174 0.06172835
Stationary 685.4888 639.0795 412 0.6460174 0.06172835
Moved 685.5195 640.1216 412 0.6484295 0.06172835
Moved 685.5501 641 413 0.650463 0.06430033
Ended 685.5809 641 413 0.650463 0.06430033
Accept 685.6423 0 team
PhraseEnd 685.6423
