the union will go on strike
Moved 1202.606 374.6643 441.2672 0.03394514 0.137004
Moved 1202.637 401.5993 440 0.09629468 0.1337448
Moved 1202.668 419.6795 439 0.138147 0.1311728
Moved 1202.699 433.4219 436.9156 0.1699581 0.1258116
Moved 1202.729 441.9846 436 0.1897793 0.1234567
Moved 1202.76 445.8636 435 0.1987582 0.1208847
Moved 1202.791 449.739 435 0.2077292 0.1208847
Moved 1202.822 451 433.7137 0.2106482 0.1175765
Moved 1202.852 454.1564 434 0.2179547 0.1183127
Moved 1202.883 455.3734 434 0.2207718 0.1183127
Moved 1202.914 456.2348 434 0.2227657 0.1183127
Stationary 1202.944 456 434 0.2222222 0.1183127
Moved 1202.975 457 434 0.2245371 0.1183127
Stationary 1203.006 457 434 0.2245371 0.1183127
Stationary 1203.037 457 434 0.2245371 0.1183127
Ended 1203.067 457 434 0.2245371 0.1183127
Accept 1203.129 0 the
Began 1203.682 386 644 0.06018519 0.6584361
Stationary 1203.713 386 644 0.06018519 0.6584361
Moved 1203.743 386 622.0881 0.06018519 0.6020783
Moved 1203.774 386 605.41 0.06018519 0.5591819
Moved 1203.805 379 590.2557 0.04398147 0.520205
Moved 1203.835 379 574.6802 0.04398147 0.4801444
Moved 1203.866 379 562.8535 0.04398147 0.4497259
Moved 1203.897 379 553.8628 0.04398147 0.4266017
Moved 1203.928 388.8358 542.3285 0.06674945 0.3969353
Moved 1203.958 392.7929 527.8284 0.0759094 0.359641
Moved 1203.989 395.5 516 0.08217593 0.329218
Moved 1204.02 399.2235 504.1059 0.09079516 0.2986263
Moved 1204.051 403.0838 492.7487 0.09973098 0.2694151
Moved 1204.081 405.9591 480.2045 0.1063868 0.2371516
Moved 1204.112 408.3617 468.5532 0.1119484 0.207184
Moved 1204.143 411.3632 457.9105 0.1188962 0.179811
Moved 1204.173 413 450.2742 0.1226852 0.1601701
Moved 1204.204 414 444.7874 0.125 0.146058
Moved 1204.235 415.676 439.324 0.1288796 0.1320062
Moved 1204.266 416 434 0.1296297 0.1183127
Moved 1204.296 417 424.7469 0.1319444 0.09451363
Moved 1204.327 418 418.0834 0.1342593 0.07737497
Moved 1204.358 419 409.5019 0.1365741 0.0553031
Moved 1204.388 419 400.8784 0.1365741 0.0331233
Moved 1204.419 419 390.1156 0.1365741 0.005441241
Moved 1204.45 419 375.5025 0.1365741 -0.03214377
Moved 1204.481 419 358.2286 0.1365741 -0.07657266
Moved 1204.511 419 344.5278 0.1365741 -0.1118114
Moved 1204.542 419 333 0.1365741 -0.141461
Moved 1204.573 412 315.7495 0.1203704 -0.1858297
Moved 1204.604 408.8955 299.4774 0.113184 -0.2276816
Moved 1204.634 407 287.0806 0.1087963 -0.2595664
Moved 1204.665 404.6324 277.5298 0.1033158 -0.2841312
Moved 1204.696 404 263.1356 0.1018518 -0.3211535
Moved 1204.726 403 247.5411 0.09953707 -0.3612626
Moved 1204.757 403 236.5311 0.09953707 -0.3895804
Moved 1204.788 403 228.8892 0.09953707 -0.4092357
Moved 1204.819 406.9353 225.4379 0.1086466 -0.4181125
Moved 1204.849 412.4359 225 0.1213793 -0.4192387
Moved 1204.88 422.9094 247.7734 0.1456236 -0.360665
Moved 1204.911 430.6828 286.0967 0.1636176 -0.262097
Moved 1204.942 435.4399 324.0792 0.1746294 -0.1644054
Moved 1204.972 437.5922 351.3295 0.1796114 -0.09431705
Moved 1205.003 440.0988 376.2849 0.185414 -0.03013148
Moved 1205.034 442 395.8843 0.1898148 0.02027857
Moved 1205.064 444 409.2585 0.1944444 0.05467729
Moved 1205.095 446.5 421.5 0.2002315 0.08616251
Moved 1205.126 450.5418 448.9798 0.2095874 0.156841
Moved 1205.157 455.1297 486.1672 0.2202077 0.2524875
Moved 1205.187 457.0128 500.0385 0.2245668 0.2881649
Moved 1205.218 462.6103 515.6985 0.2375238 0.3284427
Moved 1205.249 477.9536 540.5165 0.2730408 0.392275
Moved 1205.28 485.7968 551.0624 0.2911963 0.4193992
Moved 1205.31 496.5766 558.2883 0.3161495 0.4379843
Moved 1205.341 505.1371 563.4247 0.3359655 0.4511953
Moved 1205.372 513.1507 565 0.3545155 0.4552468
Moved 1205.402 518.8982 565 0.3678199 0.4552468
Moved 1205.433 520.9893 565 0.3726605 0.4552468
Moved 1205.464 522.8657 565 0.3770038 0.4552468
Moved 1205.495 523 546.9075 0.3773148 0.4087127
Moved 1205.525 505.7675 517.9536 0.3374248 0.3342427
Moved 1205.556 486.0815 485.6221 0.2918552 0.2510857
Moved 1205.587 472.0572 457.1287 0.2593917 0.1778
Moved 1205.617 456.9094 425.122 0.2243273 0.0954783
Moved 1205.648 446.5 398 0.2002315 0.02572008
Moved 1205.679 438.4723 371.1529 0.1816487 -0.04333111
Moved 1205.71 434.8656 354.1934 0.1732999 -0.08695115
Moved 1205.74 430.9773 333.9205 0.1642992 -0.1390934
Moved 1205.771 426.9155 316.6619 0.154897 -0.1834828
Moved 1205.802 422.5841 301.9207 0.1448707 -0.2213976
Moved 1205.833 419.7131 284.2789 0.1382249 -0.2667725
Moved 1205.863 417.848 268.2402 0.1339075 -0.3080243
Moved 1205.894 418 258.857 0.1342593 -0.332158
Moved 1205.924 418 249.2416 0.1342593 -0.356889
Moved 1205.955 418 239.6112 0.1342593 -0.3816585
Moved 1205.986 418 233.0068 0.1342593 -0.3986451
Moved 1206.017 424.0843 228.2616 0.1483433 -0.4108499
Moved 1206.048 425 225.2592 0.150463 -0.4185722
Moved 1206.078 426 221.7789 0.1527777 -0.4275233
Moved 1206.109 426 220 0.1527777 -0.4320988
Ended 1206.14 427 220 0.1550926 -0.4320988
Candidates 1206.232 13 union rubin opinion reunion icon dublin function thin region whom robin junction retention
Began 1206.631 296 476 -0.1481481 0.2263374
Stationary 1206.662 296 476 -0.1481481 0.2263374
Moved 1206.693 325.5891 476 -0.07965486 0.2263374
Moved 1206.724 350 476 -0.02314816 0.2263374
Moved 1206.754 376.9098 476 0.03914297 0.2263374
Moved 1206.785 397.3904 467.3779 0.0865518 0.2041613
Moved 1206.816 408.5002 468 0.1122689 0.2057612
Moved 1206.846 413.2801 467 0.1233334 0.2031892
Moved 1206.877 416.5141 467 0.1308198 0.2031892
Moved 1206.908 420 465.5 0.1388889 0.1993312
Moved 1206.939 421.5 466 0.1423611 0.2006171
Moved 1206.969 422 465.1743 0.1435185 0.1984936
Ended 1207 423 465 0.1458333 0.1980452
Accept 1207.062 0 union
Began 1207.522 260 570 -0.2314815 0.4681069
Stationary 1207.553 260 570 -0.2314815 0.4681069
Stationary 1207.584 260 570 -0.2314815 0.4681069
Stationary 1207.615 260 570 -0.2314815 0.4681069
Moved 1207.645 270.8716 570 -0.2063156 0.4681069
Moved 1207.676 278.4333 570 -0.1888119 0.4681069
Moved 1207.707 285.3619 570 -0.1727735 0.4681069
Moved 1207.738 293.5 570 -0.1539352 0.4681069
Moved 1207.768 301.1738 570 -0.1361718 0.4681069
Moved 1207.799 313.7166 561.0709 -0.1071375 0.445141
Moved 1207.83 324.234 557.1915 -0.08279169 0.4351633
Moved 1207.86 330.7987 553.7338 -0.06759554 0.4262698
Moved 1207.891 345.3382 548.5539 -0.03393928 0.4129471
Moved 1207.922 365.6892 543.8031 0.01316935 0.400728
Moved 1207.953 388.7859 541.0306 0.06663392 0.3935971
Moved 1207.983 411.5 538.5 0.119213 0.3870883
Moved 1208.014 430.5874 539 0.1633968 0.3883744
Moved 1208.045 446.0509 538 0.1991919 0.3858024
Moved 1208.075 455.5669 538 0.2212198 0.3858024
Moved 1208.106 464.3578 537 0.2415689 0.3832304
Moved 1208.137 471.6484 536 0.2584453 0.3806583
Moved 1208.168 477.8303 536 0.2727552 0.3806583
Moved 1208.198 484.8798 534.0401 0.2890736 0.3756174
Moved 1208.229 492.4683 531.1772 0.3066397 0.3682542
Moved 1208.26 499.375 526.625 0.3226272 0.3565456
Moved 1208.291 503.5 517 0.3321759 0.33179
Moved 1208.321 505 492.3787 0.3356481 0.2684637
Moved 1208.352 505.9489 471.3067 0.3378446 0.2142661
Moved 1208.383 508.8228 455.886 0.3444973 0.1746038
Moved 1208.413 513.552 444.8961 0.3554445 0.1463375
Moved 1208.444 517.2346 433.2961 0.363969 0.1165023
Moved 1208.475 520.1068 424.5728 0.3706176 0.09406564
Moved 1208.506 521.9861 420.0277 0.374968 0.08237571
Moved 1208.536 524.4972 407.0169 0.3807805 0.04891172
Moved 1208.567 527 389.3233 0.3865741 0.003403557
Moved 1208.598 528.2432 372.7839 0.3894519 -0.03913604
Moved 1208.629 528 363.4368 0.3888889 -0.06317695
Moved 1208.659 529 357.6309 0.3912036 -0.07810985
Moved 1208.69 529 353.439 0.3912036 -0.08889139
Moved 1208.721 529 350.5794 0.3912036 -0.09624646
Moved 1208.751 529 347.0255 0.3912036 -0.1053873
Moved 1208.782 529 344.5 0.3912036 -0.1118828
Moved 1208.813 529 343 0.3912036 -0.1157408
Moved 1208.844 529 341.8436 0.3912036 -0.1187149
Ended 1208.874 529 341.8436 0.3912036 -0.1187149
Candidates 1208.936 13 will roll tool took toll till room wool from rpm trim full still
Began 1209.305 299 480 -0.1412037 0.2366254
Stationary 1209.335 299 480 -0.1412037 0.2366254
Moved 1209.366 316.0508 480 -0.1017343 0.2366254
Moved 1209.397 345.1494 480 -0.03437628 0.2366254
Moved 1209.427 371.1518 470.4747 0.02581437 0.2121261
Moved 1209.458 396.4388 467.3659 0.08434892 0.2041304
Moved 1209.489 417.5665 466 0.1332557 0.2006171
Moved 1209.52 429.563 465 0.1610256 0.1980452
Moved 1209.55 435.8211 464 0.1755117 0.1954732
Moved 1209.581 441.7706 462.2294 0.1892838 0.1909191
Moved 1209.612 445.6422 462 0.1982457 0.1903292
Moved 1209.643 448.1724 461 0.2041028 0.1877571
Moved 1209.673 450.5 461 0.2094908 0.1877571
Moved 1209.704 451.2636 459.7364 0.2112583 0.1845072
Ended 1209.735 452 460 0.2129629 0.1851851
Accept 1209.796 0 will
Began 1210.196 260 430 -0.2314815 0.1080246
Stationary 1210.226 260 430 -0.2314815 0.1080246
Stationary 1210.257 260 430 -0.2314815 0.1080246
Stationary 1210.288 260 430 -0.2314815 0.1080246
Stationary 1210.318 260 430 -0.2314815 0.1080246
Stationary 1210.349 260 430 -0.2314815 0.1080246
Stationary 1210.38 260 430 -0.2314815 0.1080246
Stationary 1210.411 260 430 -0.2314815 0.1080246
Stationary 1210.441 260 430 -0.2314815 0.1080246
Stationary 1210.472 260 430 -0.2314815 0.1080246
Moved 1210.503 276.8671 444.6503 -0.1924372 0.1457055
Moved 1210.533 294.3329 455.5452 -0.1520072 0.1737273
Moved 1210.564 322.7089 469.5373 -0.08632208 0.2097151
Moved 1210.595 351.5 485 -0.01967594 0.2494856
Moved 1210.626 379.3792 502.2528 0.04485935 0.29386
Moved 1210.656 407.7398 518.3126 0.1105087 0.3351661
Moved 1210.687 432.351 533.8221 0.1674792 0.3750569
Moved 1210.718 449.1681 545.5345 0.2064076 0.4051812
Moved 1210.749 461.7807 554.6246 0.2356035 0.428561
Moved 1210.779 475.2182 563.2182 0.2667088 0.450664
Moved 1210.81 484.8481 568.8987 0.2890002 0.4652744
Moved 1210.841 493.6428 572.8214 0.3093583 0.4753635
Moved 1210.871 501.0471 575.349 0.3264979 0.4818646
Moved 1210.902 508.4578 577 0.3436522 0.4861111
Moved 1210.933 516.192 579 0.3615554 0.4912551
Moved 1210.964 522.1245 579 0.3752882 0.4912551
Moved 1210.994 527.9542 579 0.3887828 0.4912551
Moved 1211.025 532.7007 579 0.3997701 0.4912551
Moved 1211.056 535.2195 579 0.4056007 0.4912551
Moved 1211.087 536.3217 579 0.4081519 0.4912551
Moved 1211.117 537.2111 579 0.4102108 0.4912551
Moved 1211.148 537 570.4929 0.4097222 0.4693748
Moved 1211.179 537 568.6135 0.4097222 0.4645407
Ended 1211.209 539 566 0.4143518 0.4578188
Candidates 1211.271 13 stop drop group to trip do deep too rio ep strip rip auto
Began 1211.855 322 465 -0.08796295 0.1980452
Stationary 1211.885 322 465 -0.08796295 0.1980452
Stationary 1211.916 322 465 -0.08796295 0.1980452
Moved 1211.947 333.2364 449.3515 -0.06195282 0.157797
Moved 1211.978 345.9265 433.0919 -0.03257752 0.1159769
Moved 1212.008 356.5587 419.5884 -0.007966062 0.08124591
Moved 1212.039 363.4545 409.0909 0.007996559 0.05424621
Moved 1212.07 369 402 0.02083332 0.03600815
Moved 1212.1 371.1414 397.8586 0.02579024 0.02535655
Moved 1212.131 374.0155 393.9845 0.03244341 0.01539218
Moved 1212.162 376.8871 392 0.03909051 0.01028803
Moved 1212.193 378.288 391 0.0423333 0.007715971
Moved 1212.223 381.2663 390 0.04922758 0.005143954
Moved 1212.254 386.2668 390 0.0608027 0.005143954
Moved 1212.285 389.0106 397.0741 0.06715417 0.02333861
Moved 1212.316 390 402.1224 0.06944448 0.03632306
Moved 1212.346 390 405.4337 0.06944448 0.04483961
Moved 1212.377 390 407.2994 0.06944448 0.04963839
Moved 1212.408 378.3891 407 0.04256745 0.04886827
Moved 1212.438 364.5081 407 0.01043528 0.04886827
Moved 1212.469 348.9999 398.8571 -0.02546325 0.02792464
Moved 1212.5 330.3633 392.6817 -0.06860336 0.01204133
Moved 1212.531 317.9554 389.9911 -0.09732559 0.005121035
Moved 1212.561 308.2257 389 -0.1198479 0.002572016
Moved 1212.592 303.2387 389 -0.1313918 0.002572016
Moved 1212.623 301.8059 389 -0.1347086 0.002572016
Moved 1212.654 302 398.3353 -0.1342593 0.02658243
Moved 1212.684 310.3344 406.1254 -0.1149666 0.04661878
Moved 1212.715 319.7679 413.8452 -0.09312998 0.06647428
Moved 1212.746 325.9219 418.6146 -0.07888447 0.07874124
Moved 1212.776 333.8771 424.5847 -0.06046976 0.09409649
Moved 1212.807 340.3361 432.5042 -0.04551823 0.1144654
Moved 1212.838 344.0417 440.1251 -0.03694048 0.1340666
Moved 1212.869 346.5852 447.1705 -0.03105268 0.1521874
Moved 1212.899 348 453.9106 -0.0277778 0.1695231
Moved 1212.93 350 460.6782 -0.02314816 0.1869294
Moved 1212.961 351 464.8862 -0.02083332 0.1977524
Moved 1212.992 351 467.7231 -0.02083332 0.2050492
Moved 1213.022 351 470.5937 -0.02083332 0.2124322
Moved 1213.053 351 472.0266 -0.02083332 0.2161176
Moved 1213.084 351 473.3745 -0.02083332 0.2195844
Moved 1213.114 351 474.1459 -0.02083332 0.2215685
Stationary 1213.145 351 474.1459 -0.02083332 0.2215685
Stationary 1213.176 351 474 -0.02083332 0.2211934
Stationary 1213.207 351 474 -0.02083332 0.2211934
Stationary 1213.237 351 474 -0.02083332 0.2211934
Ended 1213.268 351 474 -0.02083332 0.2211934
NextCandidatePanel 1213.33
Began 1213.698 375 468 0.03472219 0.2057612
Moved 1213.729 383.4454 479.8908 0.05427181 0.2363446
Moved 1213.76 387.4829 485.6439 0.06361783 0.2511415
Moved 1213.79 393.5054 497.0107 0.07755876 0.2803773
Moved 1213.821 397.5416 509.1665 0.08690188 0.3116422
Moved 1213.852 400 518.2344 0.09259263 0.334965
Moved 1213.882 402 526.856 0.09722222 0.3571397
Moved 1213.913 403.8325 535.3299 0.1014641 0.3789348
Moved 1213.944 404.7058 542.4117 0.1034858 0.3971493
Moved 1213.975 405 547.5793 0.1041667 0.4104404
Moved 1214.005 405 550.4518 0.1041667 0.4178287
Moved 1214.036 405 553.9658 0.1041667 0.4268667
Moved 1214.067 405 556.8394 0.1041667 0.4342576
Moved 1214.098 405 559.5 0.1041667 0.4411007
Moved 1214.128 405 560.072 0.1041667 0.4425719
Moved 1214.159 405 561 0.1041667 0.4449587
Moved 1214.19 397.9099 562 0.08775453 0.4475308
Moved 1214.22 395.103 562 0.08125693 0.4475308
Moved 1214.251 392.5624 562 0.07537583 0.4475308
Moved 1214.282 390.689 562 0.0710393 0.4475308
Moved 1214.313 389.8213 562 0.06903082 0.4475308
Moved 1214.344 390 548.4586 0.06944448 0.4127019
Moved 1214.374 390 531.0916 0.06944448 0.3680339
Moved 1214.405 390 510.9731 0.06944448 0.3162887
Moved 1214.436 399.1073 494.1937 0.09052624 0.2731319
Moved 1214.466 400.8493 476.9042 0.0945586 0.228663
Moved 1214.497 403.7274 463.3633 0.1012207 0.1938355
Moved 1214.528 405 453.2153 0.1041667 0.1677348
Moved 1214.559 405 444.6029 0.1041667 0.1455835
Moved 1214.589 398.1526 435.0872 0.0883161 0.1211089
Moved 1214.62 385.5865 423.5865 0.05922794 0.09152898
Moved 1214.651 369.351 412.8106 0.02164573 0.06381317
Moved 1214.681 357.8461 405.3077 -0.004985879 0.04451563
Moved 1214.712 348.4866 400.8289 -0.02665137 0.03299599
Moved 1214.743 341.9207 399 -0.04185011 0.02829214
Moved 1214.774 339.085 399 -0.04841437 0.02829214
Moved 1214.804 337.9901 399 -0.05094881 0.02829214
Moved 1214.835 335.8383 399 -0.05592997 0.02829214
Moved 1214.866 334.626 399 -0.05873601 0.02829214
Moved 1214.896 333.7506 399 -0.06076257 0.02829214
Stationary 1214.927 334 399 -0.06018519 0.02829214
Moved 1214.958 334 411.8887 -0.06018519 0.06144198
Moved 1214.989 334 419.9699 -0.06018519 0.08222705
Moved 1215.019 329.3854 426.6146 -0.07086719 0.09931733
Moved 1215.05 317.2822 433.4871 -0.09888381 0.1169935
Moved 1215.081 296.0534 443.4733 -0.1480245 0.1426782
Moved 1215.112 277.5269 450.9893 -0.1909099 0.1620094
Moved 1215.142 267.9492 455.0254 -0.2130806 0.1723904
Moved 1215.173 261.2271 456 -0.228641 0.174897
Moved 1215.204 256.4952 457 -0.2395943 0.1774691
Moved 1215.234 253.7536 458 -0.2459408 0.180041
Moved 1215.265 250.8052 459.1948 -0.2527658 0.1831142
Moved 1215.296 250 460.0699 -0.2546296 0.185365
Moved 1215.327 248.5017 460 -0.2580979 0.1851851
Ended 1215.357 249 462.0411 -0.2569445 0.1904349
Cancel 1215.419
Began 1215.941 413 347 0.1226852 -0.1054527
Stationary 1215.972 413 347 0.1226852 -0.1054527
Stationary 1216.003 413 347 0.1226852 -0.1054527
Stationary 1216.033 413 347 0.1226852 -0.1054527
Stationary 1216.064 413 347 0.1226852 -0.1054527
Moved 1216.095 425.6425 356.6425 0.1519503 -0.08065196
Moved 1216.126 432.0262 362.0261 0.1667272 -0.06680524
Moved 1216.156 439.1314 369.1315 0.1831746 -0.04853025
Moved 1216.187 444.8716 374.8716 0.196462 -0.03376658
Moved 1216.218 450.6129 382.2259 0.2097522 -0.01485118
Moved 1216.248 456.6831 390.0494 0.2238035 0.005270954
Moved 1216.279 460.2136 399.8542 0.2319758 0.03048916
Moved 1216.31 462 413.395 0.2361111 0.06531629
Moved 1216.341 462 420.5735 0.2361111 0.0837795
Moved 1216.371 462 444.1616 0.2361111 0.1444484
Moved 1216.402 464.3857 457.9283 0.2416335 0.1798568
Moved 1216.433 473.0371 482.5928 0.26166 0.2432943
Moved 1216.464 481.2826 501.5652 0.2807468 0.2920916
Moved 1216.494 492.3663 517.7128 0.3064034 0.3336234
Moved 1216.525 503.1996 533.2994 0.3314807 0.3737125
Moved 1216.556 509.8473 544.271 0.3468688 0.4019315
Moved 1216.586 512.2945 549.589 0.3525335 0.4156095
Moved 1216.617 514.7968 551.7968 0.358326 0.421288
Moved 1216.648 517.5 556 0.3645833 0.4320986
Moved 1216.679 518.5359 557 0.3669812 0.4346707
Moved 1216.709 519 558.5 0.3680556 0.4385287
Moved 1216.74 519.9576 559 0.3702722 0.4398148
Stationary 1216.771 520 559 0.3703704 0.4398148
Ended 1216.802 520 559 0.3703704 0.4398148
Candidates 1216.863 13 go ho hip hi no hoo gp gop flip bio ship kip lip
Began 1217.416 385 447 0.05787035 0.1517489
Stationary 1217.447 385 447 0.05787035 0.1517489
Stationary 1217.478 385 447 0.05787035 0.1517489
Moved 1217.508 417.0556 447 0.1320733 0.1517489
Moved 1217.539 433.017 447 0.1690209 0.1517489
Moved 1217.57 444.1843 447 0.194871 0.1517489
Moved 1217.6 452.786 447 0.2147825 0.1517489
Moved 1217.631 459.9256 447 0.2313093 0.1517489
Moved 1217.662 466.0673 447 0.2455261 0.1517489
Moved 1217.693 471.8139 447 0.2588285 0.1517489
Moved 1217.723 475.7766 447 0.2680014 0.1517489
Moved 1217.754 479.4694 447 0.2765495 0.1517489
Moved 1217.785 481.0916 447 0.2803046 0.1517489
Moved 1217.815 482.374 447 0.2832731 0.1517489
Ended 1217.846 482 447 0.2824074 0.1517489
Accept 1217.908 0 go
Began 1218.707 534 613 0.4027778 0.5787036
Stationary 1218.737 534 613 0.4027778 0.5787036
Stationary 1218.768 534 613 0.4027778 0.5787036
Stationary 1218.799 534 613 0.4027778 0.5787036
Stationary 1218.829 534 613 0.4027778 0.5787036
Moved 1218.86 534 595.7811 0.4027778 0.5344163
Moved 1218.891 522.5681 579.4201 0.3763149 0.4923355
Moved 1218.922 514.2576 559.5152 0.3570778 0.4411398
Moved 1218.952 506.5905 539.9763 0.3393298 0.3908854
Moved 1218.983 498.0753 516.2007 0.3196187 0.3297344
Moved 1219.014 487.6229 487.7131 0.2954235 0.2564636
Moved 1219.045 478 463 0.2731481 0.1929011
Moved 1219.075 467.8671 432.3182 0.2496924 0.113987
Moved 1219.106 458.5643 408.8382 0.2281581 0.05359614
Moved 1219.137 452.9768 388.8375 0.215224 0.002154048
Moved 1219.167 446.8829 364.4147 0.2011179 -0.06066184
Moved 1219.198 442.1307 331.915 0.1901174 -0.1442515
Moved 1219.229 440.6964 323.1783 0.1867972 -0.1667225
Moved 1219.26 438.8266 307.1332 0.1824691 -0.2079908
Moved 1219.29 437 296.9477 0.1782407 -0.234188
Moved 1219.321 433.9 286.8 0.1710648 -0.2602881
Moved 1219.352 428.1607 275.3215 0.1577795 -0.2898111
Moved 1219.382 422.0768 261.128 0.1436963 -0.326317
Moved 1219.413 418.3204 252.3204 0.1350009 -0.3489701
Moved 1219.444 416.2899 245.5798 0.1303008 -0.3663071
Moved 1219.475 414 241.8346 0.125 -0.3759399
Moved 1219.505 413 238.9021 0.1226852 -0.3834823
Moved 1219.536 411.0307 237 0.1181267 -0.3883744
Ended 1219.567 410 237 0.1157407 -0.3883744
Candidates 1219.628 13 on in pin ion inn upon job pb john join jon tin lion
Began 1219.997 375 411 0.03472219 0.05915629
Stationary 1220.028 375 411 0.03472219 0.05915629
Stationary 1220.058 375 411 0.03472219 0.05915629
Moved 1220.089 397.1306 411 0.08595049 0.05915629
Moved 1220.12 414.3961 411 0.1259168 0.05915629
Moved 1220.151 433.5768 411 0.1703166 0.05915629
Moved 1220.181 446.742 411 0.2007918 0.05915629
Moved 1220.212 459.2322 411 0.2297043 0.05915629
Moved 1220.243 467.7782 411 0.2494867 0.05915629
Moved 1220.274 476.3874 411 0.2694153 0.05915629
Moved 1220.304 480.3376 411 0.2785593 0.05915629
Moved 1220.335 484.8809 411 0.2890762 0.05915629
Moved 1220.366 488.7076 411 0.2979343 0.05915629
Moved 1220.396 491.5 411 0.3043981 0.05915629
Ended 1220.427 492.0063 411 0.3055701 0.05915629
Accept 1220.489 0 on
Began 1221.011 252 360 -0.25 -0.07201654
Stationary 1221.042 252 360 -0.25 -0.07201654
Stationary 1221.072 252 360 -0.25 -0.07201654
Stationary 1221.103 252 360 -0.25 -0.07201654
Stationary 1221.134 252 360 -0.25 -0.07201654
Stationary 1221.165 252 360 -0.25 -0.07201654
Moved 1221.195 252 369.0256 -0.25 -0.04880238
Moved 1221.226 252 371.0076 -0.25 -0.04370473
Moved 1221.257 259.8863 373 -0.2317448 -0.03858032
Moved 1221.287 261 376.5212 -0.2291666 -0.02952364
Moved 1221.318 264.6354 381.2708 -0.2207514 -0.01730781
Moved 1221.349 269.3419 388.5129 -0.2098566 0.001319249
Moved 1221.38 278.1164 401.1939 -0.1895455 0.03393495
Moved 1221.41 290.543 416.4516 -0.1607801 0.07317793
Moved 1221.441 303.5 433 -0.130787 0.1157406
Moved 1221.472 314.1229 445.1229 -0.1061969 0.146921
Moved 1221.503 325.6001 458.7502 -0.07962932 0.1819706
Moved 1221.533 334.0787 467.0787 -0.0600029 0.2033917
Moved 1221.564 339.1434 473.7151 -0.04827922 0.2204606
Moved 1221.595 343.8902 482.3353 -0.03729115 0.2426319
Moved 1221.625 346.3067 489.9202 -0.0316974 0.2621402
Moved 1221.656 347 496.3558 -0.0300926 0.2786928
Moved 1221.687 348 500.393 -0.0277778 0.2890765
Moved 1221.718 348 503.5688 -0.0277778 0.2972448
Moved 1221.748 348 507.8799 -0.0277778 0.3083331
Moved 1221.779 348 511.0057 -0.0277778 0.3163727
Moved 1221.81 335.3973 514.8676 -0.0569506 0.3263054
