the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 268.2787 428 482 0.1574074 0.2417695
Stationary 268.3095 428 482 0.1574074 0.2417695
Moved 268.3401 411.1093 510.4844 0.1183087 0.3150319
Moved 268.3708 395 541.5 0.08101851 0.3948044
Moved 268.4015 383.6287 571.0211 0.054696 0.470733
Moved 268.4323 375.072 594.784 0.03488888 0.5318518
Moved 268.463 370.336 613.824 0.0239259 0.5808229
Moved 268.4937 367.7215 625.6709 0.01787394 0.6112934
Moved 268.5244 365.7519 631.2481 0.01331449 0.625638
Moved 268.5551 366 632.5 0.01388888 0.6288579
Moved 268.5859 366 632 0.01388888 0.6275719
Moved 268.6166 376.4669 608.0472 0.03811796 0.5659649
Moved 268.6473 389.4666 572.9667 0.06820986 0.4757374
Moved 268.678 404.9634 542.0732 0.1040819 0.3962789
Moved 268.7087 413.5255 523.2654 0.1239016 0.3479047
Moved 268.7394 421.9734 506.0532 0.143457 0.3036346
Moved 268.7701 427.5323 494.4031 0.1563247 0.2736706
Moved 268.8009 431.4008 485.7976 0.1652796 0.251537
Moved 268.8315 433.922 482.0781 0.1711157 0.2419702
Moved 268.8623 435 480.205 0.1736111 0.2371526
Moved 268.893 437 479.3392 0.1782407 0.2349259
Moved 268.9238 439.5 479 0.1840278 0.2340534
Moved 268.9544 442.1031 478 0.1900536 0.2314814
Moved 268.9852 445.975 478 0.1990163 0.2314814
Moved 269.0159 448.5 478 0.2048611 0.2314814
Moved 269.0466 449 478 0.2060185 0.2314814
Stationary 269.0774 449 478 0.2060185 0.2314814
Moved 269.1081 434.0351 489.3784 0.1713775 0.2607469
Moved 269.1388 411.8806 502.0746 0.1200939 0.2934018
Moved 269.1695 391.4347 517.5466 0.07276554 0.333196
Moved 269.2002 372.658 531.9517 0.02930095 0.370246
Moved 269.2309 357.7074 545.2926 -0.005306949 0.404559
Moved 269.2616 347.592 557.2599 -0.02872214 0.4353393
Moved 269.2923 336.3008 570.374 -0.05485932 0.4690689
Moved 269.3231 327.8945 582.6582 -0.07431819 0.500664
Moved 269.3538 320.6998 592.7336 -0.09097263 0.526578
Moved 269.3845 318.056 597.888 -0.09709258 0.5398353
Moved 269.4152 314.1891 602.8109 -0.1060437 0.552497
Moved 269.4459 312.3207 606.6793 -0.1103687 0.5624466
Moved 269.4766 311 610.5 -0.113426 0.5722736
Moved 269.5074 308.8732 613.1268 -0.1183491 0.5790299
Moved 269.5381 309 615.9984 -0.1180555 0.5864154
Moved 269.5686 309 622.5 -0.1180555 0.6031378
Ended 269.5995 309 622.5 -0.1180555 0.6031378
Candidates 269.6916 13 the there where refer what edge further e re degree he she r
Began 270.1524 317 517 -0.09953702 0.33179
Moved 270.1831 324.9197 517 -0.08120447 0.33179
Moved 270.2138 353.9652 517 -0.01396934 0.33179
Moved 270.2445 399.8391 509.3769 0.09222011 0.3121833
Moved 270.2753 451.6336 508 0.2121148 0.3086419
Ended 270.3059 501 517 0.3263889 0.33179
Accept 270.3674 0 the
Began 271.1046 354 538 -0.01388888 0.3858024
Stationary 271.1354 354 538 -0.01388888 0.3858024
Stationary 271.1661 354 538 -0.01388888 0.3858024
Moved 271.1968 337.3902 538 -0.05233745 0.3858024
Moved 271.2274 327.9099 538 -0.07428253 0.3858024
Moved 271.2582 314.9913 538 -0.1041868 0.3858024
Moved 271.2889 306.6334 538 -0.1235338 0.3858024
Moved 271.3196 300.0178 538 -0.1388477 0.3858024
Moved 271.3503 297.4633 538 -0.1447609 0.3858024
Moved 271.3811 297 547.6412 -0.1458333 0.4105996
Moved 271.4118 311.0417 557.1061 -0.1133295 0.4349436
Moved 271.4425 326.2432 568.3945 -0.07814084 0.4639776
Moved 271.4732 348.9789 583.6503 -0.02551178 0.5032157
Moved 271.5039 378.3118 603.2338 0.04238834 0.5535849
Moved 271.5346 401.291 621.4682 0.09558092 0.600484
Moved 271.5654 413.8667 636.8401 0.1246915 0.6400207
Moved 271.5961 428.28 651.424 0.1580556 0.6775309
Moved 271.6268 439.207 662.207 0.1833494 0.7052646
Moved 271.6575 450 670.5 0.2083333 0.7265946
Moved 271.6882 461.5158 678.3869 0.2349903 0.7468798
Moved 271.719 473.9758 685.9903 0.2638328 0.7664358
Moved 271.7497 481.7349 691.7349 0.2817938 0.7812111
Moved 271.7804 485.2686 693 0.2899735 0.784465
Moved 271.8111 486 694 0.2916667 0.7870369
Stationary 271.8418 486 694 0.2916667 0.7870369
Moved 271.8726 470.0446 679.052 0.2547328 0.7485904
Moved 271.9032 441.3634 642.0906 0.1883412 0.6535251
Moved 271.934 401.1747 582.262 0.09531169 0.4996448
Moved 271.9646 380.2191 543.4381 0.04680335 0.3997893
Moved 271.9954 365.7018 516.4037 0.01319875 0.3302563
Moved 272.0261 352.5905 481.1354 -0.01715158 0.2395456
Moved 272.0568 343.88 449.4001 -0.03731474 0.1579221
Moved 272.0875 338.1372 421.6859 -0.05060837 0.08664064
Moved 272.1183 336 405.0416 -0.05555556 0.04383118
Moved 272.149 333.1254 391.5014 -0.06220982 0.00900555
Moved 272.1797 332 383.5023 -0.06481484 -0.01156827
Moved 272.2104 329.5 379.5 -0.07060184 -0.02186214
Moved 272.2411 329 376.8463 -0.07175927 -0.0286877
Moved 272.2718 325.974 376 -0.07876397 -0.03086435
Moved 272.3026 322.1001 376 -0.08773133 -0.03086435
Moved 272.3333 317.4008 386.8989 -0.09860937 -0.002832138
Moved 272.364 312.4398 393.8403 -0.110093 0.01502115
Moved 272.3947 306.7014 402.4478 -0.1233763 0.03715998
Moved 272.4254 299.929 416.1183 -0.1390533 0.0723208
Moved 272.4561 293.8562 439.147 -0.1531106 0.1315508
Moved 272.4868 289.5559 464.9972 -0.1630651 0.1980379
Moved 272.5176 288 495.1071 -0.1666667 0.2754812
Moved 272.5483 286.1246 522.505 -0.1710079 0.345949
Moved 272.579 283.2975 556.4296 -0.1775521 0.4332037
Moved 272.6097 280.4218 586.2038 -0.1842089 0.5097833
Moved 272.6404 279 606.0665 -0.1875 0.5608705
Moved 272.6711 279 617.0579 -0.1875 0.5891405
Moved 272.7018 278 629.6533 -0.1898148 0.621536
Moved 272.7326 277 636.5149 -0.1921296 0.6391843
Moved 272.7633 276 643 -0.1944444 0.6558642
Moved 272.794 275 649.3428 -0.1967592 0.6721779
Moved 272.8248 272.5242 657.9515 -0.2024902 0.6943196
Moved 272.8554 273 659.9126 -0.2013889 0.6993635
Moved 272.8862 273 662.3087 -0.2013889 0.7055262
Moved 272.9169 273 665.2828 -0.2013889 0.7131758
Moved 272.9476 273 666.375 -0.2013889 0.7159849
Moved 272.9783 273 667 -0.2013889 0.7175924
Ended 273.0091 273 668.0601 -0.2013889 0.720319
Candidates 273.1626 13 five ice river dive driver drove drive over fiber derive founder give juice
Began 273.9306 300 519 -0.1388889 0.3369341
Stationary 273.9613 300 519 -0.1388889 0.3369341
Moved 273.992 337.8117 519 -0.05136187 0.3369341
Moved 274.0227 391.127 519 0.07205317 0.3369341
Moved 274.0534 469.2793 519 0.2529614 0.3369341
Ended 274.0841 515.804 528.601 0.3606575 0.3616279
Accept 274.1455 0 five
Began 274.7599 353 602 -0.01620372 0.5504114
Moved 274.7906 353 594.1284 -0.01620372 0.5301654
Moved 274.8213 343.5275 559.9122 -0.03813078 0.442161
Moved 274.8521 351.244 511.3029 -0.02026856 0.3171369
Moved 274.8828 372.4711 461.0577 0.02886832 0.1879056
Moved 274.9135 389.7159 432.9262 0.06878674 0.1155509
Moved 274.9442 400.3147 418.3705 0.09332111 0.0781135
Moved 274.9749 406.3978 411.6022 0.1074024 0.06070513
Moved 275.0056 409.0661 406.9339 0.113579 0.04869826
Moved 275.0363 411 406 0.1180555 0.04629618
Moved 275.067 413.5 406 0.1238426 0.04629618
Moved 275.0978 421.9255 425.8511 0.1433462 0.09735346
Moved 275.1285 442.8668 464.3603 0.1918214 0.1963998
Moved 275.1592 459.278 504.723 0.2298103 0.3002133
Moved 275.1899 480.4118 551.8235 0.278731 0.4213568
Moved 275.2206 500.8698 592.7397 0.3260876 0.5265937
Moved 275.2513 517.0805 626.161 0.3636123 0.612554
Moved 275.282 533.0568 659.3248 0.4005944 0.6978518
Moved 275.3128 545.9307 685.3266 0.430395 0.7647288
Moved 275.3435 555.2137 708.0342 0.4518836 0.8231331
Moved 275.3742 558.4698 722.3488 0.4594208 0.8599504
Moved 275.4049 559 733.1309 0.4606481 0.8876823
Moved 275.4356 559 743.6848 0.4606481 0.9148269
Moved 275.4663 551.9423 753.3525 0.4443109 0.9396926
Moved 275.4971 543.0175 760.3217 0.4236516 0.9576173
Moved 275.5277 535.2274 763.1932 0.4056188 0.965003
Moved 275.5585 522.6575 765.0685 0.3765221 0.9698263
Moved 275.5892 505.3987 765 0.3365712 0.9696501
Moved 275.6199 483.5 749.5 0.2858797 0.9297838
Moved 275.6506 397.3362 681.6135 0.08642653 0.7551788
Moved 275.6814 354.7803 635.0227 -0.01208261 0.6353464
Moved 275.712 320.0991 595.9489 -0.09236321 0.5348479
Moved 275.7428 296.4926 565.2688 -0.1470079 0.4559381
Moved 275.7735 278.031 541.0413 -0.1897431 0.3936247
Moved 275.8043 266.9357 526.2262 -0.2154265 0.35552
Moved 275.835 259.5296 517.2945 -0.2325703 0.3325475
Moved 275.8655 255.2467 511.4934 -0.2424845 0.317627
Moved 275.8964 250.3731 504.7463 -0.2537659 0.3002733
Moved 275.9271 246.5001 499.0002 -0.2627313 0.2854942
Moved 275.9578 242.8878 491.8317 -0.2710931 0.2670567
Moved 275.9885 239.108 483.1621 -0.2798425 0.2447584
Moved 276.0193 237.1841 477.3681 -0.2842962 0.2298561
Moved 276.0499 236.3169 475 -0.2863034 0.2237653
Moved 276.0807 236 475 -0.287037 0.2237653
Moved 276.1114 245.4007 487.5342 -0.2652762 0.2560036
Moved 276.142 260.7661 509.649 -0.2297082 0.3128833
Moved 276.1729 285 545.5 -0.1736111 0.4050925
Moved 276.2036 321.0245 604.7075 -0.09022106 0.5573752
Moved 276.2343 345.5953 646.9912 -0.03334418 0.6661295
Moved 276.265 383.1837 698.691 0.05366604 0.7991022
Moved 276.2957 405.9762 724.9763 0.1064265 0.8667085
Moved 276.3264 425.8969 742.4141 0.1525392 0.9115587
Moved 276.3571 438.0722 754.0721 0.1807227 0.9415434
Moved 276.3878 445.4459 759.4459 0.1977914 0.9553648
Moved 276.4186 448.5012 760.7506 0.204864 0.9587204
Moved 276.4492 451.6194 762 0.212082 0.9619339
Moved 276.48 455.9746 763 0.2221634 0.9645061
Moved 276.5107 459.088 763 0.2293704 0.9645061
Moved 276.5414 461 763 0.2337964 0.9645061
Moved 276.5721 463 751.9343 0.2384259 0.9360449
Moved 276.6029 454.8507 711.7388 0.2195618 0.8326614
Moved 276.6336 421.4735 640.5062 0.1422997 0.6494498
Moved 276.6643 403.3362 597.6725 0.1003154 0.539281
Moved 276.6949 391.136 565.34 0.07207403 0.4561212
Moved 276.7257 385.3857 542.7 0.05876322 0.3978909
Moved 276.7565 380.307 526.2676 0.04700701 0.3556264
Moved 276.7872 377.7807 516.3422 0.04115909 0.3300981
Moved 276.8179 377 510.9169 0.03935188 0.3161441
Moved 276.8486 376 507.3676 0.03703703 0.3070152
Moved 276.8794 375.4903 505.4903 0.03585706 0.3021869
Moved 276.91 375 503.8082 0.03472219 0.2978605
Stationary 276.9408 375 504 0.03472219 0.2983539
Moved 276.9715 373.6823 504 0.03167192 0.2983539
Moved 277.0022 371.3538 515.5848 0.02628197 0.3281501
