learn to walk before you run
Moved 1776.918 388 447.6429 0.06481478 0.1534026
Moved 1776.949 388 455.9993 0.06481478 0.1748952
Moved 1776.98 388 459 0.06481478 0.1826131
Moved 1777.01 388 461 0.06481478 0.1877571
Moved 1777.041 388 462.5 0.06481478 0.1916151
Moved 1777.072 386.5 462 0.06134262 0.1903292
Moved 1777.103 386 453.6306 0.06018519 0.1688029
Moved 1777.133 386 420.8733 0.06018519 0.0845506
Moved 1777.164 395.3713 381.2574 0.08187801 -0.01734219
Moved 1777.195 402.5 351 0.09837966 -0.09516476
Moved 1777.226 410.8865 329.3027 0.1177929 -0.1509705
Moved 1777.256 417 314.5 0.1319444 -0.1890433
Moved 1777.287 420.0801 306.7596 0.1390743 -0.2089516
Moved 1777.318 422.5 303 0.144676 -0.2186215
Moved 1777.349 424.9189 302 0.1502751 -0.2211935
Moved 1777.379 430.4079 302 0.1629812 -0.2211935
Moved 1777.41 470.377 346.4039 0.2555022 -0.1069859
Moved 1777.441 512.5 392.5 0.3530093 0.01157403
Moved 1777.472 546.137 423.4757 0.4308726 0.09124406
Moved 1777.502 567.1298 436.5649 0.479467 0.1249096
Moved 1777.533 580.7828 441.9457 0.5110713 0.1387491
Moved 1777.564 591 447 0.5347222 0.1517489
Moved 1777.595 596.4659 448.7329 0.5473747 0.156206
Moved 1777.625 600.2883 450.2883 0.5562228 0.1602064
Moved 1777.656 601 450.8444 0.5578703 0.1616368
Moved 1777.687 601 452.405 0.5578703 0.1656507
Moved 1777.718 573.9689 457 0.4952983 0.1774691
Moved 1777.748 541.274 458 0.4196157 0.180041
Moved 1777.779 503.047 458 0.3311273 0.180041
Moved 1777.81 464.9486 458 0.2429366 0.180041
Moved 1777.84 432.309 458 0.167382 0.180041
Moved 1777.871 395.0949 458 0.08123815 0.180041
Moved 1777.902 366.812 451 0.01576851 0.162037
Moved 1777.933 351.6197 451 -0.01939888 0.162037
Moved 1777.963 346.5 451 -0.03125002 0.162037
Ended 1777.994 347 458 -0.0300926 0.180041
Candidates 1778.086 13 before credit beside value make credits major media below basis vector versus credited
Began 1778.455 400 357 0.09259263 -0.07973259
Moved 1778.486 409.8127 357 0.1153072 -0.07973259
Moved 1778.517 445.5922 347.6544 0.1981301 -0.1037697
Moved 1778.547 496.8878 347 0.3168699 -0.1054527
Moved 1778.578 530.7388 347 0.3952287 -0.1054527
Ended 1778.609 543.5626 347 0.4249134 -0.1054527
Accept 1778.67 0 before
Began 1779.162 375 354 0.03472219 -0.08744855
Stationary 1779.193 375 354 0.03472219 -0.08744855
Stationary 1779.224 375 354 0.03472219 -0.08744855
Moved 1779.254 375 360.9242 0.03472219 -0.0696395
Moved 1779.285 375 369.3018 0.03472219 -0.04809226
Moved 1779.316 393 416.5 0.07638891 0.07330243
Moved 1779.347 400.429 443.0725 0.09358565 0.1416473
Moved 1779.377 406.9821 459.3035 0.1087548 0.1833936
Moved 1779.408 409.9428 468.7714 0.1156085 0.2077452
Moved 1779.439 411.4862 473.9725 0.1191811 0.2211226
Moved 1779.47 411 475.02 0.1180555 0.2238168
Moved 1779.5 411 476.3181 0.1180555 0.2271556
Moved 1779.531 411.8806 478.8806 0.1200939 0.2337463
Moved 1779.562 427.2997 483.825 0.1557863 0.2464633
Moved 1779.593 486.9017 489.9608 0.293754 0.2622447
Moved 1779.623 529.5 490 0.3923611 0.2623456
Moved 1779.654 553.6537 490 0.4482724 0.2623456
Moved 1779.685 573.0801 480.5731 0.493241 0.2380995
Moved 1779.715 581.7147 479.1902 0.5132285 0.2345426
Moved 1779.746 583.1806 477.8194 0.5166217 0.2310169
Moved 1779.777 553.246 469.6492 0.4473288 0.2100031
Moved 1779.808 499.0484 467.7295 0.3218713 0.2050655
Moved 1779.838 470.5332 468 0.2558638 0.2057612
Moved 1779.869 452.314 468 0.2136899 0.2057612
Moved 1779.9 444.8777 468 0.1964761 0.2057612
Moved 1779.931 435.4809 491.5573 0.1747244 0.2663508
Ended 1779.961 435.4809 491.5573 0.1747244 0.2663508
Candidates 1780.023 13 you your it out toy put i got tour utility foot reply report
Began 1780.484 428 328 0.1574074 -0.1543211
Moved 1780.515 456.8572 328 0.2242065 -0.1543211
Moved 1780.545 510.643 319.5372 0.3487106 -0.1760874
Moved 1780.576 551.5 320 0.443287 -0.1748972
Ended 1780.607 551.5 320 0.443287 -0.1748972
Accept 1780.668 0 you
Began 1781.283 455 290 0.2199073 -0.2520577
Stationary 1781.314 455 290 0.2199073 -0.2520577
Moved 1781.345 431.6162 305.5825 0.1657782 -0.2119793
Moved 1781.375 375.1178 339.3444 0.03499488 -0.125143
Moved 1781.406 336.4876 371.1931 -0.05442689 -0.04322758
Moved 1781.437 319.5 391 -0.09375001 0.007715971
Moved 1781.468 313.8882 400.3356 -0.1067404 0.03172729
Moved 1781.498 312 408.6814 -0.1111111 0.05319289
Moved 1781.529 312 420.3727 -0.1111111 0.08326314
Moved 1781.56 361 440 0.002314846 0.1337448
Moved 1781.59 417.891 444 0.134007 0.1440329
Moved 1781.621 474.4337 444 0.264893 0.1440329
Moved 1781.652 508.1116 432.4721 0.342851 0.1143829
Moved 1781.683 533.2872 428.1188 0.4011278 0.1031861
Moved 1781.713 543.9973 425.0018 0.4259197 0.09516904
Moved 1781.744 553 419.5 0.4467593 0.08101848
Moved 1781.775 559 355.0224 0.4606481 -0.084819
Moved 1781.806 549.6158 290.1228 0.4389255 -0.2517418
Moved 1781.836 542.3125 230.0834 0.4220197 -0.4061642
Moved 1781.867 537.0921 201.4606 0.4099354 -0.4797825
Moved 1781.898 534.0047 189.014 0.4027886 -0.5117952
Moved 1781.929 534 187 0.4027778 -0.5169753
Ended 1781.959 534 187 0.4027778 -0.5169753
Candidates 1782.052 13 win won twin erin with from run swim serum heroin weigh aaron ruin
Began 1783.558 444 335 0.1944444 -0.1363169
Stationary 1783.589 444 335 0.1944444 -0.1363169
Stationary 1783.619 444 335 0.1944444 -0.1363169
Ended 1783.65 444 335 0.1944444 -0.1363169
NextCandidatePanel 1783.711
Began 1784.295 466 304 0.2453704 -0.2160494
Stationary 1784.326 466 304 0.2453704 -0.2160494
Moved 1784.357 444.415 343.17 0.1954051 -0.1153034
Moved 1784.388 433.6843 370.9471 0.1705655 -0.04386023
Moved 1784.418 428.5297 386.646 0.1586336 -0.003482559
Moved 1784.449 427 393.8631 0.1550926 0.01507994
Ended 1784.48 427 396.3033 0.1550926 0.02135622
Accept 1784.511 6 run
Began 1785.125 387 304 0.06250004 -0.2160494
Moved 1785.156 461.5126 304 0.2349828 -0.2160494
Moved 1785.187 577.761 304 0.5040765 -0.2160494
Moved 1785.218 666.6559 304 0.7098516 -0.2160494
Moved 1785.248 682.1663 304 0.7457553 -0.2160494
Moved 1785.279 690.5 297 0.7650462 -0.2340535
Ended 1785.31 690.5 297 0.7650462 -0.2340535
PhraseEnd 1785.371
