learn to walk before you run
Moved 1766.181 360.9205 304 0.002130767 -0.2160494
Moved 1766.212 347.2362 329.5275 -0.02954572 -0.1503922
Moved 1766.243 335.7139 368.323 -0.05621791 -0.05060965
Moved 1766.273 327.0804 406.5981 -0.0762028 0.04783461
Moved 1766.304 316.2142 448.1433 -0.1013561 0.1546895
Moved 1766.335 306.49 484.6575 -0.1238658 0.2486046
Moved 1766.365 295.9811 512.0472 -0.1481918 0.3190513
Moved 1766.396 285.3083 535.3068 -0.1728975 0.3788754
Moved 1766.427 276.1754 554.0616 -0.1940385 0.427113
Moved 1766.458 270.4437 564.1125 -0.2073062 0.4529643
Moved 1766.488 269 567.8364 -0.2106481 0.4625421
Moved 1766.519 267.3611 570.6389 -0.2144419 0.4697502
Moved 1766.55 267 573.5158 -0.2152778 0.4771496
Moved 1766.581 267 576.3806 -0.2152778 0.4845178
Moved 1766.611 266 578 -0.2175926 0.488683
Moved 1766.642 266 579.3634 -0.2175926 0.4921897
Moved 1766.673 265.3301 582 -0.2191433 0.4989711
Moved 1766.703 265 583.0974 -0.2199074 0.5017937
Moved 1766.734 263.9539 585.0461 -0.2223289 0.5068057
Moved 1766.765 264 586.4791 -0.2222222 0.5104913
Moved 1766.796 263 587 -0.2245371 0.5118312
Moved 1766.826 263 588.2679 -0.2245371 0.5150922
Stationary 1766.857 263 588 -0.2245371 0.5144032
Stationary 1766.888 263 588 -0.2245371 0.5144032
Moved 1766.918 276.7814 564.3643 -0.1926356 0.4536118
Moved 1766.949 294 538.5 -0.1527778 0.3870883
Moved 1766.98 312.5874 509.6733 -0.1097514 0.3129458
Moved 1767.011 328.4789 488.2746 -0.07296542 0.2579079
Moved 1767.041 336.4408 474.9321 -0.05453527 0.2235906
Moved 1767.072 340.6209 468.7581 -0.04485895 0.2077112
Moved 1767.103 342.488 466.512 -0.04053707 0.2019342
Moved 1767.134 349.4192 467 -0.02449254 0.2031892
Moved 1767.164 380.5144 504.4083 0.04748702 0.2994039
Moved 1767.195 423.2454 545.9494 0.1464013 0.4062484
Moved 1767.226 459.3276 574.7653 0.229925 0.4803632
Moved 1767.257 491.5 594 0.3043981 0.5298353
Moved 1767.287 512.1606 603.0803 0.3522237 0.55319
Moved 1767.318 520.7958 606.8979 0.3722124 0.5630088
Moved 1767.349 523 609 0.3773148 0.5684156
Moved 1767.379 523 610.1467 0.3773148 0.5713649
Moved 1767.41 503.1479 610 0.331361 0.5709876
Moved 1767.441 464.8153 610 0.2426281 0.5709876
Moved 1767.472 410.9563 610 0.1179543 0.5709876
Moved 1767.502 368.3964 603 0.01943598 0.5529835
Moved 1767.533 340.8025 599.6447 -0.04443874 0.5443535
Moved 1767.564 322.6565 597.7761 -0.08644332 0.5395474
Moved 1767.594 310.0086 596 -0.1157208 0.5349793
Moved 1767.625 295.0158 592.4031 -0.1504264 0.5257282
Moved 1767.656 285.5998 592 -0.1722227 0.5246913
Moved 1767.687 282.6547 591 -0.17904 0.5221192
Ended 1767.717 283 591 -0.1782407 0.5221192
Candidates 1767.871 13 before credit credits beside category chapter below value credited major cape vector city
Began 1768.516 330 458 -0.06944443 0.180041
Stationary 1768.547 330 458 -0.06944443 0.180041
Moved 1768.578 330 475.9669 -0.06944443 0.2262521
Moved 1768.609 348.0715 500.8573 -0.02761235 0.2902708
Moved 1768.639 363.3112 522.9669 0.007664958 0.3471369
Moved 1768.67 378.7373 545.2322 0.04337331 0.4044036
Moved 1768.701 388.8424 562.0707 0.06676485 0.4477126
Moved 1768.731 393.9755 572.9509 0.07864694 0.4756967
Moved 1768.762 394 578.1084 0.07870366 0.4889619
Moved 1768.793 394 581.9196 0.07870366 0.4987642
Moved 1768.824 394 584 0.07870366 0.5041152
Moved 1768.854 394 585.1364 0.07870366 0.507038
Stationary 1768.885 394 585 0.07870366 0.5066872
Moved 1768.916 394 586.308 0.07870366 0.5100515
Stationary 1768.946 394 586 0.07870366 0.5092591
Moved 1768.977 417.101 574.5993 0.1321784 0.4799364
Moved 1769.008 444.9506 569.4099 0.1966449 0.4665892
Moved 1769.039 472.6347 563.673 0.2607286 0.4518338
Moved 1769.069 494.4049 562 0.3111224 0.4475308
Moved 1769.1 508.157 562 0.3429561 0.4475308
Moved 1769.131 514.9049 562 0.3585761 0.4475308
Moved 1769.161 516.3193 562 0.3618501 0.4475308
Stationary 1769.192 516 562 0.3611111 0.4475308
Moved 1769.223 500.0474 562 0.3241838 0.4475308
Moved 1769.254 474.3101 569 0.2646067 0.4655349
Moved 1769.284 444.1162 569 0.1947134 0.4655349
Moved 1769.315 417.9543 569 0.1341535 0.4655349
Moved 1769.346 391.8412 560.1202 0.0737066 0.4426958
Moved 1769.377 375.2833 556.2567 0.03537794 0.4327587
Moved 1769.407 367.5758 554.7879 0.01753658 0.4289811
Ended 1769.438 366 555 0.01388888 0.4295266
Accept 1769.5 0 before
Candidates 1769.5 13 you it your out got i put or july hot foot our fully
Began 1770.268 388 425 0.06481478 0.09516452
Moved 1770.298 380.6996 425 0.04791567 0.09516452
Moved 1770.329 362.4145 448.7807 0.005589128 0.1563289
Moved 1770.36 347.707 470.2101 -0.02845595 0.2114458
Moved 1770.391 333.1819 489.7454 -0.06207903 0.2616908
Moved 1770.421 323.5018 504.3309 -0.08448655 0.299205
Moved 1770.452 318.5956 512.4044 -0.09584342 0.31997
Moved 1770.483 317 516.1875 -0.09953702 0.3297003
Moved 1770.513 317 520.1134 -0.09953702 0.3397978
Moved 1770.544 328.7678 529.9226 -0.0722967 0.3650272
Moved 1770.575 357.3077 542.3846 -0.006232212 0.3970798
Moved 1770.606 391.3909 551.4376 0.07266412 0.4203641
Moved 1770.636 419.0296 554 0.1366425 0.4269547
Moved 1770.667 436.4966 556.0993 0.1770755 0.4323542
Moved 1770.698 446.2199 556 0.1995832 0.4320986
Moved 1770.729 452.0571 556 0.2130951 0.4320986
Moved 1770.759 456.8022 556 0.2240792 0.4320986
Moved 1770.79 458 531.5482 0.2268519 0.3692083
Moved 1770.821 449.11 489.8364 0.2062732 0.2619247
Moved 1770.851 434.6041 446.1331 0.1726946 0.1495192
Moved 1770.882 422.7853 407.8021 0.1453363 0.05093135
Moved 1770.913 412.339 370.6018 0.1211552 -0.04474852
Moved 1770.944 407.1516 340.9097 0.1091472 -0.121117
Moved 1770.974 402.2096 311.8865 0.09770741 -0.1957652
Moved 1771.005 400.3376 292.688 0.09337415 -0.2451439
Moved 1771.036 400 280.351 0.09259263 -0.276875
Moved 1771.067 399 266.6677 0.09027779 -0.3120687
Moved 1771.097 399 260.5 0.09027779 -0.3279321
Ended 1771.128 399 260.5 0.09027779 -0.3279321
Accept 1771.22 0 you
Candidates 1771.22 13 run eric reign sign sub return ruin un sun tin tn gun from
Began 1771.865 260 394 -0.2314815 0.01543206
Stationary 1771.896 260 394 -0.2314815 0.01543206
Moved 1771.927 302.6331 409.9799 -0.1327937 0.05653248
Moved 1771.958 379.0793 429.6771 0.04416505 0.107194
Moved 1771.988 429.9767 445.9922 0.1619832 0.1491569
Moved 1772.019 473.967 456.7934 0.2638124 0.1769377
Moved 1772.05 517.9875 462.9316 0.3657117 0.1927253
Moved 1772.08 554.0632 466.3386 0.4492203 0.2014882
Ended 1772.111 574 468 0.4953703 0.2057612
Accept 1772.172 0 run
PhraseEnd 1772.172
