travel at the speed of light
Moved 898.806 338.734 345.2659 -0.04922678 -0.1099128
Moved 898.8367 363.0399 329.4223 0.007036726 -0.1506629
Moved 898.8672 387.8969 313.0688 0.06457607 -0.1927244
Moved 898.8981 405.5 301.5 0.1053241 -0.2224794
Moved 898.9288 418.4107 295.2947 0.1352099 -0.2384396
Moved 898.9596 430.9389 287.5305 0.1642105 -0.2584092
Moved 898.9903 439.2985 281.9005 0.1835614 -0.2728896
Moved 899.021 442 279.3586 0.1898148 -0.2794274
Moved 899.0518 444.511 278 0.1956272 -0.2829219
Moved 899.0825 446.5 276.5 0.2002315 -0.2867798
Moved 899.1132 449.2312 277 0.2065537 -0.2854939
Moved 899.1439 455.5145 286.087 0.2210984 -0.2621219
Moved 899.1747 461.2437 315.7059 0.2343605 -0.1859418
Moved 899.2054 462 344.9008 0.2361111 -0.110852
Moved 899.2361 462 371.3994 0.2361111 -0.04269698
Moved 899.2668 462 395.4423 0.2361111 0.01914169
Moved 899.2975 456.3947 414.0038 0.2231359 0.06688212
Moved 899.3283 451.329 430.3551 0.2114096 0.108938
Moved 899.359 446.5805 444.2586 0.2004177 0.144698
Moved 899.3897 441.8607 456.2785 0.1894925 0.1756134
Moved 899.4205 436.1013 465.848 0.1761605 0.2002263
Moved 899.4512 432 472 0.1666667 0.2160493
Moved 899.4819 428.6888 476.6225 0.1590017 0.2279385
Moved 899.5126 425.8164 479.1837 0.1523528 0.2345258
Moved 899.5433 423.9452 482.0548 0.1480214 0.2419105
Moved 899.574 422.511 483.489 0.1447013 0.2455992
Moved 899.6047 422 485.2347 0.1435185 0.2500893
Moved 899.6355 421 485 0.1412037 0.2494856
Moved 899.6663 430.696 485 0.1636481 0.2494856
Moved 899.697 461.7793 465.1472 0.2356002 0.1984237
Moved 899.7277 489.4821 448.3452 0.2997273 0.1552088
Moved 899.7584 509.3395 435.0917 0.3456933 0.1211205
Moved 899.7891 531.3372 417.7303 0.3966138 0.07646674
Moved 899.8199 546.6292 404.2781 0.4320119 0.04186755
Moved 899.8506 557.3291 394.4473 0.4567803 0.01658239
Moved 899.8813 565.2934 386.7066 0.4752162 -0.003326636
Moved 899.912 572.5488 380.4512 0.492011 -0.01941563
Moved 899.9427 579.0841 373.9159 0.5071391 -0.03622463
Moved 899.9734 584.8274 369.1726 0.5204338 -0.04842444
Moved 900.0042 590 366.5 0.5324074 -0.05529835
Moved 900.0349 594.5755 362.7123 0.5429987 -0.06504043
Moved 900.0657 597.1531 359.8469 0.5489656 -0.07241033
Moved 900.0964 600.0277 356.9723 0.5556197 -0.07980394
Moved 900.1271 602.5699 354.4301 0.5615044 -0.08634229
Moved 900.1578 605.4391 352.5609 0.5681462 -0.09115014
Moved 900.1885 607.3104 351 0.5724776 -0.09516476
Moved 900.2192 608 350 0.5740741 -0.09773669
Ended 900.2499 608 350 0.5740741 -0.09773669
Candidates 900.3422 13 travel real all excel random talk health rebel walk ask earth rail trail
Began 900.8644 516 333 0.3611111 -0.141461
Stationary 900.8951 516 333 0.3611111 -0.141461
Stationary 900.9259 516 333 0.3611111 -0.141461
Moved 900.9567 479.706 344.9728 0.2770972 -0.1106669
Moved 900.9873 448.2671 353.6101 0.204322 -0.08845136
Moved 901.0181 419.3501 365.0599 0.1373845 -0.0590023
Moved 901.0488 396.1451 373.285 0.08366913 -0.03784729
Moved 901.0795 380.5 377.5 0.04745374 -0.02700625
Moved 901.1102 365.7208 384.0931 0.01324266 -0.01004867
Moved 901.141 353.338 387.9155 -0.01542136 -0.0002173043
Moved 901.1717 341.8419 390.7896 -0.04203265 0.007174731
Moved 901.2025 334.3544 393.2152 -0.05936488 0.01341357
Moved 901.2331 327.5161 396.1613 -0.07519419 0.02099096
Moved 901.2639 323.9662 398 -0.08341158 0.02572008
Moved 901.2946 320.0954 400.9046 -0.09237171 0.03319081
Moved 901.3253 317.5532 402.4468 -0.09825642 0.03715731
Moved 901.356 315.6898 404.3102 -0.1025698 0.04194997
Moved 901.3868 316 407.1797 -0.1018519 0.04933058
Moved 901.4175 316 410.558 -0.1018519 0.05801942
Moved 901.4482 325.2985 418.2985 -0.08032754 0.07792822
Moved 901.4789 336.8228 427.3671 -0.05365088 0.1012529
Moved 901.5096 350.5858 436.2686 -0.02179225 0.1241476
Moved 901.5403 366.2008 444.5433 0.01435379 0.1454303
Moved 901.571 383.5783 454.2891 0.05457937 0.1704967
Moved 901.6018 398.754 461.877 0.08970837 0.1900128
Moved 901.6326 414.9554 469.4777 0.1272117 0.209562
Moved 901.6633 425.1048 474.0524 0.1507056 0.2213282
Moved 901.694 437.6269 479.8134 0.1796919 0.2361456
Moved 901.7247 447.3312 484.7771 0.2021556 0.2489122
Moved 901.7555 454.614 488.4094 0.219014 0.2582544
Moved 901.7861 462.2922 492.1461 0.2367875 0.2678654
Moved 901.8169 469.0287 495.0143 0.2523811 0.2752426
Moved 901.8477 474.7789 497.8895 0.2656919 0.2826375
Moved 901.8784 478.4362 499.4362 0.2741579 0.2866158
Moved 901.9091 482.3098 501 0.2831244 0.2906378
Moved 901.9398 485.177 502 0.2897616 0.2932098
Moved 901.9705 487.7755 503 0.2957767 0.2957818
Moved 902.0012 489.5663 504 0.299922 0.2983539
Moved 902.032 491.0003 504 0.3032414 0.2983539
Moved 902.0627 492.2492 504 0.3061323 0.2983539
Moved 902.0934 493 504 0.3078704 0.2983539
Ended 902.1241 493 504 0.3078704 0.2983539
Accept 902.2777 0 travel
Candidates 902.2777 13 were sweet set art at wet are get far asset fare gay water
Began 903.0765 475 382 0.2662037 -0.01543218
Stationary 903.1073 475 382 0.2662037 -0.01543218
Stationary 903.1381 475 382 0.2662037 -0.01543218
Moved 903.1688 468.1129 402.3044 0.2502614 0.03679126
Moved 903.1995 462.2088 421.1649 0.2365944 0.08530067
Moved 903.2302 460 437.333 0.2314815 0.1268852
Moved 903.2609 460 447.5664 0.2314815 0.1532057
Moved 903.2917 466.6078 456.9368 0.2467773 0.1773066
Moved 903.3223 490.0884 472.5442 0.3011306 0.2174489
Moved 903.3531 513.4678 483.5413 0.3552494 0.2457336
Moved 903.3838 527.2513 491.7508 0.3871559 0.2668487
Moved 903.4146 541.9989 497.5995 0.4212938 0.2818918
Moved 903.4453 559.0295 503.3432 0.4607165 0.2966645
Moved 903.476 575.717 508.5434 0.4993449 0.3100395
Moved 903.5067 587.6733 511.4183 0.5270216 0.3174339
Moved 903.5374 596.7458 512.9365 0.5480228 0.3213386
Moved 903.5681 603.6243 513 0.5639452 0.321502
Moved 903.5989 609.3527 513 0.5772052 0.321502
Moved 903.6296 614.3866 513 0.5888578 0.321502
Moved 903.6603 619.2474 514.1237 0.6001097 0.324392
Moved 903.691 622.9949 514.9949 0.6087844 0.3266329
Moved 903.7218 626.87 517.87 0.6177546 0.3340277
Moved 903.7525 630.397 520.7939 0.6259189 0.3415481
Moved 903.7832 636.5455 525.5455 0.6401516 0.3537691
Moved 903.814 641.2123 532.2123 0.6509544 0.3709164
Moved 903.8447 646.4951 540.4951 0.6631831 0.3922199
Moved 903.8754 650.5253 548.5759 0.6725124 0.4130038
Moved 903.9061 654.7997 555.7997 0.6824066 0.4315835
Moved 903.9369 656 562.5506 0.6851852 0.4489469
Moved 903.9676 658.7677 568.5355 0.6915919 0.4643401
Moved 903.9983 659.6345 574.269 0.6935984 0.4790868
Moved 904.029 661 579.5078 0.6967592 0.4925612
Moved 904.0598 661 583.3433 0.6967592 0.5024261
Moved 904.0905 662 584.891 0.6990741 0.5064067
Moved 904.1212 662.7628 587.7628 0.7008398 0.5137932
Moved 904.1519 663 589.6366 0.7013888 0.5186126
Moved 904.1827 664 591.1533 0.7037036 0.5225134
Moved 904.2133 664 593.5 0.7037036 0.5285493
Moved 904.2441 665 594.9432 0.7060185 0.5322613
Stationary 904.2748 665 595 0.7060185 0.5324073
Moved 904.3055 665 596 0.7060185 0.5349793
Moved 904.3362 665 597.2195 0.7060185 0.5381158
Ended 904.3669 666 597 0.7083334 0.5375513
Accept 904.4284 4 at
Began 904.705 512 385 0.3518519 -0.007716127
Stationary 904.7357 512 385 0.3518519 -0.007716127
Stationary 904.7664 512 385 0.3518519 -0.007716127
Stationary 904.7972 512 385 0.3518519 -0.007716127
Stationary 904.8279 512 385 0.3518519 -0.007716127
Moved 904.8586 501.6758 385 0.3279531 -0.007716127
Moved 904.8893 496.8078 396.3845 0.3166846 0.02156493
Moved 904.92 493.263 400.4739 0.3084793 0.03208309
Moved 904.9508 490.3936 406.2128 0.301837 0.04684366
Moved 904.9814 488.5334 410.9332 0.2975311 0.05898436
Moved 905.0122 486.6527 417.042 0.2931775 0.07469644
Moved 905.0429 483.135 428.325 0.2850348 0.1037165
Moved 905.0737 479.2613 442.6935 0.2760679 0.1406725
Moved 905.1044 478 454.417 0.2731481 0.1708256
Moved 905.1351 477 463.5324 0.2708333 0.1942706
Moved 905.1658 477 471.1403 0.2708333 0.213838
Moved 905.1965 477 476.9174 0.2708333 0.228697
Moved 905.2273 483.4093 481.9156 0.2856697 0.2415524
Moved 905.2581 487.9793 483.3264 0.2962484 0.245181
Moved 905.2888 521.3951 483 0.3735997 0.2443414
Moved 905.3195 553.6188 460.5187 0.4481918 0.1865192
Moved 905.3502 570.465 446.535 0.4871874 0.150553
Moved 905.3809 580.3392 432.768 0.5100444 0.115144
Moved 905.4116 587.6542 416.0372 0.5269774 0.0721121
Moved 905.4423 589 405.2583 0.5300926 0.04438855
Moved 905.4731 589 398.5369 0.5300926 0.02710103
Moved 905.5038 589 392.3964 0.5300926 0.01130744
Moved 905.5345 577.2617 389.5327 0.5029206 0.00394205
Moved 905.5652 567.2964 389 0.4798529 0.002572016
Moved 905.5959 550.8598 402.4268 0.4418051 0.03710601
Moved 905.6267 536.3492 411.1905 0.4082157 0.05964628
Moved 905.6574 516.8103 424.5912 0.3629868 0.09411305
Moved 905.6882 501.2353 437.6373 0.3269336 0.1276677
Moved 905.7188 486.8405 452.1594 0.2936124 0.165019
Moved 905.7496 475.3974 462.6026 0.2671236 0.1918791
Moved 905.7803 464.6726 473.3273 0.2422977 0.2194632
Moved 905.811 456.0656 480.9344 0.222374 0.2390288
Moved 905.8418 448.6339 489.5491 0.2051712 0.2611858
Moved 905.8725 440.8294 497.1707 0.187105 0.2807886
Moved 905.9032 434.6454 504.3547 0.1727902 0.299266
Moved 905.934 429.1674 509.8326 0.1601097 0.3133555
Moved 905.9647 424.4174 514.5826 0.1491142 0.3255725
Moved 905.9954 421.8308 517.1692 0.1431268 0.3322252
Moved 906.0261 420.2852 519.7148 0.1395491 0.3387725
Moved 906.0568 419 521.5874 0.1365741 0.3435889
Moved 906.0875 419 523.2335 0.1365741 0.3478228
Ended 906.1183 419 523 0.1365741 0.3472221
Candidates 906.2104 13 the threw there duke rule higher right else trigger style either tyler time
Began 906.702 461 361 0.2337964 -0.06944452
Stationary 906.7328 461 361 0.2337964 -0.06944452
Moved 906.7634 448.9045 361 0.2057974 -0.06944452
Moved 906.7942 439.8504 361 0.1848389 -0.06944452
Moved 906.825 421.112 361 0.1414631 -0.06944452
Moved 906.8557 404.4077 361 0.1027957 -0.06944452
Moved 906.8864 391.4107 361 0.07270992 -0.06944452
Moved 906.9171 383.2272 361 0.05376667 -0.06944452
Moved 906.9478 376.411 369 0.03798842 -0.04886839
Moved 906.9785 371.6585 372.3416 0.0269872 -0.04027386
Moved 907.0093 368.5 377 0.01967589 -0.02829226
Moved 907.04 366 385.1852 0.01388888 -0.007239643
Moved 907.0707 364 398.657 0.009259283 0.02741001
Moved 907.1014 364 412.6954 0.009259283 0.06351686
Moved 907.1322 372.7379 425.4896 0.02948582 0.0964238
Moved 907.1629 378.4062 439.8124 0.04260689 0.1332622
Moved 907.1936 386.2181 452.3635 0.06069005 0.1655438
Moved 907.2244 392.8878 460.8317 0.07612924 0.1873243
Moved 907.2551 398.9313 468.397 0.09011884 0.2067824
Moved 907.2858 404.6684 475.6684 0.103399 0.2254845
Moved 907.3165 409.2039 481.2039 0.1138979 0.2397219
Moved 907.3472 411.8277 483.8276 0.1199714 0.2464702
Moved 907.3779 415.645 487.645 0.1288078 0.2562884
Moved 907.4087 422.5 490.5 0.144676 0.2636316
Moved 907.4394 431.5643 493.3911 0.165658 0.2710674
Moved 907.4702 453.1481 493 0.2156205 0.2700616
Moved 907.5009 496.5241 493 0.316028 0.2700616
Moved 907.5316 515.3277 493 0.3595549 0.2700616
Moved 907.5623 526 482.5 0.3842592 0.2430555
Moved 907.593 533.1046 483.9651 0.4007051 0.2468238
Moved 907.6238 544.6456 481.0886 0.4274205 0.2394254
Moved 907.6545 563.2681 477.2165 0.4705281 0.2294662
Moved 907.6852 582.7012 472.5139 0.5155121 0.2173711
Moved 907.7159 600.0057 469.7988 0.5555689 0.2103878
Moved 907.7466 612.2975 466.9257 0.584022 0.202998
Moved 907.7773 620.8221 464.0593 0.6037549 0.1956258
Moved 907.8081 624.4639 462.5361 0.6121849 0.1917081
Moved 907.8388 628.3311 462 0.6211367 0.1903292
Moved 907.8696 630.205 461 0.6254745 0.1877571
Moved 907.9002 630 460 0.6250001 0.1851851
Moved 907.931 630 458.3587 0.6250001 0.1809636
Moved 907.9617 621.2007 458 0.6046312 0.180041
Moved 907.9924 607.0776 458 0.5719388 0.180041
Moved 908.0231 588.5342 464.4658 0.5290145 0.1966711
Moved 908.0539 565.6326 468.7959 0.4760015 0.2078083
Moved 908.0846 545.0134 469.6644 0.4282718 0.2100422
Moved 908.1153 521.5 471.5 0.3738426 0.2147633
Moved 908.1459 502.7571 474.0347 0.3304563 0.2212827
Moved 908.1768 485.4775 475 0.2904572 0.2237653
Moved 908.2075 471.9203 476 0.2590747 0.2263374
Moved 908.2382 461.0625 476 0.2339409 0.2263374
Moved 908.269 450.4607 477.1797 0.2093999 0.2293717
Moved 908.2997 441.828 477 0.1894167 0.2289094
Moved 908.3304 436.1471 477 0.1762663 0.2289094
Moved 908.3611 432.5597 477 0.1679622 0.2289094
Moved 908.3918 428.6801 477 0.1589816 0.2289094
Moved 908.4225 422.6205 467.4822 0.1449549 0.2044294
Moved 908.4533 412.7327 456.0991 0.1220664 0.1751518
Moved 908.484 399.8699 440.2438 0.09229133 0.1343719
Moved 908.5148 389.0076 421.5133 0.06714721 0.08619665
Moved 908.5455 381.2677 402.803 0.04923075 0.03807342
Moved 908.5762 376.1859 387.5578 0.03746738 -0.001137423
Moved 908.6069 372.2219 371.3315 0.02829145 -0.0428717
Moved 908.6376 371 355.7242 0.025463 -0.08301401
Moved 908.6683 370 345.5 0.02314816 -0.1093108
Moved 908.6991 368.9761 337.9283 0.02077798 -0.1287854
Moved 908.7298 369 331.2128 0.02083332 -0.1460575
Moved 908.7606 369 325.4633 0.02083332 -0.1608454
Moved 908.7913 369 322.7616 0.02083332 -0.1677942
Moved 908.822 369 319 0.02083332 -0.1774692
Ended 908.8527 369 318 0.02083332 -0.1800412
Accept 908.9448 0 the
Candidates 908.9448 13 word words stood road died roots suited sits rooted fruits suppress stores yours
Began 910.1431 483 330 0.2847222 -0.149177
Moved 910.1738 445.1132 330 0.1970212 -0.149177
Moved 910.2045 392.9124 350.3625 0.07618625 -0.09680437
Moved 910.2352 358.5 358.5 -0.003472219 -0.07587456
Moved 910.266 333.6741 364.5168 -0.06093964 -0.06039913
Moved 910.2967 321.4999 367.125 -0.08912051 -0.05369084
Moved 910.3275 312.9992 368 -0.1087982 -0.05144041
Moved 910.3582 306.2915 370 -0.1243252 -0.04629637
Moved 910.3889 297.6958 372 -0.1442228 -0.04115226
Moved 910.4196 292.3806 374.3098 -0.1565265 -0.03521154
Moved 910.4503 286.649 375 -0.1697941 -0.03343629
Moved 910.4811 283.2847 376 -0.1775818 -0.03086435
Moved 910.5117 279.4142 377 -0.1865413 -0.02829226
Moved 910.5425 276.5407 378 -0.1931928 -0.02572024
Moved 910.5732 274.0262 378 -0.1990135 -0.02572024
Moved 910.6039 271.1636 379 -0.2056397 -0.02314815
Moved 910.6346 268.2932 379.7068 -0.2122842 -0.02133028
Moved 910.6654 266.4217 380 -0.2166164 -0.02057613
Moved 910.696 263.8799 381 -0.2225004 -0.01800419
Moved 910.7268 262.0016 381 -0.226848 -0.01800419
Moved 910.7576 260.1279 382 -0.2311854 -0.01543218
Moved 910.7882 258.6295 382 -0.2346538 -0.01543218
Moved 910.819 256.8728 383.1273 -0.2387204 -0.01253285
Moved 910.8497 254.9373 383 -0.2432008 -0.01286016
Moved 910.8804 253.5 383 -0.2465278 -0.01286016
Moved 910.9112 251.5705 384 -0.2509941 -0.01028807
Moved 910.9419 249.1232 385 -0.2566592 -0.007716127
Moved 910.9726 248.5 385 -0.2581019 -0.007716127
Moved 911.0034 247.6275 385 -0.2601216 -0.007716127
Moved 911.0341 246.9165 385 -0.2617674 -0.007716127
Moved 911.0648 245.6255 385 -0.2647558 -0.007716127
Moved 911.0955 243.7708 385 -0.2690492 -0.007716127
Stationary 911.1262 243.7708 385 -0.2690492 -0.007716127
Moved 911.157 242.7778 386.2222 -0.2713476 -0.004572692
Moved 911.1877 240.6462 386 -0.2762819 -0.005144111
Moved 911.2184 240 386.5735 -0.2777777 -0.003669056
Moved 911.2491 238.8797 387 -0.2803712 -0.002572055
Stationary 911.2798 238.8797 387 -0.2803712 -0.002572055
Moved 911.3106 237.8944 387 -0.2826518 -0.002572055
Moved 911.3413 236.901 387 -0.2849515 -0.002572055
Moved 911.372 235.7771 387 -0.287553 -0.002572055
Moved 911.4028 234.8821 388 -0.2896247 -3.924585E-08
Ended 911.4335 235 388 -0.2893518 -3.924585E-08
Accept 911.4949 0 word
Delete 911.4949 LeftSwipe
Began 911.71 419 339 0.1365741 -0.1260288
Stationary 911.7407 419 339 0.1365741 -0.1260288
Stationary 911.7714 419 339 0.1365741 -0.1260288
Moved 911.8022 419 353.2964 0.1365741 -0.08925826
Moved 911.8329 419 365.3022 0.1365741 -0.05837915
Moved 911.8636 419 380.9523 0.1365741 -0.01812672
Moved 911.8943 419 391.4139 0.1365741 0.008780515
Moved 911.9251 407.9677 399.6774 0.1110364 0.03003446
Moved 911.9558 396.602 405.466 0.08472691 0.04492281
Moved 911.9865 381.3794 409 0.04948934 0.05401234
Moved 912.0173 364.6417 410 0.01074463 0.05658428
Moved 912.048 347.8982 410 -0.02801344 0.05658428
Moved 912.0787 328.7785 400.3336 -0.07227207 0.03172223
Moved 912.1094 315.9604 394.4802 -0.1019435 0.01666716
Moved 912.1401 306.1034 390.3678 -0.1247607 0.006090015
Moved 912.1708 292.2515 382.8344 -0.1568252 -0.01328613
Moved 912.2015 287.9394 379.9596 -0.166807 -0.02068005
Moved 912.2323 280.2016 374.2016 -0.1847185 -0.03548979
Moved 912.263 275.5 371.5 -0.1956018 -0.04243827
Moved 912.2938 270.6563 367.6563 -0.2068141 -0.0523243
Moved 912.3245 267 365.5 -0.2152778 -0.05787045
Moved 912.3551 264.9183 365 -0.2200965 -0.05915646
Moved 912.3859 263.5419 364 -0.2232827 -0.06172839
Stationary 912.4167 263.5419 364 -0.2232827 -0.06172839
Stationary 912.4474 264 364 -0.2222222 -0.06172839
Moved 912.4781 284.631 385.3979 -0.1744654 -0.006692596
Moved 912.5089 328.3968 405.8655 -0.07315556 0.04595026
Moved 912.5396 399.1518 421.8228 0.09062906 0.08699255
Moved 912.5703 441.1485 427.9531 0.1878439 0.10276
Moved 912.6011 486.3707 429 0.2925247 0.1054526
Moved 912.6318 532.0527 429 0.3982701 0.1054526
Moved 912.6625 553.5693 429 0.4480771 0.1054526
Moved 912.6932 569.8218 429 0.4856986 0.1054526
Moved 912.7239 581.6172 429 0.5130028 0.1054526
Moved 912.7546 590.0539 429 0.5325322 0.1054526
Moved 912.7854 595.7874 430.8937 0.5458041 0.1103232
Moved 912.8161 599.5 431 0.5543981 0.1105966
Moved 912.8468 602.3291 432 0.5609469 0.1131687
Moved 912.8776 603.0666 433.0666 0.5626541 0.115912
Moved 912.9083 603 434.023 0.5624999 0.1183719
Moved 912.939 598.1487 435.6064 0.5512702 0.1224443
Moved 912.9697 576.696 442.4347 0.5016111 0.1400068
Moved 913.0004 549.5203 448.0439 0.4387043 0.1544338
Moved 913.0311 521.8008 455.6597 0.374539 0.1740218
Moved 913.062 498.9784 463.1521 0.3217093 0.1932923
Moved 913.0927 475.7225 469.1728 0.2678762 0.2087777
Moved 913.1234 454.7933 473.9162 0.2194289 0.2209778
Moved 913.1541 430.9754 478.8641 0.1642949 0.233704
Moved 913.1848 424.643 479.8714 0.1496366 0.2362947
Moved 913.2155 406.8059 482.742 0.1083469 0.2436779
Moved 913.2463 392.8858 484 0.07612457 0.2469135
Moved 913.277 381.4638 486.134 0.04968474 0.2524023
Moved 913.3077 369.9729 486 0.02308537 0.2520575
Moved 913.3384 359.4805 486 -0.001202524 0.2520575
Moved 913.3691 350 486 -0.02314816 0.2520575
Moved 913.3998 342.0439 486 -0.04156495 0.2520575
Moved 913.4306 335.6275 486 -0.05641774 0.2520575
Moved 913.4613 330.8738 486 -0.06742179 0.2520575
Moved 913.4921 326.795 486 -0.07686352 0.2520575
Moved 913.5228 322.0587 486 -0.08782709 0.2520575
Moved 913.5535 315.9385 474.9385 -0.1019941 0.2236073
Moved 913.5842 306.3015 457.603 -0.1243021 0.1790199
Moved 913.615 298.8098 439.1593 -0.1416441 0.1315825
Moved 913.6454 293.3992 416.1935 -0.1541685 0.07251398
Moved 913.6764 292 398.2268 -0.1574074 0.02630351
Moved 913.7072 291 383.9626 -0.1597222 -0.01038422
Moved 913.7377 291 366.696 -0.1597222 -0.05479435
Moved 913.7686 291 351.4124 -0.1597222 -0.09410387
Moved 913.7993 298.6267 339.1198 -0.1420677 -0.1257209
Moved 913.83 302.149 329.4042 -0.1339145 -0.1507094
Moved 913.8608 306.0598 319.8804 -0.1248615 -0.1752048
Moved 913.8915 308.8927 312.322 -0.118304 -0.1946452
Moved 913.9222 311.5 307 -0.1122685 -0.2083334
Moved 913.9529 313.3351 302.3298 -0.1080206 -0.2203451
Moved 913.9836 314 298.5789 -0.1064815 -0.2299926
Ended 914.0143 315 298 -0.1041667 -0.2314816
Candidates 914.1065 13 applies helped died suppress resulted showed suited speed equipped writes allows spread word
Began 915.3047 465 315 0.2430555 -0.1877573
Stationary 915.3355 465 315 0.2430555 -0.1877573
Moved 915.3662 437.6268 315 0.1796917 -0.1877573
Moved 915.3967 400.9708 315 0.09483984 -0.1877573
Moved 915.4277 373.6813 328.5956 0.03166964 -0.152789
Moved 915.4584 346.34 335.8134 -0.03162031 -0.1342249
Moved 915.4891 331.6101 340.278 -0.0657174 -0.122742
Moved 915.5198 318.2453 342.1509 -0.09665444 -0.1179245
Moved 915.5505 308.7421 343 -0.1186525 -0.1157408
Moved 915.5812 299.4314 344 -0.1402052 -0.1131688
Moved 915.612 291.8143 345.3953 -0.1578373 -0.1095801
Moved 915.6428 286.0833 345.9584 -0.1711035 -0.1081318
Moved 915.6735 281.1852 346 -0.1824417 -0.1080248
Moved 915.7042 277.318 346 -0.1913935 -0.1080248
Moved 915.7349 274.5 346 -0.1979167 -0.1080248
Moved 915.7656 271.4908 346 -0.2048824 -0.1080248
Moved 915.7963 270.0553 346 -0.2082053 -0.1080248
Moved 915.8271 268.187 347 -0.2125301 -0.1054527
Moved 915.8578 265.5 347 -0.21875 -0.1054527
Moved 915.8885 263.7432 347 -0.2228168 -0.1054527
Moved 915.9193 260.8739 348 -0.2294585 -0.1028807
Moved 915.95 258.0047 348 -0.2361002 -0.1028807
Moved 915.9807 254.4696 348 -0.2442834 -0.1028807
Moved 916.0114 249.2104 348 -0.2564573 -0.1028807
Moved 916.0422 245.7288 348 -0.2645167 -0.1028807
Moved 916.0729 240.7175 348 -0.2761169 -0.1028807
Moved 916.1036 237.707 348 -0.2830857 -0.1028807
Moved 916.1343 234.4843 348 -0.2905457 -0.1028807
Moved 916.165 231.6035 348 -0.297214 -0.1028807
Moved 916.1958 229.0469 348 -0.3031321 -0.1028807
Moved 916.2264 226.1894 348 -0.3097468 -0.1028807
Moved 916.2573 224.3143 348 -0.3140873 -0.1028807
Moved 916.288 222.5 349 -0.318287 -0.1003086
Moved 916.3187 221.6826 349 -0.3201791 -0.1003086
Moved 916.3494 220.7462 349 -0.3223467 -0.1003086
Moved 916.3802 219.6266 349 -0.3249385 -0.1003086
Ended 916.4108 219 349 -0.3263889 -0.1003086
Accept 916.4723 0 applies
Delete 916.4723 LeftSwipe
Began 916.7795 447 326 0.2013889 -0.1594652
Moved 916.8103 439.8941 326 0.1849401 -0.1594652
Moved 916.8411 402.4585 332.679 0.09828359 -0.1422866
Moved 916.8717 389.4572 337.181 0.06818791 -0.1307074
Moved 916.9025 370.5386 342.7692 0.02439489 -0.1163345
Moved 916.9332 354.0108 346.7979 -0.01386389 -0.1059726
Moved 916.9639 338.3083 349.6729 -0.05021229 -0.09857789
Moved 916.9946 325.5 351.5 -0.07986113 -0.0938786
Moved 917.0254 317.8676 351 -0.09752865 -0.09516476
Moved 917.0561 309.2469 351 -0.1174839 -0.09516476
Moved 917.0868 302.4224 352 -0.1332815 -0.09259266
Moved 917.1175 296.4996 352 -0.1469917 -0.09259266
