watch out for low flying objects
Moved 2326.513 467.2148 422.8223 0.2481825 0.08956335
Moved 2326.544 486.8063 447.5079 0.2935332 0.1530553
Moved 2326.575 510.2782 472.2782 0.3478663 0.2167649
Moved 2326.605 529.2006 489.0005 0.391668 0.2597748
Moved 2326.636 545.3748 500.2998 0.4291083 0.2888369
Moved 2326.667 556.9028 507.7417 0.4557936 0.3079776
Moved 2326.698 578.4144 515.8829 0.5055888 0.3289168
Moved 2326.728 585.5873 518.6349 0.5221929 0.3359951
Moved 2326.759 597.6065 519 0.5500151 0.3369341
Moved 2326.79 607.2598 520.7532 0.5723605 0.3414435
Moved 2326.821 615.8537 521 0.5922539 0.3420781
Moved 2326.851 621.9827 521.4914 0.6064416 0.3433419
Moved 2326.882 625.009 522 0.6134468 0.3446501
Stationary 2326.913 625.009 522 0.6134468 0.3446501
Moved 2326.944 625 523.7468 0.613426 0.349143
Moved 2326.974 602.5 527.5 0.5613426 0.3587962
Moved 2327.005 574.2756 531.1916 0.4960083 0.368291
Moved 2327.036 549.4859 534.0643 0.4386248 0.3756796
Moved 2327.066 525.6262 535 0.383394 0.3780863
Moved 2327.097 510.5533 536 0.348503 0.3806583
Moved 2327.128 494.3217 536 0.31093 0.3806583
Moved 2327.159 481.1859 536 0.2805229 0.3806583
Moved 2327.189 469.6181 536 0.2537455 0.3806583
Moved 2327.22 459.2495 536 0.2297442 0.3806583
Moved 2327.251 446.757 536 0.2008264 0.3806583
Moved 2327.281 432.3747 536 0.167534 0.3806583
Moved 2327.312 418.4521 536 0.1353058 0.3806583
Moved 2327.343 404.3163 536 0.1025841 0.3806583
Moved 2327.374 392.1618 537 0.07444869 0.3832304
Moved 2327.405 385.0338 538 0.05794853 0.3858024
Moved 2327.435 381.9994 539 0.05092442 0.3883744
Moved 2327.466 382 540.3734 0.05092591 0.3919069
Moved 2327.497 382 541.5 0.05092591 0.3948044
Ended 2327.527 382 541.5 0.05092591 0.3948044
Candidates 2327.62 13 out our or your it for got put poor hope per upper port
Began 2328.665 389 413 0.06712963 0.06430033
Stationary 2328.695 389 413 0.06712963 0.06430033
Moved 2328.726 374.308 413 0.03312021 0.06430033
Moved 2328.757 360.8178 413 0.001893143 0.06430033
Moved 2328.788 349.5461 413 -0.02419894 0.06430033
Moved 2328.818 339.7856 413 -0.04679248 0.06430033
Moved 2328.849 334.39 413 -0.05928228 0.06430033
Moved 2328.88 332.9559 413 -0.06260201 0.06430033
Moved 2328.911 333 420.019 -0.06249999 0.08235331
Moved 2328.941 340.1031 428.5516 -0.0460575 0.1042992
Moved 2328.972 363.8338 446.5558 0.008874436 0.1506066
Moved 2329.003 390.3834 462.3903 0.07033189 0.191333
Moved 2329.033 453.3192 486.8151 0.2160167 0.2541539
Moved 2329.064 469.0595 492.0178 0.2524526 0.2675354
Moved 2329.095 492.2412 498.7471 0.3061139 0.2848431
Moved 2329.126 511.3752 503.8438 0.3504057 0.2979521
Moved 2329.156 529.7469 509.5823 0.3929326 0.3127116
Moved 2329.187 543.8407 514.3362 0.4255572 0.3249388
Moved 2329.218 554.11 518.555 0.4493288 0.3357895
Moved 2329.249 565.2642 523.566 0.4751486 0.3486781
Moved 2329.279 575.3096 527.4365 0.4984018 0.3586329
Moved 2329.31 582.6248 531.3124 0.5153351 0.3686017
Moved 2329.341 584 532 0.5185185 0.3703703
Moved 2329.372 584 533.7459 0.5185185 0.3748608
Moved 2329.402 565.3517 535 0.4753511 0.3780863
Moved 2329.433 533.0418 535 0.4005597 0.3780863
Moved 2329.464 496.6288 523.9381 0.3162703 0.349635
Moved 2329.495 461.0994 517.2748 0.2340263 0.332497
Moved 2329.525 435.0164 512.4481 0.1736491 0.3200823
Moved 2329.556 414.3456 508.5864 0.1258001 0.3101502
Moved 2329.587 391.0325 504.8387 0.07183453 0.3005111
Moved 2329.617 374.8495 501.9699 0.03437389 0.2931324
Moved 2329.648 359.581 500.0969 -0.000969867 0.2883149
Moved 2329.679 346.7657 499 -0.030635 0.2854938
Moved 2329.71 333.3723 498 -0.06163811 0.2829217
Moved 2329.74 325.5996 498 -0.07963046 0.2829217
Moved 2329.771 320.2084 498 -0.09211018 0.2829217
Ended 2329.802 320 498 -0.09259259 0.2829217
Accept 2329.925 0 out
Candidates 2329.925 13 for of our or foot got door your fort speed sport poor food
Began 2330.324 489 498 0.2986111 0.2829217
Moved 2330.355 511.3312 493.2516 0.3503036 0.2707089
Moved 2330.386 544.9222 480.3593 0.4280606 0.2375495
Moved 2330.417 575.6793 468.9283 0.4992577 0.2081489
Moved 2330.447 595.0687 458.4656 0.5441404 0.1812387
Moved 2330.478 604.4155 453.2922 0.5657767 0.1679327
Moved 2330.509 610 450.5 0.5787036 0.1607509
Moved 2330.54 611.0842 450 0.5812135 0.1594649
Stationary 2330.57 611 450 0.5810185 0.1594649
Stationary 2330.601 611 450 0.5810185 0.1594649
Moved 2330.632 596.0886 467.9114 0.5465012 0.2055335
Moved 2330.662 583.8881 482.3344 0.5182594 0.2426294
Moved 2330.693 575.7274 496.4543 0.4993689 0.2789463
Moved 2330.724 572.0284 506.9147 0.4908066 0.3058506
Moved 2330.755 572 520.7898 0.4907407 0.3415374
Moved 2330.785 572 533.9055 0.4907407 0.3752711
Moved 2330.816 583.7741 550.5483 0.5179957 0.4180768
Moved 2330.847 593.4972 563.4972 0.5405028 0.4513815
Moved 2330.877 601.5623 570.9217 0.5591719 0.4704776
Moved 2330.908 611.0273 577.0273 0.5810818 0.4861814
Moved 2330.939 618.1807 581.3936 0.5976405 0.4974113
Moved 2330.97 625.7928 586.2643 0.6152611 0.5099388
Moved 2331 630.6663 588.8331 0.6265424 0.516546
Moved 2331.031 636.6573 592 0.6404104 0.5246913
Moved 2331.062 642.6494 594.5498 0.6542811 0.5312493
Moved 2331.093 647.1018 597.0509 0.6645876 0.5376823
Moved 2331.123 649.5 598.5 0.670139 0.5414093
Moved 2331.154 650.2128 599.2128 0.671789 0.5432428
Moved 2331.185 650 600 0.6712963 0.5452674
Moved 2331.216 635.2906 603.2258 0.6372467 0.5535641
Moved 2331.246 595.5277 605 0.545203 0.5581275
Moved 2331.277 556.4569 605 0.4547614 0.5581275
Moved 2331.308 518.0926 605 0.365955 0.5581275
Moved 2331.339 482.3872 605 0.2833037 0.5581275
Moved 2331.369 448.6597 592.4799 0.2052308 0.5259257
Moved 2331.4 416.4755 587.7459 0.1307303 0.5137496
Moved 2331.431 393.4297 584.343 0.07738362 0.5049972
Moved 2331.461 367.5 581.5 0.01736114 0.4976851
Moved 2331.492 344.2438 578.6063 -0.03647258 0.4902423
Moved 2331.523 326.093 576.7276 -0.07848829 0.4854104
Moved 2331.554 304.5 575.5 -0.1284722 0.482253
Moved 2331.584 286.8453 575 -0.1693395 0.480967
Moved 2331.615 269.7929 575 -0.2088128 0.480967
Moved 2331.646 259 575 -0.2337963 0.480967
Moved 2331.677 248.4328 575 -0.2582575 0.480967
Moved 2331.707 242.2775 575 -0.2725059 0.480967
Moved 2331.738 237.4085 575 -0.2837766 0.480967
Moved 2331.769 236 575 -0.287037 0.480967
Ended 2331.8 236 575 -0.287037 0.480967
Accept 2331.861 0 for
Candidates 2331.861 13 how low gotta korea nora now iq lisa ita iowa flew jew pa
Began 2332.66 450 371 0.2083333 -0.04372435
Stationary 2332.691 450 371 0.2083333 -0.04372435
Moved 2332.722 433.7392 400.7064 0.1706926 0.03268104
Moved 2332.752 423.9356 426.9271 0.1479991 0.100121
Moved 2332.783 408.1538 462.1155 0.1114671 0.1906261
Moved 2332.814 392.5208 497.0542 0.07527967 0.2804891
Moved 2332.845 385.0948 517.6683 0.05808969 0.333509
Moved 2332.875 377.5873 540.709 0.04071136 0.39277
Moved 2332.906 376 556.762 0.03703703 0.4340586
Moved 2332.937 372.7939 569.8245 0.02961546 0.4676554
Moved 2332.968 371.1687 578.325 0.02585351 0.489519
Moved 2332.998 369.3495 588.6019 0.02164245 0.5159513
Moved 2333.029 368 599.5663 0.01851857 0.544152
Moved 2333.06 366.6062 608.1813 0.01529217 0.5663098
Moved 2333.091 367 613.8794 0.01620372 0.5809655
Moved 2333.121 367 618.6201 0.01620372 0.5931585
Moved 2333.152 366 622.6784 0.01388888 0.6035966
Moved 2333.183 366 626.5 0.01388888 0.6134259
Moved 2333.213 366 628.5 0.01388888 0.6185699
Moved 2333.244 366 629.2388 0.01388888 0.6204701
Ended 2333.275 366 630.3745 0.01388888 0.6233912
Accept 2333.336 1 low
Began 2333.674 401 424 0.09490739 0.09259254
Stationary 2333.705 401 424 0.09490739 0.09259254
Stationary 2333.736 401 424 0.09490739 0.09259254
Moved 2333.767 390.0026 424 0.06945044 0.09259254
Moved 2333.797 377.9065 424 0.04145027 0.09259254
Moved 2333.828 365.7046 424 0.01320511 0.09259254
Moved 2333.859 354.1621 424 -0.01351361 0.09259254
Moved 2333.89 345.5 424 -0.03356482 0.09259254
Moved 2333.92 339.3161 424 -0.04787947 0.09259254
Moved 2333.951 337.5 424 -0.05208333 0.09259254
Moved 2333.982 338 424 -0.05092591 0.09259254
Stationary 2334.012 338 424 -0.05092591 0.09259254
Moved 2334.043 351.1303 433.5651 -0.02053171 0.1171942
Moved 2334.074 379.388 442.1967 0.04487951 0.1393948
Moved 2334.105 424.9588 451.7917 0.1503676 0.1640734
Moved 2334.135 467.0173 455.6023 0.2477251 0.1738742
Moved 2334.166 508.1086 457.6739 0.342844 0.1792023
Moved 2334.197 539.9167 460 0.4164739 0.1851851
Moved 2334.228 561.3502 460 0.4660884 0.1851851
Moved 2334.258 584.5355 460 0.519758 0.1851851
Moved 2334.289 596.1625 460 0.5466725 0.1851851
Moved 2334.32 604.3323 460 0.565584 0.1851851
Moved 2334.351 608.2151 460 0.574572 0.1851851
Moved 2334.381 610 460 0.5787036 0.1851851
Moved 2334.412 601.3218 467.7855 0.5586152 0.2052094
Moved 2334.443 568 496 0.4814814 0.2777777
Moved 2334.473 521.0344 522.1582 0.3727649 0.345057
Moved 2334.504 482.7411 539.5208 0.2841228 0.3897139
Moved 2334.535 448.0623 553.3751 0.203848 0.4253473
Moved 2334.566 424.3992 562.9802 0.1490721 0.4500519
Moved 2334.596 406.3409 569.0637 0.1072707 0.4656986
Moved 2334.627 398.2031 571 0.08843313 0.4706789
Moved 2334.658 398 573.2754 0.08796295 0.4765312
Moved 2334.689 398 573.8124 0.08796295 0.4779124
Moved 2334.719 410.7652 574 0.117512 0.478395
Moved 2334.75 440.8299 574 0.1871063 0.478395
Moved 2334.781 478.5746 562.8851 0.2744784 0.4498072
Moved 2334.812 515.261 552.2956 0.3594004 0.4225709
Moved 2334.842 539.4681 545.5745 0.4154354 0.405284
Moved 2334.873 554.7192 540.3202 0.4507389 0.39177
Moved 2334.904 563.6597 536.7801 0.4714346 0.3826647
Moved 2334.935 575.0556 524.8889 0.4978139 0.3520803
Moved 2334.965 576.9651 519.1395 0.5022341 0.3372929
Moved 2334.996 577 505.6586 0.5023147 0.3026197
Moved 2335.027 561.8789 464.0507 0.4673122 0.1956036
Moved 2335.057 527.4794 404.4171 0.3876837 0.04222485
Moved 2335.088 500.1418 355.4982 0.3244025 -0.08359508
Moved 2335.119 484.0129 323.6967 0.2870669 -0.1653892
Moved 2335.15 473.3737 296.6631 0.262439 -0.23492
Moved 2335.18 466.1938 275.1785 0.2458191 -0.2901789
Moved 2335.211 460.4551 252.0929 0.232535 -0.3495554
Moved 2335.242 459.1895 236.1368 0.2296053 -0.3905945
Moved 2335.273 456.3198 218.2388 0.2229626 -0.4366288
Moved 2335.303 455 203.7687 0.2199073 -0.473846
Moved 2335.334 455 193.8691 0.2199073 -0.4993078
Moved 2335.365 454 187.1365 0.2175926 -0.5166243
Moved 2335.396 453.1989 184.1989 0.2157382 -0.5241799
Moved 2335.426 452 183 0.2129629 -0.5272635
Moved 2335.457 447.316 183 0.2021204 -0.5272635
Moved 2335.488 432.3104 208.0836 0.1673851 -0.4627479
Moved 2335.519 416.1836 240.6635 0.1300546 -0.3789521
Moved 2335.549 403.5 272.5 0.1006944 -0.297068
Moved 2335.58 390.5883 300.8235 0.07080614 -0.2242195
Moved 2335.611 379.0435 330.1521 0.04408221 -0.1487858
Moved 2335.641 368 361.5 0.01851857 -0.06815843
Moved 2335.672 365.6558 370.7047 0.01309216 -0.044484
Moved 2335.703 360.4493 389.3041 0.001040101 0.003354069
Moved 2335.734 356.1599 402.6803 -0.008889238 0.03775789
Moved 2335.764 354.7079 410.5843 -0.01225034 0.05808712
Moved 2335.795 354 415.6523 -0.01388888 0.07112224
Moved 2335.826 353 419.3972 -0.01620372 0.08075403
Ended 2335.857 353 421 -0.01620372 0.08487643
Candidates 2335.949 13 options flying lying found find portions kind putting going king looking long kinds
Began 2336.748 407 398 0.1087963 0.02572008
Stationary 2336.779 407 398 0.1087963 0.02572008
Moved 2336.809 407 415.9249 0.1087963 0.07182325
Moved 2336.84 397 443.5 0.0856481 0.1427468
Moved 2336.871 388.1 481.375 0.06504635 0.240162
Moved 2336.902 383.8144 508.8351 0.05512595 0.3107899
Moved 2336.932 378.052 535.7659 0.04178713 0.3800561
Moved 2336.963 374.4349 553.652 0.03341407 0.4260595
Moved 2336.994 370.6049 567.9752 0.02454847 0.4628992
Moved 2337.024 365.482 579.0359 0.01268983 0.4913475
Moved 2337.055 361.7344 587.3984 0.00401477 0.512856
Moved 2337.086 358.6996 594.9507 -0.003010283 0.5322805
Moved 2337.117 353.956 603.566 -0.01399085 0.5544394
Moved 2337.147 349.213 610.787 -0.02497002 0.5730118
Moved 2337.178 345.0487 617.9513 -0.03460949 0.5914384
Moved 2337.209 340.3077 622.8461 -0.04558399 0.604028
Moved 2337.24 337.2826 625.7174 -0.05258664 0.6114129
Moved 2337.27 335.5 627 -0.05671298 0.6147118
Ended 2337.301 335.5 627 -0.05671298 0.6147118
Accept 2337.363 1 flying
Began 2337.762 475 435 0.2662037 0.1208847
Stationary 2337.793 475 435 0.2662037 0.1208847
Moved 2337.824 494.1443 449.2869 0.3105191 0.1576309
Moved 2337.854 514.7631 465.6019 0.3582479 0.1995933
Moved 2337.885 537.1772 483.9595 0.4101325 0.2468095
Moved 2337.916 551.3848 498.481 0.4430203 0.2841587
Moved 2337.947 559.9507 507.9507 0.4628489 0.308515
Moved 2337.977 566.2803 515.2803 0.4775007 0.327367
Moved 2338.008 571.7866 523.1799 0.4902468 0.3476849
Moved 2338.039 576.4547 529.4547 0.5010525 0.3638238
Moved 2338.07 579.0262 535.0788 0.5070052 0.378289
Moved 2338.1 580.5436 540.0873 0.5105177 0.3911709
Moved 2338.131 583.4171 543.4171 0.5171692 0.3997353
Moved 2338.162 585.2916 547.2916 0.5215083 0.4097006
Moved 2338.192 589.3241 551.3241 0.5308428 0.4200722
Moved 2338.223 595.2075 555.7358 0.5444617 0.4314193
Moved 2338.254 599.6107 558.6107 0.5546544 0.4388135
Moved 2338.285 602.4804 560.4804 0.5612972 0.4436224
Moved 2338.315 605.0156 562.0156 0.5671656 0.4475708
Moved 2338.346 607.8929 562 0.5738261 0.4475308
Moved 2338.377 609 562 0.576389 0.4475308
Moved 2338.408 610 562 0.5787036 0.4475308
Moved 2338.438 570.6296 507.7327 0.4875686 0.3079545
Moved 2338.469 496.4554 420.3298 0.3158691 0.08315267
Moved 2338.5 452.0569 363.8796 0.2130945 -0.06203812
Moved 2338.531 431.5 334.5 0.1655093 -0.1376029
Moved 2338.561 414.8017 310.2026 0.1268558 -0.2000964
Moved 2338.592 402.6855 291.5283 0.09880901 -0.248127
Moved 2338.623 394.1279 280.1279 0.0789998 -0.2774487
Moved 2338.654 390.053 273.053 0.06956726 -0.2956455
Moved 2338.684 386.6562 267.3124 0.06170422 -0.3104105
Moved 2338.715 386 265.7806 0.06018519 -0.3143504
Stationary 2338.746 386 265.7806 0.06018519 -0.3143504
Stationary 2338.776 386 266 0.06018519 -0.3137861
Stationary 2338.807 386 266 0.06018519 -0.3137861
Moved 2338.838 406.0421 278.2252 0.1065789 -0.2823426
Moved 2338.869 422.7612 293.7953 0.1452805 -0.2422961
Moved 2338.899 446.8323 325.1651 0.2010008 -0.1616125
Moved 2338.93 467.5665 354.9581 0.2489964 -0.08498439
Moved 2338.961 496.2848 388.7135 0.3154741 0.001835058
Moved 2338.991 525.8954 413.7462 0.3840172 0.06621965
Moved 2339.022 551.6373 430.741 0.4436049 0.1099304
Moved 2339.053 569.1146 443.2917 0.4840614 0.1422111
Moved 2339.084 582.5 451.5 0.5150463 0.163323
Moved 2339.115 590.7617 457.5078 0.5341707 0.1787752
Moved 2339.145 592 460.1201 0.5370371 0.1854939
Moved 2339.176 592 465.9758 0.5370371 0.2005548
Moved 2339.207 568.8043 477.5856 0.4833432 0.2304157
Moved 2339.238 526.139 494.6682 0.3845811 0.2743522
Moved 2339.268 472.8243 513.0585 0.2611674 0.3216526
Moved 2339.299 422.8811 523.3973 0.145558 0.348244
Moved 2339.33 370.491 533.2744 0.02428472 0.3736479
Moved 2339.36 353.0857 536.1524 -0.01600529 0.3810503
Moved 2339.391 328.8571 541.8979 -0.07209003 0.395828
Moved 2339.422 308.098 547.9755 -0.1201436 0.4114597
Moved 2339.453 287.561 556.7195 -0.1676828 0.4339492
Moved 2339.483 278.5 561 -0.1886574 0.4449587
Moved 2339.514 272.9416 562.5292 -0.2015241 0.4488919
Moved 2339.545 270.5 564.5 -0.2071759 0.4539608
Moved 2339.575 270 564 -0.2083333 0.4526748
Stationary 2339.606 270 564 -0.2083333 0.4526748
Moved 2339.637 299 520 -0.1412037 0.3395061
Moved 2339.668 328.5296 460.0975 -0.07284805 0.185436
Moved 2339.698 353.4781 406.2081 -0.01509711 0.04683153
Moved 2339.729 373.2517 362.3887 0.03067523 -0.06587268
Moved 2339.76 388.8781 326.5818 0.0668474 -0.1579686
Moved 2339.791 402.3009 296.531 0.09791871 -0.2352598
Moved 2339.822 412.8787 273.6568 0.1224044 -0.2940927
Moved 2339.852 420.3514 255.9457 0.1397024 -0.339646
Moved 2339.883 422.7408 246.7776 0.1452334 -0.3632264
Moved 2339.914 424.5 242.5 0.1493056 -0.3742284
Moved 2339.944 424 243 0.1481481 -0.3729424
Moved 2339.975 410.9636 291.1364 0.1179713 -0.2491348
Moved 2340.006 406 354.6638 0.1064815 -0.08574128
Moved 2340.037 405 434.4717 0.1041667 0.1195258
Moved 2340.067 413.9068 492.4409 0.1247843 0.2686237
Moved 2340.098 420.4091 536.7271 0.1398358 0.3825285
Moved 2340.129 429.9915 561.9773 0.1620174 0.4474724
Moved 2340.159 436.7495 581.1233 0.1776609 0.4967162
Moved 2340.19 442 594.5 0.1898148 0.5311213
Moved 2340.221 445.2988 605.195 0.1974508 0.558629
Moved 2340.252 448.1692 610.3383 0.2040952 0.5718578
Moved 2340.282 449.5 612.5 0.2071759 0.5774176
Moved 2340.313 449 613.2354 0.2060185 0.579309
Stationary 2340.344 449 613 0.2060185 0.5787036
Moved 2340.375 430.4768 576.269 0.1631408 0.484231
Moved 2340.406 411.4695 540.3217 0.1191424 0.3917739
Moved 2340.436 391.6802 504.6404 0.07333387 0.3000009
Moved 2340.467 373.8466 472.9545 0.0320523 0.2185044
Moved 2340.498 361.9778 451.4612 0.004578332 0.1632233
Moved 2340.528 352.8844 435.8267 -0.01647125 0.1230109
Moved 2340.559 344.2546 418.4244 -0.03644759 0.07825196
Moved 2340.59 336.6421 405.0702 -0.05406916 0.04390477
Moved 2340.621 330.6781 396.0172 -0.06787479 0.0206202
Moved 2340.651 324.4847 387.4847 -0.08221125 -0.001325293
Moved 2340.682 319.9564 379.9128 -0.09269346 -0.02080038
Ended 2340.713 316 374 -0.1018519 -0.03600823
Candidates 2340.805 13 objects insects injected infected circus interacts subjects interested intended influenced influences interests incidents
Began 2341.727 311 446 -0.113426 0.1491768
Moved 2341.758 383.4161 428.1168 0.05420396 0.1031809
Moved 2341.789 458.3787 413.9526 0.2277285 0.06675053
Moved 2341.819 511.4437 405.5508 0.350564 0.04514101
Moved 2341.85 584.7907 397.8508 0.5203488 0.02533622
Moved 2341.881 625.1848 391.163 0.6138538 0.008135273
Moved 2341.911 657.1129 387.2097 0.6877614 -0.002032857
Moved 2341.942 677.6132 383.2534 0.7352156 -0.01220836
Ended 2341.973 679 383 0.738426 -0.01286016
Accept 2342.034 0 objects
PhraseEnd 2342.034
