the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 515.8276 385 323 0.05787035 -0.1671811
Stationary 515.8583 385 323 0.05787035 -0.1671811
Stationary 515.8891 385 323 0.05787035 -0.1671811
Stationary 515.9198 385 323 0.05787035 -0.1671811
Stationary 515.9506 385 323 0.05787035 -0.1671811
Stationary 515.9813 385 323 0.05787035 -0.1671811
Stationary 516.012 385 323 0.05787035 -0.1671811
Stationary 516.0428 385 323 0.05787035 -0.1671811
Stationary 516.0735 385 323 0.05787035 -0.1671811
Moved 516.1043 385 338.7495 0.05787035 -0.1266733
Moved 516.135 375.9989 348.0046 0.03703445 -0.102869
Moved 516.1657 374 363.9977 0.03240744 -0.06173443
Moved 516.1965 371.2757 380.0701 0.02610117 -0.02039599
Moved 516.2272 370 396.9847 0.02314816 0.02310866
Moved 516.258 370 413.8539 0.02314816 0.06649653
Moved 516.2887 370 435.889 0.02314816 0.1231712
Moved 516.3195 370 451.332 0.02314816 0.1628909
Moved 516.3502 370 460.5 0.02314816 0.1864711
Moved 516.3809 370 467.4431 0.02314816 0.2043288
Moved 516.4117 370 475.2663 0.02314816 0.2244503
Moved 516.4424 370 478.9601 0.02314816 0.2339507
Moved 516.4731 370 481.4967 0.02314816 0.240475
Moved 516.5039 370 484.3678 0.02314816 0.2478595
Stationary 516.5347 370 484 0.02314816 0.2469135
Moved 516.5654 382.2186 484 0.05143205 0.2469135
Moved 516.5961 390.4927 477.7683 0.07058491 0.2308855
Moved 516.6268 401.9206 460.1191 0.09703834 0.1854915
Moved 516.6576 416.1231 442.1691 0.1299147 0.1393238
Moved 516.6884 425.756 427.4271 0.1522129 0.101407
Moved 516.7191 436.3793 407.2414 0.176804 0.0494891
Moved 516.7498 442.3369 394.3262 0.1905947 0.01627094
Moved 516.7806 446.5263 383.8949 0.2002923 -0.01055855
Moved 516.8113 450.063 376.811 0.2084791 -0.02877844
Moved 516.842 452.9299 364.3506 0.2151154 -0.0608266
Moved 516.8729 453 353.7904 0.2152778 -0.08798771
Moved 516.9036 453 344.5 0.2152778 -0.1118828
Moved 516.9343 429.6569 333.3284 0.1612428 -0.1406162
Moved 516.965 405.6726 331 0.1057235 -0.146605
Moved 516.9958 376.0194 344.4903 0.03708204 -0.1119078
Moved 517.0266 356.3179 353.3411 -0.008523314 -0.08914343
Moved 517.0573 332.7981 366.5728 -0.06296739 -0.05511123
Moved 517.088 318.1349 376.692 -0.09690984 -0.0290844
Moved 517.1188 304.8804 389.1196 -0.1275916 0.002879468
Moved 517.1495 293.7597 399.2402 -0.1533339 0.02890999
Moved 517.1802 283.3126 409.2655 -0.1775171 0.05469522
Moved 517.211 276.1157 419.1791 -0.1941767 0.08019321
Moved 517.2416 271.2176 425.6736 -0.2055148 0.09689704
Moved 517.2725 265.5451 437.3646 -0.2186455 0.1269666
Moved 517.3032 262 447.3998 -0.2268519 0.1527772
Ended 517.3339 262 455.4103 -0.2268519 0.1733803
Candidates 517.3954 13 the there tiger trigger roger further huge title ride time right other tide
Began 517.9795 320 412 -0.09259259 0.06172835
Stationary 518.0103 320 412 -0.09259259 0.06172835
Moved 518.041 325.7968 407.4914 -0.0791742 0.0501321
Moved 518.0718 351.6415 395.9565 -0.01934841 0.0204642
Moved 518.1025 389.361 386.924 0.06796528 -0.0027675
Moved 518.1332 443.3287 384 0.1928906 -0.01028807
Moved 518.1639 514.3109 384 0.357201 -0.01028807
Ended 518.1947 557.5 395 0.457176 0.01800408
Accept 518.2562 0 the
Began 518.748 408 380 0.1111111 -0.02057613
Stationary 518.7787 408 380 0.1111111 -0.02057613
Stationary 518.8095 408 380 0.1111111 -0.02057613
Moved 518.8403 397.7402 380 0.08736153 -0.02057613
Moved 518.871 390.4158 380 0.07040689 -0.02057613
Moved 518.9016 381.9581 380 0.05082896 -0.02057613
Moved 518.9325 375.2241 380 0.03524105 -0.02057613
Moved 518.9632 368.4814 380 0.01963297 -0.02057613
Moved 518.994 364.3569 380 0.0100853 -0.02057613
Moved 519.0247 361.3106 380 0.003033777 -0.02057613
Moved 519.0554 359.8795 380 -0.0002790491 -0.02057613
Moved 519.0862 357.9606 380 -0.004720737 -0.02057613
Moved 519.1169 356.6271 380 -0.007807613 -0.02057613
Stationary 519.1476 356.6271 380 -0.007807613 -0.02057613
Moved 519.1784 356 380 -0.009259283 -0.02057613
Moved 519.2092 372.5683 398.1762 0.02909323 0.0261733
Moved 519.2399 404.9228 418.5273 0.1039881 0.07851674
Moved 519.2706 440.2561 446.3914 0.185778 0.1501835
Moved 519.3014 462 466 0.2361111 0.2006171
Moved 519.3321 484.7327 483.0495 0.2887331 0.2444688
Moved 519.3629 499.8811 495.8811 0.3237987 0.2774719
Moved 519.3936 507.1548 503.1548 0.3406362 0.29618
Moved 519.4243 510.4478 506.4478 0.3482587 0.3046497
Moved 519.4551 511.0155 506 0.3495729 0.3034978
Moved 519.4858 511 497.8193 0.349537 0.282457
Moved 519.5165 479.891 449.6255 0.2775254 0.1585019
Moved 519.5473 452.7659 398.3111 0.214736 0.02652019
Moved 519.5781 436.047 363.792 0.1760347 -0.06226347
Moved 519.6088 426.9504 340.8016 0.1549778 -0.1213952
Moved 519.6395 420.9335 323.8005 0.1410498 -0.1651221
Moved 519.6702 416.152 309.304 0.1299815 -0.2024074
Moved 519.701 413.2047 302.4093 0.1231589 -0.2201407
Moved 519.7318 412 298.3361 0.1203704 -0.230617
Moved 519.7625 411 295.8366 0.1180555 -0.2370458
Moved 519.7932 408.9653 294 0.1133456 -0.2417696
Stationary 519.824 408.9653 294 0.1133456 -0.2417696
Moved 519.8547 406.6287 294 0.1079368 -0.2417696
Moved 519.8854 402.3985 294 0.09814461 -0.2417696
Moved 519.9162 394.3373 323.6567 0.07948449 -0.165492
Moved 519.947 383.8362 349.4097 0.05517632 -0.09925497
Moved 519.9777 374.7967 375.1608 0.03425161 -0.03302287
Moved 520.0084 365.78 405.0667 0.01337955 0.04389582
Moved 520.0391 355.1771 441.7431 -0.0111642 0.138228
Moved 520.0699 345.4417 477.8144 -0.03369972 0.231004
Moved 520.1006 337.8722 499.965 -0.05122185 0.2879757
Moved 520.1313 331.4237 517.3051 -0.06614884 0.3325748
Moved 520.1621 326.1022 529.7955 -0.07846703 0.3647003
Moved 520.1928 324.0163 536.9674 -0.08329561 0.3831465
Moved 520.2236 321.1559 542.8441 -0.08991688 0.3982614
Ended 520.2543 321 545 -0.09027779 0.4038065
Candidates 520.3465 13 five fiber fine river dive tube driver dinner finger inner founder one higher
Began 520.8692 367 420 0.01620372 0.08230445
Stationary 520.9 367 420 0.01620372 0.08230445
Stationary 520.9307 367 420 0.01620372 0.08230445
Moved 520.9614 394.5183 399.2408 0.07990351 0.02891152
Moved 520.9921 423.2245 390.6938 0.146353 0.006928581
Moved 521.0229 468.7584 390 0.2517555 0.005143954
Moved 521.0536 527.7345 402.5127 0.3882743 0.03732681
Ended 521.0844 552 408 0.4444444 0.05144025
Accept 521.1459 0 five
Began 521.4841 460 412 0.2314815 0.06172835
Stationary 521.5148 460 412 0.2314815 0.06172835
Stationary 521.5455 460 412 0.2314815 0.06172835
Stationary 521.5763 460 412 0.2314815 0.06172835
Moved 521.607 444.7584 402.3008 0.1961999 0.03678181
Moved 521.6378 436.001 383.2518 0.1759283 -0.0122126
Moved 521.6685 426.7459 359.2377 0.1545044 -0.07397725
Moved 521.6992 423.2325 346.9301 0.1463716 -0.1056324
Moved 521.7299 423 336.7444 0.1458333 -0.1318302
Moved 521.7607 423 328.7315 0.1458333 -0.1524396
Moved 521.7914 423 322.4114 0.1458333 -0.1686951
Moved 521.8222 429.5847 319.1769 0.1610756 -0.177014
Moved 521.8529 438.7924 315.3019 0.1823897 -0.1869807
Moved 521.8837 449.2729 315 0.2066501 -0.1877573
Moved 521.9144 457.8567 315 0.2265201 -0.1877573
Moved 521.9451 468.7226 315 0.2516728 -0.1877573
Moved 521.9759 483.1938 315 0.2851708 -0.1877573
Moved 522.0066 493.0166 315 0.3079088 -0.1877573
Moved 522.0374 499.3331 323.1659 0.3225304 -0.1667545
Moved 522.0681 509.2434 340.568 0.3454708 -0.1219959
Moved 522.0989 512 375.2002 0.3518519 -0.03292139
Moved 522.1296 512 406.7416 0.3518519 0.04820352
Moved 522.1603 512 434.9028 0.3518519 0.1206348
Moved 522.191 512 468.76 0.3518519 0.2077159
Moved 522.2218 513.0544 490.3261 0.3542926 0.2631843
Moved 522.2526 519.4343 508.5858 0.3690609 0.3101486
Moved 522.2833 528.9896 527.4817 0.3911795 0.3587491
Moved 522.314 536.7513 539.127 0.4091466 0.3887011
Moved 522.3448 540.2418 545.2418 0.4172265 0.4044285
Moved 522.3755 542 547.7721 0.4212962 0.4109363
Moved 522.4063 542 549 0.4212962 0.4140946
Stationary 522.437 542 549 0.4212962 0.4140946
Moved 522.4677 497.2784 500.885 0.3177742 0.290342
Moved 522.4985 458.4445 449.889 0.2278809 0.1591795
Moved 522.5292 433.8432 411.5344 0.1709333 0.06053064
Moved 522.56 416.2328 383.3491 0.1301684 -0.01196221
Moved 522.5907 405.4708 361.9417 0.1052565 -0.06702258
Moved 522.6215 395.8715 346.7858 0.08303583 -0.1060036
Moved 522.6522 388.2774 335.3698 0.06545693 -0.1353658
Moved 522.683 382.4669 322.9338 0.05200674 -0.1673512
Moved 522.7137 377.7025 311.8098 0.0409779 -0.1959626
Moved 522.7444 371.6725 298.345 0.02701968 -0.2305944
Moved 522.7751 366.9355 287.871 0.01605441 -0.2575334
Moved 522.8059 364.306 282.306 0.009967585 -0.2718467
Moved 522.8366 362.5286 279.5286 0.005853275 -0.2789902
Moved 522.8674 363 279 0.006944438 -0.2803498
Stationary 522.8981 363 279 0.006944438 -0.2803498
Moved 522.9289 396.3814 338.5902 0.0842163 -0.1270829
Moved 522.9597 410.9224 362.2524 0.1178758 -0.06622322
Moved 522.9904 443.5559 423.6487 0.1934164 0.09168911
Moved 523.0211 465.2979 464.611 0.2437452 0.1970447
Moved 523.0518 482.794 492.4494 0.2842453 0.2686455
Moved 523.0826 499.4846 513.1815 0.3228809 0.3219689
Moved 523.1133 513.2772 529.4158 0.3548084 0.3637237
Moved 523.1441 524.3369 540.3369 0.3804096 0.391813
Moved 523.1748 531.9601 545.98 0.3980557 0.4063272
Moved 523.2055 535.847 548.847 0.4070532 0.413701
Moved 523.2363 537.2792 549 0.4103686 0.4140946
Moved 523.267 539.2364 549 0.4148991 0.4140946
Moved 523.2978 539 524.952 0.4143518 0.3522426
Moved 523.3285 528.1014 483.4054 0.3891235 0.2453841
Moved 523.3593 515.4005 441.0023 0.3597232 0.1363228
Moved 523.39 507.1657 400.9945 0.3406614 0.033422
Moved 523.4208 501.4193 362.2253 0.3273594 -0.06629308
Moved 523.4515 496.8533 327.5333 0.3167901 -0.1555215
Moved 523.4822 491.9186 298.9805 0.3053671 -0.2289596
Moved 523.5129 486.4451 276.3354 0.292697 -0.2872033
Moved 523.5438 483.5811 267.7432 0.2860673 -0.3093025
Moved 523.5745 482.7055 263.7056 0.2840406 -0.3196874
Moved 523.6052 482 264 0.2824074 -0.31893
Moved 523.6359 478.3218 264 0.2738929 -0.31893
Moved 523.6666 470.3774 282.2451 0.2555034 -0.2720034
Moved 523.6974 462.8049 299.4551 0.2379744 -0.2277388
Moved 523.7281 447.3221 333.2485 0.2021343 -0.1408217
Moved 523.7589 439.5658 352.6799 0.1841801 -0.09084403
Moved 523.7896 434.3197 364.0408 0.1720364 -0.06162337
Moved 523.8204 431.8027 371.5918 0.16621 -0.04220225
