the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 1624.067 304 499 -0.1296296 0.2854938
Stationary 1624.098 304 499 -0.1296296 0.2854938
Stationary 1624.128 304 499 -0.1296296 0.2854938
Stationary 1624.159 304 499 -0.1296296 0.2854938
Stationary 1624.19 304 499 -0.1296296 0.2854938
Stationary 1624.22 304 499 -0.1296296 0.2854938
Moved 1624.251 292.1577 508.8423 -0.1570424 0.3108084
Moved 1624.282 288.301 511.699 -0.1659699 0.3181559
Moved 1624.313 285.8159 514.184 -0.1717223 0.3245473
Moved 1624.343 283.9043 517.0958 -0.1761475 0.3320363
Moved 1624.374 283 518.9567 -0.1782407 0.3368227
Moved 1624.405 282 520.775 -0.1805555 0.3414993
Moved 1624.435 282 522 -0.1805555 0.3446501
Moved 1624.466 282 524 -0.1805555 0.3497942
Moved 1624.497 290.7169 525 -0.1603775 0.3523662
Moved 1624.528 301.6752 525 -0.1350111 0.3523662
Moved 1624.558 325.2964 519.0415 -0.0803323 0.3370409
Moved 1624.589 348.7639 504.8492 -0.02600938 0.3005379
Moved 1624.62 368.4531 493.7734 0.01956731 0.2720509
Moved 1624.651 382.6454 479.4728 0.0524198 0.2352696
Moved 1624.681 399.1035 454.6137 0.0905174 0.1713315
Moved 1624.712 408.0479 433.1738 0.1112219 0.1161877
Moved 1624.743 412.5 409.5 0.1215278 0.05529835
Moved 1624.773 413 393.5736 0.1226852 0.01433533
Moved 1624.804 413 379.3317 0.1226852 -0.0222951
Moved 1624.835 413 367.7805 0.1226852 -0.05200507
Moved 1624.866 404.1732 362.4781 0.1022529 -0.06564277
Moved 1624.896 393.638 357.773 0.07786572 -0.07774431
Moved 1624.927 374.4168 357 0.03337224 -0.07973259
Moved 1624.958 348.2386 365.7316 -0.02722556 -0.0572747
Moved 1624.989 326.5556 376.4691 -0.07741749 -0.02965762
Moved 1625.019 306.4628 397.5372 -0.1239286 0.02452968
Moved 1625.05 293 412.5 -0.1550926 0.06301432
Moved 1625.081 276.7484 439.0043 -0.192712 0.1311838
Moved 1625.111 270.4577 459.3387 -0.2072739 0.1834842
Moved 1625.142 270 482.7496 -0.2083333 0.2436975
Moved 1625.173 270 500.0678 -0.2083333 0.2882402
Moved 1625.204 270 512.3389 -0.2083333 0.3198017
Moved 1625.234 270 521.4072 -0.2083333 0.3431256
Moved 1625.265 270 528.1533 -0.2083333 0.3604764
Moved 1625.296 270 533.4478 -0.2083333 0.3740939
Moved 1625.327 268.0651 534.9349 -0.2128123 0.3779189
Moved 1625.357 266.0526 537 -0.2174707 0.3832304
Ended 1625.388 266 537 -0.2175926 0.3832304
Candidates 1625.511 13 the there rubber where river else driver what robert tube drive wine winner
Began 1626.094 347 398 -0.0300926 0.02572008
Stationary 1626.125 347 398 -0.0300926 0.02572008
Stationary 1626.156 347 398 -0.0300926 0.02572008
Stationary 1626.187 347 398 -0.0300926 0.02572008
Moved 1626.218 335.0724 389.0724 -0.05770266 0.002758316
Moved 1626.248 331.1877 387 -0.06669511 -0.002572055
Moved 1626.279 326.6276 385 -0.07725095 -0.007716127
Moved 1626.31 323.8504 382.8504 -0.08367971 -0.01324493
Moved 1626.341 316.7635 380.9211 -0.1000846 -0.01820702
Moved 1626.371 310.1807 379.0602 -0.1153224 -0.02299321
Moved 1626.402 303.3808 377.1904 -0.131063 -0.02780263
Moved 1626.433 298.2302 376 -0.1429857 -0.03086435
Moved 1626.464 294.7459 374.7459 -0.1510512 -0.03408981
Moved 1626.494 292.8736 375 -0.1553852 -0.03343629
Stationary 1626.525 292.8736 375 -0.1553852 -0.03343629
Moved 1626.556 298.9377 391.7785 -0.141348 0.009718294
Moved 1626.586 318.8935 410.4802 -0.09515394 0.05781927
Moved 1626.617 338.9204 428.6461 -0.04879544 0.1045422
Moved 1626.648 366.2624 451.1047 0.01449625 0.1623063
Moved 1626.678 393.9081 469.9387 0.07849088 0.2107477
Moved 1626.709 425.7207 488.1472 0.1521312 0.25758
Moved 1626.74 452.1769 502.5885 0.2133725 0.2947234
Moved 1626.771 473.5626 510.8906 0.2628763 0.3160766
Moved 1626.802 486.3055 515.8264 0.2923739 0.3287716
Moved 1626.832 496.0711 517.6904 0.3149795 0.3335657
Moved 1626.863 503.4799 518 0.3321294 0.3343621
Moved 1626.894 512.3339 518 0.3526247 0.3343621
Moved 1626.924 518.9271 506.0729 0.3678868 0.3036853
Moved 1626.955 522.8243 502.1757 0.3769082 0.2936617
Moved 1626.986 524 493.3405 0.3796296 0.2709374
