the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 668.7637 370 580 0.02314816 0.4938271
Stationary 668.7946 370 580 0.02314816 0.4938271
Stationary 668.8253 370 580 0.02314816 0.4938271
Moved 668.856 380.6175 561.9217 0.04772564 0.4473293
Moved 668.8868 397.9901 542.7611 0.0879401 0.398048
Moved 668.9175 422.3219 510.5402 0.1442636 0.3151753
Moved 668.9482 436.5334 490.1999 0.1771607 0.2628597
Moved 668.9789 446.4291 466.7128 0.2000673 0.2024504
Moved 669.0097 448.8876 450.7867 0.2057583 0.1614885
Moved 669.0405 449 431.5532 0.2060185 0.1120196
Moved 669.0712 437.0499 411.7055 0.1783563 0.06097091
Moved 669.1019 422.7248 395.7798 0.1451963 0.02000981
Moved 669.1327 408.9122 387.7473 0.1132226 -0.0006499898
Moved 669.1635 386.9659 386 0.06242106 -0.005144111
Moved 669.1942 359.6352 401.1824 -0.0008444488 0.03390544
Moved 669.2249 332.5 423.5 -0.06365741 0.09130646
Moved 669.2557 317.0177 443.9824 -0.09949616 0.1439875
Moved 669.2864 306.8894 459.5176 -0.1229411 0.1839445
Moved 669.3172 298.74 471.68 -0.1418055 0.2152262
Moved 669.348 296.1481 477.5556 -0.1478053 0.2303385
Moved 669.3787 296 486.2189 -0.1481481 0.2526207
Ended 669.4094 296 492 -0.1481481 0.2674896
Candidates 669.5016 13 the if tiger roger time other right of tight title trigger robert higher
Began 669.8707 262 393 -0.2268519 0.01285996
Moved 669.9012 290.9955 420.7291 -0.1597327 0.0841798
Moved 669.9321 356.5929 471.7286 -0.007886738 0.2153513
Moved 669.9629 394 491.5 0.07870366 0.2662036
Moved 669.9936 416.731 498.2437 0.1313217 0.2835484
Moved 670.0244 420.8356 498 0.1408232 0.2829217
Moved 670.0551 421 489.2379 0.1412037 0.2603855
Moved 670.0858 381.9215 430.4042 0.05074422 0.1090643
Moved 670.1165 310.7856 332.8276 -0.1139223 -0.1419045
Moved 670.1473 271.0356 280.89 -0.2059361 -0.2754887
Moved 670.1781 252.5217 255.426 -0.2487924 -0.3409825
Moved 670.2088 244.9482 246.9482 -0.2663235 -0.3627875
Moved 670.2396 240.6118 246 -0.2763616 -0.3652264
Moved 670.2703 237 319.8463 -0.2847222 -0.1752925
Moved 670.301 259.0919 413.458 -0.2335836 0.06547841
Moved 670.3318 273.2641 456.5721 -0.2007776 0.1763686
Moved 670.3625 284.3049 487.6829 -0.1752202 0.256386
Moved 670.3933 293.4657 505.9315 -0.1540145 0.3033216
Ended 670.424 299 509 -0.1412037 0.3112139
Accept 670.5162 0 the
Candidates 670.5162 13 size succeed fixed surface fuzzy succeeded five survey rice driver sugar sauce subset
Began 671.2234 328 364 -0.07407407 -0.06172839
Stationary 671.2542 328 364 -0.07407407 -0.06172839
Moved 671.285 341.5345 392.4562 -0.04274418 0.01146128
Moved 671.3157 382.1707 449.9864 0.05132099 0.1594299
Moved 671.3464 422.979 494.2719 0.1457847 0.2733331
Moved 671.3772 454.7365 520.5728 0.2192973 0.3409794
Moved 671.4079 474.5576 535.1757 0.2651795 0.3785383
Moved 671.4387 488.4975 544.998 0.2974479 0.4038013
Moved 671.4694 493.7884 548.8942 0.3096953 0.4138225
Moved 671.5001 497.5988 552.5988 0.3185157 0.4233506
Moved 671.5309 498 554.1535 0.3194444 0.4273495
Moved 671.5616 499 555 0.3217593 0.4295266
Moved 671.5924 499 557.3667 0.3217593 0.4356139
Moved 671.6231 499 560.0947 0.3217593 0.4426303
Moved 671.6539 491.1976 562.8024 0.3036982 0.4495946
Moved 671.6846 487.5 566.5 0.2951388 0.4591049
Moved 671.7154 481.1323 575.7355 0.2803987 0.4828586
Moved 671.7462 474.0691 586.5745 0.2640489 0.5107369
Moved 671.7769 465.9324 596.0676 0.2452138 0.5351533
Moved 671.8076 460.4026 603.5974 0.2324133 0.55452
Moved 671.8384 455.1218 608.8782 0.2201893 0.5681024
Moved 671.8691 451.8457 612.1542 0.2126059 0.5765283
Moved 671.8998 448.1349 614 0.204016 0.5812756
Moved 671.9306 445.7648 616.2352 0.1985297 0.5870245
Moved 671.9614 444.5 617.5 0.1956019 0.5902777
Moved 671.9921 444 618 0.1944444 0.5915637
Moved 672.0228 442.9131 619.0869 0.1919284 0.5943593
Stationary 672.0536 442.9131 619.0869 0.1919284 0.5943593
Moved 672.0844 443 620 0.1921296 0.5967077
Moved 672.1151 441.7104 621 0.1891444 0.5992797
Stationary 672.1458 441.7104 621 0.1891444 0.5992797
