are you sure you want this
Moved 955.4626 530.5 541 0.3946759 0.3935184
Moved 955.4933 530 542.2037 0.3935185 0.3966145
Moved 955.524 517.2411 543 0.363984 0.3986624
Moved 955.5548 500.0046 546.285 0.3240848 0.4071116
Moved 955.5855 483.0586 550.1569 0.2848579 0.4170702
Moved 955.6163 462.439 552.6951 0.2371272 0.4235985
Moved 955.647 443.1776 553 0.1925406 0.4243826
Moved 955.6778 428.8346 553 0.1593393 0.4243826
Moved 955.7085 420.1962 553 0.1393431 0.4243826
Moved 955.7393 410.5752 553 0.1170723 0.4243826
Moved 955.77 402.9681 553 0.09946316 0.4243826
Moved 955.8007 399.4461 553 0.09131045 0.4243826
Ended 955.8315 399 553 0.09027779 0.4243826
Candidates 955.9237 13 you out for foot put hot your our it pot got pt pit
Began 956.4464 363 444 0.006944438 0.1440329
Stationary 956.4771 363 444 0.006944438 0.1440329
Stationary 956.5078 363 444 0.006944438 0.1440329
Stationary 956.5385 363 444 0.006944438 0.1440329
Stationary 956.5693 363 444 0.006944438 0.1440329
Stationary 956.6 363 444 0.006944438 0.1440329
Moved 956.6308 379.2716 444 0.0446103 0.1440329
Moved 956.6615 384.5736 444 0.0568833 0.1440329
Moved 956.6922 397.0281 437 0.08571317 0.1260288
Moved 956.723 405.889 437 0.1062245 0.1260288
Moved 956.7537 414.9996 437 0.1273139 0.1260288
Moved 956.7844 424.1509 437 0.1484974 0.1260288
Moved 956.8152 430.8156 437 0.163925 0.1260288
Moved 956.8459 437.5662 437 0.1795513 0.1260288
Moved 956.8766 444 447.5 0.1944444 0.1530349
Moved 956.9074 449.3126 444 0.2067422 0.1440329
Moved 956.9382 453.06 445 0.2154167 0.1466049
Moved 956.9689 456.8937 446 0.2242909 0.1491768
Moved 956.9997 459.3352 446 0.2299426 0.1491768
Moved 957.0305 461.5 447 0.2349537 0.1517489
Ended 957.0612 463.1888 448 0.238863 0.1543209
Accept 957.1226 0 you
Began 957.4916 400 420 0.09259263 0.08230445
Stationary 957.5223 400 420 0.09259263 0.08230445
Moved 957.553 385.3262 420 0.05862544 0.08230445
Moved 957.5837 365.5914 423.786 0.01294315 0.09204213
Moved 957.6145 341.9305 427 -0.04182761 0.1003086
Moved 957.6452 322.1094 427 -0.08770962 0.1003086
Moved 957.676 298.3144 427 -0.1427907 0.1003086
Moved 957.7067 280.5 427 -0.1840278 0.1003086
Moved 957.7375 266.9426 427 -0.2154107 0.1003086
Moved 957.7682 255.4959 427 -0.2419077 0.1003086
Moved 957.799 245.029 427 -0.2661366 0.1003086
Moved 957.8297 236.0315 427.4921 -0.2869641 0.1015744
Moved 957.8605 227.9186 429.3605 -0.3057439 0.1063797
Moved 957.8912 224.7663 429 -0.3130409 0.1054526
Moved 957.9219 223 430 -0.3171296 0.1080246
Moved 957.9526 223 431.6514 -0.3171296 0.1122721
Moved 957.9834 235.6261 440.59 -0.2879027 0.1352623
Moved 958.0142 261.518 457.3453 -0.2279676 0.1783573
Moved 958.0449 291.2354 472.6525 -0.1591772 0.2177275
Moved 958.0756 320.7375 485.095 -0.09088546 0.2497299
Moved 958.1064 349.4445 497.5778 -0.02443413 0.2818357
Moved 958.1371 374.5907 507.5389 0.03377467 0.3074559
Moved 958.1678 390.4925 513.1642 0.07058451 0.3219242
Moved 958.1985 406.7134 518.9045 0.108133 0.3366884
Moved 958.2293 425.8352 524.6118 0.1523964 0.3513676
Moved 958.2601 439.5 529 0.1840278 0.3626543
Moved 958.2908 447.4555 531.2277 0.2024432 0.368384
Moved 958.3215 455.1828 534.0914 0.2203304 0.3757493
Moved 958.3523 459.9313 535.9656 0.2313223 0.38057
Moved 958.3831 464.6833 537.3416 0.2423224 0.384109
Moved 958.4138 470.6733 539.3367 0.2561882 0.3892403
Moved 958.4445 479.8228 542.4114 0.2773676 0.3971485
Moved 958.4752 489.2211 545.0737 0.2991228 0.403996
Moved 958.506 496.2361 547.618 0.3153612 0.4105401
Moved 958.5367 501 549 0.3263889 0.4140946
Moved 958.5675 503.8008 551 0.3328723 0.4192385
Moved 958.5982 504.9161 551 0.335454 0.4192385
Moved 958.629 505.7522 552 0.3373893 0.4218106
Moved 958.6597 506 553.5 0.337963 0.4256686
Moved 958.6904 506 554.0278 0.337963 0.4270262
Moved 958.7212 476.1741 554 0.2689214 0.4269547
Moved 958.752 446.5038 554 0.2002404 0.4269547
Moved 958.7827 422.6942 554 0.1451254 0.4269547
Moved 958.8134 403.5 547 0.1006944 0.4089505
Moved 958.8442 385.7391 547 0.05958129 0.4089505
Moved 958.8749 367.5652 546 0.01751204 0.4063785
Moved 958.9056 352.1571 544 -0.01815478 0.4012345
Moved 958.9363 343.9836 544 -0.03707503 0.4012345
Moved 958.9672 334.0173 544 -0.06014506 0.4012345
Moved 958.9979 328.6006 544 -0.07268384 0.4012345
Moved 959.0286 322.8692 544 -0.08595099 0.4012345
Moved 959.0593 320.3846 544 -0.09170219 0.4012345
Moved 959.0901 316.5176 544 -0.1006538 0.4012345
Moved 959.1207 312.6489 542.6489 -0.109609 0.3977595
Moved 959.1516 306.1912 542 -0.1245574 0.3960905
Moved 959.1823 299.5119 539.2559 -0.1400188 0.3890326
Moved 959.2131 293.143 536.381 -0.1547616 0.3816383
Ended 959.2438 289.8769 534.9384 -0.1623221 0.377928
Candidates 959.336 13 air fair sure suite said arrow store site sir stir suit desire sit
Began 959.7357 350 470 -0.02314816 0.2109053
Stationary 959.7664 350 470 -0.02314816 0.2109053
Stationary 959.7972 350 470 -0.02314816 0.2109053
Moved 959.8279 373.0952 470 0.03031304 0.2109053
Moved 959.8586 384.8836 470 0.05760103 0.2109053
Moved 959.8893 393.2447 470 0.07695526 0.2109053
Moved 959.9201 397.9619 470 0.08787483 0.2109053
Moved 959.9508 402 470 0.09722222 0.2109053
Moved 959.9816 404.3291 470 0.1026137 0.2109053
Moved 960.0124 406.2025 470 0.1069503 0.2109053
Moved 960.0432 407.3734 470 0.1096607 0.2109053
Moved 960.0739 408.1878 470 0.1115459 0.2109053
Moved 960.1046 408 478.1434 0.1111111 0.2318502
Stationary 960.1353 408 478.1434 0.1111111 0.2318502
Moved 960.1661 408 479.1148 0.1111111 0.2343487
Moved 960.1968 396.0102 481.7474 0.08335699 0.2411199
Moved 960.2276 383.906 487.2376 0.05533794 0.2552407
Moved 960.2583 371.0389 492.9805 0.02555301 0.2700116
Moved 960.289 358.7812 501.1313 -0.002821237 0.2909755
Moved 960.3198 344.3241 514.7569 -0.03628676 0.3260207
Moved 960.3505 335.6053 527.193 -0.05646934 0.3580066
Moved 960.3812 328.6637 537.0045 -0.0725378 0.383242
Moved 960.412 323.5901 544.6149 -0.0842822 0.4028159
Moved 960.4427 318.9334 552.1332 -0.09506157 0.4221531
Moved 960.4734 315.0651 555.8699 -0.1040161 0.431764
Moved 960.5042 312.5 558.5 -0.1099537 0.4385287
Moved 960.5349 308.6879 562.3121 -0.118778 0.4483335
Moved 960.5657 305.8179 565.1821 -0.1254214 0.4557151
Moved 960.5964 302.9537 567.0463 -0.1320517 0.46051
Ended 960.6271 302 567 -0.1342593 0.4603909
Accept 960.7194 2 sure
Began 961.0269 373 544 0.0300926 0.4012345
Stationary 961.0576 373 544 0.0300926 0.4012345
Stationary 961.0883 373 544 0.0300926 0.4012345
Moved 961.1191 382.7028 544 0.05255272 0.4012345
Moved 961.1498 395.7329 551.5726 0.08271495 0.4207114
Moved 961.1805 408.4467 561.4467 0.1121451 0.4461076
Moved 961.2113 417.5 568 0.1331019 0.4629629
Moved 961.242 422.2513 579.0052 0.1441003 0.4912685
Moved 961.2728 424 594.5744 0.1481481 0.5313127
Moved 961.3035 424 607.9357 0.1481481 0.5656781
Moved 961.3342 424 617.5252 0.1481481 0.5903425
Moved 961.365 424 628.5226 0.1481481 0.6186281
Moved 961.3958 414.7488 634.7537 0.1267333 0.6346545
Moved 961.4265 414 642.2303 0.125 0.6538846
Moved 961.457 412.3911 647.6089 0.1212757 0.6677181
Moved 961.488 410.5089 653.9822 0.1169187 0.6841106
Moved 961.5187 408.6327 660.1018 0.1125758 0.6998501
Moved 961.5494 407.0727 663.8547 0.1089645 0.7095026
Moved 961.5801 405.2376 666.7624 0.1047167 0.7169814
Moved 961.611 404 668.6372 0.1018518 0.7218035
Moved 961.6417 403 669.5037 0.09953707 0.724032
Stationary 961.6724 403 670 0.09953707 0.7253085
Stationary 961.7031 403 670 0.09953707 0.7253085
Moved 961.7339 417.0543 664.7025 0.1320701 0.7116834
Moved 961.7646 433 657 0.1689814 0.6918722
Moved 961.7954 444.9828 653.8035 0.1967194 0.6836509
Moved 961.8261 457.2425 648.8788 0.2250983 0.6709844
Moved 961.8568 469.7172 645.1414 0.2539749 0.6613719
Moved 961.8876 476.6866 642.6567 0.2701078 0.6549811
Moved 961.9183 483.6441 640.678 0.2862132 0.6498917
Moved 961.9491 487.3773 640 0.2948549 0.6481481
Moved 961.9798 491.0513 639 0.3033594 0.6455761
Moved 962.0106 493.5511 638 0.309146 0.643004
Moved 962.0413 495.2047 638 0.3129737 0.643004
Stationary 962.0721 495 638 0.3125 0.643004
Stationary 962.1028 495 638 0.3125 0.643004
Moved 962.1335 485.9288 638 0.2915018 0.643004
Moved 962.1642 469.2209 646.5558 0.2528263 0.6650096
Moved 962.195 452.8924 649.4215 0.2150287 0.6723804
Moved 962.2258 441.2688 650.9328 0.1881223 0.6762673
Moved 962.2564 432.5801 651 0.1680095 0.6764401
Moved 962.2872 426.6485 651 0.154279 0.6764401
Moved 962.3179 423.5 651 0.1469907 0.6764401
Moved 962.3488 423 651 0.1458333 0.6764401
Ended 962.3795 423 651 0.1458333 0.6764401
Candidates 962.4717 13 you i it to go ii o iii u guy out your fit
Began 962.902 355 467 -0.01157408 0.2031892
Stationary 962.9328 355 467 -0.01157408 0.2031892
Stationary 962.9636 355 467 -0.01157408 0.2031892
Moved 962.9943 374.5 467 0.03356477 0.2031892
Moved 963.0251 400.6539 467 0.09410629 0.2031892
Moved 963.0558 422.4303 467 0.1445146 0.2031892
Moved 963.0865 437.6751 474 0.1798035 0.2211934
Moved 963.1173 448.5393 475.3079 0.204952 0.2245571
Moved 963.148 454.2985 475 0.2182835 0.2237653
Moved 963.1788 459.1698 476.1698 0.2295597 0.2267741
Moved 963.2095 462.0338 476 0.2361895 0.2263374
Moved 963.2402 463.2558 476 0.239018 0.2263374
Moved 963.2709 464.009 476 0.2407616 0.2263374
Moved 963.3017 466.334 476 0.2461434 0.2263374
Ended 963.3325 467 476 0.2476852 0.2263374
Accept 963.3939 0 you
Began 963.64 384 435 0.0555556 0.1208847
Stationary 963.6706 384 435 0.0555556 0.1208847
Moved 963.7014 369.3754 435 0.02170225 0.1208847
Moved 963.7321 350 448 -0.02314816 0.1543209
Moved 963.7629 327.0752 458.828 -0.07621477 0.1821707
Moved 963.7936 307.1043 473.6588 -0.1224438 0.2203156
Moved 963.8243 289.3129 487.5889 -0.1636275 0.2561443
Moved 963.855 275.1898 501.8102 -0.19632 0.2927217
Moved 963.8858 263.4642 513.0478 -0.2234626 0.3216249
Moved 963.9166 254.8829 522.1171 -0.2433267 0.3449514
Moved 963.9473 246.5165 531.7252 -0.2626932 0.3696636
Moved 963.978 241.5174 538.4826 -0.2742653 0.3870436
Moved 964.0088 238.3872 545.2256 -0.2815111 0.4043868
Moved 964.0396 237 550.967 -0.2847222 0.4191538
Moved 964.0703 234.9783 554.0217 -0.2894021 0.4270105
Moved 964.101 235 556.8982 -0.2893518 0.4344088
Moved 964.1317 235 558.7692 -0.2893518 0.439221
Stationary 964.1625 235 559 -0.2893518 0.4398148
Stationary 964.1932 235 559 -0.2893518 0.4398148
Moved 964.2239 230.8951 535.6851 -0.2988541 0.3798485
Moved 964.2547 219.4098 507.127 -0.3254402 0.3063965
Moved 964.2855 210.5 486 -0.3460648 0.2520575
Moved 964.3162 204.3265 469.9796 -0.3603553 0.2108527
Moved 964.3469 202 460.3843 -0.3657407 0.1861735
Moved 964.3777 200 453.8528 -0.3703704 0.1693743
Moved 964.4084 200 448.1505 -0.3703704 0.1547078
Moved 964.4391 213.2326 439.1188 -0.3397394 0.1314784
Moved 964.4699 229.4412 432.3025 -0.3022193 0.1139466
Moved 964.5006 254.7374 422.1313 -0.2436634 0.08778611
Moved 964.5314 279.4453 411.1354 -0.1864693 0.05950464
Moved 964.5621 302.7362 398.6319 -0.1325552 0.02734533
Moved 964.5929 317.8656 391.0672 -0.09753342 0.007888848
Moved 964.6236 330.9854 382.0088 -0.06716345 -0.01540957
Moved 964.6543 348.1961 367.804 -0.02732391 -0.05194463
Moved 964.6851 361.9778 354.0222 0.004578233 -0.08739149
Moved 964.7158 371.4177 345.5823 0.02642989 -0.109099
Moved 964.7466 378.2419 339.7581 0.04222661 -0.124079
Moved 964.7773 383.9738 336.0131 0.055495 -0.1337113
Moved 964.808 389.7058 332.1471 0.06876349 -0.1436546
Moved 964.8388 395 328.5 0.08101851 -0.1530351
Moved 964.8696 398.289 325.711 0.08863191 -0.1602084
Moved 964.9003 403.315 325 0.1002662 -0.1620371
Moved 964.931 407.029 325 0.1088635 -0.1620371
Moved 964.9617 412.1092 329.4368 0.1206231 -0.1506255
Moved 964.9925 416.4367 341.7468 0.1306406 -0.118964
Moved 965.0233 417 361.6177 0.1319444 -0.06785561
Moved 965.054 407.6746 392.4642 0.1103579 0.01148196
Moved 965.0847 400.0102 426.9594 0.09261608 0.1002042
Moved 965.1154 390.9474 454.2105 0.07163743 0.1702944
Moved 965.1462 383.7949 474.812 0.05508065 0.2232818
Moved 965.177 380.084 490.79 0.04649073 0.2643775
Moved 965.2077 378 507.0927 0.04166663 0.3063082
Moved 965.2383 376 519.4334 0.03703703 0.3380488
Moved 965.2692 375 532.1963 0.03472219 0.3708751
Moved 965.2999 375 545.3751 0.03472219 0.4047711
Moved 965.3307 375 559.6749 0.03472219 0.4415506
Moved 965.3615 382.8085 571.4256 0.0527975 0.4717736
Moved 965.3922 387 579.5 0.06250004 0.4925411
Ended 965.4229 390 582 0.06944448 0.4989711
Candidates 965.5151 13 want range heavy grant debt rant went have strange any teacher arrange randy
Began 965.9455 322 483 -0.08796295 0.2443414
Stationary 965.9763 322 483 -0.08796295 0.2443414
Stationary 966.007 322 483 -0.08796295 0.2443414
Moved 966.0372 343.8752 483 -0.03732597 0.2443414
Moved 966.0684 363.2775 483 0.007586678 0.2443414
Moved 966.0992 379.702 483 0.04560649 0.2443414
Moved 966.1299 394.0173 483 0.0787438 0.2443414
Moved 966.1607 407.5374 483 0.1100402 0.2443414
Moved 966.1915 418.7393 483 0.1359707 0.2443414
Moved 966.2222 426.3656 483 0.1536241 0.2443414
Moved 966.2529 430.652 483 0.1635462 0.2443414
Moved 966.2836 433.869 483 0.170993 0.2443414
Moved 966.3144 436.7393 483 0.1776372 0.2443414
Ended 966.3451 438 483 0.1805556 0.2443414
Accept 966.4066 0 want
Began 966.7756 372 446 0.02777775 0.1491768
Stationary 966.8063 372 446 0.02777775 0.1491768
Stationary 966.837 372 446 0.02777775 0.1491768
Moved 966.8677 361.9131 446 0.004428426 0.1491768
Moved 966.8985 354.3017 459.6983 -0.01319061 0.1844091
Moved 966.9292 346.6933 471.8445 -0.03080264 0.2156495
Moved 966.96 337.0726 491.1397 -0.05307262 0.265277
Moved 966.9907 331.8215 509.2498 -0.0652281 0.3118563
Moved 967.0214 327.9457 525.3801 -0.07419974 0.3533439
Moved 967.0522 326 536.7726 -0.07870371 0.3826456
Moved 967.0829 326 543 -0.07870371 0.3986624
Moved 967.1137 326 552.1593 -0.07870371 0.4222203
Moved 967.1442 326 557.3266 -0.07870371 0.4355107
Moved 967.1752 337.0462 564.0462 -0.05313371 0.4527937
Moved 967.2059 344.29 569.7175 -0.03636574 0.4673804
Moved 967.2366 354.3093 575.8729 -0.01317292 0.483212
Moved 967.2674 363.9394 579.3131 0.009118915 0.4920604
Moved 967.2981 375.7297 580 0.03641138 0.4938271
Moved 967.3289 386.8228 580 0.06208986 0.4938271
Moved 967.3596 396.7336 569.2664 0.08503139 0.4662201
Moved 967.3904 402.9091 557.1818 0.09932666 0.4351382
Moved 967.4211 404 535.8333 0.1018518 0.3802296
Moved 967.4518 404 513.7183 0.1018518 0.3233494
Moved 967.4826 404 495.2039 0.1018518 0.27573
Moved 967.5134 395.3698 474.5883 0.08187444 0.2227063
Moved 967.544 392.8225 461.1127 0.07597815 0.1880469
Moved 967.5748 390.9537 453.9074 0.07165213 0.1695148
Moved 967.6056 391 450.0865 0.07175922 0.1596874
Moved 967.6363 390 447.5 0.06944448 0.1530349
Moved 967.667 390 445.5 0.06944448 0.1478908
Moved 967.6976 390 446 0.06944448 0.1491768
Stationary 967.7285 390 446 0.06944448 0.1491768
Moved 967.7592 412.5948 469.1542 0.1217472 0.20873
Moved 967.79 435.4549 493.8867 0.174664 0.2723423
Moved 967.8207 453.8118 518.7177 0.2171569 0.3362079
Moved 967.8514 474.2068 545.7239 0.2643674 0.4056685
Moved 967.8822 488.3836 560.3836 0.2971843 0.4433734
Moved 967.913 499.6406 571.6406 0.3232422 0.4723266
Moved 967.9437 506.8304 580.2457 0.3398852 0.4944589
Moved 967.9744 511.9677 583.9838 0.351777 0.5040736
Moved 968.0052 513.8554 587 0.3561468 0.5118312
Moved 968.0359 515.5 589.5 0.3599537 0.5182613
Moved 968.0667 515 590.0814 0.3587963 0.5197565
Moved 968.0974 502.4614 590 0.3297718 0.5195472
Moved 968.1282 476.9305 572.9621 0.2706725 0.4757255
Moved 968.1589 436.7622 552.007 0.1776902 0.4218285
Moved 968.1896 395.5 530.5 0.08217593 0.3665122
Moved 968.2203 366.687 510.201 0.01547913 0.3143029
Moved 968.2511 342.0417 495.4524 -0.04157012 0.2763692
Moved 968.2819 324.01 486.005 -0.0833101 0.2520704
Moved 968.3126 311.8207 479.9103 -0.1115261 0.2363949
Moved 968.3433 296.9355 470.7613 -0.1459828 0.2128633
Moved 968.3741 282.858 462.1435 -0.1785695 0.1906982
Moved 968.4048 270.3569 456.6785 -0.2075071 0.1766421
Moved 968.4355 257.7001 449.8001 -0.2368052 0.1589508
Moved 968.4663 253.3725 447.4575 -0.2468229 0.1529256
Moved 968.4971 246.1758 442.1758 -0.263482 0.139341
Ended 968.5278 242 440 -0.2731481 0.1337448
Candidates 968.5892 13 this thus third did food groups gross toys tips ross dos is grid
Began 969.1426 352 469 -0.01851852 0.2083333
Stationary 969.1734 352 469 -0.01851852 0.2083333
Moved 969.2041 368.2353 469 0.01906325 0.2083333
Moved 969.2349 385.7076 469 0.05950819 0.2083333
Moved 969.2656 401.8854 476.8142 0.09695689 0.2284315
Moved 969.2963 417.3861 478 0.1328382 0.2314814
Moved 969.3271 429.6288 478 0.1611777 0.2314814
Moved 969.3578 437.0682 478 0.1783986 0.2314814
Moved 969.3885 444.8404 479 0.1963897 0.2340534
Moved 969.4193 452.3628 480 0.2138028 0.2366254
Moved 969.45 459.9974 481 0.2314754 0.2391974
Ended 969.4808 467.6178 482 0.2491153 0.2417695
Accept 969.5731 0 this
Began 970.2493 375 450 0.03472219 0.1594649
Stationary 970.2801 375 450 0.03472219 0.1594649
Stationary 970.3109 375 450 0.03472219 0.1594649
Moved 970.3416 390.5 450 0.0706019 0.1594649
Moved 970.3723 405.634 450 0.1056343 0.1594649
Moved 970.4031 426.3891 450 0.1536785 0.1594649
Moved 970.4338 443.4359 450 0.1931385 0.1594649
Moved 970.4644 457.4435 450 0.2255635 0.1594649
Moved 970.495 474 450 0.2638889 0.1594649
Moved 970.526 487.9081 450 0.2960835 0.1594649
Moved 970.5567 497.7555 458.7628 0.3188784 0.1820029
Moved 970.5875 509.3456 458 0.3457075 0.180041
Moved 970.6182 520.9575 460 0.3725869 0.1851851
Moved 970.649 528.567 461 0.3902014 0.1877571
Moved 970.6797 534.0298 462.015 0.4028469 0.1903676
Moved 970.7105 540.7947 462.8973 0.4185062 0.1926371
Moved 970.7411 545.5347 464 0.4294784 0.1954732
Moved 970.772 551.2705 465 0.4427558 0.1980452
Moved 970.8027 555.1868 467.1868 0.4518214 0.2036697
Moved 970.8334 560.1087 468.0544 0.4632146 0.2059011
Moved 970.8642 563.9297 469 0.4720595 0.2083333
Moved 970.8949 567.5 470 0.4803241 0.2109053
Moved 970.9257 570.3073 472.3073 0.4868223 0.2168396
Moved 970.9564 574.3813 473.1907 0.496253 0.2191118
Moved 970.9871 579.1102 474.0551 0.5071996 0.2213351
Moved 971.0179 581.6278 475 0.5130273 0.2237653
Moved 971.0486 584.5 476.5 0.5196759 0.2276234
Moved 971.0793 588.3688 476 0.5286314 0.2263374
Moved 971.1102 594.4739 478.2369 0.5427636 0.2320908
Moved 971.1409 599.5403 479 0.5544916 0.2340534
Moved 971.1716 605.928 481 0.5692777 0.2391974
Moved 971.2023 614.065 484.0325 0.5881134 0.2469971
Moved 971.2331 626.0583 489.0233 0.6158756 0.2598336
Moved 971.2638 649.4304 500.3721 0.6699777 0.2890228
Ended 971.2946 661.2245 504.8342 0.6972789 0.3004993
PhraseEnd 971.3561
