want to join us for lunch
want to join us for lunch
FixStart
List

0.6 0.6
432 388.8
Moved 3468.186 508.5964 454.175 0.3439732 0.1702031
Moved 3468.216 509 434.8609 0.3449074 0.120527
Moved 3468.247 508 413.9661 0.3425926 0.06678507
Moved 3468.278 508 395.259 0.3425926 0.0186702
Moved 3468.308 508 374.7151 0.3425926 -0.03416885
Moved 3468.339 508 355.4598 0.3425926 -0.08369399
Moved 3468.37 508 342.6734 0.3425926 -0.1165808
Moved 3468.401 515.8176 324.1824 0.3606887 -0.1641399
Moved 3468.431 517 311.496 0.3634259 -0.1967697
Moved 3468.462 519.6365 301.0906 0.3695288 -0.2235325
Moved 3468.493 521.0464 294.9073 0.3727926 -0.239436
Moved 3468.523 522 290.2058 0.375 -0.2515283
Moved 3468.554 522 287.4532 0.375 -0.258608
Moved 3468.585 522 284.6898 0.375 -0.2657157
Moved 3468.615 515.9454 283.2432 0.3609848 -0.2694363
Moved 3468.646 505.8837 283 0.3376937 -0.2700618
Moved 3468.677 495.8306 283 0.3144227 -0.2700618
Moved 3468.708 484.8482 288.5157 0.2890005 -0.2558753
Moved 3468.738 470.1055 294.9648 0.2548739 -0.239288
Moved 3468.769 456.7752 301.4899 0.2240167 -0.2225053
Moved 3468.8 442.9905 308.0038 0.1921076 -0.2057517
Moved 3468.83 420.783 313.8434 0.1407013 -0.1907321
Moved 3468.861 413.9156 316.4338 0.1248047 -0.1840695
Moved 3468.892 401.075 319.9625 0.09508103 -0.1749935
Moved 3468.923 390.104 322.724 0.06968528 -0.167891
Moved 3468.953 382.4192 326.2904 0.05189637 -0.1587182
Moved 3468.984 376.1923 328.9039 0.03748208 -0.1519962
Moved 3469.015 370.3326 331.6674 0.02391815 -0.1448886
Moved 3469.045 366.5641 334.4359 0.01519471 -0.1377677
Moved 3469.076 364.1503 337.6993 0.009607276 -0.1293741
Moved 3469.107 362 341.5922 0.004629592 -0.1193616
Moved 3469.137 362 346.669 0.004629592 -0.1063041
Moved 3469.168 362 353.4682 0.004629592 -0.08881635
Moved 3469.199 362 361.5 0.004629592 -0.06815843
Moved 3469.23 377.1173 372.1173 0.03962348 -0.04085054
Moved 3469.26 392.2358 389.2358 0.07461995 0.003178365
Moved 3469.291 406.0757 403.0757 0.1066568 0.03877499
Moved 3469.322 425.4047 419.204 0.1513997 0.08025711
Moved 3469.353 441.8338 434.8337 0.18943 0.1204571
Moved 3469.383 459.4228 452.4228 0.2301453 0.1656964
Moved 3469.414 474.2186 465.0155 0.2643949 0.198085
Moved 3469.445 486.8182 476.8182 0.2935606 0.2284417
Moved 3469.475 498.883 488.1622 0.3214884 0.2576188
Moved 3469.506 507.4527 494.9684 0.3413256 0.2751245
Moved 3469.537 510.8521 498.926 0.3491947 0.2853034
Moved 3469.568 513 500.6954 0.3541666 0.2898543
Moved 3469.598 513 501 0.3541666 0.2906378
Ended 3469.629 513 501 0.3541666 0.2906378
Accept 3469.69 0 for
Candidates 3469.69 13 lunch lynch lobby punch kong lindh lock point long joint pick bunch king
Began 3470.274 347 518 -0.0300926 0.3343621
Stationary 3470.305 347 518 -0.0300926 0.3343621
Stationary 3470.335 347 518 -0.0300926 0.3343621
Moved 3470.366 373.023 518 0.03014585 0.3343621
Moved 3470.397 429.6438 518 0.1612126 0.3343621
Moved 3470.427 512.8809 518 0.3538909 0.3343621
Moved 3470.458 566.9866 526.7453 0.4791357 0.3568551
Moved 3470.489 613.1447 527.5241 0.5859831 0.3588582
Moved 3470.52 645.0183 530.4019 0.6597646 0.3662598
Moved 3470.55 668.1979 531 0.713421 0.3677982
Moved 3470.581 681.7729 532 0.7448447 0.3703703
Moved 3470.612 688.8187 532 0.7611542 0.3703703
Moved 3470.642 695.2769 533 0.776104 0.3729423
Moved 3470.673 698.9059 533 0.7845044 0.3729423
Moved 3470.704 701.6765 533 0.7909178 0.3729423
Moved 3470.735 703.5 533 0.7951389 0.3729423
Moved 3470.765 704.2649 533 0.7969093 0.3729423
Moved 3470.796 706.3396 533 0.801712 0.3729423
Ended 3470.827 707.0305 533 0.8033113 0.3729423
Accept 3470.888 0 lunch
PhraseEnd 3470.888
