reading week is just about here
Moved 1675.561 260.0687 340.9485 -0.2313225 -0.1210173
Moved 1675.592 252.5 346 -0.2488426 -0.1080248
Moved 1675.622 249.2348 348.7652 -0.2564009 -0.1009126
Moved 1675.653 248 351.3217 -0.2592593 -0.09433722
Moved 1675.684 247 353 -0.2615741 -0.09002065
Moved 1675.715 247 355.4349 -0.2615741 -0.08375803
Moved 1675.745 247 357.705 -0.2615741 -0.07791943
Moved 1675.776 255.8398 364.0513 -0.2411116 -0.06159645
Moved 1675.807 282.9002 378.9501 -0.1784718 -0.02327664
Moved 1675.838 308.85 389.155 -0.1184027 0.002970715
Moved 1675.868 326.3684 393.2481 -0.07785083 0.01349814
Moved 1675.899 344.2891 396.1841 -0.03636778 0.02104975
Moved 1675.93 361.1629 396 0.002691944 0.02057605
Moved 1675.961 379.0667 386.9333 0.04413595 -0.002743678
Moved 1675.991 398.6316 382.2631 0.08942504 -0.01475542
Moved 1676.022 425.3266 370.4694 0.1512189 -0.04508909
Moved 1676.053 448.202 357.1762 0.2041713 -0.07927937
Moved 1676.083 466.6832 344.7977 0.2469519 -0.1111169
Moved 1676.114 502.9837 325.1202 0.3309808 -0.161728
Moved 1676.145 513.463 318.7106 0.3552383 -0.1782135
Moved 1676.176 532.2877 303.3248 0.398814 -0.217786
Moved 1676.206 545.866 293.3072 0.4302453 -0.2435514
Moved 1676.237 555.02 286.384 0.4514353 -0.2613582
Moved 1676.268 563.8932 281.0356 0.4719751 -0.2751143
Moved 1676.299 569.5284 276.9811 0.4850194 -0.2855425
Moved 1676.329 575.1206 273.9397 0.4979643 -0.2933649
Moved 1676.36 580.6586 270.3414 0.5107839 -0.3026199
Moved 1676.391 585.7813 269.1094 0.5226418 -0.3057887
Moved 1676.422 593.8044 266.5489 0.5412139 -0.3123743
Moved 1676.452 602.0346 263.9885 0.5602652 -0.3189598
Ended 1676.483 603 263 0.5624999 -0.3215021
Candidates 1676.545 13 well week sell feel dark seek will del fell who steel el tell
Began 1677.19 396 274 0.08333336 -0.2932099
Stationary 1677.221 396 274 0.08333336 -0.2932099
Moved 1677.251 396 305.0599 0.08333336 -0.2133233
Moved 1677.282 408.6511 330.0696 0.1126183 -0.1489978
Moved 1677.313 415.3487 347.046 0.1281219 -0.1053345
Moved 1677.344 419.7282 357.1846 0.1382597 -0.07925771
Moved 1677.375 422 363.2794 0.1435185 -0.06358173
Ended 1677.405 423 365 0.1458333 -0.05915646
Accept 1677.467 1 week
Began 1677.866 390 266 0.06944448 -0.3137861
Stationary 1677.897 390 266 0.06944448 -0.3137861
Stationary 1677.928 390 266 0.06944448 -0.3137861
Moved 1677.958 409.8852 294.2279 0.115475 -0.2411834
Moved 1677.989 442.5 330.5 0.1909722 -0.147891
Moved 1678.02 462.6822 355.6425 0.2376902 -0.08322421
Moved 1678.051 475.557 372.595 0.2674931 -0.03962191
Moved 1678.081 483.1553 383.233 0.2850818 -0.01226095
Moved 1678.112 488 390 0.2962963 0.005143954
Moved 1678.142 488.8999 394.7999 0.2983795 0.01748937
Moved 1678.174 489 396.4614 0.2986111 0.02176285
Moved 1678.204 489 397.006 0.2986111 0.02316361
Moved 1678.235 474 397 0.2638889 0.02314815
Moved 1678.266 450.86 382.93 0.210324 -0.01304022
Moved 1678.297 422.7891 369.7031 0.145345 -0.04705986
Moved 1678.327 386.9884 348.5648 0.06247312 -0.1014279
Moved 1678.358 356.7542 329.1564 -0.007513414 -0.1513467
Moved 1678.389 338.5751 316.9001 -0.04959459 -0.1828701
Moved 1678.42 323.3159 305.9896 -0.08491685 -0.2109322
Moved 1678.45 310.5791 296.3475 -0.1144002 -0.2357319
Moved 1678.481 299.2588 287.6941 -0.1406046 -0.2579885
Ended 1678.512 296 285 -0.1481481 -0.2649178
Candidates 1678.604 13 is us his its id if of good guys god food hits or
Began 1679.096 383 312 0.05324075 -0.1954732
Moved 1679.127 399.3736 312 0.09114255 -0.1954732
Moved 1679.157 442.7521 312 0.1915559 -0.1954732
Moved 1679.188 477.8425 312 0.2727836 -0.1954732
Moved 1679.219 495.9514 312 0.3147022 -0.1954732
Moved 1679.25 505.7982 312 0.3374959 -0.1954732
Ended 1679.28 511 312 0.349537 -0.1954732
Accept 1679.342 0 is
Began 1680.049 362 271 0.004629592 -0.300926
Stationary 1680.079 362 271 0.004629592 -0.300926
Moved 1680.11 398.2757 271 0.08860122 -0.300926
Moved 1680.141 434.3462 271 0.1720978 -0.300926
Moved 1680.172 465.596 271 0.2444353 -0.300926
Moved 1680.202 489.349 271 0.2994191 -0.300926
Moved 1680.233 500.7292 271 0.3257621 -0.300926
Moved 1680.264 503.9898 271 0.3333097 -0.300926
Moved 1680.295 504.5 271 0.3344907 -0.300926
Moved 1680.325 482.1694 299.3967 0.2827995 -0.227889
Moved 1680.356 457.9572 332.057 0.2267528 -0.1438864
Moved 1680.387 443.5711 353.0862 0.1934516 -0.08979883
Moved 1680.418 434.562 368.876 0.1725973 -0.04918738
Moved 1680.448 427.5219 381.6953 0.1563007 -0.01621584
Moved 1680.479 422.4023 390.8967 0.1444497 0.007450276
Moved 1680.51 419.1528 394.8472 0.1369279 0.01761103
Moved 1680.541 415.9187 397.0812 0.1294415 0.02335697
Moved 1680.571 404.7375 397 0.1035591 0.02314815
Moved 1680.602 383.0574 379.4891 0.05337368 -0.02189016
Moved 1680.633 347.3484 348.9019 -0.02928615 -0.1005611
Moved 1680.664 313.8893 312.877 -0.1067379 -0.1932177
Moved 1680.694 284.4872 276.359 -0.1747981 -0.2871425
Moved 1680.725 268.4083 254.2111 -0.2120178 -0.3441074
Moved 1680.756 260.097 245.0969 -0.231257 -0.3675491
Moved 1680.786 255.156 238.234 -0.2426945 -0.3852006
Moved 1680.817 252.5412 235.5411 -0.2487473 -0.3921267
Moved 1680.848 252 236 -0.25 -0.3909465
Moved 1680.879 258.1489 258.1799 -0.2357664 -0.3338996
Moved 1680.909 282.2138 308.981 -0.1800607 -0.2032383
Moved 1680.94 313.5895 380.8969 -0.1074318 -0.01826949
Moved 1680.971 328.5438 404.725 -0.07281531 0.04301699
Moved 1681.002 330.7376 410.7376 -0.067737 0.05848146
Moved 1681.032 331.7987 411.7987 -0.0652807 0.06121058
Moved 1681.063 333.2979 414.2979 -0.06181051 0.06763846
Ended 1681.094 333.2979 414.2979 -0.06181051 0.06763846
Candidates 1681.186 13 just lost judy list ghost hide part left guide jose holiday lose host
Began 1681.524 318 310 -0.09722222 -0.2006174
Moved 1681.555 329.3487 310 -0.07095217 -0.2006174
Moved 1681.586 374.8349 317.0145 0.03434002 -0.1825758
Moved 1681.616 423.7812 321 0.1476416 -0.1723252
Moved 1681.647 439.5 321 0.1840278 -0.1723252
Ended 1681.678 445 321 0.1967593 -0.1723252
Accept 1681.739 0 just
Began 1682.17 425 326 0.150463 -0.1594652
Moved 1682.2 404.2375 321.3183 0.1024018 -0.1715065
Moved 1682.231 358.4254 306.6685 -0.003644924 -0.209186
Moved 1682.262 320.0682 300.362 -0.09243463 -0.2254064
Moved 1682.293 290.5901 298.1325 -0.1606711 -0.2311407
Moved 1682.323 264.8115 295.5812 -0.2203438 -0.2377028
Moved 1682.354 250.1479 295 -0.2542873 -0.2391976
Moved 1682.385 241.5 293.5 -0.2743055 -0.2430556
Moved 1682.416 237.2175 293 -0.2842188 -0.2443416
Moved 1682.446 234.889 293 -0.2896087 -0.2443416
Moved 1682.477 234 292 -0.2916667 -0.2469136
Moved 1682.508 261.3409 277.488 -0.2283776 -0.2842386
Moved 1682.539 320.4198 251.1298 -0.09162088 -0.3520326
Moved 1682.569 372.0933 225.9534 0.02799362 -0.4167866
Moved 1682.6 401.7568 208.5702 0.09665927 -0.4614965
Moved 1682.631 430 190.5 0.162037 -0.5079733
Moved 1682.661 436.7966 183.2034 0.1777698 -0.5267404
Moved 1682.692 439.3522 181.8239 0.1836856 -0.5302885
Moved 1682.723 442.7311 178.2689 0.1915072 -0.5394318
Moved 1682.754 445.2861 176.7139 0.1974215 -0.5434314
Moved 1682.784 446.5479 177 0.2003423 -0.5426955
Moved 1682.815 481.0664 245.9812 0.2802463 -0.3652747
Moved 1682.846 500.4974 298.1849 0.3252255 -0.231006
Moved 1682.877 531.6461 375.5134 0.3973288 -0.03211582
Moved 1682.907 555.4939 423.9877 0.4525321 0.09256099
Moved 1682.938 574.8458 459.743 0.4973283 0.1845242
Moved 1682.969 582.5956 474.6594 0.5152677 0.2228892
Moved 1683 589.1827 485.3654 0.5305156 0.2504254
Moved 1683.03 592.5424 493.0848 0.5382925 0.2702797
Moved 1683.061 595 499.1765 0.5439815 0.2859478
Moved 1683.092 595 500 0.5439815 0.2880658
Moved 1683.123 595 501 0.5439815 0.2906378
Moved 1683.153 580.6274 501 0.5107117 0.2906378
Moved 1683.184 546.4499 489.7538 0.4315969 0.2617125
Moved 1683.215 507.028 475.7605 0.3403426 0.2257214
Moved 1683.245 472.0548 463.3516 0.2593861 0.1938054
Moved 1683.276 447.3652 455.5096 0.2022343 0.1736356
Moved 1683.307 421.3009 446.6902 0.1419003 0.1509522
Moved 1683.338 404.1004 442.3668 0.1020843 0.1398323
Moved 1683.368 389.6092 440.1218 0.06853988 0.1340581
Moved 1683.399 379.1815 439 0.04440169 0.1311728
Moved 1683.43 372.079 438 0.02796064 0.1286007
Moved 1683.461 370.7678 438 0.02492547 0.1286007
Moved 1683.491 370 438 0.02314816 0.1286007
Ended 1683.522 370 438 0.02314816 0.1286007
Candidates 1683.645 13 about favor score ability scope scott snow avoid family david anchor another facility
Began 1684.045 377 322 0.03935188 -0.1697531
Moved 1684.075 404.1762 322 0.1022598 -0.1697531
Moved 1684.106 442.3832 322 0.1907018 -0.1697531
Moved 1684.137 473.4434 322 0.2626004 -0.1697531
Moved 1684.168 488.9521 322 0.2985002 -0.1697531
Moved 1684.198 502 322 0.3287037 -0.1697531
Ended 1684.229 502 322 0.3287037 -0.1697531
Accept 1684.291 0 about
Began 1684.89 402 288 0.09722222 -0.2572017
Stationary 1684.921 402 288 0.09722222 -0.2572017
Moved 1684.952 407.2766 288 0.1094365 -0.2572017
Moved 1684.982 426.0356 288 0.1528602 -0.2572017
Moved 1685.013 443 277.5 0.1921296 -0.2842079
Moved 1685.044 452.8012 278 0.2148176 -0.2829219
Moved 1685.074 457.3406 277 0.2253255 -0.2854939
Moved 1685.105 458 276 0.2268519 -0.288066
Moved 1685.136 448.899 276 0.2057847 -0.288066
Moved 1685.167 403.3702 308.0371 0.1003941 -0.2056659
Moved 1685.195 374.8643 328.7086 0.03440817 -0.1524986
Moved 1685.228 358.1708 341.8658 -0.004234264 -0.118658
Moved 1685.259 336 360.5 -0.05555556 -0.07073053
Moved 1685.29 320.9401 371.436 -0.09041653 -0.04260302
Moved 1685.32 310.5561 380.0829 -0.1144535 -0.02036287
Moved 1685.351 303.2878 385.8081 -0.1312781 -0.005637628
Moved 1685.382 296.6074 392.3926 -0.1467421 0.0112977
Moved 1685.413 293.3128 394.6871 -0.1543684 0.0171993
Moved 1685.443 290.7599 398.2401 -0.160278 0.0263377
Moved 1685.474 291 400.7932 -0.1597222 0.03290416
Moved 1685.505 291 404.3544 -0.1597222 0.04206378
Moved 1685.536 302.0919 413.4735 -0.1340466 0.06551821
Moved 1685.566 315.8967 420.538 -0.1020909 0.08368825
Moved 1685.597 332.2333 424.4467 -0.06427482 0.09374131
Moved 1685.628 352.9684 426 -0.01627684 0.09773654
Moved 1685.658 364.5 426 0.01041671 0.09773654
Moved 1685.689 370.1434 426 0.02348016 0.09773654
Moved 1685.72 371.3328 426 0.0262333 0.09773654
Stationary 1685.751 371 426 0.025463 0.09773654
Moved 1685.781 349.8994 415.8106 -0.02338111 0.0715293
Moved 1685.812 333.9065 419 -0.06040166 0.07973251
Moved 1685.843 323 419 -0.08564815 0.07973251
Moved 1685.874 316.7433 419 -0.1001313 0.07973251
Ended 1685.904 314.8264 419 -0.1045684 0.07973251
Candidates 1686.027 13 her here hey feet free e er jet get few re jerry et
Began 1686.427 367 336 0.01620372 -0.1337449
Stationary 1686.458 367 336 0.01620372 -0.1337449
Stationary 1686.488 367 336 0.01620372 -0.1337449
Stationary 1686.519 367 336 0.01620372 -0.1337449
Stationary 1686.55 367 336 0.01620372 -0.1337449
Moved 1686.581 378.9641 336 0.04389852 -0.1337449
Moved 1686.611 382.8522 336 0.05289852 -0.1337449
Moved 1686.642 389.5 346 0.06828706 -0.1080248
Moved 1686.673 394.6345 354.269 0.08017252 -0.08675665
Moved 1686.703 402.9783 370.2827 0.09948671 -0.0455693
Moved 1686.734 408.761 385.4023 0.1128726 -0.006681293
Moved 1686.765 412.8555 396.711 0.1223506 0.02240479
Moved 1686.796 415.7536 406.0143 0.1290592 0.04633299
Moved 1686.827 418.2302 412.6906 0.1347921 0.06350438
Moved 1686.857 418.7896 415.7896 0.136087 0.07147522
Moved 1686.888 419 417.0667 0.1365741 0.07475983
Moved 1686.919 419 419.5 0.1365741 0.08101848
Moved 1686.949 421.9746 421.4873 0.1434598 0.08612986
Ended 1686.98 421.9746 421.4873 0.1434598 0.08612986
Accept 1687.042 1 here
Began 1687.318 367 331 0.01620372 -0.146605
Stationary 1687.349 367 331 0.01620372 -0.146605
Moved 1687.38 403.6529 331 0.1010484 -0.146605
Moved 1687.411 472.1674 331 0.2596467 -0.146605
Moved 1687.441 557 331 0.4560185 -0.146605
Moved 1687.472 590.0775 331 0.5325869 -0.146605
Moved 1687.503 622.3074 321.4874 0.6071929 -0.1710717
Moved 1687.533 637.6395 323.1202 0.6426841 -0.166872
Ended 1687.564 644.8675 321.5662 0.6594155 -0.1708688
PhraseEnd 1687.595
