the bathroom is good for reading
Stationary 1021.838 362 214 0.004629592 -0.4475308
Stationary 1021.868 362 214 0.004629592 -0.4475308
Stationary 1021.899 362 214 0.004629592 -0.4475308
Stationary 1021.93 362 214 0.004629592 -0.4475308
Moved 1021.961 362 223.583 0.004629592 -0.4228834
Moved 1021.991 362 226.0607 0.004629592 -0.4165106
Moved 1022.022 362 228.9529 0.004629592 -0.4090719
Moved 1022.053 362 231 0.004629592 -0.4038066
Moved 1022.083 362 233.6991 0.004629592 -0.3968644
Moved 1022.114 345.4333 237.2611 -0.03371919 -0.3877029
Moved 1022.145 316.7988 243.2402 -0.1000028 -0.3723245
Moved 1022.175 276.9856 255.0033 -0.192163 -0.3420698
Moved 1022.206 239.2664 265.9334 -0.2794759 -0.3139572
Moved 1022.237 204.7309 277.5524 -0.3594191 -0.2840732
Moved 1022.268 168.9987 294.637 -0.4421325 -0.2401311
Moved 1022.298 148.9452 306.6592 -0.4885528 -0.2092098
Moved 1022.329 137.8784 315.1216 -0.5141703 -0.1874446
Moved 1022.36 128.8395 322.1605 -0.5350936 -0.1693404
Moved 1022.39 124.5434 326.4565 -0.5450383 -0.1582909
Moved 1022.421 121.6678 329.3322 -0.5516949 -0.1508946
Moved 1022.452 121.1431 330.8569 -0.5529096 -0.146973
Moved 1022.483 121 332 -0.5532407 -0.144033
Moved 1022.513 121 335.6083 -0.5532407 -0.1347523
Moved 1022.544 121 342.3329 -0.5532407 -0.1174564
Moved 1022.575 156.7203 375.7203 -0.4705549 -0.03158365
Moved 1022.605 193.0093 409.2937 -0.3865525 0.05476767
Moved 1022.636 230.0184 440.8316 -0.3008832 0.1358837
Moved 1022.667 260.3793 463.5344 -0.2306035 0.1942757
Moved 1022.698 281.9821 475.4209 -0.180597 0.224848
Moved 1022.728 293.0542 482.0181 -0.1549672 0.2418159
Moved 1022.759 298.6585 484.6585 -0.1419943 0.2486072
Moved 1022.79 302.4172 485 -0.1332935 0.2494856
Moved 1022.82 304.296 485 -0.1289445 0.2494856
Moved 1022.851 313.636 472.2509 -0.107324 0.2166947
Moved 1022.882 325.6219 450.7562 -0.07957891 0.1614098
Moved 1022.912 336.833 425.1119 -0.05362724 0.09545244
Moved 1022.943 343.9662 408.5845 -0.03711521 0.0529436
Moved 1022.974 348.3611 396.5558 -0.02694199 0.02200558
Moved 1023.005 352.7982 386.4037 -0.01667092 -0.004105784
Moved 1023.035 355.7721 378.4558 -0.009786835 -0.02454781
Moved 1023.066 357.6402 371.7196 -0.005462517 -0.04187352
Moved 1023.097 359.1067 365.7866 -0.002067834 -0.05713318
Moved 1023.127 360.0179 360.9821 4.142522E-05 -0.06949044
Moved 1023.158 360.8929 358.1071 0.00206689 -0.07688506
Moved 1023.189 361 355.2325 0.002314846 -0.08427851
Moved 1023.22 362.5 353.5 0.005787015 -0.08873464
Moved 1023.25 363.1895 353 0.007383228 -0.09002065
Moved 1023.281 363 351.5 0.006944438 -0.0938786
Moved 1023.312 364.1652 352 0.009641549 -0.09259266
Moved 1023.342 365.3185 350.6815 0.01231134 -0.09598398
Moved 1023.373 366.2494 351 0.01446625 -0.09516476
Moved 1023.404 367.187 349.813 0.01663655 -0.09821754
Stationary 1023.435 367 350 0.01620372 -0.09773669
Stationary 1023.465 367 350 0.01620372 -0.09773669
Stationary 1023.496 367 350 0.01620372 -0.09773669
Stationary 1023.527 367 350 0.01620372 -0.09773669
Moved 1023.557 358.0624 350 -0.004485101 -0.09773669
Moved 1023.588 355.1894 350 -0.01113574 -0.09773669
Moved 1023.619 350.6198 354.8306 -0.02171333 -0.08531217
Moved 1023.65 346.7274 359.1364 -0.03072371 -0.07423785
Moved 1023.68 340.8737 363.0632 -0.04427388 -0.06413801
Moved 1023.711 333.1849 367.8768 -0.06207203 -0.05175735
Moved 1023.742 325.6003 373.3997 -0.07962897 -0.03755216
Moved 1023.772 314.2051 383.4359 -0.1060068 -0.01173898
Moved 1023.803 304.0778 395.9222 -0.1294495 0.0203759
Moved 1023.834 297.8077 407.3846 -0.1439637 0.04985754
Moved 1023.865 292.5636 418.591 -0.1561028 0.07868049
Moved 1023.895 292 435.9051 -0.1574074 0.1232126
Moved 1023.926 301.555 456.5551 -0.1352893 0.1763247
Moved 1023.957 310.9034 473.3552 -0.1136494 0.2195348
Moved 1023.987 325.4239 489.6208 -0.08003736 0.2613705
Moved 1024.018 357.4529 506.7159 -0.005895992 0.3053392
Moved 1024.049 408.8954 519.199 0.1131839 0.3374459
Moved 1024.079 447.0603 524.8434 0.2015284 0.3519633
Moved 1024.11 480.2924 525 0.2784547 0.3523662
Moved 1024.141 518.7072 517.5873 0.3673778 0.3333008
Moved 1024.172 535.8132 509.5934 0.4069751 0.3127401
Moved 1024.202 540.1437 501.4254 0.4169992 0.2917318
Moved 1024.233 541 465.9922 0.4189815 0.2005971
Moved 1024.264 523.3047 415.0156 0.3780201 0.06948459
Moved 1024.294 502.3255 361.2192 0.3294572 -0.0688808
Moved 1024.325 482.6629 313.2134 0.2839419 -0.1923523
Moved 1024.356 470.0384 285.0767 0.2547185 -0.2647204
Moved 1024.386 457.5359 261.2574 0.2257776 -0.325984
Moved 1024.417 449.8271 247.3785 0.2079332 -0.3616808
Moved 1024.448 443.9986 239.4979 0.1944413 -0.3819499
Moved 1024.479 438.2603 231.8905 0.1811582 -0.4015163
Moved 1024.509 433.5127 227.5127 0.1701683 -0.4127761
Moved 1024.54 428.379 223.379 0.1582848 -0.4234079
Moved 1024.571 423.6424 218.6423 0.1473203 -0.4355907
Moved 1024.601 419.8946 215.4473 0.138645 -0.4438085
Moved 1024.632 416.5666 214 0.1309413 -0.4475308
Ended 1024.663 416 213 0.1296297 -0.4501029
Candidates 1024.755 13 bathroom nation bargain main version cartoon carbon creation bedroom begun caution variation margin
Began 1025.553 279 312 -0.1875 -0.1954732
Stationary 1025.584 279 312 -0.1875 -0.1954732
Stationary 1025.615 279 312 -0.1875 -0.1954732
Moved 1025.646 292.0616 312 -0.1572649 -0.1954732
Moved 1025.676 308.7471 324.5824 -0.1186409 -0.1631111
Moved 1025.707 326.9016 329.1503 -0.07661656 -0.1513625
Moved 1025.738 343.1112 334.0222 -0.03909433 -0.1388317
Moved 1025.768 354.2559 336.564 -0.0132966 -0.1322944
Moved 1025.799 362.3303 339.4434 0.005394221 -0.1248883
Moved 1025.83 366.3107 340 0.01460801 -0.1234569
Moved 1025.86 368.8806 341 0.02055695 -0.1208849
Moved 1025.891 371.5 342.5 0.02662033 -0.1170267
Moved 1025.922 372.0764 342 0.02795478 -0.1183128
Moved 1025.953 373.374 342 0.03095826 -0.1183128
Moved 1025.983 374.2497 343.2497 0.03298531 -0.1150985
Moved 1026.014 375.1411 343 0.03504892 -0.1157408
Moved 1026.045 376.1133 343 0.03729929 -0.1157408
Ended 1026.075 376 343 0.03703703 -0.1157408
Accept 1026.106 0 bathroom
Began 1026.69 439 532 0.1828703 0.3703703
Stationary 1026.72 439 532 0.1828703 0.3703703
Stationary 1026.751 439 532 0.1828703 0.3703703
Moved 1026.782 408.0276 504.0276 0.111175 0.2984248
Moved 1026.813 374.1302 471.1302 0.03270884 0.2138123
Moved 1026.843 333.4702 432.1722 -0.06141161 0.1136115
Moved 1026.874 297.8033 397.8033 -0.1439739 0.02521409
Moved 1026.905 278.2602 380.3527 -0.1892125 -0.01966908
Moved 1026.935 264.0435 368.0326 -0.2221216 -0.05135658
Moved 1026.966 254.4367 360.2911 -0.2443595 -0.07126772
Moved 1026.997 248.5451 356.2725 -0.2579975 -0.08160368
Moved 1027.027 244.5054 354 -0.2673486 -0.08744855
Moved 1027.058 241.8852 350.8852 -0.273414 -0.09545989
Moved 1027.089 240 350.0156 -0.2777777 -0.09769643
Moved 1027.12 240 350 -0.2777777 -0.09773669
Ended 1027.15 240 350 -0.2777777 -0.09773669
Candidates 1027.242 13 is us usa id its if odds pass oa odd pa his others
Began 1027.857 262 337 -0.2268519 -0.1311728
Stationary 1027.887 262 337 -0.2268519 -0.1311728
Moved 1027.918 266.9769 340.1671 -0.2153313 -0.123027
Moved 1027.949 290.722 352.0208 -0.1603658 -0.09253921
Moved 1027.979 315.8391 358.742 -0.1022243 -0.07525212
Moved 1028.01 338.202 363.7432 -0.05045826 -0.06238906
Moved 1028.041 353.0658 365.6132 -0.01605133 -0.05757932
Moved 1028.072 361.9927 367.4963 0.004612803 -0.05273583
Moved 1028.102 367.9972 367 0.01851211 -0.05401234
Moved 1028.133 372.7389 368 0.02948821 -0.05144041
Ended 1028.164 376.5 368 0.03819446 -0.05144041
Accept 1028.225 0 is
Began 1028.809 359 316 -0.002314796 -0.1851853
Stationary 1028.839 359 316 -0.002314796 -0.1851853
Stationary 1028.87 359 316 -0.002314796 -0.1851853
Stationary 1028.901 359 316 -0.002314796 -0.1851853
Moved 1028.931 380.9018 341.7449 0.04838368 -0.1189689
Moved 1028.962 400.6909 363.6909 0.09419192 -0.06252343
Moved 1028.993 426.8916 394.4808 0.1548418 0.01666866
Moved 1029.024 456.9064 428.3464 0.2243205 0.1037715
Moved 1029.054 475.1602 450.2244 0.2665746 0.160042
Moved 1029.085 490.599 468.3986 0.3023126 0.2067863
Moved 1029.116 501.2795 480.8494 0.3270359 0.2388102
Moved 1029.146 506.3045 487.6089 0.3386678 0.2561958
Moved 1029.177 509.1747 493.3494 0.3453119 0.2709604
Moved 1029.208 511.0489 496.0489 0.3496503 0.2779035
Moved 1029.238 511 498 0.349537 0.2829217
Moved 1029.269 511 499.715 0.349537 0.2873327
Moved 1029.3 511 501.1521 0.349537 0.291029
Moved 1029.331 511 503.089 0.349537 0.2960107
Moved 1029.361 496.8093 503 0.3166882 0.2957818
Moved 1029.392 461.3928 493.5446 0.2347055 0.2714624
Moved 1029.423 415.0266 474.9171 0.1273764 0.223552
Moved 1029.453 338.0061 432.0035 -0.0509118 0.1131778
Moved 1029.484 293.1563 398.8094 -0.1547308 0.02780184
Moved 1029.515 269.4991 382.2493 -0.2094927 -0.01479106
Moved 1029.546 253.5761 371.384 -0.2463516 -0.04273654
Moved 1029.576 246.7721 366.386 -0.2621015 -0.05559152
Ended 1029.607 245 365.5 -0.2662037 -0.05787045
Candidates 1029.73 13 good bid goods god hood his gods boys books foods visa cos this
Began 1030.313 255 356 -0.2430556 -0.0823046
Stationary 1030.344 255 356 -0.2430556 -0.0823046
Stationary 1030.375 255 356 -0.2430556 -0.0823046
Moved 1030.405 279.8004 364.8203 -0.1856473 -0.05961853
Moved 1030.436 305.6497 370.0333 -0.1258109 -0.04621082
Moved 1030.467 329.7346 372.3906 -0.0700589 -0.04014757
Moved 1030.498 349.7917 375.256 -0.02363036 -0.03277791
Moved 1030.528 363.156 376.8312 0.007305542 -0.02872648
Moved 1030.559 372.9321 378 0.02993534 -0.02572024
Moved 1030.59 378.5147 379 0.04285822 -0.02314815
Moved 1030.62 382.3931 379 0.05183588 -0.02314815
Moved 1030.651 384 379 0.0555556 -0.02314815
Ended 1030.682 384 379 0.0555556 -0.02314815
Accept 1030.743 0 good
Began 1031.204 373 328 0.0300926 -0.1543211
Stationary 1031.234 373 328 0.0300926 -0.1543211
Stationary 1031.265 373 328 0.0300926 -0.1543211
Stationary 1031.296 373 328 0.0300926 -0.1543211
Stationary 1031.327 373 328 0.0300926 -0.1543211
Stationary 1031.357 373 328 0.0300926 -0.1543211
Stationary 1031.388 373 328 0.0300926 -0.1543211
Stationary 1031.419 373 328 0.0300926 -0.1543211
Moved 1031.449 387.4306 348.4306 0.06349672 -0.1017732
Moved 1031.48 406.2481 365.2939 0.1070559 -0.05840034
Moved 1031.511 440.9469 402.3003 0.1873771 0.03678055
Moved 1031.542 467.8813 436.6575 0.2497251 0.1251478
Moved 1031.572 485.7842 458.5411 0.2911672 0.1814327
Moved 1031.603 500.4845 472.4844 0.3251955 0.2172953
Moved 1031.634 510.48 483.9734 0.3483333 0.246845
Moved 1031.664 515.0088 489.0088 0.3588167 0.2597962
Moved 1031.695 518.8781 493.8781 0.3677734 0.2723201
Moved 1031.726 520.7504 497.7504 0.3721074 0.2822798
Moved 1031.756 521 500.2277 0.3726852 0.2886513
Moved 1031.787 522 502.18 0.375 0.2936727
Moved 1031.818 522 503.3745 0.375 0.2967451
Moved 1031.849 522 504 0.375 0.2983539
Moved 1031.879 522 505.0112 0.375 0.3009546
Moved 1031.91 509.6961 506 0.3465188 0.3034978
Moved 1031.941 492.6101 506 0.3069678 0.3034978
Moved 1031.972 466.1255 506 0.2456608 0.3034978
Moved 1032.002 404.8275 490.3655 0.1037675 0.2632857
Moved 1032.033 357.6675 481.4169 -0.005399286 0.2402696
Moved 1032.064 307.3579 472.0596 -0.1218568 0.2162027
Moved 1032.094 302.9113 472 -0.1321498 0.2160493
Moved 1032.125 298.385 471 -0.1426274 0.2134772
Ended 1032.156 295.5208 471 -0.1492574 0.2134772
Candidates 1032.279 13 for vote good got hope hour hot boys food court nor god floor
Began 1032.923 252 362 -0.25 -0.06687243
Stationary 1032.954 252 362 -0.25 -0.06687243
Moved 1032.985 280.6283 372.2094 -0.1837309 -0.04061373
Moved 1033.016 312.0833 379.3519 -0.1109182 -0.02224314
Moved 1033.046 333.4361 383.1795 -0.06149059 -0.01239847
Moved 1033.077 349.2727 385.0546 -0.02483164 -0.007575823
Moved 1033.108 358.853 385.9265 -0.002655039 -0.00533308
Moved 1033.138 364 386 0.009259283 -0.005144111
Moved 1033.169 367.3362 386 0.01698186 -0.005144111
Ended 1033.2 369.5 386 0.02199074 -0.005144111
Accept 1033.261 0 for
Began 1033.968 304 440 -0.1296296 0.1337448
Stationary 1033.998 304 440 -0.1296296 0.1337448
Stationary 1034.029 304 440 -0.1296296 0.1337448
Stationary 1034.06 304 440 -0.1296296 0.1337448
Stationary 1034.09 304 440 -0.1296296 0.1337448
Moved 1034.121 291.1162 440 -0.1594533 0.1337448
Moved 1034.152 278 440 -0.1898148 0.1337448
Moved 1034.182 257.3188 427.7523 -0.2376881 0.1022434
Moved 1034.213 231.4458 412.2786 -0.2975791 0.06244498
Moved 1034.244 210.0749 397.8958 -0.3470488 0.02545196
Moved 1034.275 196.5 385 -0.3784722 -0.007716127
Moved 1034.305 185.0988 375.324 -0.404864 -0.03260295
Moved 1034.336 177.7002 364.7003 -0.4219901 -0.0599274
Moved 1034.367 171.0398 355.0596 -0.4374079 -0.08472325
Moved 1034.397 167.2872 349.2872 -0.4460943 -0.09956995
Moved 1034.428 164.6414 345.6414 -0.452219 -0.108947
Moved 1034.459 163 342.7642 -0.4560185 -0.1163473
Moved 1034.49 160.8926 341 -0.4608968 -0.1208849
Moved 1034.52 161 339.8346 -0.4606481 -0.1238823
Moved 1034.551 159.4711 338 -0.4641872 -0.1286009
Moved 1034.582 159 336.7997 -0.4652778 -0.1316881
Moved 1034.612 157.625 337 -0.4684607 -0.1311728
Moved 1034.643 158 336 -0.4675925 -0.1337449
Moved 1034.674 156.7762 334.7762 -0.4704254 -0.1368925
Stationary 1034.704 156.7762 334.7762 -0.4704254 -0.1368925
Stationary 1034.735 157 335 -0.4699074 -0.1363169
Moved 1034.766 166.9126 335 -0.4469616 -0.1363169
Moved 1034.797 191.4964 354.3166 -0.3900545 -0.08663428
Moved 1034.827 223 368.5 -0.3171296 -0.0501544
Moved 1034.858 254.1619 382.5809 -0.2449957 -0.01393793
Moved 1034.889 280.148 394.4305 -0.1848426 0.01653922
Moved 1034.919 300.0812 404.0487 -0.1387009 0.04127742
Moved 1034.95 310.5594 408.5198 -0.1144459 0.05277716
Moved 1034.981 316.7839 412.7839 -0.1000372 0.06374461
Moved 1035.012 321.2705 414.2705 -0.08965159 0.06756814
Moved 1035.042 323 415.1403 -0.08564815 0.06980515
Moved 1035.073 325 415.6892 -0.08101851 0.07121702
Moved 1035.104 326.2828 416 -0.07804906 0.07201634
Moved 1035.134 327.0015 416 -0.07638534 0.07201634
Moved 1035.165 328.5 417 -0.07291664 0.0745884
Moved 1035.196 329 417.837 -0.07175927 0.07674126
Moved 1035.227 331.4178 418.7089 -0.06616254 0.07898366
Moved 1035.257 337.7338 422.5779 -0.05154212 0.08893496
Moved 1035.288 347.7344 429.4406 -0.02839267 0.1065859
Moved 1035.319 364.102 442.085 0.009495319 0.1391073
Moved 1035.349 386.3323 455.6185 0.06095449 0.1739157
Moved 1035.38 403 467 0.09953707 0.2031892
Moved 1035.411 418.5341 475.9205 0.1354956 0.2261329
Moved 1035.441 428.5397 482.3598 0.1586568 0.2426949
Moved 1035.472 433.0541 485 0.1691066 0.2494856
Moved 1035.503 434.5669 486 0.1726086 0.2520575
Moved 1035.534 435 454.6876 0.1736111 0.1715216
Moved 1035.564 410.1455 387.7455 0.1160775 -0.0006544638
Moved 1035.595 397.2818 334.127 0.08630037 -0.1385623
Moved 1035.626 393.2684 297.2213 0.07701029 -0.2334843
Moved 1035.656 393 270.1362 0.07638891 -0.3031477
Moved 1035.687 392.517 253.5509 0.07527073 -0.3458053
Moved 1035.718 392 245.9883 0.07407407 -0.3652565
Moved 1035.749 390 239.2371 0.06944448 -0.3826208
Moved 1035.779 386.2342 235.2343 0.0607274 -0.392916
Moved 1035.81 381.7372 232.3685 0.05031755 -0.4002867
Moved 1035.841 374.1875 231 0.03284146 -0.4038066
Moved 1035.871 362.6442 231 0.006120801 -0.4038066
Moved 1035.902 343.2395 244.8403 -0.03879736 -0.3682091
Moved 1035.933 327.5 255 -0.07523149 -0.3420782
Moved 1035.964 308.1608 280.5749 -0.1199982 -0.2762992
Moved 1035.994 295.0163 298.2296 -0.1504252 -0.230891
Moved 1036.025 285.7809 313.5478 -0.1718035 -0.1914924
Moved 1036.056 279.7712 323.8433 -0.1857149 -0.1650122
Moved 1036.086 278 332.4636 -0.1898148 -0.1428406
Ended 1036.117 275.637 339.726 -0.1952847 -0.1241616
Candidates 1036.24 13 reading trading reasons taking traffic tactics gains using tragic trains traditions fasting assessing
Began 1037.1 260 359 -0.2314815 -0.07458848
Stationary 1037.13 260 359 -0.2314815 -0.07458848
Moved 1037.161 294.3835 366.6918 -0.15189 -0.05480511
Moved 1037.192 328.2779 370.6278 -0.07343088 -0.04468156
Moved 1037.223 354.4367 373.3818 -0.01287808 -0.03759823
Moved 1037.253 375.7798 375.2543 0.03652741 -0.03278222
Moved 1037.284 392.6157 376.1232 0.07549932 -0.03054748
Ended 1037.315 400 377 0.09259263 -0.02829226
Accept 1037.376 0 reading
Began 1037.714 271 348 -0.2060186 -0.1028807
Stationary 1037.745 271 348 -0.2060186 -0.1028807
Stationary 1037.775 271 348 -0.2060186 -0.1028807
Moved 1037.806 280.7027 355.0565 -0.1835586 -0.08473125
Moved 1037.837 300.804 363.0515 -0.1370277 -0.06416792
Moved 1037.867 342.3446 372.6684 -0.04086892 -0.03943321
Moved 1037.898 391.8221 382.6035 0.0736624 -0.01387984
Moved 1037.929 432.7741 390.1935 0.1684586 0.005641827
Moved 1037.959 461.0775 398.431 0.2339755 0.02682855
Moved 1037.99 485.3593 407.4397 0.2901834 0.04999918
Moved 1038.021 506.4568 411.351 0.3390205 0.06005895
Moved 1038.052 520.4736 415.7894 0.3714666 0.07147475
Moved 1038.082 535.1624 421.7208 0.4054685 0.0867304
Moved 1038.113 542.1807 425.5904 0.4217147 0.09668306
Ended 1038.144 543 426 0.4236111 0.09773654
Candidates 1038.236 13 all dl al shop skill school skip ali co ship do cool ask
Began 1039.034 375 348 0.03472219 -0.1028807
Stationary 1039.065 375 348 0.03472219 -0.1028807
Stationary 1039.096 375 348 0.03472219 -0.1028807
Moved 1039.126 362.2326 348 0.00516802 -0.1028807
Moved 1039.157 347.3065 348 -0.0293832 -0.1028807
Moved 1039.188 330.1125 341 -0.06918411 -0.1208849
Moved 1039.219 316.7519 341 -0.1001113 -0.1208849
Moved 1039.249 308.5 341 -0.119213 -0.1208849
Moved 1039.28 303.7649 341 -0.1301738 -0.1208849
Moved 1039.311 298.887 341 -0.1414653 -0.1208849
Moved 1039.341 296.009 341 -0.1481274 -0.1208849
Moved 1039.372 293.5688 341 -0.153776 -0.1208849
Moved 1039.403 292.626 350.6177 -0.1559582 -0.09614795
Moved 1039.434 290.8485 349.1515 -0.160073 -0.09991901
Moved 1039.464 289.9396 349 -0.1621768 -0.1003086
Stationary 1039.495 289.9396 349 -0.1621768 -0.1003086
Moved 1039.526 288.8466 350 -0.1647069 -0.09773669
Moved 1039.556 287.8844 350 -0.1669343 -0.09773669
Moved 1039.587 288 351.5 -0.1666667 -0.0938786
Stationary 1039.618 288 351.5 -0.1666667 -0.0938786
Moved 1039.648 288 352.0419 -0.1666667 -0.09248498
Ended 1039.679 288 352 -0.1666667 -0.09259266
Cancel 1039.741
Began 1040.447 176 333 -0.4259259 -0.141461
Stationary 1040.478 176 333 -0.4259259 -0.141461
Stationary 1040.508 176 333 -0.4259259 -0.141461
Moved 1040.539 207.4044 349.722 -0.3532305 -0.0984516
Moved 1040.57 252.1936 366.9476 -0.2495519 -0.05414727
Moved 1040.6 301.8275 382.8396 -0.1346585 -0.01327271
Moved 1040.631 374.8098 398.2144 0.03428181 0.02627141
Moved 1040.662 396.3766 403.3442 0.08420517 0.03946543
Moved 1040.693 436.5082 410.918 0.1771023 0.05894554
Moved 1040.723 469.9346 418.6823 0.2544783 0.07891521
Moved 1040.754 507.5 428 0.3414352 0.1028806
Moved 1040.785 544.7263 449.5798 0.4276072 0.1583841
Moved 1040.815 563.9286 461.6191 0.4720571 0.1893496
Moved 1040.846 577.072 470.0288 0.5024814 0.2109793
Moved 1040.877 589.1964 481.1964 0.5305471 0.2397025
Moved 1040.907 600.7254 495.5881 0.5572347 0.2767183
Moved 1040.938 609.9357 509.5596 0.5785549 0.3126531
Moved 1040.969 617.3524 517.1762 0.5957232 0.3322432
Moved 1041 620.6782 522.6782 0.6034218 0.3463945
Moved 1041.03 624.5394 529.0787 0.6123596 0.3628566
Moved 1041.061 627.4154 533.4154 0.6190172 0.3740108
Moved 1041.092 632.9423 543.8846 0.6318108 0.4009376
Moved 1041.122 637.6677 552.6677 0.6427492 0.4235279
Moved 1041.153 640 557.7103 0.6481482 0.4364977
Moved 1041.184 642 561.5852 0.6527777 0.4464639
Moved 1041.214 644.1043 565.1043 0.6576488 0.4555151
Moved 1041.245 645.5 567.5 0.6608796 0.4616768
Moved 1041.276 646 569.8418 0.662037 0.4677
Moved 1041.307 646 571.3524 0.662037 0.4715852
Moved 1041.337 646 572.3248 0.662037 0.4740864
Moved 1041.368 646 573.0373 0.662037 0.4759189
Stationary 1041.399 646 573.0373 0.662037 0.4759189
Stationary 1041.43 646 573 0.662037 0.4758229
Stationary 1041.46 646 573 0.662037 0.4758229
Moved 1041.491 646 563.7054 0.662037 0.4519172
Moved 1041.522 638 559.8415 0.6435185 0.441979
Moved 1041.552 635.3357 558 0.6373512 0.4372427
Moved 1041.583 633.5 555.5 0.6331018 0.4308127
Moved 1041.614 634 554.626 0.6342593 0.4285648
Moved 1041.644 632.0385 554 0.6297186 0.4269547
Moved 1041.675 631 552.1841 0.6273149 0.422284
Moved 1041.706 629 548.6376 0.6226851 0.4131624
Moved 1041.737 624.3777 540.2963 0.6119855 0.3917084
Moved 1041.767 616.8008 527.6015 0.5944462 0.3590573
Moved 1041.798 610.1126 512.2816 0.5789643 0.3196543
Moved 1041.829 606.1845 504.369 0.5698715 0.2993029
Moved 1041.859 602.5 498 0.5613426 0.2829217
Moved 1041.89 600.7547 493.5095 0.5573025 0.271372
Moved 1041.921 598.8862 491.8862 0.5529774 0.267197
Moved 1041.952 598.0121 490 0.550954 0.2623456
Moved 1041.982 598 487.4755 0.550926 0.2558525
Moved 1042.013 597 485.6022 0.548611 0.2510345
Moved 1042.044 597 483.8659 0.548611 0.2465686
Moved 1042.074 595.5 481.5 0.545139 0.2404835
Moved 1042.105 596 479.3624 0.5462963 0.2349855
Moved 1042.136 595 477.4882 0.5439815 0.2301651
Moved 1042.167 595 475.5 0.5439815 0.2250513
Moved 1042.197 595 473.0547 0.5439815 0.218762
Moved 1042.228 595 471.6364 0.5439815 0.2151142
Moved 1042.259 595 469.3251 0.5439815 0.2091695
Moved 1042.289 595 467.4564 0.5439815 0.204363
Moved 1042.32 595 465.5 0.5439815 0.1993312
Moved 1042.351 602 463.0582 0.5601852 0.1930508
Moved 1042.381 606.825 462 0.571354 0.1903292
Moved 1042.412 612 461 0.5833334 0.1877571
Moved 1042.443 619.8052 459.7316 0.601401 0.1844947
Moved 1042.474 626.2776 460 0.6163835 0.1851851
Moved 1042.504 630.008 460 0.6250185 0.1851851
Moved 1042.535 632.5381 460 0.6308752 0.1851851
Moved 1042.566 634.2094 460 0.634744 0.1851851
