good jobs for those with education
Moved 2167.525 415.5014 418.5013 0.1284754 0.07844991
Moved 2167.556 419.117 421.117 0.136845 0.08517744
Moved 2167.587 424.3618 422.6809 0.1489856 0.08919974
Moved 2167.617 430.1001 424.55 0.1622688 0.09400724
Moved 2167.648 435.8274 425 0.1755263 0.09516452
Moved 2167.679 441.8731 426 0.189521 0.09773654
Moved 2167.71 451.442 427.814 0.2116712 0.1024021
Moved 2167.74 465.0999 429.6833 0.2432867 0.1072101
Moved 2167.771 479.7816 433.1127 0.2772723 0.1160305
Moved 2167.802 494.4405 442.3146 0.3112048 0.1396981
Moved 2167.833 508.7177 451.7883 0.3442539 0.1640644
Moved 2167.863 521.9565 463.9565 0.3748993 0.1953613
Moved 2167.894 533 475 0.4004629 0.2237653
Moved 2167.925 541.6414 485.6414 0.4204663 0.2511352
Moved 2167.956 547.087 495.2612 0.4330719 0.2758774
Moved 2167.986 550.95 502.9 0.4420138 0.2955245
Moved 2168.017 552 510.0372 0.4444444 0.3138817
Moved 2168.048 553 514.6749 0.4467593 0.3258098
Moved 2168.078 553 520.4228 0.4467593 0.3405935
Moved 2168.109 553 524.163 0.4467593 0.3502135
Moved 2168.14 541.0652 527.6449 0.4191325 0.3591688
Moved 2168.171 530.915 529.5212 0.3956367 0.3639949
Moved 2168.201 520.8112 530 0.3722482 0.3652262
Moved 2168.232 511.1612 530 0.3499101 0.3652262
Moved 2168.263 500.6348 530 0.3255435 0.3652262
Moved 2168.293 490.3344 530 0.3017 0.3652262
Moved 2168.324 478.3186 518.3912 0.2738856 0.3353682
Moved 2168.355 466.8109 512.9244 0.2472475 0.3213075
Moved 2168.386 449.6474 503.3237 0.2075172 0.2966145
Moved 2168.417 445.6757 501.2252 0.1983233 0.291217
Moved 2168.447 437.5 496 0.1793981 0.2777777
Moved 2168.478 431.621 490.621 0.1657894 0.2639429
Moved 2168.509 427.933 485.8659 0.1572523 0.2517126
Moved 2168.539 425.0671 479.1342 0.1506182 0.2343985
Moved 2168.57 422.6688 472.0063 0.1450666 0.2160655
Moved 2168.601 420.6793 461.717 0.1404612 0.1896013
Moved 2168.632 418.8171 450.2684 0.1361507 0.1601554
Moved 2168.662 419 438.7589 0.1365741 0.1305527
Moved 2168.693 419 426.8702 0.1365741 0.09997481
Moved 2168.724 419 413.994 0.1365741 0.06685696
Moved 2168.755 419 400.2068 0.1365741 0.03139602
Moved 2168.785 419 391.2872 0.1365741 0.008454774
Moved 2168.816 430.7737 376.9052 0.163828 -0.02853621
Moved 2168.847 435.6441 365.0678 0.175102 -0.05898204
Moved 2168.877 438.5163 355.9675 0.1817507 -0.08238827
Moved 2168.908 442.0354 347.9292 0.1898967 -0.1030628
Moved 2168.939 442.887 342.226 0.1918681 -0.1177317
Moved 2168.97 443 336.4829 0.1921296 -0.1325028
Moved 2169 443 332.5 0.1921296 -0.142747
Moved 2169.031 443 326.6503 0.1921296 -0.1577926
Moved 2169.062 443 320.9135 0.1921296 -0.1725476
Moved 2169.093 443 317.092 0.1921296 -0.1823767
Moved 2169.123 443 312.3702 0.1921296 -0.1945211
Moved 2169.154 433.9299 307.7043 0.171134 -0.206522
Moved 2169.185 433.8331 303.8331 0.1709099 -0.2164787
Moved 2169.216 430.9589 301.9589 0.1642566 -0.2212993
Moved 2169.246 426.7925 301 0.1546123 -0.2237656
Moved 2169.277 420.0415 300 0.138985 -0.2263375
Moved 2169.308 408.6208 298.6552 0.1125481 -0.2297963
Moved 2169.338 399.2745 298 0.09091318 -0.2314816
Moved 2169.369 388.7819 295.2606 0.06662468 -0.2385273
Moved 2169.4 379.1611 290.774 0.0443543 -0.2500668
Moved 2169.431 370.527 286.018 0.02436807 -0.2622994
Moved 2169.461 362.0443 282.0148 0.004732211 -0.2725958
Moved 2169.492 354.289 278.1445 -0.01321991 -0.2825501
Moved 2169.523 347.5457 275.2728 -0.02882952 -0.2899361
Moved 2169.553 341 274 -0.04398147 -0.2932099
Moved 2169.584 336.7231 274 -0.0538817 -0.2932099
Moved 2169.615 332.9928 274 -0.06251668 -0.2932099
Moved 2169.646 329.118 280.174 -0.07148608 -0.2773303
Moved 2169.676 325.7044 284.5912 -0.07938793 -0.2659692
Moved 2169.707 320.7247 292.5505 -0.09091496 -0.2454976
Moved 2169.738 315.7224 300.4165 -0.1024946 -0.2252663
Moved 2169.769 311.9762 311.0477 -0.1111663 -0.1979227
Moved 2169.799 308.8449 322.8878 -0.1184146 -0.1674697
Moved 2169.83 304.1048 334.7904 -0.129387 -0.1368559
Moved 2169.861 301.6799 342.6401 -0.1350001 -0.1166663
Moved 2169.892 300.1107 348.8893 -0.1386326 -0.1005935
Moved 2169.922 298.2801 354.4398 -0.1428701 -0.08631749
Moved 2169.953 295.4073 361.1853 -0.14952 -0.06896792
Moved 2169.984 293.549 365.902 -0.1538218 -0.05683639
Moved 2170.014 292.0467 369.9067 -0.1572994 -0.04653632
Moved 2170.045 291 372.8192 -0.1597222 -0.03904523
Moved 2170.076 289.312 376.688 -0.1636296 -0.02909468
Moved 2170.107 288 379.5 -0.1666667 -0.02186214
Moved 2170.137 284.8992 382.1008 -0.1738445 -0.01517284
Moved 2170.168 282.0274 384.9726 -0.1804921 -0.007786574
Moved 2170.199 279.1562 386.8438 -0.1871385 -0.002973815
Moved 2170.229 276.7336 388.2664 -0.1927463 0.0006851541
Moved 2170.26 273.7693 390.2307 -0.1996081 0.005737352
Moved 2170.291 269.8999 391 -0.2085651 0.007715971
Moved 2170.322 267.0283 391 -0.2152123 0.007715971
Moved 2170.353 263.4614 391 -0.223469 0.007715971
Moved 2170.383 260.5927 391 -0.2301096 0.007715971
Moved 2170.414 257.7239 391 -0.2367503 0.007715971
Moved 2170.445 256.1395 391 -0.2404178 0.007715971
Moved 2170.475 254.3135 391 -0.2446447 0.007715971
Moved 2170.506 253 391.5657 -0.2476852 0.009170854
Ended 2170.537 253 393 -0.2476852 0.01285996
Candidates 2170.66 13 found bound jobs choice things sound coins going bond china bonds thing columns
Began 2171.551 351 372 -0.02083332 -0.04115226
Stationary 2171.582 351 372 -0.02083332 -0.04115226
Moved 2171.612 341.3291 388.9078 -0.04321972 0.002334736
Moved 2171.643 334.327 406.3461 -0.05942831 0.04718631
Moved 2171.674 324.9041 428.7396 -0.08124039 0.1047829
Moved 2171.705 314.0802 453.1194 -0.1062957 0.1674881
Moved 2171.735 306.4644 474.0949 -0.123925 0.2214375
Moved 2171.766 298.9429 490.0952 -0.1413359 0.2625905
Moved 2171.797 292.2001 502.5997 -0.1569441 0.2947523
Moved 2171.827 288.237 511.2891 -0.1661182 0.3171016
Moved 2171.858 286 516.2606 -0.1712963 0.3298882
Moved 2171.889 286 519 -0.1712963 0.3369341
Ended 2171.92 286 521 -0.1712963 0.3420781
Accept 2172.042 2 jobs
Began 2172.934 328 368 -0.07407407 -0.05144041
Stationary 2172.964 328 368 -0.07407407 -0.05144041
Stationary 2172.995 328 368 -0.07407407 -0.05144041
Stationary 2173.026 328 368 -0.07407407 -0.05144041
Stationary 2173.057 328 368 -0.07407407 -0.05144041
Stationary 2173.087 328 368 -0.07407407 -0.05144041
Stationary 2173.118 328 368 -0.07407407 -0.05144041
Stationary 2173.149 328 368 -0.07407407 -0.05144041
Stationary 2173.179 328 368 -0.07407407 -0.05144041
Stationary 2173.21 328 368 -0.07407407 -0.05144041
Stationary 2173.241 328 368 -0.07407407 -0.05144041
Stationary 2173.272 328 368 -0.07407407 -0.05144041
Stationary 2173.302 328 368 -0.07407407 -0.05144041
Stationary 2173.333 328 368 -0.07407407 -0.05144041
Stationary 2173.364 328 368 -0.07407407 -0.05144041
Stationary 2173.395 328 368 -0.07407407 -0.05144041
Stationary 2173.425 328 368 -0.07407407 -0.05144041
Moved 2173.456 340.9214 391.4607 -0.04416331 0.008900921
Moved 2173.487 358.7179 415.5754 -0.002967815 0.07092444
Moved 2173.518 382.1133 441.1132 0.05118807 0.136608
Moved 2173.548 402.1586 461.1586 0.09758939 0.1881652
Moved 2173.579 418.6775 474.4839 0.1358276 0.222438
Moved 2173.61 441.9803 490.9869 0.1897693 0.2648838
Moved 2173.64 460.1826 505.3188 0.2319043 0.3017459
Moved 2173.671 477.3952 515.9301 0.2717481 0.3290382
Moved 2173.702 491.3571 524.9047 0.3040674 0.3521211
Moved 2173.733 502.3987 531.1993 0.3296266 0.368311
Moved 2173.763 510.9224 536.9483 0.3493574 0.3830974
Moved 2173.794 514.6359 540.6359 0.3579535 0.392582
Moved 2173.825 517 543.4014 0.3634259 0.3996949
Moved 2173.855 519 546.2665 0.3680556 0.4070641
Moved 2173.886 519 549.1387 0.3680556 0.4144513
Moved 2173.917 519 550.6554 0.3680556 0.4183522
Moved 2173.948 519 552.0873 0.3680556 0.4220352
Moved 2173.979 509.2082 553 0.3453895 0.4243826
Moved 2174.009 502.2162 554 0.3292043 0.4269547
Moved 2174.04 494.5197 554 0.3113883 0.4269547
Moved 2174.071 484.9009 554 0.2891224 0.4269547
Moved 2174.101 469.4263 554 0.2533017 0.4269547
Moved 2174.132 452.4591 545.9227 0.2140258 0.4061798
Moved 2174.163 434.1258 542.0251 0.1715874 0.3961551
Moved 2174.194 415.1122 539.1589 0.1275745 0.388783
Moved 2174.224 393.0137 535.2877 0.0764207 0.3788262
Moved 2174.255 373.0777 531.5728 0.0302725 0.3692715
Moved 2174.286 352.4665 526.9238 -0.01743868 0.3573141
Moved 2174.317 334.2589 523.0518 -0.05958587 0.3473552
Moved 2174.347 322.5 521.5 -0.08680557 0.3433641
Moved 2174.378 312.5452 522 -0.1098491 0.3446501
Moved 2174.409 302.0128 522 -0.1342295 0.3446501
Moved 2174.439 292.6698 522 -0.1558569 0.3446501
Moved 2174.47 285.119 522 -0.1733355 0.3446501
Moved 2174.501 277.5477 522 -0.1908617 0.3446501
Moved 2174.532 273.2625 522 -0.2007814 0.3446501
Moved 2174.562 270.7614 522 -0.2065707 0.3446501
Moved 2174.593 268.5 522 -0.2118056 0.3446501
Moved 2174.624 267.8844 522 -0.2132306 0.3446501
Moved 2174.655 267 526.4148 -0.2152778 0.356005
Ended 2174.685 267 530 -0.2152778 0.3652262
Candidates 2174.777 13 for fire fort door got support show foot sort die hope sport gore
Began 2175.546 315 488 -0.1041667 0.2572016
Moved 2175.576 322.454 484.2729 -0.08691196 0.2476155
Moved 2175.607 349.0281 472.986 -0.02539799 0.2185852
Moved 2175.638 381.6873 458.925 0.05020211 0.1824203
Moved 2175.669 422.085 445.6727 0.1437153 0.148335
Moved 2175.699 456.7009 442.3583 0.2238448 0.1398103
Moved 2175.73 486.705 442 0.2932988 0.1388888
Moved 2175.761 512.4411 452.4411 0.3528729 0.1657435
Moved 2175.792 537.3591 460.8398 0.4105535 0.187345
Ended 2175.822 547.6395 465.1312 0.4343508 0.1983827
Accept 2175.884 0 for
Began 2176.713 311 539 -0.113426 0.3883744
Stationary 2176.744 311 539 -0.113426 0.3883744
Stationary 2176.775 311 539 -0.113426 0.3883744
Stationary 2176.806 311 539 -0.113426 0.3883744
Stationary 2176.836 311 539 -0.113426 0.3883744
Stationary 2176.867 311 539 -0.113426 0.3883744
Stationary 2176.898 311 539 -0.113426 0.3883744
Stationary 2176.928 311 539 -0.113426 0.3883744
Moved 2176.959 311 548.7346 -0.113426 0.4134119
Moved 2176.99 301.0633 548 -0.1364276 0.4115225
Moved 2177.021 303 548 -0.1319445 0.4115225
Moved 2177.052 302 548 -0.1342593 0.4115225
Moved 2177.082 302 542.3973 -0.1342593 0.3971124
Moved 2177.113 302 532.1374 -0.1342593 0.3707236
Moved 2177.144 311.8593 521.2813 -0.1114367 0.3428017
Moved 2177.174 316.8735 513.253 -0.09982983 0.3221527
Moved 2177.205 323.6128 501.9681 -0.08422972 0.2931277
Moved 2177.236 332.054 490.2614 -0.06468987 0.2630178
Moved 2177.267 339 479 -0.04861111 0.2340534
Moved 2177.297 348.2847 465.5255 -0.02711877 0.1993968
Moved 2177.328 358.8651 451.1686 -0.002627075 0.1624706
Moved 2177.359 369.3649 438.4763 0.02167791 0.1298259
Moved 2177.389 376.7904 427.6826 0.0388668 0.1020643
Moved 2177.42 387.6698 411.8837 0.06405056 0.0614291
Moved 2177.451 395.1924 402.7114 0.08146385 0.03783795
Moved 2177.482 399.9634 395.0732 0.09250789 0.01819222
Moved 2177.512 405.9345 385.0654 0.1063299 -0.007547881
Moved 2177.543 409.836 379.3281 0.115361 -0.02230436
Moved 2177.574 411.2703 376.4594 0.1186813 -0.02968282
Moved 2177.604 412.8542 374.1458 0.1223478 -0.03563327
Moved 2177.635 414.6747 371 0.1265617 -0.04372435
Moved 2177.666 416.5 368.5 0.130787 -0.0501544
Moved 2177.697 417.4164 368 0.1329084 -0.05144041
Moved 2177.728 417.9172 367 0.1340676 -0.05401234
Moved 2177.758 419.3729 367 0.1374373 -0.05401234
Moved 2177.789 421.2097 367 0.1416892 -0.05401234
Moved 2177.82 428.5 379 0.1585648 -0.02314815
Moved 2177.85 443.4686 398.7029 0.1932143 0.02752798
Moved 2177.881 463.6053 430.3797 0.2398271 0.1090012
Moved 2177.912 475.2164 451.8246 0.2667046 0.1641578
Moved 2177.943 483.7062 464.9417 0.286357 0.1978951
Moved 2177.973 493.5945 479.9909 0.3092466 0.2366021
Moved 2178.004 501.1504 489.2256 0.326737 0.2603537
Moved 2178.035 507.8233 497.8233 0.3421836 0.2824673
Moved 2178.065 511.5 503 0.3506944 0.2957818
Moved 2178.096 517.7484 508.7484 0.3651583 0.3105668
Moved 2178.127 521.2532 514.5065 0.3732714 0.3253766
Moved 2178.158 524.837 517.837 0.3815672 0.3339429
Moved 2178.188 526.6584 521.6584 0.3857834 0.3437716
Moved 2178.219 527 524.5285 0.3865741 0.3511535
Moved 2178.25 527 526 0.3865741 0.3549381
Moved 2178.281 527 527 0.3865741 0.3575102
Moved 2178.311 509.2713 527 0.3455355 0.3575102
Moved 2178.342 489.4312 513.3893 0.2996092 0.3225032
Moved 2178.373 463 498 0.2384259 0.2829217
Moved 2178.404 426.1301 474.3977 0.1530788 0.2222162
Moved 2178.434 388.7273 444.5035 0.06649832 0.1453278
Moved 2178.465 360.6961 418.5076 0.001611312 0.078466
Moved 2178.496 342.299 400.056 -0.04097467 0.03100811
Moved 2178.526 323.7633 385.9694 -0.08388121 -0.005222681
Moved 2178.557 309.6122 373.6898 -0.1166385 -0.03680618
Moved 2178.588 295.2672 360.2672 -0.1498444 -0.07132927
Moved 2178.619 282.9295 349.9295 -0.178404 -0.09791794
Moved 2178.649 272.8398 340.8398 -0.2017596 -0.1212967
Moved 2178.68 263.2025 334.4683 -0.2240683 -0.1376844
Moved 2178.711 255.4424 331.1475 -0.2420314 -0.1462257
Moved 2178.742 246.9851 330 -0.2616086 -0.149177
Moved 2178.772 235.3642 330 -0.2885088 -0.149177
Moved 2178.803 224.324 330 -0.3140648 -0.149177
Moved 2178.834 216.2098 338.8601 -0.3328476 -0.1263888
Moved 2178.865 207.3913 343.6087 -0.3532609 -0.1141752
Moved 2178.895 201.6565 347.6718 -0.3665358 -0.103725
Moved 2178.926 197.5 353 -0.3761574 -0.09002065
Moved 2178.957 195 358.1735 -0.3819444 -0.07671427
Moved 2178.987 193.0448 362.9104 -0.3864704 -0.06453094
Moved 2179.018 193 368.6658 -0.3865741 -0.04972795
Moved 2179.049 193 372.2571 -0.3865741 -0.04049113
Moved 2179.08 201.5562 381.8893 -0.366768 -0.01571694
Moved 2179.11 207.1999 389.2999 -0.3537038 0.003343354
Moved 2179.141 213.8967 397.8967 -0.3382022 0.02545431
Moved 2179.172 222.1293 406.5969 -0.3191452 0.04783148
Moved 2179.203 233.6027 416.202 -0.2925864 0.07253584
Moved 2179.233 244.1012 427.1013 -0.2682842 0.100569
Moved 2179.264 253.4333 434.575 -0.2466821 0.1197916
Moved 2179.295 267.4214 446.7371 -0.2143023 0.1510728
Moved 2179.325 278.1929 456.6447 -0.1893683 0.1765551
Moved 2179.356 288.7052 467.7052 -0.1650342 0.205003
Moved 2179.387 294.8422 473.8422 -0.1508283 0.2207874
Moved 2179.418 298.7941 479.5883 -0.1416803 0.2355664
Moved 2179.448 302.6662 485.3323 -0.1327172 0.2503403
Moved 2179.479 304.5 488.5 -0.1284722 0.2584876
Moved 2179.51 306.0798 492.1596 -0.1248153 0.2679002
Moved 2179.541 307 496.9026 -0.1226852 0.2800993
Moved 2179.571 307 500.6336 -0.1226852 0.2896954
Moved 2179.602 307 504.4909 -0.1226852 0.2996164
Moved 2179.633 307 507.2106 -0.1226852 0.3066115
Moved 2179.664 307 510.0818 -0.1226852 0.3139963
Moved 2179.694 299 511.9503 -0.1412037 0.3188021
Moved 2179.725 297 513 -0.1458333 0.321502
Moved 2179.756 294.6103 514 -0.1513651 0.324074
Moved 2179.786 292.739 515 -0.1556967 0.326646
Moved 2179.817 291.1532 515.8468 -0.1593676 0.328824
Moved 2179.848 289.3307 516 -0.1635862 0.329218
Moved 2179.878 286.461 517.539 -0.1702291 0.3331763
Moved 2179.909 282.5859 519.4141 -0.1791993 0.3379993
Moved 2179.94 279.1769 519.9116 -0.1870905 0.3392786
Moved 2179.971 276.2144 520 -0.1939483 0.3395061
Moved 2180.001 273.5 520 -0.2002315 0.3395061
Moved 2180.032 271.5 520 -0.2048611 0.3395061
Moved 2180.063 270 521 -0.2083333 0.3420781
Moved 2180.094 269.036 521.964 -0.2105649 0.3445575
Ended 2180.124 269 522 -0.2106481 0.3446501
Candidates 2180.217 13 those else relate choose whose the apart today throat realize regulate regular hide
Began 2180.954 296 466 -0.1481481 0.2006171
Stationary 2180.985 296 466 -0.1481481 0.2006171
Moved 2181.016 332.7005 466 -0.06319334 0.2006171
Moved 2181.046 379.6484 466 0.04548252 0.2006171
Moved 2181.077 411.3916 466 0.118962 0.2006171
Moved 2181.107 438.9261 474.5609 0.1826993 0.2226358
Moved 2181.138 458.989 477.427 0.2291413 0.2300076
Moved 2181.169 475.1277 480.304 0.2664993 0.2374072
Ended 2181.2 480 481 0.2777778 0.2391974
Accept 2181.261 0 those
Began 2181.784 343 443 -0.03935183 0.1414608
Stationary 2181.814 343 443 -0.03935183 0.1414608
Stationary 2181.845 343 443 -0.03935183 0.1414608
Stationary 2181.876 343 443 -0.03935183 0.1414608
Moved 2181.907 323.1019 460.4235 -0.08541222 0.1862744
Moved 2181.938 309.2574 465.6971 -0.1174598 0.1998381
Moved 2181.968 295.1546 470.2114 -0.150105 0.2114489
Moved 2181.999 281.6195 472.7301 -0.1814363 0.2179271
Moved 2182.03 268.0175 474 -0.2129225 0.2211934
Moved 2182.06 255.1563 475 -0.2426937 0.2237653
Moved 2182.091 241.368 475 -0.2746111 0.2237653
Moved 2182.122 232.3746 475 -0.2954293 0.2237653
Moved 2182.153 223.7574 475 -0.3153763 0.2237653
Moved 2182.183 216.1661 475 -0.3329487 0.2237653
Moved 2182.214 209.7091 475 -0.3478956 0.2237653
Moved 2182.245 202.0009 476.9995 -0.3657385 0.2289081
Moved 2182.275 195.2546 478.8727 -0.3813551 0.2337259
Moved 2182.306 192.2518 481.7482 -0.3883059 0.2411217
Moved 2182.337 189.679 483 -0.3942616 0.2443414
Moved 2182.368 187.812 485 -0.3985834 0.2494856
Moved 2182.398 188 487 -0.3981482 0.2546296
Moved 2182.429 188 488.4935 -0.3981482 0.2584708
Moved 2182.46 188 490.4661 -0.3981482 0.2635444
Moved 2182.49 198.6343 492.3293 -0.3735316 0.2683366
Moved 2182.521 203.6228 493 -0.3619842 0.2700616
Moved 2182.552 213.5257 494 -0.3390609 0.2726337
Moved 2182.583 226.8822 494 -0.308143 0.2726337
Moved 2182.614 242.2263 494 -0.2726243 0.2726337
Moved 2182.644 257.9063 494 -0.2363281 0.2726337
Moved 2182.675 272.0121 494 -0.2036758 0.2726337
Moved 2182.706 286.6428 494 -0.1698084 0.2726337
Moved 2182.736 299.3969 494 -0.1402849 0.2726337
Moved 2182.767 308.2609 487 -0.1197665 0.2546296
Moved 2182.798 318.9496 485.0126 -0.09502416 0.249518
Moved 2182.829 328.5678 483.1441 -0.07275978 0.2447121
Moved 2182.859 338.8954 481.2761 -0.04885311 0.2399076
Moved 2182.89 354.0335 479.7095 -0.01381139 0.2358784
Moved 2182.921 371.9746 477.8376 0.02771894 0.2310637
Moved 2182.951 387.1723 478 0.06289889 0.2314814
Moved 2182.982 396.0374 478 0.08341988 0.2314814
Moved 2183.013 405.3243 478 0.1049174 0.2314814
Moved 2183.044 411.6204 478 0.1194917 0.2314814
Moved 2183.074 417.3532 478 0.1327621 0.2314814
Moved 2183.105 420.363 478 0.1397293 0.2314814
Moved 2183.136 423.5516 486.5516 0.1471101 0.2534762
Moved 2183.167 426.4256 494.7023 0.153763 0.2744401
Moved 2183.197 428 501.5729 0.1574074 0.2921115
Moved 2183.228 428 508.5071 0.1574074 0.3099463
Moved 2183.259 428 515.1134 0.1574074 0.3269377
Moved 2183.289 428 520.1428 0.1574074 0.3398732
Moved 2183.32 420.5398 524.1315 0.1401385 0.3501323
Moved 2183.351 416.0787 527.9213 0.1298118 0.3598799
Moved 2183.382 410.4625 531.6917 0.1168113 0.3695773
Moved 2183.412 398.4449 534.711 0.0889928 0.377343
Moved 2183.443 386.6013 537.2797 0.06157716 0.3839498
Moved 2183.474 375.54 539.1533 0.03597229 0.3887687
Moved 2183.505 360.8969 542.0206 0.002076229 0.3961436
Moved 2183.535 342.9882 544.6686 -0.0393792 0.4029543
Moved 2183.566 328.8479 546.4304 -0.07211129 0.4074856
Moved 2183.597 315.7979 546 -0.1023196 0.4063785
Moved 2183.627 303.4736 546 -0.1308481 0.4063785
Moved 2183.658 293.9771 546 -0.1528308 0.4063785
Moved 2183.689 285.9131 546 -0.1714974 0.4063785
Moved 2183.719 279.1645 546 -0.1871191 0.4063785
Moved 2183.75 273.4277 537.7139 -0.2003988 0.3850664
Moved 2183.781 272 537.1679 -0.2037037 0.3836622
Moved 2183.812 270.7385 535.7385 -0.2066238 0.3799858
Moved 2183.843 270 534 -0.2083333 0.3755144
