the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 137.8304 298 217 -0.1435185 -0.4398148
Stationary 137.8612 298 217 -0.1435185 -0.4398148
Moved 137.8919 298 225.0723 -0.1435185 -0.4190529
Moved 137.9226 286.9027 276.9047 -0.1692067 -0.2857389
Moved 137.9533 287 367.0322 -0.1689815 -0.05392969
Moved 137.984 287 402.9694 -0.1689815 0.0385016
Moved 138.0148 287 409.3561 -0.1689815 0.0549283
Moved 138.0455 299.4605 395.5011 -0.1401376 0.01929287
Moved 138.0762 321.8879 318.2759 -0.08822242 -0.1793317
Moved 138.107 334.6135 254.3191 -0.05876507 -0.3438296
Moved 138.1377 336 232.5632 -0.05555556 -0.3997859
Moved 138.1684 336 221.6508 -0.05555556 -0.427853
Moved 138.1991 283.9914 231.7722 -0.1759458 -0.4018204
Moved 138.2299 218.858 295.3595 -0.3267176 -0.2382729
Moved 138.2606 191.7326 352.6191 -0.3895079 -0.09100022
Moved 138.2913 181.5 379 -0.4131944 -0.02314815
Moved 138.322 180 387.9685 -0.4166667 -8.100345E-05
Ended 138.3527 180 389.5 -0.4166667 0.003857946
Candidates 138.4449 13 the there further tiger other trigger huge roger where either use title user
Began 138.6907 189 320 -0.3958333 -0.1748972
Moved 138.7214 246 320 -0.2638889 -0.1748972
Moved 138.7522 339.7518 320 -0.04687076 -0.1748972
Moved 138.7829 377.6102 335.1356 0.04076441 -0.1359681
Moved 138.8136 395.4155 337.4831 0.08198024 -0.1299303
Ended 138.8443 398 338 0.08796295 -0.1286009
Accept 138.9365 0 the
Began 138.9672 286 323 -0.1712963 -0.1671811
Stationary 138.9979 286 323 -0.1712963 -0.1671811
Moved 139.0287 274.9528 323 -0.1968685 -0.1671811
Moved 139.0594 266.1183 316.2071 -0.2173186 -0.1846526
Moved 139.0901 258.0785 311.3856 -0.2359295 -0.1970535
Moved 139.1208 250.7132 308.8566 -0.2529788 -0.2035582
Moved 139.1516 246.1087 309 -0.2636372 -0.2031893
Stationary 139.1823 246 309 -0.2638889 -0.2031893
Stationary 139.213 246 309 -0.2638889 -0.2031893
Moved 139.2437 270.0244 325.1638 -0.208277 -0.1616158
Moved 139.2744 309.3656 359.3655 -0.1172093 -0.0736483
Moved 139.3052 361.4689 406.722 0.003400346 0.04815329
Moved 139.3359 392.9387 437.7871 0.07624705 0.1280531
Moved 139.3666 405.2088 450.2088 0.10465 0.1600021
Moved 139.3974 407 452 0.1087963 0.164609
Moved 139.428 386.3611 412.4422 0.06102115 0.06286566
Moved 139.4587 305.4357 261.4583 -0.1263063 -0.3254675
Moved 139.4895 282.8536 218.4227 -0.1785795 -0.4361556
Moved 139.5202 265.3956 194.2948 -0.2189917 -0.4982129
Moved 139.551 255.1038 184.483 -0.2428152 -0.523449
Moved 139.5817 239.7357 184 -0.2783897 -0.5246913
Moved 139.6124 210.7022 267.3771 -0.3455967 -0.3102441
Moved 139.6431 203 358.2997 -0.3634259 -0.07638954
Moved 139.6738 203 410.5868 -0.3634259 0.05809348
Moved 139.7046 212.979 446.8741 -0.3403263 0.1514252
Moved 139.7353 224.2294 479.4314 -0.3142838 0.2351629
Ended 139.766 231.7844 495.5688 -0.2967954 0.2766686
Candidates 139.8275 13 five ice over fiber occur river give poverty founder dive juice one inner
Began 140.1655 159 358 -0.4652778 -0.07716057
Moved 140.1962 190.4687 358 -0.3924336 -0.07716057
Moved 140.2269 283.8446 382.7112 -0.1762855 -0.01360301
Moved 140.2576 350.6011 405.2147 -0.02175679 0.04427627
Moved 140.2883 373.5 409.5 0.03125002 0.05529835
Ended 140.319 381 411 0.04861106 0.05915629
Accept 140.3805 0 five
Began 140.4727 237 386 -0.2847222 -0.005144111
Moved 140.5034 237 355.5602 -0.2847222 -0.08343574
Moved 140.5341 246.3678 286.5862 -0.2630375 -0.2608379
Moved 140.5649 248.4254 250.7455 -0.2582744 -0.3530209
Moved 140.5956 249 236.2672 -0.2569445 -0.3902593
Moved 140.6263 252.5328 234 -0.2487667 -0.3960905
Moved 140.657 306.9965 340.7546 -0.1226933 -0.121516
Moved 140.6877 351.2448 431.7386 -0.02026657 0.1124965
Moved 140.7185 365.0927 459.2316 0.01178851 0.1832089
Moved 140.7491 370.2854 475.8563 0.02380888 0.2259676
Moved 140.7799 370 482.0872 0.02314816 0.2419937
Moved 140.8106 294 449 -0.1527778 0.156893
Moved 140.8414 146.8877 315.834 -0.4933155 -0.1856122
Moved 140.8721 138.932 300.8981 -0.5117314 -0.2240277
Moved 140.9028 133.2428 292.2428 -0.524901 -0.2462891
Stationary 140.9335 133 292 -0.5254629 -0.2469136
Moved 140.9642 228.2156 404.5344 -0.3050566 0.04252661
Moved 140.9949 305.1702 491.5262 -0.1269208 0.2662712
Moved 141.0257 333.9648 521.9648 -0.06026675 0.3445596
Moved 141.0564 348.4674 535.6449 -0.02669588 0.3797451
Moved 141.0872 357.3389 542.6695 -0.006159892 0.3978124
Moved 141.1179 360.4287 544 0.0009924173 0.4012345
Moved 141.1486 351.6631 495.2704 -0.01929834 0.2759013
Moved 141.1793 298.9365 345.8095 -0.1413507 -0.1085147
Moved 141.21 270.6192 258.0641 -0.2068999 -0.3341974
Moved 141.2408 262.5603 238.1206 -0.2255548 -0.3854923
Moved 141.2715 257.6545 230.3273 -0.2369109 -0.4055369
Moved 141.3022 244.7967 229 -0.2666743 -0.4089506
Moved 141.3329 215.2085 309.7341 -0.3351654 -0.2013012
Moved 141.3636 210 393.9279 -0.3472222 0.01524646
Moved 141.3944 210 422.6386 -0.3472222 0.08909103
Ended 141.4251 227 442.5 -0.3078704 0.1401748
Candidates 141.5173 13 bidding boxing mixing missing moving building binding living visiting nursing listing nothing choosing
Began 142.2546 228 267 -0.3055556 -0.311214
Moved 142.2853 242.9456 320.726 -0.2709593 -0.1730299
Moved 142.316 298.2826 446.5999 -0.1428644 0.1507199
Moved 142.3467 343.276 516.0347 -0.03871286 0.3293073
Moved 142.3775 356.0876 526.4064 -0.009056429 0.3559834
Ended 142.4082 361 530.5 0.002314846 0.3665122
Accept 142.4697 1 boxing
Began 142.5311 266 292 -0.2175926 -0.2469136
Moved 142.5619 255.8663 292 -0.2410503 -0.2469136
Moved 142.5926 210.9545 316.0228 -0.3450127 -0.1851267
Moved 142.6233 154.2224 352.4554 -0.476337 -0.09142125
Moved 142.654 135.7325 370.2675 -0.5191378 -0.04560831
Moved 142.6847 128.1868 382.0329 -0.5366046 -0.01534756
Moved 142.7154 128 398.3541 -0.5370371 0.02663086
Moved 142.7461 197.029 449.4565 -0.3772476 0.1580672
Moved 142.7769 273.6805 478.758 -0.1998138 0.2334311
Moved 142.8074 294.9321 478 -0.1506201 0.2314814
Moved 142.8384 307.6356 456.2147 -0.1212139 0.1754492
Moved 142.8691 281.3973 356.9116 -0.1819507 -0.0799599
Moved 142.8998 201.6359 219.5905 -0.3665836 -0.4331521
Moved 142.9305 163.2715 201.5396 -0.4553901 -0.4795794
Moved 142.9612 120.0174 191.7544 -0.5555153 -0.504747
Moved 142.9919 92.35316 187 -0.6195529 -0.5169753
Moved 143.0227 73.87875 197.9741 -0.6623176 -0.4887497
Moved 143.0533 64 269.1918 -0.6851852 -0.3055766
Moved 143.0841 91.92741 352.3185 -0.6205384 -0.09177345
Moved 143.1148 132.0207 402.0206 -0.52773 0.03606129
Moved 143.1456 168.5008 431.1256 -0.4432851 0.1109197
Moved 143.1763 198.1822 441.6547 -0.3745783 0.1380006
Moved 143.207 221.274 434.6804 -0.3211251 0.1200627
Moved 143.2377 229.797 405.4358 -0.3013958 0.04484506
Moved 143.2685 222.8909 370.8909 -0.3173822 -0.04400489
Moved 143.2992 210.4849 356.6234 -0.3460998 -0.08070117
Moved 143.3299 187.2088 335.767 -0.3999797 -0.1343441
Moved 143.3606 154.5202 320.3274 -0.4756477 -0.1740551
Moved 143.3913 135.8181 317.1169 -0.5189396 -0.1823126
Moved 143.422 115.8212 315 -0.5652286 -0.1877573
Moved 143.4528 105.9065 315 -0.5881795 -0.1877573
Ended 143.4835 104.5871 315 -0.5912336 -0.1877573
Candidates 143.5757 13 wizards sizes success quarters dedicated regard seized states regards educated fixed drivers used
Began 143.9444 127 313 -0.5393518 -0.1929013
Moved 143.9751 150.072 313 -0.4859446 -0.1929013
Moved 144.0058 221.8916 320.7783 -0.3196953 -0.1728953
Moved 144.0365 300.0638 343.395 -0.1387411 -0.1147249
Moved 144.0673 328.5158 348.6392 -0.07288009 -0.1012366
Moved 144.098 356.8681 351 -0.007249813 -0.09516476
Ended 144.1287 356.8681 351 -0.007249813 -0.09516476
Accept 144.1902 0 wizards
Began 144.2516 177 319 -0.4236111 -0.1774692
Stationary 144.2823 177 319 -0.4236111 -0.1774692
Moved 144.3131 213.0716 310.2856 -0.3401119 -0.1998828
Moved 144.3438 257 305 -0.2384259 -0.2134774
Moved 144.3745 292.5253 306 -0.1561914 -0.2109054
Moved 144.4052 308.0301 316.6121 -0.1203007 -0.183611
Moved 144.4359 316.1229 331.0531 -0.1015673 -0.1464684
Moved 144.4667 309.8055 371.5837 -0.1161911 -0.04222312
Moved 144.4974 282.4685 451.2239 -0.1794711 0.1626128
Moved 144.5281 269.8897 475.2206 -0.2085887 0.2243329
Moved 144.5589 265.5 483.5 -0.21875 0.2456274
Moved 144.5896 263.8589 484 -0.2225488 0.2469135
Moved 144.6203 263 381.8361 -0.2245371 -0.0158536
Moved 144.651 263 273.5003 -0.2245371 -0.2944952
Moved 144.6818 263 237.1727 -0.2245371 -0.3879303
Moved 144.7124 273.4438 197.3431 -0.2003616 -0.4903725
Moved 144.7432 276.2019 170.3845 -0.193977 -0.5597106
Moved 144.7739 278 165.0331 -0.1898148 -0.5734746
Moved 144.8046 279 164 -0.1875 -0.5761318
Moved 144.8353 316.0075 261.1768 -0.1018345 -0.3261914
Moved 144.8661 349.1628 349.5813 -0.0250862 -0.0988136
Moved 144.8968 369.6908 391.3712 0.02243231 0.008670823
Moved 144.9275 381.2713 412.6104 0.0492391 0.06329831
Ended 144.9582 395 433 0.08101851 0.1157406
Candidates 145.0197 13 jump pump imo dump mini html trump bono l council dunno ohio logo
Began 145.3577 164 314 -0.4537037 -0.1903292
Stationary 145.3884 164 314 -0.4537037 -0.1903292
Moved 145.4191 247.1625 314 -0.2611978 -0.1903292
Moved 145.4498 331.1848 334.0277 -0.06670181 -0.1388177
Moved 145.4806 363.2188 338 0.007450879 -0.1286009
Ended 145.5113 387.6326 338 0.06396443 -0.1286009
Accept 145.5727 0 jump
Began 145.6649 290 267 -0.162037 -0.311214
Moved 145.6956 280.0652 267 -0.1850342 -0.311214
Moved 145.7263 232.7548 284.7358 -0.2945491 -0.2655972
Moved 145.757 153.7432 325.1141 -0.4774463 -0.1617437
Moved 145.7878 133.7549 343.0955 -0.5237155 -0.1154952
Moved 145.8184 117.4537 368.1833 -0.5614499 -0.05096875
Moved 145.8492 114 389.6288 -0.5694444 0.00418922
Moved 145.88 143.1237 419.7154 -0.5020286 0.08157243
Moved 145.9107 210.2083 444.0695 -0.34674 0.1442115
Moved 145.9414 282.4401 454 -0.1795368 0.169753
Moved 145.9722 338.2733 439.5879 -0.0502934 0.1326849
Moved 146.0028 359.3955 423.7828 -0.001399269 0.09203381
Moved 146.0336 368 363.0547 0.01851857 -0.06415968
Moved 146.0643 321.2127 255.136 -0.08978546 -0.3417284
Moved 146.095 271.4074 197.3333 -0.2050755 -0.490398
Moved 146.1257 243.3357 173.7518 -0.2700562 -0.5510498
Moved 146.1565 223.8664 159.0931 -0.3151241 -0.5887522
