a picture is worth many words
Moved 3161.9 313.8979 440.3468 -0.1067179 0.1346367
Moved 3161.931 318.3298 446.6596 -0.09645879 0.1508735
Moved 3161.961 324.5843 449.8615 -0.08198073 0.1591086
Moved 3161.992 333.9656 450.7414 -0.06026472 0.1613718
Moved 3162.023 346.6357 451 -0.030936 0.162037
Moved 3162.053 362.8381 451 0.006569723 0.162037
Moved 3162.084 378.8549 440.0242 0.0436456 0.133807
Moved 3162.115 392.3998 437 0.07499953 0.1260288
Moved 3162.146 402.8727 436 0.09924222 0.1234567
Moved 3162.177 410.6632 435 0.1172759 0.1208847
Moved 3162.207 415.1512 435 0.1276647 0.1208847
Moved 3162.238 416 434 0.1296297 0.1183127
Stationary 3162.269 416 434 0.1296297 0.1183127
Moved 3162.3 395.2297 434 0.08155018 0.1183127
Moved 3162.33 373.9474 434 0.03228565 0.1183127
Moved 3162.361 349.823 434 -0.02355789 0.1183127
Moved 3162.392 329.7092 434 -0.07011767 0.1183127
Moved 3162.422 306 434 -0.125 0.1183127
Moved 3162.453 285.1566 434 -0.1732485 0.1183127
Moved 3162.484 266.3351 434 -0.216817 0.1183127
Moved 3162.515 248.2728 434 -0.2586278 0.1183127
Moved 3162.545 234.2619 434 -0.2910605 0.1183127
Moved 3162.576 225.334 434 -0.3117269 0.1183127
Moved 3162.607 218.152 434 -0.3283519 0.1183127
Moved 3162.638 213.1181 434 -0.3400044 0.1183127
Moved 3162.668 209.188 434 -0.349102 0.1183127
Moved 3162.699 208 434 -0.3518518 0.1183127
Ended 3162.73 208 434 -0.3518518 0.1183127
Accept 3162.853 0 a
Candidates 3162.853 13 picture occur doctor focus occurred occurs procedures director policies oxford pictures provide india
Began 3163.099 271 190 -0.2060186 -0.5092593
Stationary 3163.13 271 190 -0.2060186 -0.5092593
Stationary 3163.16 271 190 -0.2060186 -0.5092593
Moved 3163.191 283.5915 215.7744 -0.1768716 -0.442967
Moved 3163.222 297.0066 251.3016 -0.1458181 -0.3515904
Moved 3163.252 313.759 290.8112 -0.1070394 -0.2499714
Moved 3163.283 338.7043 329.5565 -0.04929557 -0.1503177
Moved 3163.314 361.0191 356.7715 0.002358953 -0.08032034
Moved 3163.345 384.721 383.1895 0.05722453 -0.0123728
Moved 3163.375 399.9858 397.5886 0.09255966 0.02466206
Moved 3163.406 414.5425 411.0283 0.1262558 0.05922917
Moved 3163.437 420.5937 417.5937 0.1402631 0.07611537
Moved 3163.468 423 421.6665 0.1458333 0.08659071
Moved 3163.499 423 423.2623 0.1458333 0.09069502
Stationary 3163.529 423 423 0.1458333 0.09002049
Stationary 3163.56 423 423 0.1458333 0.09002049
Moved 3163.591 405.8593 411.6445 0.1061558 0.06081392
Moved 3163.622 391.7469 403.0482 0.07348835 0.03870406
Moved 3163.652 380.1658 394.3326 0.04668007 0.01628762
Moved 3163.683 355.0054 375.2043 -0.01156151 -0.03291063
Moved 3163.714 328.384 353.3413 -0.07318527 -0.0891428
Moved 3163.744 308.8715 333.8715 -0.1183531 -0.1392196
Moved 3163.775 295.2115 317.8538 -0.1499734 -0.1804173
Moved 3163.806 281.071 302.6066 -0.1827059 -0.2196333
Moved 3163.837 269.5866 290.4832 -0.2092903 -0.2508148
Moved 3163.867 258.4376 278.4376 -0.2350981 -0.2817963
Moved 3163.898 246.074 263.5925 -0.2637175 -0.3199781
Moved 3163.929 235.6286 248.943 -0.2878966 -0.357657
Moved 3163.96 226.3761 234.9602 -0.3093145 -0.3936209
Moved 3163.99 218.7192 223.9589 -0.3270389 -0.4219165
Moved 3164.021 212.3668 213.7336 -0.3417434 -0.448216
Moved 3164.052 208.5066 207.0132 -0.3506792 -0.4655011
Moved 3164.083 204.6305 203.6305 -0.3596516 -0.4742014
Moved 3164.114 202.1154 200.1155 -0.3654734 -0.4832421
Moved 3164.144 199.246 197.246 -0.3721158 -0.4906225
Moved 3164.175 196.378 195 -0.3787547 -0.4963993
Moved 3164.206 193.8573 191.8573 -0.3845897 -0.5044823
Moved 3164.236 182.5422 177.4277 -0.4107819 -0.5415954
Ended 3164.267 182.5422 177.4277 -0.4107819 -0.5415954
Accept 3164.359 0 picture
Candidates 3164.359 13 is of id its his us toys good ups if god yours tips
Began 3164.79 338 300 -0.05092591 -0.2263375
Stationary 3164.821 338 300 -0.05092591 -0.2263375
Stationary 3164.851 338 300 -0.05092591 -0.2263375
Moved 3164.882 313.8296 318.1704 -0.1068759 -0.1796029
Moved 3164.913 271.2414 347.6207 -0.2054597 -0.1038564
Moved 3164.943 255.1356 357.8228 -0.2427417 -0.07761629
Moved 3164.974 221.382 378.9438 -0.3208751 -0.02329257
Moved 3165.005 193.2653 396.3673 -0.3859599 0.02152078
Moved 3165.036 161.9967 415.0016 -0.4583408 0.0694486
Moved 3165.066 142.1554 426.1068 -0.5042698 0.09801114
Moved 3165.097 125.5187 438.9875 -0.5427809 0.1311407
Moved 3165.128 123 443.7922 -0.548611 0.1434985
Moved 3165.159 123 445.6418 -0.548611 0.1482555
Moved 3165.189 137.0178 446 -0.5161625 0.1491768
Moved 3165.22 152.2758 446 -0.480843 0.1491768
Moved 3165.251 176.6986 437.976 -0.4243088 0.128539
Moved 3165.282 217.1863 430.4767 -0.3305872 0.1092506
Moved 3165.312 261.4147 426.3724 -0.2282066 0.09869429
Moved 3165.343 296.894 422.7086 -0.1460788 0.0892711
Moved 3165.374 332.5851 414.8537 -0.06346032 0.06906811
Moved 3165.405 365.0457 405.3181 0.01167983 0.0445424
Moved 3165.435 395.6561 394.8524 0.08253723 0.01762437
Moved 3165.466 421.2125 385.715 0.1416955 -0.005877027
Moved 3165.497 446.6962 380.623 0.2006857 -0.01897364
Moved 3165.528 471.3866 380 0.2578393 -0.02057613
Moved 3165.558 489.3711 379 0.2994702 -0.02314815
Moved 3165.589 504.1257 379 0.3336244 -0.02314815
Moved 3165.62 517.1636 390.5818 0.3638046 0.006640359
Moved 3165.651 525.4789 397.3193 0.3830531 0.02396921
Moved 3165.681 533.1089 405.812 0.4007152 0.04581263
Moved 3165.712 542.7088 417.848 0.4229371 0.07676944
Moved 3165.743 547 437.5749 0.4328704 0.1275073
Moved 3165.773 547 443.1906 0.4328704 0.1419509
Moved 3165.804 533.5081 453.0574 0.4016391 0.1673287
Moved 3165.835 507.7888 463.0704 0.3421038 0.1930821
Moved 3165.866 483.8907 469.5677 0.2867841 0.2097933
Moved 3165.896 463.2914 471 0.2391006 0.2134772
Moved 3165.927 430.972 471 0.164287 0.2134772
Moved 3165.958 400.2242 471 0.09311149 0.2134772
Moved 3165.989 371.1183 461.5197 0.02573679 0.1890938
Moved 3166.02 347.5178 458.7242 -0.028894 0.1819037
Moved 3166.05 324.0371 457 -0.08324738 0.1774691
Moved 3166.081 307.944 457 -0.1205001 0.1774691
Moved 3166.112 293.1248 457 -0.1548036 0.1774691
Moved 3166.143 288.1964 457 -0.166212 0.1774691
Moved 3166.173 286.7673 457 -0.1695201 0.1774691
Moved 3166.204 285.6277 457 -0.1721582 0.1774691
Stationary 3166.235 285.6277 457 -0.1721582 0.1774691
Stationary 3166.265 285.6277 457 -0.1721582 0.1774691
Moved 3166.296 286 456 -0.1712963 0.174897
Stationary 3166.327 286 456 -0.1712963 0.174897
Moved 3166.358 296.5336 456 -0.1469129 0.174897
Moved 3166.388 307.1865 453.3627 -0.1222535 0.1681139
Moved 3166.419 321.5207 449.9917 -0.08907248 0.1594435
Moved 3166.45 335.2392 445.9521 -0.05731672 0.1490538
Moved 3166.481 348.7411 441.0647 -0.02606228 0.1364832
Moved 3166.511 361.2103 437.1974 0.002801716 0.1265364
Moved 3166.542 372.0013 434.3329 0.02778083 0.1191689
Moved 3166.573 378.5916 431.8028 0.04303604 0.1126614
Moved 3166.604 383.0593 428.9407 0.05337794 0.1053002
Moved 3166.634 385.9242 426.0758 0.06000976 0.09793155
Moved 3166.665 386 423.5 0.06018519 0.09130646
Moved 3166.696 387 417.1235 0.06250004 0.07490601
Moved 3166.727 387 408.5233 0.06250004 0.0527861
Moved 3166.757 371.9297 397.9063 0.02761513 0.02547911
Moved 3166.788 365.8534 388.7068 0.01354963 0.001818025
Moved 3166.819 360.0995 378.6492 0.0002302726 -0.02405041
Moved 3166.85 356.6896 364.4479 -0.007663021 -0.06057653
Moved 3166.88 357 350.1126 -0.006944438 -0.09744699
Moved 3166.911 357 339.2184 -0.006944438 -0.125467
Moved 3166.942 357 327.7452 -0.006944438 -0.1549762
Moved 3166.972 367.8705 316.6942 0.01821885 -0.1833997
Moved 3167.003 371.9978 308.0065 0.02777278 -0.2057446
Moved 3167.034 378.724 297.4139 0.04334271 -0.2329889
Moved 3167.065 384.4605 289.5395 0.05662164 -0.2532421
Moved 3167.095 389.7676 281.2324 0.06890655 -0.2746081
Moved 3167.126 392.5567 278.4433 0.07536272 -0.2817817
Moved 3167.157 395.0058 278 0.08103192 -0.2829219
Ended 3167.188 414 278 0.125 -0.2829219
Accept 3167.28 0 is
Candidates 3167.28 13 worth with depth work worn written reform storm wish south happen rough relief
Began 3168.018 308 337 -0.1203704 -0.1311728
Stationary 3168.049 308 337 -0.1203704 -0.1311728
Stationary 3168.079 308 337 -0.1203704 -0.1311728
Moved 3168.11 327.9982 313.1449 -0.07407824 -0.1925285
Moved 3168.141 348.7121 289.6147 -0.02612934 -0.2530487
Moved 3168.172 366.812 270.188 0.01576841 -0.3030142
Moved 3168.202 383.0656 252.5214 0.05339245 -0.3484533
Moved 3168.233 392.8541 243.1459 0.07605126 -0.3725672
Moved 3168.264 401.6406 234.5391 0.09639025 -0.3947041
Moved 3168.295 408.359 227.641 0.1119422 -0.412446
Moved 3168.325 411.5 223.5 0.119213 -0.4230967
Moved 3168.356 414.0677 219.9323 0.1251568 -0.432273
Moved 3168.387 415.4986 218.5013 0.128469 -0.4359533
Moved 3168.417 415 218 0.1273148 -0.4372429
Moved 3168.448 403.8336 218 0.1014667 -0.4372429
Moved 3168.479 370.3173 246.951 0.02388269 -0.3627803
Moved 3168.51 333.4897 273.0456 -0.06136641 -0.2956647
Moved 3168.541 288.1851 304.8693 -0.1662382 -0.2138135
Moved 3168.571 248.4992 333.8935 -0.2581038 -0.1391628
Moved 3168.602 216.6164 357.188 -0.3319063 -0.07924892
Moved 3168.633 195.0681 373.3799 -0.3817868 -0.0376031
Moved 3168.663 185.3283 378.6717 -0.4043325 -0.02399264
Moved 3168.694 180.3626 380 -0.4158274 -0.02057613
Moved 3168.725 180 380 -0.4166667 -0.02057613
Moved 3168.756 178.626 380 -0.4198472 -0.02057613
Stationary 3168.786 179 380 -0.4189815 -0.02057613
Moved 3168.817 193.381 360.2262 -0.3856922 -0.07143476
Moved 3168.848 219.3893 326.5897 -0.3254877 -0.1579483
Moved 3168.879 241.5 299 -0.2743055 -0.2289095
Moved 3168.909 259.3479 277.6521 -0.232991 -0.2838167
Moved 3168.94 278.4893 258.5107 -0.1886821 -0.3330487
Moved 3168.971 294.9692 242.2369 -0.1505342 -0.374905
Moved 3169.002 311.9095 229.6361 -0.1113206 -0.4073145
Moved 3169.032 332.6406 213.8281 -0.06333187 -0.447973
Moved 3169.063 349.6229 202.5847 -0.02402107 -0.4768911
Moved 3169.094 362.8475 195.061 0.006591479 -0.4962423
Moved 3169.125 373.0257 189.9872 0.0301521 -0.5092922
Moved 3169.155 383.4989 186.6252 0.05439569 -0.5179393
Moved 3169.186 389.4874 184.7563 0.06825785 -0.522746
Moved 3169.217 394.8155 185 0.08059134 -0.5221194
Moved 3169.247 398.6164 185 0.08938968 -0.5221194
Moved 3169.278 401.4935 185 0.09604981 -0.5221194
Moved 3169.309 403.5 185 0.1006944 -0.5221194
Moved 3169.34 404.3729 185 0.102715 -0.5221194
Stationary 3169.371 404 185 0.1018518 -0.5221194
Moved 3169.401 391.5079 204.4172 0.07293493 -0.472178
Moved 3169.432 370 236.5 0.02314816 -0.3896605
Moved 3169.463 352.8855 265.2061 -0.01646876 -0.315828
Moved 3169.493 342.3064 282.5915 -0.04095743 -0.2711125
Moved 3169.524 329.6337 308.0988 -0.0702923 -0.2055071
Moved 3169.555 326.2469 314.5062 -0.0781322 -0.1890272
Moved 3169.586 317.4048 340.5873 -0.09860004 -0.1219464
Moved 3169.616 309.8724 366.4466 -0.1160361 -0.05543571
Moved 3169.647 307.0689 388.4485 -0.1225256 0.001153632
Moved 3169.678 304.5374 406.2378 -0.1283855 0.04690786
Moved 3169.709 304 420.0128 -0.1296296 0.08233722
Moved 3169.74 304 431.6355 -0.1296296 0.1122312
Moved 3169.77 304 441.1271 -0.1296296 0.1366438
Moved 3169.801 304 449.1508 -0.1296296 0.1572808
Moved 3169.832 304 455.8887 -0.1296296 0.1746109
Moved 3169.863 304 461.6322 -0.1296296 0.1893831
Moved 3169.893 304 463.8638 -0.1296296 0.1951229
Moved 3169.924 311.7311 466.7311 -0.1117335 0.2024975
Moved 3169.955 313 468 -0.1087963 0.2057612
Moved 3169.985 314.0365 468 -0.1063971 0.2057612
Moved 3170.016 315.9915 469 -0.1018716 0.2083333
Ended 3170.047 331 474.5 -0.06712963 0.2224794
Accept 3170.108 0 worth
Candidates 3170.108 13 many manner baby meant member menu nancy navy any banner bent center never
Began 3170.816 345 306 -0.03472224 -0.2109054
Stationary 3170.846 345 306 -0.03472224 -0.2109054
Stationary 3170.877 345 306 -0.03472224 -0.2109054
Stationary 3170.908 345 306 -0.03472224 -0.2109054
Stationary 3170.938 345 306 -0.03472224 -0.2109054
Stationary 3170.969 345 306 -0.03472224 -0.2109054
Moved 3171 331.5352 306 -0.06589085 -0.2109054
Moved 3171.031 308.1309 336.2134 -0.1200674 -0.133196
Moved 3171.062 267.5 371.5 -0.2141203 -0.04243827
Moved 3171.092 234.7016 402.9076 -0.2900425 0.03834254
Moved 3171.123 209.8266 429.4451 -0.3476236 0.1065973
Moved 3171.154 192.6323 451.3677 -0.3874252 0.1629828
Moved 3171.185 177.0759 471.2069 -0.4234355 0.2140094
Moved 3171.215 168 486.5 -0.4444444 0.2533436
Moved 3171.246 167 493.0351 -0.4467593 0.2701519
Moved 3171.277 167 495.915 -0.4467593 0.2775591
Moved 3171.307 172.5626 497 -0.433883 0.2803498
Moved 3171.338 196.9319 497 -0.3774725 0.2803498
Moved 3171.369 228.5764 485.4847 -0.3042212 0.2507323
Moved 3171.4 262.382 475.8727 -0.2259677 0.2260099
Moved 3171.43 293.8255 466.4517 -0.1531817 0.201779
Moved 3171.461 322.5 456 -0.08680557 0.174897
Moved 3171.492 355.7961 440.2745 -0.009731153 0.1344507
Moved 3171.523 387.1244 427.1502 0.06278802 0.1006949
Moved 3171.553 410.8209 417.7537 0.117641 0.07652698
Moved 3171.584 433.5983 413.378 0.1703665 0.06527253
Moved 3171.615 459.4164 413 0.2301306 0.06430033
Moved 3171.646 481.5155 413 0.2812858 0.06430033
Moved 3171.676 498.3553 413 0.320267 0.06430033
Moved 3171.707 507.9138 425.1854 0.3423931 0.09564129
Moved 3171.738 513.2217 431.2217 0.3546798 0.1111668
Moved 3171.769 515 437.9648 0.3587963 0.1285104
Moved 3171.799 516 443.0224 0.3611111 0.1415184
Moved 3171.83 509.7348 448.79 0.3466083 0.1563529
Moved 3171.861 491.0477 455.5449 0.3033512 0.1737266
Moved 3171.892 467.1431 460 0.2480165 0.1851851
Moved 3171.922 447.6918 461 0.2029902 0.1877571
Moved 3171.953 425.7091 461 0.1521043 0.1877571
Moved 3171.984 406.6987 461 0.1080988 0.1877571
Moved 3172.014 391.5 461 0.07291664 0.1877571
Moved 3172.045 371.5644 448.9562 0.02676954 0.1567802
Moved 3172.076 357.9334 445.5734 -0.00478372 0.1480795
Moved 3172.107 341.609 440.7654 -0.04257172 0.1357135
Moved 3172.137 328.9238 436.7695 -0.07193571 0.125436
Moved 3172.168 313.5658 431.0263 -0.1074865 0.1106643
Moved 3172.199 295.8835 422.9418 -0.1484178 0.08987074
Moved 3172.23 285.3314 416.5543 -0.1728439 0.07344195
Moved 3172.26 275.8064 408.8064 -0.1948925 0.05351428
Moved 3172.291 267.7927 402.7927 -0.2134427 0.03804713
Moved 3172.322 263.0457 395.5685 -0.2244314 0.01946618
Moved 3172.353 259.9895 389.9684 -0.2315058 0.005062794
Moved 3172.384 257 380.3128 -0.2384259 -0.01977159
Moved 3172.414 255.242 368.968 -0.2424954 -0.04895081
Moved 3172.445 255 358.4902 -0.2430556 -0.07589968
Moved 3172.476 255 347.2855 -0.2430556 -0.1047183
Moved 3172.506 255 331.9142 -0.2430556 -0.1442537
Moved 3172.537 255 317.5758 -0.2430556 -0.1811323
Moved 3172.568 255 307 -0.2430556 -0.2083334
Moved 3172.599 262 299.0372 -0.2268519 -0.2288139
Moved 3172.629 263.1902 291.6196 -0.2240967 -0.2478921
Moved 3172.66 263 285.8792 -0.2245371 -0.2626566
Moved 3172.691 263 281.8057 -0.2245371 -0.2731336
Moved 3172.722 263 278.5354 -0.2245371 -0.2815448
Moved 3172.752 253.3304 276.6652 -0.2469203 -0.2863549
Moved 3172.783 245.3749 277 -0.2653358 -0.2854939
Moved 3172.814 234.4521 277 -0.2906201 -0.2854939
Moved 3172.845 218.4992 288.1669 -0.3275482 -0.2567724
Moved 3172.875 202.2873 293.9042 -0.3650758 -0.2420159
Moved 3172.906 192.029 296.9927 -0.3888218 -0.2340723
Moved 3172.937 182.2731 300.8635 -0.4114049 -0.2241167
Moved 3172.968 178.265 302.735 -0.4206829 -0.2193028
Ended 3172.998 178 304.1655 -0.4212963 -0.2156239
Accept 3173.121 0 many
Candidates 3173.121 13 words word errors writers quotes reports equipped reported weird required quoted writes series
Began 3173.429 156 329 -0.4722222 -0.151749
Moved 3173.459 166.1209 329 -0.4487942 -0.151749
Moved 3173.49 209.9548 329 -0.3473268 -0.151749
Moved 3173.521 271.343 329 -0.2052246 -0.151749
Moved 3173.552 337.6593 340.0714 -0.05171463 -0.1232732
Moved 3173.583 404.848 351.4276 0.1038148 -0.09406502
Moved 3173.613 448.4636 357.5813 0.2047767 -0.07823747
Moved 3173.644 490.8423 361.4562 0.3028758 -0.06827115
Moved 3173.675 552.678 367.0969 0.4460138 -0.05376329
Moved 3173.706 629.6783 379 0.6242552 -0.02314815
Ended 3173.736 632 379 0.6296296 -0.02314815
Accept 3173.798 0 words
PhraseEnd 3173.798
