the union will go on strike
Moved 3214.719 452.6736 515 0.2145223 0.326646
Moved 3214.75 472.0491 515 0.2593729 0.326646
Moved 3214.781 485.4706 515 0.2904411 0.326646
Moved 3214.811 500.7372 515 0.3257806 0.326646
Moved 3214.842 513.4354 515 0.3551744 0.326646
Moved 3214.873 523.6194 515 0.3787487 0.326646
Moved 3214.904 533.3967 515 0.4013813 0.326646
Moved 3214.934 539.2318 515 0.4148885 0.326646
Moved 3214.965 542.8794 515 0.4233319 0.326646
Moved 3214.996 545.5 515 0.4293981 0.326646
Moved 3215.026 546.3102 515 0.4312737 0.326646
Moved 3215.057 534.1446 496.3787 0.4031124 0.2787516
Moved 3215.088 493.894 459.501 0.3099399 0.1839018
Moved 3215.119 453.8631 418.8546 0.2172757 0.07935838
Moved 3215.149 418.7307 380.9582 0.1359506 -0.01811173
Moved 3215.18 393.174 349.5654 0.07679174 -0.09885457
Moved 3215.211 375.276 319.8394 0.03536115 -0.1753103
Moved 3215.242 366.7876 300.1002 0.01571198 -0.2260798
Moved 3215.272 361.0073 284.5182 0.002331734 -0.266157
Moved 3215.303 362 263.2224 0.004629592 -0.32093
Moved 3215.334 373.1581 242.8994 0.03045857 -0.3732011
Moved 3215.365 391.089 226.3523 0.07196516 -0.4157605
Moved 3215.395 415.4186 211.1893 0.1282839 -0.4547599
Ended 3215.426 440 202 0.1851852 -0.4783951
Candidates 3215.58 13 union function icon junction intron uniform interim fiction thin invitrogen indian non region
Began 3216.379 319 379 -0.09490739 -0.02314815
Moved 3216.409 359.169 379 -0.00192369 -0.02314815
Moved 3216.44 448.6543 371.9559 0.2052183 -0.0412656
Ended 3216.471 498 357 0.3194444 -0.07973259
Accept 3216.532 0 union
Began 3217.085 494 341 0.3101851 -0.1208849
Moved 3217.116 477.185 341 0.2712615 -0.1208849
Moved 3217.147 453.6575 358.4055 0.2167998 -0.07611749
Moved 3217.178 420.5133 385.5723 0.1400771 -0.006244211
Moved 3217.208 386.501 411.272 0.061345 0.05985586
Moved 3217.239 358.3477 434.3519 -0.003824681 0.1192178
Moved 3217.27 339.6061 448.4949 -0.04720807 0.1555939
Moved 3217.301 324.5618 458.7416 -0.08203293 0.1819484
Moved 3217.331 317.7916 464.2084 -0.09770462 0.1960093
Moved 3217.362 314.1258 466.8741 -0.1061902 0.2028656
Moved 3217.393 311.5 470.5 -0.1122685 0.2121912
Moved 3217.424 312 472.0529 -0.1111111 0.2161852
Moved 3217.454 317.6936 474.8134 -0.09793148 0.2232853
Moved 3217.485 332.8905 476 -0.06275346 0.2263374
Moved 3217.516 349.2379 476 -0.02491236 0.2263374
Moved 3217.546 370.633 476 0.02461334 0.2263374
Moved 3217.577 390.8598 464.8972 0.07143477 0.1977808
Moved 3217.608 415.2123 455.7151 0.1278063 0.1741643
Moved 3217.639 434.7791 450.4935 0.1730998 0.1607343
Moved 3217.669 454.58 444.9772 0.2189351 0.1465462
Moved 3217.7 471.883 441.731 0.2589884 0.1381971
Moved 3217.731 494.2662 441 0.3108014 0.1363167
Moved 3217.762 515.2665 441 0.3594133 0.1363167
Moved 3217.792 533.3186 441 0.4012004 0.1363167
Moved 3217.823 551.5618 453.8122 0.44343 0.16927
Moved 3217.854 566 459 0.4768519 0.1826131
Moved 3217.885 574.3903 463.2602 0.4962737 0.1935704
Moved 3217.915 579.8853 465 0.5089937 0.1980452
Moved 3217.946 582.636 467 0.515361 0.2031892
Moved 3217.977 585.0349 468.0349 0.5209141 0.205851
Moved 3218.007 586.8008 468 0.525002 0.2057612
Moved 3218.038 588.2744 469.2744 0.5284128 0.2090389
Moved 3218.069 589.3586 469 0.5309228 0.2083333
Moved 3218.1 590.339 469 0.533192 0.2083333
Moved 3218.13 592.1392 469 0.5373593 0.2083333
Moved 3218.161 594.5 470.5 0.542824 0.2121912
Moved 3218.192 595.3149 470 0.5447103 0.2109053
Moved 3218.223 596.0157 470 0.5463326 0.2109053
Moved 3218.253 597.2379 470 0.5491617 0.2109053
Stationary 3218.284 597 470 0.548611 0.2109053
Moved 3218.315 602 459.5 0.5601852 0.1838991
Moved 3218.345 609.2639 438.1204 0.5769997 0.1289105
Moved 3218.376 618.3592 405.0826 0.5980537 0.04393676
Moved 3218.407 625.1927 372.6325 0.6138722 -0.03952544
Moved 3218.438 630.0721 349.6393 0.625167 -0.09866423
Moved 3218.469 635.7936 325.032 0.638411 -0.1619547
Moved 3218.499 639 309 0.6458333 -0.2031893
Moved 3218.53 642.3037 297.7852 0.6534808 -0.2320341
Moved 3218.561 645.7324 287.5351 0.6614176 -0.2583975
Ended 3218.591 649.9859 279.0282 0.6712636 -0.2802773
Candidates 3218.684 13 will well week feel win with won sell wool swim still station fell
Began 3219.329 352 406 -0.01851852 0.04629618
Moved 3219.36 382.7253 396.124 0.05260497 0.02089492
Moved 3219.39 457.9966 379.8283 0.226844 -0.0210178
Moved 3219.421 518.5142 362.9592 0.3669311 -0.06440535
Moved 3219.452 544.7416 353.7034 0.4276426 -0.08821149
Moved 3219.483 566.673 351 0.4784096 -0.09516476
Ended 3219.513 568 351 0.4814814 -0.09516476
Accept 3219.575 0 will
Began 3220.466 349 365 -0.02546296 -0.05915646
Stationary 3220.497 349 365 -0.02546296 -0.05915646
Moved 3220.528 390.6444 396.3174 0.07093608 0.02139237
Moved 3220.558 429.3666 424.5737 0.1605708 0.09406819
Moved 3220.589 468.4013 455.3069 0.250929 0.1731144
Moved 3220.62 506.8152 479.6891 0.33985 0.2358258
Moved 3220.65 529.7828 493.702 0.3930158 0.2718672
Moved 3220.681 545.5276 501.6111 0.4294622 0.2922096
Ended 3220.712 555 505 0.4513889 0.3009258
Candidates 3220.773 13 p go po pop pp gp gop ip hip pi o i ho
Began 3221.511 314 358 -0.1064815 -0.07716057
Stationary 3221.542 314 358 -0.1064815 -0.07716057
Moved 3221.572 335.5641 378.564 -0.05656471 -0.02426956
Moved 3221.603 380.9935 421.5494 0.04859596 0.08628951
Moved 3221.634 416.5078 455.7565 0.130805 0.1742706
Moved 3221.665 441.4876 479.4876 0.1886288 0.2353076
Moved 3221.695 459.4591 498.4591 0.2302294 0.2841025
Ended 3221.726 464 502 0.2407408 0.2932098
Accept 3221.787 1 go
Began 3222.725 308 374 -0.1203704 -0.03600823
Moved 3222.756 350.0815 401.241 -0.02295941 0.0340559
Moved 3222.786 393.2402 429.0829 0.07694484 0.1056659
Moved 3222.817 438.2303 461.0189 0.1810887 0.1878058
Moved 3222.848 481.6767 490.4189 0.2816591 0.263423
Moved 3222.878 495.0225 500.8181 0.3125522 0.2901698
Moved 3222.909 501.942 505.971 0.3285694 0.3034233
Moved 3222.94 504.4107 508.4108 0.3342841 0.3096984
Moved 3222.971 506.0846 510.0846 0.3381588 0.3140035
Moved 3223.001 507 511 0.3402778 0.3163579
Moved 3223.032 507 512 0.3402778 0.31893
Stationary 3223.063 507 512 0.3402778 0.31893
Stationary 3223.094 507 512 0.3402778 0.31893
Moved 3223.124 489.5814 504.4252 0.2999569 0.2994474
Moved 3223.155 462.2945 473.1317 0.2367928 0.2189601
Moved 3223.186 432.6024 425.0446 0.1680613 0.09527932
Moved 3223.217 414.0491 379.557 0.1251136 -0.02171559
Moved 3223.247 403.955 343.8201 0.1017477 -0.1136315
Moved 3223.278 401 309.7643 0.09490739 -0.2012235
Moved 3223.309 401 283.2242 0.09490739 -0.2694851
Moved 3223.339 401 264.2145 0.09490739 -0.3183785
Moved 3223.37 410.113 248.7174 0.1160024 -0.3582371
Ended 3223.401 411.1128 243.436 0.1183166 -0.3718209
Candidates 3223.493 13 on pm in him pin job pb jon upon ion john join jim
Began 3224.169 313.352 380 -0.1079814 -0.02057613
Moved 3224.2 381.7375 380 0.05031844 -0.02057613
Moved 3224.231 460.9398 363.7931 0.2336569 -0.06226057
Moved 3224.261 505.7309 352.6188 0.3373399 -0.09100101
Ended 3224.292 508 352 0.3425926 -0.09259266
Accept 3224.354 0 on
Began 3224.968 501 394 0.3263889 0.01543206
Stationary 3224.999 501 394 0.3263889 0.01543206
Moved 3225.03 479.831 394 0.2773866 0.01543206
Moved 3225.06 451.9792 394 0.2129149 0.01543206
Moved 3225.091 424.49 394 0.1492823 0.01543206
Moved 3225.122 394.8415 394 0.08065164 0.01543206
Moved 3225.153 371.6735 394 0.02702207 0.01543206
Moved 3225.183 355.4449 394 -0.01054426 0.01543206
Moved 3225.214 344.1807 394 -0.03661871 0.01543206
Moved 3225.245 334.4665 401.5112 -0.05910536 0.03475083
Moved 3225.276 328.4915 403.2543 -0.07293631 0.03923416
Moved 3225.306 324.9944 405.0056 -0.08103143 0.0437386
Moved 3225.337 322.5846 406.4154 -0.08660967 0.04736464
Moved 3225.368 323 408.1608 -0.08564815 0.05185382
Moved 3225.398 323 410.9283 -0.08564815 0.05897184
Moved 3225.429 323 414.5 -0.08564815 0.0681584
Moved 3225.46 337.5659 423.4244 -0.05193089 0.091112
Moved 3225.491 354.0499 434.7874 -0.01377344 0.1203379
Moved 3225.521 362.8583 438.9291 0.006616414 0.1309905
Moved 3225.552 377.3737 448.2491 0.04021704 0.1549617
Moved 3225.583 394.9908 458.3272 0.08099725 0.1808827
Moved 3225.614 416.2614 469.3384 0.1302347 0.2092036
Moved 3225.644 431.6853 478.0112 0.1659381 0.2315101
Moved 3225.675 440.935 483.2012 0.1873496 0.244859
Moved 3225.706 450.4601 490.4601 0.2093984 0.2635291
Moved 3225.737 457.4052 496.4052 0.2254749 0.2788199
Moved 3225.767 461.9128 501.8256 0.2359093 0.2927613
Moved 3225.798 464.3645 505.729 0.2415845 0.3028008
Moved 3225.829 467.1149 509.1149 0.2479513 0.3115095
Moved 3225.859 467 511.8901 0.2476852 0.3186474
Moved 3225.89 467 514.5 0.2476852 0.32536
Moved 3225.921 467 517.0583 0.2476852 0.3319401
Moved 3225.952 451.9984 519.8004 0.2129592 0.3389926
Moved 3225.982 438.2285 520 0.1810846 0.3395061
Moved 3226.013 426.9454 520 0.1549663 0.3395061
Moved 3226.044 412.1472 514.6061 0.1207111 0.3256329
Moved 3226.075 401.4092 509.4697 0.09585469 0.312422
Moved 3226.105 395.408 506.704 0.08196285 0.3053086
Moved 3226.136 393.2608 504.2609 0.07699271 0.2990248
Moved 3226.167 392 501.493 0.07407407 0.2919059
Moved 3226.198 392 498.7341 0.07407407 0.2848098
Moved 3226.228 404.0963 490.9422 0.1020748 0.2647689
Moved 3226.259 421.9733 483.7257 0.1434567 0.246208
Moved 3226.29 446.6123 478.8209 0.2004914 0.2335927
Moved 3226.321 470.3905 477.0677 0.2555335 0.2290836
Moved 3226.351 499 477 0.3217593 0.2289094
Moved 3226.382 525.2045 477 0.3824177 0.2289094
Moved 3226.413 547.9862 491.4931 0.4351532 0.2661859
Moved 3226.443 567.4944 504.2103 0.4803111 0.2988947
Moved 3226.474 585.3752 516.2346 0.521702 0.3298213
Moved 3226.505 607.9597 541.1517 0.5739808 0.3939085
Moved 3226.536 613.9572 551.8717 0.5878639 0.4214807
Moved 3226.566 614 554.6653 0.5879629 0.4286658
Moved 3226.597 614 557.5 0.5879629 0.4359567
Moved 3226.628 600.7151 557 0.557211 0.4346707
Moved 3226.658 585.967 557 0.5230716 0.4346707
Moved 3226.689 569.5583 540.735 0.4850886 0.3928368
Moved 3226.72 553.4084 523.8535 0.4477047 0.3494174
Moved 3226.751 540.905 504.0837 0.4187614 0.2985691
Moved 3226.781 531.9235 477.745 0.397971 0.2308255
Moved 3226.812 531 447.8076 0.3958333 0.1538261
Moved 3226.843 531 438.9263 0.3958333 0.1309832
Moved 3226.874 545.6431 417.6424 0.4297294 0.07624064
Moved 3226.904 556.7184 402.602 0.4553668 0.03755656
Moved 3226.935 564.2518 393.7482 0.4728052 0.01478435
Moved 3226.966 568.8589 389.2821 0.4834697 0.003297593
Moved 3226.997 571.6007 386.3993 0.4898165 -0.004117087
Moved 3227.027 573 383.6487 0.4930556 -0.01119151
Moved 3227.058 574 382.236 0.4953703 -0.01482528
Moved 3227.089 574 381.5 0.4953703 -0.01671818
Moved 3227.119 563.4772 382 0.471012 -0.01543218
Moved 3227.15 541.8958 389.0912 0.421055 0.002806667
Moved 3227.181 511.1008 391.46 0.3497703 0.008899037
Moved 3227.212 470.5992 403.2753 0.2560166 0.03928812
Moved 3227.242 430.3191 420.8405 0.1627756 0.08446611
Moved 3227.273 399 435.5 0.09027779 0.1221707
Moved 3227.304 376.6289 451.9141 0.03849278 0.1643879
Moved 3227.334 360.4286 465.6571 0.0009921193 0.1997353
Ended 3227.365 340 485 -0.04629632 0.2494856
Candidates 3227.458 13 arise drugs aside stood arose aids aide side seeks fails daughter arrive said
Began 3228.994 396 422 0.08333336 0.08744851
Stationary 3229.025 396 422 0.08333336 0.08744851
Ended 3229.056 396 422 0.08333336 0.08744851
NextCandidatePanel 3229.086
Began 3229.885 378 390 0.04166663 0.005143954
Stationary 3229.916 378 390 0.04166663 0.005143954
Ended 3229.947 378 390 0.04166663 0.005143954
NextCandidatePanel 3230.008
Began 3230.838 449 409 0.2060185 0.05401234
Moved 3230.869 407.6615 409 0.1103275 0.05401234
Ended 3230.899 357 409 -0.006944438 0.05401234
Cancel 3230.961
Began 3231.698 543 417 0.4236111 0.0745884
Stationary 3231.729 543 417 0.4236111 0.0745884
Moved 3231.76 519.2147 417 0.3685524 0.0745884
Moved 3231.791 495.4681 417 0.3135836 0.0745884
Moved 3231.821 467.5165 417 0.2488808 0.0745884
Moved 3231.852 431.8104 417 0.1662277 0.0745884
Moved 3231.883 404.0887 417 0.1020573 0.0745884
Moved 3231.914 382.6358 426.3643 0.05239765 0.09867342
Moved 3231.944 368.4752 425 0.01961847 0.09516452
Moved 3231.975 358.9849 426.5076 -0.002349764 0.09904201
Moved 3232.006 353.474 427 -0.0151065 0.1003086
Moved 3232.037 351.5 428 -0.01967594 0.1028806
Moved 3232.067 350 429 -0.02314816 0.1054526
Moved 3232.098 350 430.1182 -0.02314816 0.1083287
Moved 3232.129 350 431.2109 -0.02314816 0.1111392
Moved 3232.159 371.7072 448.1382 0.02710014 0.1546764
Moved 3232.19 381.2607 453.7204 0.04921466 0.1690339
Moved 3232.221 399.5193 463.7253 0.09147982 0.1947668
Moved 3232.252 418.0956 473.0478 0.1344804 0.2187443
Moved 3232.282 430.2041 479.1531 0.1625095 0.2344471
Moved 3232.313 444.1397 486.4838 0.1947678 0.253302
Moved 3232.344 456.3071 495.1536 0.2229332 0.2756007
Moved 3232.375 466.3538 503.0153 0.2461893 0.2958212
Moved 3232.405 474.3273 509.5515 0.2646464 0.3126324
Moved 3232.436 485 516 0.2893518 0.329218
Moved 3232.467 494.8118 521.5412 0.3120644 0.3434701
Moved 3232.498 505.0774 527.0387 0.3358274 0.3576097
Moved 3232.528 515.1142 531.8457 0.3590607 0.3699734
Moved 3232.559 526.7606 539.3802 0.3860198 0.3893525
Moved 3232.59 532.9084 542.9542 0.4002511 0.3985447
Moved 3232.621 535.5 544 0.40625 0.4012345
Moved 3232.651 537.0912 546.0912 0.4099333 0.406613
Moved 3232.682 538 547 0.4120371 0.4089505
Moved 3232.713 538 548.318 0.4120371 0.4123404
Moved 3232.743 530.2672 551.1047 0.3941371 0.4195078
Moved 3232.774 514.4993 553 0.3576372 0.4243826
Moved 3232.805 498.7432 553 0.3211647 0.4243826
Moved 3232.836 482.9429 553 0.28459 0.4243826
Moved 3232.866 472.5552 553 0.2605444 0.4243826
Moved 3232.897 463.879 545 0.2404605 0.4038065
Moved 3232.928 458.3593 544 0.2276835 0.4012345
Moved 3232.958 455.943 542 0.2220902 0.3960905
Moved 3232.989 456 540.5 0.2222222 0.3922324
Moved 3233.02 456 538.7337 0.2222222 0.3876895
Moved 3233.051 467.086 536.9785 0.2478843 0.3831752
Moved 3233.082 483 535.5 0.2847222 0.3793723
Moved 3233.112 506.2921 536 0.3386391 0.3806583
Moved 3233.143 528.5131 536 0.3900766 0.3806583
Moved 3233.174 550.837 536 0.4417523 0.3806583
Moved 3233.204 565.6179 544.1236 0.4759672 0.4015524
Moved 3233.235 583.5422 548.8474 0.5174587 0.4137021
Moved 3233.266 602.4279 553.3712 0.5611755 0.4253373
Moved 3233.297 617.7068 558.9023 0.5965436 0.4395634
Moved 3233.327 624.6733 561.8911 0.6126696 0.4472507
Moved 3233.358 632.32 565 0.6303703 0.4552468
Moved 3233.389 636.4238 567.4238 0.6398699 0.4614808
Moved 3233.419 639.1902 568 0.6462736 0.4629629
Moved 3233.45 641.5 569 0.6516203 0.4655349
Moved 3233.481 642.3601 570.3601 0.6536113 0.4690331
Moved 3233.512 644.0656 570 0.6575593 0.4681069
Moved 3233.542 644 571.5 0.6574074 0.471965
Moved 3233.573 645.311 571 0.6604421 0.4706789
Moved 3233.604 646.1799 571 0.6624536 0.4706789
Moved 3233.635 646 572.2462 0.662037 0.4738842
Stationary 3233.665 646 572 0.662037 0.4732509
Moved 3233.696 647.5 572 0.6655093 0.4732509
Moved 3233.727 647 573.1475 0.6643519 0.4762022
Stationary 3233.758 647 573.1475 0.6643519 0.4762022
Stationary 3233.788 647 573.1475 0.6643519 0.4762022
Stationary 3233.819 647 573.1475 0.6643519 0.4762022
Stationary 3233.85 647 573 0.6643519 0.4758229
Moved 3233.88 637.5517 573 0.6424807 0.4758229
Moved 3233.911 633.6122 565.8367 0.6333616 0.4573989
Moved 3233.942 621.2854 548.1995 0.6048273 0.4120358
Moved 3233.973 612.069 523.2072 0.5834931 0.347755
Moved 3234.003 608.2185 499.9663 0.5745798 0.2879792
Moved 3234.034 608 473.4668 0.5740741 0.2198219
Moved 3234.065 608 455.5475 0.5740741 0.1737332
Moved 3234.096 608 440.2301 0.5740741 0.1343366
Moved 3234.126 618.4285 428.4822 0.5982142 0.1041207
Moved 3234.157 620.1564 416.3744 0.6022139 0.07297932
Moved 3234.188 622.91 407.2701 0.6085879 0.04956292
Moved 3234.219 625 400.0065 0.613426 0.03088092
Moved 3234.249 626 392.6793 0.6157407 0.01203525
Moved 3234.28 627 387.3375 0.6180555 -0.001703937
Moved 3234.311 627 385 0.6180555 -0.007716127
Stationary 3234.342 627 385 0.6180555 -0.007716127
Moved 3234.372 612.9512 398.6683 0.5855353 0.02743897
Moved 3234.403 594.4919 426.7622 0.5428053 0.09969691
Moved 3234.434 571.5389 458.0764 0.4896733 0.1802376
Moved 3234.464 542.0405 486.145 0.4213901 0.2524303
Moved 3234.495 511.5 506.5 0.3506944 0.3047839
Moved 3234.526 480.0439 520.075 0.2778795 0.3396989
Moved 3234.557 451.7375 529.0875 0.2123553 0.3628793
Moved 3234.587 432.1515 534.9495 0.1670173 0.3779565
Moved 3234.618 410.779 539.3489 0.1175439 0.3892717
Moved 3234.649 392.4373 547.7501 0.07508625 0.4108798
Ended 3234.679 392 548 0.07407407 0.4115225
Candidates 3234.802 13 strike daughter the struggle sterile stroke settle farther arise fatigue arrive style wright
Began 3235.601 351 461 -0.02083332 0.1877571
Moved 3235.632 428.8063 461 0.1592738 0.1877571
Moved 3235.663 523 461 0.3773148 0.1877571
Moved 3235.694 571.6566 453.1832 0.4899459 0.1676521
Ended 3235.724 600 444 0.5555555 0.1440329
Accept 3235.816 0 strike
Began 3236.431 236 435 -0.287037 0.1208847
Moved 3236.462 272.8066 435 -0.2018365 0.1208847
Moved 3236.493 329.1682 444.1816 -0.0713698 0.1445
Moved 3236.523 404.1784 447.5988 0.1022649 0.1532889
Moved 3236.554 499 450.5 0.3217593 0.1607509
Moved 3236.585 554.1635 455.7745 0.4494526 0.1743171
Moved 3236.615 606.5041 462.053 0.5706114 0.1904655
Moved 3236.646 629.9668 462 0.6249231 0.1903292
Moved 3236.677 661.171 462 0.6971551 0.1903292
Ended 3236.708 671 462 0.7199074 0.1903292
PhraseEnd 3236.861
