he is still on our team
Moved 711.1895 241.5 496 -0.2743055 0.2777777
Moved 711.2203 241 496 -0.275463 0.2777777
Moved 711.251 240 496 -0.2777777 0.2777777
Moved 711.2817 239 496 -0.2800926 0.2777777
Moved 711.3124 238 496 -0.2824074 0.2777777
Stationary 711.3432 238 496 -0.2824074 0.2777777
Moved 711.3739 236.8261 496 -0.2851248 0.2777777
Stationary 711.4045 237 496 -0.2847222 0.2777777
Ended 711.4353 237 496 -0.2847222 0.2777777
Candidates 711.5581 13 mr me new mt mrs meet le he lee the nr mer met
Began 712.9707 430 379 0.162037 -0.02314815
Moved 713.0015 413.0411 379 0.1227803 -0.02314815
Moved 713.0322 380.4052 379 0.0472342 -0.02314815
Moved 713.0629 352.6584 379 -0.01699453 -0.02314815
Moved 713.0936 327.6767 379 -0.07482246 -0.02314815
Moved 713.1242 314.2963 379 -0.1057957 -0.02314815
Moved 713.155 307.4039 379 -0.1217503 -0.02314815
Moved 713.1857 304.1812 379 -0.1292101 -0.02314815
Moved 713.2164 302.7488 379 -0.132526 -0.02314815
Ended 713.2471 301.9587 379 -0.1343548 -0.02314815
Cancel 713.3085
Began 713.8306 444 380 0.1944444 -0.02057613
Stationary 713.8613 444 380 0.1944444 -0.02057613
Stationary 713.892 444 380 0.1944444 -0.02057613
Stationary 713.9227 444 380 0.1944444 -0.02057613
Stationary 713.9534 444 380 0.1944444 -0.02057613
Stationary 713.9841 444 380 0.1944444 -0.02057613
Stationary 714.0148 444 380 0.1944444 -0.02057613
Stationary 714.0455 444 380 0.1944444 -0.02057613
Stationary 714.0762 444 380 0.1944444 -0.02057613
Stationary 714.1069 444 380 0.1944444 -0.02057613
Stationary 714.1376 444 380 0.1944444 -0.02057613
Stationary 714.1683 444 380 0.1944444 -0.02057613
Stationary 714.199 444 380 0.1944444 -0.02057613
Stationary 714.2297 444 380 0.1944444 -0.02057613
Stationary 714.2605 444 380 0.1944444 -0.02057613
Stationary 714.2912 444 380 0.1944444 -0.02057613
Stationary 714.3219 444 380 0.1944444 -0.02057613
Moved 714.3526 428.8699 380 0.1594211 -0.02057613
Moved 714.3833 412.1824 387.5723 0.1207925 -0.001100061
Moved 714.414 384.405 395.8785 0.05649308 0.02026358
Moved 714.4448 361.5 402.5 0.003472269 0.03729416
Moved 714.4754 344 406.5 -0.03703703 0.04758226
Moved 714.5061 335.9823 410.0044 -0.05559648 0.05659555
Moved 714.5368 326 412.5 -0.07870371 0.06301432
Moved 714.5676 317.3624 414.9094 -0.09869814 0.06921144
Moved 714.5983 308.9972 417.3343 -0.118062 0.07544819
Moved 714.629 301.4559 418 -0.1355187 0.07716041
Moved 714.6597 295.9273 419 -0.1483164 0.07973251
Moved 714.6904 281.6698 421.066 -0.18132 0.0850464
Moved 714.7211 272.2785 425.7215 -0.203059 0.09702031
Moved 714.7518 265.1534 439.963 -0.2195522 0.1336495
Moved 714.7825 265 460 -0.2199074 0.1851851
Moved 714.8132 275.773 487.2056 -0.1949699 0.2551583
Moved 714.8439 277 499.1813 -0.1921296 0.2859601
Moved 714.8746 277 505.5622 -0.1921296 0.3023719
Moved 714.9053 277 509.5 -0.1921296 0.3124999
Moved 714.936 277 511.9892 -0.1921296 0.3189022
Moved 714.9667 277 514.5 -0.1921296 0.32536
Moved 714.9975 277 516.735 -0.1921296 0.3311085
Moved 715.0282 277 520.5 -0.1921296 0.3407921
Moved 715.0589 268.8495 523.1506 -0.2109966 0.3476094
Moved 715.0896 267.0098 525.9902 -0.2152551 0.354913
Moved 715.1203 266.1729 528 -0.2171923 0.3600822
Moved 715.151 266 529.2645 -0.2175926 0.3633346
Moved 715.1817 266 530.3177 -0.2175926 0.3660435
Moved 715.2124 264.7881 531.2119 -0.2203978 0.3683431
Stationary 715.2432 264.7881 531.2119 -0.2203978 0.3683431
Moved 715.2739 264 531 -0.2222222 0.3677982
Stationary 715.3046 264 531 -0.2222222 0.3677982
Ended 715.3353 264 531 -0.2222222 0.3677982
Candidates 715.4581 13 he here her new the last there net later kate free get be
Began 716.103 344 449 -0.03703703 0.156893
Stationary 716.1337 344 449 -0.03703703 0.156893
Moved 716.1644 380.1777 449 0.04670759 0.156893
Moved 716.1951 414.691 449 0.1265995 0.156893
Moved 716.2258 435.7728 456 0.1754 0.174897
Moved 716.2565 455.4821 456 0.2210235 0.174897
Moved 716.2873 469.2634 456 0.2529246 0.174897
Moved 716.3179 477.3221 456 0.2715788 0.174897
Moved 716.3486 482.9778 456 0.2846709 0.174897
Moved 716.3793 486.8813 456 0.2937067 0.174897
Moved 716.4101 489.7569 456 0.3003633 0.174897
Moved 716.4406 491.1264 456 0.3035333 0.174897
Moved 716.4714 492.374 456 0.3064212 0.174897
Ended 716.5022 493 456 0.3078704 0.174897
Accept 716.5636 0 he
Began 717.1471 478 543 0.2731481 0.3986624
Stationary 717.1778 478 543 0.2731481 0.3986624
Stationary 717.2085 478 543 0.2731481 0.3986624
Stationary 717.2392 478 543 0.2731481 0.3986624
Stationary 717.2699 478 543 0.2731481 0.3986624
Stationary 717.3007 478 543 0.2731481 0.3986624
Stationary 717.3313 478 543 0.2731481 0.3986624
Stationary 717.3621 478 543 0.2731481 0.3986624
Stationary 717.3926 478 543 0.2731481 0.3986624
Stationary 717.4235 478 543 0.2731481 0.3986624
Stationary 717.4542 478 543 0.2731481 0.3986624
Stationary 717.4849 478 543 0.2731481 0.3986624
Stationary 717.5156 478 543 0.2731481 0.3986624
Stationary 717.5463 478 543 0.2731481 0.3986624
Stationary 717.577 478 543 0.2731481 0.3986624
Moved 717.6077 444.8497 504.8859 0.1964113 0.3006325
Moved 717.6384 414.2394 470.6248 0.1255543 0.2125123
Moved 717.6691 382.6275 441.116 0.05237858 0.136615
Moved 717.6998 358.0102 422.0076 -0.004606098 0.08746814
Moved 717.7305 335.8715 405.6225 -0.05585298 0.04532527
Moved 717.7613 319.2737 393.7642 -0.09427389 0.01482563
Moved 717.7919 305.5 384.5 -0.1261574 -0.009002057
Moved 717.8226 294.3176 376.4882 -0.1520426 -0.02960849
Moved 717.8534 283.8916 370.9639 -0.1761769 -0.04381729
Moved 717.8841 273.3601 363.2701 -0.2005552 -0.06360584
Moved 717.9148 266.0494 359.6832 -0.2174782 -0.07283144
Moved 717.9456 256.1014 352.4009 -0.240506 -0.09156144
Moved 717.9762 249.6385 348.8193 -0.2554663 -0.1007735
Moved 718.0069 245.9471 346 -0.2640113 -0.1080248
Moved 718.0377 243.3781 344 -0.269958 -0.1131688
Moved 718.0684 241.7521 342.7521 -0.2737219 -0.1163782
Moved 718.099 239.8141 343 -0.278208 -0.1157408
Moved 718.1298 236.1323 342 -0.2867309 -0.1183128
Moved 718.1604 229.4282 342 -0.3022495 -0.1183128
Moved 718.1912 224.6965 346.5622 -0.3132025 -0.1065788
Moved 718.2219 221.4731 351 -0.320664 -0.09516476
Moved 718.2526 218.9786 353.0214 -0.3264384 -0.08996571
Moved 718.2833 216.1048 355.8951 -0.3330906 -0.08257422
Moved 718.314 214.6712 357.3289 -0.3364093 -0.07888668
Moved 718.3447 213.6255 358.3745 -0.3388298 -0.07619724
Moved 718.3754 213 359 -0.3402778 -0.07458848
Moved 718.4061 212 360.0581 -0.3425926 -0.07186709
Stationary 718.4368 212 360.0581 -0.3425926 -0.07186709
Moved 718.4676 211 361.3341 -0.3449074 -0.06858511
Stationary 718.4983 211 361 -0.3449074 -0.06944452
Moved 718.529 209.7506 361 -0.3477996 -0.06944452
Stationary 718.5596 209.7506 361 -0.3477996 -0.06944452
Moved 718.5904 210 361.6443 -0.3472222 -0.06778717
Ended 718.6211 210 362 -0.3472222 -0.06687243
Candidates 718.7132 13 is odds id if pass usa pa pizza its odd oz psa pigs
Began 719.2966 356 405 -0.009259283 0.04372424
Stationary 719.3274 356 405 -0.009259283 0.04372424
Moved 719.3581 379.4051 412.2836 0.04491915 0.06245762
Moved 719.3889 404.9217 417.3843 0.1039854 0.07557692
Moved 719.4196 430.1555 420.4617 0.1623971 0.08349203
Moved 719.4502 446.6289 420 0.2005298 0.08230445
Moved 719.4809 460.7943 420 0.2333201 0.08230445
Moved 719.5116 467.3942 420 0.2485976 0.08230445
Moved 719.5423 472.5683 420 0.2605748 0.08230445
Moved 719.5731 475.4376 420 0.2672167 0.08230445
Moved 719.6038 478.3107 420 0.2738675 0.08230445
Moved 719.6345 479.3201 420 0.276204 0.08230445
Moved 719.6652 481.3655 420 0.2809387 0.08230445
Moved 719.6959 482.2054 420 0.2828827 0.08230445
Stationary 719.7266 482.2054 420 0.2828827 0.08230445
Moved 719.7573 483 420 0.2847222 0.08230445
Ended 719.788 483 420 0.2847222 0.08230445
Accept 719.8494 0 is
Began 720.4329 244 348 -0.2685185 -0.1028807
Stationary 720.4636 244 348 -0.2685185 -0.1028807
Stationary 720.4943 244 348 -0.2685185 -0.1028807
Stationary 720.525 244 348 -0.2685185 -0.1028807
Stationary 720.5557 244 348 -0.2685185 -0.1028807
Stationary 720.5864 244 348 -0.2685185 -0.1028807
Stationary 720.6172 244 348 -0.2685185 -0.1028807
Stationary 720.6478 244 348 -0.2685185 -0.1028807
Stationary 720.6786 244 348 -0.2685185 -0.1028807
Stationary 720.7093 244 348 -0.2685185 -0.1028807
Stationary 720.74 244 348 -0.2685185 -0.1028807
Stationary 720.7706 244 348 -0.2685185 -0.1028807
Stationary 720.8015 244 348 -0.2685185 -0.1028807
Stationary 720.8321 244 348 -0.2685185 -0.1028807
Stationary 720.8629 244 348 -0.2685185 -0.1028807
Stationary 720.8936 244 348 -0.2685185 -0.1028807
Moved 720.9243 261.4314 373.7309 -0.2281681 -0.03670045
Moved 720.955 291.0279 406.389 -0.1596577 0.04729667
Moved 720.9857 309.829 425.9474 -0.1161366 0.09760141
Moved 721.0163 327.1996 446.2329 -0.07592674 0.1497759
Moved 721.0471 345.3469 463.4402 -0.03391916 0.1940335
Moved 721.0778 363.1189 480.1189 0.007219712 0.2369313
Moved 721.1085 369.6994 486.6995 0.02245237 0.2538566
Moved 721.1392 373.2262 489.2261 0.03061613 0.2603552
Moved 721.1699 375.0954 491.0953 0.03494303 0.2651629
Moved 721.2006 375.7291 491.7291 0.03640989 0.2667927
Moved 721.2313 377.2555 492 0.03994336 0.2674896
Moved 721.2621 380.7641 495.3821 0.04806508 0.2761884
Moved 721.2928 384.2596 499.2596 0.05615642 0.2861614
Moved 721.3234 385.5 500.5 0.05902777 0.2893518
Moved 721.3541 386.205 501 0.06065965 0.2906378
Moved 721.3849 387.0263 502.0262 0.06256083 0.2932773
Moved 721.4156 394.1713 502 0.07910012 0.2932098
Moved 721.4463 407.7635 502 0.1105637 0.2932098
Moved 721.477 421.037 492.3852 0.1412893 0.2684803
Moved 721.5078 431.7427 490.3143 0.1660711 0.2631541
Moved 721.5384 441.6269 489 0.1889511 0.2597736
Moved 721.5691 451.2511 486.9163 0.2112294 0.2544143
Moved 721.5999 455.9492 486 0.2221047 0.2520575
Moved 721.6306 459.6769 486 0.2307336 0.2520575
Moved 721.6613 462.4058 485 0.2370505 0.2494856
Moved 721.692 465.2977 485 0.2437447 0.2494856
Moved 721.7227 467.076 484 0.2478613 0.2469135
Moved 721.7534 469.7709 484 0.2540994 0.2469135
Moved 721.7841 472.5 482.5 0.2604167 0.2430555
Moved 721.8148 473.2242 481.7758 0.2620929 0.2411929
Moved 721.8455 474.311 470.134 0.2646087 0.21125
Moved 721.8762 474.8311 454.1826 0.2658127 0.1702227
Moved 721.9069 479.3863 431.7618 0.2763571 0.1125559
Moved 721.9376 484.572 412.1398 0.2883611 0.06208792
Moved 721.9683 489.8962 396.7593 0.3006858 0.02252912
Moved 721.9991 494.9833 387.0333 0.3124615 -0.002486421
Moved 722.0298 499.8565 378.287 0.3237418 -0.02498195
Moved 722.0604 502.7281 371.5438 0.3303891 -0.04232571
Moved 722.0912 505.1837 366.6326 0.3360733 -0.05495739
Moved 722.1219 507.1205 364 0.3405567 -0.06172839
Moved 722.1526 508.9927 360.0073 0.3448906 -0.07199793
Moved 722.1833 510.8782 356.1218 0.3492552 -0.08199142
Moved 722.214 512.4488 352.5512 0.3528907 -0.09117495
Moved 722.2448 513 349.679 0.3541666 -0.09856243
Moved 722.2755 515.1947 347.8053 0.359247 -0.1033815
Ended 722.3062 515.1947 347.8053 0.359247 -0.1033815
Candidates 722.3983 13 still full silk dull aim sum from addition doll edition soon soil sell
Began 723.1046 382 450 0.05092591 0.1594649
Stationary 723.1353 382 450 0.05092591 0.1594649
Moved 723.166 418.6631 450 0.1357943 0.1594649
Moved 723.1967 443.244 450 0.1926946 0.1594649
Moved 723.2274 469.6128 450 0.2537334 0.1594649
Moved 723.2581 492.2783 443 0.3061997 0.1414608
Moved 723.2888 509.1748 440.8042 0.3453121 0.1358132
Moved 723.3196 519.2266 439.2578 0.3685801 0.1318358
Moved 723.3503 527.233 438 0.3871134 0.1286007
Moved 723.381 531.4987 438 0.3969876 0.1286007
Moved 723.4117 535.3857 437 0.4059855 0.1260288
Ended 723.4424 537 436 0.4097222 0.1234567
Accept 723.5038 0 still
Began 724.0259 499 516 0.3217593 0.329218
Stationary 724.0566 499 516 0.3217593 0.329218
Stationary 724.0873 499 516 0.3217593 0.329218
Stationary 724.118 499 516 0.3217593 0.329218
Stationary 724.1487 499 516 0.3217593 0.329218
Stationary 724.1794 499 516 0.3217593 0.329218
Moved 724.2101 499 502.6323 0.3217593 0.2948361
Moved 724.2408 499 494.3386 0.3217593 0.2735045
Moved 724.2715 499 473.234 0.3217593 0.2192232
Moved 724.3022 499 455.2076 0.3217593 0.172859
Moved 724.3329 499 430.5887 0.3217593 0.1095387
Moved 724.3636 487.9356 407.452 0.2961473 0.05003069
Moved 724.3943 481.5793 387.5274 0.2814335 -0.001215601
Moved 724.4251 472.715 359.2399 0.2609143 -0.07397145
Moved 724.4558 464.8113 339.1635 0.2426188 -0.1256083
Moved 724.4865 456.4636 315.415 0.2232953 -0.18669
Moved 724.5172 451.6131 299.0653 0.2120673 -0.2287415
Moved 724.5479 449 289.2231 0.2060185 -0.2540559
Moved 724.5786 447 284.4435 0.2013889 -0.2663491
Moved 724.6094 445.3489 278.6978 0.1975668 -0.2811273
Moved 724.64 445 275.4713 0.1967593 -0.2894258
Moved 724.6708 444 272.6079 0.1944444 -0.2967903
Moved 724.7015 444 270.0306 0.1944444 -0.3034192
Moved 724.7321 443 268.1507 0.1921296 -0.3082544
Moved 724.7629 441.2848 264.2848 0.1881593 -0.3181976
Moved 724.7936 438.6184 259.6184 0.181987 -0.3301996
Moved 724.8243 434.7525 252.6287 0.1730381 -0.3481774
Moved 724.855 432.0022 247.0044 0.1666718 -0.362643
Moved 724.8857 429.1252 244.1252 0.160012 -0.3700482
Moved 724.9164 427.6307 241.6307 0.1565526 -0.3764641
Moved 724.9471 426.6239 240.6239 0.154222 -0.3790538
Moved 724.9778 426 240 0.1527777 -0.3806585
Ended 725.0085 426 239 0.1527777 -0.3832304
Candidates 725.07 13 on in ion omb inn pm pb pin um ibm upon job un
Began 725.5306 443 372 0.1921296 -0.04115226
Stationary 725.5614 443 372 0.1921296 -0.04115226
Moved 725.5921 463.571 372 0.2397477 -0.04115226
Moved 725.6228 497.0978 372 0.317356 -0.04115226
Moved 725.6534 522.3859 372 0.3758933 -0.04115226
Moved 725.6842 541.0668 372 0.4191362 -0.04115226
Moved 725.7149 552.0649 372 0.4445946 -0.04115226
Moved 725.7456 559 372 0.4606481 -0.04115226
Moved 725.7763 564.2701 372 0.4728475 -0.04115226
Moved 725.8071 567.01 372 0.4791898 -0.04115226
Moved 725.8377 568.4476 372 0.4825175 -0.04115226
Ended 725.8684 569 372 0.4837963 -0.04115226
Accept 725.9298 0 on
Began 726.5441 495 441 0.3125 0.1363167
Stationary 726.5748 495 441 0.3125 0.1363167
Stationary 726.6055 495 441 0.3125 0.1363167
Stationary 726.6362 495 441 0.3125 0.1363167
Stationary 726.6669 495 441 0.3125 0.1363167
Stationary 726.6976 495 441 0.3125 0.1363167
Stationary 726.7283 495 441 0.3125 0.1363167
Stationary 726.759 495 441 0.3125 0.1363167
Stationary 726.7897 495 441 0.3125 0.1363167
Stationary 726.8204 495 441 0.3125 0.1363167
Stationary 726.8511 495 441 0.3125 0.1363167
Stationary 726.8818 495 441 0.3125 0.1363167
Stationary 726.9126 495 441 0.3125 0.1363167
Stationary 726.9432 495 441 0.3125 0.1363167
Stationary 726.974 495 441 0.3125 0.1363167
Stationary 727.0047 495 441 0.3125 0.1363167
Moved 727.0355 478.248 450.188 0.2737222 0.1599484
Moved 727.0661 460.5888 454.0685 0.2328445 0.1699293
Moved 727.0968 444.9549 456.609 0.1966548 0.1764634
Moved 727.1276 431.5793 459 0.165693 0.1826131
Moved 727.1583 418.6071 461.3482 0.1356645 0.1886527
Moved 727.189 406.4026 463.8994 0.1074134 0.1952143
Moved 727.2197 398.2662 465.7338 0.08857925 0.1999324
Moved 727.2504 393.3943 467.6057 0.07730176 0.204747
Moved 727.2811 390.5147 469.4853 0.07063597 0.2095814
Moved 727.3118 387.9626 472.0374 0.06472816 0.2161456
Moved 727.3425 384.2065 474.8967 0.05603363 0.2234998
Moved 727.3732 381.2226 478.7774 0.04912645 0.2334809
Moved 727.4039 378.5 482.5 0.04282405 0.2430555
Moved 727.4346 377 486.173 0.03935188 0.2525026
Moved 727.4653 375 489.0456 0.03472219 0.2598909
Moved 727.496 373 492.9176 0.0300926 0.2698497
Moved 727.5268 372 495.3798 0.02777775 0.2761826
Moved 727.5575 370.6509 496.3491 0.02465496 0.2786755
Moved 727.5882 367 498.5 0.01620372 0.2842077
Moved 727.6188 361.0082 500.9973 0.002333919 0.2906307
Moved 727.6496 350.5 503.5 -0.02199074 0.2970678
Moved 727.6803 340.7572 505 -0.04454359 0.3009258
Moved 727.7111 334.4285 506 -0.05919327 0.3034978
Moved 727.7417 330.1501 506 -0.06909693 0.3034978
Moved 727.7724 326.5 506 -0.07754628 0.3034978
Moved 727.8031 324.4595 507 -0.08226966 0.3060699
Moved 727.8338 322.5845 507 -0.08661002 0.3060699
Moved 727.8646 321.5 508 -0.08912037 0.3086419
Moved 727.8953 320 508.842 -0.09259259 0.3108076
Moved 727.926 318 509 -0.09722222 0.3112139
Moved 727.9567 315.5 510 -0.1030092 0.3137859
Moved 727.9872 314.5 510 -0.1053241 0.3137859
Moved 728.0181 313.7277 511.2723 -0.1071117 0.3170582
Moved 728.0488 313 511 -0.1087963 0.3163579
Stationary 728.0795 313 511 -0.1087963 0.3163579
Ended 728.1102 313 511 -0.1087963 0.3163579
Candidates 728.233 13 our it or hurt jr your how kitty hour lighter the le lee
Began 728.7859 416 465 0.1296297 0.1980452
Moved 728.8165 447.6019 465 0.2027822 0.1980452
Moved 728.8472 488.0844 465 0.2964916 0.1980452
Moved 728.878 523.5 465 0.3784722 0.1980452
Moved 728.9084 547.8377 455.517 0.4348095 0.1736547
Moved 728.9394 561.9312 453.7672 0.4674332 0.1691542
Moved 728.9701 568.1036 453 0.4817213 0.167181
Moved 729.0007 572.6099 451.3901 0.4921526 0.1630402
Moved 729.0316 575.4909 451 0.4988215 0.162037
Moved 729.0623 577.1809 450 0.5027336 0.1594649
Ended 729.0929 578 450 0.5046296 0.1594649
Accept 729.1544 0 our
Began 729.6151 369 505 0.02083332 0.3009258
Stationary 729.6458 369 505 0.02083332 0.3009258
Stationary 729.6765 369 505 0.02083332 0.3009258
Stationary 729.7072 369 505 0.02083332 0.3009258
Stationary 729.7379 369 505 0.02083332 0.3009258
Stationary 729.7686 369 505 0.02083332 0.3009258
Stationary 729.7993 369 505 0.02083332 0.3009258
Stationary 729.83 369 505 0.02083332 0.3009258
Stationary 729.8607 369 505 0.02083332 0.3009258
Stationary 729.8914 369 505 0.02083332 0.3009258
Stationary 729.9221 369 505 0.02083332 0.3009258
Stationary 729.9528 369 505 0.02083332 0.3009258
Stationary 729.9835 369 505 0.02083332 0.3009258
Stationary 730.0142 369 505 0.02083332 0.3009258
Stationary 730.045 369 505 0.02083332 0.3009258
Stationary 730.0757 369 505 0.02083332 0.3009258
Moved 730.1063 351.9945 492.9891 -0.01853118 0.2700336
Moved 730.137 334.7571 473.8833 -0.05843262 0.2208931
Moved 730.1677 318.03 457.4543 -0.09715284 0.1786375
Moved 730.1985 299.8512 438.8512 -0.1392333 0.1307901
Moved 730.2292 286.3454 427.509 -0.1704969 0.1016178
Moved 730.2599 276.6983 419.6983 -0.1928279 0.08152847
Moved 730.2906 271.4383 415.4383 -0.205004 0.0705717
Moved 730.3214 267.1264 412.5632 -0.2149852 0.0631768
Moved 730.352 264.7025 413 -0.2205961 0.06430033
Moved 730.3827 260.5 413 -0.2303241 0.06430033
