healthy food is good for you
Moved 2147.708 624 345.5521 0.6111112 -0.1091766
Moved 2147.739 624 358.4119 0.6111112 -0.07610109
Moved 2147.769 613.7479 374.5529 0.5873795 -0.03458635
Moved 2147.8 598.9601 393.8558 0.5531484 0.01506119
Moved 2147.831 574.0325 412.7066 0.4954455 0.06354571
Moved 2147.862 544.0557 431.0508 0.4260549 0.1107274
Moved 2147.892 513.3542 447.9886 0.3549867 0.1542916
Moved 2147.923 488.2954 459.5142 0.2969802 0.1839357
Moved 2147.954 458.989 468.6703 0.2291411 0.2074854
Moved 2147.985 435.7253 476.9749 0.1752901 0.2288447
Moved 2148.015 415.219 482.1736 0.1278218 0.2422159
Moved 2148.046 399.3721 485.7509 0.09113907 0.2514167
Moved 2148.077 378.3026 489.2829 0.04236718 0.2605012
Moved 2148.108 360.7897 492.03 0.001827975 0.2675669
Moved 2148.138 344.0479 495.5809 -0.03692622 0.2766997
Moved 2148.169 329.3378 497 -0.07097726 0.2803498
Moved 2148.2 315.9248 498 -0.102026 0.2829217
Moved 2148.23 302.1928 500.7614 -0.1338129 0.2900241
Moved 2148.261 289.5 503.5 -0.1631944 0.2970678
Moved 2148.292 281.2402 506.9399 -0.1823144 0.3059154
Moved 2148.323 272.9414 509.6862 -0.2015245 0.3129788
Moved 2148.354 266.1205 512.4398 -0.2173137 0.320061
Moved 2148.384 260.2289 513.8856 -0.2309517 0.3237797
Moved 2148.415 255.3908 515.6091 -0.2421508 0.3282127
Moved 2148.446 252.6266 517.3734 -0.2485495 0.3327505
Moved 2148.476 251.5 518.5 -0.2511574 0.335648
Moved 2148.507 250.7415 518 -0.2529132 0.3343621
Moved 2148.538 249.5 519 -0.255787 0.3369341
Moved 2148.569 250 519 -0.2546296 0.3369341
Stationary 2148.599 250 519 -0.2546296 0.3369341
Stationary 2148.63 250 519 -0.2546296 0.3369341
Moved 2148.661 250 507.8721 -0.2546296 0.3083129
Moved 2148.691 259.6114 497.5829 -0.232381 0.281849
Moved 2148.722 266.5 485.5 -0.2164352 0.2507715
Moved 2148.753 277.1484 469.7774 -0.1917861 0.2103328
Moved 2148.784 288.1518 453.2723 -0.1663153 0.1678814
Moved 2148.814 300.1734 437.2832 -0.1384874 0.1267572
Moved 2148.845 312.8661 421.1562 -0.1091062 0.08527822
Moved 2148.876 329.0608 402.2162 -0.07161856 0.03656442
Moved 2148.907 344.8116 386.657 -0.03515834 -0.003454184
Moved 2148.938 357.0257 370.9743 -0.006884883 -0.04379044
Moved 2148.968 367.4669 356.9164 0.01728455 -0.07994765
Moved 2148.999 377.1132 344.5158 0.03961385 -0.1118421
Moved 2149.03 384.2652 334.4697 0.05616933 -0.1376809
Moved 2149.06 390.7987 324.302 0.07129321 -0.1638324
Moved 2149.091 394.3387 318.3226 0.07948776 -0.1792116
Moved 2149.122 398.0934 310.8133 0.08817901 -0.1985255
Moved 2149.153 399.8363 307.1637 0.09221364 -0.2079123
Moved 2149.183 401.5 306 0.0960648 -0.2109054
Moved 2149.214 401 306 0.09490739 -0.2109054
Moved 2149.245 393.2888 329.169 0.07705729 -0.1513144
Moved 2149.276 380.3192 350.2892 0.04703522 -0.09699275
Moved 2149.306 371.9918 368.022 0.02775868 -0.05138389
Moved 2149.337 362.9709 389.0582 0.006877085 0.002721504
Moved 2149.368 354.5 406 -0.0127315 0.04629618
Moved 2149.398 349.4615 419.3463 -0.02439479 0.08062316
Moved 2149.429 343.5801 435.5499 -0.03800909 0.1222989
Moved 2149.46 339.5486 447.8058 -0.04734129 0.1538214
Moved 2149.491 336.7825 460.0875 -0.05374422 0.1854101
Moved 2149.521 337 472.9141 -0.05324075 0.2184002
Moved 2149.552 337 483.9725 -0.05324075 0.2468427
Moved 2149.583 337 495.6448 -0.05324075 0.276864
Moved 2149.614 337 505.6857 -0.05324075 0.3026893
Moved 2149.645 337 512.5 -0.05324075 0.3202159
Moved 2149.675 344.9268 518.2648 -0.03489177 0.335043
Moved 2149.706 345.8964 521.8964 -0.03264715 0.3443838
Moved 2149.737 347 524.6586 -0.0300926 0.3514881
Moved 2149.767 348.0343 526.0342 -0.02769843 0.3550262
Moved 2149.798 348 526.8473 -0.0277778 0.3571175
Moved 2149.829 349.2261 527 -0.02493948 0.3575102
Moved 2149.86 350.5 527 -0.02199074 0.3575102
Moved 2149.89 350.8555 528 -0.02116789 0.3600822
Moved 2149.921 351.5 528 -0.01967594 0.3600822
Moved 2149.952 352.2401 528 -0.01796285 0.3600822
Moved 2149.982 353 528 -0.01620372 0.3600822
Ended 2150.013 353 528 -0.01620372 0.3600822
Candidates 2150.229 13 healthy challenge headline gallery champagne fragment attachment january assessment harassment deadline neglect agreement
Began 2151.212 241 360 -0.275463 -0.07201654
Stationary 2151.243 241 360 -0.275463 -0.07201654
Moved 2151.273 253.9743 360 -0.2454298 -0.07201654
Moved 2151.304 270.2716 375.4843 -0.2077045 -0.03219086
Moved 2151.335 297.8879 391.4742 -0.1437779 0.008935614
Moved 2151.365 332.3235 407.6617 -0.06406596 0.05057028
Moved 2151.396 378.4098 428.2661 0.04261534 0.1035649
Moved 2151.427 411.5153 442.5065 0.1192483 0.1401916
Moved 2151.458 443.0243 454.4097 0.1921858 0.1708068
Moved 2151.489 470.572 462.5716 0.2559536 0.1917993
Moved 2151.519 492.9454 468.2363 0.3077439 0.2063691
Moved 2151.55 510.3325 472.0475 0.3479919 0.2161715
Moved 2151.581 528.7948 474.7991 0.3907287 0.2232487
Moved 2151.612 543.2826 476.5471 0.4242652 0.2277446
Moved 2151.642 554.233 478 0.4496135 0.2314814
Moved 2151.673 563.3444 479.7814 0.4707045 0.2360632
Moved 2151.704 570.6229 481.541 0.4875531 0.2405888
Moved 2151.734 577.9277 483.3093 0.5044624 0.2451369
Moved 2151.765 582.6248 483.8124 0.5153351 0.2464309
Moved 2151.796 587 484 0.5254629 0.2469135
Moved 2151.827 588.2886 485 0.528446 0.2494856
Moved 2151.857 589 486.5 0.5300926 0.2533436
Moved 2151.888 589 486 0.5300926 0.2520575
Stationary 2151.919 589 486 0.5300926 0.2520575
Moved 2151.95 574.0696 486 0.4955315 0.2520575
Moved 2151.98 551.1497 486 0.4424761 0.2520575
Moved 2152.011 516.8015 476.2941 0.3629664 0.2270938
Moved 2152.042 466.328 472.0364 0.2461295 0.216143
Moved 2152.073 421.6184 463.7697 0.1426351 0.1948809
Moved 2152.103 383.0571 453.019 0.05337298 0.1672299
Moved 2152.134 350.9217 441.3687 -0.02101466 0.137265
Moved 2152.165 322.6707 430.0015 -0.0864104 0.1080285
Moved 2152.196 300.4829 420.6811 -0.137771 0.08405618
Moved 2152.226 285.4788 411.3192 -0.1725027 0.05997728
Moved 2152.257 269.7647 402.0588 -0.2088779 0.03615948
Moved 2152.288 257.3609 395.1805 -0.2375905 0.0184682
Moved 2152.318 248.488 389.8293 -0.2581297 0.004705029
Moved 2152.349 241.7834 385.3917 -0.2736496 -0.006708765
Moved 2152.38 238.6326 384 -0.2809429 -0.01028807
Moved 2152.411 235.8677 382 -0.2873434 -0.01543218
Moved 2152.441 234 380.1212 -0.2916667 -0.0202646
Moved 2152.472 232.5 380 -0.2951389 -0.02057613
Moved 2152.503 230.9847 379 -0.2986465 -0.02314815
Stationary 2152.533 231 379 -0.2986111 -0.02314815
Moved 2152.564 229.9146 379 -0.3011237 -0.02314815
Ended 2152.595 230 379 -0.3009259 -0.02314815
Accept 2152.687 0 healthy
Candidates 2152.687 13 food foods ships shops good adults god solid did dos dogs sports goods
Began 2153.671 564 557 0.4722223 0.4346707
Stationary 2153.702 564 557 0.4722223 0.4346707
Moved 2153.732 556.2365 557 0.4542512 0.4346707
Moved 2153.763 540.2643 557 0.4172786 0.4346707
Moved 2153.794 517.3098 546.093 0.364143 0.4066176
Moved 2153.824 494.9336 539.5524 0.3123462 0.3897952
Moved 2153.855 476.0753 534.5283 0.2686929 0.376873
Moved 2153.886 450.6722 526.2241 0.2098894 0.3555145
Moved 2153.917 424.6143 515.0457 0.1495702 0.3267635
Moved 2153.948 401.028 505.5084 0.09497216 0.3022333
Moved 2153.978 380.1801 497.22 0.04671315 0.2809156
Moved 2154.009 357.805 487.9269 -0.005081097 0.2570135
Moved 2154.04 340.758 480.6105 -0.04454176 0.2381958
Moved 2154.07 323.7012 473.3506 -0.08402502 0.2195231
Moved 2154.101 309.0986 466.0739 -0.1178273 0.2008073
Moved 2154.132 290.2574 455.7545 -0.1614412 0.1742655
Moved 2154.163 283.2981 450.4385 -0.1775506 0.1605929
Moved 2154.193 270.5094 443.3057 -0.2071542 0.142247
Moved 2154.224 257.6876 433.35 -0.2368343 0.1166409
Moved 2154.255 245.58 423.58 -0.2648611 0.09151231
Moved 2154.286 230.7375 409.7375 -0.2992187 0.05590909
Moved 2154.316 217.9279 398.5424 -0.3288706 0.02711504
Moved 2154.347 207.8834 388.5112 -0.3521217 0.001314815
Moved 2154.378 198.6014 382.4009 -0.3736079 -0.01440095
Moved 2154.408 190.8725 376.8725 -0.3914989 -0.0286202
Moved 2154.439 185.3367 372.6683 -0.4043132 -0.03943329
Moved 2154.47 180.9108 368.9108 -0.4145584 -0.04909774
Moved 2154.501 178 366.4479 -0.4212963 -0.05543226
Moved 2154.531 174.5 363.5 -0.4293981 -0.06301456
Moved 2154.562 173.9755 362.9755 -0.4306124 -0.0643636
Ended 2154.593 174 363 -0.4305556 -0.06430049
Accept 2154.685 0 food
Candidates 2154.685 13 is its press puts pass pets pa opera us ours oa iowa peers
Began 2155.853 381 365 0.04861106 -0.05915646
Stationary 2155.884 381 365 0.04861106 -0.05915646
Stationary 2155.915 381 365 0.04861106 -0.05915646
Moved 2155.945 390.4461 365 0.07047703 -0.05915646
Moved 2155.976 409.7522 387.3427 0.1151671 -0.001690554
Moved 2156.007 439.0791 409.6939 0.1830535 0.05579705
Moved 2156.038 469.5148 429.6003 0.2535066 0.1069966
Moved 2156.068 493.8421 444.8011 0.3098195 0.1460934
Moved 2156.099 518.1447 459.7969 0.3660756 0.1846628
Moved 2156.13 535.1848 468.5923 0.4055203 0.2072847
Moved 2156.16 547.8349 475.934 0.434803 0.2261675
Moved 2156.191 557.1711 481.5856 0.4564146 0.2407036
Moved 2156.222 566.4552 487.3035 0.4779056 0.2554101
Moved 2156.253 574.7493 491.9164 0.4971049 0.2672747
Moved 2156.283 584.6384 499.6384 0.5199962 0.2871356
Moved 2156.314 588.4716 501.1572 0.5288695 0.2910421
Moved 2156.345 594.8307 505.9153 0.5435897 0.3032801
Moved 2156.376 598.6849 509.6849 0.5525115 0.3129756
Moved 2156.406 601.4488 511.4488 0.5589092 0.3175122
Moved 2156.437 602.3909 512.3909 0.5610901 0.3199354
Moved 2156.468 602 513.6594 0.5601852 0.3231979
Moved 2156.499 602 514.5 0.5601852 0.32536
Moved 2156.529 602 515.2399 0.5601852 0.327263
Moved 2156.56 581.8064 515 0.5134407 0.326646
Moved 2156.591 561.8114 515 0.467156 0.326646
Moved 2156.622 532.665 506.0291 0.3996876 0.3035728
Moved 2156.652 498.2952 498.6787 0.3201277 0.2846674
Moved 2156.683 444.5687 483.0981 0.1957608 0.2445937
Moved 2156.714 427.5548 476.3978 0.156377 0.2273606
Moved 2156.744 385.7357 459.3679 0.05957335 0.1835593
Moved 2156.775 359.6896 448.0086 -0.0007184346 0.1543431
Moved 2156.806 336.1326 437.2812 -0.05524854 0.126752
Moved 2156.837 326.5562 432.7781 -0.07741615 0.11517
Moved 2156.867 310 424.5 -0.1157407 0.09387855
Moved 2156.898 290.7997 412.8665 -0.1601858 0.06395701
Moved 2156.929 273.3237 403.6619 -0.2006396 0.04028253
Moved 2156.96 258.826 395.3695 -0.234199 0.01895437
Moved 2156.99 248.038 389.0285 -0.2591713 0.002645249
Moved 2157.021 236.737 381.737 -0.2853311 -0.01610862
Moved 2157.052 227.4445 375.963 -0.3068414 -0.03095933
Moved 2157.083 219.4362 370.4362 -0.3253791 -0.04517441
Moved 2157.113 213.9267 367.3089 -0.3381326 -0.05321793
Moved 2157.144 209.549 364 -0.3482662 -0.06172839
Moved 2157.175 205.7807 363 -0.356989 -0.06430049
Moved 2157.206 204.018 362 -0.3610694 -0.06687243
Stationary 2157.236 204 362 -0.3611111 -0.06687243
Ended 2157.267 204 362 -0.3611111 -0.06687243
Accept 2157.359 0 is
Candidates 2157.359 13 good goods god hood gods tips his foods lips loops flood joss kids
Began 2158.435 317 361 -0.09953702 -0.06944452
Stationary 2158.466 317 361 -0.09953702 -0.06944452
Stationary 2158.496 317 361 -0.09953702 -0.06944452
Stationary 2158.527 317 361 -0.09953702 -0.06944452
Moved 2158.558 317 368.9258 -0.09953702 -0.04905904
Moved 2158.589 327.7617 386.8664 -0.07462566 -0.002915731
Moved 2158.619 345.1612 407.47 -0.03434902 0.05007704
Moved 2158.65 365.816 426.816 0.0134631 0.09983537
Moved 2158.681 390.3289 447.7878 0.07020582 0.1537751
Moved 2158.712 414.0876 464.8526 0.1252029 0.197666
Moved 2158.773 467.9887 497.4382 0.2499738 0.2814767
Moved 2158.804 479.1539 504.3462 0.2758192 0.2992443
Moved 2158.834 488.5826 508.964 0.2976449 0.3111213
Moved 2158.865 506.5077 518.2538 0.3391382 0.335015
Moved 2158.896 521.2145 522.7382 0.3731818 0.3465486
Moved 2158.927 535.3738 527.5934 0.4059578 0.3590366
Moved 2158.958 546.4123 531.3531 0.4315099 0.3687064
Moved 2158.988 552.2476 533.1238 0.4450176 0.3732608
Moved 2159.019 555.5782 534 0.4527273 0.3755144
Moved 2159.05 558.3455 535 0.459133 0.3780863
Moved 2159.08 559 535 0.4606481 0.3780863
Moved 2159.111 560 536 0.462963 0.3806583
Stationary 2159.142 560 536 0.462963 0.3806583
Stationary 2159.173 560 536 0.462963 0.3806583
Stationary 2159.203 560 536 0.462963 0.3806583
Moved 2159.234 545 536 0.4282407 0.3806583
Moved 2159.265 526.5137 526.4529 0.3854483 0.3561032
Moved 2159.296 503.4771 522.3282 0.3321229 0.3454944
Moved 2159.326 475.6836 515.8186 0.2677862 0.3287514
Moved 2159.357 447.7674 509.9418 0.2031653 0.3136363
Moved 2159.388 400.3489 498.6698 0.09340028 0.2846445
Moved 2159.418 387.175 495.9072 0.06290505 0.277539
Moved 2159.449 362.2055 490.379 0.005105337 0.2633204
Moved 2159.48 340.5523 487.2836 -0.0450178 0.2553588
Moved 2159.511 318.6523 485 -0.09571239 0.2494856
Moved 2159.542 300.5295 485 -0.1376632 0.2494856
Moved 2159.572 280.9458 485 -0.1829958 0.2494856
Moved 2159.603 265.8092 485 -0.2180342 0.2494856
Moved 2159.634 253.8848 485 -0.2456371 0.2494856
Moved 2159.664 247.0382 485 -0.2614856 0.2494856
Moved 2159.695 242 485 -0.2731481 0.2494856
Moved 2159.726 238.8315 494.3477 -0.2804825 0.273528
Moved 2159.757 237 496.9299 -0.2847222 0.2801695
Moved 2159.787 237 502.4011 -0.2847222 0.2942413
Moved 2159.818 237 505.132 -0.2847222 0.3012654
Moved 2159.849 237 508.9351 -0.2847222 0.3110469
Moved 2159.879 237 511.5 -0.2847222 0.317644
Moved 2159.91 237 511 -0.2847222 0.3163579
Moved 2159.941 237 512 -0.2847222 0.31893
Ended 2159.972 237 512 -0.2847222 0.31893
Accept 2160.125 0 good
Candidates 2160.125 13 for hope food fort dow ford sport super sports doors good speed door
Began 2161.324 449 531 0.2060185 0.3677982
Stationary 2161.355 449 531 0.2060185 0.3677982
Stationary 2161.386 449 531 0.2060185 0.3677982
Stationary 2161.417 449 531 0.2060185 0.3677982
Stationary 2161.447 449 531 0.2060185 0.3677982
Stationary 2161.478 449 531 0.2060185 0.3677982
Moved 2161.509 464.2793 531 0.2413872 0.3677982
Moved 2161.539 476.0392 522.7922 0.2686093 0.3466876
Moved 2161.57 493.1857 521 0.3083003 0.3420781
Moved 2161.601 508.994 519 0.3448934 0.3369341
Moved 2161.632 523.8214 518 0.3792163 0.3343621
Moved 2161.662 536.9276 518 0.4095546 0.3343621
Moved 2161.693 549.7548 517 0.4392471 0.33179
Moved 2161.724 560 517 0.462963 0.33179
Moved 2161.755 565.5598 517 0.4758327 0.33179
Moved 2161.785 570.502 517 0.4872732 0.33179
Moved 2161.816 573.5099 517 0.4942358 0.33179
Moved 2161.847 576.2802 517 0.5006486 0.33179
Moved 2161.877 578.7872 517 0.5064518 0.33179
Moved 2161.908 580.2415 517 0.5098182 0.33179
Moved 2161.939 581.3601 517 0.5124076 0.33179
Moved 2161.97 583.0101 517 0.5162272 0.33179
Stationary 2162 583.0101 517 0.5162272 0.33179
Moved 2162.031 584.1651 517 0.5189006 0.33179
Stationary 2162.062 584.1651 517 0.5189006 0.33179
Stationary 2162.093 584.1651 517 0.5189006 0.33179
Stationary 2162.123 584.1651 517 0.5189006 0.33179
Moved 2162.154 585 517 0.5208333 0.33179
Ended 2162.185 586.3258 517 0.5239024 0.33179
Accept 2162.277 0 for
Candidates 2162.277 13 ip up iop pop you o p i pip yup po top pi
Began 2163.537 403 393 0.09953707 0.01285996
Stationary 2163.568 403 393 0.09953707 0.01285996
Stationary 2163.599 403 393 0.09953707 0.01285996
Moved 2163.629 403 409.3138 0.09953707 0.05481932
Moved 2163.66 408.258 421.5069 0.1117084 0.08618017
Moved 2163.691 412.5 440.5 0.1215278 0.1350308
Moved 2163.722 414 455.3696 0.125 0.1732756
Moved 2163.752 416.0366 467.1827 0.1297142 0.2036592
Moved 2163.783 417.5 479.5 0.1331019 0.2353394
Moved 2163.814 419.2624 489.7872 0.1371815 0.2617983
Moved 2163.845 420 499.0668 0.1388889 0.2856657
Moved 2163.875 422.5 505 0.144676 0.3009258
Moved 2163.906 424.2194 510.4387 0.148656 0.3149143
Moved 2163.937 424.9862 513.9862 0.150431 0.3240385
Moved 2163.968 426 516.7516 0.1527777 0.3311512
Moved 2163.998 426 519.1203 0.1527777 0.3372435
Moved 2164.029 427.5 520.5 0.15625 0.3407921
Moved 2164.06 429.695 523.695 0.161331 0.3490097
Moved 2164.09 436.4102 527.9401 0.1768754 0.3599283
Moved 2164.121 451.3456 536.5909 0.2114481 0.3821783
Moved 2164.152 473.4377 548.7188 0.2625872 0.4133713
Moved 2164.183 495.5532 558.3325 0.3137806 0.4380978
Moved 2164.213 515.2839 566.428 0.3594535 0.4589197
Moved 2164.244 531.7808 571.2603 0.3976406 0.4713483
Moved 2164.275 545.978 574.3956 0.4305046 0.4794124
Moved 2164.306 557.46 577.1533 0.4570834 0.4865054
Moved 2164.336 565.1552 578.7184 0.4748964 0.4905307
Moved 2164.367 571.7892 581.3946 0.4902528 0.4974139
Moved 2164.398 578.3276 582 0.5053879 0.4989711
Moved 2164.428 582.9294 583 0.5160404 0.5015431
Moved 2164.459 587.5 584 0.5266203 0.5041152
Moved 2164.49 588.0674 584 0.527934 0.5041152
Moved 2164.521 590.8961 585 0.5344818 0.5066872
Moved 2164.552 592.5 585 0.5381944 0.5066872
Moved 2164.582 593 585 0.5393519 0.5066872
Moved 2164.613 593.837 586 0.5412892 0.5092591
Stationary 2164.644 594 586 0.5416667 0.5092591
Moved 2164.675 595 586 0.5439815 0.5092591
Moved 2164.705 596.311 586 0.5470161 0.5092591
Stationary 2164.736 596 586 0.5462963 0.5092591
Moved 2164.767 597.3461 586 0.5494122 0.5092591
Stationary 2164.797 597 586 0.548611 0.5092591
Moved 2164.828 597 587.0672 0.548611 0.512004
Expand 2164.828
Moved 2164.859 598 587 0.550926 0.5118312
Ended 2164.89 599.5 587 0.5543981 0.5118312
Accept 2164.951 4 you
Began 2165.412 288 405 -0.1666667 0.04372424
Stationary 2165.443 288 405 -0.1666667 0.04372424
Moved 2165.474 313.1638 400.2414 -0.1084171 0.03148503
Moved 2165.504 331.3324 392.9169 -0.06636028 0.01264643
Moved 2165.535 358.9792 389.1684 -0.002362927 0.003005055
Moved 2165.566 381.1487 386.4073 0.04895528 -0.004096325
Moved 2165.596 403.4379 384.6517 0.1005507 -0.008611915
Moved 2165.627 423.5248 384 0.1470481 -0.01028807
Moved 2165.658 439.7611 383.4478 0.1846322 -0.01170845
Moved 2165.689 454.5843 383 0.218945 -0.01286016
Moved 2165.719 470.4044 382 0.2555658 -0.01543218
Moved 2165.75 480.9786 381 0.280043 -0.01800419
Moved 2165.781 488.7864 381 0.2981167 -0.01800419
Moved 2165.812 494.0563 381 0.3103156 -0.01800419
Moved 2165.843 498 381 0.3194444 -0.01800419
Moved 2165.873 500.2475 381 0.324647 -0.01800419
Moved 2165.904 503.0117 381 0.3310457 -0.01800419
Moved 2165.935 505.7732 381 0.337438 -0.01800419
Moved 2165.965 508.1453 381 0.3429289 -0.01800419
Moved 2165.996 514.8695 381 0.3584942 -0.01800419
Moved 2166.027 525.34 381 0.3827316 -0.01800419
Moved 2166.058 543.4406 381 0.4246309 -0.01800419
Moved 2166.088 560.7524 381 0.4647047 -0.01800419
Moved 2166.119 580.0682 381 0.5094172 -0.01800419
Moved 2166.15 595.9335 391.4224 0.5461422 0.008802296
Moved 2166.18 607.9985 392.2496 0.5740707 0.01093005
Moved 2166.211 617.0568 394.6856 0.5950388 0.01719538
Moved 2166.242 623.8952 396.4476 0.6108685 0.02172721
Moved 2166.273 631.4305 400.4305 0.6283113 0.03197136
Moved 2166.303 636.4319 401.7159 0.6398886 0.03527755
Moved 2166.334 639.3817 402 0.6467167 0.03600815
Moved 2166.365 643 403 0.6550926 0.03858017
Moved 2166.396 644.9041 404 0.6595002 0.04115226
Moved 2166.427 646.1519 405.1519 0.6623887 0.04411489
Moved 2166.457 648.0693 405 0.6668271 0.04372424
Ended 2166.488 651 405 0.673611 0.04372424
PhraseEnd 2166.58
