healthy food is good for you
Moved 886.9003 405 337 0.1041667 -0.1311728
Moved 886.931 407.4239 354.0864 0.1097775 -0.08722635
Moved 886.9618 408 387.0333 0.1111111 -0.0024865
Moved 886.9925 408 416.5531 0.1111111 0.073439
Moved 887.0231 408 441.8661 0.1111111 0.1385444
Moved 887.0539 408 462.069 0.1111111 0.1905066
Moved 887.0846 408 477.6062 0.1111111 0.2304685
Moved 887.1153 408 489.5 0.1111111 0.2610596
Moved 887.146 408 494.5 0.1111111 0.2739197
Ended 887.1768 408 494.5 0.1111111 0.2739197
Candidates 887.2689 13 health healthy grant meaning gallery jacket having breaking healing many mexico bradley january
Began 888.5589 404 373 0.1018518 -0.03858032
Stationary 888.5896 404 373 0.1018518 -0.03858032
Moved 888.6203 384.4236 391.8392 0.056536 0.009874492
Moved 888.651 366.9082 409.1071 0.01599113 0.05428785
Moved 888.6817 352.6039 425.3546 -0.01712074 0.0960766
Moved 888.7125 338.9948 446.7592 -0.04862319 0.1511294
Moved 888.7432 329.9907 463.0186 -0.06946594 0.192949
Moved 888.7738 324 476.5 -0.08333336 0.2276234
Moved 888.8046 319.802 489.7918 -0.09305085 0.2618101
Moved 888.8353 316.0483 500.855 -0.10174 0.2902648
Moved 888.866 313.2864 511.1409 -0.1081334 0.3167204
Moved 888.8967 310.9094 518.2719 -0.1136357 0.3350613
Moved 888.9274 309.1149 523.7701 -0.1177895 0.3492029
Moved 888.9581 308 529.2867 -0.1203704 0.3633916
Moved 888.9888 305.6122 533.3878 -0.1258976 0.3739396
Moved 889.0196 305.1792 537.8208 -0.1269 0.3853415
Moved 889.0503 305 544.1381 -0.1273148 0.4015896
Moved 889.081 305 549.6321 -0.1273148 0.4157203
Moved 889.1117 305 555.1241 -0.1273148 0.4298458
Moved 889.1425 305 560.9753 -0.1273148 0.4448953
Moved 889.1732 305 565.2496 -0.1273148 0.4558887
Moved 889.2039 305 570.0186 -0.1273148 0.4681548
Moved 889.2346 305 574 -0.1273148 0.478395
Moved 889.2652 305 575.5 -0.1273148 0.482253
Moved 889.296 305 578.0289 -0.1273148 0.4887575
Moved 889.3267 304 580.7924 -0.1296296 0.495865
Moved 889.3574 304 583.1767 -0.1296296 0.5019976
Moved 889.3881 303.0077 585.9923 -0.1319267 0.5092394
Moved 889.4188 303 587.3748 -0.1319445 0.512795
Moved 889.4495 302 589.5233 -0.1342593 0.518321
Moved 889.4802 302 591.5 -0.1342593 0.5234053
Moved 889.511 302 593.5 -0.1342593 0.5285493
Moved 889.5417 301 595.4205 -0.1365741 0.5334887
Moved 889.5724 301 598.1802 -0.1365741 0.5405867
Moved 889.6031 300 599.6107 -0.1388889 0.544266
Moved 889.6338 300 600.5 -0.1388889 0.5465534
Moved 889.6646 300 601 -0.1388889 0.5478393
Ended 889.6953 300 602.4747 -0.1388889 0.5516325
Accept 889.8181 1 healthy
Began 890.2173 325 356 -0.08101851 -0.0823046
Stationary 890.2481 325 356 -0.08101851 -0.0823046
Moved 890.2788 339.786 375.3502 -0.04679173 -0.03253568
Moved 890.3095 348.7958 392.7141 -0.02593572 0.01212473
Moved 890.3402 367.9528 415.6603 0.01840919 0.07114261
Moved 890.3709 386.8669 437.3448 0.06219198 0.1269155
Moved 890.4016 402.1626 455.3951 0.09759863 0.1733413
Moved 890.4324 415.7888 468.1047 0.1291407 0.2060305
Moved 890.4631 433.5409 484.5409 0.1702336 0.2483047
Moved 890.4938 445.8362 495.6272 0.198695 0.2768189
Moved 890.5245 454.9086 505.9086 0.2196959 0.3032629
Moved 890.5552 465.919 515.5352 0.2451829 0.3280225
Moved 890.5858 473.6033 523.4525 0.2629705 0.3483858
Moved 890.6166 482.7608 530.7608 0.2841685 0.367183
Moved 890.6473 493 537.5 0.3078704 0.3845164
Moved 890.678 496.1417 541.1417 0.3151428 0.3938828
Moved 890.7087 498.5 542.5 0.3206019 0.3973764
Moved 890.7395 498 543 0.3194444 0.3986624
Stationary 890.7702 498 543 0.3194444 0.3986624
Moved 890.801 483.8747 535.1246 0.2867469 0.3784068
Moved 890.8316 444.2993 506.1096 0.1951374 0.3037796
Moved 890.8624 368.4041 449.4576 0.01945386 0.1580699
Moved 890.8931 321.1842 415.2151 -0.08985138 0.06999757
Moved 890.9238 279.9668 388.6744 -0.1852621 0.001734627
Moved 890.9545 252.1997 372.7198 -0.2495376 -0.03930088
Moved 890.9852 230.9273 362.4636 -0.2987794 -0.06568006
Moved 891.0159 217.1654 357.8661 -0.3306355 -0.07750484
Moved 891.0466 204.7153 353.3577 -0.3594553 -0.08910073
Moved 891.0773 194.7754 350.9251 -0.3824644 -0.09535731
Moved 891.108 190 348.5 -0.3935185 -0.1015947
Moved 891.1388 186.7729 347.7729 -0.4009887 -0.1034648
Moved 891.1694 185.0163 348 -0.405055 -0.1028807
Ended 891.2002 185 348 -0.4050926 -0.1028807
Candidates 891.2924 13 foods food his goods good kids did god gods dos this dogs does
Began 892.7051 379 313 0.04398147 -0.1929013
Stationary 892.7358 379 313 0.04398147 -0.1929013
Moved 892.7665 379 334.4468 0.04398147 -0.1377397
Moved 892.7973 392.6482 375.9316 0.07557461 -0.0310401
Moved 892.828 397.57 417.1337 0.08696764 0.07493223
Moved 892.8587 403.5642 465.4636 0.1008431 0.1992375
Moved 892.8894 405 498.4969 0.1041667 0.2841998
Moved 892.9202 406 517.3738 0.1064815 0.3327514
Moved 892.9509 406 534.2094 0.1064815 0.3760528
Moved 892.9816 406 552.6447 0.1064815 0.4234686
Moved 893.0123 406 562.9435 0.1064815 0.4499576
Moved 893.043 397.2443 572.267 0.08621375 0.4739377
Moved 893.0737 394.776 579.4481 0.08049995 0.4924074
Moved 893.1044 390.0279 590.9442 0.06950904 0.5219758
Moved 893.1351 387.2505 598.2483 0.06307999 0.5407619
Moved 893.1658 386 603.5 0.06018519 0.5542694
Moved 893.1966 383.0451 607 0.05334507 0.5632715
Moved 893.2272 381 609.7206 0.04861106 0.570269
Moved 893.2579 377.5082 611 0.04052828 0.5735595
Moved 893.2887 371.1892 612 0.0259009 0.5761316
Moved 893.3194 361.4805 612 0.003427068 0.5761316
Moved 893.3501 351.4148 612 -0.01987318 0.5761316
Moved 893.3809 341.4001 612 -0.04305542 0.5761316
Moved 893.4116 334.2104 612 -0.05969813 0.5761316
Moved 893.4423 327.2873 612 -0.07572392 0.5761316
Moved 893.473 323.8777 605 -0.08361647 0.5581275
Moved 893.5037 321.1195 604 -0.09000108 0.5555555
Expand 893.5037
Moved 893.5344 319.8693 604 -0.09289523 0.5555555
Moved 893.5651 317.9673 604 -0.09729803 0.5555555
Moved 893.5958 315.1726 603 -0.103767 0.5529835
Moved 893.6265 312.5 602 -0.1099537 0.5504114
Moved 893.6573 311.5 602 -0.1122685 0.5504114
Stationary 893.688 311.5 602 -0.1122685 0.5504114
Ended 893.7187 311 602 -0.113426 0.5504114
Accept 893.7802 1 food
Began 894.2101 501 524 0.3263889 0.3497942
Stationary 894.2408 501 524 0.3263889 0.3497942
Moved 894.2715 491.6808 524 0.3048167 0.3497942
Moved 894.3023 469.4645 505.4376 0.2533902 0.3020515
Moved 894.333 440.1874 486.0529 0.1856191 0.2521935
Moved 894.3636 402.3027 459.2095 0.09792288 0.183152
Moved 894.3943 366.8443 433.0685 0.01584321 0.1159169
Moved 894.4251 341.5808 414.5577 -0.04263699 0.06830682
Moved 894.4558 320.5351 399.3823 -0.09135385 0.02927525
Moved 894.4865 303.5705 388.9423 -0.1306238 0.002423667
Moved 894.5173 291.1815 380.6361 -0.1593021 -0.01894013
Moved 894.548 282.2686 376.0895 -0.1799338 -0.0306339
Moved 894.5787 273.0879 370.3626 -0.2011854 -0.04536374
Moved 894.6094 266.2199 366.61 -0.2170835 -0.05501555
Moved 894.6401 262.8621 364.8621 -0.2248562 -0.059511
Moved 894.6708 260.4018 364 -0.2305515 -0.06172839
Moved 894.7015 257.6521 363 -0.2369165 -0.06430049
Moved 894.7322 254.9048 362 -0.2432759 -0.06687243
Moved 894.7629 253.5339 362 -0.2464492 -0.06687243
Moved 894.7937 252 361 -0.25 -0.06944452
Moved 894.8244 250.9917 361 -0.2523341 -0.06944452
Stationary 894.8551 251 361 -0.2523148 -0.06944452
Ended 894.8858 251 361 -0.2523148 -0.06944452
Candidates 895.0087 13 is id of odds odd if off ps pigs us pass pa kids
Began 896.0836 323 347 -0.08564815 -0.1054527
Stationary 896.1144 323 347 -0.08564815 -0.1054527
Moved 896.145 326.4586 351.4467 -0.07764225 -0.09401564
Moved 896.1758 343.8081 369.5498 -0.03748119 -0.04745428
Moved 896.2065 369.5514 397.5514 0.02210965 0.02456626
Moved 896.2372 408.5972 437.0684 0.1124935 0.1262047
Moved 896.2679 435.1428 463.1428 0.1739417 0.1932685
Moved 896.2986 455.9891 485.9875 0.222197 0.2520255
Moved 896.3293 475.8 504.3778 0.2680557 0.2993256
Moved 896.36 488.9073 516.7258 0.2983966 0.3310849
Moved 896.3908 499.8087 527.8087 0.3236312 0.3595901
Moved 896.4214 508.5 535.5 0.34375 0.3793723
Moved 896.4522 517.5642 544.5642 0.3647319 0.4026856
Moved 896.4829 520.9485 548.9485 0.372566 0.4139622
Moved 896.5136 522.7219 550.7219 0.3766712 0.4185234
Moved 896.5443 523.5 551.5 0.3784722 0.4205247
Moved 896.575 523 551 0.3773148 0.4192385
Moved 896.6058 516.1477 551 0.361453 0.4192385
Moved 896.6364 490.4316 534.9747 0.3019249 0.3780214
Moved 896.6672 435.8751 499.4639 0.1756368 0.286687
Moved 896.6979 371.4355 451.6962 0.02647092 0.1638277
Moved 896.7286 336.8495 421.6418 -0.05358924 0.0865273
Moved 896.7593 313.8011 404.2007 -0.1069419 0.04166854
Moved 896.79 291.3129 388.4847 -0.158998 0.001246566
Moved 896.8207 273.2858 376.9715 -0.2007272 -0.02836549
Moved 896.8514 260.5826 370.7913 -0.2301328 -0.044261
Moved 896.8822 251.442 367.721 -0.2512918 -0.0521579
Moved 896.9128 243.1736 364.7245 -0.2704315 -0.05986492
Moved 896.9436 236.9591 361.9796 -0.2848168 -0.06692501
Moved 896.9744 234.2311 361 -0.2911316 -0.06944452
Moved 897.0051 232.9051 361 -0.2942012 -0.06944452
Ended 897.0358 233 361 -0.2939815 -0.06944452
Accept 897.1279 0 is
Candidates 897.1279 13 good goods god foods gods ships food this his dogs dos shops dod
Began 898.295 387 351 0.06250004 -0.09516476
Moved 898.3257 393.7174 359.9565 0.07804959 -0.07212823
Moved 898.3564 421.1285 394.1285 0.1415011 0.01576255
Moved 898.3871 476.2234 446.6823 0.2690357 0.1509316
Moved 898.4178 506.5525 471.1271 0.3392419 0.2138042
Moved 898.4485 537.8475 497.3665 0.4116839 0.2812924
Moved 898.4792 554.2231 512.2231 0.4495905 0.3195037
Moved 898.51 563.4838 520.2258 0.4710274 0.3400867
Moved 898.5407 566 524.4133 0.4768519 0.3508571
Moved 898.5714 566 527.1705 0.4768519 0.3579488
Moved 898.6021 558.4573 528.9428 0.459392 0.3625071
Moved 898.6328 539.2864 530 0.4150147 0.3652262
Moved 898.6636 492.1089 530 0.3058075 0.3652262
Moved 898.6943 425.8348 511.3932 0.1523955 0.3173693
Moved 898.725 360.1158 498.6232 0.0002679229 0.2845245
Moved 898.7557 328.1452 494.5145 -0.07373795 0.2739571
Moved 898.7864 316.9267 492.2648 -0.0997067 0.2681707
Moved 898.8171 298.8542 489.3708 -0.1415413 0.2607274
Moved 898.8478 287.8081 486.6027 -0.167111 0.2536076
Ended 898.8786 280.6144 484.2048 -0.1837629 0.2474403
Accept 899.0322 0 good
Candidates 899.0322 13 hope for hour got hot joe now floor joy lot good gore note
Began 899.7385 424 365 0.1481481 -0.05915646
Stationary 899.7693 424 365 0.1481481 -0.05915646
Moved 899.7999 416.7987 376.202 0.1314785 -0.03034466
Moved 899.8307 400.7282 401.9077 0.09427816 0.03577087
Moved 899.8614 389.0426 424.9041 0.06722827 0.09491786
Moved 899.8921 379.766 448.2127 0.04575461 0.154868
Moved 899.9229 374.9793 465.5518 0.03467421 0.1994643
Moved 899.9536 370.7296 480.352 0.02483706 0.2375307
Moved 899.9843 369 491.4338 0.02083332 0.2660334
Moved 900.015 368 501.7493 0.01851857 0.2925649
Moved 900.0457 366.8111 508.3778 0.01576642 0.3096136
Moved 900.0764 367 517.8585 0.01620372 0.3339981
Moved 900.1071 367 522.8154 0.01620372 0.3467475
Moved 900.1378 367 528.1727 0.01620372 0.3605265
Moved 900.1685 367 533.3207 0.01620372 0.3737672
Moved 900.1993 367 534.5 0.01620372 0.3768003
Moved 900.23 367 538.1227 0.01620372 0.3861179
Moved 900.2607 366 542.8824 0.01388888 0.3983601
Moved 900.2914 364.3558 546.6442 0.01008292 0.4080355
Moved 900.3221 364 550.0881 0.009259283 0.4168931
Moved 900.3528 362.1419 554.7162 0.004958014 0.4287969
Moved 900.3835 361 560.2338 0.002314846 0.4429882
Moved 900.4143 360 565.7479 0 0.4571703
Moved 900.4449 358.1856 569.8145 -0.004200041 0.4676297
Moved 900.4757 356.4276 574.1448 -0.008269498 0.4787675
Moved 900.5064 354.5 576.5 -0.0127315 0.484825
Moved 900.5371 353 580.095 -0.01620372 0.4940715
Moved 900.5678 350.1053 582 -0.02290453 0.4989711
Moved 900.5985 348.7249 583.2751 -0.02609973 0.5022506
Moved 900.6292 346.9609 584 -0.03018315 0.5041152
Moved 900.66 345.5 585 -0.03356482 0.5066872
Moved 900.6907 344.6883 586.3117 -0.03544375 0.5100609
Moved 900.7214 343.7599 587.2401 -0.0375927 0.5124486
Moved 900.7521 342.2032 588 -0.04119639 0.5144032
Moved 900.7828 337.7812 588 -0.05143245 0.5144032
Moved 900.8135 336.0114 588 -0.05552922 0.5144032
Moved 900.8442 331.2448 588 -0.066563 0.5144032
Moved 900.8749 330 588 -0.06944443 0.5144032
Ended 900.9057 330 588 -0.06944443 0.5144032
Accept 900.967 1 for
Began 901.3664 374 509 0.03240744 0.3112139
Stationary 901.3971 374 509 0.03240744 0.3112139
Moved 901.4278 384.2496 509 0.05613337 0.3112139
Moved 901.4585 412.5027 518.5838 0.1215342 0.3358636
Moved 901.4892 478.0212 528.5194 0.2731973 0.3614181
Moved 901.52 522.9506 534.9929 0.3772004 0.3780681
Moved 901.5506 535.5197 535.7598 0.4062954 0.3800406
Moved 901.5814 540.5269 536 0.4178863 0.3806583
Moved 901.6121 542.5 536 0.4224537 0.3806583
Moved 901.642 542 536 0.4212962 0.3806583
Stationary 901.6735 542 536 0.4212962 0.3806583
Moved 901.7042 508.024 527.264 0.342648 0.3581891
Moved 901.735 439.789 518.5992 0.1846967 0.3359031
Moved 901.7656 384.6907 513.1691 0.0571545 0.3219368
Moved 901.7963 360.8985 511.4141 0.002079904 0.317423
Moved 901.8271 354.3927 511 -0.01297996 0.3163579
Moved 901.8578 341.0785 510 -0.04379972 0.3137859
Ended 901.8885 333.6188 507.8729 -0.06106764 0.3083151
Candidates 902.0114 13 your you type tour got toy hype hot it rope root rupert route
Began 902.7178 402 429 0.09722222 0.1054526
Stationary 902.7485 402 429 0.09722222 0.1054526
Moved 902.7792 394.9993 439.5011 0.08101682 0.1324616
Moved 902.8099 387.7358 455.1605 0.06420324 0.1727377
Moved 902.8406 380.6568 470.8008 0.04781663 0.2129649
Moved 902.8713 371.3939 489.2122 0.02637486 0.2603193
Moved 902.902 363.1704 503.0493 0.007338921 0.2959087
Moved 902.9327 354.8936 515.4752 -0.01182025 0.3278681
Moved 902.9634 346.5597 527.0672 -0.03111184 0.357683
Moved 902.9942 338.845 536.155 -0.04896983 0.3810569
Moved 903.0248 330.5943 545.4056 -0.0680687 0.4048498
Moved 903.0555 329.1978 546.8021 -0.07130126 0.4084417
Moved 903.0862 326 552.717 -0.07870371 0.4236547
Moved 903.117 323.5 556 -0.08449072 0.4320986
Moved 903.1478 323 557.3527 -0.08564815 0.4355778
Moved 903.1785 321.6831 558.3169 -0.08869644 0.4380577
Moved 903.2091 319.8373 562.3253 -0.09296914 0.4483675
Moved 903.2399 318.0879 564.9121 -0.09701882 0.4550208
Moved 903.2706 315.3253 568.3495 -0.1034138 0.4638617
Moved 903.3013 313.8957 571.1042 -0.1067229 0.470947
Moved 903.332 312 574.8622 -0.1111111 0.4806125
Moved 903.3627 310 578.6284 -0.1157407 0.4902992
Moved 903.3934 308.9865 580.0135 -0.1180868 0.4938619
Moved 903.4241 308 582.8646 -0.1203704 0.5011949
Moved 903.4549 307 584.5 -0.1226852 0.5054011
Moved 903.4856 305.8696 585.1304 -0.1253019 0.5070225
Stationary 903.5163 305.8696 585.1304 -0.1253019 0.5070225
Moved 903.547 304.9507 586.0493 -0.1274288 0.5093859
Moved 903.5777 305 587.0912 -0.1273148 0.5120657
Moved 903.6084 303.5 587 -0.130787 0.5118312
Stationary 903.6391 303.5 587 -0.130787 0.5118312
Moved 903.6699 302.8867 587 -0.1322067 0.5118312
Moved 903.7006 303 588.2405 -0.1319445 0.5150217
Moved 903.7313 301.777 588 -0.1347754 0.5144032
Moved 903.762 302 589 -0.1342593 0.5169753
Ended 903.7927 302 590 -0.1342593 0.5195472
Expand 903.8234
Accept 903.9463 1 you
Began 904.5912 637 385 0.6412038 -0.007716127
Stationary 904.6219 637 385 0.6412038 -0.007716127
Moved 904.6526 653.2133 385 0.6787345 -0.007716127
Moved 904.6834 668.737 396.2457 0.7146691 0.02120791
Moved 904.7141 681.2347 403.1174 0.7435989 0.03888208
Ended 904.7448 685 405 0.7523149 0.04372424
PhraseEnd 904.8063
