hands on experience with a job
Moved 2700.973 307.6164 593.8767 -0.1212583 0.5295182
Moved 2701.004 291.1983 595.2574 -0.1592633 0.5330693
Moved 2701.035 277.1123 595 -0.1918696 0.5324073
Moved 2701.065 264.5268 595 -0.2210028 0.5324073
Moved 2701.096 249.9153 596 -0.2548257 0.5349793
Moved 2701.127 244.8062 596 -0.2666522 0.5349793
Moved 2701.157 234.6743 596 -0.2901057 0.5349793
Moved 2701.188 225.492 596 -0.3113611 0.5349793
Moved 2701.219 217.9787 596 -0.3287529 0.5349793
Moved 2701.25 208.8767 596 -0.3498223 0.5349793
Moved 2701.28 202.9976 586.9988 -0.3634315 0.5118281
Moved 2701.311 197.5514 585.2757 -0.3760383 0.5073962
Moved 2701.342 193.8759 583.8759 -0.3845464 0.503796
Expand 2701.342
Moved 2701.373 190.1186 583 -0.393244 0.5015431
Moved 2701.403 186.398 582 -0.4018565 0.4989711
Moved 2701.434 183.6726 582 -0.4081652 0.4989711
Moved 2701.465 180.5468 582 -0.4154009 0.4989711
Moved 2701.496 177.5528 582 -0.4223315 0.4989711
Moved 2701.526 173.8365 582 -0.4309341 0.4989711
Moved 2701.557 171.1131 582 -0.4372382 0.4989711
Moved 2701.588 168.7379 582 -0.4427364 0.4989711
Moved 2701.618 167.0128 582 -0.4467297 0.4989711
Moved 2701.649 165.2904 582 -0.4507167 0.4989711
Moved 2701.68 165 582 -0.4513889 0.4989711
Moved 2701.711 163.6348 582 -0.454549 0.4989711
Moved 2701.741 163 582 -0.4560185 0.4989711
Moved 2701.772 161.6453 582 -0.4591544 0.4989711
Moved 2701.803 160.7875 582 -0.4611401 0.4989711
Ended 2701.834 160 582 -0.462963 0.4989711
Accept 2701.895 3 hands
Began 2702.602 554 528 0.4490741 0.3600822
Stationary 2702.633 554 528 0.4490741 0.3600822
Moved 2702.664 541.0495 506.0991 0.419096 0.3037526
Moved 2702.694 526.7936 477.5527 0.3860962 0.230331
Moved 2702.725 497.9991 430.8447 0.3194423 0.1101971
Moved 2702.756 463.1072 385.3792 0.2386741 -0.00674075
Moved 2702.786 435.4601 344.3727 0.1746761 -0.1122103
Moved 2702.817 418 313 0.1342593 -0.1929013
Moved 2702.848 403.3523 288.6342 0.1003526 -0.2555707
Moved 2702.879 394.6934 274.04 0.08030871 -0.293107
Ended 2702.909 394 273 0.07870366 -0.295782
Candidates 2703.125 13 on pb in ion pin long pm pc inn job upon looking kong
Began 2704.907 311 542 -0.113426 0.3960905
Stationary 2704.938 311 542 -0.113426 0.3960905
Stationary 2704.969 311 542 -0.113426 0.3960905
Stationary 2704.999 311 542 -0.113426 0.3960905
Stationary 2705.03 311 542 -0.113426 0.3960905
Stationary 2705.061 311 542 -0.113426 0.3960905
Stationary 2705.091 311 542 -0.113426 0.3960905
Moved 2705.122 300.923 542 -0.1367523 0.3960905
Moved 2705.153 299.5 542 -0.1400463 0.3960905
Moved 2705.184 299 542 -0.1412037 0.3960905
Moved 2705.214 295.9982 532.9839 -0.1481523 0.372901
Moved 2705.245 290.5417 505.2502 -0.1607831 0.3015695
Moved 2705.276 284.7592 470.194 -0.1741685 0.2114042
Moved 2705.306 279.1579 432.3688 -0.1871344 0.1141171
Moved 2705.337 274.8754 407.0638 -0.1970477 0.04903232
Moved 2705.368 270.7175 386.0223 -0.2066726 -0.005086812
Moved 2705.399 264.5546 362.9409 -0.2209385 -0.06445245
Moved 2705.429 260.5586 346.7931 -0.2301884 -0.1059848
Moved 2705.46 258 334.5233 -0.2361111 -0.1375431
Moved 2705.491 256 325.6597 -0.2407407 -0.1603404
Moved 2705.522 256 318.1398 -0.2407407 -0.1796817
Moved 2705.552 256 311.9775 -0.2407407 -0.1955312
Moved 2705.583 256 305.5206 -0.2407407 -0.2121384
Moved 2705.614 256 301.9112 -0.2407407 -0.2214219
Moved 2705.645 256 298.1649 -0.2407407 -0.2310575
Moved 2705.675 259.9045 297 -0.2317024 -0.2340535
Moved 2705.706 273.7033 297 -0.1997608 -0.2340535
Moved 2705.737 293.5926 316.9024 -0.1537208 -0.1828642
Moved 2705.768 323.6588 343.2354 -0.08412307 -0.1151355
Moved 2705.798 356.7306 378.019 -0.007568151 -0.02567142
Moved 2705.829 378.0553 398.1903 0.04179478 0.0262096
Moved 2705.86 393.7601 411.5087 0.07814844 0.06046464
Moved 2705.89 413.6416 425.761 0.1241703 0.09712191
Moved 2705.921 431.424 441.0544 0.1653332 0.1364567
Moved 2705.952 442.6204 449.2153 0.1912509 0.1574467
Moved 2705.983 450.5426 454.6951 0.2095894 0.1715407
Moved 2706.013 454.5 458.5 0.21875 0.181327
Moved 2706.044 457 462.2845 0.2245371 0.191061
Moved 2706.075 457 466.7657 0.2245371 0.2025868
Moved 2706.106 447.0529 470.421 0.2015114 0.2119881
Moved 2706.136 427.0234 476.1395 0.1551468 0.2266962
Moved 2706.167 402.9566 477 0.09943664 0.2289094
Moved 2706.198 385.6021 478 0.05926411 0.2314814
Moved 2706.229 360.3959 478 0.0009164214 0.2314814
Moved 2706.259 340.2267 478 -0.04577165 0.2314814
Moved 2706.29 325.9623 478 -0.07879089 0.2314814
Moved 2706.321 306.6851 478 -0.1234142 0.2314814
Moved 2706.352 290.3037 478 -0.1613341 0.2314814
Moved 2706.382 277.9545 478 -0.1899202 0.2314814
Moved 2706.413 266.0835 478 -0.2173993 0.2314814
Moved 2706.444 256.1384 478 -0.2404204 0.2314814
Moved 2706.474 247.7123 470.3288 -0.2599251 0.2117509
Moved 2706.505 241.3605 470.1802 -0.2746285 0.2113689
Moved 2706.536 235 470 -0.2893518 0.2109053
Moved 2706.567 230.0446 469 -0.3008228 0.2083333
Moved 2706.597 226.2965 469 -0.3094988 0.2083333
Moved 2706.628 223.5733 469 -0.3158025 0.2083333
Stationary 2706.659 224 469 -0.3148148 0.2083333
Moved 2706.689 223 469 -0.3171296 0.2083333
Stationary 2706.72 223 469 -0.3171296 0.2083333
Moved 2706.751 234.9953 469 -0.2893628 0.2083333
Moved 2706.782 243.0946 469 -0.2706143 0.2083333
Moved 2706.813 253.3911 469 -0.24678 0.2083333
Moved 2706.843 264.1089 469 -0.2219702 0.2083333
Moved 2706.874 275.1714 469 -0.1963624 0.2083333
Moved 2706.905 291.2857 469 -0.1590608 0.2083333
Moved 2706.936 297.4113 476.6823 -0.1448813 0.2280921
Moved 2706.966 312.0065 479.4013 -0.1110962 0.2350856
Moved 2706.997 326.6353 482.1271 -0.07723301 0.2420963
Moved 2707.028 338.5 483.5 -0.04976853 0.2456274
Moved 2707.058 356.4029 485.2338 -0.00832672 0.250087
Moved 2707.089 381.6324 486 0.05007495 0.2520575
Moved 2707.12 409 488.5 0.113426 0.2584876
Moved 2707.151 425.7057 491.1176 0.1520965 0.2652202
Moved 2707.181 439.3599 493.84 0.1837035 0.272222
Moved 2707.212 450.2451 496.5613 0.2089006 0.2792213
Moved 2707.243 458.8789 498.9697 0.2288864 0.2854159
Moved 2707.273 466.7218 500 0.2470413 0.2880658
Moved 2707.304 471.3853 501.3853 0.2578363 0.2916287
Moved 2707.335 475.0926 501 0.266418 0.2906378
Moved 2707.366 476.4577 502.4578 0.2695781 0.2943872
Moved 2707.396 476 503 0.2685185 0.2957818
Stationary 2707.427 476 503 0.2685185 0.2957818
Moved 2707.458 440.2616 503 0.1857907 0.2957818
Moved 2707.489 411.3006 495.6234 0.1187513 0.2768091
Moved 2707.52 387.0398 491.2266 0.06259204 0.2655005
Moved 2707.55 362.5247 488.5027 0.005844136 0.2584946
Moved 2707.581 338.0526 485.7836 -0.05080426 0.251501
Moved 2707.612 322.9713 482.7885 -0.08571446 0.2437975
Moved 2707.642 311.708 480.677 -0.1117871 0.2383667
Moved 2707.673 304.9122 477.9561 -0.127518 0.2313686
Moved 2707.704 301.5 475.5 -0.1354167 0.2250513
Moved 2707.735 300 466.1458 -0.1388889 0.2009923
Moved 2707.765 300 451.3986 -0.1388889 0.1630622
Moved 2707.796 322.2421 426.4474 -0.08740256 0.09888719
Moved 2707.827 340.3958 401.4558 -0.04538014 0.03460849
Moved 2707.857 368.2359 371.5436 0.01906455 -0.04232619
Moved 2707.888 385.5 357 0.05902777 -0.07973259
Moved 2707.919 405.6376 342.5963 0.1056427 -0.116779
Moved 2707.95 421.5793 330.6138 0.1425446 -0.1475982
Moved 2707.98 434.2865 322.3568 0.1719594 -0.1688356
Moved 2708.011 440.0865 317.9568 0.1853853 -0.1801524
Moved 2708.042 442.7693 315.2307 0.1915957 -0.187164
Moved 2708.073 444 314 0.1944444 -0.1903292
Moved 2708.103 444 311.0994 0.1944444 -0.1977898
Moved 2708.134 431.3676 307.1226 0.1652028 -0.2080182
Moved 2708.165 404.7378 306 0.1035597 -0.2109054
Moved 2708.196 386.0777 315.2209 0.060365 -0.1871891
Moved 2708.226 360.4106 324.346 0.0009503961 -0.1637192
Moved 2708.257 337.5007 329.3748 -0.05208179 -0.150785
Moved 2708.288 322.1767 333.7058 -0.08755386 -0.1396455
Moved 2708.318 309.6084 341.0436 -0.1166471 -0.1207727
Moved 2708.349 302.9326 349.2023 -0.1321005 -0.09978846
Moved 2708.38 300 359.9677 -0.1388889 -0.0720995
Moved 2708.411 300 378.3564 -0.1388889 -0.02480354
Moved 2708.441 307.3349 404.2518 -0.12191 0.04179982
Moved 2708.472 312.6374 431.0992 -0.1096356 0.1108519
Moved 2708.503 315.3629 451.5406 -0.1033265 0.1634274
Moved 2708.534 316.7306 468.1143 -0.1001606 0.2060551
Moved 2708.564 318 489.1019 -0.09722222 0.2600358
Moved 2708.595 319 504.8527 -0.09490739 0.300547
Moved 2708.626 320.8872 520.4361 -0.09053886 0.3406277
Moved 2708.656 321 532.5371 -0.09027779 0.3717517
Moved 2708.687 321 539.0918 -0.09027779 0.3886105
Ended 2708.718 321 539.0918 -0.09027779 0.3886105
Accept 2708.872 0 on
Candidates 2708.872 13 experience existence receive extent whether recipient expense evident evidence transient restrict describe expect
Began 2710.255 235 449 -0.2893518 0.156893
Stationary 2710.285 235 449 -0.2893518 0.156893
Stationary 2710.316 235 449 -0.2893518 0.156893
Moved 2710.347 250.4615 449 -0.2535614 0.156893
Moved 2710.378 253.1951 449 -0.2472336 0.156893
Moved 2710.408 273.329 449 -0.2006272 0.156893
Moved 2710.439 295.9041 449 -0.1483701 0.156893
Moved 2710.47 318.4689 449 -0.09613678 0.156893
Moved 2710.5 342.2928 441.0707 -0.04098887 0.1364987
Moved 2710.531 365.389 441 0.01247466 0.1363167
Moved 2710.562 381.4086 441 0.04955699 0.1363167
Moved 2710.593 395.0009 441 0.0810206 0.1363167
Moved 2710.624 409.8325 441 0.115353 0.1363167
Moved 2710.654 426.6171 441 0.1542062 0.1363167
Moved 2710.685 437.5301 448.8433 0.1794677 0.1564899
Moved 2710.716 441.5 450 0.1886574 0.1594649
Moved 2710.746 443.9353 452.9353 0.1942947 0.1670146
Moved 2710.777 444 457.3088 0.1944444 0.1782632
Moved 2710.808 430.2379 466.5048 0.1625879 0.2019157
Moved 2710.839 416.3043 475.5109 0.130334 0.2250793
Moved 2710.869 388.5 482 0.06597221 0.2417695
Moved 2710.9 363.7168 483 0.008603732 0.2443414
Moved 2710.931 346.2504 483 -0.03182779 0.2443414
Moved 2710.961 336.9911 483 -0.05326122 0.2443414
Moved 2710.992 330.8878 475.6071 -0.06738946 0.2253268
Moved 2711.023 330 465.8873 -0.06944443 0.2003274
Moved 2711.054 341.9947 449.0053 -0.04167904 0.1569066
Moved 2711.084 359.3432 425.7297 -0.001520316 0.09704146
Moved 2711.115 382.2308 403.7692 0.05146027 0.04055843
Moved 2711.146 399.2541 388.1216 0.09086589 0.0003127895
Moved 2711.177 412.3427 377.743 0.1211636 -0.02638122
Ended 2711.208 420.4926 373.5024 0.1400293 -0.03728804
Accept 2711.33 0 experience
Candidates 2711.33 13 with south sign reform when stuff truth though th which dish dig sigh
Began 2712.129 267 394 -0.2152778 0.01543206
Stationary 2712.16 267 394 -0.2152778 0.01543206
Stationary 2712.191 267 394 -0.2152778 0.01543206
Stationary 2712.222 267 394 -0.2152778 0.01543206
Moved 2712.252 255.9314 394 -0.2408995 0.01543206
Moved 2712.283 254.7349 385.7349 -0.2436693 -0.005826008
Ended 2712.314 254.7349 385.7349 -0.2436693 -0.005826008
Accept 2712.468 0 with
Candidates 2712.468 13 d sd sds adds s ads dad ad add fda da sf gas
Began 2714.25 247 389 -0.2615741 0.002572016
Moved 2714.281 235.7799 389 -0.2875465 0.002572016
Moved 2714.312 220.3144 389 -0.3233462 0.002572016
Moved 2714.342 202.0161 389 -0.3657035 0.002572016
Moved 2714.373 186.0576 389 -0.4026444 0.002572016
Moved 2714.404 170.2995 396.9807 -0.4391215 0.02309838
Moved 2714.434 157.7055 396 -0.4682743 0.02057605
Moved 2714.465 149.5 396 -0.4872685 0.02057605
Moved 2714.496 144.0652 397 -0.4998491 0.02314815
Moved 2714.527 138.627 397 -0.5124375 0.02314815
Moved 2714.557 135.5934 397 -0.5194597 0.02314815
Moved 2714.588 132.1261 397 -0.527486 0.02314815
Moved 2714.619 127.8782 397 -0.5373191 0.02314815
Moved 2714.649 124.7182 397 -0.5446337 0.02314815
Moved 2714.68 119.6878 397 -0.5562783 0.02314815
Moved 2714.711 118.7787 397 -0.5583827 0.02314815
Moved 2714.742 115.9731 397 -0.5648771 0.02314815
Moved 2714.772 112.2512 397 -0.5734927 0.02314815
Moved 2714.803 109.5332 397 -0.5797842 0.02314815
Moved 2714.834 108.5 397 -0.5821759 0.02314815
Moved 2714.865 105.5 397 -0.5891204 0.02314815
Moved 2714.895 104.6462 397 -0.5910967 0.02314815
Moved 2714.926 103.0026 397 -0.5949015 0.02314815
Moved 2714.957 102.5 397 -0.5960649 0.02314815
Moved 2714.988 102 397 -0.5972223 0.02314815
Ended 2715.018 102 397 -0.5972223 0.02314815
Accept 2715.08 0 d
Delete 2715.08 LeftSwipe
Began 2715.479 220 383 -0.3240741 -0.01286016
Stationary 2715.51 220 383 -0.3240741 -0.01286016
Stationary 2715.541 220 383 -0.3240741 -0.01286016
Ended 2715.572 220 383 -0.3240741 -0.01286016
Candidates 2715.633 6 a s d f x z
Began 2717.538 454 351 0.2175926 -0.09516476
Stationary 2717.569 454 351 0.2175926 -0.09516476
Stationary 2717.6 454 351 0.2175926 -0.09516476
Moved 2717.631 464.154 365.6668 0.2410971 -0.05744141
Moved 2717.661 477.5 395 0.2719907 0.01800408
Moved 2717.692 488.674 420.7974 0.2978565 0.08435524
Moved 2717.723 496.7966 443.5422 0.3166587 0.1428555
Moved 2717.753 502 454 0.3287037 0.169753
Moved 2717.784 506.2227 461.2227 0.3384785 0.1883298
Moved 2717.815 507 465 0.3402778 0.1980452
Moved 2717.846 497.1539 455.1539 0.3174859 0.1727209
Moved 2717.876 452.6456 404.8513 0.2144575 0.04334175
Moved 2717.907 418.8816 366.2933 0.1363 -0.05583013
Moved 2717.938 396.491 337.8638 0.08447001 -0.1289513
Moved 2717.969 383.893 321.8663 0.05530784 -0.1700971
Moved 2717.999 377.0963 310.795 0.03957471 -0.1985724
Moved 2718.03 371.7453 300.4906 0.02718816 -0.2250757
Ended 2718.061 369 296 0.02083332 -0.2366256
Accept 2718.184 0 a
Candidates 2718.184 13 job nov non jon long kong john mob hpv king gov kim join
Began 2719.198 506 411 0.337963 0.05915629
Moved 2719.229 516.0942 411 0.3613292 0.05915629
Moved 2719.26 539.5 411 0.4155093 0.05915629
Moved 2719.29 562.5214 411 0.4687996 0.05915629
Moved 2719.321 578.7625 411 0.5063947 0.05915629
Moved 2719.352 590.045 411 0.5325116 0.05915629
Moved 2719.382 598.1496 411 0.5512722 0.05915629
Moved 2719.413 606.6478 411 0.5709441 0.05915629
Moved 2719.444 609.3702 411 0.5772458 0.05915629
Moved 2719.475 614.9083 411 0.5900655 0.05915629
Moved 2719.505 619.2651 411 0.6001508 0.05915629
Moved 2719.536 624.1053 411 0.611355 0.05915629
Moved 2719.567 627.7908 411 0.619886 0.05915629
Moved 2719.598 630.514 411 0.6261898 0.05915629
Moved 2719.628 632.2372 411 0.6301786 0.05915629
Moved 2719.659 633.5 411 0.6331018 0.05915629
Moved 2719.69 635.5 411 0.6377314 0.05915629
Moved 2719.72 636.3547 411 0.63971 0.05915629
Moved 2719.751 637 411 0.6412038 0.05915629
Moved 2719.782 638.5 411 0.6446759 0.05915629
Moved 2719.813 639.2366 411 0.646381 0.05915629
Stationary 2719.844 639 411 0.6458333 0.05915629
Moved 2719.874 640.5 411 0.6493056 0.05915629
Moved 2719.905 640 411 0.6481482 0.05915629
Ended 2719.936 640 411 0.6481482 0.05915629
Accept 2719.997 0 job
PhraseEnd 2719.997
