a very traditional way to dress
a very traditional way to dress
FixStart
Radial

0.6 0.6
432 388.8
Moved 2241.388 561 484.0237 0.4652777 0.2469744
Moved 2241.418 549.2278 487.3861 0.4380274 0.2556226
Moved 2241.449 534.7007 490.2598 0.4043998 0.2630139
Moved 2241.48 514.8203 491 0.3583804 0.2649176
Moved 2241.51 496.4496 491 0.3158557 0.2649176
Moved 2241.541 481.2822 491 0.2807458 0.2649176
Moved 2241.572 471.0316 491 0.2570175 0.2649176
Moved 2241.603 461.7837 485.8286 0.2356104 0.2516167
Moved 2241.634 453 481.5 0.2152778 0.2404835
Moved 2241.664 444.3183 478.1061 0.1951812 0.2317543
Moved 2241.695 435.0561 472.7041 0.173741 0.2178603
Moved 2241.726 426.8059 464.806 0.1546434 0.1975462
Moved 2241.756 421.2127 456.5319 0.1416961 0.176265
Moved 2241.787 414.152 440.0721 0.125352 0.1339302
Moved 2241.818 409.2461 417.6074 0.1139956 0.07615069
Moved 2241.848 409 394.0391 0.113426 0.01553261
Moved 2241.879 409 370.4865 0.113426 -0.04504522
Moved 2241.91 419.6194 343.2126 0.1380079 -0.115194
Moved 2241.941 426.1046 316.4769 0.1530199 -0.1839585
Moved 2241.971 429.8186 292.8138 0.1616171 -0.2448204
Moved 2242.002 433.6108 274.8621 0.1703955 -0.2909927
Moved 2242.033 435 261.8011 0.1736111 -0.3245856
Moved 2242.063 437 252.5547 0.1782407 -0.3483676
Moved 2242.094 438.5 248.5 0.181713 -0.3587964
Ended 2242.125 438 248 0.1805556 -0.3600824
Candidates 2242.217 13 read reads era was head dress rad tax freed dead afterwards feed draws
Began 2243.538 459 367 0.2291666 -0.05401234
Moved 2243.569 441.4227 367 0.1884784 -0.05401234
Moved 2243.6 403.6269 367 0.1009881 -0.05401234
Moved 2243.631 369.092 367 0.0210464 -0.05401234
Moved 2243.661 351.4489 367 -0.01979426 -0.05401234
Moved 2243.692 341.9807 367 -0.04171143 -0.05401234
Moved 2243.723 336.2324 367 -0.05501767 -0.05401234
Moved 2243.753 332.5 367 -0.06365741 -0.05401234
Moved 2243.784 330.0325 367 -0.06936927 -0.05401234
Moved 2243.815 329.5 367 -0.07060184 -0.05401234
Moved 2243.846 328.7602 367 -0.07231443 -0.05401234
Moved 2243.876 327.7597 367 -0.07463023 -0.05401234
Moved 2243.907 323.913 367 -0.08353482 -0.05401234
Moved 2243.938 277.627 351.1525 -0.1906782 -0.09477253
Ended 2243.969 262 353 -0.2268519 -0.09002065
Cancel 2244.03
Began 2245.136 531 377 0.3958333 -0.02829226
Moved 2245.167 516.1072 377 0.3613593 -0.02829226
Moved 2245.198 507.0644 377 0.3404269 -0.02829226
Moved 2245.228 495.7748 377 0.3142935 -0.02829226
Moved 2245.259 483.2032 377 0.2851925 -0.02829226
Moved 2245.29 471.208 377 0.2574259 -0.02829226
Moved 2245.32 462.9093 377 0.238216 -0.02829226
Moved 2245.351 456.6419 377 0.2237082 -0.02829226
Moved 2245.382 452.2314 377 0.2134987 -0.02829226
Moved 2245.413 448.3668 377 0.2045528 -0.02829226
Moved 2245.443 445.6047 386.7674 0.198159 -0.003170359
Moved 2245.474 443.1918 385.8082 0.1925737 -0.005637432
Moved 2245.505 442 387.573 0.1898148 -0.001098295
Moved 2245.535 440.5 389.5 0.1863426 0.003857946
Moved 2245.566 440 391.8274 0.1851852 0.009844077
Moved 2245.597 440 394.5425 0.1851852 0.01682725
Moved 2245.628 438.6973 397.3027 0.1821696 0.02392675
Moved 2245.658 439 400.0687 0.1828703 0.03104076
Moved 2245.689 439 401.4465 0.1828703 0.03458447
Moved 2245.72 439 405.5004 0.1828703 0.04501115
Moved 2245.75 439 410.376 0.1828703 0.05755134
Moved 2245.781 449.7364 414.8682 0.2077231 0.06910548
Moved 2245.812 457.7773 422.7773 0.2263364 0.0894477
Moved 2245.843 461.9065 425.9377 0.2358947 0.09757631
Moved 2245.874 469.4755 434.2133 0.2534155 0.1188612
Moved 2245.904 477.5 440 0.2719907 0.1337448
Moved 2245.935 484.8506 446.9005 0.2890061 0.1514928
Moved 2245.966 491.4207 454.4207 0.3042146 0.170835
Moved 2245.996 496.9728 460.9728 0.3170667 0.1876872
Moved 2246.027 500.9064 465.8129 0.3261723 0.2001359
Moved 2246.058 503.6406 469.6406 0.3325014 0.2099809
Moved 2246.088 505 472.4086 0.3356481 0.2171003
Moved 2246.119 506 476.1649 0.337963 0.2267616
Moved 2246.15 506 478.6224 0.337963 0.2330821
Moved 2246.181 506 480.3814 0.337963 0.2376064
Moved 2246.211 506 483.1403 0.337963 0.2447024
Moved 2246.242 497.2016 485 0.3175964 0.2494856
Moved 2246.273 489.8748 487 0.3006361 0.2546296
Moved 2246.303 482.5808 487 0.2837518 0.2546296
Moved 2246.334 474.0531 488 0.2640118 0.2572016
Moved 2246.365 470.5 488 0.2557871 0.2572016
Moved 2246.396 461.6648 488 0.2353351 0.2572016
Moved 2246.427 454.3037 488 0.2182955 0.2572016
Moved 2246.457 447.1594 488 0.2017577 0.2572016
Moved 2246.488 440.886 488 0.1872362 0.2572016
Moved 2246.519 433.552 488 0.1702593 0.2572016
Moved 2246.549 426.2484 488 0.1533529 0.2572016
Moved 2246.58 417.6844 488 0.1335287 0.2572016
Moved 2246.611 412.5064 481 0.1215427 0.2391974
Moved 2246.642 405.9799 480 0.106435 0.2366254
Moved 2246.672 401.7256 479 0.09658705 0.2340534
Moved 2246.703 397.9596 476.9595 0.08786936 0.2288053
Moved 2246.734 395.5055 475.5055 0.08218864 0.2250655
Moved 2246.764 391.5149 469.2723 0.07295112 0.2090335
Moved 2246.795 390 456.8495 0.06944448 0.1770819
Moved 2246.826 390 448.7888 0.06944448 0.1563498
Moved 2246.856 390 443.2724 0.06944448 0.1421614
Moved 2246.887 390 435.1102 0.06944448 0.121168
Moved 2246.918 397.6905 426.6191 0.0872464 0.09932882
Moved 2246.949 399 422.8859 0.09027779 0.08972713
Moved 2246.979 400 419.1074 0.09259263 0.08000857
Moved 2247.01 401 416.5 0.09490739 0.07330243
Moved 2247.041 402.1887 415.8113 0.09765893 0.07153114
Moved 2247.072 402 414.5 0.09722222 0.0681584
Moved 2247.102 403 411.4501 0.09953707 0.06031401
Moved 2247.133 403 407.4041 0.09953707 0.0499075
Moved 2247.164 403 404.9603 0.09953707 0.04362201
Moved 2247.195 404.4453 403.5547 0.1028825 0.04000703
Ended 2247.225 404 403 0.1018518 0.03858017
Candidates 2247.379 13 dress stress address sees dated freed feed ahead straw agrees era free see
Began 2247.963 368 320 0.01851857 -0.1748972
Stationary 2247.993 368 320 0.01851857 -0.1748972
Moved 2248.024 409.2963 320 0.1141119 -0.1748972
Moved 2248.055 508.0687 320 0.3427516 -0.1748972
Moved 2248.086 583.6551 309.5271 0.5177201 -0.2018337
Ended 2248.116 583.6551 309.5271 0.5177201 -0.2018337
Accept 2248.178 0 dress
Began 2248.823 208 342 -0.3518518 -0.1183128
Moved 2248.854 223.9398 342 -0.3149541 -0.1183128
Moved 2248.884 333.5057 342 -0.0613293 -0.1183128
Moved 2248.915 447.9669 342 0.2036269 -0.1183128
Moved 2248.946 510.0008 333.4283 0.3472241 -0.1403594
Moved 2248.977 612.1516 308.3644 0.5836842 -0.204824
Ended 2249.007 648 296 0.6666666 -0.2366256
PhraseEnd 2249.069
