the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 1827.896 343 437 -0.03935183 0.1260288
Stationary 1827.926 343 437 -0.03935183 0.1260288
Stationary 1827.957 343 437 -0.03935183 0.1260288
Stationary 1827.988 343 437 -0.03935183 0.1260288
Moved 1828.019 355.4378 424.5622 -0.0105607 0.09403849
Moved 1828.049 375.3314 400.8124 0.0354893 0.03295357
Moved 1828.08 391.9458 369.649 0.0739486 -0.04719903
Moved 1828.111 402.0673 346.1538 0.0973781 -0.1076292
Moved 1828.141 405.8897 333.5514 0.1062262 -0.1400427
Moved 1828.172 408.7158 323.5685 0.1127679 -0.165719
Moved 1828.203 410 318.4144 0.1157407 -0.1789753
Moved 1828.234 410 315.6312 0.1157407 -0.1861338
Stationary 1828.264 410 315.6312 0.1157407 -0.1861338
Moved 1828.295 382.2007 332.9327 0.05139062 -0.1416341
Moved 1828.326 359.8954 355.5631 -0.0002422432 -0.08342829
Moved 1828.357 341.5 378 -0.04282405 -0.02572024
Moved 1828.387 328.4201 395.8119 -0.07310162 0.02009223
Moved 1828.418 317.0442 409.9448 -0.0994348 0.05644244
Moved 1828.449 306.4325 422.5674 -0.1239988 0.08890795
Moved 1828.48 297.6992 434.626 -0.1442149 0.1199229
Moved 1828.51 289.1472 445.8528 -0.1640112 0.1487984
Moved 1828.541 283.6768 455.4848 -0.1766741 0.173572
Moved 1828.572 277.941 466.0885 -0.1899514 0.2008448
Moved 1828.603 274.8615 472.1384 -0.1970798 0.2164054
Moved 1828.633 271.5584 478.8832 -0.2047259 0.2337529
Moved 1828.664 268.6918 485.6164 -0.2113615 0.2510709
Moved 1828.695 266.1369 490.8632 -0.2172758 0.2645656
Moved 1828.725 263.3159 495.3681 -0.2238057 0.2761525
Moved 1828.756 261 501.0997 -0.2291666 0.2908941
Moved 1828.787 258.581 504.419 -0.2347662 0.2994316
Moved 1828.818 257.0392 506.9608 -0.2383351 0.3059691
Moved 1828.848 256 509.8339 -0.2407407 0.3133587
Ended 1828.879 256 510 -0.2407407 0.3137859
Candidates 1829.002 13 the under new be he there ne one me enter she inner over
Began 1829.832 278 340 -0.1898148 -0.1234569
Stationary 1829.863 278 340 -0.1898148 -0.1234569
Moved 1829.893 290.9837 351.6853 -0.15976 -0.09340207
Moved 1829.924 313.7936 366.1414 -0.1069592 -0.05622062
Moved 1829.955 338.4795 385.1196 -0.04981592 -0.007408401
Moved 1829.986 365.9524 405.3016 0.01377881 0.04449997
Moved 1830.016 389.9331 423.5141 0.0692896 0.09134276
Moved 1830.047 413.295 444.0081 0.123368 0.1440537
Moved 1830.078 431.0914 457.2429 0.1645635 0.1780937
Moved 1830.108 445.912 470.184 0.1988705 0.2113786
Moved 1830.139 456.8074 479.8074 0.2240912 0.23613
Moved 1830.17 462.1871 484.1871 0.2365441 0.2473947
Moved 1830.201 465.9947 486.9947 0.2453581 0.254616
Moved 1830.231 468 488.8668 0.25 0.2594309
Moved 1830.262 469.7379 490 0.2540228 0.2623456
Moved 1830.293 471.1027 490 0.2571822 0.2623456
Stationary 1830.324 471 490 0.2569444 0.2623456
Moved 1830.354 472 490 0.2592593 0.2623456
Moved 1830.385 457.1839 464.599 0.2249627 0.1970138
Moved 1830.416 414.6809 402.8168 0.1265762 0.03810914
Moved 1830.447 390.8365 365.4843 0.07138073 -0.05791095
Moved 1830.477 377.4182 335.5456 0.04031996 -0.1349137
Moved 1830.508 369.0182 316.7151 0.02087543 -0.1833458
Moved 1830.539 362.4678 301.8712 0.005712509 -0.2215249
Moved 1830.57 358.5958 292.7875 -0.00325039 -0.2448882
Moved 1830.6 355.7155 285.431 -0.009917866 -0.2638092
Moved 1830.631 353.158 282.158 -0.0158379 -0.2722274
Moved 1830.662 352 278.5828 -0.01851852 -0.281423
Moved 1830.693 351 276.4192 -0.02083332 -0.2869878
Moved 1830.723 350 273.912 -0.02314816 -0.2934362
Moved 1830.754 348.6282 272.6282 -0.0263237 -0.2967383
Moved 1830.785 343.4424 273 -0.03832767 -0.295782
Moved 1830.815 329.669 291.4965 -0.07021065 -0.2482087
Moved 1830.846 312.1423 324.1799 -0.1107818 -0.1641465
Moved 1830.877 298.5042 359.2892 -0.1423515 -0.07384453
Moved 1830.908 288.1133 389.6978 -0.1664043 0.004366612
Moved 1830.938 279.7354 415.426 -0.1857976 0.07053991
Moved 1830.969 272.8388 434.3223 -0.201762 0.1191417
Moved 1831 267.5029 452.2426 -0.2141136 0.165233
