the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 375.2466 288 571 -0.1666667 0.4706789
Stationary 375.2773 288 571 -0.1666667 0.4706789
Stationary 375.3081 288 571 -0.1666667 0.4706789
Moved 375.3388 322.6786 549.8542 -0.08639221 0.4162916
Moved 375.3695 357.9947 526.5335 -0.004642009 0.3563104
Moved 375.4002 385.1496 503.8504 0.05821665 0.2979691
Moved 375.4309 404.1634 486.2039 0.1022301 0.252582
Moved 375.4616 419.5 466.5 0.1377314 0.2019032
Moved 375.4924 427.1301 454.8266 0.1553937 0.171879
Moved 375.5231 432.8078 442.3844 0.1685366 0.1398775
Moved 375.5538 436.7749 433.4503 0.1777196 0.1168987
Moved 375.5846 439.2056 426.3833 0.1833462 0.09872236
Moved 375.6153 440 420.8541 0.1851852 0.08450115
Moved 375.646 441 415.9801 0.1875 0.07196524
Moved 375.6767 441 413.1105 0.1875 0.06458447
Moved 375.7074 441 409.5573 0.1875 0.05544564
Moved 375.7382 441 405.6896 0.1875 0.0454978
Moved 375.7689 419.6799 399.4342 0.1381479 0.02940892
Moved 375.7996 397.7411 399 0.08736352 0.02829214
Moved 375.8303 367.2338 408.3065 0.01674493 0.05222846
Moved 375.8611 338.0476 425.1516 -0.05081579 0.09555435
Moved 375.8918 322.3956 441.9253 -0.08704732 0.1386966
Moved 375.9225 314.3383 454.4362 -0.1056984 0.170875
Moved 375.9532 308.4728 466.0544 -0.119276 0.2007573
Moved 375.984 303.7351 477.5298 -0.1302429 0.2302721
Moved 376.0147 299.0046 488.4931 -0.141193 0.2584699
Moved 376.0454 295.9235 498.153 -0.1483253 0.2833152
Moved 376.0761 292.0912 504.8175 -0.1571962 0.3004565
Moved 376.1068 289.218 509.782 -0.1638471 0.3132252
Moved 376.1376 286.7889 513.4221 -0.1694701 0.3225877
Ended 376.1683 287 515 -0.1689815 0.326646
Candidates 376.2912 13 the right other roger tiger either trigger weight there title rule wife winter
Began 377.1821 310 370 -0.1157407 -0.04629637
Stationary 377.2128 310 370 -0.1157407 -0.04629637
Stationary 377.2436 310 370 -0.1157407 -0.04629637
Moved 377.2743 315.4583 374.8518 -0.1031059 -0.03381745
Moved 377.305 387.6507 447.6506 0.06400615 0.1534224
Moved 377.3357 403.0333 461.5757 0.09961406 0.1892379
Moved 377.3664 439.3724 496.3724 0.1837323 0.2787355
Moved 377.3972 461.4385 518.4385 0.2348114 0.3354899
Moved 377.4279 472.8921 530.6152 0.2613243 0.3668084
Moved 377.4586 482.7865 542.191 0.284228 0.3965816
Moved 377.4893 488.4675 549.4675 0.2973784 0.4152969
Moved 377.52 490 552.0303 0.300926 0.4218886
Moved 377.5508 491 554 0.3032407 0.4269547
Moved 377.5815 492 555 0.3055556 0.4295266
Stationary 377.6122 492 555 0.3055556 0.4295266
Stationary 377.6429 492 555 0.3055556 0.4295266
Stationary 377.6737 492 555 0.3055556 0.4295266
Stationary 377.7044 492 555 0.3055556 0.4295266
Stationary 377.7351 492 555 0.3055556 0.4295266
Moved 377.7659 476.7815 542.7814 0.2703274 0.3981003
Moved 377.7965 461.8625 518.2938 0.2357929 0.3351178
Moved 377.8273 440.617 485.3776 0.1866134 0.2504568
Moved 377.858 420.9807 451.3691 0.1411591 0.1629864
Moved 377.8887 400.1797 410.8295 0.09300867 0.05871792
Moved 377.9195 386.2973 376.5729 0.06087333 -0.02939075
Moved 377.9502 378.3733 351.5376 0.04253069 -0.09378198
Moved 377.9809 375.2726 337.3629 0.0353532 -0.1302396
Moved 378.0116 373.4005 324.602 0.03101965 -0.1630608
Moved 378.0423 372 316.5258 0.02777775 -0.1838329
Moved 378.0731 372 311.9377 0.02777775 -0.1956334
Moved 378.1038 372 308.0884 0.02777775 -0.2055339
Moved 378.1345 372 307 0.02777775 -0.2083334
Moved 378.1652 372 305.7808 0.02777775 -0.2114693
Moved 378.196 371 305 0.025463 -0.2134774
Moved 378.2267 371 303.9731 0.025463 -0.2161185
Stationary 378.2574 371 304 0.025463 -0.2160494
Moved 378.2881 370 304 0.02314816 -0.2160494
Moved 378.3188 370 303 0.02314816 -0.2186215
Moved 378.3495 368.5 303 0.01967589 -0.2186215
Moved 378.3803 367.8134 303 0.01808663 -0.2186215
Moved 378.411 367 303 0.01620372 -0.2186215
Moved 378.4417 364.5254 303 0.01047552 -0.2186215
Moved 378.4724 358.9851 312.3681 -0.002349267 -0.1945266
Moved 378.5032 344.927 338.9315 -0.03489127 -0.1262051
