they might find your comment offensive
Moved 641.6912 365 502 0.01157403 0.2932098
Moved 641.722 346.4632 520.4601 -0.0313352 0.3406895
Moved 641.7527 333.2655 534.7346 -0.06188547 0.3774036
Moved 641.7835 321.5406 546.4594 -0.0890264 0.4075601
Moved 641.8143 314.1145 552.5903 -0.1062164 0.4233289
Moved 641.845 302.9871 560.7597 -0.1319744 0.4443407
Moved 641.8757 291.6211 567.2526 -0.1582845 0.4610406
Moved 641.9065 281.0194 570.9952 -0.1828255 0.4706665
Moved 641.9373 273.4384 573.5206 -0.2003741 0.4771619
Moved 641.968 267.21 575 -0.2147917 0.480967
Moved 641.9987 264.5 576 -0.2210648 0.483539
Moved 642.0294 262.1684 577 -0.2264621 0.4861111
Moved 642.06 261 577 -0.2291666 0.4861111
Moved 642.0909 260 577 -0.2314815 0.4861111
Stationary 642.1216 260 577 -0.2314815 0.4861111
Moved 642.1524 277.4751 577 -0.19103 0.4861111
Moved 642.1832 304.9294 565.4141 -0.1274781 0.4563119
Moved 642.2139 327.6488 560.3359 -0.07488702 0.4432506
Moved 642.2446 346 556.5 -0.03240739 0.4333847
Moved 642.2753 360.2484 551.9503 0.0005750855 0.4216828
Moved 642.3062 374.5382 549.077 0.03365338 0.4142925
Moved 642.3369 385.168 547 0.05825917 0.4089505
Moved 642.3676 391.8408 546 0.07370541 0.4063785
Moved 642.3984 397.465 543.7675 0.08672446 0.4006365
Moved 642.4291 402.1988 542.9006 0.09768227 0.3984069
Moved 642.4599 408.9688 542 0.1133536 0.3960905
Ended 642.4907 409 542 0.113426 0.3960905
Candidates 642.5829 13 they try t yet get r growth diet terry key y rt turkey
Began 643.0748 347 486 -0.0300926 0.2520575
Stationary 643.1056 347 486 -0.0300926 0.2520575
Stationary 643.1363 347 486 -0.0300926 0.2520575
Moved 643.167 370.8342 486 0.02507915 0.2520575
Moved 643.1978 398.455 486 0.08901626 0.2520575
Moved 643.2285 430.7339 477.4266 0.1637358 0.2300067
Moved 643.2592 464.2893 474.5592 0.2414103 0.2226316
Moved 643.29 492.8592 475 0.3075444 0.2237653
Moved 643.3208 522.7591 475 0.3767572 0.2237653
Ended 643.3515 543 475 0.4236111 0.2237653
Accept 643.413 0 they
Began 643.7205 449 468 0.2060185 0.2057612
Stationary 643.7512 449 468 0.2060185 0.2057612
Stationary 643.782 449 468 0.2060185 0.2057612
Moved 643.8127 449 452.8214 0.2060185 0.1667217
Moved 643.8434 463.362 441.0776 0.239264 0.1365165
Moved 643.8742 480.592 425.84 0.2791481 0.09732512
Moved 643.9049 500.2073 405.7927 0.324554 0.04576314
Moved 643.9357 514.3909 393.6091 0.3573864 0.01442658
Moved 643.9664 527.9762 382.7679 0.3888338 -0.01345717
Moved 643.9972 537.8404 374.1596 0.4116676 -0.03559772
Moved 644.0279 545.9438 364.5843 0.4304256 -0.06022567
Moved 644.0587 551.0204 355.9591 0.4421769 -0.08240986
Moved 644.0894 555.8727 350.1273 0.453409 -0.09740915
Moved 644.1201 558 346.2599 0.4583333 -0.1073563
Moved 644.1509 559.1697 344.8303 0.461041 -0.1110332
Stationary 644.1816 559.1697 344.8303 0.461041 -0.1110332
Stationary 644.2124 559.1697 344.8303 0.461041 -0.1110332
Moved 644.2431 549.7808 371.4098 0.4393073 -0.04267029
Moved 644.2739 539.1605 414.597 0.4147233 0.068408
Moved 644.3046 530.4974 463.2616 0.39467 0.193574
Moved 644.3354 525.7576 489.0908 0.3836982 0.2600071
Moved 644.3661 523 513.9298 0.3773148 0.3238935
Moved 644.3969 520.5085 542.8979 0.3715474 0.3984
Moved 644.4276 521 565.6838 0.3726852 0.4570055
Moved 644.4584 521 584.4911 0.3726852 0.5053782
Moved 644.4891 520.1415 595.5754 0.370698 0.5338874
Moved 644.5199 520 603.376 0.3703704 0.5539504
Moved 644.5506 519 609.5481 0.3680556 0.5698253
Moved 644.5814 518 613.4171 0.3657407 0.5797765
Moved 644.6121 517.053 615.947 0.3635486 0.5862834
Moved 644.6428 517 617 0.3634259 0.5889916
Moved 644.6736 514.6278 617 0.3579347 0.5889916
Moved 644.7043 501 606.5 0.3263889 0.5619856
Moved 644.7351 482.5774 592.5774 0.2837439 0.5261763
Moved 644.7658 461.4945 569.5651 0.2349409 0.4669884
Moved 644.7966 442.4025 548.6028 0.1907465 0.413073
Moved 644.8273 425.1649 525.3784 0.1508446 0.3533393
Moved 644.8581 409.0933 504.64 0.1136419 0.2999999
Moved 644.8888 399.7607 493.681 0.09203871 0.2718131
Moved 644.9196 392.0883 484.0883 0.0742786 0.2471406
Moved 644.9503 388.5258 477.0515 0.06603181 0.2290419
Moved 644.981 386 470.3135 0.06018519 0.2117117
Moved 645.0118 384 466.7864 0.0555556 0.2026398
Moved 645.0425 383 464.1737 0.05324075 0.1959199
Moved 645.0733 383 461.3522 0.05324075 0.1886631
Moved 645.1041 383 457.4807 0.05324075 0.1787053
Moved 645.1347 397.5428 453.2286 0.08690466 0.1677689
Moved 645.1655 413.4673 451.0761 0.123767 0.1622327
Moved 645.1962 425.3852 451 0.1513546 0.162037
Moved 645.227 433.3328 451 0.1697519 0.162037
Moved 645.2578 440 451 0.1851852 0.162037
Moved 645.2885 443.0375 451 0.1922165 0.162037
Moved 645.3192 445.9066 459 0.198858 0.1826131
Moved 645.35 447 461.7825 0.2013889 0.1897696
Moved 645.3807 448 464.2475 0.2037037 0.1961098
Moved 645.4115 449 469.39 0.2060185 0.2093364
Moved 645.4422 449 476.179 0.2060185 0.2267978
Moved 645.473 449 490.5412 0.2060185 0.2637376
Moved 645.5037 435.9141 504.7239 0.1757271 0.3002158
Moved 645.5345 430.0232 517.6281 0.1620907 0.3334054
Moved 645.5652 421.4254 530.7661 0.1421885 0.3671967
Moved 645.5959 415.3636 542.2729 0.1281563 0.3967923
Moved 645.6267 408.7465 553.507 0.1128391 0.4256867
Moved 645.6575 402.5056 564.9926 0.09839257 0.4552276
Moved 645.6882 400.6326 575.1022 0.09405703 0.4812297
Moved 645.7189 401 585.6374 0.09490739 0.5083265
Moved 645.7497 401 596.1221 0.09490739 0.5352935
Ended 645.7805 410 605 0.1157407 0.5581275
Candidates 645.8726 13 must might budget night buddy most body mother nude murder mortgage midst just
Began 646.5798 394 453 0.07870366 0.167181
Stationary 646.6106 394 453 0.07870366 0.167181
Stationary 646.6413 394 453 0.07870366 0.167181
Stationary 646.672 394 453 0.07870366 0.167181
Moved 646.7028 417.475 474.475 0.1330439 0.222415
Moved 646.7335 437.2391 501.5932 0.1787943 0.2921635
Moved 646.7643 450.2089 517.2611 0.2088169 0.3324617
Moved 646.795 460.7585 531.4481 0.2332373 0.3689509
Moved 646.8258 477.2229 550.2228 0.2713493 0.4172398
Ended 646.8565 506 576 0.337963 0.483539
Accept 646.918 1 might
Began 647.3485 412 530 0.1203704 0.3652262
Stationary 647.3792 412 530 0.1203704 0.3652262
Stationary 647.41 412 530 0.1203704 0.3652262
Moved 647.4407 393.4332 525.8387 0.07739156 0.3545233
Moved 647.4714 381.6451 517.3225 0.05010426 0.3326195
Moved 647.5022 370.1542 512.5771 0.02350499 0.3204142
Moved 647.533 360.7591 508.9197 0.001757046 0.3110074
Moved 647.5637 353.1614 507.3871 -0.0158301 0.3070657
Moved 647.5944 345.0309 505.5154 -0.03465081 0.3022516
Moved 647.6251 338.2856 505 -0.0502647 0.3009258
Moved 647.6559 332.551 503.7755 -0.06353945 0.2977765
Moved 647.6866 328.5432 504 -0.07281676 0.2983539
Moved 647.7174 325.3989 503 -0.08009523 0.2957818
Moved 647.7482 323 503 -0.08564815 0.2957818
Moved 647.7789 322 503 -0.08796295 0.2957818
Moved 647.8096 320.5568 503 -0.09130363 0.2957818
Stationary 647.8404 321 503 -0.09027779 0.2957818
Stationary 647.8711 321 503 -0.09027779 0.2957818
Moved 647.9019 342.575 514.4318 -0.04033571 0.3251845
Moved 647.9326 375.1956 529.1067 0.03517489 0.3629286
Moved 647.9634 406.6424 543.2595 0.1079685 0.3993299
Moved 647.9941 439.3129 560.4434 0.1835946 0.443527
Moved 648.0249 467.8271 578.8847 0.2495997 0.4909585
Moved 648.0556 491.3209 596.1321 0.3039835 0.5353191
Moved 648.0864 507.1992 608.1494 0.3407389 0.5662278
Moved 648.1171 515.7434 615.7434 0.3605171 0.5857597
Moved 648.1479 522.4515 621.9029 0.3760451 0.601602
Moved 648.1786 526.322 625.322 0.3850047 0.610396
Moved 648.2094 528.1931 627 0.3893358 0.6147118
Moved 648.2401 529.5 629.5 0.3923611 0.6211419
Moved 648.2708 530.5 630 0.3946759 0.6224279
Moved 648.3016 530 631.3734 0.3935185 0.6259603
Stationary 648.3323 530 631.3734 0.3935185 0.6259603
Stationary 648.363 530 631 0.3935185 0.6249998
Moved 648.3938 524.9459 623.7799 0.3818193 0.6064297
Moved 648.4246 505.4482 602.6722 0.3366856 0.5521405
Moved 648.4553 480.5 565.5 0.2789353 0.4565328
Moved 648.486 474.0753 554.1318 0.2640633 0.4272937
Moved 648.5168 462.6032 528.508 0.2375073 0.3613888
Moved 648.5475 453.5 505 0.2164352 0.3009258
Moved 648.5783 449.7139 478.425 0.207671 0.2325747
Moved 648.609 448.8402 453.8812 0.2056485 0.1694473
Moved 648.6398 449 428.7093 0.2060185 0.1047049
Moved 648.6705 449 411.1575 0.2060185 0.05956127
Moved 648.7012 456 402.1368 0.2222222 0.03635991
Moved 648.732 457 395.4013 0.2245371 0.01903624
Moved 648.7627 458 392.8323 0.2268519 0.01242877
Moved 648.7935 458 391.7244 0.2268519 0.009579246
Stationary 648.8242 458 391.7244 0.2268519 0.009579246
Moved 648.855 445.7987 407.4046 0.1986081 0.04990892
Moved 648.8857 434.2065 416.7935 0.1717742 0.07405732
Moved 648.9165 422.7468 430.0665 0.1452472 0.1081957
Moved 648.9471 412.9695 441.0305 0.1226145 0.1363952
Moved 648.978 402.8095 452.1904 0.09909619 0.1650988
Moved 649.0087 392.7081 462.2919 0.07571309 0.19108
Moved 649.0395 381.2605 472.7395 0.04921417 0.2179513
Moved 649.0703 368.8071 484.1929 0.02038678 0.2474097
Moved 649.101 357 493.5 -0.006944438 0.2713476
Moved 649.1317 339.6599 509.34 -0.04708344 0.3120885
Moved 649.1624 329.5859 518.3106 -0.07040307 0.335161
Moved 649.1932 322.0505 524.9495 -0.08784612 0.3522364
Moved 649.2239 314.9765 529.0235 -0.104221 0.3627147
Moved 649.2547 307.8698 533.3767 -0.1206716 0.3739112
Moved 649.2855 301.2641 537.2453 -0.1359627 0.3838613
Moved 649.3162 297.8814 540.1186 -0.143793 0.3912515
Ended 649.3469 297.8814 540.1186 -0.143793 0.3912515
Candidates 649.5308 13 find found sound funds fund finds sounds signs since five china doing songs
Began 649.9926 334 504 -0.06018519 0.2983539
Stationary 650.0233 334 504 -0.06018519 0.2983539
Moved 650.0541 350.4804 504 -0.02203603 0.2983539
Moved 650.0848 378 504 0.04166663 0.2983539
Moved 650.1155 415.6826 504 0.1288949 0.2983539
Moved 650.1463 444.7909 504 0.1962753 0.2983539
Moved 650.1771 467.6586 510.7012 0.2492096 0.3155895
Moved 650.2078 486.2656 512.4739 0.2922815 0.3201489
Moved 650.2386 512.8838 516.7767 0.3538976 0.3312158
Moved 650.2693 521.2915 518.2153 0.3733599 0.3349157
Moved 650.3 534.4111 523.1644 0.4037293 0.3476451
Ended 650.3308 541.0372 525.3458 0.4190676 0.3532555
Accept 650.3923 0 find
Began 650.6383 410 490 0.1157407 0.2623456
Stationary 650.669 410 490 0.1157407 0.2623456
Moved 650.6998 410 500.0906 0.1157407 0.2882989
Moved 650.7305 410 509.9478 0.1157407 0.3136515
Moved 650.7612 410 524.8595 0.1157407 0.3520048
Moved 650.7919 410 543.1631 0.1157407 0.3990821
Moved 650.8227 410 558.0372 0.1157407 0.4373385
Moved 650.8535 410 568.018 0.1157407 0.4630092
Moved 650.8842 410 579.51 0.1157407 0.4925668
Moved 650.915 410 589.9753 0.1157407 0.5194836
Moved 650.9457 417.6109 600.4437 0.1333586 0.5464087
Moved 650.9765 421.2911 608.4367 0.1418776 0.5669667
Moved 651.0072 425.0342 617.0513 0.1505422 0.5891237
Moved 651.038 426.886 623.7719 0.1548286 0.6064091
Moved 651.0687 428 627.5 0.1574074 0.6159979
Moved 651.0994 429 630.2703 0.1597223 0.623123
Moved 651.1302 430 632.1379 0.162037 0.6279267
Moved 651.1609 432.0067 633 0.1666823 0.6301439
Moved 651.1917 438.3126 633 0.1812791 0.6301439
Moved 651.2224 458.2568 633 0.2274463 0.6301439
Moved 651.2532 482.0112 622.7458 0.2824334 0.60377
Moved 651.284 497.0424 618.7915 0.3172279 0.5935994
Moved 651.3146 507.2882 615.5706 0.340945 0.5853152
Moved 651.3454 522.5196 611.4134 0.3762028 0.5746228
Moved 651.3761 537.2758 607.5449 0.4103607 0.5646729
Moved 651.4069 545.9431 606.0285 0.4304237 0.5607728
Moved 651.4376 554.494 605 0.4502176 0.5581275
Moved 651.4684 560.7037 604 0.464592 0.5555555
Moved 651.4991 564.5733 604 0.4735493 0.5555555
Moved 651.5299 567.1163 604 0.4794358 0.5555555
Moved 651.5607 568.5 604 0.4826389 0.5555555
Moved 651.5914 569 604 0.4837963 0.5555555
Stationary 651.6221 569 604 0.4837963 0.5555555
Moved 651.6529 550.549 614.4836 0.4410857 0.5825196
Moved 651.6836 535.4786 617.1042 0.4062006 0.5892598
Moved 651.7144 519.0987 618.9803 0.368284 0.594085
Moved 651.7451 506.2788 620.5443 0.3386083 0.5981076
Moved 651.7758 492.7339 622 0.3072545 0.6018518
Moved 651.8066 481.1352 623 0.2804056 0.6044238
Moved 651.8373 472.5255 623 0.2604758 0.6044238
Moved 651.8681 465.6238 623 0.2444994 0.6044238
Moved 651.8988 458.3322 623 0.2276208 0.6044238
Moved 651.9296 450.7044 623 0.2099639 0.6044238
Moved 651.9603 444.1434 623 0.1947763 0.6044238
Moved 651.991 432.307 623 0.1673773 0.6044238
Moved 652.0218 427.3095 623 0.155809 0.6044238
Moved 652.0526 406.8597 613.5314 0.1084716 0.5800704
Moved 652.0833 389.3965 610.4852 0.06804755 0.5722356
Moved 652.1141 381.2372 609.0474 0.04916022 0.5685375
Moved 652.1448 366.8855 607 0.01593858 0.5632715
Moved 652.1755 354.5 606 -0.0127315 0.5606995
Moved 652.2062 343.1727 605 -0.03895203 0.5581275
Moved 652.237 333.766 604 -0.06072681 0.5555555
Moved 652.2678 326.1093 604 -0.07845064 0.5555555
Moved 652.2985 321.4906 603 -0.08914212 0.5529835
Moved 652.3293 316.2323 603 -0.101314 0.5529835
Ended 652.36 316 602 -0.1018519 0.5504114
Candidates 652.4523 13 your out tour it type our or route upper for tie grow types
Began 652.975 358 527 -0.004629641 0.3575102
Stationary 653.0057 358 527 -0.004629641 0.3575102
Stationary 653.0364 358 527 -0.004629641 0.3575102
Moved 653.0672 385.6313 514.1229 0.05933176 0.32439
Moved 653.0979 420.3435 508.2761 0.1396841 0.3093519
Moved 653.1287 451.8467 504.7628 0.2126081 0.3003157
Moved 653.1594 480.9913 503 0.2800725 0.2957818
Moved 653.1902 510.0384 503 0.3473111 0.2957818
Moved 653.2209 542.3715 506.8857 0.4221562 0.305776
Ended 653.2517 556 513 0.4537037 0.321502
Accept 653.3132 0 your
Began 653.6207 470 525 0.2546296 0.3523662
Stationary 653.6514 470 525 0.2546296 0.3523662
Moved 653.6822 455.8957 525 0.2219808 0.3523662
Moved 653.7128 440 506 0.1851852 0.3034978
Moved 653.7436 417.3415 481.8676 0.1327349 0.2414289
Moved 653.7744 401.4777 463.3732 0.09601314 0.1938611
Moved 653.8051 389.0501 451.0501 0.06724566 0.1621658
Moved 653.8359 381.0161 443.0161 0.04864832 0.1415023
Moved 653.8666 371.9026 433.9026 0.02755225 0.1180621
Moved 653.8973 365.5416 425.5416 0.01282781 0.09655756
Moved 653.9281 361.8008 419.8008 0.004168649 0.08179221
Moved 653.9589 360.3304 415.6608 0.0007647276 0.0711439
Moved 653.9896 358.4619 410.9239 -0.003560335 0.05896054
Moved 654.0203 358 403.7482 -0.004629641 0.04050447
Moved 654.051 358 398.0739 -0.004629641 0.02591019
Moved 654.0818 358 392.3524 -0.004629641 0.01119433
Moved 654.1125 358 386.6101 -0.004629641 -0.003574865
Moved 654.1432 358 381.435 -0.004629641 -0.01688529
Moved 654.1741 358 378.9319 -0.004629641 -0.02332326
Moved 654.2048 358 376.0673 -0.004629641 -0.0306912
Moved 654.2356 358 374.6266 -0.004629641 -0.03439672
Moved 654.2664 358 373.8834 -0.004629641 -0.03630807
Stationary 654.2971 358 373.8834 -0.004629641 -0.03630807
Moved 654.3278 366.0777 374 0.01406868 -0.03600823
Moved 654.3585 374.7416 381.4832 0.03412405 -0.01676136
Moved 654.3893 400.1512 412.03 0.09294271 0.06180535
Moved 654.42 422.022 438.5275 0.1435694 0.1299576
Moved 654.4508 444.369 464.6173 0.1952987 0.1970609
Moved 654.4816 455.4257 478.5321 0.2208928 0.23285
Moved 654.5123 475.9417 506.1771 0.2683834 0.3039533
Moved 654.543 498.4642 534.4539 0.3205189 0.3766818
Moved 654.5738 516.2166 557.9554 0.3616124 0.437128
Moved 654.6045 529.6032 573.5238 0.3926 0.4771701
Moved 654.6353 544.8171 588.8171 0.4278173 0.5165047
Moved 654.666 555.2648 599.8972 0.4520018 0.5450029
Moved 654.6967 561.004 607.004 0.4652871 0.5632818
Moved 654.7275 563.9994 609.9994 0.4722208 0.570986
Moved 654.7582 565.425 611.425 0.4755208 0.5746526
Moved 654.789 567.5 614.5 0.4803241 0.5825616
Moved 654.8198 568.0812 615.0812 0.4816694 0.5840564
Moved 654.8505 569 616.5 0.4837963 0.5877057
Moved 654.8813 569 617 0.4837963 0.5889916
Stationary 654.912 569 617 0.4837963 0.5889916
Stationary 654.9427 569 617 0.4837963 0.5889916
Moved 654.9735 569 601.3421 0.4837963 0.5487192
Moved 655.0042 552.2955 568.1684 0.4451286 0.463396
Moved 655.035 544.9946 531.9675 0.4282282 0.3702868
Moved 655.0657 540.4232 507.2319 0.4176464 0.3066665
Moved 655.0965 539 480.0123 0.4143518 0.2366571
Moved 655.1272 539 459.044 0.4143518 0.1827263
Moved 655.158 539 448.4337 0.4143518 0.1554363
Moved 655.1887 539 439.8342 0.4143518 0.1333184
Moved 655.2194 539 433.2185 0.4143518 0.1163027
Moved 655.2502 539 428.0754 0.4143518 0.1030745
Moved 655.2809 539 424.0643 0.4143518 0.09275778
Moved 655.3117 546 418.3138 0.4305556 0.07796746
Moved 655.3425 548.6994 413.6013 0.4368042 0.06584682
Moved 655.3732 550.5 410.5 0.4409722 0.05787029
Moved 655.4039 552.1205 406.8795 0.4447235 0.04855823
Moved 655.4347 552 405.6266 0.4444444 0.04533587
Moved 655.4655 552 404.7895 0.4444444 0.0431828
Stationary 655.4962 552 404.7895 0.4444444 0.0431828
Stationary 655.5268 552 405 0.4444444 0.04372424
Moved 655.5576 540.7469 417.6265 0.4183957 0.07619987
Moved 655.5884 527.0667 440.8953 0.3867283 0.1360474
Moved 655.6191 508.5296 462.0292 0.3438185 0.1904043
Moved 655.6499 485.6003 482.9747 0.2907414 0.2442765
Moved 655.6806 457.9689 503.1218 0.2267798 0.2960952
Moved 655.7114 439.8362 515.5222 0.1848061 0.327989
Moved 655.7421 421.0723 528.8159 0.141371 0.3621806
Moved 655.7729 401.9572 541.8877 0.09712328 0.3958016
Moved 655.8036 385.762 556.238 0.05963425 0.4327108
Moved 655.8344 375.221 565.779 0.0352338 0.4572504
Moved 655.8651 366.5375 578.1041 0.01513322 0.4889508
Moved 655.8959 358.9317 588.0683 -0.002472996 0.5145789
Moved 655.9266 353 598 -0.01620372 0.5401233
Moved 655.9574 348.8987 606.3039 -0.02569745 0.5614811
Moved 655.988 345.0396 613.9207 -0.03463045 0.5810717
Moved 656.0189 343 617.6832 -0.03935183 0.5907488
Moved 656.0496 343 619.2612 -0.03935183 0.5948074
Moved 656.0803 343 620.374 -0.03935183 0.5976695
Moved 656.1111 343 621 -0.03935183 0.5992797
Stationary 656.1418 343 621 -0.03935183 0.5992797
Moved 656.1726 356.7065 617.2108 -0.007623732 0.5895339
Moved 656.2033 371.0345 606.7793 0.02554268 0.5627038
Moved 656.2341 387.7054 592.5789 0.06413281 0.5261801
Moved 656.2648 400.3001 577.1199 0.09328733 0.4864193
Moved 656.2956 412.0558 558.2031 0.1204996 0.437765
Moved 656.3264 427.9488 513.1876 0.1572889 0.3219846
Moved 656.3571 432.2705 495.9181 0.1672928 0.277567
Moved 656.3878 436.857 468.858 0.1779097 0.2079681
Moved 656.4186 442.5879 447.2364 0.1911757 0.152357
Moved 656.4493 447.3318 426.673 0.2021568 0.09946764
Moved 656.48 451.5 412 0.2118056 0.06172835
Moved 656.5108 455.0909 400.7274 0.2201178 0.03273493
Moved 656.5416 457 392.1287 0.2245371 0.01061903
Moved 656.5723 459 385.5375 0.2291666 -0.006333574
Moved 656.603 461.2393 379.2819 0.2343504 -0.02242312
Moved 656.6338 465.1924 368.2302 0.2435011 -0.05084834
Moved 656.6645 469.078 357.766 0.2524954 -0.07776244
Moved 656.6953 470.9402 352.1196 0.256806 -0.09228513
Moved 656.726 471 350.9415 0.2569444 -0.09531523
Moved 656.7568 471 350 0.2569444 -0.09773669
Moved 656.7875 461.1676 365.3743 0.2341842 -0.05819367
Moved 656.8182 449.8482 388.3036 0.207982 0.0007807963
Moved 656.849 435.7903 422.3453 0.1754405 0.08833653
Moved 656.8797 425 456 0.150463 0.174897
Moved 656.9103 420.2225 486.2762 0.1394039 0.2527678
Moved 656.9412 417.1147 504.1967 0.13221 0.2988597
Moved 656.972 417 528.781 0.1319444 0.3620909
Moved 657.0027 417 549.7217 0.1319444 0.4159507
Moved 657.0335 417 565.8874 0.1319444 0.4575292
Moved 657.0642 425.2708 579.2031 0.1510897 0.4917773
Moved 657.095 430.7928 594.3785 0.1638722 0.5308087
Moved 657.1257 438.2981 608.0641 0.1812456 0.5660085
Moved 657.1564 444.6275 619.0458 0.195897 0.5942536
Moved 657.1872 454.5982 631.7477 0.2189772 0.6269231
Moved 657.218 467.0893 642.0715 0.2478918 0.6534759
Ended 657.2485 482 649 0.2824074 0.6712963
Candidates 657.3716 13 connect comment contact consent commerce content conference contract collect conduct vincent subject construct
Began 658.1094 423 516 0.1458333 0.329218
Stationary 658.1403 423 516 0.1458333 0.329218
Stationary 658.171 423 516 0.1458333 0.329218
Stationary 658.2018 423 516 0.1458333 0.329218
Moved 658.2325 432.1633 516 0.1670447 0.329218
Moved 658.2633 446.1529 532.9411 0.1994279 0.3727908
Moved 658.2941 459.6002 546.2502 0.2305559 0.407022
Moved 658.3247 470.5759 557.5759 0.2559628 0.436152
Moved 658.3555 481.0217 568.0163 0.2801429 0.4630047
Moved 658.3861 490.6294 575.7529 0.3023828 0.4829036
Moved 658.4171 498.5 583.5 0.3206019 0.5028291
Moved 658.4478 503.5902 588.2951 0.3323847 0.5151622
Moved 658.4785 510.3186 595.3187 0.3479598 0.533227
Moved 658.5093 517.0862 602.0862 0.3636254 0.5506331
Moved 658.54 523.0773 607.5386 0.3774937 0.5646569
Moved 658.5707 528.4115 612.823 0.3898414 0.5782483
Moved 658.6014 532.2869 614 0.3988122 0.5812756
Ended 658.6322 533 615 0.4004629 0.5838476
Accept 658.6937 1 comment
Began 659.0627 480 550 0.2777778 0.4166666
Stationary 659.0934 480 550 0.2777778 0.4166666
Stationary 659.1242 480 550 0.2777778 0.4166666
Stationary 659.1549 480 550 0.2777778 0.4166666
Moved 659.1856 495.6302 561.3781 0.3139587 0.4459312
Moved 659.2164 509.9318 570.9454 0.3470643 0.4705386
Moved 659.2471 525.1649 579.4433 0.3823262 0.4923952
Moved 659.2779 537.3104 588.0483 0.4104407 0.5145274
Moved 659.3086 554.9516 597.7137 0.4512769 0.5393871
Moved 659.3394 569.5106 607.4084 0.4849782 0.5643221
Moved 659.3701 580.8796 614.9097 0.5112953 0.5836153
Moved 659.4008 591.0504 622.5378 0.5348389 0.6032349
Moved 659.4316 600.1767 628.7845 0.5559646 0.6193016
Moved 659.4623 605.5089 633.2545 0.5683076 0.6307984
Moved 659.4931 608.8261 636.8261 0.5759864 0.6399847
Moved 659.5239 612.6411 639.6411 0.5848172 0.6472248
Moved 659.5546 616.5112 642.5112 0.593776 0.6546069
Moved 659.5853 620.3885 646.3885 0.6027513 0.6645795
Moved 659.6161 622.9514 648.9514 0.6086838 0.6711712
Moved 659.6469 625.8217 652.8217 0.615328 0.6811255
Moved 659.6776 628.6924 657.3848 0.6219731 0.692862
Moved 659.7083 631 664.9532 0.6273149 0.712328
Moved 659.7391 631 667.083 0.6273149 0.7178059
Moved 659.7698 632 671.952 0.6296296 0.730329
Moved 659.8005 632 675.826 0.6296296 0.740293
Moved 659.8313 632 678.234 0.6296296 0.7464866
Moved 659.862 632 680.097 0.6296296 0.7512783
Moved 659.8928 632 681.3734 0.6296296 0.7545612
Moved 659.9235 618.2587 681 0.597821 0.7536006
Moved 659.9543 593.2772 664.7542 0.5399935 0.7118162
Moved 659.985 542.2791 634.7552 0.4219423 0.6346582
Moved 660.0157 505.5006 609.1823 0.3368069 0.5688843
Moved 660.0465 488.1688 595.974 0.296687 0.5349124
Moved 660.0773 474.5817 585.5817 0.2652355 0.5081834
Moved 660.108 464.1116 576.1116 0.240999 0.483826
Moved 660.1387 453.631 566.9733 0.2167385 0.4603221
Moved 660.1695 445.2727 559.2726 0.1973904 0.440516
Moved 660.2002 435.6434 551.4289 0.1751004 0.4203417
Moved 660.231 427.9143 544.9143 0.157209 0.4035861
