just in time for the party
just in time for the party
Basic
List

0.6 0.6
432 388.8
Began 4550.832 410 385 0.1157407 -0.007716127
Stationary 4550.863 410 385 0.1157407 -0.007716127
Stationary 4550.894 410 385 0.1157407 -0.007716127
Stationary 4550.924 410 385 0.1157407 -0.007716127
Stationary 4550.955 410 385 0.1157407 -0.007716127
Stationary 4550.986 410 385 0.1157407 -0.007716127
Stationary 4551.017 410 385 0.1157407 -0.007716127
Stationary 4551.047 410 385 0.1157407 -0.007716127
Stationary 4551.078 410 385 0.1157407 -0.007716127
Stationary 4551.109 410 385 0.1157407 -0.007716127
Stationary 4551.14 410 385 0.1157407 -0.007716127
Stationary 4551.17 410 385 0.1157407 -0.007716127
Stationary 4551.201 410 385 0.1157407 -0.007716127
Stationary 4551.232 410 385 0.1157407 -0.007716127
Moved 4551.263 420.6071 385 0.1402941 -0.007716127
Moved 4551.293 429.1681 385 0.1601113 -0.007716127
Moved 4551.324 436.007 385 0.1759421 -0.007716127
Moved 4551.354 439.7686 385 0.1846495 -0.007716127
Moved 4551.386 442.4279 385 0.1908054 -0.007716127
Moved 4551.417 443.9727 377 0.1943813 -0.02829226
Moved 4551.447 445.2037 376 0.1972309 -0.03086435
Moved 4551.478 445 374.5 0.1967593 -0.03472222
Stationary 4551.508 445 374.5 0.1967593 -0.03472222
Stationary 4551.539 445 374.5 0.1967593 -0.03472222
Stationary 4551.57 445 374.5 0.1967593 -0.03472222
Stationary 4551.601 445 374.5 0.1967593 -0.03472222
Moved 4551.631 445 375 0.1967593 -0.03343629
Stationary 4551.662 445 375 0.1967593 -0.03343629
Moved 4551.693 445 388.0021 0.1967593 5.337436E-06
Moved 4551.724 445 395.5 0.1967593 0.01929004
Moved 4551.754 445 401.2352 0.1967593 0.03404095
Moved 4551.785 445 405.666 0.1967593 0.0454372
Moved 4551.816 445 409.7731 0.1967593 0.05600085
Moved 4551.847 435.0821 415.8337 0.1738012 0.07158856
Moved 4551.877 437.0251 421.9498 0.1782988 0.08731948
Moved 4551.908 435.5 430 0.1747686 0.1080246
Moved 4551.939 435 435.3714 0.1736111 0.1218399
Moved 4551.97 434 442.0668 0.1712963 0.1390607
Moved 4552 433 451.5297 0.1689814 0.1633994
Moved 4552.031 431.5671 459.2985 0.1656646 0.1833809
Moved 4552.062 432 467.6658 0.1666667 0.2049016
Moved 4552.092 431 478.9066 0.1643519 0.2338131
Moved 4552.123 430 493.0667 0.162037 0.270233
Moved 4552.154 428.685 502.9451 0.158993 0.2956405
Moved 4552.185 429 508.9274 0.1597223 0.3110271
Moved 4552.215 426.948 515.1039 0.1549723 0.3269134
Moved 4552.246 426.4068 519.5931 0.1537195 0.3384596
Moved 4552.277 424.8593 522.1406 0.1501373 0.3450118
Moved 4552.308 422.7025 524.2975 0.1451447 0.3505595
Moved 4552.338 415.213 526 0.1278078 0.3549381
Moved 4552.369 406.5474 526 0.1077485 0.3549381
Moved 4552.4 390.8026 518.7697 0.07130215 0.3363416
Moved 4552.431 377.6152 510.2087 0.04077584 0.3143227
Moved 4552.461 360.1189 495.9324 0.0002752741 0.2776039
Moved 4552.492 343.8813 480.8813 -0.03731176 0.2388921
Moved 4552.523 328.5648 467.5648 -0.07276664 0.2046419
Moved 4552.554 316.4812 456.4812 -0.100738 0.1761347
Moved 4552.584 303.5476 443.2381 -0.1306768 0.1420733
Moved 4552.615 293.0667 433.0667 -0.1549383 0.115912
Moved 4552.646 282.8916 423.1144 -0.1784917 0.09031484
Moved 4552.677 274.9888 415.9888 -0.1967852 0.07198749
Moved 4552.708 264.5 406.5 -0.2210648 0.04758226
Moved 4552.738 255.7629 397.7629 -0.2412897 0.0251102
Moved 4552.769 247.0876 390.0876 -0.2613712 0.005369422
Moved 4552.799 240.2084 384.1389 -0.2772954 -0.00993085
Moved 4552.83 233.6853 379.1235 -0.2923951 -0.02283049
Moved 4552.861 228.0049 375.0024 -0.3055443 -0.03343001
Moved 4552.892 224.5 373 -0.3136574 -0.03858032
Moved 4552.922 222.1662 371 -0.3190597 -0.04372435
Moved 4552.953 220.8293 371 -0.3221544 -0.04372435
Stationary 4552.984 220.8293 371 -0.3221544 -0.04372435
Moved 4553.015 221 388.0479 -0.3217593 0.0001231535
Moved 4553.045 235.6868 404.8989 -0.287762 0.04346424
