the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
Radial

0.6 0.6
432 388.8
Began 1311.891 288 543 -0.1666667 0.3986624
Stationary 1311.922 288 543 -0.1666667 0.3986624
Stationary 1311.952 288 543 -0.1666667 0.3986624
Stationary 1311.983 288 543 -0.1666667 0.3986624
Stationary 1312.014 288 543 -0.1666667 0.3986624
Stationary 1312.044 288 543 -0.1666667 0.3986624
Moved 1312.075 309.6482 533.1759 -0.1165552 0.3733947
Moved 1312.106 332.4414 519.0426 -0.06379296 0.3370436
Moved 1312.136 359.3012 499.4324 -0.001617521 0.2866058
Moved 1312.167 391.8828 473.5977 0.07380277 0.2201584
Moved 1312.198 414.8069 452.1931 0.1268678 0.1651057
Moved 1312.229 429.8559 433.9068 0.1617034 0.1180729
Moved 1312.259 436.4935 421.0258 0.1770683 0.08494286
Moved 1312.29 439.3694 410.8918 0.1837255 0.05887812
Moved 1312.321 439 403.0918 0.1828703 0.03881635
Moved 1312.351 439 395.3582 0.1828703 0.01892529
Moved 1312.382 429.6111 390.3056 0.1611369 0.005930009
Moved 1312.413 415.668 388 0.1288611 -3.924585E-08
Moved 1312.444 391.7181 395.6902 0.0734216 0.01977936
Moved 1312.474 356.2744 413.8399 -0.008624048 0.06646058
Moved 1312.505 322.7996 438.5276 -0.08611211 0.1299579
Moved 1312.536 298 459 -0.1435185 0.1826131
Moved 1312.566 280.5115 473.0632 -0.1840012 0.218784
Moved 1312.597 262.5678 485.3458 -0.2255376 0.2503748
Moved 1312.628 251.1784 493.8662 -0.251902 0.2722895
Moved 1312.659 246.5027 498.9946 -0.2627253 0.2854799
Ended 1312.689 245 501 -0.2662037 0.2906378
Candidates 1312.781 13 the there this where else other roger tiger trigger time either right rights
Began 1313.549 345 370 -0.03472224 -0.04629637
Stationary 1313.58 345 370 -0.03472224 -0.04629637
Moved 1313.61 367.0355 370 0.01628588 -0.04629637
Moved 1313.641 403.7926 370 0.1013718 -0.04629637
Moved 1313.672 425.5175 377.6038 0.1516611 -0.02673914
Moved 1313.703 438.8109 377.9528 0.1824327 -0.02584167
Moved 1313.733 445.6425 378 0.1982465 -0.02572024
Moved 1313.764 451 378 0.2106482 -0.02572024
Ended 1313.795 451.5 378 0.2118056 -0.02572024
Accept 1313.856 0 the
Began 1314.439 310 361 -0.1157407 -0.06944452
Stationary 1314.47 310 361 -0.1157407 -0.06944452
Stationary 1314.501 310 361 -0.1157407 -0.06944452
Moved 1314.531 335.9363 380.681 -0.05570292 -0.01882474
Moved 1314.562 383.6823 412.4631 0.05482018 0.06291935
Moved 1314.593 435.5008 452.0005 0.1747703 0.1646104
Moved 1314.624 465.6713 478.3041 0.2446094 0.2322636
Moved 1314.654 478.5128 493.4154 0.2743352 0.2711301
Moved 1314.685 489.2434 505.2433 0.2991745 0.3015517
Moved 1314.716 494 509.6105 0.3101851 0.3127841
Moved 1314.746 495.048 511.048 0.3126112 0.3164813
Moved 1314.777 476.3072 466.7683 0.2692295 0.2025933
Moved 1314.808 450.8309 414.558 0.2102568 0.06830753
Moved 1314.839 429.2892 365.2229 0.1603916 -0.05858315
Moved 1314.869 411.5 322.5 0.119213 -0.1684671
Moved 1314.9 405.6733 298.8564 0.1057252 -0.2292788
Moved 1314.931 401.9514 284.8544 0.09710987 -0.2652923
Moved 1314.961 399.0914 276.1829 0.09048939 -0.2875956
Moved 1314.992 397.6358 272.2716 0.08711994 -0.2976553
Moved 1315.023 394.6538 266.3077 0.08021721 -0.3129947
Moved 1315.054 389.5529 261.5529 0.06840934 -0.3252242
Moved 1315.084 382.8165 254.8164 0.05281588 -0.3425505
Moved 1315.115 376.1088 250.7391 0.03728887 -0.3530373
Moved 1315.146 369 245 0.02083332 -0.3677984
Moved 1315.176 362.2503 242.6251 0.005209048 -0.3739066
Moved 1315.207 358.0902 241 -0.004420877 -0.3780865
Moved 1315.238 351.4984 241 -0.01967952 -0.3780865
Moved 1315.268 344.1181 251.5092 -0.03676365 -0.3510567
Moved 1315.299 329.9861 276.0277 -0.06947652 -0.2879947
Moved 1315.33 308.3676 319.2648 -0.1195194 -0.1767883
Moved 1315.361 289.6196 356.7608 -0.1629176 -0.0803478
Moved 1315.391 277.6215 385.3427 -0.190691 -0.006834626
Moved 1315.422 268.5 406 -0.2118056 0.04629618
Moved 1315.453 261.6373 424.088 -0.2276914 0.09281892
Moved 1315.483 253.8936 442.2128 -0.2456167 0.1394362
Moved 1315.514 250.0749 452.7752 -0.2544562 0.1666028
