the facts get in the way
Moved 1057.06 446.5 544 0.2002315 0.4012345
Moved 1057.09 441.6833 553.9499 0.1890818 0.4268257
Moved 1057.121 435.623 561.377 0.1750533 0.4459285
Moved 1057.152 429.8769 565.0615 0.1617521 0.4554051
Moved 1057.182 423.2006 567 0.1462977 0.4603909
Moved 1057.213 414.6002 567 0.1263893 0.4603909
Moved 1057.244 401.6366 567 0.09638111 0.4603909
Moved 1057.275 383.484 544.7006 0.05436113 0.4030363
Moved 1057.305 360.5301 516.8112 0.001227061 0.3313045
Moved 1057.336 336.2426 484.8639 -0.05499403 0.2491354
Moved 1057.367 319.5782 457.6407 -0.09356896 0.1791171
Moved 1057.397 309.9614 439.9228 -0.1158301 0.1335462
Moved 1057.428 301.3221 420.6442 -0.1358285 0.0839614
Moved 1057.459 296.4568 406.9136 -0.1470907 0.04864618
Moved 1057.49 294 399.3536 -0.1527778 0.02920166
Moved 1057.52 292.8316 397 -0.1554825 0.02314815
Ended 1057.551 293 396 -0.1550926 0.02057605
Candidates 1057.674 13 acted saves facts ahead agrees actress faced santa acts sacred dangers access screwed
Began 1057.858 141 397 -0.5069445 0.02314815
Stationary 1057.889 141 397 -0.5069445 0.02314815
Moved 1057.919 173.102 397 -0.4326344 0.02314815
Moved 1057.95 280.6373 408.6855 -0.18371 0.05320345
Moved 1057.981 401.3466 420.6313 0.09570976 0.08392817
Moved 1058.012 484.1957 421 0.28749 0.08487643
Moved 1058.042 575.4056 421 0.498624 0.08487643
Moved 1058.073 618.2204 421 0.5977324 0.08487643
Moved 1058.104 652.5657 411.0579 0.6772355 0.05930535
Moved 1058.134 673.2361 411 0.7250836 0.05915629
Ended 1058.165 679.1407 411 0.7387516 0.05915629
Accept 1058.227 0 acted
Began 1058.288 706 440 0.8009259 0.1337448
Stationary 1058.319 706 440 0.8009259 0.1337448
Stationary 1058.349 706 440 0.8009259 0.1337448
Stationary 1058.38 706 440 0.8009259 0.1337448
Stationary 1058.411 706 440 0.8009259 0.1337448
Stationary 1058.442 706 440 0.8009259 0.1337448
Moved 1058.472 692.4706 440 0.7696078 0.1337448
Moved 1058.503 688.7703 440 0.7610423 0.1337448
Moved 1058.534 682.6228 440 0.746812 0.1337448
Moved 1058.564 677.8245 440 0.7357047 0.1337448
Moved 1058.595 672.0735 440 0.7223925 0.1337448
Moved 1058.626 666.5556 440 0.7096194 0.1337448
Moved 1058.656 656.605 440 0.6865857 0.1337448
Moved 1058.687 635.0327 440 0.6366498 0.1337448
Moved 1058.718 584.2592 440 0.5191185 0.1337448
Moved 1058.749 506.9624 440 0.3401906 0.1337448
Moved 1058.779 454.1925 440 0.2180382 0.1337448
Moved 1058.81 397.5061 440 0.08681972 0.1337448
Moved 1058.841 357.8198 446.6812 -0.005046726 0.150929
Moved 1058.871 316.5971 448.8268 -0.1004697 0.1564475
Moved 1058.902 286.0736 450.7038 -0.171126 0.1612751
Moved 1058.933 260 452 -0.2314815 0.164609
Moved 1058.964 232.2145 453.0873 -0.2957998 0.1674055
Moved 1058.994 212.3567 453.949 -0.3417669 0.169622
Moved 1059.025 194.6055 454 -0.3828578 0.169753
Moved 1059.056 178.2615 454 -0.420691 0.169753
Moved 1059.087 161.7546 454 -0.4589013 0.169753
Moved 1059.117 141.9825 454 -0.5046701 0.169753
Ended 1059.148 131 443 -0.5300926 0.1414608
Delete 1059.209 LeftSwipe
Began 1059.916 353 391 -0.01620372 0.007715971
Stationary 1059.946 353 391 -0.01620372 0.007715971
Stationary 1059.977 353 391 -0.01620372 0.007715971
Moved 1060.008 333 391 -0.06249999 0.007715971
Moved 1060.039 321.1516 391 -0.08992697 0.007715971
Moved 1060.069 310.8321 391 -0.1138146 0.007715971
Moved 1060.1 301.2567 391 -0.1359799 0.007715971
Moved 1060.131 294.3211 391 -0.1520346 0.007715971
Moved 1060.161 286.3495 391 -0.1704874 0.007715971
Moved 1060.192 282.7976 399.2025 -0.1787093 0.02881285
Moved 1060.223 279.9272 401.0728 -0.1853537 0.03362334
Moved 1060.254 278.895 402.105 -0.187743 0.0362782
Moved 1060.284 277 404.4478 -0.1921296 0.04230405
Moved 1060.315 275 405.324 -0.1967592 0.0445575
Moved 1060.346 272.1047 405 -0.2034614 0.04372424
Moved 1060.376 266.5329 405 -0.216359 0.04372424
Moved 1060.407 258.5779 405 -0.2347735 0.04372424
Moved 1060.438 246.6147 405 -0.2624661 0.04372424
Moved 1060.469 231.9732 397.9731 -0.2963584 0.02565105
Moved 1060.499 220.518 394.259 -0.3228751 0.0160981
Moved 1060.53 210.5282 391.2641 -0.3459997 0.008395277
Moved 1060.561 204 388.5 -0.3611111 0.00128589
Moved 1060.591 197.6624 385.8312 -0.3757815 -0.005578288
Moved 1060.622 194.957 383.957 -0.382044 -0.01039866
Moved 1060.653 194 383 -0.3842593 -0.01286016
Moved 1060.684 194 380.6553 -0.3842593 -0.01889076
Moved 1060.714 208.5458 367.0659 -0.3505884 -0.0538428
Moved 1060.745 232.7421 346.645 -0.2945784 -0.1063658
Moved 1060.776 263.8554 327.5723 -0.2225569 -0.1554212
Moved 1060.806 286.5577 310.5817 -0.1700052 -0.1991211
Moved 1060.837 306.143 295.755 -0.124669 -0.2372557
Moved 1060.868 322.6498 285.0101 -0.08645872 -0.2648919
Moved 1060.899 332.7237 278.1842 -0.06313955 -0.282448
Moved 1060.929 340.252 273.2493 -0.04571294 -0.2951407
Moved 1060.96 343.622 271 -0.03791203 -0.300926
Moved 1060.991 346 268.5059 -0.03240739 -0.307341
Moved 1061.021 349.0167 268 -0.02542431 -0.308642
Moved 1061.052 350.4502 266.5498 -0.02210602 -0.312372
Moved 1061.083 352.5 264.5 -0.0173611 -0.3176441
Moved 1061.114 352 263.7916 -0.01851852 -0.3194661
Stationary 1061.144 352 264 -0.01851852 -0.31893
Stationary 1061.175 352 264 -0.01851852 -0.31893
Stationary 1061.206 352 264 -0.01851852 -0.31893
Moved 1061.236 341.2318 264 -0.04344503 -0.31893
Moved 1061.267 339.6771 264 -0.04704376 -0.31893
Moved 1061.298 336.8062 264 -0.05368938 -0.31893
Moved 1061.328 333.9308 273.0692 -0.06034528 -0.2956041
Moved 1061.359 331.4283 274.5717 -0.06613821 -0.2917394
Moved 1061.39 330 277.4484 -0.06944443 -0.2843407
Moved 1061.421 326.678 283.9658 -0.07713417 -0.2675777
Moved 1061.451 326.1028 288.6915 -0.07846564 -0.2554231
Moved 1061.482 326 296.2363 -0.07870371 -0.2360179
Moved 1061.513 326 305.8223 -0.07870371 -0.2113624
Moved 1061.543 326 315.4223 -0.07870371 -0.1866711
Moved 1061.574 326 330.9653 -0.07870371 -0.1466941
Moved 1061.605 333.8775 344.3875 -0.06046876 -0.112172
Moved 1061.636 335.7364 358.6822 -0.0561657 -0.07540597
Moved 1061.666 338.5 376.5 -0.04976853 -0.02957819
Moved 1061.697 342.1892 392.946 -0.04122873 0.01272107
Moved 1061.728 346.1083 409.2708 -0.03215671 0.05470868
Moved 1061.759 349.9271 427.4897 -0.02331684 0.1015682
Moved 1061.789 352.9304 440.3259 -0.0163649 0.1345829
Moved 1061.82 356.6903 453.7256 -0.007661382 0.1690474
Moved 1061.851 359.2022 462.809 -0.001846651 0.1924098
Moved 1061.881 361 470.1609 0.002314846 0.2113191
Moved 1061.912 362.5827 475.5827 0.005978545 0.225264
Moved 1061.943 363 480.9133 0.006944438 0.2389744
Moved 1061.974 363 484.3284 0.006944438 0.2477581
Moved 1062.004 363 485.9064 0.006944438 0.2518167
Moved 1062.035 363 487.3115 0.006944438 0.2554307
Moved 1062.066 341.8372 489 -0.04204353 0.2597736
Moved 1062.096 335.5753 489 -0.05653863 0.2597736
Moved 1062.127 323.9707 489 -0.08340116 0.2597736
Moved 1062.158 310.6007 489 -0.1143501 0.2597736
Moved 1062.188 293.2312 474.7387 -0.1545573 0.2230932
Moved 1062.219 279 465.5 -0.1875 0.1993312
Moved 1062.25 265.0778 455.4467 -0.2197274 0.1734739
Moved 1062.281 252.7177 443.7177 -0.2483386 0.1433069
Moved 1062.311 243.1882 432.2509 -0.2703978 0.113814
Moved 1062.342 234.9561 423.6082 -0.2894534 0.09158476
Moved 1062.373 228.3245 414.9867 -0.3048045 0.06941014
Moved 1062.403 223.7807 407.5614 -0.3153225 0.05031224
Moved 1062.434 222 401.8399 -0.3194444 0.03559642
Moved 1062.465 220 397.4185 -0.3240741 0.02422454
Moved 1062.496 219 394.5462 -0.3263889 0.0168369
Moved 1062.526 218 392.5 -0.3287037 0.01157403
Moved 1062.557 218 392 -0.3287037 0.01028803
Ended 1062.588 218 392 -0.3287037 0.01028803
Candidates 1062.741 13 facts saves acted acts santa faced handed dangers anya sacred avoid actress saved
Began 1063.294 219 389 -0.3263889 0.002572016
Stationary 1063.325 219 389 -0.3263889 0.002572016
Moved 1063.355 241.5667 389 -0.2741512 0.002572016
Moved 1063.386 325.6044 405.5324 -0.07961944 0.04509357
Moved 1063.417 423.6278 415.3314 0.1472865 0.07029659
Moved 1063.448 488.4099 417 0.297245 0.0745884
Moved 1063.478 556.6318 417 0.4551661 0.0745884
Moved 1063.509 589.5408 417 0.5313444 0.0745884
Moved 1063.54 604.3494 417 0.5656236 0.0745884
Moved 1063.571 635.9524 417 0.6387787 0.0745884
Ended 1063.601 659 417 0.6921296 0.0745884
Accept 1063.663 0 facts
Began 1064.492 500 364 0.324074 -0.06172839
Stationary 1064.523 500 364 0.324074 -0.06172839
Stationary 1064.553 500 364 0.324074 -0.06172839
Moved 1064.584 475.687 383.8337 0.267794 -0.01071577
Moved 1064.615 454.0526 403.579 0.2177142 0.04006947
Moved 1064.646 437.6774 416.1022 0.1798088 0.07227921
Moved 1064.676 417.2231 432.6798 0.1324608 0.1149172
Moved 1064.707 402.7856 448.8574 0.09904066 0.156526
Moved 1064.738 389.412 465.1056 0.06808331 0.1983168
Moved 1064.768 378.8295 478.9508 0.04358689 0.2339269
Moved 1064.799 370.2083 491.7224 0.02363026 0.2667755
Moved 1064.83 363.42 505.16 0.007916689 0.3013373
Moved 1064.86 359.3407 515.3187 -0.001526227 0.3274657
Moved 1064.891 357.4776 523.5671 -0.005838821 0.3486807
Moved 1064.922 355.9082 530.1835 -0.009471675 0.3656983
Moved 1064.953 356 536.929 -0.009259283 0.3830478
Moved 1064.983 356 542.267 -0.009259283 0.3967771
Moved 1065.014 365.5798 543.5266 0.01291623 0.4000169
Moved 1065.045 384.1641 546.2405 0.05593548 0.406997
Moved 1065.075 405.8802 546 0.106204 0.4063785
Moved 1065.106 427.9585 546 0.1573114 0.4063785
Moved 1065.137 441.4967 536.0013 0.1886498 0.3806618
Moved 1065.168 454.543 531.2285 0.2188495 0.368386
Moved 1065.198 463.6898 528.7701 0.2400225 0.3620629
Moved 1065.229 470.212 526 0.2551203 0.3549381
Moved 1065.26 473.6528 523.3472 0.2630852 0.3481153
Moved 1065.29 475 522 0.2662037 0.3446501
Ended 1065.321 475 522 0.2662037 0.3446501
Candidates 1065.444 13 were wet get et we wt fewer feet ferry set free eu grey
Began 1066.427 362 392 0.004629592 0.01028803
Stationary 1066.457 362 392 0.004629592 0.01028803
Stationary 1066.488 362 392 0.004629592 0.01028803
Moved 1066.519 362 405.6563 0.004629592 0.04541209
Moved 1066.55 362 416.0933 0.004629592 0.07225621
Moved 1066.58 362 422.2952 0.004629592 0.08820781
Moved 1066.611 362 428 0.004629592 0.1028806
Moved 1066.642 362 433.2748 0.004629592 0.1164476
Moved 1066.672 336.9944 444.2034 -0.05325362 0.1445559
Moved 1066.703 321.3519 450.8241 -0.08946329 0.1615845
Moved 1066.734 316.584 453.8496 -0.1005 0.1693662
Moved 1066.765 296.5024 461.4992 -0.1469852 0.1890411
Moved 1066.795 279.2996 471.4669 -0.1868064 0.2146782
Moved 1066.826 269.0304 478.9772 -0.2105778 0.2339947
Moved 1066.857 257.5324 489.9611 -0.2371934 0.2622454
Moved 1066.887 245.5619 505.1572 -0.2649031 0.3013303
Moved 1066.918 235.2894 521.4212 -0.288682 0.3431614
Moved 1066.949 224.8589 539.454 -0.3128266 0.389542
Moved 1066.979 217.0567 559.5344 -0.3308873 0.4411892
Moved 1067.01 209.4261 574.6724 -0.3485506 0.4801243
Moved 1067.041 203.6075 591.5702 -0.3620198 0.5235858
Moved 1067.072 198.1842 604.4473 -0.3745735 0.5567058
Ended 1067.102 195 614 -0.3819444 0.5812756
Accept 1067.164 2 get
Began 1067.563 355 413 -0.01157408 0.06430033
Stationary 1067.594 355 413 -0.01157408 0.06430033
Stationary 1067.625 355 413 -0.01157408 0.06430033
Moved 1067.655 375.5903 445.759 0.03608863 0.148557
Moved 1067.686 398.7052 474.9894 0.08959542 0.2237382
Moved 1067.717 427.7083 506.1851 0.1567321 0.303974
Moved 1067.747 448.6481 525.2698 0.205204 0.3530602
Moved 1067.778 464.2897 543.8056 0.2414113 0.4007345
Moved 1067.809 472.6068 554.4103 0.260664 0.4280099
Moved 1067.839 477.6692 561.3383 0.2723823 0.4458289
Moved 1067.87 479.5425 564.5425 0.2767187 0.4540702
Moved 1067.901 480 567.0352 0.2777778 0.4604813
Moved 1067.932 480 568.3718 0.2777778 0.4639192
Stationary 1067.962 480 568 0.2777778 0.4629629
Stationary 1067.993 480 568 0.2777778 0.4629629
Moved 1068.024 467.9047 535.2761 0.2497794 0.3787965
Moved 1068.055 455.6982 495.0192 0.2215236 0.2752551
Moved 1068.085 445.1946 454.7784 0.1972097 0.1717552
Moved 1068.116 441.5 427 0.1886574 0.1003086
Moved 1068.147 439 392.7114 0.1828703 0.01211775
Moved 1068.177 438 359.5466 0.1805556 -0.07318261
Moved 1068.208 438 330.1885 0.1805556 -0.1486922
Moved 1068.239 448.9329 308.5571 0.2058631 -0.2043284
Moved 1068.269 465.8702 266.2596 0.2450698 -0.3131182
Ended 1068.3 475 245 0.2662037 -0.3677984
Candidates 1068.392 13 in on him inn join ibm upon ion jim um un john gun
Began 1068.914 270 368 -0.2083333 -0.05144041
Stationary 1068.945 270 368 -0.2083333 -0.05144041
Moved 1068.976 286.9916 368 -0.169001 -0.05144041
Moved 1069.007 395.6641 376.9225 0.08255581 -0.02849155
Moved 1069.037 512.724 387.9704 0.3535278 -7.621545E-05
Moved 1069.068 605.9922 392 0.5694265 0.01028803
Moved 1069.099 634.0212 392 0.6343082 0.01028803
Moved 1069.129 658.6382 392 0.6912921 0.01028803
Moved 1069.16 669.494 383.3765 0.7164214 -0.01189189
Ended 1069.191 678 383 0.7361111 -0.01286016
Accept 1069.283 0 in
Began 1069.59 433 371 0.1689814 -0.04372435
Stationary 1069.621 433 371 0.1689814 -0.04372435
Moved 1069.651 403.1697 406.5167 0.09992986 0.04762508
Moved 1069.682 385.6041 457.3198 0.05926867 0.1782915
Moved 1069.713 377.8922 487.5392 0.04141698 0.2560163
Moved 1069.744 375.0802 511.4383 0.03490796 0.3174852
Moved 1069.774 375 534.7205 0.03472219 0.3773675
Moved 1069.805 375 543.5845 0.03472219 0.4001659
Moved 1069.836 380.6271 559.0193 0.04774789 0.4398645
Moved 1069.867 384.6763 567.3527 0.05712112 0.461298
Moved 1069.897 386 569.5487 0.06018519 0.4669462
Moved 1069.928 387.0776 570 0.06267965 0.4681069
Moved 1069.959 404.5831 550.5212 0.1032016 0.418007
Moved 1069.989 428.7556 515.9554 0.1591565 0.3291034
Moved 1070.02 446 484.5 0.199074 0.2481995
Moved 1070.051 462.2572 444.6474 0.2367065 0.145698
Moved 1070.081 475.4826 377.1161 0.2673208 -0.02799352
Moved 1070.112 476.8806 365.597 0.2705569 -0.05762084
Moved 1070.143 479.4884 340.1393 0.2765936 -0.1230985
Moved 1070.174 480 319.7938 0.2777778 -0.1754275
Moved 1070.204 480 312.5148 0.2777778 -0.1941493
Moved 1070.235 463.1431 304 0.2387571 -0.2160494
Moved 1070.266 423.0302 320.5541 0.1459032 -0.173472
Moved 1070.297 383.6759 350.5172 0.05480538 -0.09640642
Moved 1070.327 347.0277 389.6036 -0.03002837 0.004124347
Moved 1070.358 336.4088 403.4549 -0.05460918 0.0397502
Moved 1070.389 314.2319 438.8881 -0.1059446 0.130885
Moved 1070.419 297.874 465.5643 -0.1438102 0.1994967
Moved 1070.45 283.1983 494.1637 -0.1777816 0.2730547
Moved 1070.481 272.5239 517.9522 -0.202491 0.3342391
Moved 1070.511 261.1371 544.7257 -0.2288492 0.4031011
Moved 1070.542 252.5022 566.8282 -0.2488375 0.4599489
Ended 1070.573 250.5 571.5 -0.2534722 0.471965
Candidates 1070.634 13 the else ride there rise tribe rude tune withdraw these threw tube relate
Began 1071.034 140 425 -0.5092592 0.09516452
Stationary 1071.064 140 425 -0.5092592 0.09516452
Moved 1071.095 157.0958 425 -0.4696856 0.09516452
Moved 1071.126 223.2935 425 -0.3164502 0.09516452
Moved 1071.156 343.0393 447.7938 -0.03926079 0.1537905
Moved 1071.187 459.7064 456.3895 0.2308019 0.1758989
Moved 1071.218 588.9301 470.697 0.5299307 0.212698
Moved 1071.249 640.6575 472 0.6496701 0.2160493
Ended 1071.279 660 473 0.6944445 0.2186213
Accept 1071.341 0 the
Began 1071.709 491 380 0.3032407 -0.02057613
Stationary 1071.74 491 380 0.3032407 -0.02057613
Moved 1071.771 466.3303 384.6697 0.2461349 -0.008565604
Moved 1071.802 437.3013 401.3494 0.1789383 0.03433475
Moved 1071.832 411.1581 414.9297 0.1184215 0.06926367
Moved 1071.863 388.2252 428.2343 0.06533612 0.1034831
Moved 1071.894 369.6696 441.887 0.02238333 0.1385981
Moved 1071.924 353.6495 453.9003 -0.01470029 0.1694967
Moved 1071.955 336.9928 467.6715 -0.05325749 0.2049163
Moved 1071.986 322.7981 479.1616 -0.08611559 0.234469
Moved 1072.016 313.2616 484.9128 -0.1081907 0.2492612
Moved 1072.047 307.1028 487.4486 -0.1224471 0.2557834
Moved 1072.078 299.3823 487 -0.1403188 0.2546296
Moved 1072.109 294.8126 487 -0.1508968 0.2546296
Moved 1072.139 286.6764 467.8038 -0.1697305 0.2052565
Moved 1072.17 280.4321 430.0496 -0.1841849 0.1081521
Moved 1072.201 280 399.0692 -0.1851852 0.02847016
Moved 1072.231 290.8988 371.004 -0.1599565 -0.04371415
Moved 1072.262 296.7003 356.5994 -0.146527 -0.08076303
Moved 1072.293 305.851 346.149 -0.1253449 -0.1076413
Moved 1072.324 325.5634 336.8122 -0.07971446 -0.1316559
Moved 1072.354 339.3308 332.5339 -0.04784539 -0.1426599
Moved 1072.385 350.8145 332 -0.02126271 -0.144033
Moved 1072.416 376.2495 346.9789 0.03761471 -0.1055071
Moved 1072.446 428.4375 387.7156 0.1584202 -0.000731425
Moved 1072.477 462.6089 431.1307 0.2375205 0.110933
Moved 1072.508 484.0373 473.0745 0.2871233 0.218813
Moved 1072.539 496.1475 496.2581 0.3151562 0.2784416
Moved 1072.569 507.5794 517.264 0.341619 0.332469
Moved 1072.6 519.1508 539.3016 0.3684047 0.3891502
Moved 1072.631 525.6226 557.5566 0.3833857 0.4361022
Moved 1072.661 533.4957 579.6525 0.4016104 0.4929332
Moved 1072.692 539.2919 598.3477 0.4150274 0.5410177
Moved 1072.723 556.8022 632.3753 0.4555608 0.6285372
Ended 1072.754 563 643 0.4699074 0.6558642
Candidates 1072.815 1 way
Began 1073.122 158 423 -0.4675925 0.09002049
Stationary 1073.153 158 423 -0.4675925 0.09002049
Moved 1073.184 201.4663 411.7638 -0.3669762 0.06112083
Moved 1073.214 344.9157 426.8041 -0.0349174 0.0998048
Moved 1073.245 414.2295 429.6565 0.1255313 0.1071411
Moved 1073.276 561.5 442 0.4664352 0.1388888
Moved 1073.306 651.8537 446 0.6755873 0.1491768
Moved 1073.337 672.3616 446.9088 0.7230592 0.1515143
Ended 1073.368 678.2729 448.3182 0.7367429 0.1551395
Accept 1073.429 0 way
Began 1073.675 170 428 -0.4398148 0.1028806
Stationary 1073.706 170 428 -0.4398148 0.1028806
Moved 1073.736 229.4112 428 -0.3022888 0.1028806
Moved 1073.767 344.1223 437.7874 -0.03675381 0.1280539
Moved 1073.798 464.9463 439 0.2429312 0.1311728
Moved 1073.828 581.4107 442.6862 0.5125247 0.1406538
Moved 1073.859 646.0765 446 0.6622141 0.1491768
Moved 1073.89 671.4526 446 0.7209551 0.1491768
Moved 1073.921 685.277 446 0.752956 0.1491768
Ended 1073.951 686 446 0.7546297 0.1491768
PhraseEnd 1074.043
