the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 1447.112 363 545 0.006944438 0.4038065
Stationary 1447.143 363 545 0.006944438 0.4038065
Stationary 1447.174 363 545 0.006944438 0.4038065
Stationary 1447.205 363 545 0.006944438 0.4038065
Stationary 1447.235 363 545 0.006944438 0.4038065
Stationary 1447.266 363 545 0.006944438 0.4038065
Moved 1447.297 363 530.6407 0.006944438 0.3668741
Moved 1447.328 363 520.989 0.006944438 0.3420497
Moved 1447.358 363 512.1484 0.006944438 0.3193117
Moved 1447.389 363 503.5352 0.006944438 0.2971582
Moved 1447.42 363 494.9219 0.006944438 0.2750049
Moved 1447.451 369.3016 485.3991 0.02153148 0.250512
Moved 1447.481 376.5463 475.6805 0.03830165 0.2255157
Moved 1447.512 384.2845 466.7155 0.05621413 0.2024574
Moved 1447.543 391.3098 459.6902 0.07247627 0.1843884
Moved 1447.573 398.0297 451.9703 0.08803179 0.1645326
Moved 1447.604 407.6523 440.4636 0.1103062 0.1349371
Moved 1447.635 417.2568 428.9909 0.1325389 0.1054292
Moved 1447.666 424.9117 418.7844 0.1502586 0.07917784
Moved 1447.696 432.3375 411.6625 0.1674478 0.06086031
Moved 1447.727 436.0433 406.9567 0.1760261 0.04875681
Moved 1447.758 438 405 0.1805556 0.04372424
Stationary 1447.788 438 405 0.1805556 0.04372424
Moved 1447.819 426.3125 405 0.1535011 0.04372424
Moved 1447.85 396.2363 420.8818 0.08388032 0.08457255
Moved 1447.881 370.0231 434.2365 0.0232017 0.118921
Moved 1447.911 347.6453 449.7325 -0.0285988 0.1587771
Moved 1447.942 327.5875 462.95 -0.07502893 0.1927726
Moved 1447.973 308.8551 475.4299 -0.118391 0.2248711
Moved 1448.004 294.3965 485.6035 -0.1518599 0.2510376
Moved 1448.034 281.9261 496.0739 -0.1807268 0.2779678
Moved 1448.065 272.7228 504.9158 -0.2020304 0.3007092
Moved 1448.096 265.6937 511.2042 -0.2183017 0.3168832
Moved 1448.127 258.9749 520.0377 -0.2338544 0.3396029
Moved 1448.157 253.2324 527.7676 -0.2471472 0.3594844
Moved 1448.188 249.2442 534.5117 -0.2563792 0.3768303
Moved 1448.219 246.6974 539.6051 -0.2622744 0.3899307
Moved 1448.25 243.8273 544.3454 -0.2689183 0.4021228
Moved 1448.28 243 547.0408 -0.2708333 0.4090556
Moved 1448.311 243 550.6739 -0.2708333 0.4183999
Ended 1448.342 243 551 -0.2708333 0.4192385
Candidates 1448.434 13 the there other he where threw tiger she tyler roger higher huge trigger
Began 1449.171 360 417 0 0.0745884
Stationary 1449.202 360 417 0 0.0745884
Stationary 1449.233 360 417 0 0.0745884
Stationary 1449.264 360 417 0 0.0745884
Stationary 1449.294 360 417 0 0.0745884
Stationary 1449.325 360 417 0 0.0745884
Stationary 1449.356 360 417 0 0.0745884
Stationary 1449.386 360 417 0 0.0745884
Moved 1449.417 369.1965 428.1965 0.0212882 0.103386
Moved 1449.448 374.0643 435.1286 0.03255625 0.1212154
Moved 1449.479 377.9386 440.8773 0.04152457 0.1360011
Moved 1449.509 380.4466 448.3397 0.04732996 0.1551945
Moved 1449.54 383.2951 452.5902 0.05392382 0.166127
Moved 1449.571 385.1759 457.3519 0.05827765 0.1783741
Moved 1449.602 387.7919 463.5838 0.06433308 0.1944027
Moved 1449.632 390.602 471.806 0.07083803 0.2155504
Moved 1449.663 395.9416 484.354 0.08319815 0.247824
Moved 1449.694 403.0361 497.7267 0.09962051 0.2822189
Moved 1449.724 412.2883 511.0037 0.1210378 0.3163674
Moved 1449.755 425.3531 526.6276 0.1512804 0.3565523
Moved 1449.786 436.7855 536.7855 0.1777441 0.3826785
Moved 1449.817 445.4127 545.4127 0.1977146 0.404868
Moved 1449.847 451.07 550.0699 0.2108101 0.4168465
Moved 1449.878 454.9048 552 0.219687 0.4218106
Moved 1449.909 457 553 0.2245371 0.4243826
Moved 1449.939 458.1996 553 0.2273139 0.4243826
Stationary 1449.97 458 553 0.2268519 0.4243826
Moved 1450.001 458 539.6932 0.2268519 0.3901573
Moved 1450.032 439.3394 520.4752 0.183656 0.3407284
Moved 1450.062 421.0615 492.311 0.141346 0.2682895
Moved 1450.093 400.6044 453.5082 0.09399165 0.1684881
Moved 1450.124 380.9355 414.871 0.04846185 0.06911262
Moved 1450.155 369.8256 389.6512 0.02274444 0.004246833
Moved 1450.185 360.2311 366.8726 0.0005349517 -0.05434021
Moved 1450.216 353.0806 348.2419 -0.01601706 -0.1022585
