just in time for the party
Moved 693.2943 355.2154 407.5692 -0.01107549 0.05033226
Moved 693.3251 348.0703 423.3244 -0.02761518 0.09085482
Moved 693.3558 344.6653 436.3387 -0.03549695 0.1243279
Ended 693.3865 344 441 -0.03703703 0.1363167
Accept 693.4479 0 in
Candidates 693.4479 13 time front rome done one some tune tone fine gone tribe singer summer
Began 694.6771 389 347 0.06712963 -0.1054527
Stationary 694.7078 389 347 0.06712963 -0.1054527
Moved 694.7386 355.9703 358.3432 -0.009327977 -0.07627777
Moved 694.7693 346.5 361 -0.03125002 -0.06944452
Moved 694.8 335.2843 363.179 -0.05721226 -0.06384021
Moved 694.8307 325.8498 366.05 -0.07905136 -0.05645571
Moved 694.8615 321.0758 366.9242 -0.09010235 -0.05420731
Moved 694.8922 318.1106 367 -0.09696612 -0.05401234
Moved 694.9229 318 368.3361 -0.09722222 -0.05057605
Moved 694.9537 318 371.405 -0.09722222 -0.04268261
Moved 694.9844 318 376.1417 -0.09722222 -0.03049991
Moved 695.0152 323.1664 384.7221 -0.08526295 -0.008430912
Moved 695.0458 344.9148 396.7872 -0.03491938 0.02260078
Moved 695.0767 385.1581 405.6448 0.05823632 0.04538253
Moved 695.1074 438.1841 412.8088 0.1809818 0.06380866
Moved 695.1381 478.4454 419.7446 0.274179 0.08164747
Moved 695.1688 498.0579 422 0.3195785 0.08744851
Moved 695.1995 506.4827 424.4827 0.3390803 0.09383389
Moved 695.2303 508 425.9868 0.3425926 0.09770247
Moved 695.261 496.8285 430.578 0.3167327 0.1095113
Moved 695.2918 469.6703 440.9319 0.2538665 0.1361416
Moved 695.3224 438 452 0.1805556 0.164609
Moved 695.3531 404.1851 454 0.1022802 0.169753
Moved 695.384 380.7834 454 0.04810959 0.169753
Ended 695.4147 371 454 0.025463 0.169753
Accept 695.5068 0 time
Candidates 695.5068 13 for sort door fit i dot south dog it duty sorry die sport
Began 696.2751 400 357 0.09259263 -0.07973259
Stationary 696.3058 400 357 0.09259263 -0.07973259
Stationary 696.3366 400 357 0.09259263 -0.07973259
Stationary 696.3673 400 357 0.09259263 -0.07973259
Stationary 696.398 400 357 0.09259263 -0.07973259
Moved 696.4287 400 385.2972 0.09259263 -0.006951814
Moved 696.4595 405.6114 409.8178 0.1055819 0.05611572
Moved 696.4902 410.6106 431.6635 0.1171541 0.112303
Moved 696.5209 413.4829 443.9316 0.123803 0.1438571
Moved 696.5517 417 453.3531 0.1319444 0.1680893
Moved 696.5824 418 455.8696 0.1342593 0.1745616
Moved 696.6132 419.3044 456 0.1372786 0.174897
Moved 696.6439 427.0816 441.4532 0.1552814 0.1374823
Moved 696.6746 445.487 411.0223 0.1978865 0.05921375
Moved 696.7053 460.3046 392.6345 0.2321865 0.01191999
Moved 696.7361 473.6885 369.4672 0.2631679 -0.04766684
Moved 696.7668 479.7938 355.825 0.2773004 -0.08275475
Moved 696.7975 482.2452 345.019 0.2829751 -0.1105479
Moved 696.8282 484 337.3674 0.287037 -0.130228
Moved 696.859 484 332.8394 0.287037 -0.1418742
Moved 696.8897 453.58 341.5167 0.2166204 -0.1195561
Moved 696.9204 416.6606 380.2293 0.1311587 -0.01998642
Moved 696.9512 394.7951 406.5199 0.08054416 0.0476334
Moved 696.9819 375.8857 425.1143 0.03677229 0.09545859
Moved 697.0126 359.2133 437.9889 -0.001820972 0.1285722
Ended 697.0433 343 448 -0.03935183 0.1543209
Accept 697.1663 0 for
Candidates 697.1663 13 the this hunt further higher tune fighter threw else done time dinner there
Began 698.0575 419 346 0.1365741 -0.1080248
Stationary 698.0882 419 346 0.1365741 -0.1080248
Moved 698.1189 435.9192 362.9394 0.1757388 -0.06445637
Moved 698.1497 475.1887 394.5912 0.2666404 0.01695256
Moved 698.1804 496.6505 408.9431 0.3163206 0.05386596
Moved 698.2111 526.5898 423.8832 0.3856246 0.0922922
Moved 698.2419 544.6446 431.8223 0.4274181 0.1127117
Moved 698.2726 553.6224 436.6224 0.4482001 0.1250576
Moved 698.3033 557.3815 439.3815 0.4569017 0.1321541
Moved 698.334 558 441.6877 0.4583333 0.1380856
Moved 698.3647 558 443.1282 0.4583333 0.1417905
Moved 698.3955 531.0314 445 0.3959061 0.1466049
Moved 698.4262 471.1972 430.7592 0.257401 0.1099772
Moved 698.457 416.6802 409.7468 0.1312042 0.05593299
Moved 698.4877 379.8144 391.5297 0.04586677 0.009078508
Moved 698.5184 355.1481 381.2592 -0.01123125 -0.01733741
Moved 698.5491 328.6002 368.8001 -0.07268468 -0.04938251
Moved 698.5799 308.0458 358.7339 -0.1202643 -0.07527284
Moved 698.6106 294.8072 351.4036 -0.1509092 -0.09412655
Moved 698.6414 284.4742 346.3162 -0.1748281 -0.1072116
Moved 698.6721 275.8549 343.285 -0.1947804 -0.1150078
Moved 698.7028 271.4133 341 -0.2050617 -0.1208849
Moved 698.7335 268.9212 340 -0.2108306 -0.1234569
Moved 698.7643 268 340 -0.212963 -0.1234569
Moved 698.795 273.9264 356.6197 -0.1992444 -0.08071075
Moved 698.8257 292.3128 380.7504 -0.1566832 -0.0186461
Moved 698.8564 310.099 401.099 -0.1155116 0.03369084
Moved 698.8872 324.6432 414.6432 -0.08184437 0.06852683
Moved 698.9179 333.0532 423.0532 -0.0623768 0.09015734
Moved 698.9487 336.6704 426.6705 -0.05400359 0.09946097
Moved 698.9794 340.4378 429.4378 -0.04528284 0.1065786
Moved 699.0101 342.3019 431 -0.04096771 0.1105966
Moved 699.0408 345.3615 434.3615 -0.03388539 0.1192424
Moved 699.0716 351.7309 439.0482 -0.01914139 0.1312968
Moved 699.1024 372.9185 450.9592 0.02990395 0.1619321
Moved 699.133 378.6898 454.2673 0.04326333 0.1704406
Moved 699.1638 393.7561 461.8781 0.0781391 0.1900155
Moved 699.1945 406.3928 467.6964 0.1073907 0.2049804
Moved 699.2252 414.72 470.72 0.1266666 0.2127571
Moved 699.256 419.1686 472 0.1369643 0.2160493
Moved 699.2867 423.1618 472 0.1462079 0.2160493
Moved 699.3174 436.8322 472 0.1778523 0.2160493
Moved 699.3481 455.9244 472 0.2220473 0.2160493
Moved 699.3789 469.8123 472 0.254195 0.2160493
Moved 699.4096 478.8267 472 0.2750618 0.2160493
Moved 699.4404 485.2909 463.9821 0.2900252 0.195427
Ended 699.4711 486 465 0.2916667 0.1980452
Accept 699.5632 0 the
Candidates 699.5632 13 party path past pay oath pray goat part first host offset pedro last
Began 700.2086 381 362 0.04861106 -0.06687243
Moved 700.2394 406.7224 362 0.1081537 -0.06687243
Moved 700.2701 449.1904 371.2794 0.2064593 -0.04300576
Moved 700.3008 482.2528 374 0.2829925 -0.03600823
Moved 700.3315 510.9646 374 0.349455 -0.03600823
Moved 700.3623 536.7825 374 0.4092188 -0.03600823
Moved 700.393 557.1462 374 0.4563569 -0.03600823
Moved 700.4236 571.0267 374 0.4884877 -0.03600823
Moved 700.4545 588.3405 374 0.528566 -0.03600823
Moved 700.4852 592.0962 374 0.5372597 -0.03600823
Moved 700.5159 598.8327 374 0.5528534 -0.03600823
Moved 700.5466 602.9498 375 0.5623839 -0.03343629
Moved 700.5774 607.6938 376 0.5733653 -0.03086435
Moved 700.6081 611.7105 377 0.5826632 -0.02829226
Moved 700.6389 614.1683 377 0.5883524 -0.02829226
Moved 700.6695 617.102 377 0.5951435 -0.02829226
Moved 700.7003 620.9431 377 0.604035 -0.02829226
Moved 700.731 623.8391 378 0.6107386 -0.02572024
Moved 700.7617 625.1719 378 0.6138239 -0.02572024
Moved 700.7925 627.5 378 0.619213 -0.02572024
Moved 700.8232 630.1377 378 0.6253188 -0.02572024
Moved 700.8539 631 378 0.6273149 -0.02572024
Moved 700.8846 632 378.5476 0.6296296 -0.02431179
Moved 700.9154 633 379 0.6319444 -0.02314815
Moved 700.9461 635.2837 379 0.6372308 -0.02314815
Moved 700.9769 635.7865 379 0.6383947 -0.02314815
Moved 701.0076 636.6465 379 0.6403855 -0.02314815
Ended 701.0383 637 379 0.6412038 -0.02314815
Accept 701.0998 0 party
PhraseEnd 701.0998
