the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 761.554 404 287 0.1018518 -0.2597736
Stationary 761.5847 404 287 0.1018518 -0.2597736
Stationary 761.6154 404 287 0.1018518 -0.2597736
Stationary 761.6461 404 287 0.1018518 -0.2597736
Stationary 761.6769 404 287 0.1018518 -0.2597736
Moved 761.7076 404 298.6072 0.1018518 -0.2299196
Moved 761.7383 388.9053 330.5543 0.06691039 -0.1477514
Moved 761.769 374.7622 369.7927 0.03417174 -0.04682957
Moved 761.7998 365.3546 395.3879 0.01239479 0.01900167
Moved 761.8305 354.5805 421.1939 -0.01254519 0.08537523
Moved 761.8613 347.6444 442.0668 -0.02860089 0.1390605
Moved 761.892 342.9395 453.1816 -0.03949195 0.167648
Moved 761.9228 340.4089 460.7734 -0.04534984 0.1871743
Moved 761.9536 340 466.9243 -0.04629632 0.2029946
Moved 761.9843 339 469.323 -0.04861111 0.2091641
Moved 762.015 339 470.89 -0.04861111 0.2131943
Moved 762.0457 356.3012 471 -0.008562108 0.2134772
Moved 762.0765 374.5065 455.0779 0.03357977 0.1725255
Moved 762.1072 390.2788 439.2654 0.07008989 0.1318553
Moved 762.1379 405.129 415.7743 0.1044653 0.07143594
Moved 762.1687 417.6008 395.499 0.1333352 0.01928761
Moved 762.1995 426.2939 377.4122 0.153458 -0.02723199
Moved 762.2302 434 355.5 0.1712963 -0.08359061
Moved 762.2609 439.1696 331.8128 0.1832629 -0.1445145
Moved 762.2917 441.0466 312.7205 0.1876078 -0.1936201
Moved 762.3224 442 303.243 0.1898148 -0.2179964
Moved 762.3531 442 298.3795 0.1898148 -0.2305056
Moved 762.3839 442 292.427 0.1898148 -0.2458154
Moved 762.4147 442 287.8412 0.1898148 -0.2576099
Moved 762.4454 442 284.9733 0.1898148 -0.2649865
Moved 762.4761 442 284 0.1898148 -0.2674897
Moved 762.5069 434.1195 284 0.1715728 -0.2674897
Moved 762.5376 427.3915 284 0.155999 -0.2674897
Moved 762.5684 419.3862 290.0988 0.1374681 -0.2518035
Moved 762.5991 404.1387 303.8613 0.1021729 -0.2164061
Moved 762.6298 387.2417 328.4132 0.06305952 -0.1532583
Moved 762.6606 372.8212 349.0504 0.02967864 -0.1001791
Moved 762.6913 359.0546 363.9454 -0.002188384 -0.06186889
Moved 762.722 342.6802 379.4558 -0.04009202 -0.02197587
Moved 762.7528 328.3047 392.6953 -0.07336885 0.01207638
Moved 762.7835 319.5 401.5 -0.09375001 0.03472222
Moved 762.8143 313.709 406.291 -0.1071552 0.04704471
Moved 762.845 309.9832 410.0168 -0.1157797 0.05662765
Moved 762.8757 308 414.7955 -0.1203704 0.06891847
Ended 762.9065 308 415 -0.1203704 0.06944436
Candidates 762.9987 13 the there further either where right trigger tiger height other roger weight true
Began 763.5828 356 327 -0.009259283 -0.1568931
Stationary 763.6136 356 327 -0.009259283 -0.1568931
Moved 763.6443 363.6358 327 0.008416177 -0.1568931
Moved 763.675 404.063 314.5896 0.1019976 -0.1888127
Moved 763.7057 447.1906 316 0.2018301 -0.1851853
Moved 763.7365 498.2688 316 0.3200667 -0.1851853
Moved 763.7672 553.3334 329.3334 0.4475312 -0.1508915
Ended 763.798 560 331 0.462963 -0.146605
Accept 763.8594 0 the
Began 764.2591 370 314 0.02314816 -0.1903292
Stationary 764.2897 370 314 0.02314816 -0.1903292
Stationary 764.3206 370 314 0.02314816 -0.1903292
Moved 764.3514 358.4578 314 -0.003569921 -0.1903292
Moved 764.3821 354.5635 314 -0.01258448 -0.1903292
Moved 764.4128 347.2283 314 -0.0295642 -0.1903292
Moved 764.4436 342.0831 314 -0.0414743 -0.1903292
Moved 764.4743 338.6791 314 -0.04935399 -0.1903292
Moved 764.505 337.683 314 -0.05165984 -0.1903292
Moved 764.5358 335.704 314 -0.05624071 -0.1903292
Moved 764.5665 333.3978 321 -0.06157919 -0.1723252
Moved 764.5972 331.9577 321 -0.06491264 -0.1723252
Moved 764.628 326.0652 321 -0.07855281 -0.1723252
Moved 764.6588 320.3183 322 -0.09185573 -0.1697531
Moved 764.6895 317.5 322 -0.09837966 -0.1697531
Moved 764.7203 316.6787 322 -0.1002807 -0.1697531
Moved 764.751 317 324.1169 -0.09953702 -0.1643083
Moved 764.7817 339.9693 334.9824 -0.04636744 -0.1363622
Moved 764.8124 363.048 348.8444 0.007055501 -0.1007089
Moved 764.8432 392.1994 364.2906 0.07453562 -0.06098107
Moved 764.874 424.3743 387.6512 0.1490146 -0.0008970425
Moved 764.9046 447.8132 409.8132 0.2032713 0.05610371
Moved 764.9354 463.095 426.7775 0.2386459 0.09973639
Moved 764.9661 474.6518 442.2023 0.2653976 0.1394092
Moved 764.9968 483.3123 453.7498 0.2854452 0.1691095
Moved 765.0276 489.6095 459.6094 0.3000219 0.1841806
Moved 765.0584 492.8353 462 0.307489 0.1903292
Moved 765.0891 494.2642 463.2642 0.3107967 0.1935808
Stationary 765.1199 494 463 0.3101851 0.1929011
Moved 765.1506 482.3288 440.2678 0.2831686 0.1344334
Moved 765.1813 452.4658 374.0164 0.2140413 -0.03596631
Moved 765.2121 435.8756 333.2766 0.1756381 -0.1407495
Moved 765.2429 427.5909 302.3635 0.1564604 -0.2202585
Moved 765.2736 419.0077 280.5193 0.136592 -0.2764421
Moved 765.3043 411.7584 264.5167 0.119811 -0.3176011
Moved 765.3351 406.0049 253.0146 0.1064927 -0.3471846
Moved 765.3658 398.7247 242.0872 0.08964062 -0.3752902
Moved 765.3965 393.2329 232.8494 0.07692815 -0.39905
Moved 765.4273 388.4954 225.4954 0.06596148 -0.4179646
Moved 765.458 385.8799 219.7598 0.05990713 -0.4327167
Moved 765.4888 383.3153 215.3153 0.05397071 -0.4441479
Moved 765.5195 380.4379 211.4379 0.04730999 -0.4541207
Moved 765.5502 377.5764 207.5764 0.04068603 -0.4640525
Moved 765.581 374.7031 204.7031 0.03403505 -0.4714426
Moved 765.6118 372.1685 204 0.02816777 -0.473251
Moved 765.6425 364.218 212.3459 0.009763836 -0.4517851
Moved 765.6732 349.1468 240.277 -0.02512311 -0.379946
Moved 765.7036 335.6694 267.6612 -0.05632083 -0.3095134
Moved 765.7347 324.2289 291.5423 -0.08280356 -0.2480909
Moved 765.7654 314.5809 310.6447 -0.1051369 -0.1989593
Moved 765.7962 304.3271 327.0094 -0.1288725 -0.1568689
Moved 765.8269 290.6836 342.3164 -0.1604547 -0.117499
Moved 765.8577 277.5607 357.5272 -0.1908316 -0.07837672
Moved 765.8884 263.2326 377.6511 -0.2239986 -0.02661748
Moved 765.9191 253 395.5 -0.2476852 0.01929004
Moved 765.9498 240.9539 422.7896 -0.2755696 0.08947922
Moved 765.9807 234.5746 440.2761 -0.2903364 0.1344548
Ended 766.0114 233 448 -0.2939815 0.1543209
Candidates 766.0728 13 five fiber drove founder dive fine over one river driver ice drive dinner
Began 766.5648 365 361 0.01157403 -0.06944452
Stationary 766.5955 365 361 0.01157403 -0.06944452
Moved 766.6262 385.6412 344.542 0.0593547 -0.1117747
Moved 766.6569 413.1927 334.8422 0.1231313 -0.1367229
Moved 766.6876 448.4409 329.504 0.2047243 -0.1504528
Moved 766.7184 487.2876 329 0.2946473 -0.151749
Moved 766.7491 522.7337 338.8225 0.3766984 -0.1264854
Ended 766.7799 544 345 0.4259259 -0.1105968
Accept 766.8716 0 five
Began 767.2103 455 389 0.2199073 0.002572016
Stationary 767.241 455 389 0.2199073 0.002572016
Stationary 767.2717 455 389 0.2199073 0.002572016
Moved 767.3024 439.6648 357.8826 0.1844092 -0.07746245
Moved 767.3333 433.9792 321.7499 0.171248 -0.1703965
Moved 767.3639 433 296.769 0.1689814 -0.2346478
Moved 767.3947 433 276.6442 0.1689814 -0.2864091
Moved 767.4254 442.876 256.124 0.1918425 -0.3391872
Moved 767.4562 447.0818 242.8364 0.2015782 -0.3733632
Moved 767.4869 452.8326 232.2511 0.2148902 -0.4005888
Moved 767.5176 457.5919 226.8163 0.2259071 -0.4145671
Moved 767.5484 464.0309 223.6564 0.2408122 -0.4226945
Moved 767.5792 471.3042 222 0.2576485 -0.4269547
Moved 767.6099 474.1707 222 0.264284 -0.4269547
Moved 767.6406 482.4901 243.3378 0.2835419 -0.3720737
Moved 767.6713 486 287.954 0.2916667 -0.2573199
Moved 767.7021 490.3745 335.7407 0.3017928 -0.1344119
Moved 767.7328 496.4486 372.14 0.3158531 -0.0407923
Moved 767.7636 505.2735 406.4753 0.3362813 0.04751869
Moved 767.7943 517.9812 445.9435 0.3656972 0.1490316
Moved 767.8251 525.7438 464.8595 0.3836663 0.1976838
Moved 767.8558 530.9333 480.7332 0.3956789 0.2385111
Moved 767.8865 533.7823 491.3469 0.4022738 0.2658099
Moved 767.9171 534 497.5 0.4027778 0.2816358
Moved 767.9481 534 497.0431 0.4027778 0.2804605
Moved 767.9788 506.2747 472.315 0.3385988 0.2168595
Moved 768.0095 467.4187 423.9507 0.2486545 0.09246583
Moved 768.0402 435.3045 375.9805 0.174316 -0.03091435
Moved 768.071 415.5 341 0.1284723 -0.1208849
Moved 768.1017 396.5816 302.1633 0.08467972 -0.2207736
Moved 768.1324 383.6326 277.1733 0.05470504 -0.285048
Moved 768.1631 375.0716 261.1193 0.03488799 -0.3263392
Moved 768.194 369.9742 252.4613 0.02308855 -0.3486077
Moved 768.2247 363.2542 242.5083 0.007532736 -0.374207
Moved 768.2555 357.2488 236.4991 -0.006368508 -0.3896627
Moved 768.2862 352.7631 231.8816 -0.01675203 -0.4015391
Moved 768.3169 350.3783 228.3783 -0.02227252 -0.4105497
Moved 768.3477 350 228 -0.02314816 -0.4115227
Stationary 768.3784 350 228 -0.02314816 -0.4115227
Moved 768.4091 363.4579 265.6835 0.008004506 -0.3146001
Moved 768.4398 396.6837 334.1359 0.08491605 -0.1385395
Moved 768.4706 432.5055 398.5751 0.1678368 0.02719938
Moved 768.5013 463.5 448 0.2395834 0.1543209
Moved 768.5321 484.1222 473.1466 0.2873199 0.2189984
Moved 768.5629 501.358 495.251 0.3272177 0.2758514
Moved 768.5936 514.9955 511.9955 0.3587859 0.3189183
Moved 768.6243 522 520 0.375 0.3395061
Moved 768.6551 527.3727 524.1864 0.387437 0.3502736
Moved 768.6858 529.5 526.5 0.3923611 0.3562242
Stationary 768.7165 529.5 526.5 0.3923611 0.3562242
Moved 768.7473 529 512.4994 0.3912036 0.3202144
Moved 768.778 504.6172 468.2344 0.334762 0.2063642
Moved 768.8088 484.9085 415.289 0.2891402 0.07018768
Moved 768.8395 473.7185 369.5926 0.2632373 -0.04734423
Moved 768.8702 469.4106 331.7477 0.2532652 -0.144682
Moved 768.901 468 295.548 0.25 -0.2377881
Moved 768.9317 467 272.7081 0.2476852 -0.2965328
Moved 768.9625 467 258.6675 0.2476852 -0.3326454
Moved 768.9932 467 245.5135 0.2476852 -0.3664775
Moved 769.0239 467 238.7739 0.2476852 -0.383812
Moved 769.0547 467 236.9535 0.2476852 -0.3884942
Moved 769.0854 467 234.5 0.2476852 -0.3948045
Moved 769.1161 467 233.7817 0.2476852 -0.396652
Stationary 769.1469 467 233.7817 0.2476852 -0.396652
Moved 769.1777 457 254.5 0.2245371 -0.3433642
Moved 769.2084 442.3433 286.4777 0.1906094 -0.261117
Moved 769.2391 429.8797 313.3008 0.1617585 -0.1921275
Moved 769.2698 421.0964 338.4213 0.1414269 -0.1275172
Moved 769.3006 418.6623 349.351 0.1357923 -0.09940599
Ended 769.3314 418 354 0.1342593 -0.08744855
Candidates 769.3928 13 victims boxing mixing civic binding bidding classic music building clicking buildings covering conditions
