hands on experience with a job
Moved 706.014 470.6763 422 0.2561952 0.08744851
Moved 706.0448 472.1353 422 0.2595724 0.08744851
Stationary 706.0755 472.1353 422 0.2595724 0.08744851
Stationary 706.1063 472.1353 422 0.2595724 0.08744851
Moved 706.137 472 420.5 0.2592593 0.08359041
Moved 706.1677 472 421 0.2592593 0.08487643
Stationary 706.1984 472 421 0.2592593 0.08487643
Moved 706.2291 472 429.0602 0.2592593 0.1056073
Moved 706.2598 463.5 434.5 0.2395834 0.1195987
Moved 706.2906 459.0502 443.8995 0.229283 0.1437744
Moved 706.3214 455.5 451.5 0.2210648 0.163323
Moved 706.3521 450.8383 460.3235 0.2102738 0.1860172
Moved 706.3828 448.5 469.5 0.2048611 0.2096193
Moved 706.4135 446.1141 478.6576 0.1993383 0.2331728
Moved 706.4442 443.5546 488.7815 0.1934135 0.2592117
Moved 706.4749 442.0003 495.9992 0.1898155 0.2777757
Moved 706.5057 440.4402 504.6794 0.1862042 0.3001012
Moved 706.5364 440 507.6771 0.1851852 0.3078113
Moved 706.5671 438.6076 513.7849 0.181962 0.3235207
Moved 706.5979 438.0409 518.9182 0.1806503 0.3367237
Moved 706.6286 435 521.5 0.1736111 0.3433641
Moved 706.6593 430.6759 523.7747 0.1636016 0.3492147
Moved 706.6901 421.6891 526.3277 0.1427989 0.355781
Moved 706.7208 408.8365 527 0.1130476 0.3575102
Moved 706.7515 395.7819 527 0.0828284 0.3575102
Moved 706.7822 386.9853 528 0.06246597 0.3600822
Moved 706.813 379.5471 529.2264 0.04524777 0.3632367
Moved 706.8437 373.4265 530 0.03107995 0.3652262
Moved 706.8744 369.657 531.343 0.02235422 0.3686804
Moved 706.9051 366.3896 531.6105 0.01479059 0.3693685
Moved 706.9359 363.831 532 0.008868079 0.3703703
Moved 706.9666 361.5 533 0.003472269 0.3729423
Moved 706.9974 359.7196 534 -0.0006490449 0.3755144
Moved 707.0281 358.7746 535.2253 -0.002836486 0.3786659
Moved 707.0588 359 541.3915 -0.002314796 0.3945254
Ended 707.0895 359 541.3915 -0.002314796 0.3945254
Accept 707.1508 2 hands
Began 707.489 575 543 0.4976852 0.3986624
Stationary 707.5197 575 543 0.4976852 0.3986624
Stationary 707.5504 575 543 0.4976852 0.3986624
Stationary 707.5812 575 543 0.4976852 0.3986624
Stationary 707.6119 575 543 0.4976852 0.3986624
Moved 707.6426 561.9783 533.5826 0.4675424 0.3744408
Moved 707.6733 537.09 509.09 0.4099305 0.3114453
Moved 707.7041 488.7501 451.8677 0.2980326 0.1642688
Moved 707.7348 453.4001 398.4616 0.2162038 0.02690739
Moved 707.7655 431 364 0.1643519 -0.06172839
Moved 707.7963 415.4331 340.1497 0.1283174 -0.1230719
Moved 707.827 403.3911 319.1299 0.1004423 -0.1771351
Moved 707.8577 393.402 300.8041 0.07731955 -0.2242694
Moved 707.8885 389.1357 292.7035 0.06744365 -0.2451043
Moved 707.9192 388 289.0021 0.06481478 -0.2546244
Moved 707.95 386.7416 287.7416 0.06190181 -0.2578663
Ended 707.9806 387 288 0.06250004 -0.2572017
Candidates 708.0729 13 on in pb pc pin job upon ion long ph looking of inn
Began 708.5952 415 430 0.1273148 0.1080246
Moved 708.626 440.3875 430 0.1860821 0.1080246
Moved 708.6567 479.5261 441.0809 0.2766808 0.1365249
Moved 708.6874 504.5 444.5 0.3344907 0.1453189
Moved 708.7181 512.3791 445 0.3527294 0.1466049
Ended 708.7489 517.8004 445 0.3652787 0.1466049
Accept 708.8103 0 on
Began 709.3942 268 542 -0.212963 0.3960905
Stationary 709.4249 268 542 -0.212963 0.3960905
Stationary 709.4556 268 542 -0.212963 0.3960905
Stationary 709.4863 268 542 -0.212963 0.3960905
Stationary 709.5171 268 542 -0.212963 0.3960905
Stationary 709.5479 268 542 -0.212963 0.3960905
Moved 709.5786 268 524 -0.212963 0.3497942
Moved 709.6093 268 491.6902 -0.212963 0.2666928
Moved 709.64 268 444.8431 -0.212963 0.1462013
Moved 709.6707 268 375.4122 -0.212963 -0.0323761
Moved 709.7015 275 343.491 -0.1967592 -0.114478
Moved 709.7322 276.9897 317.0823 -0.1921534 -0.1824016
Moved 709.7629 277 302.2097 -0.1921296 -0.2206542
Moved 709.7936 277 289.6948 -0.1921296 -0.2528426
Moved 709.8243 277 283.3282 -0.1921296 -0.2692177
Moved 709.8551 277.8734 282 -0.190108 -0.2726338
Moved 709.8859 279.1056 281 -0.1872555 -0.2752058
Moved 709.9166 300.1029 299.715 -0.1386507 -0.2270704
Moved 709.9473 348.2738 348.2738 -0.0271439 -0.1021765
Moved 709.978 408.6344 409.2581 0.1125797 0.05467595
Moved 710.0088 443.3554 441.3281 0.1929524 0.1371607
Moved 710.0395 480.758 474.1613 0.2795323 0.2216081
Moved 710.0702 503.231 494.0771 0.3315531 0.2728319
Moved 710.101 514.1328 503.1328 0.3567887 0.2961232
Moved 710.1317 519.9993 508.999 0.3703689 0.3112112
Moved 710.1624 526 514 0.3842592 0.324074
Moved 710.1932 526 515.1149 0.3842592 0.3269416
Moved 710.2238 526 515.6666 0.3842592 0.3283604
Moved 710.2546 526 517.5 0.3842592 0.3330761
Moved 710.2853 497.7542 518 0.3188755 0.3343621
Moved 710.316 454.3831 518 0.2184794 0.3343621
Moved 710.3468 416.5649 507.8206 0.1309372 0.3081806
Moved 710.3775 379.6148 500.5811 0.04540473 0.2895603
Moved 710.4082 335.3404 491.9388 -0.05708243 0.2673323
Moved 710.439 303.9433 487.1715 -0.129761 0.2550707
Moved 710.4697 274.8286 482.0598 -0.1971559 0.2419231
Moved 710.5004 256.8535 478.4119 -0.2387651 0.2325407
Moved 710.5312 242.539 475.7078 -0.2719004 0.2255858
Moved 710.5619 232.4489 475 -0.2952571 0.2237653
Moved 710.5926 225.7816 473.5939 -0.3106908 0.2201487
Moved 710.6234 222.2685 473 -0.318823 0.2186213
Moved 710.6539 218.7881 473 -0.3268794 0.2186213
Moved 710.6848 216.2372 473 -0.3327844 0.2186213
Moved 710.7155 216 473 -0.3333333 0.2186213
Moved 710.7462 215 473 -0.3356481 0.2186213
Stationary 710.777 215 473 -0.3356481 0.2186213
Moved 710.8077 222.2029 481.4406 -0.3189748 0.2403305
Moved 710.8384 235.4181 486.5672 -0.2883841 0.2535164
Moved 710.8691 251 492.5 -0.2523148 0.2687756
Moved 710.8999 285.0353 501.2589 -0.1735293 0.2913035
Moved 710.9307 321.6805 504 -0.08870258 0.2983539
Moved 710.9614 359.0159 505 -0.00227809 0.3009258
Moved 710.9921 389 505 0.06712963 0.3009258
Moved 711.0228 424.85 498.0875 0.1501158 0.2831467
Moved 711.0535 451.471 494.4529 0.2117385 0.2737985
Moved 711.0842 472.7275 491.8961 0.2609434 0.2672223
Moved 711.115 483 491 0.2847222 0.2649176
Moved 711.1458 488.8566 490 0.2982792 0.2623456
Moved 711.1765 492.4905 489 0.3066911 0.2597736
Moved 711.2072 494.5 488 0.3113426 0.2572016
Moved 711.2378 494 486.8436 0.3101851 0.2542274
Moved 711.2686 479.7534 484.162 0.2772068 0.2473301
Moved 711.2994 441.0172 481.6011 0.1875398 0.2407436
Moved 711.3301 401.644 479.0429 0.0963983 0.2341637
Moved 711.3608 363.5 476.5 0.008101861 0.2276234
Moved 711.3916 333.362 474.1968 -0.06166205 0.2216996
Moved 711.4223 307.758 471.6398 -0.1209305 0.2151229
Moved 711.4529 287.4959 469.0826 -0.1678335 0.2085458
Moved 711.4838 276.1516 468 -0.1940936 0.2057612
Moved 711.5145 271.5478 466.2739 -0.2047506 0.2013216
Moved 711.5452 267.7128 466 -0.2136277 0.2006171
Moved 711.5759 267 465.1572 -0.2152778 0.1984494
Moved 711.6067 267 459.7925 -0.2152778 0.1846514
Moved 711.6374 300.129 439.7469 -0.1385902 0.1330938
Moved 711.6681 338.6337 408.8931 -0.04945904 0.05373719
Moved 711.6989 369.3518 385.5257 0.02164771 -0.00636399
Moved 711.7295 401.6151 363.4973 0.09633124 -0.06302154
Moved 711.7603 427.4241 342.1288 0.1560744 -0.1179814
Moved 711.7911 444.6195 327.4838 0.1958784 -0.1556488
Moved 711.8218 457.2913 315.7087 0.2252114 -0.1859345
Moved 711.8525 465.6328 305.1562 0.2445205 -0.2130757
Moved 711.8832 469.9222 298.6167 0.2544495 -0.2298953
Moved 711.9139 473.0234 293.9531 0.2616283 -0.2418901
Moved 711.9447 475 290.4283 0.2662037 -0.2509559
Moved 711.9754 475 285.7407 0.2662037 -0.2630126
Moved 712.0062 475 281.156 0.2662037 -0.2748046
Moved 712.0369 463.1075 275.0538 0.2386749 -0.2904996
Moved 712.0676 443 268.5 0.1921296 -0.307356
Moved 712.0983 407.8736 268 0.1108185 -0.308642
Moved 712.1291 373.3584 268 0.03092229 -0.308642
Moved 712.1598 344.2337 280.7944 -0.03649612 -0.2757347
Moved 712.1905 315.045 286.9009 -0.1040625 -0.2600287
Moved 712.2213 291.0735 292.9816 -0.1595521 -0.2443888
Moved 712.252 276.7866 296.4045 -0.1926236 -0.2355852
Moved 712.2827 268.7806 299.7398 -0.2111559 -0.2270067
Moved 712.3134 263.3987 302.3007 -0.2236142 -0.2204202
Moved 712.3442 260.1396 306.7207 -0.2311582 -0.2090517
Moved 712.3749 257.8767 314.6167 -0.2363966 -0.1887431
Moved 712.4056 256.3222 335.1 -0.2399949 -0.1360597
Moved 712.4363 256 366.3487 -0.2407407 -0.05568759
Moved 712.4671 256 396.5726 -0.2407407 0.02204891
Moved 712.4978 256 420.4703 -0.2407407 0.0835142
Moved 712.5285 256 434.9979 -0.2407407 0.1208792
Moved 712.5592 254.8464 446.7682 -0.2434112 0.1511527
Moved 712.59 252.5622 474.9402 -0.2486986 0.2236117
Ended 712.6207 251 489 -0.2523148 0.2597736
Candidates 712.7129 13 experienced experience experiences existence science evidence expense accordance spend expressions springs experiment approve
Began 714.1265 362 410 0.004629592 0.05658428
Moved 714.1572 362 426.0798 0.004629592 0.09794176
Moved 714.1879 376.8135 459.915 0.03892005 0.1849666
Moved 714.2186 389.6005 490.5211 0.06851971 0.2636857
Moved 714.2493 397.1527 509.0346 0.08600175 0.311303
Moved 714.28 402.2709 521.5419 0.09784937 0.3434718
Moved 714.3108 405 529.3854 0.1041667 0.3636456
Moved 714.3416 406 532.2607 0.1064815 0.3710409
Moved 714.3723 406 534.3634 0.1064815 0.376449
Moved 714.403 407 536.5 0.1087963 0.3819444
Ended 714.4337 408.16 537.16 0.1114815 0.3836417
Accept 714.4952 1 experience
Began 715.1405 247 492 -0.2615741 0.2674896
Stationary 715.1711 247 492 -0.2615741 0.2674896
Stationary 715.202 247 492 -0.2615741 0.2674896
Stationary 715.2327 247 492 -0.2615741 0.2674896
Moved 715.2634 261.5551 492 -0.2278817 0.2674896
Moved 715.2941 311.1587 498.2395 -0.1130586 0.2835377
Moved 715.3248 365.2189 501 0.01208077 0.2906378
Moved 715.3555 413.7858 501 0.1245043 0.2906378
Moved 715.3864 447.8842 501 0.2034357 0.2906378
Moved 715.4171 474.1701 501 0.2642826 0.2906378
Moved 715.4478 489.4525 501 0.2996587 0.2906378
Moved 715.4785 499.1976 501 0.3222165 0.2906378
Moved 715.5093 506.1694 501 0.3383551 0.2906378
Moved 715.54 509.6445 501 0.3463993 0.2906378
Moved 715.5707 512.2017 501 0.3523187 0.2906378
Stationary 715.6014 512 501 0.3518519 0.2906378
Moved 715.6322 486.6706 501 0.293219 0.2906378
Moved 715.6628 442.6416 501 0.1912999 0.2906378
Moved 715.6936 409.4142 504.2643 0.1143847 0.2990336
Moved 715.7243 384.4781 506 0.05666216 0.3034978
Moved 715.7551 366.7547 506.9056 0.01563579 0.3058272
Moved 715.7858 351.6657 509.4669 -0.01929234 0.3124146
Moved 715.8165 343.9805 510 -0.03708224 0.3137859
Moved 715.8473 337.8641 511 -0.05124047 0.3163579
Moved 715.8781 335.1636 511 -0.05749166 0.3163579
Stationary 715.9087 335 511 -0.05787035 0.3163579
Moved 715.9395 346.2181 484.8471 -0.03190259 0.2490923
Moved 715.9702 371.8239 448.7289 0.02737015 0.1561958
Moved 716.0009 392.7738 415.6175 0.07586539 0.07103256
Moved 716.0316 405.0863 395.099 0.1043664 0.01825866
Moved 716.0624 410.6463 386.5305 0.1172368 -0.003779572
Ended 716.0931 413.3742 383.6259 0.1235513 -0.01125037
Candidates 716.1852 13 with worth south work truth rough depth youth fourth forth tough growth ruth
Began 716.7385 345 429 -0.03472224 0.1054526
Moved 716.7692 365.8494 429 0.01354029 0.1054526
Moved 716.7999 402.5802 429 0.09856522 0.1054526
Moved 716.8306 434.0556 429 0.1714249 0.1054526
Moved 716.8613 452.4802 429 0.2140744 0.1054526
Moved 716.892 462.7296 429 0.2377999 0.1054526
Ended 716.9228 470.4297 429 0.2556244 0.1054526
Accept 717.015 0 with
Began 717.4452 241 382 -0.275463 -0.01543218
Ended 717.4759 241 382 -0.275463 -0.01543218
Candidates 717.5681 7 s a d f g x z
Began 717.9983 359 427 -0.002314796 0.1003086
Moved 718.0291 378.9449 427 0.04385402 0.1003086
Moved 718.0598 396.9942 437.8323 0.08563469 0.1281695
Moved 718.0905 409.9435 441.3887 0.11561 0.1373165
Moved 718.1212 417.8616 445.241 0.1339388 0.1472247
Moved 718.1519 424.539 450.3594 0.1493959 0.1603893
Moved 718.1827 432.9512 461.4269 0.1688686 0.1888551
Moved 718.2134 439.594 478.376 0.1842453 0.2324486
Moved 718.2441 442.5627 490.8132 0.1911172 0.2644372
Moved 718.2748 445.1213 501.4851 0.19704 0.2918855
Moved 718.3056 446.6733 508.3466 0.2006326 0.3095334
Moved 718.3363 447 513.4849 0.2013889 0.3227491
Moved 718.3671 447 515.481 0.2013889 0.327883
Moved 718.3978 447 518.0381 0.2013889 0.3344602
Moved 718.4285 447 520.5939 0.2013889 0.3410338
Moved 718.4592 447 523.1574 0.2013889 0.3476271
Moved 718.49 447 526.892 0.2013889 0.3572325
Moved 718.5207 447 529.0034 0.2013889 0.3626629
Moved 718.5515 447 530.5632 0.2013889 0.3666747
Ended 718.5822 447 531 0.2013889 0.3677982
Accept 718.6436 1 a
Began 718.9509 450 388 0.2083333 -3.924585E-08
Stationary 718.9816 450 388 0.2083333 -3.924585E-08
Stationary 719.0123 450 388 0.2083333 -3.924585E-08
Stationary 719.0431 450 388 0.2083333 -3.924585E-08
Stationary 719.0738 450 388 0.2083333 -3.924585E-08
Moved 719.1046 474.7252 410.7252 0.2655676 0.05844956
Moved 719.1353 509.8322 449.8632 0.3468337 0.159113
Moved 719.166 546.5835 500.523 0.4319063 0.2894109
Moved 719.1967 558.7756 524.1022 0.4601287 0.3500569
Moved 719.2274 561.1151 528.1727 0.4655443 0.3605265
Moved 719.2582 562.6087 535.2173 0.4690016 0.3786454
Moved 719.2889 563 540.1684 0.4699074 0.3913795
Moved 719.3196 564 543.5 0.4722223 0.3999484
Moved 719.3503 564 544 0.4722223 0.4012345
Stationary 719.3811 564 544 0.4722223 0.4012345
Moved 719.4119 519.5028 510.5028 0.3692195 0.3150792
Moved 719.4426 447.5 424 0.2025463 0.09259254
Moved 719.4733 415.7941 360.5087 0.1291529 -0.07070808
Moved 719.504 399.6015 328.2436 0.09167016 -0.1536945
Moved 719.5347 389.932 308.83 0.06928702 -0.2036266
Moved 719.5655 384 297 0.0555556 -0.2340535
Moved 719.5962 381.149 291.298 0.04895598 -0.2487192
Moved 719.627 378.5912 287.5912 0.04303525 -0.2582529
Ended 719.6577 379 287 0.04398147 -0.2597736
Candidates 719.7498 13 job upon hpv jon john hoping join nov log lion gov non long
Began 720.2723 427 453 0.1550926 0.167181
Moved 720.303 447.1737 453 0.201791 0.167181
Moved 720.3337 479.1252 440.5096 0.2757526 0.1350554
Moved 720.3644 501.9608 435.2913 0.3286129 0.121634
Moved 720.3952 512.7078 433.0731 0.3534903 0.1159285
Moved 720.4259 519.4133 432 0.3690124 0.1131687
Ended 720.4567 523 431 0.3773148 0.1105966
Accept 720.5181 0 job
Began 720.9176 659 521 0.6921296 0.3420781
Moved 720.9484 682.1586 521 0.7457374 0.3420781
Ended 720.9791 686 521 0.7546297 0.3420781
PhraseEnd 721.0405
